-0.1532792067155242,0.00966207981109619,0.3198198928963393,-0.19110501003451646,0.20731761902570725,-0.2311040222644806,-0.8260504730045796,0.6845680102705956,1.5651816785335542,1.1904053837060928,1.2407461990602315,1.0966960969381034,0.29463849812746046,0.4737805604934692,0.7474197015166283,-0.2297484576702118,-0.7186059979721904,-1.5515125870704651,-1.4530334293842315,-0.11129551380872726,0.7927765309810638,0.8992337388917804,0.6235408782958984,0.25603389255702497,-0.03999437191523612,-0.42735212184488774,0.27942156940698626,-0.10306049366481602,-0.5747707255184651,-0.045088060200214386,0.1513475902378559,-0.7039728045463562,0.36616092580370607,0.3726077422499657,1.2675556778907775,1.2178909361362458,-0.04544166624546051,0.797051054239273,1.3693770885467529,1.5834482192993165,-0.028819733858108522,0.3501642018556595,0.07956363931298256,1.0886735230684281,0.8677417375147343,0.8085641652345658,-0.7031072542071343,1.0318206124007703
-0.014104855619370938,0.05861442983150482,0.4628985121380538,-0.15011006784625353,0.45602801293134687,0.07640383839607238,-0.5529870219528675,0.8673170357942581,1.6465811014175415,1.3445941150188445,1.4972532440908253,1.307407997827977,0.5802521660923958,0.7337758660316467,1.0132926568388938,0.011834830045700073,-0.525132337026298,-1.3357599139213563,-1.2794428497552872,0.004433603584766388,0.9078305318951607,1.085182001441717,0.8193446457386017,0.3745534311980009,0.16614347002469004,-0.21997012235224248,0.34779623001813886,-0.17760996003635227,-0.5920466132462024,-0.011404232680797577,0.20873116329312325,-0.8172527432441712,0.41748862378299234,0.7013315722346306,1.527414071559906,1.2960080206394196,0.22930212914943696,1.2615154504776,1.5741014719009399,1.6913348317146302,-0.1284335434436798,0.3003490924835205,0.0719432033598423,1.0252417355775834,0.7296774066984654,0.681418600678444,-0.567548668384552,1.2832053244113921
0.1281756216660142,-0.01977994740009308,0.6670694604050368,-0.06533776819705964,0.6347178444266319,0.3279231131076813,-0.27928978875279425,0.9235960692167282,1.6219273209571838,1.467274969816208,1.6538417160511016,1.4764877930283546,0.7701648309826851,0.8627351880073547,1.0350803300738334,0.23432562947273256,-0.3010329155251384,-1.068019872903824,-1.147745993733406,0.0905848428606987,0.9512195974588394,1.1891616962850093,0.9152629047632217,0.43605722300708294,0.42952460548840465,0.024231168255209923,0.27647953256964686,-0.1783721782732755,-0.7101919569075108,-0.050006811320781705,0.21642707660794258,-0.8417763113975525,0.4567769180983305,0.7244272187352181,1.5374090552330018,1.3061166822910308,0.4145660996437073,1.4888192802667617,1.6924943208694458,1.7385824203491211,-0.28815677762031555,0.2863831251859665,0.15074178911745548,0.953587880730629,0.6670831300318241,0.660628029704094,-0.34086897075176237,1.463794332742691
0.14284905660897493,-0.11929621398448945,0.8156163289677352,0.02187607139348984,0.8096681699156761,0.49795378372073174,-0.03097226396203041,0.8871582597494125,1.5825593709945678,1.503227436542511,1.7090319335460662,1.5748190820217132,0.8917717054486275,0.818457244336605,1.0394681140780448,0.4622195534408092,-0.03662074487656355,-0.8422302216291427,-1.0581991344690322,0.12443365305662155,0.9011787056922913,1.2827574849128722,1.0173016250133515,0.5593245547264815,0.48971402696333827,0.2294560458511114,0.20665335208177565,-0.19487958741374314,-0.822032080590725,-0.05626726597547531,0.19010160937905313,-0.7797050654888154,0.4991480238735676,0.6927845329046249,1.4402187824249268,1.3174677908420562,0.2535512000322342,1.420623004436493,1.7909501910209655,1.7654607534408568,-0.3233311489224434,0.35256976187229155,0.2320867355912924,0.760958806425333,0.6034254230558872,0.6342294186353683,-0.007502207159996032,1.682666039466858
0.1598570780828595,-0.3015906363725662,0.9547578275203705,0.16123865395784379,0.9299267530441284,0.5795943416655064,0.18688305839896202,0.8922176152467728,1.555055069923401,1.5540186762809753,1.703638881444931,1.6519128441810609,0.9094847917556763,0.840957822650671,0.8799658283591271,0.5956454433500766,0.2305738480761647,-0.6523744042962789,-0.8970837831497193,0.13353918641805648,0.8817380079999566,1.2690170049667358,1.0395140171051025,0.7497582450509072,0.5055071820970625,0.41546743772923944,-0.015128903090953827,-0.2164919779635966,-0.9303566262125968,-0.02920527309179306,0.1947239376604557,-0.6546250194311142,0.4777630172669888,0.6238274052739143,1.2665192365646363,1.2815520346164704,0.2034759134054184,1.2958327636122704,1.7289166152477264,1.7127280831336975,-0.27214900851249696,0.4361097067594528,0.3614737015217543,0.6953893579542637,0.6475494302809238,0.7510594338178634,0.3483385473489761,1.828158473968506
0.17696362882852554,-0.15704795718193054,0.9868388503789902,0.21225155740976334,0.9060894548892975,0.5021554358303547,0.22942103818058968,0.8877794414758682,1.598774802684784,1.5938529253005982,1.5531563669443131,1.5610370337963104,0.9202798008918762,0.6583762757480145,0.6170536860823631,0.5102607615292072,0.384858307428658,-0.5909422870725394,-0.782247057557106,0.08480598703026772,0.7758972326293587,1.0914976835250854,0.9447955410229042,0.8928108111023902,0.5792570581194013,0.46437246091663836,0.03345351368188858,-0.2175264426507056,-0.8281651169061661,-0.036624284088611604,0.22134474739432336,-0.4816629260778427,0.4217443488538265,0.51075269728899,1.1496988281607627,1.1585504025220872,0.16725001893937588,1.005799876153469,1.488827219605446,1.5326484233140945,-0.15886075794696808,0.672583818435669,0.39332945756614207,0.8027557291090488,0.7641487710177899,0.8549497157335282,0.6736784309148789,1.8410699129104615
0.08653881102800369,-0.13227475732564925,0.8741148754954338,0.1383581593632698,0.6599444806575775,0.3197818107903004,0.2169642485678196,0.7502892762422562,1.499288883805275,1.601565408706665,1.2447051972150802,1.323608821630478,0.9178542017936706,0.5695376858115196,0.44097552746534346,0.30104467645287514,0.579349628277123,-0.45157617293298247,-0.6925898432731629,0.030306314677000047,0.6222801903262735,0.8574583053588867,0.7510898034321144,1.0215556278824807,0.3108995308633894,0.4155862987041473,-0.14539772719144822,-0.23410686040297152,-0.752492293715477,0.06444719582796096,0.47363375052809714,0.0026257187128067017,0.02749946340918541,0.4614742822945118,0.9536875888705254,1.0058366447687148,0.3791454788297415,0.8493389055132866,1.1727932959794998,1.2818489760160445,-0.19569506347179413,0.7902223229408264,0.4200551133602858,0.7775939770042897,0.8082439057528973,0.8891814947128296,0.9569885343313217,1.7802455097436904
0.09895180612802505,-0.14128512367606164,0.7440269902348519,0.11743549257516861,0.4054721772670746,0.1066922701895237,0.22035550959408284,0.5866155356168747,1.3808597221970558,1.4892590194940567,0.9621600121259689,1.1247808635234833,0.82470663189888,0.3745724007487297,0.2121856614947319,0.051627371460199356,0.7047665955498814,-0.42691210471093655,-0.5792921483516693,-0.04323127791285515,0.37328322920948265,0.5305845379829407,0.5300994674907997,1.1698940604925157,0.15069978982210158,0.37889266312122344,-0.16233556121587753,-0.15546415681019427,-0.591736763715744,0.19305938631296157,0.6079456768929958,0.44415502846240995,-0.17570833563804628,0.473292899876833,0.9191959619522094,0.9689358055591584,0.5733484204858541,0.7660247638821602,0.9231474608182907,1.083880253136158,-0.3361889451742172,0.86412233710289,0.45014045387506485,0.733601082743553,0.7897330723702908,0.8590394794940949,1.134619626402855,1.745678898692131
0.200309918820858,0.03057344928383827,0.6373254373669625,0.1397750798612833,0.2128731906414032,0.005023316293954849,0.36187166459858416,0.4266610503196716,1.291555680334568,1.4221602648496627,0.5702443927526474,0.8757800459861755,0.7298911899328232,0.37042229771614077,-0.0011917486786842345,-0.18422070965170861,0.9680914105847478,-0.3204410295933485,-0.4704502522945404,-0.01066337525844574,0.2102977627888322,0.4136585772037506,0.36628398702014237,1.3818091809749604,0.14490435868501664,0.419040871411562,-0.27985206097364423,-0.05257663959637284,-0.4705080777406693,0.4463678255677223,0.8436861835420132,0.9945123106241226,-0.3126173675060272,0.3215103842318058,0.7105773568153382,0.9724440515041352,0.8321032103151083,0.6557843998074532,0.7064649373292923,0.9897611036896705,-0.34375088214874266,1.1703602358698846,0.5612515121698379,0.8312237097634352,0.9287652641534805,0.947850102186203,1.451132270693779,1.7332397907972337
0.22791915982961655,-0.01903514936566353,0.5082997679710388,0.11076198257505894,-0.12291865944862365,-0.26841976270079615,0.36357882507145406,0.3027247369289398,1.1407184436917306,1.2332298934459687,0.2938194900751114,0.6120184898376465,0.47957455813884736,0.15869200229644775,-0.29225723892450334,-0.3084813229739666,1.0485113920643925,-0.315005187317729,-0.4490299761295319,-0.04879519939422607,-0.01381922122091055,0.18884798288345336,0.15346119210589676,1.3711387813091278,-0.05150942504405975,0.3253533490002155,-0.40731433033943176,0.004874047264456749,-0.4653459548950195,0.7332472279667854,0.9376232646405697,1.3138647228479385,-0.5057133674621582,0.2847014643251896,0.5830792427062989,0.9024925470352173,0.7966852304991334,0.4463206544518471,0.46715001165866854,0.8751750126481056,-0.42525372207164763,1.368556398153305,0.52585309445858,0.7088970764292754,1.0115165144205094,1.0310510516166687,1.541844515502453,1.5816436201333999
0.23813999742269515,-0.03314092680811882,0.4006375479744747,0.13778362907469272,-0.4220233619213104,-0.42757492884993553,0.3994509521871805,0.12541324496269227,0.8927315518260002,1.065923610329628,0.1262622967362404,0.39809450507164,0.19812489449977874,0.15435717701911927,-0.5198068737983703,-0.398475431650877,1.1089856326580048,-0.29143408350646494,-0.4374868094921112,-0.04197495877742767,-0.19379231091588736,0.03842685222625732,-0.0923203845275566,1.353063052892685,-0.244807431101799,0.33366094902157784,-0.44050132632255556,0.12397751174867153,-0.31772504448890687,0.9118048697710037,1.0490371257066726,1.6867833644151689,-0.7116653323173523,0.1706189401447773,0.5714416623115539,0.825216605514288,0.6860840973909944,0.24700198080390692,0.20339156687259674,0.7549427168443799,-0.4490573316812515,1.4016762256622315,0.5531636744737625,0.5978926404131926,0.9861581951379776,1.0531963050365447,1.5242637127637864,1.4026656046509742
0.3091728910803795,0.07960932031273842,0.2955020251916721,0.17430990375578403,-0.7126992523670197,-0.532637606561184,0.3583965603262186,-0.029927712492644788,0.7644665762782097,0.9125894382596016,-0.011773048341274262,0.2098756968975067,-0.04896762669086456,0.04123432487249375,-0.6639679912477732,-0.5628375880420208,1.068723550438881,-0.3791546683758497,-0.39868370816111565,0.00530535876750946,-0.31623486187309024,-0.16874873638153076,-0.33001517250668255,1.1906475007534028,-0.3221483513712883,0.28073445335030556,-0.3966974079608917,0.2986075934022665,-0.10604226589202881,1.046054545044899,0.9919654220342636,1.904173031449318,-0.6440741717815399,-0.07624859735369682,0.36541887521743777,0.6654539428651333,0.5686514494474977,-0.09560746047645807,-0.06554133892059326,0.5869777427986265,-0.4847460240125656,1.4481861501932145,0.5673015803098679,0.5165326921953237,1.1145757764577866,1.1191718518733977,1.3290548235177995,1.1721237108111382
0.3211711272597313,0.14969929680228233,0.1099291327642277,0.17543185986578463,-0.9218445122241974,-0.607611882686615,0.2679548095911741,-0.09834263604134322,0.685606487095356,0.7799894526600838,-0.20200474709272384,0.05959833562374115,-0.17077858783304692,-0.008714820444583892,-0.6320843923836946,-0.5666413240134716,0.9413989629596472,-0.4614989887923002,-0.310625409334898,0.09765388965606689,-0.333019589446485,-0.36211704313755033,-0.45783903792034836,0.9714713662862777,-0.5937522932887077,0.1512489549815655,-0.2641298770904541,0.33064990006387235,0.0761038601398468,1.1767963975667954,0.9308517128229141,1.9358254581689835,-0.58212109208107,-0.16661460176110268,0.16335342079401016,0.4582762211561203,0.5364445087965578,-0.3204436400905252,-0.3052419528365135,0.43391790259629487,-0.37017792314291,1.4146651808172463,0.5000497192144394,0.4444471939219511,1.1743643671274184,1.144446563720703,1.1491617910563945,0.9395802989602089
0.3761818304657936,0.2368801198899746,-0.024109119619242846,0.2324476230889559,-1.0094270527362823,-0.5465119652450084,0.21923571191728114,-0.15110189002007246,0.6310918763279915,0.6894140973687172,-0.27690050154924395,-0.02000892460346222,-0.17039357759058477,0.026828722655773164,-0.6115551639348269,-0.5489763334393502,0.8685592535883189,-0.47157425694167615,-0.14845957681536676,0.24758259057998658,-0.23356586005538701,-0.45937833860516547,-0.5416280184639618,0.8560863643884659,-0.7414605543017387,0.0320012092590332,-0.23928412199020385,0.37464669570326803,0.2747616171836853,1.2255488067865372,0.9336490899324417,1.925881277024746,-0.6096119992434978,-0.17808726206421852,0.15454428344964982,0.34015423357486724,0.5908488509710879,-0.39777696821838615,-0.4913176938891411,0.33047441113740206,-0.36356492787599565,1.3730947379022838,0.5323974102735519,0.5272728240801371,1.228905126452446,1.1626808941364288,0.8791982106864452,0.7637662902474404
0.46714225262403486,0.38486032709479334,-0.14317875250708312,0.23787003420293332,-0.9874844491481781,-0.4879079140722752,0.204116016253829,-0.19667521100491286,0.5613923504948616,0.6006088927388191,-0.34144479110836984,-0.10184538662433625,-0.08276493288576603,0.12401706501841545,-0.3905346442013979,-0.5150213539600372,0.7927020076662302,-0.43386961966753007,-0.07174653932452202,0.4165933787822723,-0.1443026602268219,-0.45832322910428047,-0.5477096055401489,0.7487253338098526,-0.634870608150959,-0.016752761602401734,-0.2115492641925812,0.398832973651588,0.47373228669166567,1.2664679020643235,0.9486055999994278,1.8702205553650857,-0.6142223879694939,-0.2608951710164547,0.1917820766568184,0.30685860216617583,0.6444092927034945,-0.22631570640951396,-0.4276480183005333,0.3351583944633603,-0.35610647350549696,1.3087811712175608,0.5362151354551316,0.6000002777887857,1.181034228205681,1.1560207307338715,0.7532242827117444,0.5877304390072823
0.4611680947244167,0.32701007947325705,-0.18271262391936033,0.3264246487990022,-0.875918710231781,-0.3228328563272953,0.304809994623065,-0.21507441084831952,0.4798771157860756,0.5603543356060982,-0.220466897636652,-0.05188818871974945,-0.016443255916237833,0.10669174268841744,-0.2296998728066683,-0.2595728814601898,0.7926447037607431,-0.32083207070827485,-0.03551095351576805,0.5157833427190781,-0.015276136994361877,-0.2696332700550556,-0.44213114529848097,0.7428694993257523,-0.7445732906460762,-0.004088306427001953,-0.2771266307681799,0.35931457336992023,0.304449725151062,1.3162363708019256,0.9829601675271988,1.7624050445854664,-0.5093429043889046,-0.1302238844335079,0.28544801771640776,0.4605033040046692,0.590111926337704,-0.02779987398535013,-0.25264170914888384,0.5107802348211408,-0.38311329036951064,1.073205441609025,0.5373515099287033,0.6105926788164652,1.081167420372367,1.0882110953330995,0.5573461078107357,0.5933251455426216
0.5285932622849941,0.16418832167983055,-0.20939870371948927,0.33857941869646313,-0.7059183821082116,-0.15734171420335769,0.25163397900760176,-0.2016857121605426,0.359456031024456,0.42236542254686354,-0.11410674229264259,0.05026764869689941,0.03407257460057735,0.1941831424832344,-0.09721367247402668,-0.07838489599525929,0.6083779308944941,-0.3588344305753708,-0.06013684794306755,0.5052599132061004,0.046636035293340684,-0.0972868014127016,-0.25894029885530473,0.6197330325841903,-0.38960045129060744,0.04346805140376091,-0.2698104944080114,0.28624914344400165,0.08740968704223633,1.216273120045662,0.789748340845108,1.4361434228718282,-0.21801752597093582,-0.17818730622529982,0.4301613330841064,0.5784449219703675,0.48927615000866354,0.0998192286118865,0.06895003765821457,0.7204468505457043,-0.41233071833848955,0.5960047904402017,0.3784017086029053,0.43423525753751163,0.687629422172904,0.8324073731899262,0.3755716510117054,0.6498404368758202
0.5730899058282375,0.0788282036781311,-0.1471356500638649,0.27062755469232797,-0.47742402404546735,0.009014257788658142,0.2606389861553907,-0.08534117531962693,0.21512792706489564,0.3648106440901756,0.0548309899866581,0.1835366278886795,0.14999574087560177,0.35489910989999773,0.2211414586752653,0.05762875564396382,0.5584045771509409,-0.26349917966872455,-0.05898101404309273,0.5046351075172424,0.2193894051015377,0.172327084466815,-0.03329473286867142,0.5107210233807564,-0.1859307810664177,0.15427559539675711,-0.2716033425182104,0.2644917359575629,-0.031946733593940735,1.1602456457912922,0.7833285808563233,1.1916874058544635,0.04178973287343979,-0.2719773441553116,0.32253277152776716,0.5750735461711883,0.3911359907593578,0.3185031687840819,0.26264399141073225,0.8371026189997792,-0.22300257235765458,0.32705579437315463,0.29010107219219206,0.2643815726041794,0.4690670188516378,0.6402807235717773,0.27709600422531366,0.7135425969958306
0.5054249258711934,-0.16616382598876953,-0.13193668618332594,0.14921094831079246,-0.37223179191350936,-0.04472969472408295,0.01730017475783825,-0.12838092339225113,0.07570127844810486,0.23363075107336045,0.16568169221282006,0.22751246765255928,0.11195116005837917,0.17270638048648834,0.27946611754596234,0.09381921775639057,0.2716939810663462,-0.34531994331628085,-0.1442572720348835,0.35224464535713196,0.21929829493165015,0.16666414253413678,0.06433384865522385,0.2285185769200325,-0.10594245344400406,0.11770982593297959,-0.31815593503415585,0.17422436382621526,-0.0374511182308197,1.0342514105141163,0.6080258697271347,0.8516089029610157,0.14509207457304002,-0.4677918076515198,0.3415353402495384,0.4731614887714386,0.1051079751458019,0.2166240906342864,0.33378407061100007,0.7515981705859304,-0.22375256568193436,-0.08974642120301723,0.10013547241687774,0.029178395867347717,0.15948701463639736,0.34595340490341187,-0.04252689387649298,0.6905224487185478
