-0.1532792067155242,0.00966207981109619,0.3198198928963393,-0.19110501003451646,0.20731761902570725,-0.2311040222644806,-0.8260504730045796,0.6845680102705956,1.5651816785335542,1.1904053837060928,1.2407461990602315,1.0966960969381034,0.29463849812746046,0.4737805604934692,0.7474197015166283,-0.2297484576702118,-0.7186059979721904,-1.5515125870704651,-1.4530334293842315,-0.11129551380872726,0.7927765309810638,0.8992337388917804,0.6235408782958984,0.25603389255702497,-0.03999437191523612,-0.42735212184488774,0.27942156940698626,-0.10306049366481602,-0.5747707255184651,-0.045088060200214386,0.1513475902378559,-0.7039728045463562,0.36616092580370607,0.3726077422499657,1.2675556778907775,1.2178909361362458,-0.04544166624546051,0.797051054239273,1.3693770885467529,1.5834482192993165,-0.028819733858108522,0.3501642018556595,0.07956363931298256,1.0886735230684281,0.8677417375147343,0.8085641652345658,-0.7031072542071343,1.0318206124007703
0.5147601159289479,-0.2702238276600838,-0.13273606791626663,-0.06594756189733744,-0.15413150042295456,-0.014118871092796326,-0.15850982256233692,-0.21612992179580032,-0.08182395696640014,0.13807950168848038,0.20415341779589652,0.25926604941487313,0.10715894661843776,0.3132446199655533,0.4260116580873728,-0.046962295100092886,0.06379220522940159,-0.3540582226589322,-0.24427249506115914,0.2057814508676529,0.20604611709713935,0.21728586107492448,0.12211862057447434,0.1428719900548458,0.19280851930379866,0.19158598631620408,-0.105812593922019,0.1250320730730891,1.1885911226272583e-05,0.8251032568514347,0.5366222113370895,0.7117159433662892,0.3749640271067619,-0.7099338054656983,0.21169201880693436,0.41607311591506,-0.02129078209400177,0.06147457715123892,0.291749170422554,0.650404697842896,-0.17856086418032646,-0.5381012137979269,0.017116481065750123,-0.057438069581985475,-0.20596720613539218,0.01718801259994507,-0.14964870270341635,0.6893230274319648
0.5063391121104359,-0.34939794689416886,-0.20168015733361244,-0.34986820761114357,0.13408193141222,-0.010884326696395875,-0.33397054858505726,-0.1770347733516246,-0.13314952552318574,-0.013098831474781036,0.19035023003816604,0.28531258925795555,0.09408670626580715,0.23893233835697175,0.42446578331291673,-0.12390494160354137,-0.13167838416993619,-0.39384890664368866,-0.3379217334091663,0.016594478487968446,0.18180736377835274,0.1600408986210823,0.24151069670915604,0.01742127165198326,0.6234257444739342,0.16207688599824904,0.01650342084467411,0.023899467289447786,-0.07547345086932182,0.7410456635057926,0.4354903373867273,0.45761154955253003,0.71533612459898,-0.6476261287927627,-0.0461844727396965,0.36117382645606994,-0.04722355902194977,-0.015041536092758179,0.3687593132257462,0.5164394319057465,-0.10746446363627911,-0.7201449330896139,-0.20730480551719666,-0.22632985711097717,-0.41502173580229285,-0.2266628623008728,-0.13713530953973532,0.6717148840427398
0.28786578197032214,-0.4775881841778755,-0.35382198020815847,-0.6466966921463608,0.3584748849272728,-0.0238967128098011,-0.41274594850838187,-0.22646734328009188,-0.2803380936384201,-0.10118057131767273,0.08098162859678268,0.1904192589223385,0.0946385558694601,0.20262376517057418,0.3543234370648861,-0.17543610148131847,-0.24541796706616878,-0.42294203508645295,-0.42831157296895983,-0.20884871780872344,0.12827282175421714,0.1363789662718773,0.31818346977233886,-0.05709163621068001,0.6765897154808045,0.10768649727106094,0.024237075820565224,-0.1387619085609913,-0.2710986606776714,0.5201996892690659,0.3521801523864269,0.2816910200752318,0.6071650601923466,-0.6529107734560966,-0.16386316791176797,0.19512072801589966,-0.17430010735988616,-0.03056800365447998,0.32020012736320497,0.38698591887950895,-0.02997640334069729,-0.9198445733636618,-0.39760183691978457,-0.28874433487653733,-0.7453556720167398,-0.4894319653511047,-0.12072924431413412,0.6246452912688255
0.20744457114487885,-0.47610735446214675,-0.39722464606165886,-0.779712968505919,0.6271204099059104,0.08866800740361214,-0.2609175886958838,-0.18831484303809704,-0.36330235600471494,-0.16170539259910582,0.021661220490932463,0.16097379028797149,0.1453545421361923,0.1101690873503685,0.23818784579634666,-0.30583528988063335,-0.1504742167890072,-0.314178236015141,-0.43913372457027433,-0.39217675030231475,0.10727017149329185,0.13990278095006942,0.4286132097244263,-0.03933011740446091,1.0020233988761902,0.1766846716403961,0.0015502993017435073,-0.2960952647030354,-0.40165072605013846,0.2905964761972427,0.34521243497729304,0.1216836922802031,0.5683906454592943,-0.6749681919813156,-0.27967054173350336,0.2150515101850033,-0.2764961257576942,-0.07734683230519294,0.3466618560254574,0.31262486428022385,0.004208220914006233,-0.931051780283451,-0.3446631133556366,-0.30022065043449403,-0.8758243132382632,-0.6445113480091095,-0.07949840705841779,0.6273402377963067
0.046197603829205035,-0.477986578643322,-0.41671756356954576,-0.8934863978996873,0.6898532018065453,0.09237652495503426,-0.016122094914317132,-0.2131807914469391,-0.4643086314201355,-0.23239442110061645,-0.037828241288661954,0.06620416343212128,0.203811439871788,0.15915314704179764,0.27766204476356504,-0.2834502082318068,0.048328948020935056,-0.12824346590787172,-0.3617089599370956,-0.5401733994483948,0.026118163019418716,0.18934496268630027,0.5787666752934456,-0.0016564711928367614,1.0420412719249725,0.3646960906684399,-0.07071244083344937,-0.4669026590883732,-0.518053662031889,0.002969983220100403,0.3730748020112514,0.027195788267999888,0.43832503668963907,-0.5815145313739777,-0.24328141137957573,0.2557244323194027,-0.20696646482683717,-0.0290198877453804,0.3818561516702175,0.3070406958460808,0.017417308315634726,-0.9681654766201973,-0.2885543167591095,-0.3429413020610809,-0.9299417961388826,-0.69666006565094,0.06758224088698625,0.6181190356612205
-0.1402358366176486,-0.4976205512881279,-0.528177584707737,-0.984673804230988,0.5790661945939064,0.05390929654240608,0.07853091545403004,-0.29142558784224093,-0.5751423984766006,-0.38103594183921813,-0.04587866887450218,-0.04047797620296478,0.20737532079219817,0.18608299046754836,0.2560311496257782,-0.22296438030898572,0.0900278091430664,-0.008669628389179706,-0.27127947807312014,-0.6689513310790062,-0.0660261359065771,0.12322316989302635,0.6680774703621865,-0.0071451827883720394,0.9405306067317725,0.4044232241809368,-0.12764012776315212,-0.6626385806128383,-0.6665901713073253,-0.35711331069469454,0.2830988548696041,-0.12651921724900603,0.37489321567118167,-0.3835297226905823,-0.27278331443667414,0.24371229037642478,-0.3300048387143761,-0.0349887564778328,0.320787962526083,0.22372371405363084,-0.05698486231267452,-1.022036461532116,-0.26226783394813535,-0.41186980307102206,-1.0648147065192461,-0.818717360496521,0.04106085617095232,0.6070215210318566
-0.3139163887128234,-0.5714099362492562,-0.6356711938977242,-1.0638793468475343,0.43233505859971044,-0.052724285423755644,-0.010766934603452682,-0.42743102223612367,-0.7142552703619003,-0.660845822095871,-0.2553964577615261,-0.27191623151302335,0.15872754156589508,0.16176466643810272,0.08426698446273803,-0.352129765227437,-0.07099390625953675,0.06267386060208083,-0.20645610094070435,-0.7493751868605614,-0.1488809309899807,-0.06350238099694253,0.6484545424580574,-0.06590529233217239,0.8704761948436499,0.34014194868505,-0.21275623738765717,-0.8554798958823084,-0.7430635564029217,-0.7254956394433976,0.10414173230528831,-0.30214730044826865,0.18490363098680973,-0.20107951164245605,-0.5080510310828685,0.1552606038749218,-0.2881250558886677,-0.1339978903532028,0.1624804377555847,0.03450474701821804,-0.08572499565780163,-1.009261403977871,-0.2052798628807068,-0.49878074824810026,-1.0970168009400367,-0.9327885806560516,0.05795371551066637,0.46040879637002946
-0.2734537100419402,-0.3174333289265633,-0.5585358247160912,-0.8904163807630538,0.4931936524808407,-0.02959073558449745,0.1984706290066242,-0.4841116711497307,-0.6798921018838883,-0.6723082512617111,-0.2510290138423443,-0.3357980489730835,0.2289432853460312,0.27882311642169955,0.2263740360736847,-0.2871294438838959,0.10541169345378876,0.34317001681774856,-0.0021820008754730225,-0.6216225519776344,-0.049560023844242095,0.03838176168501377,0.6810306385159492,0.09301575869321824,0.7359889563173055,0.3920265469700098,-0.12382973432540893,-0.7706698713824153,-0.5132981287315488,-0.813517689704895,0.1875156544148922,-0.2808052762411535,0.0992157731205225,-0.0923940122127533,-0.45055200681090357,0.25275005027651787,-0.2909657119307667,-0.08613021969795227,0.04520555138587952,-0.03324849046766758,0.025675999000668526,-0.7602374956011773,0.04586125612258911,-0.27137015759944916,-0.8234310060739517,-0.716081389784813,0.20121736098080872,0.38634012192487716
-0.22672435250133277,-0.16410020738840103,-0.5330123603343964,-0.7459129102528095,0.49996531531214716,-0.024198418855667113,0.15508922524750232,-0.3935111045837402,-0.6525064975023269,-0.7551603227853775,-0.18361471965909004,-0.37810777947306634,0.23309626281261445,0.1668244905769825,0.14877737164497376,-0.3046291768550873,0.07823805194348096,0.46785424947738646,0.0948709562420845,-0.4990589633584023,0.023126779496669768,0.02503611482679844,0.6514905288815498,0.08189406245946884,0.7998728897422552,0.2712707255035639,0.048320156335830686,-0.7838318703696132,-0.395610018260777,-0.9231077171862125,0.11186655536293984,-0.4220849378965795,0.06724949218332768,-0.015919606387615203,-0.22773362621665,0.33037502989172934,-0.27755807326175275,-0.07507631182670593,-0.0027429401874542237,-0.11782799549400806,0.030216314271092413,-0.567480655014515,0.10276094079017639,-0.08973856791853904,-0.6084653198719024,-0.6349986284971237,0.18299026787281036,0.2522532034665346
-0.17475278973579406,-0.08723457008600236,-0.47026977241039275,-0.5299476690590381,0.5427552469074726,0.056044137477874754,0.41091847606003284,-0.31173029690980913,-0.6625579029321671,-0.7497425109148026,-0.12616666480898858,-0.3674929991364479,0.46569481790065764,0.5315294213593006,0.37460187673568723,-0.08491384387016296,0.33759300094097855,0.8223476886749268,0.3395381286740303,-0.27255784422159196,0.17976734191179275,0.2985643450170755,0.75361437946558,0.29183761924505236,0.7815125223249197,0.3268476378172636,0.04389151930809021,-0.7450365392491222,-0.3068697826936841,-0.9818528838455677,0.28394006565213203,-0.4837643994949758,-0.023901095613837242,0.032570190727710724,-0.10355180725455285,0.5005946718156338,-0.023739740112796427,0.23136747479438782,0.14848700314760208,0.03625773005187512,0.06439646370708943,-0.4576559618115425,0.23744609951972961,-0.05883268341422081,-0.4831494569778442,-0.5158120572566987,0.3273481994867325,0.2578306067734957
-0.15715262293815613,-0.030704672634601592,-0.3857360139489174,-0.4101171210408211,0.5112496636807918,0.12644264101982117,0.5648771572858096,-0.10258940607309341,-0.6756984859704971,-0.8048076659440995,-0.06013694033026695,-0.35649349093437194,0.6445806950330735,0.3931190975010395,0.40252372696995736,0.22909699082374574,0.5203085241839289,1.1039229154586792,0.5859569862484932,-0.11928031295537948,0.3100756660103798,0.40815927386283873,0.9200307622551918,0.28697326108813287,0.7458508010953665,0.3162517439574003,0.09054460525512695,-0.7996496116742492,-0.34452540818601846,-1.0586212791502476,0.26870636120438574,-0.8197000636719167,-0.022837647423148155,0.19348023682832718,-0.11300851330161095,0.6036215662956238,0.08216088279150427,0.4225310727953911,0.39220184832811356,0.184198946878314,0.06996256373822689,-0.24957963079214096,0.3892464905977249,-0.08368472084403038,-0.3200409159064293,-0.37714444398880004,0.2798634275794029,0.2720479447394609
-0.13867751955986024,-0.02361517697572708,-0.31488549392670395,-0.3191250219941139,0.3968991033732891,0.11543427407741547,0.7153573852032423,-0.17048408836126328,-0.8122881919145584,-0.8118282824754715,-0.025883716344833375,-0.3519583769142628,0.8595575839281082,0.6201898701488971,0.5486170269548893,0.4239453971385956,0.7390859959647059,1.398246270418167,0.8386097207665444,0.03533263057470322,0.38790573477745055,0.6062512040138245,1.066188322007656,0.4171639733016491,0.6066644188016653,0.4330782126635313,0.10229625701904296,-0.8195904470980168,-0.22399575654417275,-1.2707585848867893,0.2306697193533182,-0.950887949578464,-0.20309198461472988,0.3072454556822777,-0.10279774889349938,0.7432380616664886,0.37621545656584204,0.4575678899884224,0.5380497172474861,0.41231358163058757,0.02496853321790695,-0.3346431002020836,0.5741252560634166,-0.1433250807225704,-0.3368812784552574,-0.36937522888183594,0.3090683363378048,0.36248592622578146
0.0007413476705551147,0.061787329614162445,-0.1402109919115901,-0.22967828661203385,0.365266764909029,0.14757367223501205,0.7757123038172722,-0.0828460231423378,-0.8680395513772965,-0.9049449175596237,0.07672514021396637,-0.298403487354517,0.9673620730638504,0.6971577949821949,0.7338930286467076,0.6515751898288726,0.8567978708073497,1.6316701173782349,0.9645475253462792,0.17551128566265106,0.5062947154045105,0.6569365832954646,1.2440939247608185,0.456034978479147,0.5687445905059576,0.4838098119944334,0.06031379699707031,-0.7558030739426613,-0.18942090119235216,-1.3618808776140212,0.14054699391126632,-1.0707717180252074,-0.04627864249050617,0.37575292587280273,-0.20782650411128997,0.7839463889598847,0.5399577365722508,0.45894993394613265,0.6986663594841958,0.5502825748175383,0.14703797399997712,-0.2671531423926353,0.6297706027049571,-0.26760639175772666,-0.23092844039201738,-0.3424590826034546,0.3475219927728176,0.41190992332994936
0.06517889350652695,0.02709854543209076,-0.08867872934788465,-0.23324839025735855,0.2305312432348728,0.016970135271549225,0.6003503188490867,-0.0793669268488884,-0.8850034087896347,-0.9576431840658188,0.16128992661833763,-0.2914235357195139,0.9366519600152969,0.7840193994343281,0.8478812612593174,0.7824174493551255,0.7986701605841517,1.6552980899810792,0.9143137097358703,0.19382634162902831,0.44709091186523436,0.5818415585905313,1.3152574717998504,0.561807706952095,0.5678110864013434,0.3982836525887251,0.10684345662593842,-0.6808961726725101,-0.21167589272372425,-1.3297576785087586,0.011105500161647797,-1.0450901616364718,0.09801950752735138,0.47307702004909513,-0.11091782078146935,0.7399410024285317,0.6106085808482021,0.6494722746312618,0.8011033453047276,0.6147558089345694,0.12333585172891617,-0.36117359101772306,0.47890181732364,-0.28297403678297994,-0.31710358560085294,-0.4177717506885529,0.3714579902589321,0.4114294473081827
0.13940410166978837,0.012754912301898003,-0.07385514061897994,-0.2462295785546303,0.13770413026213646,-0.05459108203649521,0.42385392636060715,-0.014515399187803268,-0.8701870985329151,-0.8862775713205338,0.07981931790709496,-0.2601450715214014,0.8371748073026538,0.7106653489172459,0.7247543632984161,0.7518403038382531,0.7086176810786128,1.6079697132110595,0.7934238374233246,0.20665367245674132,0.4276365414261818,0.597001701965928,1.2992112696170808,0.6666376620531083,0.5249426092952489,0.29092303328216074,0.1228575736284256,-0.5698474243283271,-0.2133113547693938,-1.1247939635068178,0.018165211379528045,-0.8763580966740847,0.18278567492961884,0.45720139518380165,-0.17359099313616752,0.6810596600174904,0.6278470851480961,0.6678020536899567,0.8212902642786503,0.6321682091802359,0.1606440283358097,-0.44595194756984713,0.21737692547030746,-0.3567424900829792,-0.49659145176410674,-0.5285528779029847,0.44289305433630943,0.3900463256984949
0.1740634873509407,-0.046704598143696784,-0.10310197155922651,-0.2773663833737373,0.083456901460886,-0.14038657993078232,0.11500361412763596,0.04007020611315966,-0.8765452571213246,-0.768827936053276,0.03430607840418816,-0.19655067585408686,0.7113350231433287,0.4747673191130161,0.5530749797821045,0.6331767655909062,0.5346078095957637,1.4067667245864868,0.6667647302150727,0.16689665764570236,0.31301027722656727,0.4405417863279581,1.1377835407853127,0.7314179748296737,0.4567055404186249,0.1427896711975336,0.2851518303155899,-0.49751126319169997,-0.14528979207389056,-0.8366674471646547,0.04913165420293808,-0.5364341307431459,0.23355553448200225,0.26155845299363134,-0.10480508953332901,0.5816192798316479,0.4557689748704433,0.4096196830272675,0.7037966676056385,0.5052488502115011,0.18679963648319245,-0.47090505957603457,0.02229330730624497,-0.5071084894239902,-0.495993435382843,-0.6035475552082061,0.5480874799191952,0.2862673196941614
0.2278943732380867,0.0031563218683004378,-0.20943109076470137,-0.35117577463388444,0.03697021454572678,-0.2591333709657192,-0.026703113690018654,0.10418774802237749,-0.7993539519608021,-0.5261784225702286,-0.002045900374650955,-0.09505766592919826,0.6546866942429915,0.5119531020522118,0.7395002782344818,0.6113122031092644,0.4503551362082362,1.2395657479763031,0.5763090178370476,0.185335985571146,0.22120555788278579,0.3511117223650217,0.9416441276669503,0.8106705069541931,0.46385022439062595,0.04141550660133362,0.3025284320116043,-0.4248476341366768,0.02941467766650021,-0.49182537086308004,0.22938094586133956,-0.12833656556904316,0.32424659878015516,0.18330194074660539,-0.011076237261295318,0.5355243243277072,0.4288777753710747,0.369048573076725,0.5976726323366165,0.39762829393148424,0.15843592584133148,-0.43046303540468217,-0.12598300981335342,-0.611488688737154,-0.4137606143951416,-0.5404897063970566,0.6441318832337857,0.1354483488947153
0.15956913381814958,-0.10543981976807118,-0.3927182970568538,-0.4969276592135429,-0.12456370145082474,-0.4470430575311184,-0.3523314896970987,0.16002363692969085,-0.7002298034727573,-0.43715715408325195,-0.18970376625657082,-0.13306232653558253,0.49202435950282963,0.22876285761594772,0.46871023774147036,0.48975552171468734,0.109857570938766,0.9118301689624786,0.42602119520306586,0.04721317663788795,-0.002155612409114838,0.0710429672151804,0.681875117123127,0.663503123819828,0.4046789351850748,-0.1835998773574829,0.3003545805811882,-0.4682205989956856,0.08970403023995459,-0.36022829823195934,0.24223796874284745,0.03962780646979809,0.3608902266714722,0.06569030303508043,-0.18844206482172013,0.3424827910959721,0.22027672380208968,0.24889220744371415,0.4495664268732071,0.18364813774824143,0.10769308954477311,-0.47038661390542985,-0.31507724928669634,-0.6027180083096028,-0.37619479149580004,-0.5809378832578659,0.5098701935261488,-0.0033972468227148056
0.07791123986244201,-0.16849773679859936,-0.536509053222835,-0.5664052255451679,-0.23929106444120407,-0.6031067535281182,-0.5235557410866022,0.037446743063628676,-0.5184363402426243,-0.2639403402805328,-0.39044838324189185,-0.2426714513450861,0.33454498986247927,0.16297931149601935,0.24414919018745423,0.39704628363251687,-0.0682695209980011,0.6644227921962738,0.29044412449002266,-0.03800051584839821,-0.20180251449346542,-0.1258311029523611,0.4682623460888863,0.6407336354255676,0.26001196540892124,-0.267586749792099,0.1477602705359459,-0.4390267863869667,0.12043712683953345,-0.14212183766067027,0.3261325001716614,0.28227483443915846,0.25044748694635927,-0.0862048564478755,-0.4080326214432716,0.17013876810669898,0.0757496938109398,0.021990157663822174,0.31244281232357024,0.039408713579177856,0.04412384480237961,-0.5264382869005203,-0.38772431421093645,-0.4949930563569069,-0.42605718076229093,-0.5009194739162922,0.5418268036097288,-0.0876754254102707
