-0.9669937923550606,-0.40452961921691893,-1.2667939990758896,-1.1142417907714843,0.20268600881099702,0.08747358643449843,-0.651836670935154,0.5234090223908424,1.4029939353466034,1.1039537906646728,-0.4776112958788872,-0.29834333024919035,0.4754551649093628,-0.3760988272726536,-0.5007894775364548,0.7849771931767464,-1.011084569990635,-0.7043364778161049,-0.5510184243321419,-0.30408430434763434,-0.44359701946377755,0.19886010219343006,0.9880506277084351,0.6563321977853775,-0.3451279528439045,-0.9147450715303421,-0.6917789518833161,-0.62845828384161,-0.4758775064256042,-0.9122610449790954,-0.8616020292043686,-0.5167560607194901,-0.08379926085472107,0.08523280955851079,0.06284140422940254,0.5247442588210106,-0.48438233360648153,0.4969198049977422,0.9884133040904999,1.0728085532784462,-0.10268690697848797,0.3698357349261642,0.30436841370537876,1.0872392505407333,1.0836237747222186,1.2050990521907807,0.1283060096204281,1.115733003616333
-0.8533509895205498,-0.32474269792437555,-1.1495492696762084,-1.0859802663326263,0.30689290165901184,0.09362904452718794,-0.47492244392633437,0.5650254860520363,1.3976897060871125,1.1296756863594055,-0.43695636838674545,-0.24683829508721827,0.6154392182826995,-0.4481820918619633,-0.5314418396446854,0.9059309050440788,-0.800771550834179,-0.5514888092875481,-0.3027860477566719,-0.2759807649999857,-0.43076658323407174,0.2734712549019605,1.2612943947315216,0.7837353855371475,-0.19296206906437874,-0.8615165092051029,-0.6563937783241272,-0.5914452865719795,-0.4355612465646118,-0.8717685610055923,-0.8321977019309997,-0.5799236744642258,0.1648680865764618,-0.01815417520701885,0.002188124507665634,0.6232870325446129,-0.43292337507009504,0.5606117680668831,1.1032264679670334,1.2028508871793746,-0.08568595461547375,0.4077495401725173,0.32845956459641457,1.0567001134157181,1.0420694310218095,1.185442179441452,0.29495190009474753,1.2536964058876037
-0.6983431309461594,-0.4000972591340542,-0.9677870362997055,-0.9548885554075242,0.47405763864517214,0.19809103645384313,-0.2624508813023567,0.4710815757513046,1.27975891828537,1.1386486887931824,-0.4615118131041527,-0.16734036169946193,0.7670472890138627,-0.39885986819863317,-0.49004053086973726,0.9378382727503777,-0.5655237838625908,-0.40177022069692614,-0.12456603199243546,-0.18532379306852817,-0.34434178844094276,0.3388259329367429,1.4195217609405517,0.8835515886545181,-0.05015947297215462,-0.7031617976725102,-0.5499201536178588,-0.4830542758107185,-0.3623808109667152,-0.7839834511280059,-0.7118817448616028,-0.6094002038240433,0.16269538104534148,-0.05372910015285015,-0.07122120782732963,0.7216771379113197,-0.43842631606385113,0.46553142070770265,1.1774336457252503,1.3164340138435364,-0.11951185874640942,0.37563998755067585,0.3763482928276062,0.9120362937450409,0.9478476960211992,1.1006719052791596,0.3424182735383511,1.3294738113880158
-0.6135221421718597,-0.4858883790671825,-0.7956205934286118,-0.8479101791977882,0.5896777860820294,0.2691093686968088,-0.08252235203981399,0.5576192408800125,1.1712132811546325,1.0591509699821473,-0.4624743387103081,-0.1062895979732275,0.7669509947299957,-0.3553832806646824,-0.46574862212873996,0.8098412476480007,-0.3568184658885002,-0.3153479352593422,0.004188017547130584,-0.09184978194534779,-0.2780534215271473,0.35626373668201267,1.4740173637866973,0.8284872442483902,0.019458752125501633,-0.5909491874277591,-0.5847056567668915,-0.4484494380652905,-0.3567039128392935,-0.7263421639800072,-0.6492594808340073,-0.8247813582420349,0.2713074579834938,-0.03547736965119839,-0.0826570026576519,0.6944038167595863,-0.3279992314986885,0.347623798251152,1.1524627327919006,1.3144866824150085,-0.11554311923682689,0.3097278481349349,0.2797816529870033,0.7367137134075165,0.8343453485518694,0.9814582347869873,0.3416146956384182,1.3788894534111023
-0.6081103414297104,-0.5253882341086864,-0.6760235726833344,-0.7177664697170257,0.6979659251868725,0.41405758410692217,0.09375247210264206,0.4631189227104187,1.060096400976181,0.9801179707050324,-0.39125124365091324,-0.04105991683900356,0.7878063917160034,-0.28002895414829254,-0.3981440624687821,0.7810577593743802,-0.204387366771698,-0.25933993607759476,0.07893301546573639,-0.005144988372921944,-0.24204824045300483,0.3414609767962247,1.4571608126163482,0.7428692638874054,0.11101775094866753,-0.4498421557247639,-0.6735885977745056,-0.46829805597662927,-0.42505568377673625,-0.7579117253422737,-0.6001417264342308,-1.0549827843904496,0.2145976558327675,-0.08254404626786709,-0.002045788615942001,0.6644131496548653,-0.4025179768912494,0.3236118942499161,1.1515496850013733,1.3343072652816772,-0.1945833455771208,0.1849364137277007,0.24970922619104385,0.5910440623760224,0.7780456263571978,0.8639026701450347,0.2360323540866375,1.4098490834236146
-0.5849992461502552,-0.45220963284373283,-0.4895593851804733,-0.49381749629974364,0.9136029534041882,0.6228965476155282,0.36148058623075485,0.4276541531085968,0.9808445870876312,0.9517460763454437,-0.38909224718809127,0.02857876047492027,0.8896979480981827,-0.24249562323093415,-0.2136007329914719,0.833040864020586,0.045488715171813965,-0.11787172108888626,0.21649471223354338,0.13826319389045238,-0.10829174891114235,0.4153454907704145,1.4393756866455079,0.7190032422542572,0.12586189731955527,-0.23517460897564887,-0.807542371749878,-0.41715390756726267,-0.34771989695727823,-0.8236170187592506,-0.5129612132906913,-1.166067546606064,0.15668763667345048,-0.20042194984853268,-0.03428767845034599,0.6359823837876319,-0.3113001766614616,0.4884131759405136,1.1820854365825653,1.2829899966716767,-0.034554068744182584,0.2549676612019539,0.29965682663023474,0.5207941353321075,0.7460878092795611,0.8171023190021515,0.25490359738469126,1.4377691745758057
-0.5050451695919037,-0.4889058195054531,-0.24940029084682463,-0.22582327127456664,1.0430456571280957,0.8024612903594971,0.5599713727831841,0.43102524280548093,0.9281515657901764,0.9724617302417755,-0.2752257212996483,0.1213226467370987,0.9843433171510696,-0.1724790334701538,-0.3220763108227402,0.7934135772287846,0.2394825041294098,0.021823375672101974,0.3189413081854582,0.30440352857112885,0.014098468422889709,0.48034545332193374,1.3634119480848312,0.8388456523418426,0.178224878013134,-0.012292475253343583,-0.8408013463020325,-0.38278129175305364,-0.3725936096161604,-0.7883502617478371,-0.37693601883947847,-1.1511048018932342,0.12113992124795914,-0.20831558331847191,-0.047032301872968675,0.6816341981291771,-0.3997017706744373,0.516971917450428,1.1894678056240082,1.2221212267875672,-0.0365628644824028,0.23400710970163346,0.3290492933243513,0.4522474050521851,0.7448161263018847,0.7864919066429138,0.31217238679528236,1.3874029576778413
-0.33661431074142456,-0.37387432586401703,0.10202538073062897,0.1305367112159729,1.1529139809310436,1.0743601143360137,0.7720232531428337,0.5643673092126846,0.9670472919940949,1.0773712575435639,-0.13713423013687134,0.3129283249378204,1.1009577721357346,-0.2253133997321129,-0.3105608858168125,0.786495728045702,0.4652152478694916,0.1741979829967022,0.3944241549819708,0.5846404880285263,0.29082609713077545,0.6610206872224808,1.269330945611,1.048548197746277,0.27936673909425735,0.14978154227137566,-0.8568693637847901,-0.20366913750767707,-0.2955540057271719,-0.5251454070210457,-0.12041223086416722,-0.9227293610572815,0.16014744639396666,-0.12801757231354713,0.07266514971852303,0.8338775500655174,-0.3692043389193714,0.5059965774416924,1.2025545299053193,1.2537917494773865,0.17484425455331803,0.3242445096373558,0.376517628133297,0.5137735784053803,0.7693261642009019,0.8342374801635742,0.5597503520548344,1.3322778165340423
-0.09414159059524536,-0.28207134138792755,0.35408546030521393,0.4500935792922974,1.3130227461457253,1.3232604146003724,0.8917231425642967,0.6884939208626747,0.9959542155265808,1.1522927463054657,0.026421886682510377,0.528048974275589,1.1545779794454574,-0.1547723278403282,-0.16344125792384148,0.6910566069185734,0.5596122868359089,0.2690183870494366,0.4287995543330908,0.9022410839796067,0.5726654440164566,0.8248193532228469,1.1780503004789353,1.2257690995931625,0.28770321756601336,0.22843504473567008,-0.7106268025469035,-0.060400103032588956,-0.17160299010574817,-0.3543915167450905,0.11519449912011623,-0.7714526772499084,0.30453906059265134,-0.01961936429142952,0.40511663630604744,0.9372585415840149,-0.2774509514681995,0.47733152359724046,1.2018389880657196,1.2219782948493958,0.3034404590725899,0.2983066737651825,0.39553726762533187,0.5863837867975235,0.8184157110750675,0.8526200771331787,0.7367442704737186,1.3563458144664764
0.1426023542881012,-0.24984511267393827,0.528518932312727,0.7090685129165649,1.4069782510399818,1.4447417587041855,0.8756928458809853,0.6638153657317162,0.905927199870348,1.1369480162858963,0.1286454051733017,0.6768299520015717,1.189646765589714,-0.04646599143743515,-0.004643019288778305,0.6932890512049198,0.5200865752995014,0.3288054294884205,0.3832866009324789,1.0941491842269897,0.7534883230924606,0.8866152256727219,1.0420358151197433,1.2008640974760056,0.34475249573588373,0.17839194163680078,-0.6158230550121516,0.006300679594278336,-0.12438031621277332,-0.18548950105905532,0.2887571152299643,-0.7629386365413666,0.4247201234102249,0.09996152818202972,0.5038804061710834,0.9400604367256165,-0.11811677766963839,0.6663776323199272,1.2025698363780974,1.172302496433258,0.36321897953748705,0.22166053652763368,0.3436081662774086,0.5923160970211029,0.7975983396172523,0.7813646510243416,0.7465239360928535,1.3351604521274567
0.29872838854789735,-0.2749807728454471,0.674378078430891,0.8740608155727386,1.4426418364048004,1.4236326530575751,0.794863373041153,0.8065808609127998,0.8721456296741963,1.0923646092414856,0.2597079500555992,0.7821189165115356,1.2094593614339828,0.15851666182279586,0.16262532845139505,0.7039454229176044,0.4735600881278515,0.30331226363778113,0.32491861302405595,1.2767460525035859,0.9596245735883713,0.9189000576734543,0.9327397435903549,1.0123002283275127,0.38587367460131644,0.13136100992560387,-0.6795743114780635,0.022856182605028152,-0.0942758459597826,-0.06761285215616226,0.3390101816505194,-0.8717473566532135,0.4568941848352551,0.30387087166309357,0.5328773260116577,0.8490846708416939,0.043775924015790224,0.7569729581475257,1.1755639016628265,1.1491089940071106,0.42997084707021715,0.059717437624931334,0.2374320760369301,0.46481804847717284,0.6655850574374199,0.6562285915017128,0.5640395596623421,1.3096154749393463
0.3835735946893692,-0.2975415101274848,0.6649181447923184,0.892512959241867,1.4540008336305619,1.4208967357873916,0.6941139459609985,0.8898388281464576,0.7829220108687878,0.9974135987460613,0.3348877217620611,0.8583536297082901,1.2612286895513534,0.28241334296762943,0.33564876690506934,0.7745427377521992,0.40577262863516805,0.2853136938996613,0.21715031880885363,1.3588719725608827,1.0925948292016983,0.9405942350625992,0.9020614951848984,0.8798227898776532,0.345758580416441,0.08873942494392395,-0.7176283783745021,0.06354762315750122,-0.059762432053685186,0.022110547125339507,0.42808867059648037,-0.908695638179779,0.4473533170297742,0.5193099826574326,0.7593954145908356,0.7813793703913688,0.13797746719792486,0.8970352604985237,1.2200004041194916,1.1562944650650024,0.46789071410894395,-0.05829187631607056,0.16079141646623613,0.3891665816307068,0.5156788483262063,0.5278197191655636,0.4194114342331886,1.3353263914585114
0.44980152398347856,-0.2277341356500983,0.6511179768946022,0.8470903635025024,1.3756884664297104,1.3903582364320755,0.5621530992910266,0.9446302950382233,0.6752055399119854,0.8950038306415081,0.3056029465049505,0.8129570923745633,1.2201099783182143,0.32252960838377476,0.35207594074308873,0.8111575193703174,0.4031886778771877,0.3083685380406678,0.20473693329840897,1.3034742653369904,1.0793953865766526,0.8950260490179062,0.8454525262117386,0.7379621557891369,0.32544916197657586,0.0975497007369995,-0.83398702214472,0.05380441397428513,-0.06696424819529057,0.07176416367292404,0.4922398205846548,-0.7929309189319611,0.5338497744873166,0.5832489769905805,0.868136215209961,0.691802753508091,0.11769803911447525,0.9124169796705246,1.155627903342247,1.0925719320774079,0.4511783465743065,-0.12800835072994232,0.1523030236363411,0.42844068706035615,0.3608371689915657,0.4218472264707088,0.3098964527249336,1.3437126576900482
0.55468919724226,-0.16962086763232948,0.5363133007194847,0.7466075763106346,1.3013724893331529,1.2753649637103082,0.43229583036154506,0.8842047870159149,0.5929072551429272,0.8292134188115596,0.2606886547058821,0.7573105502873659,1.220405438542366,0.41332461424171923,0.36743401922285557,0.841865187883377,0.3893510840833187,0.361057407874614,0.25723994690924884,1.279661351442337,1.0123308889567852,0.7773941904306412,0.8072429090738297,0.6392958380281926,0.2525246970355511,0.07403193563222885,-0.810546863777563,0.06349304486066103,-0.03334970399737358,0.14586560130119325,0.5662274446338416,-0.5200813710689545,0.501516150124371,0.5491604954004288,0.6573883712291717,0.5511654868721962,0.18906029909849167,0.8336300551891327,1.0545459896326066,0.9677605643868447,0.4086028918623924,-0.13734615743160247,0.19159912765026094,0.4684014290571213,0.26508044451475143,0.3394341617822647,0.24471358507871627,1.29617400765419
0.6468986049294472,-0.12834367211908101,0.4923349583055824,0.6673138052225113,1.1779542148113251,1.154117913544178,0.33955025020986795,0.937960895895958,0.5462890140712261,0.7992288611829281,0.21540263257920741,0.7417830932885409,1.2130673199892044,0.4829364437609911,0.3626447502523661,0.823827189207077,0.3981868036091328,0.40271096946671603,0.32083419132977725,1.2628026247024535,0.9807168044149875,0.621152687072754,0.7336025074124336,0.5531201429665089,0.11591432616114616,0.043300472944974897,-0.7599087602924556,0.06615950930863619,-0.04396120384335518,0.25157841145992277,0.6253818582743407,-0.1893495261669159,0.45934809613972905,0.45083347856998446,0.3668656647205353,0.3731957271695137,0.30417217761278154,0.7829722106456757,0.8401827782392501,0.7704363897442817,0.36812017261981966,-0.11736619994044303,0.16320160627365113,0.5321802467107772,0.19682202786207198,0.3211071103811264,0.28388953283429147,1.1716214314103126
0.6656648732721806,-0.16765638794749976,0.39686208008788526,0.5113772287964821,0.957867169380188,0.9584686890244484,0.2139330619946122,1.0670522421598434,0.5544742457568645,0.7765310905873776,0.3011704694479704,0.7496133673936128,1.1465662986040115,0.5485607255250216,0.34629256166517736,0.6958663582801818,0.3261123962700367,0.3540522982366383,0.27856486905366185,1.1706801891326903,0.8799606300890446,0.38173203468322753,0.6382764682173729,0.3793596692383289,0.07653625532984734,-0.07053554579615592,-0.7120947964023798,-0.09698102306574582,-0.20589199140667916,0.3656563455238938,0.5838105987757445,-0.06796700358390809,0.4380188064649701,0.5545579731464386,0.20830484926700593,0.21449045091867447,0.4484558753669262,0.565776664018631,0.595077458024025,0.6175154939293861,0.1803472876548767,-0.09496551677584648,0.07401127219200135,0.5328414589166641,0.17095396369695665,0.33654743134975434,0.142316547781229,0.9549318507313729
0.5126952081918716,-0.17402565088123084,0.2008920633699745,0.26388044506311414,0.7698122829198837,0.7566874321317301,0.029264628328382968,1.0958047181367874,0.5390863053500652,0.7033453427255154,0.2980688702315092,0.7036394704133272,1.039349865913391,0.6713090885430575,0.46326102055609225,0.47564367949962616,0.19396040514111518,0.242238346952945,0.17714904006570578,0.9553843080997467,0.7004567809402943,0.15078477263450624,0.5195174172520638,0.09246662929654122,-0.038172858953475955,-0.19680912420153618,-0.7681262261699885,-0.3143026871606708,-0.39296448305249215,0.2733393842354417,0.4606351166963577,-0.1290997087955475,0.3372751818969846,0.49528044164180757,0.04431036412715912,-0.007448159158229828,0.6056650474667549,0.43445010781288146,0.3885140150785446,0.4167271450161934,0.011997087299823761,-0.1290828190743923,-0.011504554748535156,0.5074924483895302,0.04705849438905716,0.24919242290779947,-0.045908962935209276,0.7556329384446144
0.3553405076265335,-0.12391290962696075,0.042416461696848276,0.024497030675411223,0.7035204738378524,0.5831623371457682,-0.1492426222190261,1.1083822876214982,0.5364281050860882,0.6626408420503139,0.28265984170138836,0.6192125964909792,0.8549969345331192,0.702553603425622,0.5112792383879423,0.23005940318107604,0.02334601953625679,0.03482573451474309,0.021637350879609586,0.7075951308012008,0.4992422617971897,-0.14360445141792297,0.3807342365384102,-0.22408147975802423,-0.15753028094768523,-0.26235262081027033,-0.7472379453014583,-0.5382713181897998,-0.5245213739573955,0.013881468214094639,0.2237590342760086,-0.3304299235343933,0.1927952514961362,0.32119382321834566,-0.22385323345661162,-0.25925211757421496,0.7320297375321388,0.3085713148117065,0.16524192392826081,0.16026677638292314,-0.07617172747850418,-0.17111774310469627,-0.07505023777484894,0.4894274964928627,0.04020342975854874,0.19061174420639873,-0.3697281114757061,0.5479616299271584
0.2089034527540207,-0.05027410387992859,-0.12225962639786303,-0.21732959896326065,0.5754875242710114,0.46808703502174465,-0.27866579350084064,1.120867159962654,0.528201150149107,0.6551573596894741,0.3348832678049803,0.6062886763364077,0.715199562907219,0.7861516091972589,0.520245936140418,0.06009573042392731,-0.1215941071510315,-0.17411918817088007,-0.12026578132063151,0.434038981795311,0.33526417538523673,-0.39436853528022764,0.25245706290006636,-0.6126527301967144,-0.23399580419063568,-0.27429453656077385,-0.8520032316446304,-0.6863750046119094,-0.6610200136899949,-0.17480372842401265,-0.0713159054517746,-0.5280876755714417,0.09237963724881411,0.2094559043645859,-0.5040756076574325,-0.4895014867186546,0.7777520194649696,0.1370033621788025,-0.07435809075832367,-0.04685855954885483,-0.008707763254642486,-0.12806028500199318,-0.18887823522090913,0.4865556225180626,0.027845989167690276,0.15186580745503306,-0.7224470369517804,0.30195006281137465
0.14180486500263215,0.14055923819541932,-0.07296300516463816,-0.3450169111369178,0.6510238915681839,0.5554265405749902,-0.19984519835561515,1.3558379650115966,0.6053981587290764,0.7150475554168224,0.4370896976441145,0.6233948636800051,0.6077384799718857,0.7936301384121179,0.5322683598846197,-0.23187539279460906,-0.04323763251304626,-0.29724101899191735,-0.19265061262995004,0.30289473086595536,0.3061184220016003,-0.5181636020541192,0.17834308743476868,-0.8375135295093059,-0.32784235179424287,-0.2031668446958065,-0.9530009865760803,-0.7083269333466887,-0.6330576129257679,-0.301156753860414,-0.25767606794834136,-0.6548356413841248,0.10069829393178224,0.20134911239147185,-0.5988153159618378,-0.5743127927184105,0.7677070453763009,-0.12134212404489517,-0.2622453272342682,-0.2418574020266533,0.08253482729196548,-0.019239605218172074,-0.13064771592617036,0.5436204925179482,0.08354043960571289,0.2129073607735336,-0.9209709383547307,0.10909848958253861
