-0.9669937923550606,-0.40452961921691893,-1.2667939990758896,-1.1142417907714843,0.20268600881099702,0.08747358643449843,-0.651836670935154,0.5234090223908424,1.4029939353466034,1.1039537906646728,-0.4776112958788872,-0.29834333024919035,0.4754551649093628,-0.3760988272726536,-0.5007894775364548,0.7849771931767464,-1.011084569990635,-0.7043364778161049,-0.5510184243321419,-0.30408430434763434,-0.44359701946377755,0.19886010219343006,0.9880506277084351,0.6563321977853775,-0.3451279528439045,-0.9147450715303421,-0.6917789518833161,-0.62845828384161,-0.4758775064256042,-0.9122610449790954,-0.8616020292043686,-0.5167560607194901,-0.08379926085472107,0.08523280955851079,0.06284140422940254,0.5247442588210106,-0.48438233360648153,0.4969198049977422,0.9884133040904999,1.0728085532784462,-0.10268690697848797,0.3698357349261642,0.30436841370537876,1.0872392505407333,1.0836237747222186,1.2050990521907807,0.1283060096204281,1.115733003616333
0.09287314116954803,0.3821935594081879,-0.11624961174093187,-0.45338616247754543,0.6837350457906723,0.6051463704323397,-0.1496781250461936,1.3918596625328064,0.5893487758934498,0.6861716009676456,0.5354804303497076,0.653093134239316,0.562695762515068,0.6603431407362222,0.5197057452052831,-0.3639073520898819,-0.033922089636325835,-0.3647657978348434,-0.1978009782731533,0.255350698530674,0.32461497113108634,-0.6336997651960701,0.10998163819313049,-0.9474910750985146,-0.46396128833293915,-0.13319580107927323,-1.0293807983398438,-0.6891287645325065,-0.5779401548206806,-0.3615312686190009,-0.36800435483455657,-0.668968403339386,0.24129511117935182,0.187605819106102,-0.4783148139715195,-0.5397296488285065,0.6223279047757387,-0.24394349586218594,-0.3476953566074371,-0.36860520448535683,0.20259640961885453,0.053779416531324384,-0.008914914727211,0.6409057900309563,0.11975411772727966,0.2706381815485656,-1.0228009440004826,-0.06812373548746109
0.13669383227825166,0.4639663964509964,-0.01627063429914415,-0.38690763886552304,0.6659654080867767,0.5979040901875123,-0.08603211548179387,1.365623378753662,0.47975855097174647,0.5956331178545952,0.6495836183428765,0.6468166518956423,0.5277716487646102,0.7749784901738167,0.5785060849040746,-0.5463872358202935,0.07496455162763596,-0.33854677751660345,-0.12277708575129509,0.26919634491205213,0.39395011588931084,-0.6598470771219581,0.0013203859329223634,-1.063343508541584,-0.4294219821691513,-0.070782870054245,-0.9027627766132355,-0.643168474547565,-0.5587249524891377,-0.37601244952529667,-0.4178919017314911,-0.6668599031865596,0.25555374622344973,0.04675968810915947,-0.4988220304250717,-0.5095141500234603,0.5784877080470323,-0.3591521395370364,-0.47617698907852174,-0.5064765064045786,0.23228244930505754,0.06314044818282127,0.02915852814912796,0.5597973749041557,0.09738580286502838,0.199651391338557,-1.1056105114519597,-0.2878342613577843
0.14101462066173553,0.4435788284987211,0.05857270369306207,-0.3355696069775149,0.5420646071434021,0.4475414018845186,-0.05229874588549137,1.3757394194602965,0.46395040974020957,0.46271442621946335,0.837442646920681,0.6721363063901663,0.4760748311877251,0.7447722837328911,0.6774373233318329,-0.6408813402056694,0.012670736014842986,-0.3896234310232103,-0.16532971151173115,0.35471182614564895,0.48976376876235006,-0.6768263184931129,0.036509734392166135,-1.121777231991291,-0.4983099028468132,-0.1326967254281044,-0.7908100664615632,-0.6366296393796802,-0.5625308327376842,-0.3206384291872382,-0.5175529211759567,-0.901187451928854,0.26372175216674804,0.18874127082526684,-0.41942627131938937,-0.42682932019233705,0.6082652922719717,-0.20200606118887662,-0.37142436802387235,-0.5244814721867442,0.14290766268968583,-0.06495562866330147,-0.04007995575666427,0.4237376555800438,0.013225385546684265,0.1352091739885509,-1.2086186565458774,-0.3992167547345161
0.1367272764444351,0.31139755956828596,0.10864268178120255,-0.21210429843049497,0.3373183846473694,0.30885699649807064,-0.0740374106913805,1.2461658075451851,0.38414870426058767,0.3257150068879128,0.9416281178593635,0.6821316428482532,0.5063948586583138,0.9616669267416,0.8199932157993317,-0.5900229409337043,-0.0427557960152626,-0.3835127986036241,-0.34387237317860125,0.329551474750042,0.6320943772792816,-0.4775424623396248,0.06254794001579285,-1.0524687469005585,-0.3915335454046726,-0.22130151987075805,-0.6498724043369293,-0.6619682215154171,-0.6472244046628475,-0.2689693024381995,-0.48798719346523284,-0.9384964726865291,0.1400577187538147,0.22031963989138603,-0.26517109125852584,-0.2978422582149506,0.6140278395265341,0.01477194894105196,-0.29954504072666166,-0.3994093341752887,0.011800517141819001,-0.11960845962166786,-0.12870483547449113,0.15928623527288438,-0.038824960589408875,0.07338153747841716,-1.1686024256050587,-0.46348700672388077
0.17992559373378753,0.26229397021234035,0.24554960960522293,-0.07201010163407773,0.20975683629512787,0.26477597167249767,-0.017798060178756715,1.271720977127552,0.3984877519309521,0.21570364385843277,1.0560438871383666,0.6303976185619831,0.48755630999803545,0.7866955414414406,0.8502513587474823,-0.6708880499005317,-0.03255188912153244,-0.29931393628939984,-0.42442362792789934,0.3027190610766411,0.7423232093453407,-0.20693197487853468,0.243049456179142,-0.9319569408893585,-0.2519599892199039,-0.25556133314967155,-0.47993836402893064,-0.6235108289867639,-0.6992159627377987,-0.1761376103386283,-0.4320326685905457,-1.1261345587670804,0.2410232752561569,0.43255487009882926,0.03813486844301224,-0.04710270762443543,0.5990250568836928,0.14189350474625825,-0.01825866401195526,-0.19599370788782836,-0.04279112219810486,-0.12540207654237748,-0.19839363545179367,0.009801746904850006,-0.07624170780181885,0.038081586640328166,-1.1117739975452423,-0.31755430400371554
0.07998831272125244,0.1987213622778654,0.1214144908823073,-0.043956537800841036,-0.014365491271018983,0.1295046251034364,-0.12388083934783936,1.045712973177433,0.34256124421954154,0.06517712920904159,1.0433551013469695,0.5833617247641086,0.5017385974526405,0.892773674428463,0.919696569442749,-0.4416067019104958,-0.2008367344737053,-0.25894687315449116,-0.5451837915927171,0.211252661049366,0.7453388586640358,0.02693140269257128,0.4100119575858116,-0.7729665368795395,-0.30866208150982855,-0.3469336874783039,-0.37341355681419375,-0.637009945884347,-0.7694568060338497,-0.12125842422246932,-0.39707267582416533,-1.1587248109281063,0.13240818679332733,0.43144358322024345,0.39307188540697097,0.1810143768787384,0.4634629987180233,0.41554953921586274,0.2700224071741104,0.07144341636449099,-0.16478518545627593,-0.26825386136770246,-0.19427004605531692,-0.09694554954767227,-0.15794238951057196,-0.09075307184830309,-0.9907042508944869,-0.1412378579378128
0.2436994954943657,0.25388991348445417,0.20682285772636533,0.1592922729672864,-0.05741117000579834,0.15057287365198135,0.04945149421691895,0.9147987723350525,0.36410214826464654,0.0022312864661216737,1.0876560151576995,0.6776582397520542,0.6114024683833122,0.7331735871732235,1.0406186163425446,-0.13038714081048966,-0.06962666064500808,0.0011191354133188725,-0.46734950728714464,0.3178201511502266,0.8563238009810448,0.3981034255120903,0.6692206189036369,-0.5111499965190888,-0.22681061699986457,-0.30268334671854974,-0.160784450173378,-0.4349974486976862,-0.5974217914044857,0.06534177511930465,-0.15841088593006133,-0.9510617025196553,0.28947069570422174,0.45803668424487115,0.592866350710392,0.42343313097953794,0.32923741415143015,0.6776854621246458,0.5401589304208756,0.38301369119435547,-0.056743124127388,-0.1699652597308159,-0.1213811218738556,-0.0406703770160675,-0.0706478139385581,-0.05464714728295803,-0.7275350665673613,0.127985355257988
0.23588852733373641,0.22571762166917325,0.14899584343656896,0.18169761423487216,-0.3334537982940674,-0.01158224493265152,0.07299046218395233,0.8142315924167634,0.31961061283946035,-0.09238200336694717,1.0406152248382567,0.722509179264307,0.6448350861668587,0.6699231639504433,1.118491393327713,0.12421912103891372,0.0029318973422050474,0.24593033650889992,-0.4202978450804949,0.2798995777964592,0.8619118213653565,0.668693337449804,0.8288991615176201,-0.2710505098104477,-0.22924369648098947,-0.3483563058078289,-0.11289000809192658,-0.398645756021142,-0.5697219751775264,0.2735834181308746,0.09182860553264618,-0.674061631411314,0.22179740592837333,0.7471368901431561,0.9138173833489418,0.6251040428876877,0.4656288869678974,1.0073584305122494,0.7629310935735703,0.7145517008379102,-0.1577261984348297,-0.06738340109586716,-0.07896636426448822,-0.09659116864204406,-0.04907575454562903,-0.0464017566293478,-0.4717826386913657,0.303200301527977
0.2920188531279564,0.32364646457135676,0.24844147255644203,0.3095162165584043,-0.3953017443418503,-0.06803444176912307,0.21868856847286225,0.8638809978961944,0.3397977344691753,-0.06472898870706559,0.9969761967658997,0.7901512123644352,0.7026315465569496,0.634599258005619,1.2725967466831207,0.44222057014703753,0.22037803381681442,0.478084968123585,-0.31855308581143615,0.30157761573791503,0.8901704236865043,0.9072359061334282,0.9706493631005287,0.07439269125461578,-0.20039160326123237,-0.24589514061808587,-0.19293895065784455,-0.37800503708422184,-0.5227369569242001,0.40277236700057983,0.3831848412752151,-0.3772274188697338,0.16704679951071738,0.9281140141189098,1.152937503159046,0.7934900254011155,0.4933350749313831,1.2663938628509641,0.9852561920881271,0.9904120879247784,-0.23790182545781136,0.09605315923690796,0.054938575625419615,-0.006539013981819153,0.08058068249374628,0.09859734512865544,-0.1754488071426749,0.5373413532972335
0.2366970643401146,0.1916509296745062,0.20406338116154074,0.2941251538693905,-0.6058710545301438,-0.24306012839078903,0.17688079476356505,0.7291362404823303,0.3819312028586864,-0.03603713661432266,0.8877627938985825,0.804523692280054,0.6930708721280098,0.5913092479109764,1.2956347644329071,0.7233989253640175,0.22963233441114425,0.5479648069478571,-0.32031607497483494,0.2669259667396545,0.89425058811903,0.9595331630203873,0.9930770695209503,0.2465308666229248,-0.20354871824383736,-0.30831353887915613,-0.18943073451519013,-0.501299437507987,-0.618920324742794,0.3602178692817688,0.5456912904977799,-0.15701952800154687,-0.07119589820504188,0.7993753336369991,1.052293960750103,0.7515634804964065,0.5723791934549809,1.314866075105965,1.0252493523061275,1.0769307093694807,-0.3808161325752735,0.18856658637523652,0.003962218761444092,0.08157971203327179,0.13758867476135492,0.16335450448095798,-0.025713174603879452,0.6661619335412979
0.13589241355657578,0.17882315181195735,0.1522064132615924,0.24439244121313095,-0.7872471302747727,-0.3293477281928062,0.1474994584918022,0.7397015810012817,0.5376844733953476,0.0871497243642807,0.8577702194452286,0.860217771679163,0.6193781360052526,0.5644233906641603,1.3659521102905274,0.8458098009228706,0.19436194002628326,0.5375427232123912,-0.3877515817061067,0.18501853076741098,0.8065570205450058,0.901270580291748,0.9668086990714073,0.2328727960586548,-0.21394600942730904,-0.4515140503644943,-0.21136523187160491,-0.6143459957093,-0.7423660680651665,0.2818200394511223,0.5834626257419586,-0.16613096222281457,-0.24579608514904977,0.7186091564595699,0.8919700145721435,0.5136080175638199,0.6375540200620889,1.3149202862754463,0.8716197513043881,0.9227597348392009,-0.5171071715652943,0.36862205564975736,-0.054994174651801585,0.25975900888442993,0.3342122444882989,0.2825037810951471,-0.10698165204375983,0.6792267590761185
-0.03679459840059281,0.19474697969853877,-0.028984071500599385,0.08272865563631057,-0.893338280916214,-0.31600343585014345,0.06580050736665725,0.7123457789421082,0.7204645425081253,0.2879280000925064,0.739321532100439,0.9193171270191669,0.5885500117205084,0.44098735991865395,1.39703608751297,0.8743824675679207,0.03577506840229035,0.42124675223603847,-0.49653595928102734,0.07633487386628986,0.6624274164438247,0.7241422176361084,0.8622249707579612,0.10949382185935974,-0.3558823175728321,-0.5692112103104592,-0.287250979244709,-0.7609395276755094,-0.8553871497511863,0.14410269111394883,0.46801463067531585,-0.2995889723300934,-0.4389564462006092,0.7348718978464603,0.6751803159713745,0.18044424951076507,0.5714337501674891,1.229556697513908,0.5993756137788295,0.6485501408576966,-0.5934773497283459,0.4855394333600998,-0.07926544677466155,0.4743413805961609,0.34832876417785885,0.41826998330652715,-0.30883644726127385,0.551953136920929
-0.14485260099172592,0.2701574131846428,-0.2649904327467084,-0.06926060765981674,-0.712709766626358,-0.13244818449020385,0.01792481988668442,0.7680357933044434,0.8626626342535019,0.4616553336381912,0.7190498672425747,0.9619046993553638,0.5520224674604833,0.4617281937971711,1.4689582586288452,0.6588912680745125,-0.08592074811458587,0.34277493357658384,-0.5685146389529109,-0.06116224722936749,0.4540315717458725,0.5271346628665924,0.6703809008002282,-0.050168287754058835,-0.32579528614878656,-0.6474781036376953,-0.29579458981752393,-0.8355362441390752,-0.8668146084994077,-0.09069703966379165,0.2646834492683411,-0.3386565864086151,-0.5495262481272221,0.7618239022791385,0.5428895614109933,-0.1432406097650528,0.610748327895999,0.9957799582742155,0.23651700839400291,0.3196712553501129,-0.5199813060462475,0.5756922245025635,-0.0679119935259223,0.654511672258377,0.44100643787533045,0.46721994020044805,-0.4280672064051032,0.3942468732595444
-0.28570719212293627,0.479784332215786,-0.4445810029283166,-0.2953202560544014,-0.48869048357009887,0.07522575855255127,0.011952196061611176,0.9091980144381523,0.903797122836113,0.5207655251026153,0.5858492635190486,0.9337117344141006,0.4399589075706899,0.2269278248772025,1.348664504289627,0.51938905864954,-0.22869524657726287,0.23614801168441774,-0.5499697146937251,-0.1936010171659291,0.1843450754880905,0.22691618800163268,0.5059403285384179,-0.19298008680343628,-0.41091588139533997,-0.6442895650863647,-0.3831034615635872,-0.9316033970564603,-0.802050868794322,-0.31903757601976396,-0.01576111316680908,-0.48553757667541503,-0.3674935080111027,0.8096668727695941,0.4736610031686723,-0.36214602291584014,0.5983161341398955,0.8862913726828993,0.032743801921606065,0.07174051403999329,-0.28592786714434626,0.5680885165929794,-0.06428920533508062,0.7712301313877106,0.3725703129544854,0.39871110655367376,-0.5571309676393866,0.20622614920139312
-0.3917579293251038,0.6843471273779869,-0.6251619646325708,-0.46709360033273695,-0.267793732881546,0.24417866617441178,0.011643002927303314,0.866734491288662,0.7601500302553177,0.47301881909370425,0.4360522486269474,0.9223814651370048,0.3776530562900007,0.30008972641080617,1.344343239068985,0.542245252430439,-0.2579268679022789,0.17333450242877008,-0.488638230971992,-0.2513988186605275,0.003837129473686218,0.06002020537853241,0.29909120351076124,-0.19629963636398315,-0.4587113730609417,-0.5781193450093269,-0.46898581497371195,-0.8870559811592102,-0.6123823743313551,-0.4448565892875195,-0.1718444526195526,-0.38244928121566774,-0.3704710341989994,0.681346745043993,0.3708919650875032,-0.5117483273148536,0.6569142516702413,0.8235348521731793,-0.20774720087647439,-0.12132927179336547,-0.08287990018725395,0.5656618291512132,-0.08160705473273992,0.7557029157876969,0.2625977197661996,0.21645266152918338,-0.6005494182929396,-0.0021381407976150514
-0.2544966280460358,0.7627606965601444,-0.5731509054079652,-0.48013028129935265,-0.030041044950485228,0.3846578910946846,0.1507262572646141,0.950392161309719,0.5683899849653244,0.398554727435112,0.33110820427536963,0.8734320670366287,0.24807094922289252,0.09540558215230703,1.2104214545339347,0.4023850442841649,-0.07955108731985092,0.1649950198829174,-0.32611694615334275,-0.220081574190408,-0.10351620018482208,-0.0403901182115078,0.17005605925805867,-0.11181447207927704,-0.30292564556002616,-0.40909186750650406,-0.3275699447840452,-0.7067405223846436,-0.31528883390128615,-0.4189589135348797,-0.18067593574523927,-0.25923649668693544,-0.20672338977456092,0.7097191758453846,0.3248803145252168,-0.4928902521729469,0.7197060599923134,0.8222068606875836,-0.26848647370934486,-0.27147224694490435,0.00048302486538887024,0.5083877170458436,-0.06951176431030034,0.6170217394828796,0.15112455785274506,0.04999965131282806,-0.5560296535491943,-0.11879275180399418
-0.23655712157487868,0.7497607864439487,-0.5942173337563872,-0.5063624761998653,-0.046627861261367795,0.35115203708410264,0.12404026836156845,0.9795891284942627,0.3193301886320114,0.23175237476825714,0.25589158311486243,0.7579575687646866,0.15063642552122475,0.13950795214623213,1.1921083088964224,0.5146949054673314,-0.023985166847705842,0.1005372278392315,-0.28695555236190556,-0.2387942378409207,-0.13735548555850982,-0.13137385472655297,0.07758631338365377,-0.020663523674011232,-0.3197700284421444,-0.3574801981449127,-0.3928360741585493,-0.6260723307728767,-0.19782126955688,-0.23071346506476403,-0.16998196840286256,-0.13630520850419997,-0.2116401471197605,0.8010235138237476,0.4163176423870027,-0.36172293573617936,0.7006308451294899,0.8098858653567731,-0.21776125207543373,-0.3278612092137337,-0.03884308859705925,0.4318979078903794,-0.13149389978498222,0.46070865392684934,-0.008503833413124084,-0.11362812519073487,-0.5015346854925156,-0.18801035024225712
-0.07704236656427384,0.609645115584135,-0.5698552429676056,-0.44749684557318686,-0.08791499733924865,0.2757674351334572,0.10382873266935348,0.8301346659660339,0.008079650998115539,0.0011531502008438111,0.2163556285202503,0.6438110664486885,0.06735613932833076,0.2510348891839385,1.186286472901702,0.627456888742745,0.03395945280790329,0.09992163106799126,-0.25189295019954444,-0.21080494271591305,-0.07089838534593582,-0.09261704310774803,0.07639700998552143,-0.023610013723373412,-0.14631026610732079,-0.32248350977897644,-0.31551275216042995,-0.5103407345712185,-0.17284676246345043,-0.10406216755509376,-0.1235814094543457,-0.03830189406871796,-0.08708319440484047,0.7421605296432972,0.44456827705726026,-0.261988477408886,0.563933427631855,0.6367926477454603,-0.1577231802046299,-0.37292263060808184,-0.10111028477549552,0.17319901529699563,-0.33402644749730825,0.23752824068069459,-0.26507016718387605,-0.32829718589782714,-0.4401540502905846,-0.1587971482425928
-0.03904599249362946,0.3138926737010479,-0.5894110709428787,-0.4271739922463894,-0.2535525977611542,0.044787760078907016,-0.03153529912233353,0.6109759271144867,-0.2620383948087692,-0.3074934810400009,0.1518923280760646,0.40568007379770277,-0.1630658687092364,0.20706048812717198,0.955154013261199,0.33780863005667927,-0.01928482800722122,0.0887745313346386,-0.30496127232909204,-0.23541423873975872,-0.07036162167787552,-0.07736373767256736,0.023447992699220776,-0.1720386266708374,-0.10436755195260047,-0.4140815198421478,-0.0756938572973013,-0.4625643454492092,-0.22975416593253611,0.0039201341569423676,-0.0912112295627594,-0.02707255780696869,-0.11393357291817666,0.6893205471336842,0.3614607042632997,-0.20712912529706956,0.548677833378315,0.4269603519700468,-0.1627320684492588,-0.48352300077676774,-0.35185209959745406,-0.14430646356195212,-0.4891578173264861,-0.08349277973175048,-0.5821629196405411,-0.5949991583824158,-0.47504606395959853,-0.16330132819712162
0.019068562984466554,0.24857593700289726,-0.6299792900681496,-0.4626979552209377,-0.29187082648277285,-0.07882178574800491,-0.07309856563806534,0.46344626545906065,-0.5169700354337692,-0.5497499197721482,0.1502909420058131,0.24883260428905488,-0.2865241170860827,0.19503988232463598,0.8595689233392477,0.08567267376929522,-0.0608788825571537,0.15497605130076408,-0.24570353254675864,-0.24639997230842708,-0.10961755067110061,-0.019245442003011703,0.005520241754129529,-0.21047256886959076,0.011324020475149155,-0.34662247598171236,0.010465394333004951,-0.4516106329858303,-0.15921602062880993,0.20126036629080774,-0.02923533320426941,0.05610552430152893,-0.013607461005449295,0.610675535351038,0.43830588599666953,-0.06399907916784286,0.5414221659302711,0.295906329061836,-0.16764351166784763,-0.45517630130052567,-0.29594873674213884,-0.26239851471036674,-0.4219610130414367,-0.3440276026725769,-0.6844068925827742,-0.7018785405904054,-0.4280254229903221,-0.14635311104357243
0.041169381141662596,0.1884012095630169,-0.6169038072228432,-0.4629031740128994,-0.2914906620979309,-0.18178658038377762,-0.019371122121810913,0.15067840218544007,-0.809239074587822,-0.7880094736814499,-0.08801378626376391,-0.04183053076267242,-0.29695112258195877,0.3356131803244352,0.7333492454141378,-0.12491143625229598,0.06787808761000633,0.32703959867358207,-0.06358581408858299,-0.2684387810528278,-0.17372393012046813,0.11442762985825539,-0.030502841575071216,-0.05353246927261353,0.04901054501533508,-0.10156833231449128,0.11350424773991108,-0.3843497566878796,0.0013474661856889725,0.3334717653691769,0.14699197113513945,0.3433007538318634,-0.13113620653748512,0.3968748189508915,0.3151094554923475,0.155620776116848,0.5456757321953773,0.2508135189302266,-0.1943634871393442,-0.3221793457865715,-0.23170287497341632,-0.3271224474534392,-0.348835838586092,-0.49451640248298645,-0.8305122371762991,-0.813881677761674,-0.16544772833585739,-0.09617196656763553
