-0.9669937923550606,-0.40452961921691893,-1.2667939990758896,-1.1142417907714843,0.20268600881099702,0.08747358643449843,-0.651836670935154,0.5234090223908424,1.4029939353466034,1.1039537906646728,-0.4776112958788872,-0.29834333024919035,0.4754551649093628,-0.3760988272726536,-0.5007894775364548,0.7849771931767464,-1.011084569990635,-0.7043364778161049,-0.5510184243321419,-0.30408430434763434,-0.44359701946377755,0.19886010219343006,0.9880506277084351,0.6563321977853775,-0.3451279528439045,-0.9147450715303421,-0.6917789518833161,-0.62845828384161,-0.4758775064256042,-0.9122610449790954,-0.8616020292043686,-0.5167560607194901,-0.08379926085472107,0.08523280955851079,0.06284140422940254,0.5247442588210106,-0.48438233360648153,0.4969198049977422,0.9884133040904999,1.0728085532784462,-0.10268690697848797,0.3698357349261642,0.30436841370537876,1.0872392505407333,1.0836237747222186,1.2050990521907807,0.1283060096204281,1.115733003616333
0.03719543814659119,0.11511971950531005,-0.6381466522812843,-0.4997431956231594,-0.3486825704574585,-0.38260335475206375,5.4907798767089846e-05,-0.046571582555770874,-0.9968296557664871,-1.067723622918129,-0.2500054294243455,-0.3853504091501236,-0.4195460990071297,0.3481681684963405,0.49535053931176665,-0.29331241380423306,0.13582288846373558,0.5040314726531505,0.12616263404488565,-0.3451012626290321,-0.3477650165557861,0.1845994509756565,-0.036716053588315846,0.002442598342895508,0.09885300546884537,0.04429875910282135,0.10340941287577152,-0.3702216617763042,0.10109372921288014,0.48267762884497645,0.30499558746814726,0.540170031785965,-0.14857113733887672,0.3920639712363482,0.31610032906755803,0.3340151533484459,0.6456921055912972,0.1619824856519699,-0.08157343901693821,-0.11450785249471665,-0.2776826236397028,-0.3647510563954711,-0.2647927291691303,-0.5912546709179878,-0.8196858879178762,-0.8799173269420862,0.04644027501344681,0.009050193056464196
-0.02787737548351288,0.09467937350273133,-0.5727692022919655,-0.4223384462296963,-0.630241858959198,-0.5844057574868202,0.013911181874573231,-0.25819267630577086,-1.1980955451726913,-1.3006542474031448,-0.3758078658953309,-0.5963383883237838,-0.45458987951278684,0.30626032976433637,0.27113587521016597,-0.19966251980513333,0.2693041227757931,0.6795490317046642,0.3428305841982365,-0.3562111631035805,-0.3826670229434967,0.34305761717259886,0.022141026752069592,-0.0635456919670105,0.07654152512550354,0.14994581043720245,0.023195070400834083,-0.3477045767009258,0.13591426610946655,0.5915595538914203,0.5121800988912583,0.6570288926362992,-0.22175309732556342,0.27771355397999287,0.41451298967003825,0.3865734443068504,0.5958133794367313,0.22046002596616746,0.03229551278054714,0.10131198912858963,-0.34823467768728733,-0.32118062283843757,-0.24967446997761727,-0.6705584779381752,-0.7873423036187888,-0.8520568611100316,0.011653287708759308,0.03248324654996395
0.049582140147686006,-0.03949642926454544,-0.37237418442964554,-0.18997977003455163,-0.7627899050712585,-0.7080273017287254,0.06075086761265993,-0.49094449877738955,-1.3211865425109863,-1.4079702913761138,-0.31865819077938795,-0.6845150560140609,-0.462131541967392,0.34772763317450883,0.24947126768529415,-0.23771206866949796,0.4661723576486111,0.8922832660377026,0.49550925865769385,-0.30010810047388076,-0.29828662276268003,0.5917921748012305,0.06428662766702473,-0.2150694191455841,0.19715372025966643,0.18926032185554503,0.11493853069841861,-0.2754401795566082,0.053951597213745116,0.7271699018776416,0.7670252233743667,0.7512172341346741,-0.456132448464632,0.16444247849285604,0.5261709965765476,0.3246756061911583,0.6044270791113376,0.17742981463670732,0.05604380927979946,0.13242845088243485,-0.5155090931802988,-0.2693857928737998,-0.19415638893842696,-0.6509803414344788,-0.6504905965179205,-0.740024341084063,-0.0662080094218254,0.09725039266049862
0.05540140122175217,-0.1809619888663292,-0.2699416305869818,-0.07545332834124566,-0.968913871049881,-0.9662893757224083,0.00928212720900774,-0.6175874173641205,-1.329412078857422,-1.4334993600845336,-0.3003807315602899,-0.7796094223856926,-0.49944881051778794,0.1954077429138124,0.0595799770206213,-0.3482445372268558,0.4435574308037758,0.965574073791504,0.4978078819811344,-0.29981386810541155,-0.23127076178789138,0.6324528880417347,0.12937975605018437,-0.47107402682304383,0.20073287412524224,0.09478325545787811,0.21844833195209504,-0.3824469022452831,-0.14835245609283448,0.7577903375029564,0.8608543306589127,0.5757785856723785,-0.5879591949284076,0.0912545520812273,0.480464031547308,0.16763611733913422,0.5824384577572346,0.06366057097911834,0.04981511197984219,0.12696117907762527,-0.7102694574743509,-0.3048933133482933,-0.0852994129061699,-0.5643443375825882,-0.5530288752168417,-0.6159092226997018,-0.25010208785533905,0.10410805605351925
0.002446894347667694,-0.12688708081841468,-0.23844921849668027,-0.01936470568180084,-1.0533112809062004,-1.0174709245562554,-0.07650885302573443,-0.7053821235895157,-1.2620184302330018,-1.4159674167633056,-0.18238371703773737,-0.7760131403803825,-0.41654302328825,0.3565624958835542,0.11208505928516388,-0.33411589413881304,0.343320532143116,1.0110411584377288,0.4632920078933239,-0.28773322850465777,-0.09468759447336197,0.6437420323491096,0.14354439675807953,-0.7112018525600433,0.13376802578568459,0.02534794881939888,0.16213613748550415,-0.44340604916214943,-0.2586883336305618,0.6923290580511093,0.857331982254982,0.47962267100811007,-0.7084310002624988,-0.05970684103667736,0.41473677977919576,-0.0908141404390335,0.5270150065422058,-0.081745645403862,-0.02113155759871006,0.08219033181667328,-0.639966769143939,-0.20779661685228348,0.003273974359035492,-0.4250118315219879,-0.44436645028181376,-0.46529652569442986,-0.4146851271390915,0.029677799344062804
0.030729050934314727,-0.04114360883831978,-0.14345582388341427,0.013001182675361633,-1.0645154759287834,-1.016018530726433,-0.07041807491332293,-0.6874282866716385,-1.235265749692917,-1.355616968870163,-0.19637331161648036,-0.781678207218647,-0.4172118857502937,0.32372579267248514,0.06591794788837432,-0.631093068420887,0.3072980806231499,1.019511377811432,0.5155902221798897,-0.289926652610302,-0.010144121944904327,0.5656422182917595,0.12219214737415314,-0.9314478814601899,0.2186349369585514,0.05585307851433754,0.2590643987059593,-0.4390095554292202,-0.363520023226738,0.49581572562456133,0.7860757976770401,0.3581912338733673,-0.6665457993745804,-0.06752340905368329,0.30715944394469263,-0.40636639297008514,0.602683998644352,-0.2452271908521652,-0.24813084490597248,-0.08655885457992554,-0.5981886308640242,-0.19566802829504013,0.06564431339502334,-0.325156294554472,-0.38949937936849893,-0.34162670727819205,-0.5406697660684585,-0.10538352131843567
-0.012507672607898711,0.16633644029498101,-0.1339967992156744,-0.004510274529457093,-1.0311912223696709,-1.0079760164022447,-0.08044860679656267,-0.7219458907842636,-1.1415373980998993,-1.3335712730884552,-0.17171983812004327,-0.8184007078409195,-0.36657538190484046,0.23853602251037956,-0.0878920316696167,-0.821498467028141,0.19698442965745927,0.9618573069572449,0.5573960974812507,-0.2650839738547802,-0.03890221565961838,0.416168238222599,0.12801103293895721,-1.0131710737943649,0.17362719848752023,0.1576071001589298,0.27613385617733,-0.4666779637336731,-0.30283381789922714,0.37267643213272095,0.6769440025091171,0.23924293369054794,-0.591678860783577,-0.04360723607242108,0.2888863287866116,-0.5686350613832474,0.5985808208584785,-0.19971074759960175,-0.38261943180114033,-0.22509333491325378,-0.5039882402867079,-0.09760588258504868,0.31256287842988967,-0.21105558499693872,-0.23811438498087228,-0.21838064547628164,-0.6213616456836462,-0.17734740376472474
-0.004501211643218994,0.3205308519303799,-0.129612859711051,0.020521321892738344,-0.9634151622653008,-0.8958797305822372,-0.06300240773707629,-0.8358430176973343,-1.18317249417305,-1.3160685479640961,-0.2627956509590149,-0.8193024903535843,-0.2534059636294842,0.3157247840426862,-0.07950464487075806,-0.7594015285372734,0.12721723169088364,0.9090910732746125,0.5966712363064289,-0.25064478144049646,-0.030409036576747893,0.3680065765976906,0.13364696204662324,-0.9716806754469871,0.22151415422558784,0.32985214963555337,0.3456567138433456,-0.3222139894962311,-0.13366108983755112,0.26280186474323275,0.6141549587249756,0.30976013392210006,-0.5944582253694535,-0.1512518223375082,0.3717345140874386,-0.6703312054276467,0.565143121778965,-0.225945907831192,-0.48496004957705735,-0.298354397714138,-0.3152250211685896,-0.03928167074918747,0.38355682641267774,-0.14014463052153586,-0.19614297566004096,-0.18417760487645865,-0.5706380154937506,-0.27262656986713407
0.004935908317565918,0.35312426574528216,-0.011277672275900841,0.14468779265880585,-0.9697221323847771,-0.8715379804372787,-0.10346844214946031,-0.9444537252187729,-1.232822436094284,-1.3663569152355195,-0.3712631553411484,-0.8667334958910942,-0.30699664279818534,0.1476722984574735,-0.2663204610347748,-0.7061219409108161,0.08918542936444282,0.783881938457489,0.49636276736855506,-0.2840865902602673,-0.04704071432352066,0.3223645225167274,0.14218232929706573,-0.987490500509739,0.14444485530257226,0.44997904971241953,0.3528320625424385,-0.18892078027129172,-0.08906735330820084,0.22918468415737153,0.5633449673652648,0.25832266062498094,-0.5736585393548012,-0.008806329593062401,0.37008892707526686,-0.7274874985218048,0.45818023979663847,-0.19371526837348937,-0.5007590984925627,-0.36560730189085006,-0.3319484479725361,-0.12219810038805008,0.23266023248434067,-0.21930094584822654,-0.29437222783453765,-0.2986267553642392,-0.48670752309262755,-0.31349213123321534
0.04730674624443054,0.2236340869218111,0.1028422985225916,0.2817448705434799,-1.0094261452555657,-0.800330427289009,-0.20649042297154666,-1.0643156737089157,-1.336210685968399,-1.440839022397995,-0.24765222668647766,-0.7903668746352196,-0.4578753896057606,0.01822730591520667,-0.3378849923610687,-0.6350060418248177,-0.11631347462534905,0.5854102909564972,0.24099340215325354,-0.3518628768622875,-0.018048009276390074,0.25258088037371634,0.09590681344270706,-1.0901171311736106,0.15822333246469497,0.4765073902904987,0.3537835255265236,-0.06411355659365654,-0.1358331710100174,0.14727705493569374,0.4221678387373686,0.10320264846086502,-0.46224034279584886,0.04600052870810032,0.4447373192757368,-0.8114538699388504,0.3480860650539398,-0.20419162511825562,-0.4542836582288146,-0.39199656397104266,-0.3651145212352276,-0.3284401848912239,0.03283669203519821,-0.48135973438620566,-0.43607705389149487,-0.478377434797585,-0.573571315035224,-0.3316036880016327
0.1501561865210533,0.19577033780515193,0.3520217690616846,0.5444127529859543,-1.0787440940737725,-0.7466358691453934,-0.2114654527977109,-1.1517151087522506,-1.4524823606014252,-1.432874757051468,-0.1516902506351471,-0.648594568669796,-0.5589493758976459,-0.05375812351703644,-0.3374201416969299,-0.6369693353772163,-0.22334864661097525,0.4948770485818386,0.0317176915705204,-0.32832409664988516,0.16520502772182227,0.31937827318906786,0.08902123123407364,-1.028813122212887,0.14362728595733643,0.4908966965973377,0.39354233592748644,0.09367157891392708,-0.1011931210756302,0.11544830575585366,0.3393809016793966,-0.0023891910910606383,-0.39726643562316893,-0.037890322506427765,0.37757892422378064,-0.7549482882022858,0.28224314376711845,-0.2585205495357513,-0.39833508487790825,-0.3732991263270378,-0.33318937607109544,-0.4391006246209145,-0.045407311618328096,-0.7422764547169208,-0.5922316149342806,-0.6174315812066198,-0.6019947852939367,-0.25901969224214555
0.2205392211675644,0.1255942288786173,0.4748377505689859,0.6546913295984268,-1.1059076353907584,-0.7754745334386826,-0.2367065329104662,-1.2192493766546249,-1.5105042636394501,-1.4113263428211211,-0.15594970285892487,-0.5782664999365806,-0.5886856056749821,-0.0026474885642528536,-0.2631304204463959,-0.590169744193554,-0.3536366395652294,0.4535902224481106,-0.07806517705321311,-0.3402516059577465,0.25085336770862343,0.37597839199006555,0.06333737820386887,-0.8484271377325058,0.17918782979249953,0.5719742543995381,0.4209219805896282,0.1937417633831501,-0.055811169743537906,0.10740427770651877,0.30716646551154553,-0.05695930570363998,-0.32005459666252134,0.06381179839372635,0.28666430748999117,-0.5747291535139084,0.3818489134311676,-0.26223057955503465,-0.3088937712833285,-0.2937017038464546,-0.2354587007313967,-0.49617354571819305,-0.032109000533819196,-0.9031884618103504,-0.73188955639489,-0.6881782684475184,-0.4361255656927824,-0.12571434527635575
0.17543596476316453,0.10744029767811299,0.4611727837473154,0.6360892534255982,-1.178465412557125,-0.8288174748420716,-0.24566630609333515,-1.2281595915555954,-1.5525323092937469,-1.3917080461978912,-0.249767791852355,-0.5704358920454979,-0.5481096841394901,-0.05047979466617107,-0.18273287117481232,-0.5790450319647789,-0.4237762473523617,0.46029936894774437,-0.06656482443213463,-0.376865267008543,0.23815272953361272,0.4369369562715292,0.05658775717020035,-0.5383477181196212,0.14448373317718505,0.672204414755106,0.4087809197604656,0.2121890105307102,0.00828853864222765,0.05284671545960009,0.2855211639311165,0.0008344873785972595,-0.33171343207359316,0.23984106928110122,0.288925838842988,-0.2741662710905075,0.3562640815973282,-0.23683171183802187,-0.1647259069606662,-0.15767613798379898,-0.30336676724255085,-0.5547040700912476,0.05447400361299515,-0.9497998796403408,-0.8855502024758607,-0.7069002207368612,-0.24893961660563946,0.00884985774755478
0.13769699335098268,0.16919183917343616,0.45365352015942334,0.5458687275648118,-1.1057360449340194,-0.718587339669466,-0.21858721114695073,-1.239463636279106,-1.5772038280963898,-1.3581822335720062,-0.3199508488178253,-0.6173767670989037,-0.46429909244179723,0.01492588110268116,-0.21259131133556367,-0.4991587698459625,-0.3846600383520126,0.4648339472711086,0.07232526913285256,-0.33867730125784873,0.11625775154680014,0.4915620133280754,0.046810951083898544,-0.20600423514842986,0.10870901197195053,0.8336795546114445,0.2450376681983471,0.2299051232635975,0.21419091243296862,0.026381894061341882,0.3064583682920784,0.19374626129865646,-0.2198135256767273,0.22905249446630477,0.3641197133809328,0.07336436808109284,0.3625730037689209,-0.08899733484722674,0.007103847153484821,-0.03482631593942642,-0.1175099778920412,-0.43172636330127717,0.1591497078537941,-0.9780546292662621,-0.8434923127759248,-0.6152975346893073,0.08933960683643818,0.16938060373067856
0.06901679039001465,0.21768881268799306,0.3632927490398288,0.39892296493053436,-1.0671281123068184,-0.6884371526539326,-0.18734267652034758,-1.1840189591050148,-1.6280862510204315,-1.341992688179016,-0.607418316602707,-0.7120078682899476,-0.45120185390114786,0.011849995329976082,-0.23625477850437165,-0.5221622705459594,-0.3649743769317865,0.37777617257088425,0.16179648861289025,-0.36656411066651345,-0.13924077693372966,0.42026775777339936,-0.05425827577710152,0.07819682657718659,0.10067983642220497,0.9809643983840942,0.21066989367827774,0.271550976485014,0.4073252769187093,0.030558986077085137,0.24024816094897689,0.3649514213204384,-0.13430954813957213,0.20943803042173387,0.34440309293568133,0.33840018808841704,0.43400642946362494,-0.07754316092468798,0.03663714099675417,-0.02333359867334366,0.03613557405769825,-0.3443968176841736,0.12599458247423173,-0.9695144280791282,-0.8815360486507415,-0.6330641862004995,0.3782760787755251,0.2832098975777626
-0.037661927938461306,0.2679173041135073,0.30978992860764265,0.22310878932476044,-0.9462628805544228,-0.6060704715549946,-0.19154683947563172,-1.1803750738501548,-1.7173683047294617,-1.3630117118358611,-0.8857731789350509,-0.9458974093198776,-0.5437779404222965,-0.1287340197712183,-0.44696456491947173,-0.6306496739387513,-0.4390421871095896,0.18999606650322676,0.11500689908862113,-0.47828193977475164,-0.48095505181699993,0.22832412719726564,-0.3245870240032673,0.20259517729282378,0.027405218034982682,1.0578157305717468,0.18390133446082474,0.29002601131796835,0.6332059474661946,-0.019757244875654577,0.06459494172595441,0.48059666603803636,-0.14681568145751953,0.1603994444012642,0.17217116244137287,0.43062279727309943,0.3102290518581867,-0.1851614570710808,-0.04582912903279066,-0.10127301663160324,0.23653230555355548,-0.3205671399831772,0.07605205029249192,-1.0525403134524822,-1.009800946712494,-0.7796385079622269,0.5095482934266329,0.2827000066637993
-0.12742254436016082,0.22635313160717488,0.2940290985628963,0.09108324944972992,-0.7059563004877418,-0.4255204327404499,-0.155100454390049,-1.0402910754084587,-1.7397232174873352,-1.3718202531337738,-1.1249455481767654,-1.1455686867237092,-0.6504843696951866,-0.21539098508656024,-0.5394388198852539,-0.825296550989151,-0.4763409350067377,-0.04300083834677935,0.07741896882653236,-0.545424821972847,-0.7490122998133302,0.006581166386604309,-0.6333210118114948,0.31342039406299593,-0.03481133654713631,1.1016160666942596,0.11040124958381056,0.3356381095945835,0.8228868411853909,-0.018771432479843496,-0.07418915093876421,0.6361741065979004,-0.1473136067390442,-0.05729881972074509,0.054148579761385915,0.47077753152698276,0.33111838176846503,-0.4514110720250756,-0.12122407108545304,-0.2279984697699547,0.5021062422543764,-0.2982537865638733,-0.02812465876340866,-1.1661700628697873,-1.1802234500646591,-0.9316119462251663,0.6517539605498314,0.1672491654753685
-0.12004477083683014,0.3938480276614428,0.30928349774330854,-0.08091613948345185,-0.44293260215781627,-0.23849208429455757,-0.06797449737787246,-0.8613884076476097,-1.6743971943855285,-1.3657815396785735,-1.179842695593834,-1.2195363998413087,-0.7236170321702957,-0.28975266478955747,-0.5442517876625061,-0.9309557229280472,-0.4663192991167307,-0.24983958918601273,0.1195073053240776,-0.5180246099829674,-0.9379876578226686,-0.2697048276662827,-0.9223858304321766,0.47002105563879015,-0.06339131332933903,1.130089420080185,0.026620945986360313,0.3653217412531376,0.9879869030788541,0.04586231545545161,-0.15864435792900622,0.7382435441017151,0.0978928565979004,0.00647127628326416,-0.1763103473931551,0.4813321417197585,0.43373912051320074,-0.42593459845520554,-0.2412253960967064,-0.3593569755554199,0.7991919744759798,-0.16511563658714296,0.03483331948518753,-0.9947814665734768,-1.14308303296566,-0.9485645323991776,0.7708216086030006,0.056919272243976596
-0.10800877213478088,0.5788868002593517,0.28846026342362163,-0.20007897317409515,-0.25416072248481214,-0.05369792059063912,0.04217991232872009,-0.7255357459187508,-1.6336433172225953,-1.2883119881153107,-1.2602381318807603,-1.2521802246570588,-0.7000124961137771,-0.10410372279584408,-0.4621607154607773,-1.0687504172325135,-0.4094983693212271,-0.38056003767997026,0.25843331664800645,-0.3980374976992607,-1.0808101588860155,-0.500081691145897,-1.2047139264643192,0.5362976416945457,-0.07958604879677296,1.1720295608043672,-0.055121450964361426,0.5014278531074524,1.176303638704121,-0.018538603326305747,-0.31826957226730884,0.8586798667907715,0.2652598097920418,-0.07694308161735534,-0.3705863729119301,0.3898845186457038,0.39669728502631185,-0.5170989549253135,-0.4336572952568531,-0.4765461504459381,1.0678993005305528,-0.04918170571327209,0.1793378248810768,-0.8179485335946083,-1.0835520327091217,-0.892701855301857,0.7603315189480782,-0.11341878324747086
-0.09544074535369873,0.8075220219790935,0.2684829382225871,-0.3404647558927536,-0.027763202181085946,0.01765050068497658,0.11321693062782287,-0.4449917137622833,-1.5089670300483704,-1.2489895403385163,-1.3753060460090638,-1.315988302230835,-0.7317005902528763,-0.2274648454040289,-0.4851106911897659,-1.128763735294342,-0.3473138567060232,-0.4735962899401784,0.4331879749894142,-0.28080449253320694,-1.1982614437118173,-0.6975306876003742,-1.35507927313447,0.6149365350604057,-0.22045302279293538,1.148454135656357,-0.11707084709778429,0.49496481418609617,1.3692254098132253,-0.03428316502831876,-0.45377477281726897,0.8431047677993775,0.4756650909781456,-0.00843171589076519,-0.30207906756550074,0.37074915673583747,0.49071424528956414,-0.5594110286328942,-0.4864571578800678,-0.5458115816116333,1.3146687094122171,0.13405573666095733,0.37167601734399797,-0.5885273069143295,-0.9867437243461609,-0.7843076556921005,0.8336346939206123,-0.2409715935587883
-0.05922856777906418,1.0002079136669635,0.21278515737503767,-0.4575441837310791,0.17064905227161944,0.16224851980805396,0.2324715346097946,-0.2617496021091938,-1.3828718543052674,-1.145000296831131,-1.3893311321735382,-1.339218020439148,-0.6031584590673447,-0.10169739983975887,-0.43644721508026124,-1.0678683698177338,-0.19260905347764493,-0.5716455334797501,0.5336372941732407,-0.20461526662111282,-1.266775193810463,-0.7948908984661103,-1.451647750288248,0.746200530230999,-0.22433923371136189,1.226150792837143,-0.19269252652302385,0.5285520076751709,1.4658611686900258,-0.08180754571221768,-0.47494707428850236,0.9786460399627686,0.5155118346214295,0.029804523661732675,-0.1804782697930932,0.3544633796438575,0.5039213612675667,-0.4433788722846657,-0.5232008643448353,-0.572771081328392,1.540417194366455,0.32442182004451753,0.47133232206106185,-0.2668821781873703,-0.7599110245704651,-0.6723887890577316,0.9792502716183662,-0.3305234879255295
