-0.5503424674272537,-0.06291238963603973,-0.42216027304530146,-0.4161049535498023,-0.0542072806507349,-0.5286106631159783,-0.7723091930150986,-0.3201264662668109,-0.03572706086561084,-0.4697331689298153,-0.5603776569478214,0.2999755032360554,-0.745960433781147,-0.2642971175722778,0.7897173792123795,0.696832838281989,-0.9742209345102311,-0.7739279359579087,-0.9002848386764526,-1.2357207596302033,-1.3061942517757417,-0.7383069455623626,-0.10194185748696327,0.6997893691062927,-0.2756070800125599,-0.46339600533246994,1.116014477610588,-0.12717584893107414,-0.15619850605726243,-0.2777976952493191,-0.6340772029012441,-0.27725361436605456,0.36138202138245107,0.6390949293971062,-0.04442346929572523,0.5861756756901741,0.04685074239969254,0.3683764947578311,0.1843196801841259,0.808561697602272,-0.12469950020313263,-0.24581874050199987,-0.08151996862143278,1.1522915840148926,0.43544122129678725,0.07397565841674805,0.24379333406686782,0.1730506141204387
-0.7935343891382217,-0.08280045986175537,-0.5034972004592418,-0.5066778680309654,-0.021542010083794593,-0.5256696611642837,-0.8387500792741776,-0.4619677199050784,-0.2607643644325435,-0.5787021405994892,-0.5579156543128192,0.23234133198857307,-0.8418482467532158,-0.07627521334215999,0.8879135847091675,0.5828851070255041,-1.0490445256233216,-0.891823823004961,-1.073777163028717,-1.4610024750232697,-1.5620014667510986,-0.8814166724681854,-0.19044950976967812,0.6034893989562988,-0.39230567663908006,-0.4504036769270897,1.3199482947587966,-0.23246853277087212,-0.20011886209249496,-0.4425482593476772,-0.7055098202079535,-0.32778584212064743,0.2262713361531496,0.6352737829089165,-0.1230616623070091,0.42227082401514054,0.04419175535440445,0.3856422482058406,0.029688247293233872,0.7325808256864548,-0.159158918261528,-0.34086497128009796,-0.18136478792876004,1.0088950455188752,0.40563463121652604,-0.012608462572097778,0.147494937479496,0.06568370652385055
-0.8394246131181717,0.11961283087730408,-0.4898484580218792,-0.4627003809437156,0.08922356516122817,-0.3390883982181549,-0.8016024678945541,-0.38125035632401705,-0.10520206196233631,-0.41864128187298777,-0.40711692152544854,0.33312032744288445,-0.7742660865187645,0.03702842714264989,0.7809198081493378,0.3818351473659277,-1.0218544721603393,-0.9332890696823597,-1.0868374824523925,-1.3681400001049042,-1.5195238828659057,-0.903241115808487,-0.18451866656541824,0.6358219936490059,-0.40560444742441176,-0.38041782230138776,1.2723212748765946,-0.17308009788393974,-0.04367295950651169,-0.4363115690648556,-0.6450443949550391,-0.32556828707456587,0.15219554789364337,0.583956991136074,0.06686219633556903,0.31472462713718413,0.1801361195743084,0.2737790344282985,-0.08503166809678078,0.7014336246997118,-0.02052772045135498,-0.20083465576171874,-0.11270959507673979,1.119087740778923,0.466031950712204,0.057867381721735,0.21487379372119902,-0.024438075302168728
-0.8097418457269668,0.3430740475654602,-0.43127731010317805,-0.4015125235542655,-0.05750126093626022,-0.31591141819953916,-0.6606235682964325,-0.2095782147720456,0.011157282162457705,-0.19822924882173537,-0.3385665434412658,0.3646434098482132,-0.6916903674602508,0.16636009784415365,0.7965506494045258,0.23854260705411434,-0.878350168466568,-0.8314142055809498,-0.9814344376325608,-1.1955238938331605,-1.3762567937374115,-0.823880797624588,-0.1454405218362808,0.7381879396736621,-0.346696075797081,-0.2596511490643024,1.1546025186777116,-0.06686933860182762,0.17682160884141923,-0.26653527840971947,-0.5060244765132665,-0.18049119859933854,0.11363042145967484,0.5262198820710182,0.24879765422083439,0.3474482148885727,0.17930399402976036,0.3606668755412102,-0.0625526573508978,0.6262830998748541,0.07660035490989685,0.0011476755142211914,0.04543772954493761,1.1974444031715392,0.7061536371707916,0.31308786645531655,0.39745794534683226,0.015579182328656316
-0.7293893337249756,0.5416995465755463,-0.35620449408888816,-0.33353300895541904,-0.10529409982264042,-0.22672689333558083,-0.5300285920500756,-0.07190121281892062,0.14351938860490918,-0.0877093080431223,-0.1188909131102264,0.4033787608146667,-0.5364221870899201,0.3122796875424683,0.9555288881063462,0.2939524739980698,-0.7648384341970086,-0.7488508947193623,-0.8531223092228174,-1.007902456074953,-1.2207783967256547,-0.7284337878227234,-0.04651455879211426,0.8099576853215694,-0.2720014061778784,-0.17468379214406013,1.1298604518175126,0.035713077336549756,0.2548165753483772,-0.09749657679349184,-0.3901225831359625,-0.06677082329988479,0.15279040038585662,0.4223853975534439,0.31214749948121606,0.381974408775568,0.1950024150311947,0.5673581525683403,0.03941049613058567,0.5584011686965823,0.19111331552267075,0.17668578624725342,0.18299920875579118,1.2454841136932373,0.8277472972869873,0.4596328534185886,0.4612711861729622,0.06379583370871841
-0.5952869392931461,0.7139872908592224,-0.3127529241144657,-0.2929421057924628,-0.07354823686182499,-0.14023030549287796,-0.35239781588315966,0.1710644794628024,0.2602518886327744,0.06653309427201748,0.1562196952290833,0.4826760746538639,-0.37109561562538146,0.6184326809830963,1.1651667773723602,0.32552353739738465,-0.6053882906213403,-0.6708806939423084,-0.6656540129333735,-0.7506266064941883,-0.9719668060541153,-0.6359690308570862,0.08976545333862304,0.8779195062816143,-0.16894520185887812,-0.07165956124663353,1.009569412469864,0.15945764854550362,0.4006146028637886,0.05398273002356291,-0.3081721093505621,0.044656237959861754,0.17609722912311554,0.5100985914468765,0.3609458460006863,0.43130763098597524,0.3687714397907257,0.8037469610571861,0.11449541933834553,0.534673104993999,0.3576351597905159,0.38992543816566466,0.42317240554839375,1.2422613382339478,0.9811981827020645,0.6678774870932103,0.6308120146393776,0.14730949294753373
-0.5349161572754383,0.6311494294553995,-0.2846806667745113,-0.29424767699092624,-0.11675099544227123,-0.14656424727290868,-0.19754835814237595,0.3439381284639239,0.29817230105400083,0.10567835681140422,0.3058903974480927,0.40688554719090464,-0.20283980965614318,0.7394252300262452,1.3309723675251006,0.38670663982629777,-0.4356784889474511,-0.5231203563511372,-0.47282184697687624,-0.5991045124828815,-0.8458699852228164,-0.5231070354580879,0.251871782541275,0.8663361661136151,0.01091594435274601,0.08207881227135658,0.9345059007406235,0.15096789300441743,0.36742550544440744,0.05783841740339994,-0.24468900822103024,0.07954973122105002,0.1405499428510666,0.44770252555608747,0.3510324789676815,0.48420255109667776,0.4504245430231094,0.8888680681586265,0.2418677259236574,0.5500796778127551,0.38058940321207047,0.3816641256213188,0.47719427943229675,1.1383593916893004,0.9498452395200729,0.6888344384729862,0.647776885330677,0.30433980715461073
-0.48988279774785043,0.6597258929163218,-0.24390657767653465,-0.28473623301833867,-0.06993138454854489,-0.06449536569416522,-0.02102939337491989,0.4496288251131773,0.27199956178665163,0.13456090800464154,0.3574994784779847,0.3318322904407978,-0.06096428483724594,1.00275319814682,1.4443216681480409,0.44373021423816683,-0.2544754991307855,-0.3648937828838825,-0.2757900509983301,-0.3893213577568531,-0.7011438876390457,-0.4699042931199074,0.3778557151556015,0.9183711044490337,0.06539991535246373,0.25892912819981573,0.8413208216428757,0.12148508429527283,0.4131295870989561,0.09334014486521483,-0.15934178940951824,0.14331831028684974,0.10402680784463883,0.389875852316618,0.345975990453735,0.5396009497344494,0.5741077557206153,0.9892381057143211,0.29996910579502584,0.5831357641145587,0.4658231034874916,0.47315976172685625,0.5596918880939483,0.9973664879798889,0.9369201034307479,0.6528153873980045,0.7576120093464851,0.4234524339437485
-0.4312624730169773,0.6824070040136576,-0.22821976542472838,-0.27191882729530337,-0.0469615314155817,-0.03921706862747669,0.13599546104669571,0.5697881247848272,0.3406417429447174,0.18267446644604207,0.39196356311440467,0.24844161942601203,0.15832969695329666,1.1726732552051544,1.5996107637882233,0.507688757777214,-0.09920890424400568,-0.17339528277516364,-0.04444097615778446,-0.19371534660458564,-0.514012923836708,-0.363971109688282,0.4988090232014656,1.0016974560916423,0.16088702864944934,0.3692482687532902,0.754699918627739,0.10930493474006653,0.4546244885772467,0.1335872022435069,-0.08142956010997296,0.23283955892547964,0.07533193230628968,0.39896569177508356,0.500035510212183,0.6444180898368359,0.6930062934756279,1.104945783317089,0.4312325846403837,0.6463503820821643,0.43974669128656385,0.5818086314946413,0.6376857593655586,0.9980711460113525,0.8455849140882492,0.6568476594984531,0.9037792578339576,0.5716195613145828
-0.33720666244626046,0.633521668985486,-0.18452147841453553,-0.20918187499046326,0.04715116433799267,0.008695576153695584,0.2595104590058327,0.6445677053183317,0.3637977361679077,0.24861276037991048,0.4956724263727665,0.3431619681417942,0.3585007682442665,1.2542240142822265,1.7017813503742218,0.6506721496582031,0.027787192724645138,-0.075310368090868,0.08046013377606868,-0.007572866231203079,-0.28192361295223234,-0.2628833994269371,0.6298183828592301,0.9942822806537152,0.23322038538753986,0.46264324262738227,0.7297090321779252,0.1641344789415598,0.49655784033238887,0.1574008284136653,0.004021383449435234,0.2998385830782354,0.10801970958709717,0.3463562406599522,0.6137745417654514,0.6899503163993359,0.7730205282568932,1.2378103762865067,0.5550087835639715,0.728633819334209,0.4129359558224678,0.548142159357667,0.6109498227015138,0.8278633892536164,0.6824470490217209,0.5436120070517063,0.9180433467030525,0.6839760392904282
-0.13806557133793831,0.5657911855727434,-0.05929611921310425,-0.09508888870477676,0.10326242558658123,0.0952895512804389,0.3744733288884163,0.7346428718417883,0.3723176844418049,0.30908894501626494,0.6178862906992435,0.5605218268930912,0.4798217937350273,1.2507466971874237,1.6811711728572845,0.7266603231430053,0.1499660661444068,-0.014583680778741837,0.13606902919709682,0.11906932815909385,-0.05030936151742935,-0.14993605762720108,0.7320615231990815,0.9233199524693191,0.32506373040378095,0.5290792860090733,0.7362260013818741,0.23939864262938498,0.48414328657090666,0.25717162545770406,0.06343030631542206,0.2954613639973104,0.08444910049438477,0.21501148417592048,0.5471911184489727,0.681642385572195,0.7620497368276119,1.1869662821292877,0.6047504466027022,0.7617774112150073,0.403787137567997,0.5933506462723017,0.5813208514824509,0.697917191684246,0.5746510267257691,0.42428226247429845,0.8377071471884847,0.847433502972126
0.083128672093153,0.5349637595936656,0.012346458435058594,0.0035762324929237365,0.0362916748970747,0.07558510955423117,0.4723392531275749,0.9245934572070837,0.37622852697968484,0.30243607349693774,0.7414965994656086,0.7560847379267216,0.5591968998312951,1.2393203496932983,1.856758826971054,0.8365712225437164,0.21665392573922873,0.005307607352733612,0.17113611660897732,0.1828213267028332,0.1226040929555893,-0.09559997469186783,0.7569417834281922,0.8201694237999618,0.4843114722520113,0.5410998739302159,0.5427233070135117,0.2624196521937847,0.40241051465272903,0.300099796615541,0.09139503240585327,0.24923255583271384,0.058154672384262085,0.3513710252940655,0.6007615827023983,0.6842167936265469,0.8536624722182751,1.242357650399208,0.6409064780920743,0.7823696775361896,0.29221698492765424,0.592454270273447,0.5244081610813737,0.6357896713889204,0.5289603654295206,0.2711735047399998,0.7740191580727697,0.9132747486233711
0.38206180855631827,0.4050157038494945,0.17286040782928466,0.15133587270975113,0.0646979533135891,0.1052283976227045,0.6071065828204155,1.0003073692321778,0.2901444472372532,0.3217736821621656,0.8791373550891877,0.8886000506579876,0.6557117447257041,1.2915786147117614,1.916215431690216,0.8756570935249328,0.3778179770335555,0.14283837825059892,0.22441407404839991,0.2712479643523693,0.35294945538043976,0.06571684926748275,0.7738598704338073,0.7869983601383865,0.7256826419383288,0.5533810831606388,0.5623847991228104,0.38563054129481317,0.4645501747727394,0.4599014913663268,0.235717248916626,0.2771054058335721,0.11025780886411667,0.2732396947219968,0.5377368949353695,0.7855755992233753,0.8471781782805919,1.2224914222955703,0.6170459266752004,0.871989973820746,0.2710958793759346,0.5957540072500705,0.4864837372675538,0.4219250051653944,0.49261299706995487,0.2126035749912262,0.7524849714711308,1.0269054844975471
0.5697974734008312,0.23290094416588544,0.29029070138931273,0.2622286334633827,0.13844659850001334,0.08176646567881107,0.6847560003399848,0.9323331892490387,0.2976299025118351,0.3046156343072653,0.9829481303691864,0.940923684835434,0.6706687599420548,1.309374177455902,1.8391894102096558,0.9084099620580673,0.49363236483186484,0.26527982801198957,0.21473629735410213,0.28723519667983055,0.49600376188755035,0.24270450919866562,0.7668363004922867,0.7541180889122188,0.8815940413624048,0.4845531642436981,0.5554958015680314,0.49393258318305017,0.4901755228638649,0.6175475215539337,0.4107644081115723,0.3176251180935651,0.09533082693815231,0.26348362062126396,0.47771802023053167,0.9366239078342915,0.9170441262423992,1.091996005177498,0.6506314232945443,1.017237718589604,0.19463275820016862,0.49940085783600807,0.41861549112945795,0.32805863305693495,0.40780027247965334,0.11921397745609283,0.7006451802328229,1.0888627931475638
0.6279720835387707,0.02297548335045576,0.310593331605196,0.2939180374145508,0.13740029260516168,-0.03482301123440266,0.6413745194673538,0.868360716663301,0.18580927923321724,0.2268676206469536,0.9429948270320893,0.8789305359125137,0.5747225552797317,1.2662737250328064,1.8026851296424866,0.8822248265147209,0.42993723303079606,0.2636936530470848,0.09487697780132294,0.17821873128414153,0.4600135326385498,0.29984775856137275,0.6997853457927704,0.662889779638499,0.9817419737577439,0.3296354949474335,0.5378005087375641,0.4999820880591869,0.4351752236485481,0.6154952798038721,0.46586397853679956,0.2873634167481214,-0.0052149355411529544,0.4169976646080613,0.5246775314211846,0.968060377240181,0.9176860801875592,1.0850035816431045,0.6128557797521352,1.0610958606004715,0.07150536477565765,0.27447033300995827,0.24480699989944696,0.14645275756483897,0.24658055640757084,-0.03680315315723419,0.6215486826375127,1.0775870092213153
0.6148012353107333,-0.16213726121932268,0.31130746230483053,0.2768175572156906,0.10476471707224846,-0.12587477080523968,0.5326646953821182,0.714380975626409,-0.01569252535700798,0.1310330495238304,0.7854512885212899,0.8003229014575481,0.45485998690128326,1.1236348927021027,1.7142473340034485,0.8351215183734894,0.3448072537779808,0.27361692637205126,-0.07237383425235748,-0.0023149818181991575,0.33518776297569275,0.3370864190161228,0.611748906597495,0.5215296785347163,1.0735111624002456,0.19501202702522277,0.49673969438299537,0.42132652923464775,0.3056817099452019,0.5404265496879816,0.4937229406554252,0.21805429686792194,-0.07155157327651977,0.3320340136066079,0.5159796580672265,0.9162129446864128,0.817478197067976,0.9531249314546585,0.5826040711253881,1.0539336055517197,-0.10173729658126832,0.03583289161324501,0.009477479197084904,-0.01081952169770375,0.1155664975871332,-0.23652083575725555,0.5088536934927106,1.0389896742999554
0.6169522864744067,-0.28988961335271596,0.28478866890072824,0.22709864377975464,-0.02735956609249115,-0.25228212047368287,0.38733279407024385,0.512159433029592,-0.17400593683123589,-0.016371746361255646,0.6456407591700554,0.687024625390768,0.22581524550914764,1.033547928929329,1.4583176404237748,0.7455665662884712,0.2042782947421074,0.22177176922559738,-0.2557496041059494,-0.18615051805973054,0.211773818731308,0.2568858914077282,0.4254619684070349,0.2926605503074825,0.899163755774498,-0.00638352632522583,0.4709250985644758,0.3674105077981949,0.2608400661498308,0.5050132188946008,0.46566112753935157,0.112544367602095,-0.17912763804197313,0.27743235770612956,0.4427275910973549,0.7395359024405479,0.743521972745657,0.8127120703458786,0.4065525557845831,0.9034433871507644,-0.23133783638477326,-0.06802695170044899,-0.12394766118377447,-0.09264738872880116,0.03565805732505396,-0.35092365443706514,0.3336046116426587,0.8300168506801129
0.5051476044580341,-0.503568927012384,0.13294074609875678,0.07274492383003235,-0.21931825578212738,-0.48005928564816713,0.12320509850978852,0.35174948778003456,-0.39579611346125604,-0.2154892638325691,0.5048855558037758,0.6041900232434273,-0.014630094170570374,0.90501489341259,1.3344327926635742,0.6640997812151909,-0.05385971814393997,0.014793317019939422,-0.5108309417963028,-0.4511493116617203,-0.00629536509513855,0.10597610697150231,0.21396936438977718,0.07090272111818194,0.7305312514305115,-0.26349377632141113,0.3439357935450971,0.2541485488414764,0.12915501780807973,0.4184883121401072,0.3074790608603507,-0.08087790221907198,-0.3478435903787613,0.3493328200653195,0.2803028658032417,0.5469054475426673,0.6683761648833751,0.6458932340145112,0.2162951495498419,0.6768237501382828,-0.4722988873720169,-0.33003280535340307,-0.3629759481176734,-0.24761494711274282,-0.19677195966942235,-0.5177244454622268,0.08997655678540468,0.5821522824466229
