-0.5503424674272537,-0.06291238963603973,-0.42216027304530146,-0.4161049535498023,-0.0542072806507349,-0.5286106631159783,-0.7723091930150986,-0.3201264662668109,-0.03572706086561084,-0.4697331689298153,-0.5603776569478214,0.2999755032360554,-0.745960433781147,-0.2642971175722778,0.7897173792123795,0.696832838281989,-0.9742209345102311,-0.7739279359579087,-0.9002848386764526,-1.2357207596302033,-1.3061942517757417,-0.7383069455623626,-0.10194185748696327,0.6997893691062927,-0.2756070800125599,-0.46339600533246994,1.116014477610588,-0.12717584893107414,-0.15619850605726243,-0.2777976952493191,-0.6340772029012441,-0.27725361436605456,0.36138202138245107,0.6390949293971062,-0.04442346929572523,0.5861756756901741,0.04685074239969254,0.3683764947578311,0.1843196801841259,0.808561697602272,-0.12469950020313263,-0.24581874050199987,-0.08151996862143278,1.1522915840148926,0.43544122129678725,0.07397565841674805,0.24379333406686782,0.1730506141204387
0.43124108742922546,-0.616402862034738,0.0613511748611927,-0.02565552443265915,-0.34694534838199614,-0.617845538444817,-0.09137541353702545,0.24457126390188932,-0.6308448068797589,-0.32164447754621506,0.5220253959298133,0.5541120042093098,-0.2362829178571701,0.8733124822378159,1.1605111837387085,0.4681067273020744,-0.2637616530060768,-0.22540342360734938,-0.7938990384340286,-0.6328805178403855,-0.16951916813850404,-0.045961687713861464,-0.02929581142961979,-0.21660584406927227,0.6227438539266587,-0.4382410913705826,0.49882474830374124,0.20738413631916047,0.12433949299156666,0.3474297497421503,0.18600012180395425,-0.26788999647833406,-0.4382856413722038,0.2821552338078618,0.024075289070606232,0.23732818514108658,0.6079589508473873,0.46784646892920134,-0.08290261961519718,0.37933172285556793,-0.6190162509679794,-0.5673723138868809,-0.5652967086061835,-0.4741047294461168,-0.40393503130180763,-0.6949598819017411,-0.18769491147249937,0.28452167436480524
0.3167658610269427,-0.6942069908604026,-0.00960926041007042,-0.1473712757229805,-0.5373285502195358,-0.8035906495526433,-0.2545938938856125,0.18767896611243487,-0.7659066908061505,-0.4888918861746788,0.5377864703536034,0.44278195993974806,-0.4533461779356003,0.8169994741678238,1.081454759836197,0.24094855040311813,-0.4240603491663933,-0.3444041982293129,-0.9739846557378768,-0.8292945474386215,-0.37251986265182496,-0.17677273526787757,-0.27916635014116764,-0.4785290499217808,0.5145254850387573,-0.5379778176546097,0.47322120955213903,0.14639301421120762,0.09864795692265034,0.2860901551321149,0.03975165602751076,-0.4574739179108292,-0.5671305760741234,0.3346784280613065,-0.1462390288710594,-0.01159747689962387,0.5520479045808315,0.3225836151279509,-0.3082177970558405,0.06685477793216706,-0.7666229814291,-0.707138878852129,-0.7164470106363297,-0.5770642609917559,-0.49661074102623387,-0.7951015084981918,-0.4351940734311938,-0.03844442442059517
0.17362848054617644,-0.8067746629938484,-0.16286168918013572,-0.3451246991753578,-0.6994362026453018,-0.9809464694932103,-0.43934048116207125,0.043827220983803275,-0.9009205341339112,-0.6232029490172863,0.4961772605776787,0.29667713614180685,-0.6197863459587097,0.8102335959672928,1.0103222727775574,0.08201363533735276,-0.5829944267868996,-0.4545078590512276,-1.0904118537902832,-0.9600264668464661,-0.5434861853718758,-0.33652410581707953,-0.5248060498386622,-0.7002531126141548,0.4101875491440296,-0.7024655491113663,0.33177707334980366,0.028128929156810045,0.04878803081810475,0.1900340707972646,-0.10171158793382347,-0.6111239037010818,-0.7006671473383903,0.44560397434979676,-0.23305715322494508,-0.1974645659327507,0.6024267077445984,0.25984499091282487,-0.4854891512542963,-0.2245398372411728,-0.9268640965223313,-0.8389544896781445,-0.8034497708082199,-0.6858207182609476,-0.5461947035859339,-0.8303155809640884,-0.6313682436943054,-0.3833031542599201
0.04230649899691343,-0.8840969741344452,-0.2586973749101162,-0.5109395936131478,-0.7959759831428528,-1.063863599486649,-0.5796043127775192,-0.12311141770333052,-0.9780696749687194,-0.711503753066063,0.4332638755440712,0.11139387497678399,-0.723991659283638,0.7993230551481247,0.870807683467865,-0.11688495427370071,-0.6671494156122207,-0.512491175532341,-1.135587567090988,-0.9802998334169388,-0.6376503765583038,-0.4411355085670948,-0.6996709559112787,-0.9082513347268104,0.22663184776902198,-0.8737459421157837,0.34415522357448936,-0.06212029932066798,0.08024593889713287,0.1627055348828435,-0.21661121132783592,-0.7397274097893387,-0.8103696063160897,0.321140175499022,-0.38613887429237365,-0.41879299730062486,0.5687075076624751,0.17298221318051218,-0.6433950755745173,-0.48111545741558076,-0.9983900725841522,-0.9468098610639573,-0.8144293814897537,-0.9061003446578979,-0.6274177149753086,-0.8203596860170365,-0.813512209057808,-0.6515199668705464
-0.13821171093732118,-0.8795837759971619,-0.38906857594847677,-0.6584118142724037,-0.8888471215963364,-1.1201471865177155,-0.7125601798295975,-0.20501217525452375,-1.101217719912529,-0.8064315788447857,0.3081286996603012,0.003038457129150629,-0.8281097084283828,0.7267799228429794,0.8287575125694275,-0.2730039730668068,-0.8213328093290329,-0.642900949716568,-1.2265608131885528,-1.0386393755674361,-0.789625608921051,-0.563235229998827,-0.8309604618698359,-1.1199798062443733,0.05363525077700615,-0.9182331204414368,0.32897285958752037,-0.17613136349245906,-0.03157771751284599,0.02213763240724802,-0.3900949466507882,-0.8762992253992706,-0.8519139885902405,0.39613244533538816,-0.4927073061466217,-0.6730606123805046,0.4501951141282916,0.11803204147145152,-0.7559747893363238,-0.7262674242258071,-1.0374233305454255,-1.1107536435127259,-0.9047866463661194,-0.9772203385829925,-0.7902968958835117,-0.9223380833864212,-1.0081113040447236,-0.869281179457903
-0.2809613602235913,-0.8244763195514679,-0.5116459093987942,-0.7788588896393775,-0.8651336938142776,-1.0487860158085822,-0.794786861538887,-0.22052312176674604,-1.189493864774704,-0.884517776966095,0.1816526513546705,-0.04701349725946784,-0.8558478891849518,0.64142065346241,0.8401241898536682,-0.3420272901654243,-0.9413284033536911,-0.7377739876508713,-1.2824555158615112,-1.0867166996002198,-0.9519065499305726,-0.7240761585533619,-0.939107221737504,-1.2469491183757782,-0.02315819337964058,-0.9153374195098877,0.21221909960731863,-0.2877347189001739,-0.11052069738507271,-0.14751221891492605,-0.6214247691910714,-1.0030215501785278,-0.8159051209688186,0.46497771218419076,-0.4333770632743835,-0.8636618539690971,0.42442807983607056,0.22825653282925487,-0.8847322482615709,-0.9845793873071671,-0.9700443804264068,-1.1020997285842895,-0.9444459199905395,-1.029797726869583,-0.8214641646365635,-0.9975498199462891,-1.1231619164347648,-1.0473531015217303
-0.39230570662766695,-0.771685442328453,-0.5656896829605103,-0.8431009173393249,-0.7817726612091065,-0.897038160264492,-0.7343487024307251,-0.2591960284858942,-1.196569275856018,-0.8059281229972839,0.12251112133963034,0.004880683217197657,-0.7409013390541077,0.6123851329088211,0.7337528496980668,-0.35682463720440866,-0.8780570821836591,-0.690651835873723,-1.2115189403295517,-1.0141439765691758,-0.966656768321991,-0.7718711167573928,-0.9459848094731569,-1.2627969533205032,-0.11577689591795207,-0.7823140352964402,0.2009410290978849,-0.3449979233555496,-0.09005767405033112,-0.20895986948162318,-0.7369747206568718,-1.0401045560836792,-0.8044254094362259,0.35881311669945715,-0.5188049465417862,-0.9592767611145974,0.39283276032656433,0.0988636109046638,-0.9475783616304397,-1.1090015679597856,-0.8851328074932099,-1.0372331470251084,-0.8835999682545662,-1.0954541742801667,-0.8170252338866704,-0.9476038441061974,-1.0901929602026939,-1.0902335092425346
-0.41975168585777284,-0.6545083045959472,-0.5667952030897141,-0.8315624684095383,-0.7305185988545417,-0.7534985050559044,-0.659057480096817,-0.2580079320818186,-1.1705942571163177,-0.8041477173566818,0.0014457535813562571,-0.04926077490672469,-0.6133124232292175,0.5296978630125523,0.5725719273090363,-0.39416387900710104,-0.8020078765228391,-0.6050404209643603,-1.0879109352827072,-0.8643787622451782,-0.9099129781126976,-0.8082424283027649,-0.9598972417414189,-1.2594015002250671,-0.3128575259819627,-0.7154340118169784,0.07024008929729461,-0.3204078718088567,-0.057946281507611275,-0.21864684913307428,-0.807275938987732,-1.0335676729679109,-0.7326482594013214,0.35945904478430746,-0.7025322467088699,-1.0214718610048295,0.3775927437469363,-0.016276146192103623,-1.0093147903680801,-1.1714978098869324,-0.7363242447376251,-0.9511343668214977,-0.7792870625853539,-1.0984854072332382,-0.7802687980234623,-0.881460240483284,-1.114128828048706,-1.1084351435303688
-0.32558677792549134,-0.5795427203178406,-0.4797522395849228,-0.7489079307764769,-0.6537566021084785,-0.6419631913304329,-0.4847423553466797,-0.15441834665834903,-1.097281350195408,-0.70312340259552,-0.09446966230170802,-0.035328648146241905,-0.4156880021095276,0.46481091156601906,0.4238323360681534,-0.45288058295845984,-0.5608681248500943,-0.4151168543845415,-0.8526343673467636,-0.6113044023513794,-0.769200824201107,-0.6277307271957397,-0.8065445519983768,-1.178526684641838,-0.23714584093540908,-0.597036637365818,-0.10076194107532502,-0.27743182620033624,-0.03988090343773365,-0.14820877704769372,-0.7730104133486748,-0.911011977493763,-0.6645888566970826,0.5482470087707043,-0.8071495652198791,-0.9585918974131346,0.3762739045545459,-0.14443293334916235,-0.9151249125599861,-1.0916510418057441,-0.6680758967995644,-0.8411896745674312,-0.584339539706707,-1.1435361474752426,-0.7270579308271408,-0.7818311899900436,-1.0230973199009896,-0.8567227140069008
-0.2670579120516777,-0.6166174292564393,-0.3638821363449097,-0.6524633768945932,-0.670251353085041,-0.49768776819109917,-0.2728438496589661,-0.16913219429552556,-0.9709413113538176,-0.6174745619297027,-0.3096983241965063,-0.2026545195840299,-0.28333783000707624,0.21084269061684607,-0.018297868967056274,-0.41032930351793767,-0.30665777195245025,-0.16967284269630908,-0.5824804753065109,-0.3781203806400299,-0.5853198513388633,-0.38941140174865724,-0.5385508514940739,-1.104974637925625,-0.15178445857018233,-0.4152681723237038,-0.3304578572511673,-0.25623064478859303,-0.029500927403569223,-0.08181573245674371,-0.6730471238493919,-0.7450519636273384,-0.6386650800704956,0.5259346090257168,-0.7334533467888832,-0.9140203300863504,0.27736945878714325,-0.18603471936658025,-0.7225946083664894,-0.9270378485321998,-0.5931158918887377,-0.6998866151086987,-0.3325019285082817,-1.2309550613164901,-0.5933335393667221,-0.6007178217172623,-0.8854198589920997,-0.5213506117463111
-0.1830872341990471,-0.5475145876407623,-0.2199758768081665,-0.5032548431307078,-0.5510130792856216,-0.314031171053648,-0.03325961828231812,-0.19023058079183103,-0.8019652666989714,-0.5561336068436503,-0.47712179898517204,-0.38706254996359346,-0.18710061609745027,0.04830742850899696,-0.4466329634189606,-0.41738154031336305,-0.013854794390499591,0.10961445979773998,-0.2856031388044357,-0.15825220942497253,-0.3711202725768089,-0.18457211256027223,-0.27820307984948156,-0.9637166902422905,-0.17920217495411633,-0.1876745656132698,-0.7259954005479813,-0.21327944239601493,-0.049683766439557076,0.01944736447185278,-0.5312805458903312,-0.5533855572342873,-0.6860053241252899,0.5322406269609928,-0.6867687299847602,-0.7498438004404306,0.15566132497042418,-0.32510887589305637,-0.5193781837821007,-0.7188263967633247,-0.4142672557383776,-0.4589092801325023,-0.04680604189634323,-1.0998891845345498,-0.419413623213768,-0.39978897869586943,-0.6804947152733802,-0.24677882343530655
-0.23681203573942183,-0.5768762290477752,-0.2555795073509216,-0.4874658230692148,-0.47058643102645875,-0.2067236416041851,0.17782199382781982,-0.18695092797279358,-0.6109865369740873,-0.40382114332169294,-0.5919104891945608,-0.3768378350883722,0.0560395210981369,0.2000853456556797,-0.7064239978790283,-0.308675954118371,0.28272146712988616,0.4023225765675306,0.10179738104343414,0.1854141891002655,-0.05082523673772812,0.026761060953140257,0.023305871337652207,-0.6723000690340996,-0.37698048632591963,-0.08074176460504531,-1.094048860669136,-0.3521546807140112,-0.17526432164013386,0.21109094396233558,-0.2984307572245598,-0.3013472393155098,-0.7126185715198516,0.5319851107895375,-0.44950473457574847,-0.4335849527269602,0.18740354310721158,-0.3314157446846366,-0.26510801166296005,-0.49886123090982437,-0.3296553838998079,-0.20957524282857776,0.3122338607907295,-0.9048699513077736,-0.17193007171154023,-0.09820612967014312,-0.33205961138010026,0.027564321458339692
-0.08058834820985794,-0.3518061637878418,-0.09798094630241394,-0.2744960907846689,-0.33560316264629364,-0.07283035740256309,0.4742077350616455,-0.05038859248161316,-0.439090925687924,-0.21120775919407606,-0.6609850156237371,-0.3754248921497492,0.25640279352664946,0.2710851110517979,-0.7275840520858765,-0.22570382691919805,0.5778647614642978,0.5882493894547224,0.4179687649011612,0.46069967150688174,0.17779266983270645,0.16980163455009462,0.31193829998373984,-0.37363871186971664,-0.3278690015897155,0.15751416534185408,-1.2142769709229468,-0.25448356531560423,-0.11297256238758564,0.2722684107720852,-0.16755268424749375,-0.09400601536035538,-0.655984903126955,0.517058689147234,-0.4194785937666893,-0.1733934883028269,0.28017818462103605,-0.19178189244121313,-0.0464893028140068,-0.22748963981866838,-0.110789131000638,0.08910977141931653,0.5313624575734138,-0.7565964356064796,0.0170771986246109,0.09784186184406281,-0.06907270103693008,0.2790952786803246
0.02572221904993057,-0.29344182908535005,-0.09410263299942016,-0.1374309990555048,-0.3257440239191055,-0.054998733848333356,0.6754590034484863,0.029690124839544297,-0.3980957212392241,-0.1616356072947383,-0.760954858653713,-0.3939167775883107,0.31723565310239793,0.3082540728151798,-0.8130699052766431,-0.15510301925241948,0.7553151024505496,0.6594472538679839,0.5752594023942947,0.558203786611557,0.25509565334650686,0.23166988641023636,0.5011602602899075,-0.14492509812116622,-0.3385580932721496,0.309641121327877,-1.479440476000309,-0.3072775240987539,-0.23265875168144703,0.19423127099871634,-0.11367461998015642,0.036705827713012694,-0.6919264145195484,0.573619145154953,-0.3445102110505104,0.047798871621489526,0.35231840461492536,-0.11853607594966889,0.1256726399064064,0.01817275732755661,-0.14358928091824055,0.232292487192899,0.5916305392980575,-0.45481167584657667,0.10201272144913673,0.1802040420472622,0.15733502954244613,0.5021106466650963
0.02957502007484436,-0.47476846873760226,-0.17167287468910217,-0.12887152172625066,-0.4521418184041977,-0.20458863601088523,0.7290372744202613,-0.0037007726728916167,-0.33949090861715375,-0.26516479831188916,-0.9415149661828763,-0.6409613021387486,0.24493043273687362,0.32935744896531105,-0.9832710697606671,-0.10561880730092525,0.8578350907191634,0.7196542661637068,0.6380708247423172,0.5191995978355408,0.18934840422007254,0.24058548361063004,0.6124993093311787,-0.027770791947841645,-0.4545449187979102,0.16196650713682176,-1.8147076562047004,-0.5173625912517309,-0.42449043355882166,0.04524872601032257,-0.11911520678550006,0.09210038185119629,-0.896748048812151,0.5333037823438644,-0.3193140909075737,0.18094599507749082,0.4149547815322876,-0.14518757462501525,0.252717824652791,0.21100603491067887,-0.3627110827714205,0.24333560662344098,0.571673771739006,-0.31527993977069857,0.1085355557501316,0.22010769471526145,0.24042340368032455,0.6534984245896339
-0.12758833169937134,-0.6908876687288285,-0.36434778571128845,-0.281073609367013,-0.7248276710510254,-0.43650122359395027,0.6043870404362679,-0.13700730577111245,-0.4272862257901579,-0.4552312670275569,-1.15739270291524,-0.981013301826897,0.04078469723463059,0.3627919055521488,-1.2072498156980145,-0.1761998649686575,0.767228621803224,0.6412149112671613,0.6246561199426651,0.3762742578983307,0.035787437966791916,0.12194544225931167,0.6078368432819843,-0.07820774167776108,-0.7311639240011573,-0.09168369919061661,-2.0269735142588616,-0.7912350382655859,-0.6649277251213789,-0.17483451068401337,-0.2349209638312459,0.0006620168685913086,-1.1740885473787785,0.4055017620325089,-0.47024508863687514,0.1769614364951849,0.4342377483844757,-0.2918191015720367,0.24614441581070423,0.25958896428346634,-0.5610094178467989,0.04118749098852277,0.44283474385738375,-0.22926560491323472,-0.03913302049040794,0.12835638150572776,0.16313811391592026,0.6021816149353981
-0.39439335465431213,-0.9836105704307556,-0.6148983240127563,-0.540773144736886,-1.0726116687059402,-0.7664144910871983,0.29059020429849625,-0.32020318880677223,-0.6076171936932951,-0.8046326516196132,-1.5010603934526443,-1.4852004670276073,-0.3067499175667763,0.3468161202967167,-1.4776860340789426,-0.39478463418781756,0.5325065605342388,0.42513176500797273,0.460007107257843,0.1100855976343155,-0.2052216543641407,-0.11207536309957504,0.4555073879659176,-0.323221455514431,-1.0212032202631236,-0.4963401421904564,-2.362325978279114,-1.1316007371991872,-1.020703710988164,-0.4608256548643112,-0.42645693738013507,-0.22116222381591796,-1.4728892661631108,0.2585916638374329,-0.7754622086882591,-0.020668211951851846,0.4173771530389786,-0.5079970777034759,0.05862949080765247,0.14638474136590957,-0.8345035184174776,-0.216590107511729,0.18918029516935347,-0.2852099880576134,-0.22260990962386132,-0.0945175401866436,-0.10594707876443862,0.4016378566622734
-0.7259531050920487,-1.2296715825796127,-0.8732421427965165,-0.8112738434225321,-1.3371985092759133,-1.0416986025869845,-0.025479732453823088,-0.5154877088963985,-0.8144785466138273,-1.071936991624534,-1.7275094896554948,-1.8534857117309003,-0.6507082715630531,0.35992571376264093,-1.7104833974794018,-0.6506077457219362,0.25943930074572563,0.1604419857263565,0.2175806224346161,-0.17238252758979797,-0.4768158047285397,-0.37440760582685473,0.23339664191007614,-0.5117311999201775,-1.168311858549714,-0.7706710144877433,-2.393328380584717,-1.4619779944419862,-1.3403873056173325,-0.7818184226751328,-0.6477911861613392,-0.4874261081218719,-1.7997360177338124,0.1756473273038864,-0.8342802509665489,-0.22483399845659732,0.4029274582862854,-0.6981176927685737,-0.1724490772932768,-0.049751149117946626,-1.0615104544907807,-0.47198090255260466,-0.11210709065198898,-0.4873235419392586,-0.47583275064826014,-0.3490964539349079,-0.3131038501858711,0.11484592258930207
-1.1268785446882248,-1.32900250852108,-1.146989557147026,-1.0835959397256374,-1.555415679514408,-1.2153068490326404,-0.3439422115683556,-0.7479309432208538,-1.01938635581173,-1.2733150897547603,-1.902147153019905,-2.15544499985117,-0.9451534882187843,0.41605547033250334,-1.6741926207498181,-0.9005638349801302,-0.07271676138043404,-0.12373001277446746,-0.06326879858970642,-0.463799387216568,-0.7429316132154782,-0.717986224591732,-0.08170752078294755,-0.60222979336977,-1.5094003915786742,-1.0671741485595703,-2.539408016204834,-1.7054908394813537,-1.5351838380098344,-1.073392254114151,-0.8967958020046354,-0.7325905129313469,-2.0799423225224016,-0.06907960474491119,-0.9972105249762535,-0.45125455781817436,0.43190712928771974,-0.7416647866368293,-0.4735622551292181,-0.3158427566289902,-1.2372052285820245,-0.6485672533512116,-0.4035166546702385,-0.5822526767849923,-0.6638241045176982,-0.5216277964413166,-0.4300385355949402,-0.3316302984952927
