0.1489677295088768,0.9640303254127502,0.2732424769550562,-0.05018216520547867,0.31618890464305877,0.5251262247562408,0.16960509568452836,0.18195436433597934,-0.04056209027767181,0.11059025158174336,0.1573941819369793,-0.04745250046253204,0.42072584470734,0.23350011073052884,0.544389583170414,0.2527608394622803,0.03354275338351727,0.31919128745794295,0.5908981150016188,0.5414994612336159,0.05621572434902191,0.7344560481607914,1.2620870172977448,0.22733064629137517,0.8884134817868471,0.36673941016197203,0.9749010533094407,0.9297758726403117,1.0119373131543399,1.0227238364517688,1.113496120274067,0.6082689471542835,0.8126282470300794,0.6972094595432281,1.5359809562563895,0.7434928365051746,0.42121304124593734,0.4752107009291649,1.170100712776184,1.2730764642357826,0.7454421699047089,0.8207974478602409,0.9723464965820312,1.016654798388481,1.3981199890375138,1.122412496805191,-0.05634113401174545,1.1614311754703521
-0.009198634326457978,0.8815404176712036,0.06847284771502019,-0.22164070159196853,0.29432675540447234,0.45837957262992857,-0.012256120145320893,0.10029736892029177,-0.05313996374607086,0.034399712132290004,0.0874215953052044,-0.19950196743011475,0.27629098733887075,0.14743317924439908,0.3601491406559944,0.26235710978508,-0.12062559016048909,0.14901402443647385,0.48378047700971366,0.326994551718235,-0.26344780027866366,0.5218062471598387,1.1513953626155853,0.01605076529085636,0.9953953374177218,0.19710952341556548,0.9366316825151444,0.738183337263763,0.7774290073662996,0.7860681571066379,0.7753772214055061,0.2611990459263325,0.7310069935396314,0.3690721392631531,1.517355851829052,0.5329119719564914,0.5480570420622826,0.4620503708720207,1.0936635196208955,1.1616636231541633,0.5320276290178299,0.7678478982299566,0.8251262784004212,0.9969539016485214,1.4208269596099854,1.1046716034412385,-0.3021436020731926,1.1480971574783325
-0.2642412707209587,0.5837388932704926,-0.13373070023953915,-0.37959413379430773,0.3190534859895706,0.45153598189353944,-0.23055608719587325,-0.04783338471606839,-0.07375340759754181,-0.0063299417030066255,-0.014896685630083084,-0.3254080692306161,0.1486985578201711,-0.04251262880861759,0.2783046081662178,0.21529427766799927,-0.29623995907604694,-0.050830616056919097,0.30183993335813286,0.16833317205309867,-0.4259610041975975,0.3444812174886465,0.9401198506355286,-0.134471220895648,1.0468880772590636,-0.029476931691169737,0.9759763956069947,0.4886023817583919,0.5347963679581881,0.48152087107300756,0.4317660048604012,-0.031116735190153122,0.5702283339574933,0.3366654396057129,1.2058072432875633,0.323406008630991,0.3009103000164032,0.31490944474935534,0.9078900724649429,1.1145690634846688,0.2591089278459549,0.6286879684776068,0.6854266112670302,0.8706929951906204,1.3383851379156113,1.0182545468211175,-0.49857645481824875,1.1016523748636247
-0.3215610638260841,0.3550084114074707,-0.22501144371926785,-0.3699254855513573,0.390646293759346,0.46892470121383667,-0.44662349075078966,-0.03324379488185514,-0.04322356879711151,0.03561247889883816,-0.020605737715959548,-0.2794837573543191,0.04854609062895179,-0.20155612491071223,0.09425787776708602,0.15943084359169007,-0.5014372158795595,-0.303477443754673,0.11727650519460439,0.06456187404692174,-0.44599211364984515,0.12515718601644038,0.6529368758201599,-0.2931619297713041,1.0659407019615172,-0.27345347702503203,0.947783362865448,0.3264416245743632,0.2943316865712404,0.2505874074995518,0.08230587989091873,-0.36696367189288137,0.5181078152731061,0.14197533652186395,0.9916558012366294,0.12603451535105706,0.29007790684700013,0.23027268499135972,0.6949333250522614,0.9620430514216423,0.08479638397693634,0.4314482774585485,0.4962058192119002,0.7628274388611317,1.2413914024829864,0.9396954044699669,-0.6813871070742608,1.0269221097230912
-0.39192626923322677,0.13316757678985597,-0.30852474085986614,-0.3971691243350506,0.4070142239332199,0.45202375054359434,-0.57442077845335,-0.07664958029345144,-0.09105976969003678,0.014939351426437496,-0.05703943446278572,-0.24724483881145715,-0.02088366458192468,-0.2639329757541418,0.0015827588737010955,0.0865374943241477,-0.6375718999654054,-0.4584767535328865,-0.05189907792955637,-0.043859004601836206,-0.4307543307542801,-0.03091389872133732,0.39285780787467955,-0.3978581588715315,1.0704132437705993,-0.45201568901538847,0.9870826721191406,0.1434132842347026,0.055953912809491156,0.04998320713639259,-0.23287314623594285,-0.5863217882812023,0.47740531135350467,0.3238760568201542,0.7839030548930168,-0.030922747403383254,0.4136419862508774,0.12037433534860612,0.5117505341768265,0.8082666546106339,-0.03780092597007752,0.250255998596549,0.3495652025565505,0.5955856256186962,1.0637493751943112,0.801197276264429,-0.7591295003890991,0.9060980945825576
-0.374759286083281,-0.005939120054244995,-0.29570881128311155,-0.3659493692219257,0.4458228312432766,0.45010147988796234,-0.5914456950966269,-0.08232945054769517,-0.13970749080181122,-0.01376593834720552,0.007074931263923645,-0.14384044501930476,-0.057032134383916855,-0.37911086045205594,-0.0034041859209537504,-0.0317881653085351,-0.6505890049040317,-0.5541590914130211,-0.16769865844398738,-0.12477405332028865,-0.3466424152255058,-0.1559843633323908,0.15031229853630065,-0.4661271687597036,1.0401614427566528,-0.523460465669632,0.8761030673980713,0.0664875602349639,-0.10371134988963604,-0.10187821611762046,-0.4412722155451775,-0.7226004295051098,0.42594148088246586,0.13733070269227027,0.5733971759676934,-0.2009966142475605,0.2264092206954956,-0.051280532777309415,0.2807332366704941,0.5615668207406997,-0.11044934391975403,0.06944358609616756,0.19189350064843894,0.4369699262082577,0.8259585820138454,0.579236040264368,-0.7642652988433838,0.757448798418045
-0.2947204077616334,-0.14929377436637878,-0.30713140554726126,-0.36970939114689827,0.4419873295875732,0.39069652631878854,-0.5219515013042837,-0.07136509642004966,-0.2554123178124428,-0.0917677216231823,0.045651142671704295,-0.13035892839543523,-0.06953609436750412,-0.3740978088229895,0.031083523482084274,-0.09394166711717844,-0.5611974187195301,-0.5773080170154572,-0.24613669235259295,-0.2134317871183157,-0.35994009077548983,-0.26862044520676137,-0.03980976939201355,-0.4755325686186552,1.0646462917327881,-0.5398999456781894,0.890634173154831,-0.056114149279892445,-0.23438904099166394,-0.1772789679467678,-0.5867033705115319,-0.7576753422617912,0.40169060993939637,0.12198270037770272,0.3618161156773567,-0.33787216022610667,0.290762422978878,-0.11716640889644622,0.09884828627109528,0.3416599601507187,-0.19752639830112456,-0.01949848495423794,0.06533491965383291,0.22383443340659143,0.6480292476713657,0.389415604621172,-0.6888542579486966,0.5611175537109375
-0.1872301274910569,-0.16860150694847106,-0.20329193957149982,-0.2787895478308201,0.48188130916678346,0.39967150017619135,-0.30907826297916474,0.020327980071306227,-0.21432092934846877,-0.05697631724178791,0.1184090230613947,-0.020371174765750767,0.013039712607860566,-0.38142751082777976,0.20820197090506554,-0.04693638850003481,-0.3358960755169392,-0.46599619686603544,-0.20625282991677524,-0.2019684474915266,-0.2828404024243355,-0.2575428180396557,-0.1462791383266449,-0.31058553569018843,1.005484402179718,-0.3943278138060123,0.9329951584339142,-0.09120621103793383,-0.2510259371250868,-0.15067067071795465,-0.5618395313620568,-0.7160404443740844,0.42488119173794986,0.10246927812695503,0.27263994365930555,-0.28839086964726446,0.28993097990751265,-0.13630365431308747,0.014721804857254028,0.2208778165280819,-0.2526283321902156,-0.01764821372926235,0.07244794722646475,0.1395982839167118,0.5064256109297276,0.31852027848362924,-0.5383086012676358,0.38669262677431104
-0.029340719617903233,-0.18127932846546174,-0.15982357151806353,-0.18212348893284797,0.5041964413190726,0.362216679006815,-0.1665482866112143,0.08176168575882911,-0.15148934200406075,-0.035395029559731485,0.18632099218666553,0.07085540150292217,0.11966345757246018,-0.32984826192259786,0.2410644508898258,0.0216774707660079,-0.13500475361943245,-0.3239305943250656,-0.18183734286576508,-0.19251387659460306,-0.2584500630386174,-0.16617790088057519,-0.12135394811630248,-0.17201778404414653,0.9813861086964607,-0.2991276894230396,0.9488821744918823,-0.2021779479458928,-0.3517137985676527,-0.09217588528990746,-0.4708223968744278,-0.6674994453787804,0.4896408887580037,0.0016056902706623078,0.26112805753946305,-0.1843818612396717,0.5084505721926689,-0.029775196313858034,0.0013921940582804382,0.17485951036214828,-0.3063256336376071,-0.013373371586203575,0.0711255943402648,0.10603053411468863,0.46066826954483986,0.2664536155760288,-0.37387325037270785,0.33191263526678083
0.02278971131891012,-0.25979015827178953,-0.07892209626734256,-0.081132632214576,0.5179113344813231,0.39033670015633104,-0.023827825719490648,0.18280927911400796,-0.09774244278669357,0.006934243068099022,0.2977357182651758,0.17217364464886487,0.25939279347658156,-0.33952571973204615,0.46175626292824745,0.13937999214977026,0.07468840405344963,-0.1279631346464157,-0.14093197509646416,-0.12212515417486429,-0.17075211899355053,0.03150420859456062,0.02217949628829956,-0.000897211953997612,0.9664341107010841,-0.16461177808232605,0.9369235932826996,-0.23638598918914794,-0.38031985573470595,0.00012565702199935914,-0.3145208120346069,-0.5287363305687904,0.521506623364985,0.2520233042538166,0.36388592422008514,-0.0140613354742527,0.4527538284659386,0.1448503851890564,0.15545969846425578,0.30657723248004914,-0.34562349747866394,0.0025346744805574417,0.09586626943200827,-0.00325668016448617,0.3725870080292225,0.23902043774724008,-0.19815594423562288,0.39501852840185164
0.11300494875758886,-0.2908880949020386,0.01655244641005993,0.05693789450451732,0.5276898877287749,0.39503755755722525,0.12029528743587434,0.28607125356793406,-0.041854821145534515,0.06843682043254376,0.43182342387735845,0.2696900323498994,0.32873735278844834,-0.1576068364083767,0.4592511929571629,0.18423030879348518,0.2513618223369122,0.016619595885276794,-0.11466484889388084,-0.04946736637502909,-0.09662295652087778,0.11943493857979774,0.15337986946105958,0.07485736459493637,0.9735843017697334,-0.04077422362752259,1.0211356997489929,-0.15119788348674773,-0.30237906277179716,0.12813977897167206,-0.1941642254590988,-0.4274657487869263,0.6215828448534012,0.4017943225800991,0.5266141861677169,0.12864058166742326,0.576295654475689,0.2562184125185013,0.2516891861218028,0.42566809952259066,-0.3570086041465402,0.03939568884670734,0.17929569836705922,-0.030197493825107814,0.3639903850853443,0.24251317456364632,-0.12255405653268099,0.4792203471064568
0.2313434949144721,-0.21881798505783082,0.12690225057303905,0.20758992163464426,0.5199272589350585,0.43763550706207754,0.26389311081729827,0.34950572028756144,-0.045287542045116425,0.1461298856884241,0.4601622138172388,0.395773707376793,0.4700319871306419,-0.21129773780703545,0.515880287438631,0.22912315037101508,0.43758473321795466,0.17884359657764434,-0.021442555636167527,0.11369461473077536,0.1001318089896813,0.27878879345953467,0.3974984407424927,0.2572226390242577,0.9167213156819344,0.11346393185667694,1.0511564016342163,0.016180384159088134,-0.12717028558254242,0.3087111830711365,0.05604480803012848,-0.16615241169929504,0.6764562994241714,0.7348081849515438,0.667238113284111,0.35280616730451586,0.5708955571055412,0.3088665813207626,0.3588349902885966,0.6034192055463791,-0.2409214923158288,0.20095763579010964,0.37069241162389516,-0.022083656582981347,0.446374125033617,0.3334310181438923,0.06070765387266874,0.6745299443602562
0.40376750733703376,-0.06755159497261047,0.21987512819468974,0.3367134097032249,0.4343903647328261,0.39993202276527884,0.3950628889258951,0.37993876114487646,-0.054740043357014656,0.1667271975427866,0.4863349054008722,0.5438392902258784,0.6020102933049202,-0.18726472966372967,0.562154770642519,0.31266322638839483,0.5879491619765759,0.34599994122982025,0.14325519874691964,0.2619117585942149,0.20935302453581245,0.354603959992528,0.6509509265422821,0.30094924867153167,0.9198833182454109,0.2537800427060574,1.050949853658676,0.1703773558139801,0.014732328057289124,0.5120510339736939,0.3131358176469803,0.06298620104789734,0.7477245956659317,0.6942151926457882,0.765334090590477,0.45080930441617967,0.6063102230429649,0.35204637348651885,0.4105411523836665,0.5966628283262253,-0.09001777861267328,0.3224495090544224,0.4698409765958786,0.044074748363345864,0.5094896711409092,0.39153199419379237,0.18910097014158964,0.8651492908596993
0.4776834091171622,0.0047462224960327145,0.2540883343666792,0.34096449641510845,0.30832163482555186,0.3271434519439936,0.5255649817641824,0.2828351974487305,-0.16203678734600543,0.09819630049169063,0.42517394162714484,0.5604435766581446,0.6943857491016387,-0.026301975920796396,0.6133060865104198,0.34832100179046394,0.7265809290111065,0.5019441336393357,0.29454596117138865,0.3580548660829663,0.27083547490183263,0.4054332409054041,0.8661041796207428,0.3899671584367752,0.7905858948826789,0.4283746178727597,0.9327147163450717,0.2117345452308655,0.06904313266277314,0.5900549113750457,0.527324977517128,0.3297834753990173,0.6832541316747666,0.7528471320867538,0.6381477385759353,0.4853672876954079,0.7107618317008019,0.3248434096574783,0.40557260158238934,0.631055623292923,-0.025354630686342715,0.40879618301987647,0.5881309002637863,0.03112747287377715,0.5341655679047108,0.3989879094064236,0.35277025531977413,0.9810299351811409
0.49311515148729085,0.045997196435928346,0.2543275114148855,0.33828741116449235,0.16085118442424573,0.2282925222069025,0.6324222160037607,0.2200402282178402,-0.24672080613672734,0.02372048906981945,0.3987567011266947,0.5594953978899866,0.7689293920993805,-0.07900194115936757,0.6686745241284371,0.3863055735826492,0.8532443694770336,0.6681970447301865,0.428303175419569,0.41439853329211473,0.3168098367983475,0.4388795796781778,1.0024377346038817,0.4895278841257095,0.5789188399910927,0.5672420259099453,0.768736296147108,0.2170442134141922,0.10058780610561371,0.5499869823455811,0.6981726497411728,0.5667486488819122,0.5772159397602081,0.6801602214574813,0.46386437118053436,0.5155461095273495,0.7293560490012169,0.33874537944793703,0.3622305432218127,0.6521445170044899,-0.027663020230829716,0.4707466661930084,0.6483150154352189,-0.03650408620014787,0.5317493134061806,0.390496726334095,0.5281240804120898,1.024391169846058
