0.1489677295088768,0.9640303254127502,0.2732424769550562,-0.05018216520547867,0.31618890464305877,0.5251262247562408,0.16960509568452836,0.18195436433597934,-0.04056209027767181,0.11059025158174336,0.1573941819369793,-0.04745250046253204,0.42072584470734,0.23350011073052884,0.544389583170414,0.2527608394622803,0.03354275338351727,0.31919128745794295,0.5908981150016188,0.5414994612336159,0.05621572434902191,0.7344560481607914,1.2620870172977448,0.22733064629137517,0.8884134817868471,0.36673941016197203,0.9749010533094407,0.9297758726403117,1.0119373131543399,1.0227238364517688,1.113496120274067,0.6082689471542835,0.8126282470300794,0.6972094595432281,1.5359809562563895,0.7434928365051746,0.42121304124593734,0.4752107009291649,1.170100712776184,1.2730764642357826,0.7454421699047089,0.8207974478602409,0.9723464965820312,1.016654798388481,1.3981199890375138,1.122412496805191,-0.05634113401174545,1.1614311754703521
0.46851597875356676,0.06199827790260315,0.22108644656836987,0.3418750221841037,0.02930181711562909,0.12549384869635105,0.6824207812547683,0.15447309315204621,-0.3195545498281717,-0.04152696914970875,0.33642353899776933,0.5135559851769358,0.7537333786487579,-0.03146742172539234,0.6556096419692039,0.5008118703961373,0.9139241397380828,0.782651299238205,0.47654846534132955,0.39030556101351976,0.24394657539669423,0.3821110550314188,1.0381233394145966,0.5411375790834427,0.3239323988556862,0.632628035126254,0.5928633086383343,0.12340437397360801,0.011083337664604186,0.47434155344963075,0.7039066046476364,0.6963569596409798,0.49368478953838346,0.6457002490758896,0.38582299649715424,0.5499033890664577,0.8094341412186623,0.3697887510061264,0.3395155886071734,0.6864444449543953,-0.04221880231052637,0.5080881386995315,0.6332772523164749,-0.1040607743896544,0.5142366164247505,0.3832573428750038,0.6551897211000324,0.9537250563502312
0.32820932418107984,0.003258150815963745,0.15452958047389984,0.28982572061941025,-0.1114526909776032,0.04627523384988308,0.6206525027751922,0.08693750128149987,-0.3446668807417154,-0.07715597935020924,0.2585861265659332,0.5171839613467455,0.7112776756286621,-0.0036320919170975685,0.6638195648789406,0.5875479727983475,0.8762251824140549,0.8432951956987381,0.46842368841171267,0.3687153758481145,0.214879771345295,0.37952272333204745,1.0522399485111236,0.5853563398122787,0.09674486070871353,0.6334593976614997,0.39262404963374137,0.025880599021911622,-0.033921605348587035,0.3416093349456787,0.6900278002023696,0.758787851035595,0.3471955269575119,0.6052001506090164,0.26814417243003846,0.5924077503383159,0.7277670875191689,0.33895379602909087,0.3557471940177493,0.7850451782345772,-0.08011559937149286,0.4418217472732067,0.5982329845428467,-0.2058794909156859,0.4236283876816742,0.29729466885328293,0.6902829736471177,0.9733336851000786
0.05795613080263138,-0.14098494052886962,-0.08030293881893158,0.10755439205095171,-0.292141951341182,-0.08284572400152683,0.42651931047439573,-0.09861098900437355,-0.4579525891691446,-0.21931460723280907,0.07068569213151932,0.34951058216392994,0.5369301974773407,-0.13554901126772165,0.35668013244867325,0.545170434564352,0.7125999242067337,0.785963673889637,0.37326147258281706,0.22938362825661898,0.08700584846083075,0.2791702464222908,0.9430100858211518,0.4966440811753273,-0.17291934341192244,0.503338664281182,0.17559764310717582,-0.19790064096450805,-0.2052510619163513,0.16924124956130981,0.5735404074192048,0.7424634918570518,0.12419967949390412,0.4953824758529663,0.09896607398986816,0.5053209953010083,0.6816475942730904,0.2587728500366211,0.30270064863143487,0.7410836480557919,-0.14900966100394725,0.28491597101092336,0.41445189118385317,-0.34087786758318545,0.25566621803445744,0.10773977488279343,0.6756740719079971,0.8930255562067032
-0.21517301052808763,-0.27041261494159696,-0.26292706429958346,-0.11255327360704541,-0.4461867488920689,-0.15924246050417423,0.2796720743179321,-0.18218542411923408,-0.5841186594218015,-0.34743714705109596,-0.11429844200611114,0.15641594268381595,0.33016093373298644,-0.1433938408270478,0.28039261251688,0.5178749561309814,0.5438005536794662,0.6460735365748406,0.2822775483131409,0.09422876089811325,-0.11667048211675138,0.04866693764925003,0.7167032539844513,0.393076528608799,-0.3969207525253296,0.4191139544127509,-0.06119810417294502,-0.3325138330459595,-0.2919111728668213,-0.037882769107818605,0.3890824854373932,0.7470168426632882,-0.053800332546234134,0.43808895349502563,-0.13037372827529908,0.3201838307082653,0.40540061742067335,0.12877368032932282,0.18203383237123488,0.6703383386135101,-0.19586493484675885,0.08398149535059929,0.22219783663749695,-0.4259149894118309,0.02799643062753603,-0.0775137111544609,0.62388114631176,0.7095428824424743
-0.431976743042469,-0.3031131386756897,-0.3650661990046501,-0.24053608179092406,-0.5538636811077595,-0.2180210456252098,0.20592573583126067,-0.32247290685772895,-0.6832851562649012,-0.4653402455151081,-0.2445282146334648,0.04710799492895603,0.10338855385780335,-0.25566941145807504,0.023863770067691803,0.412533538043499,0.4133650213479996,0.4945729076862335,0.23092222958803177,-0.028662927448749542,-0.2343550222693011,-0.21449954956769943,0.3502640426158905,0.30379923731088637,-0.6962007820606232,0.3709499302087352,-0.26018966510891917,-0.43001419901847837,-0.3988169848918915,-0.24275990724563598,0.1993051528930664,0.6646298348903656,-0.18426933288574218,0.24249961972236633,-0.34196499586105344,0.15160461589694024,0.24159903079271317,-0.0536361426115036,0.019923944771289826,0.4798839300870895,-0.12248623184859753,-0.024495858699083328,0.11053050756454467,-0.5362992629408836,-0.14257731951074676,-0.2512047067284584,0.5941841036081315,0.46326744556427
-0.5040549248456955,-0.3133040964603424,-0.40601211339235305,-0.3467798799276352,-0.6451420582830906,-0.3167263612151146,0.11123977601528168,-0.4776212699711323,-0.8009517047554254,-0.569246269017458,-0.42433034628629684,-0.08727784715592861,-0.053008800745010375,-0.5651480043306947,-0.09831438511610031,0.31866071075201036,0.2989678308367729,0.4066073507070541,0.13377750366926194,-0.1509399190545082,-0.34662915468215943,-0.3190549865365028,0.08053801655769348,0.2661987915635109,-0.936169695854187,0.32288659836631267,-0.46912568286061285,-0.5360413700342178,-0.5101129204034806,-0.37520411908626555,0.07628336548805237,0.6280265688896179,-0.31545708775520326,0.0208931565284729,-0.616977971792221,-0.038295526057481766,-0.02891657203435898,-0.2922091752290726,-0.1605105996131897,0.28851518630981443,-0.12753378301858903,-0.13335053250193596,-0.030898334085941316,-0.6159119591116905,-0.3257749131997116,-0.3816473945975304,0.6091265946626663,0.28527103140950205
-0.6608966618776322,-0.3985958158969879,-0.5301894977688789,-0.5285664051771164,-0.7693229891359806,-0.48224626034498214,0.020252428948879242,-0.6636129684746266,-0.8986659768968821,-0.7326911933720112,-0.619121091067791,-0.3077366348356009,-0.2835293889045715,-0.6987012142315507,-0.27921577244997026,0.1297852322459221,0.18199281748384238,0.2964621141552925,-0.052487505972385405,-0.40764515548944474,-0.5434672355651855,-0.46513400673866273,-0.2224980413913727,0.20294764786958694,-1.12135106921196,0.265087294834666,-0.553608501702547,-0.7180067986249924,-0.6725761830806732,-0.5042514681816102,-0.12785911113023757,0.47619187384843825,-0.45609895288944247,-0.27038012742996215,-0.8302943646907807,-0.2252502791583538,-0.1599054291844368,-0.4526488363742828,-0.30346933007240295,0.019416671991348267,-0.24067845493555068,-0.2764075331389904,-0.20802485160529613,-0.728738360106945,-0.4781492716749199,-0.5344866588711739,0.5978867322206497,-0.03303980454802513
-0.7885289520025254,-0.4676655363291502,-0.6215520963072777,-0.6558968156576157,-0.8160906307399273,-0.5967872187495231,-0.03745033144950867,-0.8129440881311893,-0.9368241250514984,-0.8104369200766086,-0.7529334470629692,-0.4762328591197729,-0.4270767092704773,-0.8315255826339125,-0.3008031502366066,-0.028491946309804915,0.09769466873258352,0.1815700398758054,-0.22300497442483902,-0.5813622817397117,-0.6500339895486832,-0.455504834651947,-0.4075258240103722,0.1997413828969002,-1.188922607153654,0.268960231798701,-0.6419127948582173,-0.83534274995327,-0.729020869731903,-0.5604703366756439,-0.2678432032465935,0.35840482711791993,-0.6032134115695953,-0.3090464025735855,-0.8260016202926636,-0.2893489710986614,-0.2778965443372726,-0.4978975385427475,-0.3141808152198792,0.027033191919326783,-0.3588345363736153,-0.34954267367720604,-0.28576189689338205,-0.7254660412669182,-0.5589689484913833,-0.571761678159237,0.580160865187645,-0.15514131411910057
-0.8504565373063088,-0.3966075848788023,-0.6940559282898903,-0.7380375817418099,-0.8378465443849563,-0.66020747423172,-0.07820000052452088,-0.8341989398002625,-0.9323886349797249,-0.87119380235672,-0.7974510878324509,-0.6532128181308507,-0.5813540309667588,-0.9832331225275993,-0.35798780620098114,-0.1337384484708309,0.023341556452214716,0.07997231353074312,-0.3479665771126747,-0.7908116087317467,-0.8781093388795853,-0.4731665164232254,-0.5889567479491233,0.18257506787776948,-1.202265840023756,0.28351491715293375,-0.629295501857996,-0.8555746920406818,-0.7000234324485064,-0.6015170097351075,-0.39598854780197146,0.24117392003536225,-0.6516187820583582,-0.46792117059230803,-0.6839625597000122,-0.2928795784711838,-0.39298456609249116,-0.454122731089592,-0.288152939081192,-0.008683109283447265,-0.3716786101460457,-0.330734234303236,-0.40352724902331827,-0.7336137264966964,-0.6185599840362557,-0.6820131167769432,0.571839839220047,-0.28124897107481955
-0.9710458874702453,-0.3900357883423567,-0.8224838390946388,-0.8861024960875511,-0.8470244258642197,-0.6947079837322235,-0.12469544410705566,-0.8321273326873779,-0.9036399498581886,-0.9049487292766571,-0.904802668094635,-0.8672725703567267,-0.6901870727539062,-1.0243100568652153,-0.48187050223350525,-0.15652625560760497,-0.0752790341153741,-0.008992965333163738,-0.42747716307640077,-0.9663416594266891,-1.1323862582445146,-0.4527046285569668,-0.6825887307524681,0.11023241877555848,-1.1621791176497935,0.2576922300038859,-0.6540099881589413,-0.9256199516355992,-0.6922839540988207,-0.6453328192234039,-0.5155844032764435,0.09771974384784698,-0.6802298966795206,-0.47511555850505827,-0.4905665934085846,-0.3016383223235607,-0.3581049025058746,-0.35825635492801666,-0.16243024915456772,-0.020241779088974,-0.4531977966427803,-0.35638080537319183,-0.4861207138746977,-0.7666194349527359,-0.7534865006804466,-0.7681509464979172,0.4716852828860283,-0.32333068177103996
-1.0858799025416375,-0.3910678427666426,-0.9470919832587242,-1.0055287465453149,-0.8240999430418015,-0.7296475350856781,-0.20766108930110933,-0.7978011697530747,-0.8407640799880027,-0.9260631680488587,-0.9941156789660454,-1.048839383944869,-0.7117357969284057,-1.2403565242886543,-0.6144173860549926,-0.1774063958786428,-0.19602444265037774,-0.11479887198656798,-0.46842513382434847,-1.0452294439077376,-1.3464886277914048,-0.3627015374600887,-0.6343693107366561,0.07546196579933166,-1.1411323480308055,0.22876508187036962,-0.7356371961534023,-0.9334394969046116,-0.6730428475886583,-0.7180443823337554,-0.577776449918747,-0.024284611642360687,-0.7554100666195154,-0.5060389071702958,-0.3222665131092072,-0.30702540203928946,-0.5585332036018371,-0.32603195011615754,-0.05553981773555279,0.031847982108592986,-0.5096598520874978,-0.4087061107158661,-0.5555826555937529,-0.7486764699220657,-0.8224015578627586,-0.8125079065561295,0.31331153959035873,-0.2238680340349674
-1.213493351638317,-0.347384737059474,-1.0792179509997368,-1.1305415078997612,-0.7565404206514359,-0.7343991160392761,-0.27376835644245145,-0.8254581660032272,-0.7861167296767235,-0.9346713185310364,-1.095236574113369,-1.2502590149641037,-0.7310593664646149,-1.3713278273120522,-0.8860420048236847,-0.24602491548284888,-0.3110810438171029,-0.24054716657847167,-0.5584453627467155,-1.1336972087621688,-1.5262407213449478,-0.34065891727805137,-0.5917702563107013,0.013859701156616212,-1.210605328530073,0.1931273967027664,-0.7692356191575527,-0.9930302180349827,-0.6494665402919054,-0.7452139675617218,-0.6328702747821808,-0.1756672218441963,-0.7681168232113122,-0.46393146067857743,-0.16699796258471905,-0.305161302536726,-0.502443777024746,-0.24698249474167824,0.012054859474301339,0.01956290602684021,-0.5675758734345436,-0.4232306659221649,-0.5755809854716063,-0.7006888538599014,-0.8812010928988456,-0.8180472880601883,0.19883763045072556,-0.2007855676114559
-1.2264269396662713,-0.3191868167370558,-1.094752661883831,-1.1434842988848686,-0.6719087690114975,-0.7210975408554077,-0.32386188209056854,-0.7740749150514603,-0.7436368390917778,-0.9041196465492248,-1.066491149365902,-1.2535730928182602,-0.6942754447460174,-1.4027842262759804,-0.9229035913944245,-0.30031045963987707,-0.40811464581638573,-0.4103297023102641,-0.6644165173172951,-1.1297607392072677,-1.6214739829301834,-0.3696343146264553,-0.5184818781912327,-0.10943217128515244,-1.1123788230121137,0.1687843143939972,-0.8355581782758236,-0.9336354412138462,-0.603052570298314,-0.7992936074733734,-0.6998906433582306,-0.3115388140082359,-0.7008678767830133,-0.5605350956320763,0.005455095181241631,-0.35077024921774863,-0.6544282242655755,-0.22013193145394325,0.08901237053796648,3.202557563781738e-05,-0.5596429124474526,-0.4624119520187378,-0.6416742812842131,-0.6555386811494828,-0.9564587637782097,-0.859216371178627,0.027020971477031707,-0.09603115916252136
-1.1627802416682242,-0.276669941470027,-1.0296193823218345,-1.0867215439677238,-0.5639421731233597,-0.67744060754776,-0.3029632598161697,-0.725160327553749,-0.6904547497630119,-0.8831966400146485,-1.038555847108364,-1.2217259973287582,-0.7065941512584686,-1.5067741135135293,-1.0686564326286316,-0.4164210288785398,-0.4473577180877328,-0.5173872230574489,-0.7614300176501274,-1.1463299721479416,-1.5623387962579727,-0.3847235880792141,-0.4831175185739994,-0.21285941451787949,-1.0356276027858258,0.16203280687332153,-0.7275269649922848,-0.8396223403513432,-0.5519193608313799,-0.7999452173709869,-0.7480182707309723,-0.4797010228037834,-0.6077224317938089,-0.4787840947508812,0.03711147368885577,-0.3839482568204403,-0.4856774128973484,-0.26781724467873574,0.09792109532281756,-0.09480205774307252,-0.543215598165989,-0.4236126899719238,-0.6100365828722716,-0.6973426967859269,-0.9949982091784477,-0.8682733088731766,-0.10891207009553909,-0.08049080967903137
-1.0577080592513084,-0.23310916535556317,-0.9674367293715477,-1.0620238944888114,-0.4648712366819382,-0.6500503420829773,-0.3072530925273895,-0.6709762126207351,-0.6559482499957084,-0.869615352153778,-1.0146295949816704,-1.2142496556043625,-0.759044474363327,-1.4923365095630288,-1.0328291177749633,-0.547466744389385,-0.4822508553043008,-0.611834074370563,-0.8625123292207718,-1.1709151953458785,-1.56285517513752,-0.46220639571547506,-0.43876548781991004,-0.31990564316511155,-0.8221549160778523,0.1509393572807312,-0.6235305316746235,-0.7282529972493649,-0.48730102367699146,-0.7421843647956848,-0.8039867639541626,-0.584978112578392,-0.5107846852391958,-0.4761967107653618,0.08701806128956377,-0.41507906541228295,-0.4548351503908634,-0.279616854339838,0.07665027184411884,-0.1859423667192459,-0.5257668867707253,-0.4273454487323761,-0.6543477069586515,-0.6362314611673355,-0.9755348727107048,-0.8243491142988205,-0.28543061167001726,-0.13343810439109802
-0.9994937349110842,-0.162344653531909,-0.8754683881998062,-1.0291524454951286,-0.3516171187162399,-0.5223921597003937,-0.2718042999505997,-0.5747255429625511,-0.5918928146362304,-0.8471464455127716,-0.9906379446387291,-1.1374070435762405,-0.7950873613357544,-1.3948157289996743,-1.0753385245800018,-0.6879864110611379,-0.4937361696735024,-0.6928503675386309,-0.8779765725135803,-1.1592735409736634,-1.494998848438263,-0.5476943664252758,-0.48141971603035927,-0.34063146263360977,-0.5872260101139546,0.18141971826553344,-0.4831073828041553,-0.5976605109870434,-0.34683214910328386,-0.702551680803299,-0.8668678820133209,-0.7062221258878708,-0.36173486076295375,-0.4154527738690376,0.12489890330471098,-0.3478750728070736,-0.3278897739946842,-0.29291820898652077,0.052408369909971955,-0.2239532232284546,-0.4028672844171524,-0.36992390304803846,-0.5997464325278997,-0.5764472335577011,-0.8960578255355358,-0.7808025557547807,-0.34982599318027496,-0.268880856782198
