0.3573586277663708,-0.431956022977829,-0.49647143483161926,0.09619462192058563,0.06419092491269111,-0.10550697818398476,0.23059143098071216,0.4297951191663742,0.1325929181650281,0.25739454180002214,0.028826046735048294,0.31646578647196294,0.12826743200421334,0.2657365947961807,0.5443289205431938,0.9321476176381112,-0.008999958168715239,-0.4511555440723896,-0.7342628203332424,-0.4609970226883888,-0.020715196430683137,0.047912785410881044,0.7439318254590035,0.6207993456162513,0.7386140853166581,-0.39758642837405206,0.8964141145348549,-0.057023174315691,-0.38430424481630326,0.41232973597943784,0.4936297222506255,0.41388238668441774,0.3244149686768651,1.0275747096398846,0.5468906402587891,0.8781103506684304,0.640554890036583,0.772607209533453,1.04748494066298,1.0963157415390015,-0.5131810650229454,0.12938202992081643,-0.23025352833792567,0.1723031062632799,0.004813476651906967,0.1751958556473255,0.5175185754895211,0.6920856431126594
0.2143140308558941,-0.5716610550880432,-0.6464330464601517,-0.11699796915054321,-0.023381783813238143,-0.32751464024186133,-0.02235843865200877,0.33483177572488787,-0.026293514482676982,0.07006573677062988,0.007042407989501953,0.20663477517664433,-0.14460442885756492,0.19647695422172545,0.4916362211108208,0.7229787051677704,-0.20631467951461674,-0.622319371253252,-0.8466589890420437,-0.7404889956116676,-0.13641052544116974,-0.20232580602169037,0.4990188032388687,0.30114713991060854,0.6294545337557793,-0.4615613125264645,0.8962440565228462,-0.18393057063221932,-0.542632295191288,0.2824564065784216,0.29752017646096646,0.17100790143013,0.20256477314978838,0.7810141684720293,0.44153098464012147,0.5760215789079666,0.7088554054498672,0.5169493399560452,0.8141110990196466,0.8275315970182419,-0.63978211581707,0.002141604572534561,-0.32996159670874475,-0.020735601708292962,-0.01622203513979912,0.0047261200845241545,0.1970174327492714,0.4726957693696022
0.15338721200823785,-0.6173965573310852,-0.6896849483251571,-0.2019452154636383,-0.04451910480856895,-0.47704842165112493,-0.23648362485691904,0.30444945842027665,-0.12980764638632536,-0.016260965168476103,0.05807225778698921,0.18163045980036258,-0.31353398635983465,0.21751382052898408,0.4137758627533913,0.4817470880167093,-0.3447994108311832,-0.6979817129671574,-0.9313680194318295,-0.8193361565470696,-0.1217940777540207,-0.372949555516243,0.24772539883852004,0.07591012502089142,0.5654598698019981,-0.5292479276657105,0.9019780233502388,-0.27332306280732155,-0.6334543451666832,0.1357442107051611,0.11171145825646818,-0.020388543605804443,0.1565636606886983,0.5927240746328607,0.24056068658828736,0.343398655205965,0.5707884222269058,0.3115876231342554,0.5668399598449468,0.5841301772743464,-0.7151112623512745,-0.11018145009875298,-0.41482398537918924,-0.1728894304484129,-0.04893426522612572,-0.07913410104811192,-0.07542615383863449,0.2520379588007927
0.11305642649531364,-0.6909778147935868,-0.731174111366272,-0.20900102257728576,-0.015651997178792953,-0.5700533427298069,-0.4312537941150367,0.2745935723185539,-0.25726052951067685,-0.13722252398729323,0.09939778223633766,0.17237897254526616,-0.45880618020892144,0.2075863242149353,0.3805203750729561,0.2762584896699991,-0.4401974777691066,-0.7560552358627319,-1.0138817749917508,-0.8756650254130364,-0.05502152144908905,-0.4819565057754517,-0.024853642284870147,-0.07487579500302673,0.4698168009519577,-0.608824610710144,0.9716472491621971,-0.325368507951498,-0.7239981114864349,0.011944755539298057,-0.06241191835142672,-0.19845927953720094,0.10187500137835741,0.5027794795343652,0.28904482126235964,0.16808383241295816,0.6949852406978607,0.16313620693981648,0.3096288587898016,0.32707222886383536,-0.7400372631847858,-0.2410649314522743,-0.5083701862953603,-0.4067239474505186,-0.08692309148609638,-0.22452364601194857,-0.20664781779050828,-0.03554274588823318
0.21079064086079596,-0.720934608578682,-0.6133435130119324,-0.05844202637672424,0.07443020343780518,-0.5870319932699204,-0.541949560213834,0.28026060163974764,-0.26310150753706696,-0.17539450898766518,0.24791823998093604,0.30663554482162,-0.5041886307299137,0.17645962983369828,0.38678542524576187,0.19027462917729282,-0.46351210279390215,-0.7720874965190887,-1.049057348817587,-0.7915105193853378,0.14128707647323607,-0.4462428867816925,-0.269801039993763,-0.1506341419182718,0.42122446596622465,-0.6669825166463852,0.9670021191239357,-0.25321571305394175,-0.6733654260635376,-0.02362541891634464,-0.08317644805647433,-0.2330184668302536,0.13133154083043336,0.4839355783769861,0.21814205944538118,0.04032105980440974,0.5666920341551304,0.09328346885740757,0.003008153662085533,0.06959279961884021,-0.7397838279604911,-0.2901144400238991,-0.5546718641184271,-0.5065540086477995,-0.0579058762639761,-0.28087451197206975,-0.23084892183542252,-0.2843478634953499
0.3040014110505581,-0.8400036305189132,-0.5161630286835134,0.025739803910255432,0.15873558521270753,-0.6546984583139419,-0.7201135625131428,0.30795544683933257,-0.2651731474325061,-0.1777082033455372,0.369107910245657,0.4418301586061716,-0.511214105039835,0.1004646137356758,0.44846463948488235,0.1639130743162241,-0.607257503271103,-0.8311060309410095,-1.1684494279325008,-0.7281529434025288,0.27726878225803375,-0.3803138196468353,-0.4626788929104805,-0.26768258726224303,0.4440069615840912,-0.769696268439293,0.969656303524971,-0.2387313362210989,-0.6216193497180938,0.018345556780695917,-0.05993952061980963,-0.2803926793858409,0.17642982471734286,0.4122543948004022,0.2847055584192276,-0.1088081163354218,0.4367565415799618,0.05598949082195759,-0.27625627256929874,-0.17505317740142345,-0.7822005972266197,-0.435742050409317,-0.6146097369492054,-0.6300346445292234,-0.10037070624530316,-0.325607705488801,-0.2642903566360474,-0.4905485525727272
0.40882493183016777,-0.8592855244874954,-0.39708094438537955,0.14305641651153564,0.2945512682199478,-0.6590311199426651,-0.8074924250133335,0.3189107529819012,-0.26404095720499754,-0.13474515452980995,0.40251207277178763,0.577192846313119,-0.4357618346810341,0.021387338638305664,0.5085068091750145,0.1828227044956293,-0.728838849067688,-0.7447397217154503,-1.2902512580156327,-0.6023360945284366,0.4629343181848526,-0.1798575758934021,-0.42947131395339966,-0.26920541995204983,0.41892836391925814,-0.8009069114923477,0.7979191780090332,-0.21688425205647946,-0.6185771942138671,0.07357428781688213,0.06252410504966974,-0.25970644783228636,0.207488826289773,0.4123388635227457,0.2525782663375139,-0.15800012017134576,0.3610255055129528,0.04352055825293064,-0.38485199846327306,-0.2526533465832472,-0.7420359626412392,-0.6614497125148773,-0.6278718009591102,-0.6913066741079092,-0.16560057513415813,-0.35778860561549664,-0.24241929948329927,-0.4551716595888138
0.4946821600198746,-0.7921054899692536,-0.2871073170565069,0.2822623014450073,0.4664066880941391,-0.5131128937005996,-0.6882651668973268,0.2231028877198696,-0.26117444317787886,-0.07997671365737916,0.4768035996705294,0.6431559324264526,-0.3232795149087906,-0.05198651254177093,0.33337683528661727,0.12174789253040216,-0.6962169110774994,-0.5600238725543022,-1.2900102213025093,-0.49172136560082436,0.6122987002134324,0.059630298614501955,-0.2826316297054291,-0.29680640357546506,0.35071786014596,-0.5975772768259049,0.5831700384616851,-0.16132993660867215,-0.5450321808457375,0.13313501179218293,0.13695374820381404,-0.23568466138094663,0.2558620575815439,0.30388399681542066,0.28646525628864766,-0.10004827047232538,0.2048123799264431,0.05979045070707798,-0.3107204921543598,-0.16927662007510663,-0.6050309970974922,-0.6964340388774872,-0.48814249485731126,-0.8178441222757101,-0.15354351736605168,-0.2688432943075895,-0.22834383696317673,-0.29988459050655364
0.48743603006005287,-0.7713192269206047,-0.19497139593586327,0.35494856536388397,0.3286466270685196,-0.46188284605741503,-0.4715146541595459,0.13715460374951363,-0.303196787647903,-0.07636938989162445,0.5603888235986233,0.6656235240399837,-0.14525308310985566,0.16726175993680953,0.4171550765633583,0.11948725440888666,-0.4601647615432739,-0.2503897950053215,-1.089880533516407,-0.3272098608314991,0.6804000049829483,0.31003379821777344,-0.03551631569862366,-0.1577606018166989,0.3246042837039568,-0.2575740486383438,0.4249775528907776,-0.16961132921278477,-0.5338817270472646,0.24069503843784332,0.2949527630582452,-0.14257145207375288,0.33116745837032796,0.33366026245057584,0.36830166466534137,0.0842178869759664,-0.02631269320845604,0.10996852852404118,-0.12162253335118293,0.09120285995304585,-0.5571606580168009,-0.6661084443330765,-0.2549327775835991,-0.9319715201854706,-0.18870498426258564,-0.16634955517947675,-0.09338458478450776,-0.0592913419008255
0.4090648852288723,-0.6531857743859291,-0.06566608985885977,0.4628728598356247,0.2963341951370239,-0.2749071463942528,-0.20817067623138427,-0.008185964077711105,-0.29199136029928924,-0.0178710013628006,0.5089779563248158,0.6658292897045612,0.08798919022083282,0.06780515164136887,0.34451546221971513,0.18945811697631143,-0.15263023376464843,0.01845995932817459,-0.7062781408429146,-0.07012689784169197,0.7330733925104141,0.5339405417442322,0.11668956279754639,-0.019307827530428767,0.19496765030780808,-0.03946769535541535,0.19674886465072633,-0.18223201669752598,-0.5187404932454228,0.3206115458160639,0.4364413509145379,-0.062463578395545484,0.29400119595229623,0.25790359266102314,0.29963501580059526,0.24528689270373433,-0.16301589831709862,0.16013283468782902,-0.09904660079628229,0.26482025571167467,-0.40287934578955176,-0.4734767019748688,-0.030330125987529755,-0.9651331722736358,-0.18146892916411161,-0.010138357803225518,0.033931463956832886,0.17245533764362336
0.1951977513730526,-0.6442442074418068,-0.10230538686737418,0.38619675636291506,0.24925048053264617,-0.21358584612607956,-0.1486965537071228,-0.09124331399798394,-0.3380046308040619,-0.01818286329507828,0.40100199058651925,0.5565065950155258,0.23508380949497223,0.0003131970763206482,0.31216548532247546,0.276554280606797,-0.06799400746822357,0.10558694452047349,-0.4762950077652931,0.019143988937139512,0.6350384101271629,0.604224893450737,0.17945579066872597,0.07838279199786484,0.025740983022842556,-0.13744529485702514,-0.0767713189125061,-0.29368614591658115,-0.6200901152566075,0.2351273898035288,0.39627191964536906,-0.020839395932853222,0.25603235363960264,0.14477058239281176,0.30665746964514257,0.35313244645949454,-0.08791748210787773,0.16292523369193077,-0.15326410327106715,0.314428948238492,-0.3640196803957224,-0.39936858266592024,-0.008537881076335907,-0.9869371175765991,-0.2264885636046529,0.027933819219470024,0.12921214997768402,0.3169311970472336
-0.0724908508360386,-0.7965924635529518,-0.1452668889425695,0.21736859977245332,0.16096089482307435,-0.27119248956441877,-0.1624005079269409,-0.15870098844170571,-0.31587611585855485,-0.06510999202728271,0.2701482489705086,0.3839240401983261,0.26144054904580116,-0.0617300882935524,0.18625331968069075,0.3265607730427291,-0.07874731719493866,0.12510284036397934,-0.40123397260904314,-0.0028637386858463287,0.46244394183158877,0.6286757774651051,0.24784833416342736,0.1428193409461528,-0.059633904264774176,-0.36842756867408755,-0.25452147126197816,-0.47426289357244966,-0.8176753820851446,0.010002440586686135,0.2806771039962769,0.030252579040825366,0.23357212245464326,0.07131687924265862,0.13895303644239904,0.38298282062169164,-0.25990860238671304,0.17095270454883577,-0.20445912871509792,0.4139612514525652,-0.489316726103425,-0.514613638818264,-0.12803444117307664,-0.9763661801815033,-0.3843137787654996,-0.03366022147238255,0.18684968948364258,0.515754035115242
-0.4829747714102268,-1.0112014785408974,-0.3837938650511205,-0.14490652978420257,-0.12002603411674499,-0.46008794456720353,-0.3061797499656677,-0.32719338312745094,-0.36654206961393354,-0.18299580067396165,0.0170589879155159,0.07599668204784393,0.09307270273566245,-0.22711986750364305,-0.0712338075041771,0.2485372587107122,-0.24184528291225432,-0.011236990988254546,-0.5052224293351173,-0.2255369134247303,0.1499885618686676,0.4663774140179157,0.20921470895409583,0.1025253136176616,-0.2395936961635016,-0.5873045027256012,-0.4463155627250671,-0.7713906560093164,-1.0925947012379766,-0.3258592303842306,0.02017425298690796,0.05452429968863726,0.025634381175041198,-0.013084074109792709,0.04833273626863956,0.3361310209846124,-0.3146308347582817,0.07616537399590015,-0.2486885966733098,0.4102992706000805,-0.7153404120355844,-0.6919172391295433,-0.3268776997923851,-0.9952760398387909,-0.5090103896334768,-0.18307431116700174,0.18892810940742494,0.6392675638198853
-0.8694160141050815,-1.1590679600834846,-0.5683983727358282,-0.4879363089799881,-0.39280601739883425,-0.6765734240412712,-0.4802010774612427,-0.4298261232674122,-0.40801418870687484,-0.25942348688840866,-0.21257151216268538,-0.20129447281360627,-0.07893098518252373,-0.3583007052540779,-0.3425550624728203,0.10187112530693412,-0.47240292727947236,-0.1503326788544655,-0.6293825045228004,-0.4646265275776386,-0.14938326478004454,0.23497318997979164,0.1386837489902973,0.01852508378215134,-0.4392659525736235,-0.7183584272861481,-0.6585597276687623,-1.0379976201802492,-1.275424593873322,-0.5976936873048544,-0.24333648085594178,0.033585593290627005,-0.16358023881912231,-0.17671075090765953,-0.1416189458221197,0.23653317054267972,-0.4040518507361412,-0.0896250244230032,-0.26419708747416737,0.35487856939435003,-0.9497415382415056,-0.8852580174803734,-0.49639235585927965,-0.9662226021289826,-0.6377507956698537,-0.323171553760767,0.08947244882583619,0.7212202101945877
-1.2467571772634982,-1.2904706671833992,-0.7431712134741246,-0.7783822327852249,-0.5964206099510193,-0.8493151679635048,-0.633449935913086,-0.5350219048559666,-0.5042523160576821,-0.3527621768414974,-0.42132849544286727,-0.4819436579942703,-0.22061236575245857,-0.4790380924940109,-0.624939177930355,-0.04897956410422921,-0.6701124519109726,-0.19967679530382157,-0.7063167586922645,-0.7009876497089863,-0.4141069114208221,0.06940438225865364,0.0982308752834797,-0.018480948684737087,-0.5633461277349852,-0.880887919664383,-0.7875224560499191,-1.300608067587018,-1.451910770125687,-0.7674698706716299,-0.44532222151756284,0.03135064858943224,-0.3751190960407257,-0.42571463212370875,-0.3191159900277853,0.12656219757627696,-0.5526074133813381,-0.24526575319468974,-0.20880695004016162,0.30401349142193795,-1.163341273739934,-1.0889092907309532,-0.6281582280993462,-0.9678677618503571,-0.7443989241495729,-0.4523654289543629,0.0320720911026001,0.7676865637302399
-1.6030323900282384,-1.2790717318654061,-0.8173617631196975,-1.0055104464292526,-0.75731001496315,-0.9098244324326515,-0.7007654070854187,-0.7115499414503574,-0.5928987458348274,-0.45737519189715387,-0.593834887444973,-0.761969855427742,-0.3179027810692787,-0.49108161628246305,-0.944610045850277,-0.22908604303374885,-0.7489325612783432,-0.17576981335878372,-0.7054618492722511,-0.8155420035123825,-0.6223855376243591,-0.028503232449293137,0.06952521875500679,0.0034824152011424304,-0.7836840550764463,-0.9796107113361359,-0.8545225232839584,-1.425896269083023,-1.5051573814824224,-0.8330102872103453,-0.5950059056282043,-0.029271790385246278,-0.5557415306568145,-0.6524207256734371,-0.39896271787583826,0.019730289350263774,-0.43466654494404794,-0.39004628323018553,-0.13370922524482012,0.2222216732800007,-1.192106034234166,-1.1924647673964501,-0.7399027213454247,-0.9950854480266571,-0.7988505208864808,-0.5725377924740315,-0.0018946170806884766,0.742839640378952
-1.8481544055044652,-1.3045149520039558,-0.7936190903186798,-1.1714399963617326,-0.8832358717918396,-0.9208623304963112,-0.7551729798316955,-0.6603297710418701,-0.5954771980643272,-0.48620307818055153,-0.6137860072776675,-0.9604510456323624,-0.33733616918325426,-0.45246465504169464,-1.1098875656723977,-0.3361478910781443,-0.7939154654741287,-0.19212587736546993,-0.6568034902215004,-0.836880087852478,-0.7792761206626893,-0.13093337789177895,-0.008021586388349534,0.007506116386502981,-0.8781725447042845,-1.052309662103653,-0.8561487823724747,-1.4236255779862403,-1.4661956192925572,-0.861776415631175,-0.731481385231018,-0.0900983214378357,-0.6040213599801063,-0.7802806876599788,-0.47048478573560715,-0.08941402733325958,-0.6325736738741398,-0.4670064117759466,-0.15586801189929247,0.07265635803341866,-1.2388419438153506,-1.2004077538847924,-0.7782814383506775,-0.9377048224210739,-0.7564837003126741,-0.5911406822502613,-0.00546159683726728,0.6057819306850434
-2.0696157731115816,-1.4159432247281074,-0.7633799850940705,-1.3281692892313004,-1.029897764325142,-1.0253153592348099,-0.9611516296863556,-0.6338159196078778,-0.5756826013326645,-0.42947803884744645,-0.7264881594106555,-1.0765180736780167,-0.3178326070308685,-0.45985129177570344,-1.1301804795861243,-0.34778688633814453,-0.9541361480951309,-0.2603666868060827,-0.6551848605275155,-0.7988855540752411,-0.8989416614174843,-0.26391075029969213,-0.07751578018069268,0.07237982153892517,-0.8979369379580021,-1.2211484253406524,-0.8675532907247543,-1.4481179783120752,-1.4964985521510243,-0.9241098165512085,-0.8752245008945465,-0.19653876423835753,-0.6910781368613244,-0.8267364449799061,-0.5955237552523613,-0.2360767751932144,-0.4812833733856678,-0.5582772012799978,-0.21596456859260799,-0.13168073818087578,-1.3090638745576144,-1.3675146505236626,-0.9029922232031822,-0.8954742670059204,-0.7338228331878781,-0.648288720101118,-0.02495631850324571,0.41793893575668334
-2.1672681987285616,-1.464907243847847,-0.7660073548555374,-1.3735019519925118,-0.9088120006024838,-0.9942724898457527,-1.23222097158432,-0.5012460850179196,-0.5576142400503159,-0.3274903878569603,-0.8547650558874011,-1.1216371938586236,-0.30825795531272887,-0.7374223500490189,-1.3163370206952094,-0.34808486634865404,-1.2471721917390823,-0.42028574608266356,-0.7874654337763787,-0.7782462447881698,-0.9157020874321461,-0.4176898904144764,-0.15782421752810477,-0.013311941921710969,-0.8963937401771546,-1.4838779002428055,-0.8440020769834519,-1.4724656919017434,-1.5512412384152412,-1.1027132213115691,-1.1249712884426117,-0.35881482660770414,-0.745122392475605,-0.9031447000801563,-0.5949384048581123,-0.4436540246009827,-0.4495200581848621,-0.6562952991575003,-0.29158105347305535,-0.39482210800051687,-1.3491747856140137,-1.567557667195797,-1.0889131233096123,-0.7756376512348652,-0.7798640297725796,-0.730995949357748,-0.1837258157785982,0.21911523044109343
-2.194085192680359,-1.627970963716507,-0.793805468082428,-1.3970049615949391,-0.8163459621369838,-1.0742211855947972,-1.483698546886444,-0.43638771399855614,-0.5818007871508598,-0.2955949708819389,-0.8852574719116092,-1.1349371895194054,-0.31409587264060973,-0.7462695628404618,-1.3903740480542184,-0.3630879991687834,-1.5421994507312775,-0.52684027813375,-0.9945943871513009,-0.8163198739290237,-0.8731140442192554,-0.4929812617599964,-0.1326146714389324,-0.10636166632175445,-0.8576856851577759,-1.6648518413305282,-0.8845441430807114,-1.5236996868625283,-1.6599155232310294,-1.2741055846214295,-1.315187692642212,-0.4878715068101883,-0.7672635152935982,-0.9520612418651581,-0.6007596686482429,-0.5940242290496827,-0.438275159150362,-0.7089883964508772,-0.2333801843225956,-0.48580454513430593,-1.4798999965190887,-1.827813206613064,-1.2775625213980675,-0.7991714902222157,-0.8757723718881607,-0.8866614006459713,-0.33904586411081256,0.10292194187641143
-2.08548127412796,-1.6183280885219573,-0.6796743839979171,-1.2622164469212294,-0.6862004689872265,-1.0690325863659382,-1.54600647687912,-0.39158308431506156,-0.578248618543148,-0.2547905519604683,-0.8244777305051685,-1.0116186022758484,-0.295868331193924,-0.7510304123163223,-1.4208308339118958,-0.3757605695165694,-1.6331571727991103,-0.5627012994140387,-1.0884843299165368,-0.7701458290219307,-0.7067328460514546,-0.4778012655675411,-0.05941050350666046,-0.14716872423887253,-0.7726299077272415,-1.624368366599083,-0.9063486069440841,-1.4562194207683206,-1.63930252045393,-1.2774513602256774,-1.3409695982933045,-0.521684393286705,-0.7511684745550156,-0.868467640131712,-0.580576841160655,-0.6801942199468612,-0.4681069917976856,-0.7261681981384754,-0.14851803854107856,-0.5026999309659004,-1.461831384897232,-1.866064801812172,-1.2927504107356071,-0.8239707894623279,-0.824805888265837,-0.9549558117985726,-0.37288127220235767,0.044024723768234256
-1.8631003677845002,-1.4293813824653625,-0.4653529793024063,-1.039322705194354,-0.5407675825059414,-0.9627040095627308,-1.4591709613800048,-0.39812635704874993,-0.5561727602034807,-0.14137864261865615,-0.7289093060418963,-0.8326096922159195,-0.25783605948090554,-0.8037313520908356,-1.4471243977546693,-0.4425900884903967,-1.5554214119911194,-0.5656294640153646,-1.013257254101336,-0.5797690108418465,-0.44047883823513984,-0.45233405083417894,-0.0580697625875473,-0.09910953789949417,-0.7869552165269852,-1.4249760061502457,-0.8872653871774674,-1.2429432103410363,-1.4548512622714043,-1.1324001282453537,-1.2431183382868767,-0.46571912840008733,-0.7287267476320267,-0.8969849877059459,-0.6371039550751447,-0.7196820348501205,-0.6384578190743924,-0.8521417990326882,-0.15974620059132577,-0.5441068336367607,-1.2519495815038681,-1.6548916190862655,-1.1621360644698142,-0.8483839936554431,-0.7186689493362792,-0.8791575826704502,-0.3383856107946485,-0.05098744034767151
