0.3573586277663708,-0.431956022977829,-0.49647143483161926,0.09619462192058563,0.06419092491269111,-0.10550697818398476,0.23059143098071216,0.4297951191663742,0.1325929181650281,0.25739454180002214,0.028826046735048294,0.31646578647196294,0.12826743200421334,0.2657365947961807,0.5443289205431938,0.9321476176381112,-0.008999958168715239,-0.4511555440723896,-0.7342628203332424,-0.4609970226883888,-0.020715196430683137,0.047912785410881044,0.7439318254590035,0.6207993456162513,0.7386140853166581,-0.39758642837405206,0.8964141145348549,-0.057023174315691,-0.38430424481630326,0.41232973597943784,0.4936297222506255,0.41388238668441774,0.3244149686768651,1.0275747096398846,0.5468906402587891,0.8781103506684304,0.640554890036583,0.772607209533453,1.04748494066298,1.0963157415390015,-0.5131810650229454,0.12938202992081643,-0.23025352833792567,0.1723031062632799,0.004813476651906967,0.1751958556473255,0.5175185754895211,0.6920856431126594
-1.4168967485427857,-1.1349749498069286,-0.05990783274173737,-0.6845531534403563,-0.2280878506600857,-0.7087495900690556,-1.2684511065483093,-0.2862674818607047,-0.47976863849908113,0.006767855584621429,-0.4986105991527438,-0.5473611146211624,-0.09967500641942025,-0.7791108965873719,-1.2390122681856155,-0.3970175334252417,-1.3747236549854278,-0.4950038965791464,-0.7895616689696908,-0.28278086334466934,-0.1449066586792469,-0.3578071728348732,-0.05006295442581177,-0.07358239591121674,-0.5975341349840164,-1.200627127289772,-0.7058961778879166,-0.8251390049234033,-1.0933920726180077,-0.8508320719003677,-1.027224914729595,-0.3892155461013317,-0.47862888872623444,-0.9053895585238934,-0.6786931943148374,-0.7385408133268356,-0.6640463098883629,-0.8723266020417213,-0.18735689893364907,-0.5735404185950757,-0.8836450129747391,-1.392793545126915,-0.9207345128059388,-0.77250552251935,-0.5354928133194334,-0.7093756251037121,-0.29871060899458823,-0.16869576275348663
-0.9242657065391541,-0.8557122252881527,0.3699891060590744,-0.30032362453639505,0.09747488871216774,-0.38129658475518224,-0.9665653675794601,-0.18806334596592933,-0.3501559400931001,0.1860770508646965,-0.32880222853273156,-0.2744108885526657,0.10782443210482598,-0.7410178899765014,-0.9875722795724868,-0.3025986530818045,-1.1024724543094635,-0.3614864107221365,-0.5467460671439767,0.07581025213003159,0.14675982519984246,-0.18811213374137878,0.00473351776599884,0.03159193396568298,-0.2893371254205704,-0.9073428183794021,-0.44846676886081693,-0.3945334622636437,-0.714139561355114,-0.5860239684581756,-0.7575687482953072,-0.23378226682543754,-0.17545620501041412,-0.8687320642173291,-0.6945397090166807,-0.7145978897809983,-0.8089864358305932,-0.8199667707085609,-0.24419955983757974,-0.5454318575561047,-0.47901027500629423,-1.1104439735412597,-0.6568126916885376,-0.6441300453618168,-0.3678841875051148,-0.4824002258479595,-0.2057905917521566,-0.231579253077507
-0.4355897784233093,-0.58871356472373,0.6849537819623948,0.020901374891400336,0.3489395178854465,-0.05801366344094276,-0.666226527094841,-0.07004956167656928,-0.22886826265603305,0.3675335571169853,-0.2046307509765029,-0.04986054599285126,0.3188235931098461,-0.6929352283477783,-0.7422266930341721,-0.14099506521597505,-0.8691064953804016,-0.3089125331491232,-0.3762138092890382,0.362383471429348,0.3399786166846752,-0.07894357740879059,0.08500575125217438,0.11084488928318023,-0.01217176616191864,-0.5525799840688705,-0.1346294790506363,-0.007767183519899845,-0.3565253421664238,-0.34949769377708434,-0.5769423931837082,-0.12391352877020836,0.14852193295955657,-0.6803940616548061,-0.45927892737090587,-0.6339993894100189,-0.6618857331573963,-0.6933403149247169,-0.2244506485760212,-0.4524795763194561,-0.12963848412036896,-0.825543973594904,-0.3853929340839386,-0.5421240659430623,-0.2233186439727433,-0.27717123851180075,-0.12174814692698419,-0.2520245313644409
0.019883692264556885,-0.3376370333135128,0.8918272107839584,0.3102732229977846,0.5353456296026706,0.23131025061011315,-0.3471160620450974,0.11913943130057306,-0.010232190974056721,0.584759746491909,-0.0636024659499526,0.17220911085605622,0.5016801528632641,-0.6335122048854828,-0.4846731871366501,0.0806125364266336,-0.6248768135905266,-0.24052254129201173,-0.209831509180367,0.6150821670889854,0.5159171037375927,0.044399961829185486,0.2027242213487625,0.2713090002536774,0.31782964766025545,-0.16709942519664764,0.13130564391613006,0.23494581487029792,-0.11326873749494552,-0.198861700296402,-0.3926061540842056,0.15744034424424172,0.4191035836935043,-0.5073483565822243,-0.44525910429656507,-0.41934201717376707,-0.7184689901769161,-0.4803845778107643,-0.10449962988495827,-0.25286899134516716,0.09618807137012482,-0.5281425632536412,-0.08343023657798768,-0.2799203248694539,-0.06669746200786904,-0.006813522428274155,0.0731018538121134,-0.15755759552121162
0.30320594310760496,-0.19659709557890892,0.8981392472982407,0.39623536802828313,0.6062489278614521,0.37077967151999475,-0.14510041773319243,0.1604589118389413,0.14516413640230894,0.7443492084741592,-0.03432781919836998,0.3069731116294861,0.5409171015024186,-0.5866012930870056,-0.30391134321689606,0.22330703353509307,-0.5023239677306265,-0.2647737076506019,-0.1847228141501546,0.7230894789099693,0.582098013907671,0.0600871879607439,0.2719302445650101,0.39850503355264666,0.5267939329147339,0.06447885930538177,0.3248237192630768,0.3444254433736205,0.039175845682621,-0.1183653324842453,-0.2724842667579651,0.39082093313336375,0.5670472219586372,-0.4509176755324006,-0.3836777940392494,-0.24790279269218446,-0.48662557229399683,-0.413388891518116,0.042539718002080916,-0.077031659334898,0.20290025770664216,-0.3326465286314487,0.08137307167053223,-0.16663740295916796,0.01640576858771965,0.17223645225167275,0.2214632172137499,-0.07279495522379875
0.5379262685775756,-0.13330976366996766,0.8128196716308593,0.4415057871490717,0.594675362855196,0.3970836766064167,-0.02346445620059967,0.27582634452264754,0.24827266465872527,0.7918750137090683,0.025297383219003676,0.36898198872804644,0.5385683834552765,-0.5428514356724918,-0.13125373125076295,0.32259112810716034,-0.4431522225495428,-0.3418830087408423,-0.22424398232251405,0.6751387760043144,0.5893755681812763,0.04735526256263256,0.3292214423418045,0.3683363363146782,0.7535654217004776,0.18567471206188202,0.6113152444362641,0.40371841490268706,0.06186180580407381,-0.02267490029335022,-0.13829798698425294,0.5524657733738423,0.7046690210700035,-0.3529650354757905,-0.42364992648363115,-0.13137460947036744,-0.5340588204562664,-0.37230286188423634,0.09450155198574066,0.08601977303624153,0.2096403181552887,-0.19401806220412254,0.15081649869680405,0.018508401326835157,0.08086161751998588,0.3000834070146084,0.2958070538938046,0.021612460166215895
0.6751597851514817,-0.1309828817844391,0.7106968581676483,0.41595790572464464,0.5672373116016388,0.34206769838929174,0.020460858941078186,0.25819835129659624,0.2944139076396823,0.7704386562108994,0.11988863721489906,0.4180475115776062,0.47166036516427995,-0.5647490019910038,-0.05121703147888183,0.40129781812429427,-0.4156356995459646,-0.45090067889541385,-0.2583406733348966,0.5401313528418541,0.5754756819456815,0.02762138806283474,0.3253975361585617,0.3238940596580505,0.9431423097848892,0.23635978475213051,0.8308910071849823,0.4704045534133911,0.09999186415225267,0.1282629042863846,0.029705545306205748,0.6429161168634892,0.7501374199986458,-0.3007125979289412,-0.48017568737268446,-0.06001473069190979,-0.34551102891564367,-0.33858726881444456,0.12573383748531342,0.20316805317997932,0.1593376636505127,-0.12424086555838584,0.17316126432269813,0.027117191068828105,0.1685591458226554,0.3749743811786175,0.337519222125411,0.05782202556729317
0.8415218263864517,-0.08683531880378723,0.6529492348432541,0.3739676117897034,0.46855197548866273,0.30185225009918215,0.01227818727493286,0.37976729932706804,0.3916836393997073,0.7111176572740078,0.3295173980295658,0.4387909505981952,0.3023574188351631,-0.2653345103375614,0.10360127091407775,0.3827576324343681,-0.4571478997822851,-0.6089126756414771,-0.3714271239936352,0.35911239832639696,0.4959768306463957,-0.06409642435610294,0.25750488936901095,0.20549050122499465,1.1748648434877396,0.23201269879937172,1.1741782248020172,0.621731436252594,0.22072568852454424,0.29469413459300997,0.10263358876109123,0.6381517983973026,0.8807086154818535,-0.17145730312913657,-0.46166432052850725,-0.057757017016410825,-0.3216120697557926,-0.37227072231471536,0.10229246020317077,0.16826835107058286,0.1674266755580902,-0.12085584625601768,0.19393829312175512,0.12066216450184583,0.17144249667180703,0.3993599943816662,0.3004891689866781,-0.016060375422239304
0.945615416765213,-0.06349932551383972,0.6477016627788543,0.32484848648309705,0.35841870605945586,0.2372425228357315,0.023731744289398192,0.4212706885067746,0.5521041316911578,0.6774115048348903,0.48899689987301825,0.4114957936573774,0.1585954263806343,-0.18332320330664514,0.08743185997009277,0.33216163367033,-0.436787581956014,-0.6194191118702292,-0.4503081046044827,0.233845317363739,0.40862143151462077,-0.09778819866478443,0.1633911430835724,0.18432219177484513,1.2619823396205903,0.30106128454208375,1.3345084756612777,0.7928094506263733,0.38515264708548785,0.43867712914943696,0.22604687735438347,0.7018988348543644,0.8711465954780578,-0.1511819487437606,-0.4383222583681345,-0.07351766526699066,-0.44996063485741616,-0.411760775372386,-0.0032399028539657595,0.12967445012181997,0.16521405279636384,-0.16541901156306266,0.20533062126487495,0.20136031415313482,0.13845207653939723,0.4054971389472485,0.26948237381875517,-0.07354700490832329
1.0870838224887849,0.028352248668670654,0.7141077637672424,0.34560792297124865,0.3387406632304192,0.2411928027868271,0.15594542026519775,0.5035706153837964,0.6425247581675648,0.6186451151967048,0.625969285517931,0.4099760003853589,0.08465565592050553,-0.1259373771958053,0.11632723212242127,0.3513960655778646,-0.3435666387435049,-0.5680274488404393,-0.48303656503558157,0.12974826991558075,0.32751811258494856,-0.08904615677893161,0.0809895634651184,0.19569996148347854,1.418015056848526,0.5062019050121307,1.4766665130853653,0.9821602195501328,0.617779347486794,0.6762961328029633,0.3814088083803654,0.7659406259655952,0.9187461555004119,-0.011125115118920803,-0.2636972192674875,-0.04312022048979998,-0.38246251121163366,-0.3020968358963728,-0.05901155471801758,0.06416840013116598,0.22184662520885468,-0.1201386533677578,0.29832682814449074,0.3017166992649436,0.1713968686759472,0.3906772807240486,0.32725691683590413,-0.13387932926416396
1.0488613039255141,0.11734910532832146,0.6856082320213318,0.3245312348008156,0.2576029047369957,0.24966322481632233,0.3756755828857422,0.48669564723968506,0.7066434979438782,0.5865144997835159,0.6002036847174168,0.36013885964639486,0.017835365235805513,-0.13328045485541223,0.016531214118003845,0.32044981084764,-0.14193034223280848,-0.4127676846459508,-0.44112521782517433,0.05298490282148123,0.2882239144295454,-0.01963670291006565,0.06560865938663482,0.3408696413040161,1.3210122168064118,0.778879588842392,1.3908943265676499,1.0407179564237594,0.7946012647822499,0.8176168203353882,0.512058088928461,0.8681712508201599,0.8682653427124023,0.07933203671127557,-0.08289489783346653,0.06366043966263532,-0.39566393867135047,-0.21271487586200238,-0.01823562979698181,0.08966995384544134,0.26533608734607694,0.0029761888086795806,0.4117159044370055,0.2928048035129905,0.11770807877182961,0.39697168618440626,0.45378207601606846,-0.09510942399501801
0.9326519817113876,0.1361216388642788,0.5642862677574157,0.31556379944086077,0.17730243057012557,0.25239992439746856,0.521948692202568,0.44109258949756625,0.7617341734468936,0.5696428149938584,0.5696299135684967,0.3309281908441335,0.004935571551322937,-0.14193640826269985,-0.13041181862354279,0.3543306451290846,0.02980519481934607,-0.2667396845296025,-0.40033729150891306,-0.010806926526129246,0.2635617058724165,0.08123300485312938,0.14027191400527955,0.3479293525218964,1.1465407371520997,0.9407878458499909,1.1692985802888871,0.9826140314340591,0.7829181345179677,0.8812648922204971,0.5766507156193257,0.9090197861194611,0.7817950963973999,0.15276699010282754,0.0430786456912756,0.24482691567391157,-0.44152934923768045,-0.06635121814906597,0.14979179501533507,0.20941935684531926,0.21523260176181794,0.0948535867035389,0.45090412851423023,0.325473441183567,0.08416677080094814,0.4124885514378548,0.4890047196298838,0.0349424958229065
0.6898018687963485,-0.05233757868409157,0.2949694097042084,0.22155573219060898,0.0582102969288826,0.13248904161155223,0.45338364541530607,0.3215822696685791,0.7703185664024204,0.4778849326074123,0.46885344982147215,0.28456187625415624,-0.06313058584928513,-0.18644794104620815,-0.24858720004558563,0.36602020375430583,0.04040680774487555,-0.16778545696288347,-0.4297517500817776,-0.11963005717843771,0.23245440535247325,0.17630038373172283,0.22442177534103394,0.2393286943435669,0.8773838818073273,0.8741752862930298,0.773561230301857,0.7345305174589157,0.5245892377570271,0.7666413754224777,0.5616663053631783,0.8182286255061626,0.584777170419693,0.10245444718748331,-0.0025997962802648544,0.31938991528004407,-0.5006652399897575,0.006520818546414375,0.28321813642978666,0.33777274992316964,0.04923771619796753,-0.012805719673633576,0.3134899532422423,0.23966564387083053,-0.1046065840870142,0.30548649877309797,0.3658956054598093,0.1761639177799225
0.46342015266418457,-0.29257841482758523,0.03312016129493713,0.10145487561821938,-0.0398139089345932,-0.04438240714371204,0.2642191857099533,0.17368685007095336,0.6638691694941372,0.2726662836968899,0.34913560152053835,0.2136386871803552,-0.12393981218338013,-0.2454003977589309,-0.3012467801570892,0.3563347827643156,-0.05221890709362924,-0.1181651633232832,-0.4837404564023018,-0.2747603690251708,0.18257655315101146,0.21158291213214397,0.3029003620147705,-0.06867882013320922,0.6159594595432282,0.6491048157215118,0.48666808307170867,0.503516075015068,0.2016848297789693,0.5929942935705185,0.449525298178196,0.5009026102721691,0.4006853222846985,0.11729798577725888,0.03184037618339062,0.24041685443371535,-0.5849843725562096,0.04686595089733601,0.24481926560401918,0.39299108292907475,-0.1626609742641449,-0.2413867488503456,0.05612365361303091,0.01422394961118698,-0.3614535007625818,0.03590638488531113,0.053369439020752904,0.29791807010769844
0.1986958384513855,-0.451584754139185,-0.19809011816978456,0.011541884392499924,-0.1752334475517273,-0.20736583061516284,0.08834169209003448,-0.013610911369323731,0.4625538916792721,0.009674843400716782,0.23737995624542235,0.07870024745352566,-0.16190584897994995,-0.36204916713759305,-0.5463823676109314,0.30588273964822293,-0.06672821789979935,-0.024298126623034478,-0.45131641812622547,-0.42621999736875293,0.11593299768865109,0.24068315848708152,0.36049098074436187,-0.34285072088241575,0.288863605260849,0.45179271697998047,0.10394102036952972,0.22882895767688752,-0.1116557626053691,0.39344632625579834,0.2885779842734337,0.13971658274531365,0.12697588205337523,0.07873007766902447,-0.01694224327802658,0.12772676330059768,-0.6960760787129402,0.048162414506077764,0.13667238801717757,0.38774755503982306,-0.3091694235801697,-0.41156608015298846,-0.11925292257219552,-0.1802064910531044,-0.6156571600586176,-0.2321735993027687,-0.27001008950173855,0.36902317926287653
-0.03218852281570435,-0.5566072762012482,-0.30321010053157804,-0.10714533999562263,-0.34464521110057833,-0.32625248916447164,-0.003435799479484558,-0.1867594063282013,0.2783601255621761,-0.2336443342268467,0.12204264700412751,-0.038912807358428836,-0.2448060154914856,-0.4627512447535992,-0.715554216504097,0.19671674631536007,-0.007437004148960114,0.08328379280865192,-0.3705139834433794,-0.4951811766251922,0.014765898510813714,0.2165117084980011,0.35561576783657073,-0.4293672353029251,-0.07183571457862854,0.3413611203432083,-0.23249264061450958,0.01615748107433319,-0.26000763326883314,0.18213267028331756,0.08505235761404037,-0.06832830980420113,-0.09749432802200317,0.030767935141921044,0.059509725868701936,0.0635241849347949,-0.8907296851277351,0.03163389191031456,0.044154401123523715,0.3111318007111549,-0.37883866131305693,-0.47587914764881134,-0.1948449293151498,-0.4258170560002327,-0.7798054609447718,-0.46480367332696915,-0.42381393872201445,0.4016048304736614
-0.20549218356609344,-0.5023159496486187,-0.3007658690214157,-0.2106416143476963,-0.5094892293214798,-0.37262088246643543,-0.00744892805814743,-0.31711708307266234,0.21303628995083274,-0.36780360117554667,-0.00897817313671112,-0.2159233301412314,-0.32540512830018997,-0.5310241334140301,-0.930805841088295,-0.02017951346933842,0.11610922366380691,0.1980016577988863,-0.2115210670977831,-0.4665391122922301,-0.10693376958370208,0.15064687281847,0.2734507456421852,-0.5148071140050888,-0.48430203795433047,0.39477676078677176,-0.6062151461839675,-0.08384643197059631,-0.28725642561912534,0.020635557174682618,-0.07886677831411362,-0.20369207337498665,-0.318832528591156,-0.1357913874089718,-0.055261023342609406,-0.006467907316982746,-1.055690512061119,-0.053886720538139345,-0.11853609532117844,0.1752962663769722,-0.2629984989762306,-0.38311971426010133,-0.13127024322748185,-0.42037519738078116,-0.7580030906945467,-0.5521474435925484,-0.5624433815479278,0.38825614135712383
-0.3892383247613907,-0.2931213729083538,-0.2867830365896225,-0.3183430828154087,-0.6308250695466995,-0.4052309889346361,0.05496604144573212,-0.4963672041893005,0.08285261704586447,-0.43664386570453645,-0.2657251089811325,-0.37712410278618336,-0.3518598213791847,-0.8732059590518475,-1.158218315243721,-0.23623617626726628,0.3093762472271919,0.36349038369953635,0.0203038077801466,-0.4089341973885894,-0.2253413528203964,0.08719850033521652,0.1723679259419441,-0.4915116518735886,-0.8628513991832734,0.568538623303175,-0.9599715739488601,-0.17526141703128814,-0.22480451166629792,-0.1080854058265686,-0.1765654630959034,-0.21233054473996163,-0.5424002349376679,-0.32174900397658346,-0.14543166905641555,-0.04298315215855837,-1.0209830731153489,-0.17933473587036133,-0.26711875945329666,0.06995380911976098,-0.08573154956102372,-0.1768907427787781,0.01896653026342392,-0.3848781920969486,-0.6333082962781191,-0.5244427159428596,-0.572856068611145,0.3778600363060832
-0.49528213739395144,-0.0831105463206768,-0.2947448827326298,-0.380123258382082,-0.7319805473089218,-0.3635402966290712,0.1893858104944229,-0.616286401450634,-0.06456279144622386,-0.5102951765060425,-0.5351200312376022,-0.5161027885973454,-0.30418940633535385,-1.016255921125412,-1.3027668863534927,-0.39727839566767215,0.5527119562029839,0.5493735898286104,0.31263791136443614,-0.2915107926353812,-0.2936450630426407,0.06017637997865677,0.14079724997282028,-0.4244467817246914,-1.1498671114444732,0.7336121231317521,-1.1414022743701935,-0.2852709501981735,-0.13641096651554108,-0.2365082561969757,-0.24651624336838723,-0.18989261761307716,-0.6415309906005859,-0.447798153758049,-0.31280684322118757,-0.025465049035847186,-1.1130883723497391,-0.23870625495910644,-0.24309593588113784,0.016517565585672855,0.05566616803407669,0.021278923749923705,0.1954806700348854,-0.27194657027721403,-0.5750769544392824,-0.45633312612771987,-0.5216718286275863,0.3868005720898509
-0.6960499942302704,-0.03432990238070488,-0.493148348480463,-0.5050893791019917,-0.8983781769871712,-0.3638513196259737,0.18548254072666168,-0.7545266941189765,-0.2576118527445942,-0.6280571632087231,-0.7992809385061264,-0.6685558684170246,-0.29137742668390276,-1.1339659869670868,-1.4377113789319993,-0.5435096800327301,0.7008069708943367,0.686038714647293,0.5407170008867979,-0.24758204203099013,-0.3979476898908615,-0.034512396156787875,0.13056377619504927,-0.4139039896428585,-1.4225628972053528,0.7021254569292068,-1.3792162597179414,-0.507923886179924,-0.23313289880752563,-0.4751402914524078,-0.4556642688810825,-0.28024120107293127,-0.7955414235591889,-0.5976686656475068,-0.410164849460125,-0.06169465333223343,-0.997541482001543,-0.30834469199180603,-0.165328530035913,-0.05170865263789892,0.08086224645376205,0.04147641956806183,0.21073806136846543,-0.29309189654886725,-0.6249830797314644,-0.48406028300523757,-0.5610181272029877,0.34096254613250493
-0.796968337893486,-0.135013460367918,-0.6386420078575611,-0.5383102096617222,-1.0256427124142646,-0.4001133181154728,0.08920306563377381,-0.8459301501512527,-0.4142523168120533,-0.7555298455059528,-0.9039582580327987,-0.7518676720559597,-0.23616319596767427,-1.15933358669281,-1.4807918876409532,-0.5705759286880493,0.7424313619732856,0.7655645549297333,0.6844137813895941,-0.19611465372145176,-0.4727229610085487,-0.10441987663507461,0.13671025186777114,-0.5950718246400356,-1.5635400533676147,0.49768431633710863,-1.4550326824188233,-0.6784545585513115,-0.4102966278791428,-0.6440610334277153,-0.6378063179552556,-0.46799217239022256,-0.9383005142211914,-0.6994284734129905,-0.6322138413786889,-0.1950318530201912,-1.1059870101511478,-0.39524843394756315,-0.17300178464502097,-0.14375372286885976,0.052799032628536226,-0.09064060747623444,0.07639174610376358,-0.3085563812404871,-0.7286444127559661,-0.5926243603229523,-0.7263622939586639,0.27351293321698905
-0.9066820472478867,-0.2609280817210674,-0.7482642747461796,-0.6313862919807434,-1.193660779297352,-0.5090526022017002,-0.036826823558658364,-0.9678097665309906,-0.5767867921385914,-0.8988990433514118,-0.9617019414901733,-0.8307837538421154,-0.24638642370700836,-1.2035003900527954,-1.4498795479536057,-0.6492368534207344,0.6771388456225396,0.7581758677959443,0.774928879365325,-0.1842189196497202,-0.5675316566601396,-0.23397911638021468,0.07356544584035873,-0.7680883787572383,-1.714667171239853,0.24991350024938583,-1.4757414400577544,-0.7735985055565834,-0.4722129464149475,-0.7778724297881127,-0.8314948417246342,-0.6917317606508732,-1.0961986780166626,-0.7511277168989181,-0.7038995638489723,-0.4462335899472237,-1.0424419797956943,-0.5249468654394149,-0.2462460147216916,-0.30656691547483206,0.025555811822414398,-0.23584345281124114,-0.0634630486369133,-0.46545042730867864,-0.7920664459466934,-0.7407056450843811,-0.8755818486213685,0.10750211235135794
-0.8638106048107147,-0.11855279505252839,-0.6116853512823581,-0.6168394237756729,-1.256412996351719,-0.5083939831703901,0.012751264963299036,-0.9789888441562653,-0.6773091897368431,-0.9168275624513627,-0.9473370999097824,-0.8031908579170703,-0.20954630821943282,-1.1763821065425872,-1.378342580795288,-0.7603641375899315,0.719253146648407,0.7838946729898453,0.9366434331983328,-0.07807991728186607,-0.5693247014656663,-0.31950444281101226,-0.02860543578863144,-0.8615510009229184,-1.7763845920562744,0.20422291308641433,-1.3377975046634674,-0.6667545959353447,-0.34645313322544097,-0.7688726529479026,-0.9079399436712265,-0.8231162339448929,-1.1163888096809387,-0.7986535608768464,-0.799236112087965,-0.603902418911457,-1.1588855691254139,-0.6511550277471543,-0.4012960957363248,-0.49534122701734307,0.16087108999490737,-0.12803957387804984,-0.03699511736631393,-0.3973169598728418,-0.6439468383789062,-0.6942733734846115,-0.9201736807823181,-0.0931782091036439
-0.8532918095588684,-0.009549868106842042,-0.48185359945055095,-0.6019771754741668,-1.3208547919988631,-0.5146781306713819,0.08209161022678017,-1.0978133141994477,-0.7398288279771805,-0.8480098225176335,-0.880008251965046,-0.7425672739744187,-0.20871126651763916,-0.8174525797367096,-1.2350170999765395,-0.9038925513625145,0.7906752286478878,0.8314338505268097,1.0350773330777883,0.07889718487858773,-0.5332924539223314,-0.36947616636753083,-0.1408018559217453,-0.7194165281951428,-1.7989081501960755,0.2233236089348793,-1.3958863139152526,-0.561400805413723,-0.15411047488451005,-0.6577008459717035,-0.8514943543821574,-0.8100292772054672,-1.1337805330753326,-0.9414224699139595,-0.8765786767005921,-0.6566269531846046,-1.1282951183617116,-0.8446348994970322,-0.500583984144032,-0.6664360677823424,0.31990696042776107,-0.018250446766614914,0.037837715446949007,-0.3445179257541895,-0.44540686085820197,-0.5582315847277641,-0.7977944523096084,-0.3123611891642213
