-0.11701812259852887,-0.11210970878601074,-0.12004713655915111,-0.06236176788806915,0.4884242549538612,0.11231303634122014,-0.3534205608069897,0.3646316573023796,1.3763387635350228,1.0627500303089619,0.48795082569122317,0.644924683123827,0.5892977923154831,-0.4015118911862373,0.053572358936071394,0.7338479831814766,-0.3062267154455185,0.04500302746891975,-0.366286900639534,0.4336964897811413,0.15801269933581352,0.5832122705876828,1.418599647283554,0.31878088116645814,0.72022215873003,-0.5147054217755794,-0.04140406865626574,0.16507840380072594,-0.11896989494562149,-0.013425341993570327,0.0341426957398653,-0.07944810539484023,0.08658446222543717,-0.2635933365672827,0.35622489973902705,0.3370632939040661,-0.43106900416314603,0.3106281779706478,1.0853261202573776,1.0197817355394363,-0.20481476224958897,-0.22107004069257527,0.37493437752127645,0.9208712866529822,0.7573893895372749,0.8499681666493416,0.22909421920776368,1.0841247141361237
-0.16418287418782712,0.0246364027261734,-0.27739116789307444,-0.21608734726905823,0.3594803139567375,0.16904566111043096,-0.35162181183695795,0.3378474943339825,1.3144078448414802,0.8409057565033435,0.40672080814838407,0.4713627643883228,0.48764308989048005,-0.3539100632071495,0.08105434104800224,0.697379095852375,-0.2669362805783749,0.13007194474339484,-0.1327429383993149,0.3142704381607473,-0.03311922624707222,0.6100555561482907,1.5412069499492644,0.10768887400627136,0.5928277298808098,-0.5638934276998043,-0.11775212902575731,-0.056560293585062024,-0.26983891278505323,-0.19704029336571693,-0.1145783256739378,-0.2501809909939766,-0.03287300318479538,-0.19463248811662198,0.46386868581175805,0.19578752890229226,-0.3348630513995886,0.2980823300778866,1.122454008460045,1.0071631580591203,-0.32864977084100244,-0.14993619464803487,0.28015946969389915,0.933430235646665,0.7225546231493354,0.6823247775435448,0.043618524074554445,1.1989818572998048
-0.1524755623191595,0.08419168256223201,-0.3227547133108601,-0.2550256371498108,0.29308647066354754,0.3426083159632981,-0.19605883285403253,0.3180150978267193,1.200070248544216,0.7306434564292431,0.2971077263355255,0.35524329021573064,0.4850342467427254,-0.40531972125172616,0.08637799546122552,0.7681115821003914,-0.07536165341734886,0.2918235473334789,0.17243431508541107,0.2617449118755758,-0.13368538096547128,0.6889141581952571,1.6969577252864838,-0.01606312394142151,0.54030232578516,-0.4517250470817089,-0.05846999902278185,-0.19112709686160087,-0.39650155454874036,-0.2785523794591427,-0.13975282125174998,-0.3072066932916641,-0.05472022294998169,-0.1438776519149542,0.4514718495309353,0.17459141686558724,-0.3128084342926741,0.3084217570722103,1.168656525015831,1.0943541020154952,-0.5038673516362906,-0.04773815714288503,0.31684364899992945,0.8868102660402656,0.7005571832880377,0.6734087690711021,-0.052776670455932616,1.3091166973114015
-0.3206670623272657,-0.01917373277246952,-0.5689708614489064,-0.33703419268131257,0.12674697488546371,0.31375449483748524,-0.17321159392595292,0.10653856322169304,1.003193961083889,0.5451601266860961,0.24567530155181885,0.2052220620214939,0.3816671367734671,-0.3742683496326208,0.030516048520803453,0.710422171652317,-0.06246964484453201,0.3389266602694988,0.37088261246681214,0.18110320409759878,-0.25062622502446175,0.68308931812644,1.7137266933917998,-0.1133055180311203,0.33620936423540115,-0.476468875259161,-0.1750180246308446,-0.4430258981883526,-0.570847387611866,-0.366660375893116,-0.16950414329767227,-0.33268706053495406,-0.27704792022705077,-0.25187629126012323,0.42300366386771204,0.13102919831871987,-0.22871281616389752,0.2748772643506527,1.081320807337761,1.0807084172964097,-0.7274813946336508,-0.04866607107687741,0.2621601425111294,0.7240709772333502,0.6543099751695991,0.5716883704066277,-0.11229800619184971,1.3243319034576415
-0.2834498729556799,0.04571408629417419,-0.45908266843762247,-0.2679132804274559,0.09714826792478562,0.3806686556665227,-0.007588686048984527,0.06246463283896446,0.9284908518195152,0.4598982810974121,0.20506007671356202,0.1523432232439518,0.38573499880731105,-0.3986092355102301,-0.016271654143929483,0.7168224051594734,0.0960768148303032,0.4655648432672024,0.5609064877033234,0.2951982102356851,-0.21331465914845466,0.7448861442506314,1.7466739475727082,-0.07110359966754913,0.30615193396806717,-0.18734491094946862,-0.17109666485339403,-0.3798291563987732,-0.5179108306765556,-0.3166164681315422,-0.04125923067331314,-0.27564068883657455,-0.2888348698616028,-0.3222459968179464,0.37352291233837603,0.19168131425976753,-0.2342433702200651,0.20799098983407022,1.0694770067930222,1.1345024317502976,-0.6577664831653237,0.0944415160221979,0.3582099348306656,0.691610168479383,0.7221140971407294,0.6094256028532982,-0.06286865510046483,1.3811759412288667
-0.3065987404435873,0.1141630232334137,-0.3827971786959097,-0.22402599602937698,0.05465628821402788,0.3394683114020154,0.04782248586416245,0.04202158078551292,0.8074311941862107,0.38008077070116997,0.12739062756299974,0.12441240325570106,0.27805694900453093,-0.39915648810565474,0.04886930547654629,0.6217205345630645,0.10220849364995957,0.4505886100232601,0.5576164722442627,0.35941501772031187,-0.20291683748364447,0.7514007195830346,1.670951022952795,0.07859551161527634,0.25747434198856356,-0.03783301934599877,-0.1745328428223729,-0.2907396137714386,-0.42065041959285737,-0.24952628016471862,0.05218375474214554,-0.11009267270565033,-0.28341505229473113,-0.3954970981925726,0.32355090864002706,0.28673755899071696,-0.24719911068677902,0.17219419851899148,1.0182621896266937,1.1425758063793183,-0.5533738082274795,0.19812675944995134,0.42600180506706237,0.7239236643537879,0.7172545632347465,0.6440805956721306,0.04469061456620693,1.3802312552928924
-0.2021149590611458,0.24549185037612914,-0.2516839905641973,-0.21145405024290084,-0.011507734470069409,0.3209595910040662,0.04073929041624069,0.009720643609762191,0.6657090336084366,0.27340068146586416,0.017265047132968902,0.07378391399979592,0.19217807315289975,-0.3603871982544661,0.1938025053590536,0.53689094632864,0.0882744088768959,0.38361128196120264,0.5442852482199669,0.36998867904767396,-0.22420250847935677,0.7191884264349937,1.5814504407346248,0.193223974108696,0.28400872051715853,0.039658636692911385,-0.11667557973414659,-0.1695191115140915,-0.2877460315823555,-0.11591769158840179,0.08357179909944534,0.09646878540515899,-0.2927588656544685,-0.46811657808721063,0.16611057110130786,0.35191708281636236,-0.18368699699640273,0.1650226685218513,0.9282240107655525,1.1602027535438537,-0.3943872516974807,0.2153284453554079,0.4681319773197174,0.701504628919065,0.6931119760498404,0.6172648951411247,0.15928403101861477,1.3801404535770416
-0.06441720928996801,0.4293609619140625,-0.07270900150761009,-0.17286741286516188,-0.10822811555117369,0.2814291498390958,0.019967453181743623,-0.07603144720196724,0.5134813725948334,0.13941944763064384,-0.037358416616916655,0.00036985352635383607,0.029573377594351767,-0.24951864294707776,0.38279888592660427,0.42513507753610613,0.08201095014810562,0.412531491369009,0.6135412439703941,0.39136610915884373,-0.2837917685508728,0.6774703741073609,1.4648396693170072,0.337395840883255,0.20054631531238556,0.1556960710324347,-0.16962552089244126,-0.1547941595315933,-0.2601122334599495,-0.013512840867042542,0.060487835109233855,0.27176294028759,-0.3413284197449684,-0.43721233271062376,0.1854765672236681,0.41548607051372527,-0.08078689128160477,0.21424774853512646,0.8138177409768105,1.114994428306818,-0.24487031605094672,0.303545354004018,0.5658259212970733,0.7621950967237353,0.7340278998017311,0.6233485415577888,0.30388785563409326,1.342840638756752
-0.03771961238235235,0.5742702305316925,0.041289794538170096,-0.17735070139169692,-0.15436774138361214,0.35089803996961566,0.10545037761330604,-0.10554137043654918,0.4732811748981476,0.03647665455937386,-0.07018083035945892,-0.09325843956321478,-0.12167480923235416,-0.20606176666915416,0.4458772514015436,0.3989639475941658,0.09421112537384033,0.439232113212347,0.6759426310658455,0.33899553706869484,-0.4318229377269745,0.5795750916004181,1.354871978610754,0.4663063257932663,0.24312466084957124,0.24961627954617144,-0.17591804601252078,-0.16794971525669097,-0.22559986859560013,0.04190293848514557,0.03141601532697678,0.4281763285398483,-0.2893900454044342,-0.4666438102722168,0.1799940776079893,0.42910201847553253,-0.0334851861000061,0.18837678534910082,0.7383522287011146,1.0617051281034946,-0.14055980648845434,0.4064473871141672,0.6738021180033684,0.805020241253078,0.7935080006718636,0.6077783361077309,0.43502180837094784,1.2543945223093034
-0.115465590916574,0.7238059937953949,-0.028959426935762166,-0.2875778928399086,-0.21794532779604198,0.4141894975909963,0.1957675702869892,-0.08762365989387036,0.41744532249867916,-0.024829405546188354,-0.07507337033748626,-0.20707876663655042,-0.2598585937172174,-0.1856481831520796,0.47625359930098055,0.4174497630447149,0.16729228794574738,0.4029861956834793,0.7847338959574699,0.27940410738810895,-0.5765286982059479,0.46618478298187255,1.2481741920113563,0.6154035419225693,0.1966930940747261,0.4063362800516188,-0.25750705040991306,-0.2316037744283676,-0.20067246109247208,0.017182174324989318,-0.008576638996601105,0.5838451117277146,-0.3325098276138306,-0.420232367515564,0.37059220783412455,0.4760866940021515,0.03069993257522583,0.2936118612997234,0.7087600883096457,0.969285886734724,-0.1437813753262162,0.5810804847627878,0.8212411507964135,0.8980664981529116,0.8652106985449791,0.6526014789938926,0.5477532055228949,1.1398657915880903
-0.20295164939016103,0.7557458519935608,-0.12200366919860244,-0.3622128114104271,-0.17505417559295894,0.45247562921140344,0.23808071985840798,-0.08901886455714703,0.41625167801976204,-0.03410626947879791,-0.09054825007915497,-0.22791430931538342,-0.2996809992939234,-0.17536768428981303,0.5194824252277612,0.3700675811618567,0.22061537951231003,0.3906255215406418,0.8095878228545189,0.18404214894399046,-0.6591759264469147,0.3273253723978996,1.0418546751141549,0.7531054347753525,0.17354892031289637,0.5189681023359298,-0.2670120883733034,-0.3475316286087036,-0.1418808853253722,-0.025981253385543822,-0.014341717958450318,0.7308706223964692,-0.4104592531919479,-0.4610403120517731,0.37779024951159956,0.4882251679897308,0.08716549277305603,0.30282657882198694,0.5780382480472326,0.8019636146724224,-0.1574814872816205,0.7257730219513178,0.8591343581676483,0.9417183130979538,0.9043463334441185,0.6513179212808609,0.6349669214338064,0.9849386987974867
-0.3005452623590827,0.6195145905017853,-0.1537484890781343,-0.36538264602422715,-0.15077045653015375,0.37321868336293845,0.21893862411379814,-0.11019667722284794,0.3458855874836445,-0.0687389224767685,-0.0981112152338028,-0.2257296560332179,-0.39082921482622623,-0.15645510293543338,0.5073106233030558,0.26890746392309667,0.17679510223679246,0.3429227441549301,0.6645186468958855,0.10940372049808503,-0.7147235095500946,0.19034242480993271,0.789434838294983,0.8850824862718583,0.014784084120765328,0.4995970133692026,-0.41812811978161335,-0.4157515227794647,-0.1954250132665038,-0.02101312279701233,-0.02580299973487854,0.8436850666999817,-0.4641969531774521,-0.6251282721757889,0.30280893556773664,0.5267555817961693,0.07109236717224121,0.2140479757450521,0.3656987216323614,0.6437990538775921,-0.16031151805073024,0.6959749791771174,0.7575828492641449,0.8365056902170181,0.8215652361512185,0.5495863795280457,0.7045810829848052,0.8177830351283774
-0.3279752841219306,0.5268946439027786,-0.10730117028579116,-0.39411467760801316,-0.19170448873192072,0.2442682875553146,0.18103613182902337,-0.136942869797349,0.19756979122757912,-0.17902823835611342,-0.17545759081840515,-0.30483198147267104,-0.5087903726845979,-0.14839852191507816,0.38394907750189305,0.13574638403952122,0.10226642596535385,0.2975771397352219,0.5092869088053703,0.029106876254081725,-0.7729199051856994,0.10891607701778412,0.5777591407299042,1.0071798473596574,-0.059769939025864006,0.4820887959329411,-0.43836493976414204,-0.3956296980381012,-0.2028959786519408,0.014263510704040527,-0.016240596771240234,1.017501676082611,-0.48642477989196775,-0.6339659482240677,0.15592719428241253,0.5408724322915077,0.012995167076587677,0.07578483512625098,0.18111839480698108,0.5277830831706524,-0.12489619050174952,0.6340759012848138,0.6559653501957655,0.6855058819055557,0.6866033345460891,0.40592212975025177,0.8435073029249907,0.7352296186378225
-0.3065118780359626,0.6642826706171036,-0.0658006495796144,-0.4567566677927971,-0.23711159620434047,0.2157740957569331,0.13493291288614273,-0.14488390125334263,0.044357148557901384,-0.2761752806603909,-0.34488068222999574,-0.3919952778145671,-0.6106801420450211,-0.16310717016458512,0.35185236148536203,0.06592968814074993,0.046409323392435906,0.2131575420498848,0.41934544891119,0.032360419631004333,-0.8324953317642212,0.039193599671125415,0.42417998015880587,1.0391966462135316,-0.18813778623007238,0.4703131175367162,-0.5231023240834475,-0.37089166045188904,-0.11011688467115163,0.03359909057617187,-0.10344759374856949,1.1309000492095946,-0.45668755769729613,-0.5780591398477555,0.22239440195262433,0.5358593121170998,-0.025824922323226928,-0.013601189944893122,0.07458404414355754,0.41883308812975883,0.04413420087657869,0.7521681163460017,0.6837226133793592,0.6652648150920868,0.667431503534317,0.34497808255255225,0.8655973836779595,0.718348510353826
-0.30641805436462166,0.7408297926187515,-0.1176323271356523,-0.5356051526963711,-0.3333842823281884,0.21575401495210828,0.11863101273775101,-0.21582855023443698,-0.06447486206889153,-0.39515243396162986,-0.4681349277496338,-0.49691157024353744,-0.7487045675516129,-0.11090667098760605,0.38095012977719306,0.0015817534178495408,0.020325669227167963,0.20097847133874894,0.37829418033361434,-0.0019057124853134155,-0.9522350072860718,-0.04921237900853157,0.3087365418672562,0.9775393426418304,-0.29065065770410003,0.4109866655198857,-0.6567290294915438,-0.42810626439750193,-0.0746994560584426,-0.001161186397075653,-0.2758500471711159,1.1485455751419067,-0.534850212931633,-0.6281715303659439,0.17044564634561538,0.5115203037858009,0.046900512650609016,-0.008129055891186,0.0009553920477628708,0.3294638775289059,0.11777261453680694,0.7591098044067621,0.6919960778206586,0.6267481088638306,0.6082896292209625,0.26395686604082585,0.8243041679263114,0.7204894138267264
-0.3407638957723975,0.7573525875806808,-0.22986361384391785,-0.6605642877519131,-0.42058515809476377,0.2802545301150531,0.12080380767583847,-0.2972680781036615,-0.13423751369118692,-0.5137029185891151,-0.5372512742877007,-0.6359607188031078,-0.8530105799436569,-0.11083379313349724,0.3891274996101856,0.02244984023272991,0.02018968123011291,0.2209166929125786,0.3916620060801506,-0.08094554841518402,-1.0771953284740448,-0.11015071496367454,0.2715417928993702,0.8192050485871732,-0.42482770620845256,0.35634056243579837,-0.6652055729180575,-0.5515605729073286,-0.16723728384822606,-0.16213913410902023,-0.4744003310799599,1.0429037898778915,-0.5747568786144257,-0.6519688159227371,0.18839256912469865,0.40778174847364423,0.1003594908863306,0.07653851052746177,-0.0013128537684679031,0.2417743645608425,0.07126115779392421,0.7885886300355196,0.6770027678459882,0.5870506659150123,0.6177926585078239,0.17598667033016682,0.7373501300811768,0.7479587150504813
-0.488820462487638,0.7290168732404709,-0.3694754235446453,-0.7374942071735859,-0.4621809240430593,0.3726708761882037,0.1611231043934822,-0.391261825338006,-0.1953852266073227,-0.6110339120030404,-0.5902931347489357,-0.7938527313992381,-0.9430701047182083,-0.1170693390071392,0.3490810193121433,0.0755110289901495,0.02316885250620544,0.2939402207732201,0.4268250912427902,-0.2365574508905411,-1.2621322214603423,-0.14392939433455468,0.2640298314392567,0.7364457695744931,-0.6278115028049797,0.3525571456877515,-0.9027190674096346,-0.7410016339272261,-0.3346137126907706,-0.38195795863866805,-0.6566306009888649,0.9418328136205674,-0.5972480866126716,-0.6220121830701828,0.2962689198553562,0.28507916405797007,0.1301857229322195,0.18381376452744008,-0.007821082323789596,0.1649240218102932,-0.004863320710137486,0.7960858691483736,0.6582433324307203,0.5451565220952034,0.608268229663372,0.11010085679590702,0.6976063787937165,0.7639811826637015
-0.5429262086749077,0.7601893573999405,-0.35029039308428767,-0.6647305466234684,-0.3986635159701109,0.614840381545946,0.31643113046884536,-0.3687226388603449,-0.2370008647441864,-0.6389041855931282,-0.6268555238842964,-0.8585565296933055,-0.8686609849333763,-0.1602608822286129,0.30084333196282387,0.2450469221919775,0.18414110797457398,0.42534966915845873,0.5248669505119323,-0.30060327649116514,-1.3270404875278472,-0.07862930670380593,0.33046035245060923,0.6532686932943761,-0.5555171707179397,0.3279901823727414,-0.8941701639443635,-0.7852170448750257,-0.30411084201186894,-0.45635935813188555,-0.7139611870050431,0.9267657846212387,-0.4793970542959869,-0.42673054039478303,0.1666261188685894,0.28102011755108836,0.1246408250182867,0.3080354768782854,0.1271413691341877,0.21425168365240096,0.038400944648310543,0.7513602674007416,0.6687392275780439,0.5399069026112556,0.5483310669660568,0.10458746291697026,0.6829238414764405,0.8778759402921423
-0.6316821679472924,0.800663885474205,-0.43889242336153983,-0.6663987599313259,-0.3081990569829941,0.6914663545321673,0.2249198615550995,-0.5286903291940689,-0.4189336597919464,-0.7334029227495193,-0.7463461250066757,-0.9302493840456009,-0.9178413793444633,-0.09218427166342735,0.2828240729868412,0.20052911154925823,0.17669827747158706,0.3643923059105873,0.5017992943525315,-0.3831960916519165,-1.3628080427646636,-0.13480406776070594,0.24600751474499702,0.5492796703241766,-0.7685255208518356,0.21214936587493866,-1.0649572551250457,-0.8908470313996076,-0.2852949431166053,-0.6781389072537423,-0.9022991448640824,0.831587752699852,-0.5260800319723785,-0.4225765198469162,0.1874937303364277,0.25151712372899054,0.23225084654986858,0.333027870580554,0.044036776572465894,0.15055141896009444,0.13399340766482054,0.7278389036655426,0.5757647406309843,0.5201244190335274,0.4583062916994095,0.005944978073239326,0.5833499670028687,0.8650859338929877
-0.5564302533864975,0.7644735842943191,-0.23474329635500907,-0.436866345256567,-0.01685943305492401,0.915700264647603,0.26939010322093965,-0.4960338622331619,-0.4378403674811125,-0.6566470589488744,-0.7821360260248185,-0.8169079303741456,-0.7725675135850907,-0.0914160817861557,0.2597164072096348,0.21550290733575822,0.23730088877491654,0.42276301234960556,0.4608316902071238,-0.3370204374194145,-1.208325558900833,-0.043075548857450484,0.2673352673649788,0.535571454372257,-0.8724386134650558,0.13878093052189797,-0.9906848728656769,-0.8293773468583823,-0.25670010652393105,-0.6745868638157845,-0.8968033164739608,0.8619058936834335,-0.37168894736096264,-0.3148845762014389,-0.023995136469602586,0.3002589143812656,0.21188075877726079,0.26880967132747174,0.03536978624761104,0.27418954074382784,0.3684605825226754,0.6873369187116622,0.511886103078723,0.4455991044640541,0.4324888214468956,0.04278003163635731,0.6165448188781738,0.9540314748883247
-0.5956365972757339,0.7228270024061203,-0.23422400280833244,-0.37367107197642324,0.0038591235876083373,0.7933393593877553,0.2264063097536564,-0.5374813824892044,-0.5157363124191761,-0.6922786291688681,-0.7743290215730667,-0.7822841465473175,-0.7702278584241867,-0.05147745218127966,0.26857971027493477,0.11858404129743576,0.18294790792278945,0.38012625426054003,0.35829783268272875,-0.28093276768922804,-1.1831686317920684,-0.03073785752058029,0.23506990298628808,0.46062403758987785,-1.0060945607721805,0.028051286726258694,-1.1385299265384674,-0.810768985375762,-0.2858980268239975,-0.7204466477036476,-0.9668832778930664,0.7715004786849022,-0.3784137579612434,-0.32223331891000273,0.1388105995953083,0.35014742240309715,0.24135929085314273,0.27836787067353724,-0.024875331297516824,0.3139934927225113,0.4471222336869687,0.5870067700743675,0.42423083893954755,0.42023615539073944,0.34866512920707465,-0.017029513046145438,0.5619633719325066,0.9746606007218361
-0.5191858291625977,0.7099340617656708,-0.15155202075839042,-0.28163299188017843,-0.04667980074882507,0.7975422199815512,0.3172052137553692,-0.6116345465183258,-0.49148762226104736,-0.6767844494432211,-0.7702238291501999,-0.7464761376380921,-0.7478259116411209,-0.05879914211109281,0.2826802469789982,0.1702987737953663,0.2913858339190483,0.38836906999349596,0.3935394544154406,-0.3007401660084724,-1.1220575153827668,0.08544606119394302,0.3538551367819309,0.4074601366184652,-0.8523333566263318,0.08609686137642711,-0.9818219110369683,-0.678913128003478,-0.21233195774257183,-0.6202796071767807,-0.9165672123432159,0.7363736465573311,-0.2944544027559459,-0.2039808537811041,0.06633762195706368,0.4072331182658672,0.2182050634175539,0.391609376296401,0.09641524516046047,0.4715066462755203,0.3746220241766423,0.5507416352629662,0.5609264802187681,0.48994880020618437,0.2788327863439918,0.08815845139324666,0.5739472717046737,1.0819392144680022
-0.5950369119644165,0.7078181713819504,-0.2409124605357647,-0.3179135762155056,-0.20055031180381774,0.7011516533792019,0.30291868671774863,-0.7195439249277115,-0.4620783507823944,-0.7857656475156546,-0.686824593320489,-0.8059781074523926,-0.8393851310014725,0.016376575361937283,0.38036648705601694,0.16518987193703652,0.33036098331213,0.3228070721030235,0.3687339086085558,-0.3951737657189369,-1.1897368252277374,0.07991856038570404,0.39665602222085,0.2956620856188238,-0.8424644427374005,0.07466312339529395,-1.068336133658886,-0.7235001917928457,-0.20424910299479962,-0.5798291146755219,-0.95383780002594,0.6123668059706688,-0.31350491745397446,-0.25478655360639096,0.31136859133839606,0.4342699311673641,0.32470106817781924,0.5545402925461531,0.18060519136488437,0.4546994507312775,0.3505443702917546,0.5366315081715584,0.4469820648431778,0.5230918526649475,0.18167131301015615,0.03247646279633045,0.4657921090722084,1.0798479080200196
-0.5153980016708374,0.6545029789209366,-0.21112779900431633,-0.29846882447600365,-0.21740092039108277,0.7322774907574058,0.40124046728014945,-0.7300189286470413,-0.40357744693756104,-0.8191523786634207,-0.6337625119835139,-0.8206379294395447,-0.858807161450386,0.032919879723340276,0.39472726136446,0.27050612270832064,0.48890800029039383,0.38311161398887633,0.3996780473738909,-0.5087830051779747,-1.173387736082077,0.13781080022454262,0.507628221064806,0.28435703059658407,-0.6442945318296551,0.13720552611048334,-0.9035601999610663,-0.6514764245599508,-0.16091994754970074,-0.5180916041135788,-0.8437634662725031,0.5805453911423684,-0.2155830736272037,-0.10812669061124325,0.21528976634144784,0.432422161847353,0.3765610296279192,0.6539773177355528,0.3141428422182798,0.5142464935779572,0.3100946355611086,0.47694467157125475,0.39202254414558413,0.5250126987695694,0.13601884981617332,0.012328228354454041,0.4792889252305031,1.0653141736984253
-0.6675015762448311,0.48851857632398604,-0.3644966147840023,-0.41975782364606856,-0.32140319645404813,0.5604813477024436,0.29833227917551997,-0.8243959128856659,-0.5240274041891098,-0.9757932897657156,-0.5807492438703775,-0.9341713845729828,-0.9496030062437057,0.08388804392889142,0.3964196428656578,0.25841138437390326,0.4292236402630806,0.3296177119016647,0.31931667141616343,-0.682125847041607,-1.2665996909141541,0.11622108817100525,0.5516967184841632,0.23240821501240133,-0.6745706195011735,-0.06116105032269843,-0.9761758055537939,-0.7541028931736946,-0.26525147072970867,-0.5061488747596741,-0.8264955357648432,0.5096814379096031,-0.3130099411122501,-0.12642803750932216,0.39963997676968577,0.40754118636250497,0.43274329900741576,0.6229213785380125,0.3633221101015806,0.49068438708782197,0.16152838356792926,0.3396339014172554,0.24781356751918793,0.4045367330312729,-0.026492635998874903,-0.07384085059165954,0.43928942233324053,0.9419253468513489
