-0.11701812259852887,-0.11210970878601074,-0.12004713655915111,-0.06236176788806915,0.4884242549538612,0.11231303634122014,-0.3534205608069897,0.3646316573023796,1.3763387635350228,1.0627500303089619,0.48795082569122317,0.644924683123827,0.5892977923154831,-0.4015118911862373,0.053572358936071394,0.7338479831814766,-0.3062267154455185,0.04500302746891975,-0.366286900639534,0.4336964897811413,0.15801269933581352,0.5832122705876828,1.418599647283554,0.31878088116645814,0.72022215873003,-0.5147054217755794,-0.04140406865626574,0.16507840380072594,-0.11896989494562149,-0.013425341993570327,0.0341426957398653,-0.07944810539484023,0.08658446222543717,-0.2635933365672827,0.35622489973902705,0.3370632939040661,-0.43106900416314603,0.3106281779706478,1.0853261202573776,1.0197817355394363,-0.20481476224958897,-0.22107004069257527,0.37493437752127645,0.9208712866529822,0.7573893895372749,0.8499681666493416,0.22909421920776368,1.0841247141361237
-0.5915184184908867,0.49549543112516403,-0.3208746574819088,-0.3264545127749443,-0.27510212659835814,0.5372999599203467,0.36279636397957804,-0.8758123844861985,-0.5459757596254349,-0.9919934030622244,-0.5895280364900828,-0.9903813540935517,-0.8619037747383118,0.09792403178289533,0.32977888733148575,0.3583853550255299,0.5567209735512734,0.44832448959350585,0.40473120026290416,-0.6382334217429161,-1.1136969707906246,0.26350622475147245,0.7126226611435413,0.32465334981679916,-0.6276758367195725,-0.08446957630221733,-0.9863391127437353,-0.6544801944866776,-0.14332879297435283,-0.2426397204399109,-0.6427777008153498,0.5391550436615944,-0.3216357107274234,0.09863763488829136,0.31769251748919486,0.5594685055315495,0.47380519211292266,0.6999536078423262,0.5572236996144057,0.6094076961278916,0.2023540198802948,0.32600445598363875,0.21177476346492768,0.37720497194677594,-0.005000703129917383,-0.08733710497617722,0.505199646949768,0.8314399383962154
-0.523811636865139,0.45588974207639693,-0.32203888669610026,-0.3254645004868507,-0.31604230105876924,0.379747380129993,0.28471636064350603,-0.9315662294626236,-0.6428149200975894,-1.1300644394010306,-0.5693007413297891,-1.0059258341789246,-0.8530794143676758,0.18929002778604626,0.37531138509511947,0.3703105755150318,0.567885260283947,0.4920190840959549,0.37914984934031964,-0.5650210037827492,-1.0321193151175976,0.3364367872476578,0.7855473466217517,0.331966458261013,-0.6058373356238007,-0.20595427614753134,-1.0261491145938635,-0.5487188870087266,-0.024012507125735282,-0.06794432997703552,-0.5340981201268733,0.5407420411705971,-0.3824244774878025,-0.006217822059988975,0.49815172851085665,0.6262558951973916,0.5982969321310521,0.6995054882019758,0.6823656380176544,0.6326345354318619,0.25969849340617657,0.17199403345584868,0.20031097233295442,0.24836260322481393,-0.1418888726271689,-0.11097695678472519,0.4862509429454803,0.6727197967469692
-0.5094396755099296,0.41784378439188,-0.38401311114430425,-0.39260022193193433,-0.4224846974015236,0.1738829744979739,0.2520388502627611,-0.9954042553901672,-0.6778337337076664,-1.203208851441741,-0.5552434984594583,-1.0711416512727738,-0.9157590791583061,0.20443894462659956,0.3462713584303856,0.3708786316215992,0.5115888491272926,0.47348175942897797,0.3413662899285555,-0.5268956579267978,-0.9312191046774387,0.4282028704881668,0.8763452537357808,0.3897830694913864,-0.634603358246386,-0.22469946307246574,-0.9575372006744146,-0.5018974119797349,-0.02091532461345196,0.07245591580867768,-0.4347174958325922,0.44631664603948595,-0.4544109635055065,-0.0937367957085371,0.513387294858694,0.697689987719059,0.6183617480099202,0.6835079412907362,0.7272991418838501,0.6522699862718582,0.1877040009945631,0.2561898171901703,0.18762340843677522,0.12064990047365427,-0.11413733148947358,-0.14739740807563068,0.47383151650428773,0.5262805923819542
-0.5696677848696708,0.34427949637174604,-0.46983468607068063,-0.5051569595932961,-0.6393540278077126,-0.07164958585053682,0.2880817625671625,-0.8324046151712536,-0.6439635135233402,-1.2416096922010182,-0.39837437607347964,-1.0832230418920517,-0.9159404620528221,0.2003500630147755,0.3931557938456535,0.4288606129586697,0.5276138007640838,0.530501076579094,0.3670607883483171,-0.5279988892376423,-0.9069414533674717,0.5776531130075455,1.0278249271214008,0.46479432880878446,-0.4852328965440392,-0.21912313916836865,-0.8689085748046637,-0.5372370773926377,-0.1531562875956297,0.17573973294347525,-0.2813563392497599,0.37797522991895677,-0.4701687730848789,-0.07239908971823752,0.6729515008628368,0.7231189504265785,0.6214114911854267,0.8318101186305285,0.9048485338687897,0.6797444671392441,-0.015459634736180306,0.3001998007297516,0.23134198784828186,-0.008761983178555966,-0.0559755184687674,-0.10304518509656191,0.5119325935840606,0.48329911679029464
-0.5818259820342064,0.25684418678283694,-0.6384333230555057,-0.6557367578148842,-0.8567205831408501,-0.2955638883402571,0.28553734757006166,-0.8097187565639615,-0.6145821176469326,-1.2732894599437714,-0.3142849374562502,-1.101112961769104,-0.9169323474168778,0.23080475749447943,0.490909044444561,0.5518030978739261,0.5678206473588944,0.5264120802283287,0.4359778955578804,-0.5698725305497646,-0.9248827613890171,0.6936136648058892,1.1389506407082082,0.5044620186090469,-0.3123253682628274,-0.2425344645336736,-0.7763248976320029,-0.5752692202106118,-0.1333120185881853,0.2108748083934188,-0.13694075802341105,0.30274671465158465,-0.5476566515862942,0.05867949328385293,0.8042826943099499,0.7464729562401772,0.7011481240391731,0.997741748765111,1.0824960887432098,0.6842009276151657,-0.30841906256973745,0.2859156757593155,0.24159081578254699,-0.01081764604896307,-0.01462483936920762,-0.10034282375127077,0.5165218472480774,0.44534954279661176
-0.6481760904192925,0.17467212677001953,-0.6945244051516056,-0.7444054707884789,-0.9405141353607178,-0.39406189077999443,0.2267241206020117,-0.7959904657676816,-0.49676383957266806,-1.2348502218723296,-0.16036709435284138,-1.0856371968984604,-0.8556790202856064,0.30312922624871136,0.6017202243208886,0.617104048281908,0.5586764942854643,0.5643671616911888,0.48323380649089814,-0.6292903237044811,-0.920723644644022,0.7743792824447155,1.1991453349590302,0.5491746038198471,-0.2612496057525277,-0.31434296651859767,-0.7691521938890219,-0.6362242558971047,-0.15368388779461384,0.18767213281244038,-0.03395934710279107,0.25502619445323943,-0.6253144197165966,0.2140476272907108,0.8531523756682873,0.7704285934567452,0.7720286980271339,1.1173676908016206,1.2029070615768434,0.674455714225769,-0.48312165923416617,0.22650795429944992,0.128328937292099,-0.027244063350372015,-0.0029040328226983547,-0.13049243558198215,0.5189694687724113,0.4130315035581589
-0.6240412972867488,0.1269622951745987,-0.6136151053011417,-0.659372253715992,-0.8576304033398628,-0.4346767028560862,0.15601237677037716,-0.6298805998638273,-0.35601626336574554,-1.0843611359596252,-0.0036272455006837847,-0.9784199267625808,-0.7344154238700866,0.3444065758958459,0.6014897957444191,0.6391695149242878,0.5464621435850858,0.640703122317791,0.4560669928789139,-0.5166070736944676,-0.791610574349761,0.8518122605979442,1.1951512753963471,0.5695246607065201,-0.24020792096853255,-0.3422978041984607,-0.7433259095996618,-0.6118599677458405,-0.13245689496397972,0.16659275498241186,0.1294769405387342,0.22258561253547668,-0.5980093583464623,0.2343956935685128,0.9423303507268429,0.827914060652256,0.8091258466243744,1.1580666244029998,1.2434709012508391,0.6628643631935119,-0.4846124190837145,0.1268676146864891,0.030819743126630782,-0.044714774820022285,0.10497203851118683,-0.09406623709946871,0.5455964550375938,0.35871216356754304
-0.5307229422032833,0.15246165543794632,-0.5166955925524235,-0.49562052339315416,-0.6737964197993278,-0.4228781243553385,0.1376371134072542,-0.5335278155282139,-0.17885195910930635,-0.8168159782886505,0.10500124245882034,-0.7662571489810943,-0.49066209197044375,0.36276176366955043,0.651695941388607,0.6371616460382938,0.5290570866316557,0.7041123911738396,0.44897479116916655,-0.3438319407403469,-0.5362684484571218,0.9507982127368451,1.1422243952751159,0.6017514823004604,-0.15837185196578502,-0.3483323281921912,-0.7331319060176611,-0.5305509233847261,-0.0514924168586731,0.12535112407058477,0.28761593690142034,0.19633778035640717,-0.6605901047587395,0.2346375453751534,0.8951290868222713,0.7767309486865998,0.8402915298938751,1.1171984136104585,1.2373464822769165,0.6506324887275696,-0.5237630981951952,0.15040438622236252,0.1417109403759241,0.06767339792568236,0.2617511280812323,0.048320780508220196,0.5515760689973831,0.24352800697088242
-0.4234078012406826,0.12733619064092636,-0.3763534910976887,-0.27258330434560774,-0.530510114133358,-0.3784194905078039,0.17281381972134113,-0.36714230198413134,0.011937674880027772,-0.517669290304184,0.3219845607876778,-0.5146070539951324,-0.24528296589851378,0.42892197221517564,0.6932653039693832,0.6272186137735843,0.5586844217032194,0.855885611474514,0.47746314108371735,-0.08852026686072349,-0.26258279047906397,1.120783796161413,1.1180301189422608,0.6555916992947459,-0.11661894731223583,-0.22741184290498495,-0.6869403257966041,-0.4451398367062211,0.032134640216827395,0.21897171344608068,0.46328365951776507,0.1753672868013382,-0.6942092925310135,0.1690643276553601,0.8411711445078254,0.8537790402770042,0.8849478840827942,1.087115317583084,1.2087584614753724,0.6942041277885437,-0.5519050467759371,0.17208849936723708,0.24672018326818942,0.18178724732715637,0.35270423293113706,0.2287547944113612,0.5863771677017212,0.18287418633699418
-0.33564117178320885,0.18696353435516358,-0.29649166837334634,-0.11602228134870529,-0.4025475770235062,-0.3405266482150182,0.20447884034365416,-0.2113784285262227,0.2001099020242691,-0.2120531380176544,0.48553202003240586,-0.22165259718894958,0.012064427137374878,0.4776024356484413,0.7429149121046066,0.6629780262708664,0.59646529071033,0.9489721849560737,0.5256821997463703,0.07144608870148658,0.022221172228455544,1.2605972349643708,1.0862470746040345,0.7398876694962382,-0.09906755350530147,-0.1562193339690566,-0.6751966491341591,-0.420563536323607,0.028959882259368897,0.16125254090875388,0.6248818770051002,0.18592047542333603,-0.6524568945169449,0.2761976029258221,0.7174585385248065,0.840574012696743,0.9308400988578797,1.1847424030303955,1.184004184603691,0.7132082164287568,-0.48454123325645926,0.2754890248179436,0.32874150611460207,0.34346476283390076,0.503821074962616,0.34867340307682754,0.5738778807222843,0.1777320835739374
-0.27724306508898733,0.056851434707641604,-0.1929248221218586,-0.029661361873149873,-0.3488557539880276,-0.33183851798530667,0.1912630157545209,-0.08012120444327593,0.3648304730653763,0.037947815656661985,0.7046928629279137,0.10558121800422668,0.17816691100597382,0.5252906188368798,0.8806956291198731,0.668088772892952,0.5757323425263167,0.9638313487172127,0.49898800775408747,0.13010306134819985,0.13324806950986384,1.2640623509883882,1.003802353143692,0.7032938687130809,0.02372784949839115,-0.12875493820756673,-0.6037156108766795,-0.45409722477197645,-0.056186020374298096,0.060136566124856475,0.6764819040894509,0.127951680123806,-0.6188086897134781,0.17556894826702774,0.7505278019234538,0.8350116714835167,0.8982224494218827,1.1472228288650512,1.0540970727801322,0.7090120315551758,-0.5308926701545715,0.2708031952381134,0.3823219630867243,0.38717880838084967,0.4472436115145683,0.47317634504288436,0.512144161015749,0.2569222044199705
-0.2905914194881916,0.0035147011280059815,-0.18456982485949994,-0.027332125604152678,-0.28198965415358546,-0.30126937066670506,0.15398171003907918,0.0519166586920619,0.5785849839448929,0.31334113478660586,0.84257423132658,0.387254410982132,0.33081102967262266,0.5589539095759392,0.9478670239448548,0.5914052098989486,0.5150010745972395,0.8823517248034477,0.434871830791235,0.16133843138813972,0.28709087930619714,1.189415241777897,0.8875720284879207,0.6846697060391307,0.04927335418760777,-0.14540003295987844,-0.6269356850534678,-0.535597725212574,-0.13535864800214767,0.04076988454908133,0.7633029595017433,0.09645844846963883,-0.6035916715860367,0.3553265671711415,0.663677510432899,0.8155422613024712,0.8900731235742569,1.1091843247413635,0.9377056956291199,0.6840206801891326,-0.6157601058483124,0.36789813786745074,0.343577391281724,0.5451549201505259,0.5038980104029178,0.5045334814116359,0.4800607867538929,0.3220221560448408
-0.18758823946118355,0.03501316606998443,-0.09200061671435833,0.03921976238489151,-0.10171284899115562,-0.20863806938286872,0.15818341132253408,0.20247874837368726,0.7496210783720016,0.5674970090389252,0.994770635664463,0.7131637156009674,0.533691143989563,0.6300165459513665,1.1042522132396697,0.5291822910308838,0.5293535958975554,0.8280732783488929,0.4089410051703453,0.19514831602573396,0.401489482447505,1.064348977059126,0.7958148740231991,0.6577185658738017,0.19284093715250492,0.025976851023733614,-0.49827071465551853,-0.44179203659296035,-0.11227411068975926,0.03145144935697317,0.8382711544632911,0.1609301194548607,-0.5472425624728203,0.3469106148462743,0.6214587679132819,0.7649290785193443,0.8633682161569596,1.1154092133045197,0.817333209887147,0.6523031800985336,-0.487266743183136,0.37645737677812574,0.3762712601572275,0.7286147385137156,0.4616010569036007,0.5856965258717537,0.5066173620522022,0.34975606985390184
-0.09380674920976162,0.05690873265266418,0.006995804980397225,0.1600924476981163,-0.00886831507086754,-0.2079360577976331,0.10111938174813986,0.25716034322977066,0.8194843150675297,0.6312220811843872,1.0289622291922569,0.846974128484726,0.6246388196945191,0.6366823568940163,1.0411269515752792,0.45955568701028826,0.4404189269989729,0.8130953895859421,0.26527746170759203,0.26735906302928925,0.524275342747569,0.9383949849754571,0.6474472038447857,0.5950702933594585,0.1595723857637495,0.05995359122753143,-0.4378504458814859,-0.2796260192990303,-0.01633266545832157,0.14077188074588776,0.8810609564185142,0.21880674213171006,-0.5232331603765488,0.36534168664366007,0.6239567032083869,0.7176324740052223,0.8495891362428665,0.9802584201097488,0.6032822255045176,0.5763055771589279,-0.3405303180217743,0.26900623440742494,0.24656447805464268,0.7474738053278998,0.25605362877249715,0.4890138372778893,0.4770605988800526,0.2981953416019678
0.024672989919781684,0.18840553015470504,0.12109588868916035,0.24289605319499968,0.06456819847226143,-0.19690945073962213,0.08571574445813894,0.2885237679816782,0.7618825264275074,0.6477629788219929,0.9741037786006927,0.9035035401582718,0.6929659873247147,0.6490327775478363,0.9932006984949112,0.3712750360369682,0.41671214513480664,0.8569959911517799,0.26239194720983505,0.462994197010994,0.74177838973701,0.8884135637432337,0.5551159553229809,0.548167428188026,0.17970759472809733,0.16148344278335572,-0.44222142435610295,-0.0829276755452156,0.1501858476549387,0.32522897720336913,0.9145984515547753,0.28312941938638686,-0.42165562212467195,0.31699348632246255,0.5327907552942633,0.6744432345032692,0.8468405276536941,0.9437410563230515,0.47569377459585666,0.5239591032266617,-0.1127873957157135,0.2732154458761215,0.18749633990228176,0.6866180154727772,0.26763744577765464,0.40594857931137085,0.49544546082615853,0.2590773481875658
0.1948352802544832,0.2931923851370811,0.33302985318005085,0.37066107615828514,0.1059814639389515,-0.17232094332575798,0.10980990882962942,0.4190515444613993,0.7140390709042549,0.6915008813142777,0.924158239364624,0.9562258563935757,0.7346912160515785,0.6685457527637482,0.9626599580049515,0.2821307763457298,0.39928851574659346,0.7820113125257194,0.21015998870134353,0.6518229216337204,0.8957137387245894,0.7891093749552965,0.5081106089055538,0.4742294965311885,0.19496711096726357,0.25437908321619035,-0.4356921765953302,0.13112150877714157,0.3233347002416849,0.4934099614620209,0.9211101859807969,0.32362490594387056,-0.29755200147628785,0.1482448035851121,0.35167201962322,0.5824755236506463,0.7713320583105088,0.8895583719015121,0.41755056418478487,0.4606638357043266,0.0872107446193695,0.21826636791229248,0.3283796591684222,0.6652207810431718,0.23821594566106796,0.5287976920604706,0.4440835423767567,0.24169087037444115
0.25450766645371914,0.4085803672671318,0.3373643387109041,0.29510251209139826,0.1608380638062954,-0.25498668625950816,0.029663131199777128,0.3638679997064173,0.623204980790615,0.7176306396722794,0.828621619194746,0.9826212726533413,0.738781712949276,0.6869540125131607,0.9745918363332748,0.13284487575292586,0.25878593176603315,0.5704568269662559,0.1233133003115654,0.6871844068169594,1.0121434926986694,0.6007716495543718,0.4030763052403927,0.37098170798271896,0.10168273500166833,0.22647050991654397,-0.4746086854487658,0.213966104388237,0.35622532553970815,0.5817333161830902,0.851783373951912,0.3385042898356915,-0.2935027539730072,0.28491692766547205,0.21194844748824834,0.38611127585172655,0.7610011398792267,0.708784818276763,0.30001606829464433,0.3226106449961662,0.3062808573246002,0.30812768936157225,0.3007675549015403,0.6079228270798922,0.3108753368258476,0.48187085390090945,0.33249681666493414,0.18751334622502328
0.34384172819554804,0.36513292193412783,0.37169238813221456,0.20172890052199363,0.2631020717322826,-0.28996182754635813,-0.0037558512762188912,0.46950102159753443,0.549697108566761,0.7269739657640457,0.7761992208659649,1.030510538071394,0.7170619204640388,0.7098248690366745,0.9520406275987625,-0.019679583609104156,0.17168797701597213,0.3765725794248283,-0.010945601761341095,0.6648253224790096,0.9652994751930237,0.3244739014655352,0.2903217576444149,0.21865337789058686,0.08521659090183675,0.2488539770245552,-0.3898131836205721,0.2170460194349289,0.288055020198226,0.6182876288890838,0.7057623952627182,0.26139540001749995,-0.1514409564435482,0.184429182857275,-0.03718555662781,0.24228789806365966,0.710954874753952,0.6109284065663815,0.13488498218357564,0.18821373134851455,0.4014899104833603,0.22387508749961854,0.3171046802774072,0.5402162559330463,0.28621519953012464,0.4939344197511673,0.18118871822953225,0.17988805398344992
0.24447093568742276,0.3644487500190735,0.3352508682757616,0.00569634661078453,0.2696192912757397,-0.4899048753082752,-0.1206777112558484,0.47567121097818016,0.4789723291993141,0.6736630707979202,0.7023245267570019,0.9947903983294963,0.6027904391288758,0.735995814204216,0.9423165887594223,-0.24070973545312882,-0.018355031311511994,0.06446948079392315,-0.23403986245393754,0.4461649917066097,0.8111988998949528,-0.019095484539866446,0.1014523409307003,-0.015253540873527528,-0.0024713917169719934,0.17756487280130387,-0.47007346637547015,0.12411512732505799,0.17901259027421473,0.537764411047101,0.47583926022052764,0.08822019323706627,-0.1904619090259075,0.3161738678812981,-0.055856864899396896,0.016071081161499023,0.7347797870635986,0.5298984251916409,-0.02941361777484417,-0.04464604705572128,0.40601235926151275,0.18826541900634766,0.20590793285518885,0.41367061510682107,0.37487340718507767,0.3830392390489578,-0.04512444958090782,0.12338369563221932
0.2058046456426382,0.33525762483477595,0.4075269985944033,-0.07521069422364235,0.3258060373365879,-0.5206677205860615,-0.1280484650284052,0.612097913119942,0.4636245146393776,0.6521497815847397,0.7150303415954113,1.019228696078062,0.5430469751358032,0.7308093339204789,0.9885206550359726,-0.36149438470602036,-0.12797203809022903,-0.1599324462004006,-0.39096344262361526,0.36051045879721644,0.644500807672739,-0.2996828477829695,-0.023634961992502212,-0.2372765511274338,-0.015449312189593912,0.23907428979873657,-0.3456798907369375,0.16245619654655458,0.25889640413224696,0.47218489833176136,0.3028838366270065,-0.07663111314177513,-0.07589358426630496,0.22957159727811813,-0.055818962305784224,-0.14510698914527892,0.6913397789001465,0.4191082827746868,-0.12327951602637768,-0.1956137165427208,0.3015795469284058,0.1366160886362195,0.2201152602210641,0.3538980282843113,0.31699843257665633,0.39294306337833407,-0.21366273760795593,0.08624151833355427
0.18193986229598522,0.44176788851618765,0.4715355772525072,-0.10109567120671273,0.4265952050685883,-0.5485472485423089,-0.1342198473168537,0.691007447335869,0.44767860919237135,0.6922557801008224,0.6758316211402416,0.9902434580028057,0.5453808665275574,0.7245596200227737,0.8714649260044098,-0.474762462079525,-0.15924906134605407,-0.3428705629892647,-0.46236650347709657,0.36928199157118796,0.6037428833544254,-0.4864451330155134,-0.09708754941821099,-0.39882710874080657,-0.056985590839758515,0.27497896254062654,-0.3344896350055933,0.1793803244829178,0.3048526007682085,0.4375541862100363,0.18575935065746307,-0.21631168946623802,-0.028011183813214303,0.19262251257896423,-0.21046333536505699,-0.2981238722801208,0.7053398936986923,0.40837581679224966,-0.17867492996156215,-0.32332769483327867,0.3211906492710114,0.20289289373904468,0.2084032276645303,0.3616220600903034,0.5591663181781769,0.3991046756505966,-0.31950975954532623,-0.006442626938223839
0.10337022505700588,0.38013824746012687,0.5144923985004425,-0.08255851808935404,0.4199484348297119,-0.63233962059021,-0.16432885944377632,0.7422880799509585,0.3758621320128441,0.654768916964531,0.6534206800162792,0.9281760089099407,0.5435117483139038,0.7541057974100113,0.843671852350235,-0.533907274901867,-0.25753898322582247,-0.48965656431391835,-0.531046062707901,0.32707703337073324,0.5126986511051654,-0.629049938544631,-0.14367690235376357,-0.5352666109800339,-0.08485001721419394,0.2711163192987442,-0.22296184934675695,0.1696903556585312,0.25164513625204565,0.31532612405717375,-0.028231629729270936,-0.38899164125323293,-0.0499087143689394,0.0770336389541626,-0.2425140582025051,-0.40426948070526125,0.6920291751623153,0.32382362261414527,-0.2546566676348448,-0.47265702337026594,0.31520247757434844,0.07632604856044053,0.1574987569823861,0.21863801255822182,0.6069026172161103,0.4188992604613304,-0.4710592359304428,-0.10750017128884792
0.0860621478408575,0.36997428759932516,0.5341790974140167,-0.06160814706236124,0.4679459989070892,-0.6287209779024124,-0.16230280518066137,0.799169781897217,0.3812187001109123,0.6895230382680893,0.5914469294250011,0.8678163520991802,0.6210014581680298,0.7132817834615708,0.6063994616270065,-0.5606464438140393,-0.2419438034296036,-0.4393373176455498,-0.46760518550872804,0.3974515311419964,0.5883781619369983,-0.6142692718654871,-0.15592833310365678,-0.5857200525701046,-0.13738975026644767,0.16389375776052476,-0.20285586155951024,0.1613396942615509,0.2813865147531033,0.2747935827821493,-0.08514125645160675,-0.483143397141248,0.028810563310980798,0.15507916659116744,-0.24494432434439659,-0.4650992080569267,0.6872001767158509,0.17820568159222602,-0.24362232610583306,-0.511905825138092,0.23350372202694417,0.052202576585114,0.0727520177140832,0.13170228973031045,0.7058914244174957,0.39259003251791,-0.5386959671974182,-0.1614886920899153
0.08677487783133983,0.418093528598547,0.5118110321462155,-0.05807955507189035,0.5445761650800705,-0.5946484088897706,-0.10012106418143958,0.8101640374399721,0.4777415908873081,0.8188831657171249,0.6712414734065533,0.9446524493396282,0.7777556002140045,0.7469016700983048,0.6812559604644776,-0.5524700872600079,-0.14746420681476594,-0.46853395104408263,-0.28413517475128175,0.43971691355109216,0.6216449089348316,-0.6310437917709351,-0.12402328848838806,-0.6504662275314331,-0.06801477335393429,0.2091935619711876,-0.18593554981052876,0.052769848704338075,0.2656531624495983,0.14245064221322537,-0.1559469148516655,-0.6534357924945653,0.02249584309756756,0.11524581164121628,-0.3408184967935085,-0.5055085874162615,0.6714861929416657,0.22817347422242165,-0.1330590657889843,-0.5004166163504123,0.05403035171329975,0.11149733234196901,0.13378850799053907,0.18207744061946868,0.8537026047706604,0.48496473133563994,-0.5929977118968963,-0.2170805748552084
0.02224764637649059,0.45188994631171225,0.3745842956006527,-0.07634169925004244,0.5163013231009245,-0.5915969207882881,-0.0772466880036518,0.9454731971025467,0.5919790126383304,0.9254471801221371,0.8563858143985271,0.9826782010495663,0.8504631459712982,0.766442459821701,0.616656219959259,-0.4812016271054745,-0.09139437973499298,-0.4377425491809845,-0.1800147235393524,0.36531362757086755,0.546487957984209,-0.6250757098197937,-0.07682210206985474,-0.6671149969100952,-0.0511582937091589,0.15781255215406417,-0.13729323633015156,-0.06918023377656937,0.15789850279688836,0.04032808504998684,-0.15379400700330734,-0.7882829864509404,0.01931345872581005,0.226644466817379,-0.36402780637145044,-0.5269076115451753,0.6496474742889404,0.18852233067154883,-0.07898481413722039,-0.4963330961763859,-0.1266202714294195,0.1935247229412198,0.15252677854150534,0.26772313602268694,0.8240735709667206,0.53264269977808,-0.6515852034091949,-0.2357709612697363
-0.02591008469462395,0.48953452333807945,0.19647957906126975,-0.1513618865981698,0.604859609529376,-0.5034417927265167,0.00919566333759576,1.0271953850984574,0.686311987042427,0.9864867866039276,0.9130338601768017,1.045392209291458,0.9023195460438729,0.7946452081203461,0.6728343069553375,-0.32366938814520835,-0.008961953222751617,-0.3504522293806076,0.0061699748039245605,0.30883328840136526,0.5039592735469342,-0.5694613412022591,-0.017420104146003722,-0.5844679445028305,0.05870054103434086,0.17198679149150847,-0.016432632878422736,-0.19940821677446366,0.07708687111735343,-0.022513141110539436,-0.12722175866365432,-0.7804508862085641,0.02125837616622448,0.24533658483996987,-0.22276971265673637,-0.4783555603586137,0.6983025968074799,0.2104894794523716,-0.07838053032755851,-0.4489525996148586,-0.2221084337681532,0.37687983382493256,0.15176698584109544,0.41537657268345357,0.897405031323433,0.5102565690875054,-0.565290293097496,-0.23042072504758834
