-0.808931189775467,1.6274830669164657,-0.90652682967484,-0.38419692516326903,-0.8130272477865219,0.20109428316354752,0.7936624228954315,-0.7594662830233574,-0.2158962793648243,0.31404465027153494,-1.4634578764438628,-0.5830792628228665,-0.8759226620197296,-1.2534035950899125,-0.6812804043292999,-0.8995806738734246,0.7903717286884785,1.0702559351921082,2.0760608077049256,1.7731328427791595,0.49503592238761485,-0.5076250702142715,0.1797474306076765,0.12135046422481537,-1.377893927693367,1.6268571764230728,-1.199484959244728,-0.13329221978783606,1.3102053970098495,0.06735035287565552,0.16394803449511527,0.4599726416170597,-1.0752000585198402,-0.08809316307306289,0.43930024802684786,0.24238163381814956,-0.8502997532486916,-0.08463427424430847,-0.05879006683826447,0.083370715752244,1.9232433080673217,1.9027446150779723,1.277003512531519,1.2062327053397894,1.1416104162111878,1.2091990113258362,0.12963476330041884,0.07926109060645103
-0.49372878670692444,1.697158271074295,-0.7479931447654963,-0.2512419492006302,-0.4772574156522751,0.2726718045771122,0.5973221093416214,-0.65542321652174,-0.10561766028404236,0.36827091239392756,-1.4045267581939698,-0.41406561359763144,-0.7770468469709157,-1.271297350525856,-0.42434130907058715,-0.5672293946146965,0.6788345988839865,0.9359300374984741,2.013191080093384,1.8421592235565185,0.607025837758556,-0.34758602678775785,0.06011865548789501,0.08119013309478759,-0.9502632230520248,1.3421366959810257,-1.1089748543221503,-0.0008588828146457672,1.2422973304986953,0.16709414529032074,0.22115657925605775,0.41096857413649557,-0.8043495252728462,-0.22436091750860215,0.31414899230003357,0.11739657372236252,-0.8026133432984353,-0.09378828406333924,-0.2052670106291771,-0.035503224655985835,1.8303537011146545,1.9517675697803498,1.1918493129312993,1.1198833864182234,1.084270703792572,1.225552437454462,0.12460716217756271,0.08768002912402154
-0.4073861658573151,1.6409298717975616,-0.693994264304638,-0.18548893928527832,-0.3675086200237274,0.20499892607331277,0.3735590070486069,-0.57709950953722,-0.10875407010316848,0.42631258331239225,-1.337956166267395,-0.2260793887078762,-0.6229143466800451,-1.364844861626625,-0.11382951736450195,-0.17717816084623336,0.6311010118573904,0.8594490945339203,1.8544389609247447,1.708210937771946,0.6067142971791327,-0.12584247887134553,0.03211857490241528,-0.02696942985057831,-0.6716170638799668,1.031511315703392,-1.0163637083489447,-0.11596398428082466,0.9267541259527207,0.24609419213957154,0.32524169981479645,0.33938474878668784,-0.6378725185990334,-0.3082078814506531,0.10065400004386901,-0.024214883148670197,-0.7222055226564408,-0.07158401310443878,-0.3013319060206413,-0.15582735352218152,1.393840742111206,1.7935818508267403,1.0830758725292982,1.004387503489852,0.9205782294273377,1.1793738014996051,0.028028245270252227,0.04718911573290825
-0.28569646924734116,1.4748658031225204,-0.5697075054049492,-0.08513727188110351,-0.12346024513244629,0.23077152594923972,0.24120060559362172,-0.5485063508152962,-0.0756999384611845,0.4308965686708689,-1.1558282390236854,-0.07117508798837661,-0.40701332353055475,-1.441175988316536,0.1280478537082672,0.1388911560177803,0.5686953093856573,0.7167614459991455,1.6172050897032022,1.5387299672700465,0.5773934162221849,0.040886101126670835,-0.07098457403481007,-0.16988883912563324,-0.35982144474983213,0.6763314813375473,-0.802025280566886,-0.24760018661618233,0.6627199143171311,0.2491988192719873,0.34571820199489595,0.26686612591147424,-0.6361664310097694,-0.5308779358863831,-0.22153194546699523,-0.28210647851228715,-0.8132771670818328,-0.25772365629673005,-0.4920161709189415,-0.3326369164511561,1.0558990120887757,1.6876575365662574,0.8658221517689526,1.0400766149163245,0.8699391290545464,1.074115139991045,-0.06351765245199203,-0.036276502162218095
-0.18347276896238326,1.07822328209877,-0.5178424105048179,-0.024229663610458373,-0.03169763684272766,0.08274840041995049,0.048386437259614466,-0.4575046643614769,-0.024779224023222923,0.443761757388711,-1.024596418440342,0.02162790298461914,-0.2752903487533331,-1.4112842828035355,0.3032327890396118,0.3683110848069191,0.4578945245593786,0.4726660966873169,1.2731476787477731,1.293393445108086,0.45365733867511154,0.10122590661048889,-0.22243492677807808,-0.4530377954244614,-0.052239006757736205,0.2025477856397629,-0.5251487654168159,-0.3764183379709721,0.3402815908193588,0.17246795477694832,0.21760887354612352,0.07494998201727868,-0.6232137620449066,-0.8171304941177369,-0.4154391348361969,-0.603270323574543,-0.741036570072174,-0.4381218045949936,-0.6879719197750092,-0.5186015455052256,0.529580295085907,1.3976162567734718,0.5658028398640453,0.7192815855145455,0.6907228156924248,0.91117555629462,-0.31740590184926987,-0.18321821615099906
-0.14426589757204056,0.7347171634435654,-0.4443361654877663,0.06013475805521011,0.06444113850593566,-0.02360413447022438,-0.07729915026575326,-0.5208344087004662,-0.0002572920173406601,0.42760689593851564,-0.9904217258095741,0.033760092221200466,-0.1717427011579275,-1.4795938283205032,0.4832455575466156,0.4932973384857178,0.3263195868581533,0.2357625424861908,0.9187556926161051,1.046266180370003,0.34084758525714276,0.13059615194797516,-0.4117759890854359,-0.6175647646188736,0.08771920800209046,-0.215589240193367,-0.43209307608194647,-0.5445964373648167,0.029469642043113708,0.0195683054625988,0.034622476994991304,-0.08784060254693031,-0.5909001260995865,-1.021704947948456,-0.7134639322757721,-0.8305890515446663,-0.8354767426848412,-0.6574160188436509,-0.972083693742752,-0.732471683435142,0.16858118176460266,1.0884482722729445,0.2821475331671536,0.5430951967835427,0.5216383930295706,0.7537840781733394,-0.5167264804244042,-0.37230572327971456
-0.020116810500621796,0.609361681342125,-0.2737838849425316,0.23568408638238908,0.2671684890985489,0.00923844650387764,-0.12303447965532541,-0.4669040530920029,0.06504556275904179,0.42013995386660097,-0.9209688618779183,0.1727874433621764,-0.07481318674981594,-1.4254136770963668,0.6896980762481689,0.6970856368541718,0.17953786812722683,0.04789927303791046,0.705103212967515,0.8546116800047457,0.3169967672787607,0.17000933438539506,-0.6128997273743153,-0.5991046667098999,0.14174345135688782,-0.45495858788490295,-0.37365016755647956,-0.6827023006975651,-0.2448922097682953,-0.11249700859189034,-0.11467789560556411,-0.15762557163834573,-0.44203696846961976,-0.9791278660297393,-0.8903415262699127,-0.8812992602586747,-0.8735612854361534,-0.8303322970867157,-1.1946178138256074,-0.8973894027993083,-0.0068135768175125126,0.8758821349591017,0.027844976354390382,0.3690511122345924,0.34702550135552884,0.5974234519526362,-0.5452700451016426,-0.5711438797414303
0.16378218680620193,0.6985170483589173,-0.019385306537151335,0.4215679198503494,0.47076519429683683,-0.00395953431725502,-0.05971581283956766,-0.38153303861618043,0.10143032334744931,0.4179180596023798,-0.8799825444817543,0.3366810595616698,0.04654385410249233,-1.491762489080429,0.7797954021487385,0.8624855369329453,0.2144759949296713,0.0012983784079551696,0.538742995634675,0.6698185720480978,0.3309137031901628,0.31060153543949126,-0.7731142707169056,-0.5350430369377136,0.42915104031562806,-0.6161762371659278,-0.16420121607370675,-0.5823838092386723,-0.22547524571418762,-0.12876173481345177,-0.16575051546096803,-0.14019969776272773,-0.2638957530260086,-0.8852933391928672,-1.0330640360713006,-0.8424480229616165,-1.0309308603405953,-1.0457878589630127,-1.3482299417257309,-0.9433448016643524,-0.10092386901378632,0.6015464012511075,-0.0072839799337089065,0.37037167102098467,0.19704062007367612,0.46980728190392257,-0.49658152610063555,-0.7058085940778256
0.31489272862672807,0.6107126392424107,0.16172479540109636,0.4548898607492447,0.6433309465646744,0.024189075082540513,0.04829240795224905,-0.2848465919494629,0.1393226396292448,0.4004815869033337,-0.7154427289962768,0.524190447293222,0.16428684405982494,-1.3902968645095826,0.8530964149627834,0.9310731828212738,0.22776067368686198,-0.1264527276158333,0.28465387262403963,0.4555995942093432,0.30160173927433787,0.3447238504886627,-0.9751432426273823,-0.5341288089752197,0.6447257459163666,-0.736114276945591,0.06223377170972526,-0.5362576574087143,-0.22578184902668,-0.13597881719470023,-0.29163470566272737,-0.18948677703738212,-0.12290075793862343,-0.7312246724963188,-1.1909277960658073,-0.853776153922081,-0.8603982225060463,-1.1151825606822967,-1.3669735729694366,-0.9607172474265099,-0.22147365510463715,0.38635425018146635,-0.10468463031575084,0.27132957726716994,0.05383772812783718,0.30760285165160894,-0.5652472034096718,-0.7919413529336452
0.31259218901395797,0.5130074180662632,0.22968436777591705,0.34045054018497467,0.6691532522439957,-0.08189081475138664,0.16500290092080833,-0.3508776262402534,0.15534932725131512,0.37082477994263174,-0.629472422786057,0.5827978214249014,0.21016721837222577,-1.3117849349975585,0.8228950841818005,0.9699204280972481,0.2942010920494795,-0.2464166447520256,-0.025430523976683616,0.21925039300695062,0.1978965834248811,0.32281532809138297,-1.092941377311945,-0.46831974387168884,0.727024707198143,-0.7197931125760079,0.13136052670888604,-0.535747155547142,-0.31996583081781865,-0.17400671765208245,-0.3887727349996567,-0.23113174885511398,-0.1227209709584713,-0.6524469926953316,-1.0521179184317588,-0.7974249452352524,-0.7199691966176033,-1.0465047657489777,-1.287538319826126,-0.8570705637335777,-0.3620825260877609,0.30211111353710296,-0.23941465346142649,0.21934908181428908,-0.0053451452404260635,0.14206881430000068,-0.5077258184552192,-0.7901246719062328
0.3465503558516502,0.3776956357061863,0.351917764544487,0.3401485711336136,0.6991307824850083,-0.13960853591561317,0.4006707614287734,-0.272411946952343,0.14388950280845164,0.27810174115002156,-0.44981116373091934,0.5877201160416007,0.16585843116045,-1.2003869712352753,0.7717275871429592,0.9069445267319679,0.37934685237705706,-0.33585821092128754,-0.3141626473516226,-0.02813733210787177,0.09604869042523205,0.28042841479182246,-1.156213355064392,-0.46137412786483767,1.0187309771776198,-0.6140376076102256,0.346848403243348,-0.3705534219741821,-0.24450013972818851,-0.14507238194346428,-0.4743876367807388,-0.289127816259861,-0.07399453073740006,-0.7746082976460457,-0.8964043751358985,-0.7633697651326656,-0.8313170745968819,-1.182657453417778,-1.1310218090191484,-0.6904062792658806,-0.5004269570112229,0.0946505312807858,-0.36239234609529375,0.05604971796274185,-0.10694398023188115,0.0010525336489081382,-0.5756097286939621,-0.7170699924230576
0.37843283265829086,0.23955625370144845,0.44828547090291976,0.2576091706752777,0.6597959250211716,-0.1823061764240265,0.49463001247495414,-0.16467143446207047,0.11288713254034519,0.22801593355834485,-0.21926138121634722,0.6280870100483298,0.16990472413599492,-1.0729729264974595,0.5854955135378986,0.777573724091053,0.42981147170066836,-0.4197324365377426,-0.5147482987493277,-0.3130523978732526,-0.03931986237876117,0.16502296850085257,-1.1386238276958465,-0.5650044947862625,1.149164804816246,-0.5065975114703178,0.3624396756291389,-0.1860099971294403,-0.07454697228968143,-0.08199094459414483,-0.570033872127533,-0.3905696332454681,-0.17490754872560502,-0.6989523723721505,-0.6926400557160377,-0.7365311555564403,-0.612708231806755,-1.1237436085939407,-0.9373658651486039,-0.45658029764890673,-0.46487575173377993,0.16676741736009718,-0.41598194045946,0.06445810347795486,-0.03772648759186268,-0.03391885627061129,-0.7938147902488708,-0.6082988202571868
0.4394355043768883,0.05286991074681282,0.5426900610327721,0.22881188094615937,0.6630071550607681,-0.17143075317144393,0.6129750644788146,-0.18977399319410324,0.025902587547898294,0.09210084788501263,-0.028461203165352344,0.7109497150406241,0.13908894993364812,-0.9071698591113091,0.5363051115069538,0.6891667917370796,0.4721705555915833,-0.4292260676622391,-0.5855032682418824,-0.3903029546141624,0.04330744682811201,0.17018670961260796,-1.005484625697136,-0.5864447772502899,1.3948566526174546,-0.44871184080839155,0.4674679830670357,0.07724249958992005,0.15453566573560237,0.13216925635933877,-0.5820566684007644,-0.41959054172039034,-0.17403314858675004,-0.6000604048371315,-0.4482674852013588,-0.6255489729344845,-0.7400930240750313,-1.1590946316719055,-0.7838387930765748,-0.1730329915881157,-0.4675654351711273,0.2313913439400494,-0.4243256114423275,-0.0017406225204467773,0.0625667404383421,-0.08359807897359132,-0.8458552896976471,-0.3577768623828888
0.6134722381830215,0.027895499020814896,0.7045389041304588,0.293287518620491,0.6602962344884873,-0.18107970356941222,0.8080201596021652,0.025007976591587065,0.003584843873977661,0.010599834099411964,0.19239241313189268,0.8693595184013247,0.10615813918411732,-0.839872507750988,0.5350354848895222,0.5991660669445992,0.5808782011270524,-0.3328263908624649,-0.524190012877807,-0.4054397538304329,0.1768249475862831,0.27668632194399834,-0.7697343617677689,-0.5747073262929916,1.7000727236270905,-0.29577533453702926,0.7257434740662575,0.5224494993686676,0.6065587427467107,0.5131231643259525,-0.45060881078243253,-0.42330172657966614,0.006472797691822052,-0.4307911053299904,-0.1286960020661354,-0.4625742219388485,-0.9740945503115654,-1.1329786479473114,-0.5992472091689706,0.1691647246479988,-0.4736147165298462,0.1762050841934979,-0.25335487350821495,-0.15256856083869935,0.06603319682180882,-0.04807752165943384,-0.8880340347066522,-0.04820961356163025
0.7049435466527939,0.17480963841080666,0.8578422829508782,0.26525373160839083,0.653773871064186,-0.1568091508001089,0.8856303870677948,0.21431512087583543,-0.034703030809760095,-0.08323926888406277,0.44887050818651913,1.0455563304945827,0.21177026219666004,-0.710727934539318,0.5460941849742085,0.5518998578190804,0.7167386382818222,-0.21644947826862335,-0.42468121177516877,-0.4233934968709946,0.3181750142481178,0.4071146689355373,-0.4828012853860855,-0.40376482605934144,1.877041643857956,-0.06600665301084518,0.9484958365559578,0.8113203704357147,0.8608541037887335,0.8371564008295536,-0.25918557345867155,-0.3325108528137207,0.04874238669872284,-0.25590594559907914,0.05801074355840683,-0.2122448466718197,-0.8416833624243736,-0.9922248125076294,-0.2896156469359994,0.44732089787721635,-0.32372228652238844,0.38544338690117,-0.1525965414941311,-0.10348341763019561,0.16769130565226079,-0.0338106706738472,-0.7705552646890282,0.28327506184577944
0.9143547892570496,0.2527139313519001,1.1387790635228157,0.3970757439732552,0.7669544845819474,-0.06632407568395138,1.0625390261411667,0.2795721858739853,-0.14503215216100215,-0.19991047643125057,0.7865206403657794,1.2802402317523955,0.284110738709569,-0.6247600540518761,0.5990144728217274,0.6691105216741562,0.9720886766910553,-0.04042551219463349,-0.24967686659656466,-0.3996101915836334,0.5219817125704139,0.5969132296741009,-0.1749746948480606,-0.24556913375854492,2.2471695125102995,0.10593446046113968,1.1034386590123177,1.2001279056072236,1.1809684779495,1.2217000342905522,0.006120827794075012,-0.11934488415718078,0.05415790975093841,-0.34514761716127396,0.34652139991521835,-0.004622890800237656,-0.8435764119029046,-0.7652817606925965,0.054569311998784543,0.7740578010678292,-0.33494932800531385,0.49951202953234314,0.10810237005352974,-0.10166713297367096,0.2825182519853115,-0.031865134835243225,-0.6016483375802636,0.6184802949428558
1.0300324231386184,0.24791740253567696,1.2867341920733453,0.34968674965202806,0.7015574902296067,-0.08837809078395367,1.1866562515497208,0.3253387615084648,-0.25190956331789494,-0.2888812940567732,1.0552150947973131,1.327442580461502,0.3423074621707201,-0.4147136971354485,0.5458645625505596,0.6846482902765274,1.2074281394481658,0.011717100441455842,-0.20800950056873263,-0.4845708131790161,0.5201855042483657,0.6497672535479069,0.028384491801261902,-0.0719403713941574,2.5202839255332945,0.23878716081380844,1.2396852865815162,1.53825124502182,1.4289727028459311,1.56164728179574,0.19155194461345673,0.06566676497459412,0.096863055229187,-0.23689365535974502,0.4252827301621437,0.16027721539139747,-0.6482489287853241,-0.5014816045761108,0.3623422345146537,0.9733129158616066,-0.47152240127325057,0.5284824260510504,0.32867244109511373,-0.20980785191059112,0.30961581096053126,-0.058385825157165526,-0.519898740388453,0.888181847333908
1.0552400082349778,0.18317220881581306,1.3385571107268333,0.3215514164417982,0.6009944200515747,-0.09447348229587078,1.276775559782982,0.27827760968357323,-0.2951599661260843,-0.35791614670306443,1.34076639842242,1.3117836952209472,0.31353449784219267,-0.3517001584172249,0.6034751817584038,0.7913447380065918,1.3139325082302094,-0.010518702864646911,-0.18564014262519776,-0.5518817253410816,0.5213386790826917,0.6809530459344387,0.20866639018058777,0.21498648226261138,2.629734122753143,0.40708704590797423,1.2558251276612282,1.759024727344513,1.4876127060502768,1.7877889715135098,0.44995532333850863,0.3217430800199509,0.24148145616054534,-0.14116934835910797,0.5126488506793976,0.3633401311933994,-0.8031951516866684,-0.3370842128992081,0.5905222376808524,1.1900410428643227,-0.6073441848158836,0.6528022930026054,0.49348304122686387,-0.1991148203611374,0.3740059070289135,-0.038324853777885436,-0.23615153227001429,1.1591092109680177
1.0713371068239212,0.2710352689027786,1.3917559668421746,0.36676670126616956,0.4735022157430649,-0.20183177702128888,1.304605743288994,0.4183425048366189,-0.2611684639006853,-0.3325497543439269,1.5546037582680583,1.2314543530344964,0.2611407171934843,-0.3213236466050148,0.6519914090633392,0.844391655921936,1.3389205366373063,-0.06391662061214447,-0.19871208793483675,-0.6518218785524368,0.4196702795103192,0.6761885244399309,0.26078941226005553,0.5238833576440811,2.7790059804916383,0.5868967473506927,1.3987218573689462,2.020740383863449,1.8046414013952017,2.069889265298843,0.729746612906456,0.5889354258775711,0.359057430177927,-0.0740226149559021,0.7185201823711396,0.5382965721189976,-0.7855720847845078,-0.1644771635532379,0.7097010871395468,1.2569744348526002,-0.71927380412817,0.5614805355668068,0.5284813106060028,-0.143484166264534,0.4042569361627102,0.06579378917813301,0.10295264329761267,1.3491630554199219
1.0427381187677383,0.2646534189581871,1.4597766041755675,0.45840555541217326,0.3537154674530029,-0.16084507070481777,1.3418526232242585,0.4680654862895608,-0.11371856518089771,-0.18425100203603506,1.6632662147283555,1.1660906955599786,0.22446766905486584,-0.42443040758371353,0.6257095716893672,0.8670654177665711,1.3193161381408571,-0.11850936114788055,-0.191314156120643,-0.6645287960767746,0.34887681175023316,0.7205321785062552,0.30368473529815676,0.8023507326841355,2.838841807842255,0.7622025579214096,1.4289888754487037,2.2480939626693726,2.076309394836426,2.260129189491272,0.9957282334566117,0.8740251183509826,0.3484108425676823,-0.172798290848732,0.6337495766580105,0.7216437317430973,-0.8033537834882736,-0.1460919827222824,0.7788161715492606,1.3120734572410584,-0.771417360007763,0.5725463762879371,0.5322245985269547,-0.1355345293879509,0.5225525133311748,0.23195747807621955,0.4263699552044272,1.5053793907165527
1.0068913727998734,0.2720132276415825,1.4548074722290039,0.4616728138178587,0.20546234250068665,-0.06976703070104122,1.32711860537529,0.32909765038639305,0.022626839205622674,0.01248870138078928,1.6416785895824433,1.0737243011593818,0.17215752080082894,-0.47138621360063554,0.6088742062449455,0.9033109247684479,1.2438991009024902,-0.2280655786395073,-0.09196289307437837,-0.5920521512627601,0.30489251771941783,0.7052837904542685,0.3210773766040802,0.951577216386795,2.72650660276413,0.9566789627075195,1.1329997792840003,2.3135666251182556,2.117999768257141,2.2878155589103697,1.1893092662096023,1.085275137424469,0.27974978387355803,-0.10651294291019439,0.6731015734374524,0.8275946944952011,-0.8400705069303512,0.0458062544465065,0.8262191936373711,1.339873880147934,-0.691262635588646,0.8208053722977638,0.7930100113153458,0.054176326096057895,0.7076204292476177,0.491410655528307,0.6456799468025565,1.568297839164734
0.918039271235466,0.47792963236570357,1.4101479589939117,0.42287424616515634,0.046128702163696286,0.00749211348593235,1.3075315415859223,0.2689666757360101,0.20638567321002482,0.2069953942671418,1.5055564552545548,0.9352296724915504,0.1347967877984047,-0.6157315418124198,0.6069304555654526,0.8254397869110107,1.1549188970355317,-0.2980943724513054,0.026415358716621994,-0.469732828438282,0.26846986869350076,0.6798568893224001,0.3685912750661373,1.1070187270641327,2.640760862827301,1.1969508111476899,1.1426575154066085,2.371184158325195,2.2309058904647827,2.3198856115341187,1.3276238560676574,1.28627707362175,0.3200521498918533,-0.12335591614246369,0.5434609077870846,0.8909735709428788,-0.9554405108094215,0.08536778241395951,0.790432958304882,1.309859836101532,-0.6434302628040314,0.8938928216695785,1.0494355350732802,0.2634811833500862,0.8441327311098575,0.7638634093105793,0.9391619166359305,1.6157061815261842
0.7638104766607284,0.5777240455150604,1.2797307655215264,0.317858250066638,-0.03373989760875702,0.1257979352027178,1.2399979770183562,0.24926610346883535,0.43742833845317364,0.45758509282022714,1.3955797612667085,0.7888370260596276,0.13797426372766494,-0.7932485789060593,0.3860344260931015,0.6237849414348602,1.0050368307856843,-0.4326812788844109,0.10287421443499625,-0.34513322860002515,0.15775391021743418,0.511285786703229,0.30795514211058617,1.1137532904744147,2.310563625395298,1.3902475357055664,0.7989102452993393,2.2154952704906465,2.21570246219635,2.183135634660721,1.3393416821956634,1.3801541477441788,0.11603634059429169,-0.29733315408229827,0.4482588641345501,0.9029347240924835,-0.9267250791192054,0.052625198662281034,0.7957397535443306,1.2157661288976669,-0.5185956850647926,1.0445785373449326,1.249960894882679,0.4114493623375893,1.0111027367413044,1.05562799051404,1.0552703907713294,1.600913906097412
0.4856415957212448,0.6098257407546044,1.082475271448493,0.09524021856486797,-0.08428910374641418,0.294522400572896,1.0950302064418793,0.12832732256501914,0.6117111157625914,0.7161099219694733,1.1853120174258946,0.5790976211428642,0.20817491710186004,-0.7092805117368698,0.14173711836338043,0.46460514664649966,0.8590389950899407,-0.5308266058564186,0.163246738165617,-0.17813918143510818,0.028197929356247188,0.2721492815762758,0.27184983715415,1.1154938533902168,1.9556213308125734,1.513435697555542,0.4869133919477463,1.931267613172531,2.01231207549572,1.863873726129532,1.2224146097898483,1.3613570608198642,0.00632859468460083,-0.525765547156334,0.3631489954888821,0.9185639083385467,-0.6868157491087914,0.11900769770145417,0.8397761195898056,1.125132206082344,-0.38821965306997297,1.277116957306862,1.394943816959858,0.6774984732270241,1.2274771004915237,1.3290484994649887,1.0619560938328505,1.539253544807434
0.25503446757793424,0.6534439787268639,0.941427930817008,0.03796668443828821,0.014714938402175904,0.5036908015608788,1.0857398688793183,0.0010244077071547507,0.7600405968725681,0.9464937591925263,1.0227272387593984,0.4187386378645897,0.22218872010707855,-0.84694764316082,-0.06034397184848785,0.3719037942588329,0.7111063762335107,-0.5608966901898385,0.24947040304541587,0.11107619553804397,-0.0387522547505796,0.10471448190510273,0.2842536948621273,1.10655228048563,1.7804616022855044,1.5858360886573792,0.07811914384365082,1.794775700569153,2.0117161840200426,1.5873021334409714,1.0581475228071213,1.2615844644606113,0.007904615998268128,-0.715052917599678,0.3681862734258175,0.9072242736816406,-0.8697819098830223,0.1951192706823349,0.8512450903654099,1.0944924026727676,-0.233598592877388,1.2818252712488174,1.5630473747849465,0.9836005732417107,1.4649367451667785,1.6175044119358062,1.1139378946274519,1.478568196296692
