-0.808931189775467,1.6274830669164657,-0.90652682967484,-0.38419692516326903,-0.8130272477865219,0.20109428316354752,0.7936624228954315,-0.7594662830233574,-0.2158962793648243,0.31404465027153494,-1.4634578764438628,-0.5830792628228665,-0.8759226620197296,-1.2534035950899125,-0.6812804043292999,-0.8995806738734246,0.7903717286884785,1.0702559351921082,2.0760608077049256,1.7731328427791595,0.49503592238761485,-0.5076250702142715,0.1797474306076765,0.12135046422481537,-1.377893927693367,1.6268571764230728,-1.199484959244728,-0.13329221978783606,1.3102053970098495,0.06735035287565552,0.16394803449511527,0.4599726416170597,-1.0752000585198402,-0.08809316307306289,0.43930024802684786,0.24238163381814956,-0.8502997532486916,-0.08463427424430847,-0.05879006683826447,0.083370715752244,1.9232433080673217,1.9027446150779723,1.277003512531519,1.2062327053397894,1.1416104162111878,1.2091990113258362,0.12963476330041884,0.07926109060645103
-0.014584067463874816,0.7627789005637169,0.7873157348483801,-0.10948184039443731,0.04998151659965515,0.7223997727036476,0.882624626159668,0.19957477357238532,0.9438851691782475,1.2010872775688768,0.879568612203002,0.22454172223806382,0.3118920296430588,-0.7634580209851265,-0.2641878455877304,0.19399890527129174,0.4697745873359963,-0.5885009840130806,0.2518011473119259,0.3679062590003014,-0.11681732228025794,-0.12405839078128338,0.27792425379157065,1.0463284105062485,1.4820352721959353,1.5910749197006226,-0.14994302690029143,1.584837305545807,1.8152623176574707,1.2090597122907638,0.7885200828313828,0.9412735737860203,0.021615520119667053,-0.6667286306619644,0.2885713718831539,0.8796417534351348,-0.666169111430645,0.24567566812038422,0.8199119061231613,0.995545294880867,0.00691201388835907,1.2851092249155045,1.4912840738892554,1.139063535630703,1.4575070142745972,1.7981933265924455,1.0214064221829176,1.3629109978675842
-0.24211787283420563,0.7364351257681847,0.7070172097533941,-0.07458735946565867,0.2386523514986038,1.035693147778511,0.6916613079607487,0.23693966176360845,1.1399745747447014,1.3558655152097345,0.7685450788587331,0.16980190724134445,0.47515626847743986,-1.02537250071764,-0.20087475329637527,0.13522242605686188,0.2143883569864556,-0.5439464122056961,0.2931155227124691,0.7143383517861366,0.04368540653958917,-0.2363894682377577,0.35373555645346644,0.9513638645410538,1.1787840569391848,1.4922044396400451,-0.4265542358160019,1.3678235113620758,1.5282360181212424,0.7180838793516159,0.5079550117254257,0.6729582704603672,-0.12052594125270844,-0.8101938515901566,0.2130280964076519,0.7620678722858429,-0.68395832804963,0.19049626886844634,0.7944390505552292,0.9100072652101516,0.26553734838962556,1.2174048393964767,1.3526817098259927,1.3253018125891685,1.442590457201004,1.8530381500720978,0.9707049909979105,1.2672884106636046
-0.3845086365938187,0.7576724931597709,0.6709449376910925,-0.016548398323357104,0.46238225102424624,1.3448807388544082,0.5336953498423099,0.39668920300900934,1.402370062470436,1.5966234534978867,0.7114988680928945,0.2598967179656029,0.7358735978603363,-1.0365765318274498,-0.15623969584703445,0.04746264815330505,-0.020978208002634346,-0.539277759194374,0.2280112884938717,1.0647801771759986,0.22754844864830376,-0.4074519794434309,0.3884380631148815,0.7568125281715765,0.9906650388613343,1.3459531173110009,-0.695772859454155,1.1250771969556808,1.3125185897573828,0.2847676366567612,0.10188213288784027,0.36567494049668314,-0.18293472826480867,-0.9930428117513657,0.06888665482401848,0.5967833757400512,-0.5533877315931022,0.31779604554176333,0.7927522033452987,0.7193863064050674,0.5249261230230331,1.1093030601739884,1.1978111371397973,1.3845486089587211,1.3754305601119996,1.8790063858032227,0.7343798521906137,1.062178960070014
-0.5289723068475723,0.7146570757031441,0.6053175296634435,-0.020464313216507435,0.6764298170804978,1.6986188679933547,0.41875937953591347,0.4912613298743963,1.6528708219528199,1.8321407794952393,0.6099549885839224,0.3855995714664459,1.0378751456737518,-1.0425774410367012,-0.14531230181455612,0.02826957106590271,-0.1622707025380805,-0.4848537355661392,0.16261781379580498,1.3489476576447488,0.4330904587171972,-0.555133018642664,0.49231930300593374,0.5409247908974066,0.7780303621664644,1.2337548486888408,-0.951030108332634,0.8658954292535782,0.9898294201120734,-0.15193783342838288,-0.31064496338367464,0.09507143273949623,-0.283181893825531,-1.0669132381677628,-0.09977573826909066,0.4314347505569458,-0.5798754575662315,0.385699525475502,0.7873591989278793,0.6115127474069595,0.7136543601751327,1.0683395206928252,1.1297083169221878,1.5962818011641502,1.2339145123958588,1.8515958726406097,0.510184908285737,0.8381811644881964
-0.6096465170383454,0.7544278845191001,0.5118024689145386,-0.043963358737528324,0.8897028803825379,1.9765942066907882,0.31475364342331885,0.759328481182456,1.8103366494178772,1.9636337637901307,0.5854081746190787,0.5600782871246338,1.383712601661682,-0.8727513968944549,-0.15683481171727182,-0.11963182091712951,-0.2514064221875742,-0.46630615293979644,0.11746125146746636,1.535246916115284,0.5875888570211828,-0.7879293031990529,0.5549723893404007,0.2885341409826651,0.5320265794172883,1.0613832883536816,-1.211465910077095,0.5633710965514183,0.6974445467814803,-0.6349834114313125,-0.783067038655281,-0.2404664598405361,-0.1608903408050537,-1.0596020728349687,-0.3002210229635239,0.2390771836042404,-0.5402083518914879,0.44818070232868196,0.8191174238920211,0.4464224189519882,1.0089802354574204,1.04316703081131,1.0973922073841096,1.6761366605758667,1.0979658886790276,1.7673930108547211,0.21584033407270908,0.6108400460332633
-0.7539656758308411,0.7930699214339256,0.32402559341862797,-0.15719266925007105,1.1420548975467681,2.230859640240669,0.16697345152497292,1.0257823254913092,1.9867220401763916,2.107547068595886,0.6479191418737174,0.6901527374982834,1.6556198835372924,-0.7507877793163061,-0.2747213542461395,-0.21511774361133576,-0.3579516127705574,-0.46920224726200105,-0.033459759503602984,1.590095227956772,0.5609874323010444,-1.0938622243702412,0.5401870995759964,0.16929115357343108,0.29301806930452584,0.893022283166647,-1.3480246812105179,0.31900992542505263,0.4557465916499496,-1.0958721190690994,-1.2439759761095046,-0.5473217330873013,0.007822638750076294,-1.0738057762384414,-0.5213840395212174,0.03222258388996124,-0.3886802705936134,0.4570371210575104,0.8464201807975769,0.26835075914859774,1.201887585222721,0.8648371577262879,0.8174932897090912,1.7511720299720763,0.9261286422610283,1.6230764269828797,0.02990640439093113,0.405486660823226
-0.8525872647762298,0.6905598625540733,0.21229463638737797,-0.17321815583854913,1.4627793908119202,2.542305862903595,0.11438187323510647,1.1076237734407186,2.0783403277397157,2.198896658420563,0.7648808028548956,0.8349987417459488,1.8202140003442764,-0.6433852698653937,-0.23860423192381858,-0.27780905067920686,-0.44236462861299514,-0.551199808716774,-0.18395773842930793,1.6398725524544715,0.5535427525639534,-1.3673133552074432,0.4631566233932972,0.09013422767166049,0.06006757263094187,0.6728683955967426,-1.6528253138065339,0.1610498782247305,0.20198615845292806,-1.5996890097856522,-1.6216554671525956,-0.7883105240762234,0.13005438446998596,-1.1556620627641678,-0.6702723026275634,-0.14666565358638764,-0.4869778248481452,0.45316903591156005,0.8207522064447403,0.1151576966047287,1.406282974779606,0.7052274882793427,0.5533282220363617,1.7748562335968017,0.7473109647631645,1.378645708784461,-0.09498972427099943,0.22456148229539394
-0.9238054394721985,0.6730155371129513,0.1103826698847115,-0.19006787035614253,1.6380504280328751,2.5761221647262573,0.02978321723639965,1.3031749367713927,2.1178908944129944,2.229975175857544,0.7931499239057302,0.9602212250232697,1.916760927438736,-0.47240395806729796,-0.2181911550462246,-0.307401642203331,-0.5177411273121834,-0.679851308465004,-0.3712476283311844,1.4700204864144326,0.4496183380484581,-1.5996504724025726,0.40090073123574255,-0.0042071770643815395,0.09440157506614924,0.43234231546521185,-1.535475355386734,0.15050514210015536,0.054447982273995874,-1.859361407160759,-1.924149826169014,-1.0164390347898007,0.3994536817073822,-1.2459294706583024,-0.8041385382413864,-0.3103719919919968,-0.45579511849209664,0.4393346726894379,0.7196962088346481,-0.023404628038406372,1.5307727307081223,0.3810726523399353,0.3100037217140198,1.7005200266838074,0.42294915169477465,1.0871869321912526,-0.24444247614592313,0.041875242814421655
-0.9576919198036193,0.5943935461342335,0.02523349681869149,-0.15521417949348687,1.7555220246315002,2.5206207394599915,-0.05836575515568256,1.3747076004743577,2.0179748594760896,2.0976077765226364,0.8597178906202316,0.9786885708570481,1.883651900291443,-0.5581990148872137,-0.25631226524710654,-0.3400459080934525,-0.6396969974040985,-0.8691285252571106,-0.6151206582784653,1.2070268407464027,0.3378558546304703,-1.7318154990673065,0.27276714220643045,-0.014860316715203225,0.08562844153493643,0.09971630647778511,-1.5817669212818146,0.13835126627236605,-0.09098761025816202,-2.013714787364006,-2.0577728390693664,-1.1135180354118348,0.4135470390319824,-1.372057643532753,-0.8134195551276207,-0.4360681027173996,-0.48974772123619914,0.3308699056506157,0.6152862042188645,-0.14192548394203186,1.5154574811458588,0.08239600658416749,0.010869717597961426,1.527479051053524,0.08945552557706833,0.7020762320607901,-0.23462089542299508,-0.09601258672773838
-1.0477664828300477,0.2701658673584461,-0.13415568312630058,-0.21903278008103372,1.6025959588587284,2.2755810230970384,-0.21959991343319415,1.3414371702820063,1.8808087084442378,1.8611130893230439,0.8753737807273865,0.8600624352693558,1.7299815624952317,-0.5371716644614934,-0.4017053209245205,-0.4886198066174984,-0.8044435739517212,-1.08742156624794,-0.8469762891530991,0.789710308611393,0.18011835515499114,-1.8415711224079132,0.09795115068554879,-0.06769800891634077,-0.09156450275331736,-0.1774754159152508,-1.6345442712306977,-0.08823491465300322,-0.44588562194257975,-2.081911730766296,-2.08158460855484,-1.1074164807796478,0.23490731418132782,-1.3024196416139602,-0.9230409130454064,-0.5105332776904106,-0.38659146754071116,0.19499294310808182,0.44235704839229584,-0.24425435513257981,1.2151226937770843,-0.2148100256919861,-0.31729069352149963,1.1773285195231438,-0.33135008364915847,0.2590367075055838,-0.3214685657992959,-0.2237528834491968
-1.05678334236145,-0.03137373253703117,-0.31448110183700917,-0.23777439668774605,1.557826755195856,1.9893253922462464,-0.2660545948892832,1.0992368940263986,1.7213765744119882,1.543817937374115,0.8561944901943207,0.7730307698249816,1.5678894609212874,-0.6006021719425917,-0.4382499359548092,-0.5365809254348278,-0.9150470823049546,-1.277042454481125,-0.989993366599083,0.44864140301942823,0.07019622921943665,-1.8105915307998657,0.00500950887799263,-0.061329745850525794,-0.2199352854862809,-0.36847367212176324,-1.6727523803710938,-0.2834738386794925,-0.5652099931612611,-1.9863229513168335,-1.9474186241626739,-0.8626996159553528,0.12546814382076263,-1.3083151012659073,-0.8833626374602318,-0.525896255671978,-0.6854584190063179,0.02061368227005005,0.32755029797554014,-0.27042113393545153,0.9709182202816009,-0.4653277635574341,-0.5699759423732758,0.8570338770747185,-0.5795376852154732,-0.08044663704931736,-0.17007406149059534,-0.26213699020445347
-0.9610040485858917,-0.10608000680804253,-0.42182954540476203,-0.17966850772500037,1.540939960628748,1.7370497226715087,-0.20371524505317212,0.9793824929744005,1.4377594474703073,1.2746848225593568,0.8876554667949677,0.6522095978260041,1.3401334285736084,-0.5593134503811598,-0.5630913339555264,-0.6017964363098145,-0.8883651897311211,-1.3562385439872742,-1.0310020178556443,0.15882048085331918,-0.04478035569190979,-1.6736014842987061,0.026417184621095657,-0.029115783772431313,-0.12614265978336334,-0.5237432233989239,-1.5710518121719361,-0.31121128629893063,-0.563701237924397,-1.6790577054023743,-1.6913698256015777,-0.6155340194702148,0.23204897344112396,-1.279344567656517,-0.7050715610384941,-0.435217396914959,-0.7708486795425415,-0.014823353290557862,0.30889145731925965,-0.15756252855062486,0.8927440345287323,-0.602599847316742,-0.6699151188135147,0.80693768709898,-0.6774662360548973,-0.3080056730657816,-0.012019342370331287,-0.22373332418501377
-0.9094258114695549,-0.10268326923251152,-0.5362373947165906,-0.19958693459630011,1.358351082354784,1.3650027692317963,-0.14947503320872785,0.8542565334588289,1.0788815978914499,0.9286215662956238,0.737700742483139,0.39960442781448363,1.0451756834983825,-0.6036329608410597,-0.6704134915024043,-0.6453005746006966,-0.8363035045564174,-1.3117192290723323,-0.9625239312648773,-0.2144914261996746,-0.25749763548374177,-1.506376278400421,0.09596004560589791,0.007482185959815979,-0.08692915737628937,-0.5903736092150211,-1.2474554061889649,-0.33477951791137456,-0.5741826511919499,-1.3859156847000123,-1.4289281010627746,-0.4131934642791748,0.21037207543849945,-1.1867949113249778,-0.4973569557070732,-0.3535876050591469,-0.7729265511035919,-0.06827152967453003,0.27428015470504763,-0.058690784871578215,0.6843221247196197,-0.7601436078548431,-0.6979321040213108,0.6525976926088333,-0.8765794798731804,-0.4775361005216837,0.11481582503765822,-0.15608406960964202
-0.8946208998560905,-0.16822253689169883,-0.6083849160932004,-0.19927797392010688,1.1962425626814366,1.0518628925085067,-0.09515838138759136,0.6391296554356813,0.7124070290476083,0.5168150424957275,0.6377402909100056,0.17364386320114136,0.7502628326416015,-0.7207505356520414,-0.692676431313157,-0.5915645852684974,-0.7500803148373961,-1.1858318112790585,-0.7932228922843934,-0.4089297465980053,-0.40821899473667145,-1.2773692190647126,0.26800028160214423,0.1835937649011612,-0.10052080154418945,-0.7048394545912743,-1.1251117557287216,-0.4514020850881934,-0.6437746055424214,-1.168757474422455,-1.1130209863185883,-0.2065472424030304,0.16461074203252793,-1.1530055321753025,-0.303425757586956,-0.1888662353157997,-0.7735156714916229,-0.09700198173522949,0.2996595919132233,0.0772253468632698,0.5208611488342285,-0.750143951177597,-0.6473678767681121,0.3631203144788742,-0.8605159863829612,-0.5936378482729197,0.3479962168261409,-0.008561822772026061
-0.9545417949557304,-0.29616129472851754,-0.6802207693457604,-0.2557907998561859,0.9456104137003422,0.6192856043577194,-0.06751043773256242,0.3049832034856081,0.32299480475485326,0.17231191396713258,0.48157328441739083,-0.1151620864868164,0.4312835693359375,-0.7584682550281286,-0.7201791737228632,-0.49871426820755005,-0.6580586144700646,-1.0207726947963238,-0.5759156286716461,-0.5892326228320599,-0.613060685992241,-1.0445907145738602,0.4095063298940659,0.23023361563682557,-0.09507831931114197,-0.7064491853117942,-0.9656148254871368,-0.5671246653422714,-0.7673581145703793,-0.989719209074974,-0.8264813482761383,-0.10988943204283715,-0.08341958075761795,-1.0327246464788913,-0.08986366093158722,-0.07896823734045029,-0.7007933333516121,-0.04497825801372528,0.3258571267127991,0.1975827172398567,0.19525532722473143,-0.8295686185359955,-0.537243926525116,0.15411318242549896,-0.8635407082736493,-0.6503553669899702,0.44082432668656113,0.05467388033866882
-1.0129767164587975,-0.3458127982914448,-0.6819942817091942,-0.2551355600357056,0.6489298440515995,0.14342693984508514,-0.020897382264956833,0.045139132812619207,-0.11195796690881252,-0.2629839301109314,0.3081981547176838,-0.3792136311531067,0.1429637312889099,-0.8879919111728668,-0.7099286828190088,-0.40657507479190824,-0.5357835600152612,-0.7616332165896893,-0.2820413649082184,-0.5870773606002331,-0.726323926448822,-0.7387193143367767,0.6344018548727035,0.2893510315567255,-0.04614509344100952,-0.7204493299126625,-0.7645759254693985,-0.7215759431943297,-0.8510955713689328,-0.7492124766111374,-0.5477691382169724,-0.048141487687826154,-0.2740861788392067,-1.0036362625658513,0.076580438867677,0.10794337540864944,-0.7722644731402397,-0.09065866023302079,0.3732577860355377,0.3468094542622566,-0.13686013221740723,-0.8731392830610275,-0.4011664196848869,-0.034583480283617976,-0.8439089678227901,-0.7474328797310591,0.581010719947517,0.12149535194039345
-0.9845701798796653,-0.38201611712574957,-0.669121153652668,-0.1947879195213318,0.4045559235382825,-0.23796089589595795,0.021857003727927805,-0.08481085114181042,-0.43050368390977384,-0.6359419465065003,0.2002929724752903,-0.6362075924873352,-0.060903245210647584,-0.8932172000408173,-0.6593590777367353,-0.35260190069675446,-0.407637389190495,-0.43975442573428153,-0.02274792790412903,-0.574650514870882,-0.7365747630596161,-0.4069157600402832,0.8909029930830001,0.3371346235275269,0.08711383044719696,-0.739257299900055,-0.4979014918208122,-0.8408100025728344,-0.8946741841733455,-0.4658343642950058,-0.28303704001009466,0.024340686947107316,-0.4457777217030525,-0.8888993121683597,0.30803512717830017,0.27496206313371657,-0.6856111332774162,0.06640453189611435,0.4807304471731186,0.5474033668637276,-0.42386419177055357,-0.9074995905160904,-0.30635898262262345,-0.26831886284053325,-0.9212209366261959,-0.85642184689641,0.631609933078289,0.22394702211022377
-0.9430265054106712,-0.40671363919973375,-0.6192267701029778,-0.1530243694782257,0.20057495017535984,-0.4656532913446426,0.06309484378434718,-0.23489514105021952,-0.633572966279462,-0.9296428918838501,0.16786168590188028,-0.8390152633190155,-0.17683130018413068,-0.9637704491615295,-0.49389244727790355,-0.1939973771572113,-0.27305178958922627,-0.11428061053156853,0.1541712038218975,-0.5521699674427509,-0.6956913232803345,-0.028777581453323365,1.1883960992097855,0.48209967017173766,0.14302380979061127,-0.6916199721395969,-0.31214993447065353,-0.9313908465206623,-0.9279831759631634,-0.21276764571666718,-0.02639862080104649,0.156376001983881,-0.6201429441571236,-0.5760795630514621,0.5881285705720074,0.4689152970910072,-0.6022793367505074,0.3397605523467064,0.662471005320549,0.7670237198472023,-0.7093197524547576,-0.9539523929357528,-0.280398066341877,-0.21085180155932903,-0.9753729961812496,-0.9558318056166172,0.7182075679302216,0.3676557935774326
-0.8446654960513115,-0.44174802750349046,-0.5236406739801168,-0.04788783490657807,0.09990097661502659,-0.6289404898881912,0.1209313137922436,-0.22174275033175944,-0.7185253683943301,-1.0999672025442124,0.11927818581461906,-0.8641448467969894,-0.1891568314284086,-0.89922716319561,-0.3163848590105772,-0.10001012906432152,-0.0918572487309575,0.09113844558596611,0.2778994612395763,-0.5164340026676655,-0.5759949028491974,0.28122546672821047,1.371955069899559,0.5194058820605278,0.1982410728931427,-0.6235507823526859,-0.08965191692113876,-1.0312568433582783,-0.9557199470698834,-0.02114749774336815,0.1996890030335635,0.24478209828957914,-0.5474801942706108,-0.38587324395775796,0.6452174806152471,0.6191427007317543,-0.5794596955180168,0.5737092003226281,0.7945872396230698,0.9598988488316536,-0.933311939239502,-0.9799711316823959,-0.26498457342386245,-0.2855455454438925,-1.047494973987341,-0.9934292234480381,0.7923126488924026,0.5130747593939304
-0.6830408498644829,-0.3925141379237175,-0.435569217428565,0.00988345742225647,0.08988668187521398,-0.6595867037773132,0.169125763932243,-0.17679649740457534,-0.766101459460333,-1.1506453454494476,0.12000591084361076,-0.8668034106492997,-0.091035882756114,-0.836812773346901,-0.11251366920769215,0.04526403471827507,0.0364163177087903,0.1664079301059246,0.2673577360808849,-0.49761774614453314,-0.4978795349597931,0.5038436233997345,1.443364018201828,0.598488450050354,0.2372257888317108,-0.5664804466068745,0.09599579437635838,-1.04726674631238,-0.9297806970775128,0.10192589834332466,0.36618820051662626,0.288030285295099,-0.551370732486248,-0.22516703382134437,0.6821320974384435,0.6333048641681671,-0.5032893195748329,0.6881065383553505,0.8432778939604759,1.0481363952159881,-0.9325677871704101,-0.9008680909872055,-0.29896711856126784,-0.3594862338155508,-0.9517031006515027,-0.9620991624891758,0.8149822533130646,0.6238530524075031
-0.6030042454600334,-0.4556854650378227,-0.3723495777696371,0.07026581913232803,-0.027987907687202097,-0.7008052378892898,0.25236170873977243,-0.13713814318180084,-0.7550438575912267,-1.1178959369659425,0.11780008003115654,-0.8785806894302368,-0.07110615186393261,-0.7885221142321825,0.07463082484900951,0.17335813865065575,0.12921362686902285,0.17784154340624808,0.2393802933394909,-0.4996686287224293,-0.42967402935028076,0.6371478080749512,1.4216321110725403,0.5810964807868004,0.31073226034641266,-0.5230186380445957,0.28047350510023533,-1.0812358267605304,-0.9824651770293713,0.16898188069462777,0.49214916448108853,0.21125548100098968,-0.6124360963702202,-0.16181999817490578,0.5883142897044309,0.6046462029218673,-0.45270503908395765,0.6486957877874374,0.8686455503106117,1.1128467917442322,-0.9936817765235901,-0.780059190839529,-0.10185321122407913,-0.29747853316366674,-0.801916167140007,-0.8162604678422213,0.710957389511168,0.6984183110296727
-0.6329582557082176,-0.5912253186106682,-0.36511007212102414,-0.01015642136335373,-0.20188210741616786,-0.7716015443205834,0.21318741277791559,-0.12414096072316169,-0.6058583192992956,-0.966990464925766,0.11289725229144096,-0.8493331223726273,-0.04154695384204388,-0.6859112974256277,0.1313088472932577,0.18511896952986717,0.13219388145953417,0.13247565552592278,0.10760545656085015,-0.5379046052694321,-0.5121140748262405,0.5833163220435381,1.3242188334465026,0.4888362243771553,0.2554046779870987,-0.40798546448349954,0.46354479654692116,-1.2096366502344609,-1.049240343272686,0.1064257450401783,0.5267153046559543,0.01147853946313262,-0.72830079048872,-0.20193984284996985,0.5741459676180967,0.5132962465286255,-0.346970134973526,0.7181221276521683,0.7504680126905441,1.0115682542324067,-1.1792204141616822,-0.6933147214353085,-0.022290663421154024,-0.3672526482492685,-0.672770619392395,-0.5820575643330812,0.4997589522972703,0.6689374543726444
-0.6825859755277633,-0.6751596197485924,-0.31664902698248626,-0.036149232648313046,-0.2322144611272961,-0.6643234878778458,0.23873669640161096,-0.06308577433228493,-0.33697048951871694,-0.7495315849781037,0.23657857105135918,-0.7695405296981335,0.0916379202157259,-0.6240202601999044,0.16239100471138954,0.16224125400185585,0.19831821117550136,0.08041812628507614,0.02860322818160057,-0.46128641739487647,-0.5022703409194946,0.5729512888938189,1.2911184430122375,0.5374756798148155,0.07072893083095551,-0.2882162965834141,0.36263701184652747,-1.2967100024223328,-1.046370117738843,0.035124094039201734,0.6089107237290591,-0.10130150616168976,-0.8114222630858421,-0.1881855234503746,0.44631107422756033,0.47822550795972346,-0.2919609934091568,0.7015931755304337,0.6513498798012733,0.962645274400711,-1.265200400352478,-0.4903900347650051,0.11985257789492607,-0.23041611798107625,-0.35713036060333253,-0.33144326098263266,0.4374026069417596,0.7340345360338688
-0.6455775149166584,-0.7275909706950188,-0.2901864079758525,-0.03826498594135046,-0.2306046409998089,-0.6226294681429863,0.26057466403581203,0.06614399775862694,-0.028252463834360243,-0.4558319866657257,0.3665540024638176,-0.6704232849180698,0.2004588831216097,-0.4321069594472647,0.13949414864182472,-0.0415076456964016,0.2484188787639141,-0.06631100922822952,-0.10448587313294411,-0.4407838705810718,-0.47740118466317655,0.4801367413252592,1.1546754896640778,0.37758083194494246,0.019490855932235717,-0.14855973199009895,0.29824014171026647,-1.294112926721573,-1.0710768301039935,-0.05576140955090523,0.5845970056485384,-0.22216208577156066,-0.9120144635438919,-0.13525505289435386,0.2622468617861159,0.41839574836194515,-0.17640229165554047,0.6621449828147888,0.5823928266763687,0.9175219058990478,-1.3382884919643403,-0.29868154153227805,0.22612951844930648,-0.05495616681873798,-0.12113195657730103,-0.1086531151086092,0.21892063561826944,0.7658370949327946
-0.5297811292111874,-0.7459072515368461,-0.24218939524143934,-0.05170152392238379,-0.17938490048982203,-0.49322731606662273,0.2862917184829712,0.24988282546401025,0.26485261390917003,-0.2132463276386261,0.5110945627093315,-0.5082919545471668,0.2932619500905275,-0.3085680242627859,0.11369492188096046,-0.06845379322767257,0.2903377439826727,-0.2293707475066185,-0.2687505580484867,-0.43094665742246435,-0.4122545626014471,0.38846999816596506,1.0686870336532592,0.44173117727041245,-0.00019342899322509765,-0.07915561571717263,0.38925115927122533,-1.251971673965454,-0.9688937593251467,-0.05254435762763023,0.6101680539082736,-0.1700023092329502,-0.7713025465607644,-0.08227887377142906,0.25947708311723544,0.34339391700923444,-0.14724809676408768,0.6843885004520416,0.5247206807136535,0.8751975983381272,-1.3450165450572968,-0.1378110371530056,0.2757635101675987,0.1628922652453184,0.05117901787161827,0.03973105438053608,0.20394671205431222,0.8405966259539127
-0.3757469352334738,-0.7605034157633781,-0.18777033369988202,-0.008197792433202266,-0.08819805518724025,-0.3259100325405598,0.35531519055366517,0.4165595017373562,0.5139072902034968,0.033102530241012576,0.6508223816752434,-0.3488571085035801,0.34790680892765524,-0.2327562626451254,0.2260336048901081,-0.09608745127916336,0.3484837021678686,-0.41659610718488693,-0.4254196502268314,-0.4836321864160709,-0.3426675882190466,0.33071913532912733,0.9471261143684387,0.4402628466486931,0.04572980552911758,0.0009496591985225678,0.4742453084792942,-1.103762024641037,-0.7702587712556124,0.015223858505487442,0.6664310149382799,-0.039943043142557144,-0.6336572542786598,-0.019767529517412185,0.313464829698205,0.26714889965951444,0.02072063535451889,0.7877412647008896,0.45504544377326966,0.8604007452726364,-1.2866118550300598,0.01148703768849373,0.36710329353809357,0.33942524120211603,0.23977835699915886,0.23757727034389972,0.18797880057245492,0.9377798676490784
