-0.808931189775467,1.6274830669164657,-0.90652682967484,-0.38419692516326903,-0.8130272477865219,0.20109428316354752,0.7936624228954315,-0.7594662830233574,-0.2158962793648243,0.31404465027153494,-1.4634578764438628,-0.5830792628228665,-0.8759226620197296,-1.2534035950899125,-0.6812804043292999,-0.8995806738734246,0.7903717286884785,1.0702559351921082,2.0760608077049256,1.7731328427791595,0.49503592238761485,-0.5076250702142715,0.1797474306076765,0.12135046422481537,-1.377893927693367,1.6268571764230728,-1.199484959244728,-0.13329221978783606,1.3102053970098495,0.06735035287565552,0.16394803449511527,0.4599726416170597,-1.0752000585198402,-0.08809316307306289,0.43930024802684786,0.24238163381814956,-0.8502997532486916,-0.08463427424430847,-0.05879006683826447,0.083370715752244,1.9232433080673217,1.9027446150779723,1.277003512531519,1.2062327053397894,1.1416104162111878,1.2091990113258362,0.12963476330041884,0.07926109060645103
-0.34629549346864225,-0.5965233191847801,-0.1923155603930354,-0.14846466686576604,-0.15396176418289542,-0.3641125805675983,0.33930487334728243,0.6286298714578151,0.6111422672402114,0.22054165601730347,0.6637204810976982,-0.222227893024683,0.3532601583749056,-0.18642210625112057,0.16082278601825237,-0.019654424488544465,0.3937237117439508,-0.5680806562304497,-0.5536861158907413,-0.5663846198352985,-0.457559260353446,0.24937333576381207,0.749524736404419,0.3946783199906349,0.00952596440911293,0.07874873504042626,0.5955306531395763,-1.0562518537044525,-0.5899454940110445,0.12348419204354286,0.7007534976582974,0.024822358042001724,-0.42931007891893386,0.1459812752902508,0.326229003444314,0.2873041685670614,0.21212164610624312,0.7631177037954331,0.3986520111560822,0.7852225184440613,-1.2485194757580758,0.20355331376194954,0.5402663111686706,0.49323376938700675,0.46335404440760614,0.44901508577167987,0.11254026237875223,1.0008350729942321
-0.2999417450278997,-0.6861863553524017,-0.18820979576557875,-0.2013573219999671,-0.16168602248653768,-0.33332987502217293,0.29726684242486956,0.5318874023854733,0.5754868857562542,0.27146795988082884,0.6507810384035111,-0.15332306399941445,0.242700457572937,-0.2821691777557135,0.17304315082728863,-0.004069952666759491,0.36163109801709653,-0.6803359016776085,-0.5566335808485746,-0.519358373049181,-0.5031976368278265,0.18063043765723705,0.4515281796455383,0.331593456864357,-0.043848013132810594,0.12161858975887299,0.5738799454178661,-0.9867804676294327,-0.4704421449452639,0.13704707399010657,0.7145296260714531,0.10506321564316749,-0.43660190850496294,0.14382920190691947,0.31880076266825197,0.2606140073388815,0.07670573741197587,0.5345629781484604,0.25232146978378295,0.724673193693161,-1.1384339466691018,0.38386485651135444,0.596829840540886,0.3447914235293865,0.734551202505827,0.5791568297892808,0.058812315203249456,1.0240012764930726
-0.16135879419744015,-0.4702358603477478,-0.13322669733315706,-0.2704553982242942,-0.21998463412746788,-0.24049947932362556,0.2595414936542511,0.5058380417525769,0.5622062377631665,0.35652744472026826,0.6347034938633442,-0.08074688389897347,0.06772449612617493,-0.22765059359371662,0.2120796661823988,0.11894262209534645,0.32086807731539013,-0.6650318503379822,-0.5114958997815847,-0.4159820224973373,-0.5505176272243262,0.12919166795909404,0.1714671730995178,0.29487221539020536,0.015223745256662369,0.26256785690784457,0.676381737133488,-0.6580640941858291,-0.14937512166798114,0.27765993773937225,0.664482145011425,0.20152138406410813,-0.307942770421505,0.22120658233761786,0.33775495626032354,0.25948322378098965,0.0911891371011734,0.3684233039617538,0.06839852929115295,0.601876649260521,-0.7974791303277016,0.6091472752392292,0.7338282883167266,0.4223193682730198,1.019402127712965,0.7680253822356462,-0.08475791718810796,0.9889319896697998
-0.018577131256461144,-0.2477570056915283,0.04753922652453184,-0.2511284423992038,-0.21803829511627554,-0.15579798743128775,0.26247170865535735,0.4891972802579403,0.5187197618186474,0.31529036462306975,0.44024187996983527,0.04235474094748497,-0.14877697229385375,-0.19686789475381375,0.2778260041028261,0.2019439958035946,0.32191518824547527,-0.4832317292690277,-0.40861675702035427,-0.267195058229845,-0.4898770313709974,0.15734655372798442,-0.0629059374332428,0.21708326786756516,0.27400030866265296,0.35814222097396853,0.8504473537206649,-0.23863979876041413,0.3020794939249754,0.3609578609466553,0.6149487897753716,0.3546285399235785,-0.006282733380794525,0.10630709305405617,0.34705410785973073,0.3258248534053564,-0.16064386069774628,0.12861700356006622,-0.1010810449719429,0.5208906382322311,-0.4947229400277138,0.6503631629049778,0.8620899140834808,0.5063601531088352,1.0590930994600058,0.8679064769297838,-0.1181092893704772,0.963284832239151
0.11742787696421146,-0.06577506065368652,0.1475627614185214,-0.2811886353418231,-0.20185007890686393,-0.02948388084769249,0.20575574040412903,0.4639131546020508,0.4089291371405125,0.2716601639986038,0.21323677971959115,0.11182047799229622,-0.3120306432247162,-0.16778383031487465,0.24108934737741947,0.23915566727519036,0.26803785245865586,-0.3168198823928833,-0.38779894076287746,-0.18550960904685782,-0.4728976797312498,0.11133321337401866,-0.2932489275932312,0.20836026966571808,0.2740588940680027,0.43401307463645933,0.9020361989736557,0.07543898522853851,0.6230459164828062,0.3890145480632782,0.4745194286108017,0.44690329367294906,0.22165982872247697,0.10776253715157509,0.2925191853195429,0.27421779148280623,0.032450929284095764,0.08500856459140778,-0.23863082081079484,0.394577419385314,-0.0915116086602211,0.6737403199076653,0.7413654208183289,0.35053514689207077,1.082992959395051,0.854654111713171,-0.15877373814582824,0.8657194525003433
0.20883020497858523,0.05849150121212006,0.20412895660847424,-0.31036189552396537,-0.24015084644779564,-0.007122447341680526,0.16985367089509965,0.415885504335165,0.18826195374131202,0.10404445827007294,-0.07846798226237298,0.11484042182564735,-0.5294368624687195,-0.2891239285469055,0.33088066168129443,0.4056511096656322,0.22162404041737319,-0.08368895649909973,-0.3399671625345945,-0.08791410512058065,-0.3938618343323469,0.19955572709441186,-0.4838231563568115,0.2838206648826599,0.24193308353424073,0.4680136203765869,0.8699775069952012,0.2802495568990707,0.829808808490634,0.4091160655021667,0.40700719952583314,0.6382714622654021,0.34366467148065566,0.1996824922040105,0.2595948237925768,0.2629709970206022,-0.014631418883800507,-0.10135774314403534,-0.3684762567281723,0.34074766193516554,0.2425101026892662,0.672863683104515,0.6458491921424866,0.1754823073744774,1.0277193609625102,0.7343236647546292,-0.05869753956794739,0.7885224483907223
0.2722903463989496,0.0740175038576126,0.20235382840037347,-0.30980714652687313,-0.3029787494800985,-0.07972795739769936,0.13896566033363342,0.22334768995642662,-0.12886713370680808,-0.14201163351535798,-0.337497728317976,0.0182514488697052,-0.8157344222068786,-0.36268914937973024,0.5022462178021669,0.5069777391850948,0.15042104851454496,0.12592982947826387,-0.2539711695164442,-0.006053699168842286,-0.3270873587578535,0.2480505548417568,-0.7111242532730102,0.26795126795768737,0.2669322073459625,0.44842017590999605,0.7650364980101585,0.38660293221473696,0.8899673372507095,0.34760117083787917,0.29397994428873064,0.7226559802889824,0.31971570402383803,0.1900013627484441,0.23434385508298874,0.2542619712650776,-0.15707660466432571,-0.29897949397563933,-0.4856356456875801,0.2687289819587022,0.4903846845030785,0.5538244754076004,0.4906191796064377,-0.08222164064645768,0.8367826554924249,0.49640166386961937,0.025968603789806366,0.6712559126317501
0.19958603493869304,0.21609719693660737,0.1815413750708103,-0.38852269742637874,-0.4594148381613195,-0.20600057765841484,0.131094491481781,0.02967994436621666,-0.4958306036889553,-0.4244171053171158,-0.6743591241538525,-0.16703549176454544,-1.101401138305664,-0.5727104604244232,0.5165246281772852,0.6581431768834591,0.1758510483428836,0.4238315910100937,-0.08276929073035717,0.0013360776007175445,-0.3819712921977043,0.33787980377674104,-0.8184344381093979,0.32577737271785734,0.19654496312141417,0.5015392065048218,0.8566162303090096,0.3685764133930206,0.9419694131240248,0.34396821558475493,0.2336957722902298,0.7486166700720787,0.3233637347817421,0.19995665568858384,0.379974003136158,0.26885085478425025,-0.27222864180803297,-0.32357936874032023,-0.5764527291059494,0.1906847119797021,0.6292598649859429,0.4098732188344002,0.4456674844026566,-0.24505372792482377,0.6252280149608851,0.2931464724242687,0.09990320801734924,0.5551362626254559
0.050454404577612876,0.3180904358625412,0.12499986961483955,-0.3881995568051934,-0.5227187885902822,-0.29831819199025633,0.2093680500984192,-0.23653402104973792,-0.7811775289475917,-0.7089399248361588,-0.9642443589866161,-0.39677204340696337,-1.3479128777980804,-0.8499019384384155,0.6245233003050089,0.6670247912406921,0.2636600388213992,0.7828589409589768,0.19593516178429127,0.07859391644597054,-0.45276069790124895,0.4736273795366287,-0.9005862534046173,0.3020270377397537,0.18142529726028442,0.4737159416079521,0.7830118164420128,0.2923482060432434,0.9536888724192977,0.2625092640519142,0.1631996214389801,0.6707444995641708,0.15466951131820678,0.21426119226962329,0.4199306830763817,0.37122714444994925,-0.3777685299515724,-0.4659901179373264,-0.675820118188858,0.15131881316192447,0.7226954236626625,0.2639292746782303,0.346772378240712,-0.4807194426655769,0.38740001656115053,0.08108865544199943,0.116482675075531,0.4853490374982357
-0.09770051836967468,0.4916904479265213,0.038751665502786636,-0.466243732906878,-0.6787586226128042,-0.37864420711994173,0.25853216648101807,-0.4457551874220371,-0.9927499674260616,-0.8998359709978103,-1.2644216291606427,-0.6397842839360237,-1.512589555978775,-0.8955745875835419,0.6004154462367296,0.656849479675293,0.39649340640753505,1.098839607834816,0.4692434389144182,0.14960558488965034,-0.5280302479863167,0.5470728039741516,-0.9394978359341621,0.31138252913951875,0.053463809192180634,0.5213034734129905,0.7422450860962272,0.17867859005928038,0.9031806347891689,0.1314383402466774,0.04771001935005188,0.5937018051743508,0.014615112543106079,0.3031159149482846,0.524741367995739,0.47435574010014536,-0.5105254009366036,-0.4985170401632786,-0.7180655129253865,0.11264821072109044,0.7631031081080437,0.271041551232338,0.3579558308469132,-0.7450735345482826,0.21915232290048153,-0.07224960252642632,0.1343359887599945,0.4058056823909283
-0.23038409352302552,0.40125588327646255,-0.019903775304555893,-0.4322171101346612,-0.7310313238762319,-0.41149464547634124,0.3316664665937424,-0.7339594163000583,-1.0690643042325974,-1.0626645177602767,-1.5979505203664304,-0.8510770574212074,-1.6248020112514496,-1.0367843121290208,0.5028766706585884,0.5411613047122955,0.5687452746555209,1.3539021521806718,0.6469165999442339,0.16193781569600105,-0.5224582508206368,0.6082514584064483,-0.9212284348905087,0.29915857762098313,-0.007406408339738846,0.5826603040099144,0.6177497720345855,0.07746192812919617,0.8656182257458568,0.006434406340122223,-0.03440555930137634,0.572885300964117,-0.21143245697021484,0.1340666340664029,0.5673193857073784,0.48690607622265814,-0.7422628059983254,-0.5528724856674672,-0.7416339688003063,0.0993134327698499,0.6526710212230682,0.21411447823047638,0.2697561676846817,-0.7913435697555542,0.11104605097789318,-0.17129212953732348,0.14192114472389222,0.3620623402297497
-0.2902226060628891,0.5541681960225106,-0.0462656132876873,-0.3420315937139094,-0.7290829940699041,-0.3613787919282913,0.47711472809314726,-0.733505678921938,-1.0877937376499176,-1.0775213211774826,-1.8258385725319386,-0.9765286400914193,-1.5681512475013732,-0.9476319998502731,0.3114528194069862,0.4391818106174469,0.820408365689218,1.590815332531929,0.7926951229572297,0.26761811450123785,-0.42260492891073226,0.6256838768720627,-0.801964595168829,0.28249794617295265,-0.13682034984230995,0.5772343412041664,0.5451547896489501,-0.10915225446224212,0.7195761231705546,-0.12809565514326096,-0.10024937838315964,0.4731249503791332,-0.08553359508514405,0.002796350605785847,0.5883524343371391,0.49907311871647836,-0.6695127084851265,-0.41445090249180794,-0.6643396191298961,0.12088032444007694,0.6599096238613129,0.2575343161821365,0.24703430340159685,-0.7734597325325012,0.04605505962390453,-0.1884351378364954,0.17985605597496032,0.3570658676326275
-0.49720718562602995,0.38181801587343217,-0.19035519286990166,-0.3107231640256941,-0.7669423921965063,-0.4208200931549072,0.5945165976881981,-0.8209283865988255,-1.1357748806476593,-1.0738824635744095,-2.0363958358764647,-1.1184581801295281,-1.4543965980410576,-1.0666206397116185,0.17677168697118759,0.3220992848277092,1.0022067077457906,1.821762704849243,0.8818906292319297,0.3072518646717072,-0.39615122228860855,0.6524115443229676,-0.5667178176343441,0.24486034289002417,-0.43184714689850806,0.5439005404710769,0.2703662430867553,-0.5147041648626327,0.3930262474343181,-0.3794135496020317,-0.16597202569246292,0.34655225798487665,-0.2722953945398331,0.0010289238765835763,0.5454512640833855,0.4377110846340656,-0.605024391412735,-0.276252568513155,-0.5141042165458203,0.16366195459850133,0.49328580498695374,0.2163214713335037,0.1168853233801201,-0.8157971069216728,-0.02667051802854985,-0.27291393038467504,0.19355104863643646,0.3656164936721325
-0.7016990154981613,0.22858280092477798,-0.3694570817053318,-0.24740666160359978,-0.754996944963932,-0.38645871430635453,0.7713639095425606,-0.9906341262161732,-1.0739439725875854,-0.9535848423838615,-2.0352861166000364,-1.2750441625714302,-1.3471755042672158,-1.2238350600004195,0.19854152649641038,0.2824398413300514,1.202318374812603,2.0192825138568877,1.0115859016776085,0.35053362026810647,-0.3726543873548508,0.684712392091751,-0.2652676962316036,0.33053249344229696,-0.7593463577330113,0.5589912682771683,0.010495642386376857,-0.9074580401182175,0.022778871469199657,-0.5799430891871452,-0.17430300526320935,0.22568637356162072,-0.493846121430397,-0.011369351856410503,0.5335230760276317,0.4203716225922108,-0.5898971140384675,-0.1302498834207654,-0.36130400039255617,0.22129617710597813,0.3145242840051651,0.23376861736178398,0.07622774646151811,-0.7951267585158348,-0.004582373681478203,-0.2572421951277647,0.257692351937294,0.3772653631865978
-0.8964071363210678,0.19400235265493393,-0.4369234345853329,-0.23312821174040438,-0.736189641058445,-0.36459364742040634,0.9097355529665947,-0.9134095430374145,-0.8710953891277313,-0.785375140607357,-1.9192926108837127,-1.3758324146270753,-1.2653638985008002,-1.3679420113563538,0.1826888222247362,0.22414754554629326,1.3916739448904991,2.1677932262420656,1.1177946969866752,0.23427745923399926,-0.5168969124555588,0.7014534324407578,-0.031769337505102156,0.3017227821052074,-0.9774179674685002,0.5694116473197937,-0.012109228409826756,-1.2212194889783858,-0.17659700382500887,-0.6615364924073219,-0.1625653501600027,0.14204503148794173,-0.6611967951059341,0.11924439836293459,0.6140441194176673,0.49986720010638236,-0.620975735783577,-0.01487008724361658,-0.31621385253965856,0.21921314862556757,-0.018835780024528504,0.2606897570192814,0.1233076284872368,-0.6222335450351238,-0.0014199121622368693,-0.1446636056585703,0.207276451587677,0.37514232471585274
-1.0906388968229295,0.07888717204332352,-0.4547820560634136,-0.2671625451184809,-0.6306646123528481,-0.2825900584459305,0.9984422370791435,-0.7780535876750946,-0.5041712343692779,-0.5127623662352562,-1.7544195823371411,-1.38710610717535,-1.0342278983443975,-1.2445627581328154,0.02579018659889698,0.10301400534808636,1.5671228066086769,2.1823684692382814,1.1365557938814164,0.10210349187254905,-0.6579859048128128,0.6203192979097366,0.15006697550415993,0.2543862320482731,-1.0691312491893767,0.6001708626747131,-0.13154732529073954,-1.475210902094841,-0.4264616655185819,-0.7536308363080024,-0.23899877034127712,0.005706910789012909,-0.7896857410669327,0.07245007380843163,0.5750541284680366,0.6264727257192135,-0.5520565152168274,0.11080721225589514,-0.20944868065416813,0.2378142349421978,-0.3562357872724533,0.34981818720698354,0.21991068825591356,-0.4161443285644054,0.06861102145630867,-0.013298580615082756,0.11965659260749817,0.38764009028673174
-1.166520756483078,0.11224608570337295,-0.36995441317558286,-0.23498401110991834,-0.4519906178116798,-0.07865670621395111,1.0562025129795074,-0.4409356236457825,-0.1179650604724884,-0.1798691377043724,-1.551996635645628,-1.1798264369368554,-0.6783788587898016,-0.9732157241553068,-0.1830363620072603,0.049315774068236354,1.7050877690315247,2.1647862911224367,1.127304121851921,0.08488561734557151,-0.7248003929853439,0.5090436220169068,0.3277489997446537,0.24549121037125587,-1.062987059354782,0.6528543144464493,-0.029309124685823917,-1.5969255208969115,-0.4864452278241515,-0.7479610234498978,-0.2796098615974188,-0.06304443329572677,-0.6053379446268081,0.1342725321650505,0.5705740332603455,0.6868943184614181,-0.3955101639032364,0.2734525939449668,-0.07712223213165999,0.30440597608685493,-0.5350195288658142,0.5243429712951183,0.2710376481758431,-0.17493296787142754,0.2059023426147178,0.21290129664703272,0.03610991761088371,0.3716862626373768
-1.1477369010448455,0.055884993821382525,-0.3092725068330765,-0.18761576740071179,-0.29471666663885115,0.062288838624954226,0.9596791863441467,-0.22713447213172913,0.21759119629859924,0.1573447600007057,-1.27311916872859,-0.9570668205618859,-0.29913703463971614,-0.729127598926425,-0.2405498031526804,-0.03836508579552174,1.658484873175621,2.040049582719803,0.9745589703321457,0.08747995719313621,-0.7136572688817978,0.3806915462017059,0.4188626803457737,0.25409017875790596,-1.0249351859092712,0.5198982447385788,-0.056381461955606935,-1.5804772794246673,-0.5459078323096037,-0.7483032882213593,-0.2873846355825663,-0.10042055808007717,-0.4334626466035843,0.04975765496492386,0.5093132764101028,0.6296908788383007,-0.24231733977794648,0.379688691906631,-0.04416846018284559,0.2428557090461254,-0.6199080884456635,0.5422831878066063,0.20549902759958058,-0.0258851520717144,0.2452897073002532,0.3748284989909735,0.0273816280066967,0.3162938542664051
-0.9522026628255844,0.12530261054635047,-0.1102055162191391,-0.010773524921387435,-0.09271862953901291,0.2976248264312744,0.7637126863002777,0.04622730016708374,0.49719013571739196,0.4794808641076088,-0.9326839737594128,-0.6448011860251427,0.07121351696550846,-0.549292216822505,-0.2314447734504938,-0.052515825256705284,1.4947095036506652,1.8485700011253356,0.6957111090421677,0.09332406148314476,-0.4775552719831467,0.2939426816999912,0.49248505011200905,0.2953095562756062,-0.9493623614311218,0.5073602607473731,-0.07265695724636316,-1.4032211212441326,-0.6212890606373549,-0.6103148430585861,-0.18215067125856876,-0.03394905142486095,-0.180728080868721,0.035097457468509674,0.37306909263134,0.5310948297381402,-0.17930025458335877,0.5512139676138759,0.04497320968657732,0.1949436619877815,-0.497909215092659,0.5642127491533756,0.19549401737749578,0.21253228262066842,0.3525171668501571,0.5214507633761969,0.049691247195005415,0.22387014403939248
-0.7439080506563187,-0.07761664614081383,0.0915138453245163,0.13573266537860035,0.13865890651941298,0.4202711284160614,0.4630918800830841,0.23682632446289062,0.7235648930072784,0.672165758907795,-0.576476090401411,-0.3142642959952354,0.43372165895998477,-0.3666519146412611,-0.252029399946332,-0.07986357547342778,1.1736507177352906,1.5524846613407135,0.33981711566448214,0.019699948281049727,-0.19560658633708955,0.22022987976670266,0.4921534568071365,0.21221909299492836,-0.8839141428470612,0.3384808233007789,-0.04344393163919449,-1.195506119541824,-0.7259215865284204,-0.4462373524904251,-0.047925743833184244,0.03205274678766727,-0.04956007301807404,-0.01349729299545288,0.09003636538982392,0.2902345463633537,0.05504518151283264,0.5993835924193263,0.004219675995409488,0.04693205803632736,-0.44936088658869267,0.38956436291337015,0.017093679681420327,0.34901935532689093,0.25272028148174286,0.4813334206060972,-0.04362906143069267,0.09592069461941719
-0.4810512691736221,-0.26992803886532785,0.28298538029193876,0.3154963460750878,0.31320226937532425,0.5420054361224175,0.2203992486000061,0.38882089108228685,0.7788823366165161,0.7648601874709129,-0.2393787495791912,0.019702233374118805,0.7169878099113702,-0.08079939894378185,-0.14798623453825713,0.025818615779280664,0.8043177008628846,1.2589346587657928,0.07462880313396454,0.08092790469527245,0.2020910769701004,0.18601517900824546,0.5100340224802494,0.10809790417551994,-0.9234024941921234,0.14917475488036872,-0.04217288196086884,-0.9707475123926997,-0.9231820706278085,-0.40290904641151426,0.07743405364453793,0.07552547864615917,0.18701227009296417,-0.023527151346206664,-0.14694950878620147,0.009259550273418427,0.07674618363380432,0.6024536354467273,0.013407904654741287,-0.11557926684617996,-0.3663658771663904,0.28849271312355995,-0.1035018052905798,0.38158322498202324,0.16111396104097367,0.38597963061183693,-0.0512592189013958,-0.05003530904650688
-0.303051283955574,-0.34919336810708046,0.3623619019985199,0.3775763366371393,0.30544369071722033,0.4635238215327263,-0.059110283851623535,0.5077861770987511,0.7867804884910583,0.7723348662257195,-0.037469302862882616,0.2559089556336403,0.8281842682510614,0.10135100074112416,-0.07413908671587706,0.08665550611913204,0.44371734857559203,1.0011013090610503,-0.19658166468143462,-0.0010989733040332795,0.35506115555763246,0.1207132451236248,0.5022782288491726,0.031115584075450897,-0.84853875041008,-0.036826021410524844,0.07650894820690154,-0.7154831109568477,-0.9004666093736887,-0.31532946666702627,0.132058048248291,0.09043771736323833,0.2693677097558975,0.04649840146303177,-0.4115621119737625,-0.2514028027653694,0.29771254062652586,0.583801238052547,-0.02742491737008095,-0.32353202253580093,-0.3751925233751535,0.044308499246835706,-0.23534460477530955,0.34685092493891717,0.00018964558839797973,0.3055752955377102,-0.088984864205122,-0.2011483244597912
-0.18455731272697448,-0.3976724423468113,0.4306952714920044,0.4156402241438627,0.3265830174088478,0.3959094300866127,-0.322771954536438,0.4577798888087273,0.7677667617797852,0.7185960248112678,0.10501937940716743,0.32784691601991656,0.7826139766722917,0.0551796693354845,-0.03804793935269117,0.13999476842582226,0.10363627672195434,0.7770926725119353,-0.4115867048501968,-0.10946733132004738,0.4094276487827301,0.08484445735812188,0.440562367811799,0.10612069815397263,-0.6841062158346176,-0.18948511723428965,0.1500026524066925,-0.49210547339171173,-0.9600770477205515,-0.26610632380470634,0.17302787192165853,0.13950616233050822,0.3411581486463547,-0.07383078932762147,-0.5688917607069015,-0.3390341058373451,0.2648760862648487,0.49511253032833336,-0.10492644980549812,-0.43003162890672686,-0.2975866112858057,-0.08665966019034385,-0.2643389444798231,0.2971739642322063,-0.06276912987232208,0.24013369008898736,0.05398141518235207,-0.2721105694770813
-0.043331748247146605,-0.4952315427362919,0.46761475801467894,0.453872038051486,0.33516162931919097,0.3327017925679684,-0.6137600302696228,0.5080550238490105,0.718179178237915,0.6597072750329971,0.19026539400219916,0.4154374644160271,0.7534719098359346,0.14096216149628163,-0.0833781747147441,0.12021051906049252,-0.2223387360572815,0.5230735834687948,-0.5780096083879471,-0.17142086997628211,0.3934804111719131,0.030283134430646896,0.3517266321927309,0.09148294776678086,-0.6960914701223373,-0.3407096052542329,0.2625376731157303,-0.3531982196494937,-0.9810498837381602,-0.2209255619905889,0.15813518464565277,0.16209798865020275,0.3800200611352921,0.116963791847229,-0.5502377323806286,-0.37415839061141015,0.4205475069582462,0.4678383696824312,-0.12842016331851483,-0.49691878221929076,-0.2007276240736246,-0.18614129573106766,-0.35484371297061446,0.2407876543700695,-0.17450880259275436,0.13155412673950195,0.04461256042122841,-0.3174162030220032
0.06063787043094635,-0.5788555331528187,0.4372906178236008,0.4765121374279261,0.35162287056446073,0.19806375727057457,-0.8741438627243042,0.31774030774831774,0.5667141795158386,0.5343951374292374,0.1641271121799946,0.4513468787074089,0.6710534155368805,0.18204173035919666,-0.1481637882068753,0.16373814828693867,-0.5131112694740295,0.3090791903436184,-0.7247782796621323,-0.05489815846085548,0.5511165529489517,0.046179520338773726,0.32442743964493276,0.13442783951759338,-0.6489905804395676,-0.5473168039694428,0.09623216092586517,-0.21705985423177482,-1.1388708163052796,-0.28303203722462056,0.15125485211610795,0.15934853963553905,0.45048112869262696,-0.08436906933784485,-0.5117838010191917,-0.3892157278954983,0.3645556800067425,0.38553834669291975,-0.11221622042357922,-0.4465659480541945,-0.05084140338003636,-0.3833355978131294,-0.49632900170981886,0.09159141182899475,-0.3181631937623024,-0.06327808499336243,0.20589104071259498,-0.29117981642484664
0.19696101993322374,-0.6141639657318592,0.4310574039816856,0.5618476573377847,0.32816644608974455,0.11665697172284126,-1.0668448746204375,0.21072068363428115,0.3229986071586609,0.3422126442193985,0.0860657274723053,0.5089581996202469,0.5355204284191132,0.19700463563203813,-0.1321114467456937,0.11975793838500977,-0.8172877907752991,0.08837846741080284,-0.8549078285694123,0.007322478108108044,0.7025417953729629,0.054319191724061966,0.23349113054573536,0.0711347594857216,-0.6041266173124313,-0.8062787855044007,0.18539257645606994,-0.08640677388757467,-1.1067168820649385,-0.3213419093750417,0.1626891866326332,0.1323477577418089,0.5904894530773163,-0.13366326987743377,-0.5469353049993515,-0.5423804484307766,0.23622992262244225,0.22913958542048932,-0.15726109258830548,-0.4840687241405249,0.05962461195886135,-0.743520374596119,-0.6584573727101087,-0.20920612215995787,-0.5714715018868446,-0.2526529610157013,0.2778429351747036,-0.3091204289346933
