-1.2712849725270643,0.4651831228286028,-1.5236403986811637,-1.215894877910614,-0.4152235113084316,-0.3539227992296219,0.006482578068971634,-0.1413975343806669,0.04089620392769575,-0.9186800479888916,-0.6165685832500458,-1.618100780248642,-0.9994700700044632,-0.2458826018497348,-0.829683680087328,0.23756752479821444,-0.08117670565843582,0.36241681724786756,0.26822217777371404,-0.3331847980618477,-1.4676456496119499,-0.5005765922367573,1.23691888153553,0.38082136269658806,-0.7803024396300315,-0.6161559119820594,-0.9897493481636047,-1.281988501548767,-0.4594618692994118,-0.9353037193417549,-0.8725031197071076,-0.37764461487531664,-0.91427356377244,-0.4885675460100174,0.31341478750109675,-0.12747927829623223,-0.08937030583620072,0.40227918326854706,0.917552649229765,0.9782336739823222,-0.10423296242952347,0.1503966473042965,0.21674865186214448,0.7035103686153888,0.12729623168706894,-0.258470918238163,0.2010951429605484,0.6423516727983951
-1.3719396461034195,0.3502445060759783,-1.4649247094988822,-1.1632176518440247,-0.38146263882517817,-0.3428489863872528,-0.004065966978669166,-0.10708373438101262,-0.03714375961571932,-0.9145992904901504,-0.5714365005493164,-1.6232246100902556,-1.0106900006532669,-0.2720043361186981,-0.900838664919138,0.23065830934792758,-0.10648616999387742,0.21907959133386612,0.17018846198916435,-0.37812994569540026,-1.4317211672663688,-0.5828272193670273,1.1929915577173233,0.3978488421067595,-0.81630869358778,-0.6205208227038383,-1.0129274249076843,-1.2812506198883056,-0.5438905850052833,-1.0446695223450662,-0.8582394182682037,-0.4090053975582123,-0.8807037152349949,-0.5044994443655014,0.3431842975318432,-0.13284198567271233,-0.07782288044691085,0.35607118010520933,0.8541833631694317,0.8778803972527385,-0.12996913343667985,0.03357444927096367,0.14491069838404655,0.5816260404884815,-0.0674794927239418,-0.37223727256059647,0.23524805009365082,0.48750495687127116
-1.4684123266721145,0.16758777387440205,-1.376252941787243,-1.08828045129776,-0.3997372977435589,-0.3668253213167191,0.06817543767392635,-0.11796767066698521,-0.033654082007706164,-0.8671961456537247,-0.5159166127443313,-1.6155532896518707,-1.0104554921388627,-0.3012290820479393,-0.9436184354126453,0.15908164251595736,-0.10967446118593216,0.11651223301887512,-0.025521189719438554,-0.4856755346059799,-1.4697571337223052,-0.6120410859584808,1.1237000852823258,0.5322831710800529,-0.6928719818592072,-0.6806332528591156,-0.900145635008812,-1.272608184814453,-0.6864872470498085,-1.116231907904148,-0.8477248966693878,-0.3460042797029018,-0.9647679783403873,-0.5348465144634247,0.16909184381365777,-0.04919761046767235,-0.1747632846236229,0.32611136734485624,0.8203794948756695,0.7752730129286647,-0.30314052253961565,-0.20040199980139733,0.026750027388334274,0.3633534871041775,-0.23864963799715042,-0.4268643761985004,0.3837908923625946,0.5158599972724914
-1.4800069332122803,-0.0002853434532880783,-1.2861907839775086,-1.028595798742026,-0.4736661233007908,-0.4047536998987198,0.09305264614522457,-0.11875099453609436,0.043819525837898256,-0.7809630200266838,-0.4120861541479826,-1.581409227848053,-0.9366035057231784,-0.31159553974866866,-0.9375860914587975,0.14295012224465609,-0.17214055210351945,0.1388433426618576,-0.19964449480175972,-0.4473135083913803,-1.387541813030839,-0.5560308426618576,1.1288499385118484,0.7104193380102515,-0.5530237808823586,-0.7035986721515656,-0.8133483380079269,-1.2365570157766341,-0.7321351543068886,-1.0992216408252715,-0.7571354538202286,-0.17761797532439233,-0.991305810213089,-0.40149390399456025,0.33507140502333643,0.1551258958876133,-0.24752619713544846,0.44776628613471986,0.9475713431835174,0.7744343457743526,-0.37027447372674943,-0.36864201053977014,0.04904338046908378,0.2637636803090572,-0.24291671067476273,-0.35391634358093144,0.6081862449645996,0.6645253837108612
-1.3695331752300262,-0.04370688311755657,-1.0116302013397216,-0.7943594331853092,-0.47451900169253347,-0.2965788125991821,0.32147366665303706,0.04556676235515624,0.3154591232538223,-0.5220294639468193,-0.265530651435256,-1.3232038855552672,-0.6513720227405428,-0.2616834666579962,-0.8612780869007111,0.23357562208548188,-0.00371883362531662,0.40632773339748385,-0.15994952097535134,-0.2615842387080193,-1.149047875776887,-0.28876307904720305,1.2090715289115905,0.9923945059999824,-0.465535905957222,-0.614363544434309,-0.677921948581934,-1.0635523051023483,-0.6099398687481881,-0.8617685616016388,-0.4457900673151016,0.12202035561203957,-0.9382737368345261,-0.4873214513063431,0.481786685436964,0.47474568262696265,-0.13092498630285263,0.6108440637588501,1.1961008548736571,0.9309991866350174,-0.3950461320579052,-0.27467075958848,0.23458410128951074,0.44359046444296835,-0.0821581870317459,-0.1994256536476314,0.9023550599813461,0.8146194130182266
-1.1465003073215485,0.050603197887539864,-0.8049728751182557,-0.5757784600369632,-0.46028866693377496,-0.24543453752994537,0.4149614181369543,0.08500292387325317,0.4218775719404221,-0.34562979489564893,-0.2113106157630682,-1.127201533317566,-0.45599340330809357,-0.2593658272176981,-0.8547126412391662,0.30772893512621524,0.09085440784692764,0.5532789319753647,-0.010124168545007705,-0.033726964890956876,-0.90214660204947,-0.047497916221618655,1.2410792469978333,1.0966592540964484,-0.3524711072444916,-0.4995462827384472,-0.5872212238609791,-0.8926797896623612,-0.5034761428833008,-0.629501360654831,-0.2160541981458664,0.2916975297033787,-0.8195591777563095,-0.3880895167589188,0.48429121300578115,0.666506788879633,-0.24531687796115875,0.5696182250976562,1.2197622537612915,1.04025037586689,-0.31154982969164846,-0.06147108823060989,0.4082415245473385,0.5603807471692562,0.17332530319690703,0.07615731256082654,1.0355099946260453,0.9118804126977921
-1.0227531492710114,0.047065962478518485,-0.5682525932788849,-0.3631375665776432,-0.45787937119603156,-0.09748883545398712,0.5670550610870123,0.19174809325486422,0.5369753211736679,-0.09806297272443772,-0.1957813050597906,-0.8776485800743103,-0.3050644351169467,-0.1901732835918665,-0.7792206771671772,0.3222810634411871,0.18206892758607865,0.8010273426771164,0.1852226011455059,0.18388779908418657,-0.6827018920332193,0.2851872622966766,1.3230836868286133,1.1762029996141792,-0.2376396119594574,-0.3149219088256359,-0.5345860548317433,-0.7759336680173874,-0.35778085589408876,-0.3593734219670296,0.06976788341999055,0.5325065828859806,-0.8561266213655472,-0.35577806234359743,0.2598849467933178,0.8918743796646595,-0.13012300146510825,0.42687676548957826,1.174495482444763,1.229314026236534,-0.2593538615852594,0.2552668139338493,0.707033958286047,0.7320242993533611,0.47318958342075346,0.4115276296623051,1.1148889511823654,1.075913193821907
-0.7418960511684418,0.06502670720219612,-0.26581810116767884,-0.15926318718120455,-0.41420081332325936,-0.028137019276618956,0.6203320149332285,0.23261571247130633,0.5964119583368301,0.13742491751909255,-0.12681383453309536,-0.6468188047409058,-0.26971516441553833,-0.19036908335983754,-0.6227094225585461,0.29648127341642977,0.17081415057182311,0.9307815551757812,0.28305858820676805,0.43133990913629533,-0.4371442023664713,0.5570314407348633,1.2972830057144165,1.181501035951078,-0.24687139838933944,-0.10496639534831047,-0.6570017643272876,-0.6048915810883045,-0.2856864329427481,-0.033704204857349394,0.27965115010738373,0.7579763807356358,-0.7088215531781316,-0.36235442757606506,0.18202955052256584,1.0267759282141924,-0.3226627947180532,0.4454758703708649,1.1636743545532227,1.3749209612607955,-0.1501950655132532,0.44159274846315383,0.9822673633694649,0.8915989845991135,0.8063630014657974,0.7208853741176426,1.096959176659584,1.1946293979883194
-0.655679089576006,0.08880644161254167,-0.13522055074572564,-0.1539010520093143,-0.2900799326598644,0.006799254706129432,0.594462138786912,0.2754586586728692,0.6982445120811462,0.2655714645981789,-0.044527116045355794,-0.5744095325469971,-0.17849065493792296,-0.18162518478929995,-0.5944155149161816,0.2920113422907889,0.1732802450656891,0.9594337612390518,0.27310223430395125,0.522917352616787,-0.3356634024530649,0.7061414539813995,1.25721515417099,1.1737007474526764,-0.23813836723566056,-0.12503548189997674,-0.620176998525858,-0.49959424063563346,-0.22088833376765252,0.11982331424951553,0.41332008242607116,0.8850006975233555,-0.5618317516520619,-0.37079169154167174,0.16271186619997025,1.1497521299868823,-0.3725442053168081,0.41461747586727143,1.0949692606925965,1.4694214671850205,-0.12934431210160255,0.5197602540254593,1.1248847901821137,1.135279469192028,0.9242788016796112,0.7586964373476803,1.0363573163747788,1.291849759221077
-0.4607024870812893,0.2581983031705022,0.037567698210477826,-0.10193969560787082,-0.011437159031629562,0.21437182812951505,0.5692299079149962,0.3004363561049104,0.7210490852594376,0.35476904064416886,-0.035066982731223106,-0.4110915780067444,-0.036372063867747786,-0.10823782123625278,-0.45540536716580393,0.31003826344385743,0.18390980660915374,0.9160534888505936,0.31145498156547546,0.6719110652804374,-0.17897513844072818,0.7568204626441002,1.187135750055313,1.1198712408542633,-0.3047852173447609,-0.07406156286597251,-0.5834922172129154,-0.33325738087296486,0.0016694076359272004,0.2581048563122749,0.4801716148853302,0.9345845259726048,-0.3838679285719991,-0.30114180147647857,0.18840104788541795,1.1658217776566744,-0.3098637462942861,0.3379189699888229,0.951648262143135,1.3816419810056686,0.11944343671202659,0.7408736497163773,1.3055165708065033,1.244768662750721,1.1341867983341216,0.9054061596281826,0.9843126118183136,1.3268796235322953
-0.24034938737750053,0.26169886756688354,0.2583065539598465,0.01487680124118924,0.13942454531788825,0.29246520339511334,0.5032670002430677,0.38952891174703835,0.738903671503067,0.4125990763306618,0.09005345292389393,-0.17798508405685426,0.2572072522714734,-0.07414201311767102,-0.2899076886475086,0.2844159505330026,0.10724907368421555,0.9370775550603867,0.4277794659137726,0.8691387638449669,0.040370650216937067,0.82815652951831,1.0635472595691682,0.983188071846962,-0.24823259562253952,-0.0152265302836895,-0.5680298902094364,-0.18091066256165506,0.19531056955456733,0.4689142256975174,0.5642709076404572,0.9101599074900151,-0.3130924554541707,-0.2272418409585953,-0.08340291231870652,1.1074313312768935,-0.2657377184717916,0.21635776460170747,0.7840914398431778,1.2158097267150878,0.15394180938601493,0.7776803061366081,1.3265851140022278,1.017167492210865,1.1524492637254298,0.9731010352261364,0.8223914325237274,1.264638566970825
-0.03387412652373314,0.455099536664784,0.44077845513820646,0.07900182055309415,0.14917397424578666,0.45753672658465805,0.627119667083025,0.4317896518856287,0.7917201742529869,0.48636053651571276,0.13357254657894374,0.01086813658475876,0.4487376259639859,-0.006400866433978081,-0.1864653415977955,0.24335761433467268,0.13260075002908706,1.1711803764104842,0.6842384815216065,1.0813594207167625,0.14866295866668225,0.9360466094338336,1.01755890250206,0.9284436851739883,-0.18942654579877855,0.15030415132641792,-0.5396297194063664,-0.04073033109307289,0.48352114036679267,0.6273493945598603,0.6158143550157547,1.0017155684530734,-0.3193755539134145,-0.16612654477357863,-0.23994672745466233,1.113633507490158,-0.1517329396097921,0.13976287543773652,0.6664844065904617,1.1298798840492963,0.2129579283297062,0.9671983376145363,1.6088378012180329,1.1951934590935707,1.3621741072274745,1.1363064621575176,0.8004172950983047,1.2702287912368775
0.06848346963524818,0.48390042055398225,0.5309633374214172,0.03444433258846402,0.13750888034701347,0.484228136530146,0.7331898041069508,0.4446963522583246,0.8525185257196426,0.5015074409544468,0.13739582542330026,0.03876016587018967,0.42497367728501556,0.005981807038187981,-0.1615629144012928,0.1971807516179979,0.19689555168151857,1.4154354840517045,0.8554816305637359,1.2042736619710923,0.14993687383830548,0.975677429290954,1.0115741968154908,0.8765403538942337,-0.23063810765743256,0.28708134964108467,-0.5974984534084797,-0.08728685155510903,0.458486158400774,0.6618532955646514,0.6313659325242043,1.0563223779201507,-0.2713931115344167,-0.2236107662320137,-0.2705651164054871,1.091314285993576,-0.1315921307890676,0.0835166409611702,0.6226975709199906,1.1381272625178098,0.281424105912447,1.0985678344964982,1.8011035203933716,1.326088011264801,1.5501261548139156,1.2503729924559592,0.7446092635393142,1.278396737575531
-0.06055633053183555,0.6033460037782788,0.4852084249258041,-0.02938295006752014,0.2171012558043003,0.6195729041006416,0.8080762065947056,0.44372523166239264,0.8053210854530335,0.4977958120405674,0.0643200820311904,0.023237840831279756,0.3725054532289505,0.0332319401204586,-0.21188862547278403,0.20567052280530335,0.28377594947814944,1.5035360693931579,0.9806911230087281,1.230969950556755,0.12188277095556259,0.94927842883626,1.0665015697479248,0.8532395273447037,-0.41332926899194716,0.3624979265034199,-0.6524805553257466,-0.1383670039474964,0.5187066443264484,0.6298667654395104,0.598361149057746,1.033212947845459,-0.3301636906340718,-0.32999673336744306,-0.2006540983915329,1.0848260939121246,-0.07095032943179831,0.030383248627185822,0.6109977155923844,1.1691539954394101,0.4534845359623432,1.2634794026613236,1.9138118863105773,1.4636859714984893,1.5689267949201167,1.2704962536692619,0.666877594590187,1.2902611672878266
-0.12011234387755394,0.7585883723571897,0.48969014585018156,-0.14309563040733336,0.27702549919486047,0.7857272440101951,0.8045666374266147,0.3790223654359579,0.6961402416229248,0.4594832040369511,-0.008967901207506656,-0.11250133067369461,0.28535125851631166,0.006689909473061561,-0.16352035775780677,0.2983676791191101,0.272340352833271,1.4534925937652587,1.0587631821632386,1.294446024298668,0.08863947838544846,0.842741089744959,1.116047203540802,0.729414239525795,-0.5979047894477845,0.5250216364860535,-0.8435064792633057,-0.18386127315461637,0.6465812809765339,0.5346176967024803,0.4387668456882238,0.9238418102264404,-0.33933175522834064,-0.2662657484412193,-0.18594355881214142,1.0517469227313996,-0.030577524879481642,-0.024977613985538483,0.61753149330616,1.1674567889422178,0.7267532482743263,1.401188686490059,1.9664509654045106,1.468636339902878,1.5699712590314447,1.2925951525568962,0.5137282282114028,1.3135391891002655
-0.16576670929789544,0.7640452729538083,0.534357127547264,-0.2467957530170679,0.2670107573270798,0.9770718598272652,0.8357385315001011,0.2901596862822771,0.5810906410217285,0.40844035521149635,-0.11305989716202021,-0.21353836506605148,0.1681588262319565,0.014093790575861931,-0.1753245510160923,0.23480591773986817,0.2431708201766014,1.439326810836792,1.1865400671958923,1.4053824156522752,0.030043549835681915,0.7040032204822637,1.1278144001960755,0.6388413578271865,-0.7928868263959885,0.6195510685443878,-1.0095103293657304,-0.2991505067795515,0.632393492013216,0.3016236424446106,0.2730014260858297,0.768530547618866,-0.35905241016298534,-0.3798785373568535,-0.28819269835948946,0.9834914743900299,0.1075868314714171,-0.03507451266050339,0.6095481067895889,1.1589678954333067,0.8878336444497108,1.370282343029976,1.9484028697013855,1.357654482126236,1.4299714521504938,1.2326469704508782,0.4175533205270767,1.2551450669765472
-0.17098573669791223,0.8260869095101953,0.48605399429798124,-0.36882664151489736,0.31074170023202896,0.9567742133047432,0.6586435236036777,0.20198158361017704,0.3667609577998519,0.279075650125742,-0.26214118096977473,-0.32733988016843796,0.08191435784101486,0.0021280597895383833,-0.1964912921190262,0.19492352306842803,0.11678812652826309,1.143911400437355,1.2271691799163817,1.471418496966362,0.04196773916482925,0.4530625936225988,1.0852878212928772,0.4999484747648239,-0.9414498299360275,0.47304871380329133,-1.052903977036476,-0.40441543571650984,0.6113452441990376,-0.02752637267112732,0.03525124005973339,0.5156701803207397,-0.3264652336016297,-0.550183741748333,-0.3022673338651657,0.7999965012073517,0.11622385904192925,-0.11725804656744003,0.5253826647996902,1.047296328470111,0.929002445563674,1.2149130433797837,1.7327527761459351,1.299726939201355,1.2721352295018733,1.0699237987399102,0.3532743364572525,1.1395971953868866
-0.12929704412817955,0.8107133569195867,0.5276164919137954,-0.33589433021843434,0.4494908407330513,1.0631289267446846,0.6046933993697167,0.15854479186236858,0.25399734284728764,0.24082376733422278,-0.33001023922115563,-0.2715184256434441,0.12507160753011703,0.044360799714922905,-0.1837148532271385,0.16300581265240907,0.09377493485808372,0.9763341436162591,1.2775294065475464,1.5044192880392075,0.1230728879570961,0.2786667060689069,1.051325225830078,0.38962032496929166,-1.04796923995018,0.39867467430885883,-1.1526971191167832,-0.42029836364090445,0.6000447113066911,-0.2463110715150833,-0.08812531679868699,0.270855176448822,-0.35803918465971946,-0.5024923369288444,-0.5083192199468612,0.6225699633359909,0.3365378312766552,-0.2374936267733574,0.45323837995529176,0.9202711772173643,0.9272659223526716,1.0828535094857217,1.4964419335126877,1.197473293542862,1.084382750187069,0.8963762536644936,0.22389669716358185,1.000674045085907
-0.015564276278018952,0.8962303943932056,0.6383960328996181,-0.17607617564499378,0.4182049289345741,1.0865786328911782,0.6019562587141991,0.12519060112535954,0.10397569444030523,0.28895109668374064,-0.3574099997058511,-0.1623026892542839,0.12149924486875534,0.1266630183905363,-0.0727342501282692,0.044039161689579484,0.04709552749991417,0.8750348189845681,1.2816261857748033,1.6546694457530975,0.3607505038380623,0.17021527072647585,1.0157812654972076,0.3325495898723602,-1.067512759566307,0.4909177787369117,-1.2421121180057526,-0.40838216952979567,0.5745985731482506,-0.3811855375766754,-0.14948779344558716,0.1499180853366852,-0.36235084012150764,-0.4716513201594353,-0.5829272881150246,0.48417508900165557,0.3359293334186077,-0.23987492471933364,0.4191816657781601,0.7907105337828397,1.053672906756401,1.0689350481145083,1.3654485203325748,0.999652823805809,1.0952302769757807,0.9440735548734664,0.2150736153125763,0.864974981546402
-0.032455130107700826,0.9007586218416691,0.7315794803202152,-0.09378529079258442,0.1938985303044319,0.9677010461688041,0.6241598308086396,0.15632193572819233,0.12279460933059454,0.4236718870699406,-0.33611107114702465,-0.0731831893324852,0.1204514518380165,0.12617228291928767,-0.11308793425559997,0.023837562836706638,0.022364097088575362,0.944566355086863,1.2532846610993147,1.767569798231125,0.5326499387621879,0.20460492601851002,1.0527575373649598,0.5013164162635804,-1.2115437299013139,0.5412970416015014,-1.2789443731307983,-0.48682323656976223,0.5006093963980675,-0.37406720370054247,-0.03981855511665344,0.2648228585720062,-0.5947701819241047,-0.39257818907499314,-0.6249386891722679,0.6333867728710174,0.5829200379550457,-0.16745867989957333,0.5001209318637848,0.7837057452648878,0.9768815487623215,1.0540107334963977,1.3293245978653432,0.9688846290111541,1.1567306832410396,1.0170465558767319,0.3581962466239929,0.7359500125050544
0.033537940494716166,1.0208420984447002,0.8817505419254303,-0.02542407400906086,0.16468246430158615,1.1059530287981034,0.7922660946846009,0.16711261160671712,0.11290306057780981,0.4542820952832699,-0.34574841652065513,-0.07267382219433785,0.04580832719802856,0.15705033726990222,-0.03266759440302849,0.1125291595235467,0.030485301464796066,0.9966995159164072,1.3127761106938123,1.829113495349884,0.6118424594402313,0.3018610618077219,1.1578277349472046,0.7276929169893265,-1.2862709641456604,0.7480189822381362,-1.2820138037204742,-0.4436189975589514,0.5653768286108971,-0.3134743332862854,0.07729726433753967,0.4732150673866272,-0.581436563283205,-0.4160833343863487,-0.3369411453604698,0.8777201533317566,0.7251529507339001,0.07826376892626286,0.6710398435592652,0.9219451736658811,1.1692509636282922,1.185485316347331,1.3603506214916705,1.1528750598430633,1.325967252254486,1.0365119248628616,0.5919733107089996,0.6878032498061657
0.14510984551161527,1.115615963190794,1.0178738236427307,0.01324530653655529,0.261344900727272,1.1782735258340835,0.7916132569313049,0.1106366116553545,0.09935023542493582,0.46472557112574575,-0.42284404635429385,-0.11563340947031975,0.01693897843360901,0.08922981210052967,0.04781080558896065,0.15667016450315713,0.007807161659002304,0.9754694262519479,1.3479737143963575,1.9065706372261046,0.6920616418123245,0.36093885665759445,1.2332086205482482,0.7652116864919662,-1.2877559065818787,0.7906320832436904,-1.2509615898132325,-0.3067897941917181,0.6367561683058739,-0.2097184032201767,0.1203465529717505,0.5740725278854371,-0.4548454977571964,-0.2710188031196594,-0.24530992656946182,0.9622073262929917,0.7409825675189495,0.13739333786070346,0.7802963495254517,1.0334117084741592,1.393869085609913,1.2503329168073833,1.3001623995602132,1.1690928280353545,1.3094384670257568,1.0128303915262222,0.658011618256569,0.7248150758445263
0.2895484251901507,1.2141558639705181,1.150991639494896,0.1661721806973219,0.4864119678735733,1.3344513654708863,0.68418889939785,0.10191008038818836,0.022713747806847095,0.5379349768161774,-0.47664308696985247,-0.04733597859740257,0.20231484174728392,0.047845229133963586,0.064036513119936,0.2900494093075395,-0.020530419796705245,0.8685903796926141,1.4060444097965956,1.9968605399131776,0.8077420115470886,0.358349051233381,1.2660864174365998,0.7071198701858521,-1.2833597898483275,0.7094319946831092,-1.2428600251674653,-0.13378957584500312,0.7248694993555546,-0.10921795442700385,0.08619917267933488,0.46792006492614746,-0.247039745002985,-0.21468173265457152,-0.3349349856376648,0.8953356713056564,0.8108966611325741,0.08425226099789143,0.7944436609745026,1.0595419138669968,1.5188802406191826,1.2532890806905925,1.110409627109766,1.0235418885946275,1.0845446765422821,0.8880983613431453,0.6488933652639389,0.7093494586646557
0.49962878655642273,1.1094329826533795,1.2031582474708558,0.2534970249980688,0.5410649806261063,1.3319263339042664,0.5248994529247284,0.09824480153620244,-0.004004737129434943,0.5165173269808292,-0.4603996410965919,-0.005630248039960861,0.2716918244957924,0.047024743258953096,0.12251170799136162,0.28812095914036034,-0.149897550791502,0.737214382365346,1.396856163069606,1.9958029866218567,0.8755814850330352,0.335626171156764,1.2602632462978363,0.5091701567173004,-1.1081510305404663,0.5733883358305321,-1.1418527722358705,-0.048007183521986005,0.606674824655056,-0.1611119605600834,-0.003820331674069166,0.24739522337913514,-0.07602222338318824,-0.08757111728191376,-0.34747729301452634,0.6511993736028672,0.884258046001196,0.08344439752399921,0.7392213344573975,0.9970401763916016,1.4230278179049491,0.951963300537318,0.7731577433645725,0.7238748103380204,0.7343035757541656,0.6302147649228573,0.5457278937101364,0.6840207926928997
0.5158689172938467,0.9131361305713653,1.0803246393799781,0.23856944106519223,0.4887011650018394,1.201896744966507,0.3583037078380585,0.02827414982020855,-0.1782687389757484,0.36870151534676554,-0.47063797861337664,0.007447577267885208,0.23227384686470032,0.009142173826694489,0.036562391370534894,0.24510904345661402,-0.25054408684372903,0.642829580977559,1.3465263705700636,1.860144966840744,0.846449738740921,0.26745399199426173,1.1527217864990233,0.3187385261058807,-1.0302553176879883,0.36078981531318277,-1.010453736782074,-0.11780977882444858,0.44107900410890577,-0.2859894074499607,-0.11099333940073848,0.08079347312450409,-0.10671746209263802,-0.08611996173858642,-0.45178050696849825,0.3643099516630173,0.989185617864132,0.04345836974680424,0.5264040201902389,0.8501883454620838,1.2122263118624688,0.6540011773817241,0.5872611127793789,0.4812494784593582,0.48180171847343445,0.4302691452205181,0.4160922169685364,0.5550806924700737
0.5254778059199452,0.8559963285923005,0.9615691065788269,0.2204917386174202,0.5424624624662101,1.1105751812458038,0.17605288922786713,-0.010244868323206901,-0.34881056188605725,0.192477897554636,-0.4812502935528755,0.004644302278757095,0.23144351541996003,-0.06544474959373474,0.047371330112218855,0.14461529050022365,-0.2769565373659134,0.5436567027121783,1.205949692055583,1.7045622050762177,0.7920090965926647,0.21301204040646554,1.005161814391613,0.20505373552441597,-0.8419062703847885,0.19349412096198648,-0.8680892795324325,-0.09525938834995032,0.4044845178723335,-0.2727966349571943,-0.16443795142695308,0.029795971512794495,-0.09583979249000549,0.021366730332374573,-0.45870294272899625,0.15174637734889984,0.932381733506918,-0.02750365398824215,0.4055935971438885,0.6123139567673206,1.0971003040671348,0.48386141275987027,0.299872799962759,0.27365641593933104,0.21038824915885926,0.13356769010424613,0.2777065083384514,0.4058377638459206
0.5849737824872137,0.9028329491615296,0.8926307946443558,0.18941942751407623,0.6380647930316627,1.0684703469276429,0.12010474056005478,-0.03295555673539639,-0.4108944266568869,0.07982873693108558,-0.46837021261453626,-0.03777580671012402,0.25092792361974714,-0.10122933983802795,0.07082226723432541,0.1150466414168477,-0.2660271167755127,0.5279323184862733,1.1088995378464461,1.5739930033683778,0.7533258073031902,0.20925945714116095,0.9034116432070732,0.23182619586586953,-0.6898735791444779,0.18240293336566538,-0.7657404005527496,0.027137238718569278,0.4977670148015022,-0.1517264883965254,-0.09779196707531809,0.09097497165203094,0.044820016622543334,0.10969484150409699,-0.30015950500965116,0.0735099732875824,0.9018173687160015,0.02742503918707371,0.3665461461991072,0.40706272795796394,1.1976504430174828,0.3780010989867151,0.14558990821242332,0.12593551874160766,0.023564106225967406,-0.07088062837719918,0.267780701816082,0.26084146052598955
