-1.2712849725270643,0.4651831228286028,-1.5236403986811637,-1.215894877910614,-0.4152235113084316,-0.3539227992296219,0.006482578068971634,-0.1413975343806669,0.04089620392769575,-0.9186800479888916,-0.6165685832500458,-1.618100780248642,-0.9994700700044632,-0.2458826018497348,-0.829683680087328,0.23756752479821444,-0.08117670565843582,0.36241681724786756,0.26822217777371404,-0.3331847980618477,-1.4676456496119499,-0.5005765922367573,1.23691888153553,0.38082136269658806,-0.7803024396300315,-0.6161559119820594,-0.9897493481636047,-1.281988501548767,-0.4594618692994118,-0.9353037193417549,-0.8725031197071076,-0.37764461487531664,-0.91427356377244,-0.4885675460100174,0.31341478750109675,-0.12747927829623223,-0.08937030583620072,0.40227918326854706,0.917552649229765,0.9782336739823222,-0.10423296242952347,0.1503966473042965,0.21674865186214448,0.7035103686153888,0.12729623168706894,-0.258470918238163,0.2010951429605484,0.6423516727983951
0.6032671513035893,0.9732220001518727,0.8932197242975235,0.21118160784244538,0.5642464640550315,0.959801384806633,0.2132515527307987,0.052333494648337364,-0.36610931302420796,0.0539437510073185,-0.4448445012792945,-0.08989462070167065,0.3182354137301445,-0.1427187941968441,0.017145977914333345,0.17156212478876115,-0.1335136942565441,0.5854203626513481,1.089770881459117,1.4636820197105407,0.7162080459296704,0.32418188974261286,0.8848408028483391,0.40515106096863746,-0.5283366411924362,0.19722243323922156,-0.6153792858123779,0.1574122542515397,0.6092188000679016,0.04135454185307026,0.07530902558937669,0.26642496287822726,0.14755766689777375,0.1939181298017502,-0.0403104692697525,0.17225618064403533,0.976274847239256,0.18185236491262913,0.4405690263956785,0.3321954168379307,1.1927687309682369,0.3017240411601961,0.1030880905687809,0.04583069533109665,-0.06385859847068787,-0.12095261141657829,0.5038652941584587,0.19241546094417572
0.6397945584729314,0.8908091109246016,0.8605366677045823,0.2676584988832474,0.46676524011418224,0.9421524867415428,0.3315778113901615,0.07352549210190773,-0.32282926882617174,0.044251203536987305,-0.4751782862469554,-0.10604118518531322,0.36805363148450854,-0.2559645615518093,-0.03572504073381424,0.28670401126146317,0.021531764417886734,0.6264680925756693,1.1379720013588668,1.3336277842521667,0.6193179063498974,0.4714278068393469,0.8778299018740654,0.4907896675169468,-0.4324083238840103,0.24895047396421432,-0.4315180003643036,0.311601329036057,0.6733756929636001,0.25529694445431234,0.25744085097685454,0.3658546984195709,0.1172520563006401,0.28183713257312776,0.11346565186977386,0.226160928606987,1.0931562088429927,0.2715975049883127,0.4984178405255079,0.31882755532860757,1.1186022721230984,0.23147560469806194,0.02338159382343292,0.017625980265438556,-0.24080291986465455,-0.19992537125945092,0.6401557639241219,0.21791468560695648
0.6841244388371706,0.85104552191915,0.7903241783380508,0.2936901867389679,0.5475107251666487,0.9976569131016731,0.27927470952272415,0.08223112449049949,-0.27383058513514696,-0.03915911130607128,-0.44124775361269714,-0.1444889258593321,0.4085135594010353,-0.33145876303315164,-0.021954058110713957,0.3845053903758526,0.08357974104583263,0.46389046050608157,1.1607436314225197,1.20170456469059,0.5560304753482341,0.54540677331388,0.8604312524199486,0.40589817240834236,-0.1856140077114105,0.17902032434940338,-0.33586679846048356,0.4348152788355947,0.68209128677845,0.3043925169855356,0.34817351484671233,0.2790960865095258,0.26745829433202745,0.15954445600509642,0.23560844361782074,0.11662885248661041,0.9242387495934963,0.3119773641228676,0.48462288491427896,0.35969201996922495,1.0013403676450252,0.11340421847999096,-0.024273891746997834,0.16739663053303958,-0.45088123083114623,-0.37271790131926535,0.6136121317744255,0.31637951284646987
0.6762513924390078,0.6603574125212617,0.5929707795381546,0.2851691678166389,0.5261830835603177,0.7792144313454628,0.06748585253953934,-0.02241944745182991,-0.27129767681472006,-0.07042156718671322,-0.47681316267699003,-0.11687338836491108,0.39823315292596817,-0.41063104197382927,-0.1093211941421032,0.33030924052000044,0.05949856899678707,0.18349801637232305,0.9692339077591896,1.0393729314208031,0.4801355592906475,0.439834638312459,0.7673664540983737,0.19106346741318703,-0.10756657421588897,-0.104537233710289,-0.3275167360901833,0.3881582381203771,0.4044195681810379,0.21522000171244143,0.3399123468436301,0.04660350251942873,0.2716420516371727,0.14910759329795836,0.05537606179714203,-0.15383056104183196,0.8014804951846599,0.11623613983392715,0.3173043023794889,0.3029799111187458,0.6744509838521481,-0.08041997142136097,-0.17315248996019364,-0.037823603861033915,-0.682708466053009,-0.4623904459178448,0.3959010288119316,0.3573587812483311
0.5248918939381838,0.32371160668553783,0.3097615510225296,0.2063808485865593,0.3159018008969724,0.41427420526742936,-0.11442333906888962,0.004128354042768479,-0.34004363710992036,-0.15408908389508724,-0.39922681283205746,-0.0757162932306528,0.29798644632101057,-0.4245256774127483,-0.3861605994403362,0.14046372324228287,0.016720918565988542,-0.16210382841527463,0.6644364610314369,0.6631141766905785,0.3832932822406292,0.2222455758601427,0.5452122301794589,-0.04894153699278832,-0.03076336029917002,-0.39201718270778657,-0.2616740331053734,0.23608396667987108,0.11159094274044037,0.0736972663551569,0.27333239912986756,-0.23468988966196774,0.0738330140709877,0.04184708595275879,0.09155049473047257,-0.40596507489681244,0.764139711111784,-0.09403707832098007,0.07704209201037884,0.1537982054054737,0.2458953522145748,-0.3611076969653368,-0.4185479417443275,-0.3040475292131305,-0.881196653842926,-0.6132074408233166,0.11902989596128463,0.19988935366272925
0.37519244737923146,0.063166680757422,0.058647599816322324,-0.003055723011493683,-0.01401804992929101,0.1385079637169838,-0.2047134354710579,-0.0832553394138813,-0.3544435809832066,-0.2790105905383825,-0.394674782268703,-0.0836769375950098,0.014498399198055267,-0.4435964159667492,-0.463179861754179,-0.019422106444835663,-0.0049861367791891095,-0.40611674152314664,0.363419808447361,0.25212923139333726,0.1735791139304638,0.07012773938477039,0.3007160396315157,-0.15577811524271964,0.034724058024585246,-0.4399821415543556,-0.26275531500577926,0.12455606888979673,-0.014294692128896714,-0.03905579932034016,0.22859960794448853,-0.3287425084039569,-0.23012035936117173,0.08589786617085338,0.0766523614525795,-0.5237056583166122,0.8249736152589321,-0.18654360622167587,-0.1310504961758852,-0.06342965289950371,-0.05838974490761757,-0.46515561230480673,-0.4694940984249115,-0.28970862459391356,-0.8145538426935672,-0.6135075807571411,0.033413974940776824,0.07415641024708748
0.20970616526901723,-0.14059420543489978,-0.12066787779331208,-0.0679256796836853,-0.1644118488766253,-0.09872400611639023,-0.17479147091507913,-0.12315519787371158,-0.4316514119505882,-0.33267272599041464,-0.4194904251024127,-0.16435694135725498,-0.20100378692150117,-0.5035305611789227,-0.633539504557848,-0.2032677099108696,0.08211796395480633,-0.5553123002871871,0.10327899605035781,-0.012299682199954986,0.06286407336592674,-0.018128032609820367,0.019846949074417353,-0.1255025051534176,-0.05299756396561861,-0.5211937114596367,-0.3975513204932213,0.021150824241340162,-0.18010958135128022,-0.07069148905575276,0.2668429106473923,-0.271129940263927,-0.45076738446950915,-0.04918100805953145,0.04781468659639358,-0.44708141684532166,0.6134177587926388,-0.2934673175215721,-0.2684844065457582,-0.1825716458261013,-0.2202909119427204,-0.5123836923390627,-0.532503354549408,-0.24454353880137206,-0.7317066170275212,-0.5870164632797241,0.06258038356900215,-0.07722775861620904
0.15183430016040803,-0.11412775608478114,-0.14284565299749374,0.02120315730571747,-0.1316381637006998,-0.2056145653128624,-0.09520325735211373,-0.05682125948369503,-0.33196104019880296,-0.2632950771600008,-0.4439524574205279,-0.14849156476557254,-0.22460049241781235,-0.4943909697234631,-0.6768768258392811,-0.2990395173430443,0.19274326972663403,-0.7587463861331344,-0.17583830207586287,-0.23138463050127028,0.061643606424331664,-0.037265076860785486,-0.16174311330541968,-0.0904480092227459,-0.008207337744534016,-0.5167659148573875,-0.3949014350771904,0.08688722271472216,-0.24936638176441192,-0.080983142927289,0.37156539857387544,-0.2965059680864215,-0.4105981335043907,-0.1304451105184853,0.35846378952264785,-0.3187636733055115,0.5693172179162502,-0.24050616025924682,-0.24992507584393026,-0.2608934253454208,-0.29361464753746985,-0.44519495256245134,-0.7306953713297843,-0.1779358757659793,-0.6913691259920597,-0.6731255620718002,0.13337014392018318,-0.22700989693403245
0.22026491165161133,-0.1195765862124972,-0.105491241812706,0.08857671469449997,-0.03333305455744266,-0.2831630870699883,-0.04071205928921699,0.010304060950875282,-0.20199268609285354,-0.17140197195112705,-0.33948626052588227,-0.0843616385012865,-0.15208411067724228,-0.462848349660635,-0.583604571968317,-0.21558736115694047,0.25778574384748937,-0.9199623292312026,-0.36672021001577376,-0.4458091929554939,0.08390991911292076,-0.046091700345277785,-0.35067974468693136,-0.09458573497831821,0.045991568081080916,-0.39966837614774703,-0.3880106847733259,0.16686139144003392,-0.17336166203022002,-0.051292964816093446,0.45011268854141234,-0.283991969935596,-0.3898949235677719,-0.054035982210189105,0.5437139108777046,-0.21641204059123992,0.5893160179257393,-0.04847931563854217,-0.1908113371580839,-0.25662249624729155,-0.2810899533331394,-0.33234341740608214,-0.7328720197081566,-0.07280353140085935,-0.6155465729534626,-0.596644988656044,0.19610294327139854,-0.2891680493950844
0.19402676820755005,-0.16558964940486476,-0.06082884669303894,0.20310523062944413,-0.04537389613687992,-0.219829760491848,0.07059041038155556,0.08707520700991153,-0.06393996626138687,-0.05028978623449802,-0.26556586306542157,-0.0102447509765625,-0.09284242540597916,-0.448973523825407,-0.5745636910200119,-0.1649923361837864,0.38876812495291235,-0.8440986257046461,-0.4599302545189857,-0.5734255209565162,0.06985876187682152,0.03458897992968559,-0.49312883159145715,0.0345186498016119,0.022527602128684522,-0.22258261293172837,-0.36567120961844923,0.1263763163238764,-0.2877784788608551,-0.0015464693307876587,0.5492647618055344,-0.18446349631994963,-0.4601732313632965,-0.06440943451598287,0.615290667116642,-0.02634590268135071,0.6352645501494407,0.017433977127075194,-0.06619318127632141,-0.13903927505016328,-0.35916338935494424,-0.21338194310665132,-0.7651213213801384,0.08640892077237368,-0.5008626975119114,-0.5267679460346699,0.2542385958135128,-0.27697498351335526
0.17755273580551148,-0.2134889060514979,-0.11058038473129272,0.16498791724443435,-0.08587033487856388,-0.16138787418603898,0.12738411799073218,0.020595166459679605,-0.10103978291153907,-0.11488499976694584,-0.22147370502352715,-0.041108009219169614,-0.17798586040735245,-0.47257003784179685,-0.4985061317682266,-0.17902681306004525,0.3098477993160486,-0.8487017255276441,-0.4568533316254616,-0.6424935013055801,-0.03595176413655281,-0.018149406462907792,-0.5738729453645647,-0.0309540543705225,-0.10928817111998797,-0.15597378611564636,-0.35965198688209055,0.03427312411367893,-0.4073035031557083,-0.1668213138822466,0.41883480846881865,-0.19017897378653287,-0.5435615286231041,-0.1183618632145226,0.529399873316288,0.01578456163406372,0.5211578473448754,0.07316091060638427,-0.02121275067329407,-0.10415719151496887,-0.2825032114982605,-0.05079832971096039,-0.7195446074008942,0.12782307136803867,-0.4362080920487642,-0.5314749829471112,0.09756098364014179,-0.25423450767993927
0.05595564544200897,-0.27752577940700573,-0.1682131201028824,-0.001639673113822937,-0.06838419660925865,-0.13393914997577666,0.17320089116692544,0.02005288563668728,-0.1597468860447407,-0.2249291893094778,-0.2479960575699806,-0.099354487657547,-0.35086348205804824,-0.46691795587539675,-0.5384856920689345,-0.13720936849713325,0.2727570842951536,-0.7123233824968338,-0.3700875654816628,-0.7490469545125962,-0.1979030080139637,-0.06204613521695137,-0.6318820423446596,-0.07321724686771632,-0.22183778006583452,-0.1978744998574257,-0.4757792096585035,-0.1764300163835287,-0.4968233972787857,-0.3693881879094988,0.2874935269355774,-0.2565048230811954,-0.58645109385252,-0.24968465836718678,0.4301398202776909,0.051685374975204465,0.5413665816187858,-0.01737290173768997,-0.05652095079421997,-0.02485124468803406,-0.3516193121671677,0.041302619874477385,-0.7041394948959351,0.1027301862835884,-0.4447641957551241,-0.6367269806563854,-0.04121001388411969,-0.3423330619931221
-0.04634048938751221,-0.2736484963446856,-0.2200801581144333,-0.1931583672761917,-0.11159602887928485,-0.11884422302246093,0.1787772573530674,0.011425259336829186,-0.3088480271399021,-0.3898911789059639,-0.34426305443048477,-0.2689820259809494,-0.49657799750566484,-0.4667484760284424,-0.6075482558459043,-0.22993364268913866,0.21511143520474435,-0.6753989472985268,-0.27815721929073334,-0.7496261328458786,-0.39932954385876657,-0.2237525351345539,-0.75375213092193,-0.27783821914345025,-0.28101080674678086,-0.1873539850115776,-0.4236209448426962,-0.28757986091077326,-0.4779805213212967,-0.544439802551642,0.11218014359474182,-0.3869454950094223,-0.5756602689623833,-0.14491722257807851,0.4466559574007988,-0.07051544189453125,0.4778108403086662,-0.06623088605701924,-0.12460587620735168,-0.1988576829433441,-0.27847729064524174,0.08237638622522354,-0.7728391632437706,-0.1108384981751442,-0.44956592209637164,-0.6989905588328839,-0.26406140651088206,-0.6154855147004128
-0.15104102194309235,-0.15283863730728625,-0.3170452803373337,-0.36495927423238755,-0.20368597991764545,-0.02342619001865387,0.2057812787592411,0.10521658025681972,-0.2936475731432438,-0.5187605395913124,-0.35004196912050245,-0.4401097148656845,-0.5712417960166931,-0.43441511392593385,-0.5677835416048765,-0.23527003498747945,0.2116490252315998,-0.6035738661885262,-0.14181192219257355,-0.7073438733816146,-0.5477744169533253,-0.3531262636184692,-0.806521325558424,-0.44512151274830103,-0.28687265533953904,-0.0619240939617157,-0.3400797750800848,-0.41984347365796565,-0.3532766729593277,-0.6114398846868425,-0.043270403146743776,-0.43346516191959383,-0.5378784980624914,-0.11869922252371908,0.5624428203329443,-0.1600811719894409,0.5067500248551369,0.0041624438017606735,-0.13362424969673156,-0.38124737739562986,-0.15508501157164573,0.1040660336613655,-0.7089121628552675,-0.004028131067752838,-0.4083858419209719,-0.6966089002788067,-0.32144894923549144,-0.8497871503233909
-0.1772172123193741,0.13214753679931163,-0.33651648461818695,-0.33209552615880966,-0.037851103022694586,0.24217358529567717,0.29254635944962504,0.14565126560628414,-0.1638421006500721,-0.5326456233859063,-0.43363658636808394,-0.5684723630547523,-0.5139583200216293,-0.47155013084411623,-0.39349638037383555,-0.0548854541964829,0.2345845814794302,-0.4763747051358223,-0.017644277215003966,-0.5494834013748914,-0.6632778234779835,-0.33399252891540526,-0.7816684536635876,-0.2923172878101468,-0.2950376905500889,0.12053632140159606,-0.3173473385046236,-0.3671648111194372,-0.2185215413570404,-0.5413044499699027,-0.06097997426986694,-0.26808310151100156,-0.3549394320696592,-0.056187957245856526,0.5939327364787459,-0.12915929555892944,0.453536094725132,0.265546215698123,-0.008794936537742614,-0.46880643963813784,0.09802791252732276,0.22589286118745805,-0.6758247006684541,0.19781451672315598,-0.26544052846729754,-0.6437803722918034,-0.13050332691054792,-0.8892300769686698
-0.1745542913675308,0.27568433694541455,-0.36616445481777193,-0.23370220512151718,0.2536987941712141,0.3973544746637344,0.3365528717637062,0.1816605504602194,-0.11870111152529716,-0.5310122534632683,-0.5025543317198753,-0.7167247250676155,-0.3984794169664383,-0.534503972530365,-0.38111728243529797,0.1105235862545669,0.21659621596336365,-0.3698563352227211,0.04094296395778656,-0.4413154729176313,-0.6741620607674121,-0.2995766282081604,-0.7226595751941204,-0.14667857754975558,-0.22586565166711808,0.22684344351291658,-0.20896038532955571,-0.24804378487169743,-0.07788908630609512,-0.427439301321283,-0.07316386699676514,-0.029560774564743042,-0.0784831952303648,-0.08966868221759797,0.6989124974235892,-0.0569050133228302,0.4093169465661049,0.48492875806987285,0.11094890534877777,-0.4288597822189331,0.4427344001829624,0.29469942301511765,-0.7201061639934778,0.31562061458826063,-0.1494119416922331,-0.5780493639409542,0.03391867850441486,-0.8259093210101127
-0.08093670345842838,0.5000812094658613,-0.2647249300032854,-0.11267741769552231,0.5184414338320493,0.6022595793008805,0.4479864962399006,0.228838874027133,0.0749066300690174,-0.4935412898659706,-0.4796328112483025,-0.7272451594471931,-0.1946723408997059,-0.5367462635040283,-0.3310992818325758,0.4285403060726821,0.2570165418088436,-0.2194930175319314,0.12605527341365813,-0.39739757855422797,-0.7494287855923176,-0.2688580572605133,-0.618335136026144,0.027831427566707135,-0.07805158942937851,0.43126762807369234,-0.10490818143589423,-0.10047242380678653,0.13599966317415238,-0.23828146369196473,-0.08303195536136627,0.17527003288269044,0.11962256915867328,-0.03914535045623779,0.5594397624954581,0.012913864850997925,0.5994999960064888,0.5249086644500494,0.21650673151016236,-0.36469310224056245,0.5482629783451557,0.54949801415205,-0.5832420486956835,0.3891155943274498,0.058508597686886786,-0.3418097756803036,0.23122021306771784,-0.718624459207058
0.12041583321988583,0.5883075844496488,-0.1953994084149599,0.02043600529432297,0.6700901489704847,0.7327670842409134,0.517221150547266,0.23948641158640385,0.15067434981465339,-0.5270268753170967,-0.4262457326054573,-0.7322831019759178,-0.13174107000231744,-0.5129905372858048,-0.2260406207293272,0.6332212436012924,0.2281340930610895,-0.06784752681851387,0.23248423039913177,-0.2881617017555982,-0.7728321313858032,-0.24096716269850732,-0.48243647143244744,0.15421265494078398,0.065247543156147,0.560728469491005,-0.03894457117421553,0.04335307404398918,0.30494428128004075,0.008245492866262794,-0.06549584567546844,0.3755693107843399,0.21837395317852498,0.020570626854896544,0.4246733268722892,0.05502896904945374,0.5785507008433342,0.6187885787338019,0.309159180521965,-0.2183968871831894,0.6718568779528141,0.6876546129584312,-0.4125727403908968,0.6563425675034523,0.2227420199662447,-0.15853609666228294,0.33432423521298915,-0.5157913908362388
0.04554133675992489,0.5075460147112608,-0.260748391225934,-0.02777741737663746,0.541473476216197,0.7305117666721344,0.43216279819607734,0.15254921950399875,0.08823296502232551,-0.5522789493203163,-0.5611847326159477,-0.8172788560390473,-0.14707626923918724,-0.5701609075069427,-0.3400482635945082,0.6110185909084975,0.11464032270014286,-0.06968119218945504,0.27818424105644224,-0.17848604773171245,-0.7236703976988792,-0.22460646256804467,-0.34312176927924154,0.09659674931317568,0.03336883038282394,0.4571960300207138,-0.02252903812332079,0.06165282055735588,0.3030810162425041,0.16827503829263152,0.0026239901781082153,0.33595426781103016,0.11148935742676258,-0.10495321154594421,0.3438212176784873,0.009979538340121507,0.5521222665905953,0.4307957302778959,0.23641378581523895,-0.10053345561027527,0.6105837412178516,0.5814194791018963,-0.40427890308201314,0.6887825265526771,0.20153499729931354,-0.17943199202418328,0.2888075922848657,-0.4745999976992607
-0.01328565813601017,0.3609902154654264,-0.2943939734250307,-0.22489515133202076,0.4165590386837721,0.6296298749744892,0.2905793197453022,-0.023238199576735497,-0.059111689776182176,-0.6891213551163673,-0.737001022696495,-0.9217709898948669,-0.3511654697358608,-0.629866698384285,-0.4301893960684538,0.4445543217472732,-0.08522794507443905,-0.25063762739300727,0.28148217885755,-0.1756464794743806,-0.7561174437403679,-0.39078624472022055,-0.3433631382882595,-0.2428207440301776,-0.04758715629577637,0.3638028711080551,-0.17583262854022905,0.06513718888163567,0.2510004058480263,0.14446647553704678,-0.09602257907390595,0.1129115710966289,0.039004712179303166,-0.16024124324321748,0.11587376799434423,-0.23924983916804193,0.5845930874347687,0.25245078317821024,0.008224233984947205,-0.2001070111989975,0.5074887283146381,0.45902627930045126,-0.3969955075532198,0.5984201580286026,0.12251268215477466,-0.2731146767735481,-0.016682198154740036,-0.611006872355938
-0.2817600939422846,0.18155286870896817,-0.569864260032773,-0.44602281637489793,0.3696177076548338,0.4511168785393238,-0.0404195062816143,-0.13539268933236598,-0.28351899087429044,-0.8192675158381462,-0.9182590305805206,-1.125049439072609,-0.6263546548783779,-0.6900481730699539,-0.66772252433002,0.25657234964892267,-0.29733874164521695,-0.5222059316933155,0.03715543239377439,-0.3752126992214471,-0.9223537400364876,-0.7045988760888576,-0.6187115609645844,-0.4662278635427356,0.006533435732126236,0.10846606791019439,-0.16888323955936357,-0.01854039803147316,0.10163996070623398,0.04579240269958973,-0.3093375593423843,-0.1260159601457417,-0.09265950582921505,-0.09207600355148315,-0.025400016643106937,-0.5011569756083191,0.4012184739112854,-0.08948079831898212,-0.3571686059236526,-0.4432976573705673,0.28409175351262095,0.17989404425024985,-0.6279102403670549,0.45957657843828204,-0.06398382484912872,-0.4312426343560219,-0.2009268581867218,-0.8574348852038384
-0.4815580788999796,0.02761087380349636,-0.8182060021907092,-0.5975330267101526,0.30744375884532926,0.28800958171486857,-0.3795924179255962,-0.25325247943401336,-0.4182850569486618,-0.8931304857134819,-1.0413598090410232,-1.2654229700565338,-0.7174343429505825,-0.7743251711130142,-0.8196652889251709,-0.007051388639956713,-0.5008768502622842,-0.8613211818039417,-0.2783474496100098,-0.5331822514999658,-1.0408722832798958,-1.0854845069348813,-0.9974189072847366,-0.5019094623625279,-0.005685123056173325,-0.06369757801294326,-0.2720184319536202,-0.08902663961052895,0.0387560173869133,-0.0093793373554945,-0.5383959889411927,-0.1520052750594914,-0.19359533451497554,-0.161278635263443,-0.25756989810615777,-0.6898786204867065,0.27500387355685235,-0.36024389006197455,-0.6596482008695602,-0.816338273882866,0.26202916279435157,-0.03948260471224785,-0.7930406052619219,0.37891619354486467,-0.2033477693796158,-0.5267002120614052,-0.13113301545381545,-1.011105054616928
-0.5485990647226572,-0.02403811812400818,-0.9737142700701952,-0.5400267336517572,0.4213274985551834,0.1650695450603962,-0.606404497474432,-0.3815627619624138,-0.4405502647161484,-0.8997361227869988,-1.1079288393259048,-1.2614838421344756,-0.7268407605588436,-0.844878825545311,-0.8522657513618469,-0.13544694744050503,-0.684129673615098,-1.1120683960616589,-0.5746264150831848,-0.7131812364328652,-1.01492430716753,-1.3408708594739438,-1.3001130431890489,-0.3457394428551197,0.05453295931220055,-0.20243031829595565,-0.3343159966985695,-0.041313204914331436,0.028939677774906157,0.04662034697830677,-0.666066724061966,-0.024701287876814602,-0.14048500321805477,-0.2638266384601593,-0.3903833696618676,-0.6843706148676574,0.24739438518881798,-0.5539795160293579,-0.9104120612144471,-1.0551937729120255,0.34361497573554517,-0.2206565521657467,-0.9176082212477923,0.31661634892225266,-0.3084611564874649,-0.6357675209641457,0.08743248581886291,-1.0337064564228058
-0.3837943259626627,0.09399486780166626,-0.7447776038199663,-0.2590959880501032,0.7590859860181809,0.2586131788790226,-0.5696054299362003,-0.3232604578137398,-0.38006343841552737,-0.7770174100995064,-1.0400921236723661,-1.1173695161938668,-0.6088970147073269,-0.8758395344018937,-0.9029864609241486,-0.20060542076826096,-0.6913114193826914,-1.1304253987967967,-0.7374693742487579,-0.7258978561032563,-0.8439273342490197,-1.2698119424283505,-1.413801595568657,-0.08009124472737313,0.10951635763049125,-0.1741083472967148,-0.38593097262782977,0.3206453822553158,0.2979066386818886,0.23214976973831652,-0.5150944977998734,0.19250834928825497,0.16783915907144548,-0.4072927564382553,-0.4885504260659218,-0.51914357310161,-0.08045745864510537,-0.6362694680690766,-0.9318855285644532,-1.09161995947361,0.5478188246488571,-0.2746775887906551,-1.0351705744862556,0.2544251725077629,-0.4230134218931198,-0.6913664832711219,0.3272522509098053,-0.919316565990448
-0.17568135894834996,0.04310634732246399,-0.5291439849883318,-0.07785706259310246,0.8382653594017029,0.122565246373415,-0.6416011323221028,-0.3664644159376621,-0.45883331038057806,-0.6680579856038094,-0.8974794100970029,-0.8696944907307624,-0.3591564349830151,-0.6255695194005966,-0.5782072216272354,-0.29731135070323944,-0.7334763038903475,-1.0254059173166752,-0.8146825781557709,-0.4933239914476871,-0.4511257275938988,-0.9915863178670407,-1.31626795232296,0.09073940515518189,0.2503883741796017,-0.280444797873497,-0.1635471485555172,0.5504556201398373,0.3934239611029625,0.4121755059808493,-0.26577253043651583,0.40100902365520597,0.40899938344955444,-0.5146956369280815,-0.5327650560997427,-0.25613319044932725,-0.4405244566500187,-0.6012681901454926,-0.7433178156614304,-0.9978344172239304,0.5239391773939133,-0.5024624250829219,-1.0720466032624245,0.12174751311540603,-0.6082425504922867,-0.7878716439008713,0.4604884833097458,-0.922568941116333
0.07796552740037441,-0.06538057923316956,-0.19948076792061328,0.11109775565564632,0.5890872716903687,-0.0959006242454052,-0.5522657957859337,-0.2805986888706684,-0.4318627241998911,-0.5338207319378853,-0.5958193134516477,-0.5183099702000618,-0.1839144103229046,-0.18624764382839204,-0.1533201366662979,-0.44151721298694613,-0.6549874249845743,-0.8429780878126621,-0.781817420432344,-0.26015892401337626,-0.1046131357550621,-0.6424301885068416,-1.1420128971338273,0.1375644326210022,0.3084836207330227,-0.3405904442071915,0.04872707352042198,0.6209541171789169,0.37985384911298753,0.48161213397979735,-0.05018876492977142,0.43504999922588466,0.37858766317367554,-0.2742298230528831,-0.47801451971754433,-0.048464701231569055,-0.34218394532799723,-0.4965354323387146,-0.5858615666627884,-0.775851371884346,0.1435401290655136,-0.6528213165700436,-1.0083316199481487,-0.056012611091136935,-0.7594395518302918,-0.8181693762540817,0.41329661309719085,-0.9368067800998687
0.1736627221107483,-0.22763436436653137,-0.04283876121044159,0.2183459486812353,0.28793497681617736,-0.3182710699737072,-0.5045000878162682,-0.31714269146323204,-0.38494803942739964,-0.3625670775771141,-0.49086134843528273,-0.26652199774980545,-0.1341219499707222,0.034288474917411806,0.1628055065870285,-0.6122642427682876,-0.6346833143383265,-0.8089760584756732,-0.7518060164991767,-0.08209079280495643,0.23093648105859757,-0.3750306211411953,-1.0054963290691377,0.031483051180839536,0.35064440295100213,-0.42552718967199327,0.09184601232409477,0.6122986823320389,0.25833004266023635,0.4428019642829895,0.0984594076871872,0.36457812832668424,0.21204839944839476,-0.14025507718324662,-0.3699993192218244,0.0026108079589903356,-0.43043065443634987,-0.356795896589756,-0.4549591302871704,-0.5858136296272278,-0.020378276705741882,-0.7334029279649258,-0.8938234753906726,-0.03405253440141678,-0.7788622498512268,-0.8290508717298508,0.1708377331495285,-0.9485990777611732
0.0064956903457641605,-0.4530415713787079,0.002961277961730957,0.16447580717504023,0.05222828388214111,-0.46654332205653193,-0.4982025352306664,-0.28335425779223444,-0.2359410349279642,-0.12511229366064072,-0.31997232548892496,-0.09569877535104751,-0.08526314795017242,0.1567789137363434,0.22660161852836608,-0.7757476430386305,-0.644776863232255,-0.8212714925408363,-0.759211994940415,-0.08524252250790595,0.3844535857439041,-0.24643767178058623,-0.945560023188591,-0.09669961631298066,0.2407887067645788,-0.5004218991845846,0.09467744566500187,0.42801871299743655,0.015482063591480254,0.21300670504570007,0.06542296707630157,0.1723091815598309,0.037507712841033936,-0.032335154712200165,-0.4901009171269834,-0.04703743075951934,-0.40028846338391305,-0.3931271567940712,-0.4607597470283508,-0.46357218623161317,-0.24286052882671355,-0.7259507022798062,-0.8035203851759434,-0.2636669650673866,-0.8440439999103546,-0.7398066431283951,-0.03651573359966278,-0.9226611271500588
