-0.5979772880673409,0.8010738879442215,-0.1456901405006647,-0.09917300418019295,-0.8511491887271404,-0.19810451082885266,-0.018792081624269485,-0.009986576810479163,-0.08789632357656955,-0.09032319636899047,-0.27633865028619764,-0.4272274002432823,0.13191581554710866,-0.12476826086640358,-0.1250016588717699,0.35043769888579845,0.5120546408928931,0.8893540143966675,1.216826955974102,0.8896130084991455,-0.1760345647111535,0.24113266048952936,1.2312428593635558,1.9018829762935638,-0.9957640111446381,0.18280226523056625,-0.5721355158369988,-0.2762599193258211,0.40060224011540413,0.08738394603133201,0.02092738226056099,1.241783970594406,0.23357333410531284,0.3395992934703827,0.3391603738069534,1.4687064468860627,0.12746191080659627,0.22338512632995844,1.0380094200372696,1.4143166482448577,0.496710342541337,0.48600902226753534,0.9567630425095558,0.3469317093491554,1.1046024499461056,0.9228840142488479,1.5733361423015595,1.6224734783172607
-0.6025173142552376,0.753276064991951,-0.14595237001776695,-0.07767192870378495,-0.9171761028468609,-0.2836129229515791,-0.055102080851793286,0.07638443000614643,0.19312493167817593,0.16541472224635073,-0.1447545900940895,-0.28978808373212817,0.06101449616253376,-0.18692109733819962,-0.12862830348312854,0.312065739557147,0.37684420729056,0.7443773925304413,1.0734123572707177,0.8486154615879059,-0.10970767382532358,0.2348938244394958,1.2431533336639404,1.842139995098114,-0.9736940264701843,0.13688130313530564,-0.5000222462695092,-0.34308134615421293,0.30315308198332785,0.0629530243575573,0.07881293967366218,1.1687361165881156,0.1657828064635396,0.27379820346832273,0.33740244507789613,1.4639996528625487,0.06857829745858908,0.1276448169723153,1.0505593717098236,1.502533733844757,0.4062972906976938,0.5872564401943237,0.9373602703213691,0.49311289489269255,1.2212617998942732,1.0919245541095735,1.5455220639705658,1.6410310029983521
-0.7219591677188874,0.7845656685531139,-0.2114690773189068,-0.17025588303804398,-0.8828753136098385,-0.3773197527974844,-0.1144484080374241,0.23317482359707356,0.5179411705583334,0.4570774808351416,-0.07849326580762864,-0.17764830440282822,-0.05594787560403347,-0.22989658936858176,-0.08813699372112752,0.21560144536197184,0.22153680408373475,0.48149033188819884,0.8200547322630882,0.7132838666439056,-0.09850958827883005,0.14096160707995295,1.1718499585986137,1.6578707575798035,-0.8714279189705849,0.05510117569938302,-0.3690537996124476,-0.4584660828113556,0.167997532337904,0.009355878084897995,0.025378746539354326,0.949106578528881,0.07899767775088548,0.18778184652328492,0.28800453543663024,1.3288048699498176,0.148093768209219,0.1819169083610177,1.017788189649582,1.4628610253334045,0.34362576007843015,0.6816680517513305,0.9481098711490631,0.7468963474035263,1.3711523026227952,1.2908289641141892,1.37365682721138,1.557512778043747
-0.9072617411613464,0.6742302916944027,-0.28648746535182,-0.2992140308022499,-0.9164698086678982,-0.4446532275527716,-0.15834498181939125,0.3570901948958635,0.796489679440856,0.7215667977754492,0.01922413259744644,-0.09890558645129204,-0.18221763372421265,-0.242166568338871,-0.19031369276344776,0.10288634113967418,0.08811202133074403,0.18780606091022492,0.5918579384684562,0.5859071731567382,-0.12757120970636607,-0.02133401157334447,1.099070843309164,1.4260786443948745,-0.8749496236443519,-0.03337945928797126,-0.3828056402038783,-0.5968947798013687,-0.03884127140045166,-0.18375428393483162,-0.1031065158545971,0.6796881005167961,-0.07395227383822203,0.10107726454734803,0.16001197099685668,1.144746045768261,0.1258893243968487,0.04401894304901362,0.9269594982266426,1.415611743927002,0.25742036700248716,0.7582553770858794,0.8448634207248688,0.8529206782579422,1.4164902150630951,1.4028474330902099,1.0993848741054535,1.453912228345871
-1.0674839675426484,0.5196655057370663,-0.3204176925122738,-0.3905047081410885,-0.8925108186900615,-0.4349102683365345,-0.23631361201405526,0.41720058061182497,1.0239636339247227,0.9137368038122077,0.08940553292632103,-0.05901034325361252,-0.2813209056854248,-0.04406572729349136,-0.2419884789735079,0.007554444298148155,-0.10727403676137329,-0.06663945019245147,0.3501612052321434,0.49720136523246766,-0.11432637963443995,-0.20794658185914158,0.9854028878733516,1.178463361156173,-0.9558252140879631,-0.17343646874651314,-0.4218272782396525,-0.7045613050460815,-0.16469041407108306,-0.3503873609006405,-0.24466313868761064,0.3988973304629326,-0.19608522187918426,0.01654769629240036,0.025733250379562377,0.9801954738795757,0.1083252839744091,-0.0316002419218421,0.8493822112679481,1.2893454134464264,0.21406645104289054,0.7231333282310516,0.6755812585353851,0.8796349257230759,1.362129157781601,1.4248958349227905,0.78301722407341,1.3132305502891541
-1.1687947869300843,0.2961801789700985,-0.47060935720801356,-0.5090593241155148,-0.8310640014708042,-0.47256835401058195,-0.3936935611069202,0.4350462231785059,1.1129690416157245,1.0606937601987738,0.06585230380296707,-0.03338998854160309,-0.4029539093375206,-0.14081497341394425,-0.2728763449937105,-0.0975219551473856,-0.3839717618189752,-0.3961681991815567,0.042847178876399994,0.34494915092363954,-0.11072533074766397,-0.40388460280373695,0.8648569224402308,0.9096485753776505,-0.9237785503268242,-0.44561812272295354,-0.42022526036016644,-0.8191900625824928,-0.3807247966527939,-0.546360083669424,-0.4120927110314369,0.16184962540864944,-0.2978442503139377,-0.057898867130279544,0.030334454774856568,0.7542538486421109,-0.06160920634865761,-0.10226267781108618,0.7447582110762596,1.1364444375038147,0.028970962017774583,0.5764878999907523,0.44657098725438116,0.8173630654811859,1.268943327665329,1.33003568649292,0.5140795893967152,1.1587585866451264
-1.1786887526512146,0.13668803703039883,-0.5469677969813347,-0.559169840067625,-0.736992210894823,-0.43859454467892645,-0.36423839926719664,0.38857142366468905,1.341270922869444,1.266797141713323,0.1129700317978859,-0.0006426736712455749,-0.43282293528318405,-0.20462370794266463,-0.3098246086388826,-0.25078388340771196,-0.5241109124384821,-0.6474488288164139,-0.16318415254354476,0.24276941502466798,-0.11298882309347391,-0.5478739363141358,0.7368971584364772,0.7502596100093797,-0.8058317586779594,-0.4798085830174387,-0.3390471435617656,-0.8658588781952858,-0.5308665275573731,-0.6861897610127926,-0.5275434792041779,-0.018729012086987497,-0.41792523171752693,-0.15940096378326415,0.0153079092502594,0.6516039274632931,-0.0884686328470707,-0.1623101195320487,0.6473956808447838,1.1021347761154174,-0.0953560121357441,0.44449634370394053,0.2917164221405983,0.8903321266174317,1.1263619303703307,1.3437541484832765,0.3029837630689144,1.013240647315979
-1.2475911021232604,0.016845027916133404,-0.6390762254595757,-0.6142669878900051,-0.5878485344350338,-0.4107130832970142,-0.3391000044066459,0.41508011855185034,1.4715618513524533,1.3924719303671735,0.14178812354803086,-0.0010174855589866639,-0.4601222828030586,-0.2056581972166896,-0.35016553327441213,-0.40676846392452715,-0.6462333283387125,-0.9461233049631119,-0.3870085462927818,0.12063036048784852,-0.10468814615160227,-0.7211957854218781,0.6286131201311946,0.48665573198813944,-0.6987662300467491,-0.5094695657491684,-0.3456256843637675,-1.0291892901062965,-0.7832343742251396,-0.9629012189805508,-0.6950287044048309,-0.27362676747143266,-0.570599670894444,-0.19266284108161927,-0.11254052817821503,0.43430197760462763,-0.10345254689455033,-0.22843288090080022,0.5482422672212124,1.0462341398000716,-0.2855348505079746,0.3384267744142562,0.16562022417783737,0.9206798374652863,0.9430310308933259,1.2797576576471328,0.03674953207373619,0.9137355804443359
-1.2833890199661255,-0.24894766379147767,-0.6690045222640038,-0.662588556855917,-0.3700501747429371,-0.32304400987923143,-0.3103722099680454,0.4310381919145584,1.5967164099216462,1.468092983943643,0.19669192433357238,0.06870733648538589,-0.532090462744236,-0.06679375749081373,-0.4199004713445902,-0.4613258928060532,-0.7246636337600648,-1.1999414771795274,-0.6423351153731346,-0.0651236585341394,-0.08464740682393312,-0.8825784045271575,0.4855599692091346,0.06477623779792338,-0.6931632265448571,-0.64382184445858,-0.3084088630508631,-1.1415641084313393,-0.9751734390854836,-1.2192786686122417,-0.8541937604546547,-0.5843766797333956,-0.7028061496093869,-0.287021504342556,-0.2704658776521683,0.20799458548426628,-0.07539912462234497,-0.31359541416168213,0.4283356063067913,0.9457478933036327,-0.46472678557038305,0.23673875001259148,0.03714844211935997,0.8848751366138459,0.7260352045297622,1.1918040335178375,-0.3516956068575382,0.7899506568908692
-1.3825235426425935,-0.3947393910959363,-0.8523611590266228,-0.7529501385986805,-0.2844350166618824,-0.41643129773437976,-0.3836048219818622,0.41115702092647555,1.6142700970172883,1.473171715810895,0.1773274213075638,0.05873507112264633,-0.5490619972348213,-0.09898133855313063,-0.3841324273496866,-0.5921535521745682,-0.8856110841035842,-1.3958232700824738,-0.8515102073550225,-0.17431071614846588,-0.0922032780945301,-1.040068509336561,0.3011971404775977,-0.21949831645470114,-0.6443668350577354,-0.796519136428833,-0.32102546165697277,-1.3017824470996857,-1.1991690024733543,-1.409970722347498,-1.0157215908169746,-0.8786829698830843,-0.7750024305656552,-0.3495999027043581,-0.19154633730649948,-0.007657749205827713,-0.03992091119289398,-0.3035064458847046,0.31301438733935355,0.7555373542010784,-0.6744207657873631,0.14127132263965905,-0.12805121913552284,0.9054809033870697,0.6076719656586647,1.0187442988157271,-0.6165655948221683,0.5981914043426514
-1.3792698562145234,-0.39859004262834785,-0.8900326386094093,-0.7988602884113789,-0.18516815528273584,-0.3356650102883577,-0.3567738060373813,0.4421268656849861,1.5113585954997688,1.3980393905192614,0.11535888761281968,0.03662324920296669,-0.4984484016895294,-0.10893807392567396,-0.42069585658609865,-0.700564156472683,-0.8933995515108109,-1.4411285102367402,-0.943254753947258,-0.2195930383168161,-0.1353539139032364,-1.1142774119973182,0.12039366271346807,-0.36291397612076254,-0.5541738018393516,-0.8313600540161132,-0.4012989182025194,-1.3300696909427643,-1.2427703797817231,-1.5002678245306016,-1.0603403016924857,-0.9936603415757418,-0.857770087569952,-0.40779682584106924,-0.14184352159500122,-0.22242479398846626,0.07655996382236481,-0.251963971555233,0.1338915042579174,0.5012596003711224,-0.649167425185442,0.1418379216454923,-0.20591437444090843,0.7791518613696098,0.4516102448105812,0.8731468163430691,-0.7548473693430424,0.4018051505088806
-1.3177039403468371,-0.49768741969019176,-0.9385550528764725,-0.8049754098057746,-0.1253787212073803,-0.29468651451170447,-0.3740695242304355,0.35136740282177925,1.3181475772056728,1.2309570629149675,0.0647055521607399,-0.05556565672159195,-0.41080560982227327,-0.06612107213586568,-0.3486720833927393,-0.6983197502791881,-0.9230978608131408,-1.4123032957315445,-0.8933152101933957,-0.21172613417729735,-0.1576993077993393,-1.0937124673277139,0.0639980373904109,-0.40449403326492755,-0.38255570977926256,-0.9119266360998154,-0.35422107167541983,-1.2585119552910329,-1.1822372421622276,-1.4777320057153702,-1.0312063172459602,-0.9456836614757776,-0.8671575419604778,-0.43711091838777066,-0.0771069124341011,-0.3289705224335194,-0.05459614098072052,-0.2128083474934101,0.06729299649596214,0.3131723068654537,-0.7606005378067493,-0.0854683549143374,-0.2287483863532543,0.6564418952912092,0.25978058129549025,0.6885274015367031,-0.827971176803112,0.2775747489184141
-1.1823545329272747,-0.6413726115599274,-0.8705482214689255,-0.7036160007119179,-0.064982920140028,-0.21452880315482617,-0.3136636991519481,0.12717720344662667,1.0133231653366237,0.9648867744952441,-0.03585568219423294,-0.12182423025369644,-0.27983127236366273,-0.052715929411351684,-0.456035191193223,-0.7293626748025417,-0.8548940479755401,-1.261661782860756,-0.8036208055913449,-0.17217885022982954,-0.123032546043396,-0.9533902056515217,0.020460633747279643,-0.42831185858231036,-0.3356225699186325,-0.8835175126791001,-0.42859245240688326,-1.1769380278885364,-1.2001850590109826,-1.4439791291952133,-0.9472654059529304,-0.8196579907089472,-0.9271815113723278,-0.47448906265199187,-0.17450919896364211,-0.38959780558943746,-0.16363224983215333,-0.3649880297482014,-0.10212210789322854,0.1987798735499382,-0.8267947025597095,-0.2670844347216189,-0.2567762233316898,0.41170038394629954,0.03906083256006241,0.4811300002038479,-0.7941733852028847,0.21734047308564186
-0.949144496768713,-0.6190994823351502,-0.7421744361519813,-0.5626923859119415,0.09088113382458687,-0.10328225009143352,-0.2540298007021192,0.0859661690890789,0.721980012813583,0.6131070870906115,-0.03844205588102341,-0.22496892288327217,-0.1311412751674652,0.06276207510381937,-0.27498432733118533,-0.635562514141202,-0.8017566859722137,-1.0181158532388508,-0.7003029368817806,-0.12840755796059966,-0.1359289288520813,-0.7845235571265221,-0.00852761659771204,-0.4650199482915923,-0.1809708744287491,-0.8547640144824982,-0.3932062238454819,-1.0465262599289418,-1.0251453533768653,-1.2958377689123153,-0.843661917746067,-0.72250293828547,-0.7747905381023884,-0.3208589728921652,-0.005288143455982208,-0.38039065822958945,-0.14610877633094788,-0.22763196900486946,-0.06409788653254508,0.13930564224720002,-0.7415089212357998,-0.39961026618257167,-0.2293332450091839,0.36249738596379755,-0.1241829976439476,0.27582777962088584,-0.7527519002556801,0.1669031023979187
-0.8580847643315792,-0.6129725525155664,-0.7352461591362953,-0.5624094247817993,0.06065457761287689,-0.16499779857695102,-0.2365363254735712,0.036982496827840806,0.3948308660183102,0.33746609576046466,-0.11613888442516326,-0.2737492933869362,-0.10317085236310959,-0.0020673340186476707,-0.28565125800669194,-0.5533836651593447,-0.7396042257547378,-0.8778434683568775,-0.6638055466115474,-0.16992950355634093,-0.17946621775627136,-0.6601887658238411,-0.05768948346376419,-0.5794696226716042,-0.1857715666294098,-0.8266561627388,-0.44902324080467226,-1.0315510578453542,-0.9928836895152926,-1.2211089462041855,-0.7717294290661811,-0.6413886163383722,-0.7615590624511241,-0.2810619603842497,-0.02006790488958359,-0.500895556807518,-0.11201891303062439,-0.25090720430016517,-0.13439298495650293,0.03295012414455414,-0.7419602707028389,-0.5008332760073244,-0.24666623696684836,0.20733999274671078,-0.22134872227907182,0.05080009922385216,-0.7498586431145668,0.09891513139009475
-0.6794553063809872,-0.39817468021064994,-0.6703519731760025,-0.5169265180826187,0.04501891210675239,-0.1546365225687623,-0.19944206919171847,0.03674766644835472,0.22204817668534815,0.12191599495708942,-0.0469604954123497,-0.258350270986557,-0.10827218294143677,0.10632342640310526,-0.15879395939409732,-0.4279768098145723,-0.705008727312088,-0.7679587622173131,-0.6274346970021725,-0.11149597764015198,-0.1507781818509102,-0.5856839552521705,-0.14701715260744094,-0.6307687222957611,-0.13126078099012375,-0.7219712555408477,-0.45810642540454866,-0.864999882131815,-0.7994904352352024,-1.0760474979877472,-0.6791468373150564,-0.6114455599337816,-0.6654023699462414,-0.2321859740652144,0.003956694900989532,-0.5434858739376068,0.0845029592514038,-0.2398735173046589,-0.1600042201578617,-0.05609374344348907,-0.528115339577198,-0.4567925647832453,-0.230567117780447,0.2500489644706249,-0.23733258694410325,-0.05737554654479027,-0.7642813704907894,0.013444100320339204
-0.602902277559042,-0.4094023272395134,-0.6823380678892136,-0.5435461372137069,-0.11915393993258476,-0.24462209213525057,-0.3193369671294931,-0.033304662257432935,-0.023278899630531667,-0.13881587497889997,-0.1596645087003708,-0.27857707515358926,-0.2725622534751892,0.0986054740846157,-0.17523152865469455,-0.4288791257888079,-0.7434353649616241,-0.7744098444469273,-0.6293185524642467,-0.16734474524855614,-0.2370365723967552,-0.5881314262747764,-0.30343414694070814,-0.6893264882266521,-0.27203342169523237,-0.802292189002037,-0.5778418630361557,-0.7781593011692166,-0.6632120652124286,-0.9937727063894272,-0.6696943736285903,-0.5933577135205269,-0.6982589825987816,-0.31287017101421954,-0.12771309167146683,-0.6387014839798212,0.0036151379346847532,-0.34689590707421303,-0.3231173850595951,-0.21590117812156678,-0.45538189113140104,-0.4908954010345042,-0.2798812687397003,0.11615341156721115,-0.3049655631184578,-0.26548848375678064,-0.749536020308733,-0.08145324140787125
-0.3908367849886417,-0.27313640862703326,-0.5905259817838668,-0.5281436711549758,-0.22631396427750589,-0.2499747382476926,-0.4014904978743289,-0.1295602388679981,-0.2566845254506916,-0.32324336282908916,-0.22832610607147216,-0.2986976958811283,-0.34193502068519593,0.14637285098433495,-0.20662616789340973,-0.3756810951977968,-0.727495539188385,-0.6715265055187046,-0.5069845810532569,-0.11441255286335945,-0.28836670368909834,-0.5531187996268272,-0.4172458484768867,-0.5927342228591442,-0.3260549530386925,-0.8433294504880905,-0.5086193453520537,-0.5190363751724363,-0.2852908415719867,-0.7409751534461975,-0.5641410744399764,-0.46319173723459245,-0.6142806872725487,-0.1987562202848494,-0.14781827181577684,-0.6515072915703058,0.0358482301235199,-0.38714657798409463,-0.4548979356884956,-0.3073751538991928,-0.2673584342002869,-0.4451252640224993,-0.29158641695976256,0.052631668746471405,-0.2881768080405891,-0.3455869995057583,-0.6208862848579884,-0.1588865652680397
-0.23622825518250465,-0.1534688349813223,-0.5655141025781631,-0.5492533951997757,-0.28877525553107264,-0.28789027985185384,-0.49391094847233036,-0.21993960216641426,-0.38620956665836276,-0.43274285905063153,-0.3534871071577072,-0.3368359364569187,-0.3800027906894684,0.00394711121916771,-0.16982390880584716,-0.3661827135831118,-0.7263735592365265,-0.574883880186826,-0.36298024505376814,-0.040508127957582477,-0.32958862408995626,-0.48988001197576525,-0.49285355880856513,-0.45607885643839835,-0.2778477296233177,-0.8684750467538833,-0.45660031847655774,-0.33696762304753064,-0.046912376396358015,-0.4512978881597519,-0.4383637687773444,-0.29818997979164125,-0.45017640590667723,-0.17067852998152375,-0.19947412461042405,-0.6202026043087244,0.009796378016471863,-0.4329065062105656,-0.47576124519109725,-0.3877884320914745,-0.1644112855195999,-0.4335909427143633,-0.2707742668688297,0.02263660281896591,-0.2130630793981254,-0.35985824689269064,-0.436514437943697,-0.2215933695435524
-0.04271174445748329,-0.06979168318212033,-0.4442803665995598,-0.4814820155501366,-0.16509590968489646,-0.14310974385589362,-0.41016382082016206,-0.1408396504819393,-0.2946967733558267,-0.3579135715961456,-0.2163871318101883,-0.23670151606202125,-0.3720292806625366,0.12270398959517478,-0.10664764568209648,-0.3179820705205202,-0.638273298740387,-0.5329950232990086,-0.2742156460881233,0.0318502239882946,-0.27539222985506057,-0.3880709454417229,-0.47216005995869637,-0.3590029440820217,-0.13820390403270721,-0.6993505448102951,-0.332229570671916,-0.13005797546356918,0.22160288263112307,-0.20132411420345306,-0.28404695900389926,-0.13363585621118546,-0.2990383327007294,-0.13566344128921629,-0.19890206903219224,-0.5057950977236032,0.01172029972076416,-0.40046918764710426,-0.48176235407590867,-0.35666507855057716,0.012033864855766296,-0.3236374915577471,-0.16137344315648078,0.0789990946650505,-0.08279545782133937,-0.22125441953539848,-0.3206090070307255,-0.2163332924246788
