-0.5979772880673409,0.8010738879442215,-0.1456901405006647,-0.09917300418019295,-0.8511491887271404,-0.19810451082885266,-0.018792081624269485,-0.009986576810479163,-0.08789632357656955,-0.09032319636899047,-0.27633865028619764,-0.4272274002432823,0.13191581554710866,-0.12476826086640358,-0.1250016588717699,0.35043769888579845,0.5120546408928931,0.8893540143966675,1.216826955974102,0.8896130084991455,-0.1760345647111535,0.24113266048952936,1.2312428593635558,1.9018829762935638,-0.9957640111446381,0.18280226523056625,-0.5721355158369988,-0.2762599193258211,0.40060224011540413,0.08738394603133201,0.02092738226056099,1.241783970594406,0.23357333410531284,0.3395992934703827,0.3391603738069534,1.4687064468860627,0.12746191080659627,0.22338512632995844,1.0380094200372696,1.4143166482448577,0.496710342541337,0.48600902226753534,0.9567630425095558,0.3469317093491554,1.1046024499461056,0.9228840142488479,1.5733361423015595,1.6224734783172607
0.018529081717133522,-0.07172808460891247,-0.42589065581560137,-0.4172650009393692,-0.09340321198105812,-0.12478265669196845,-0.3757760400942061,-0.07289963588118553,-0.12013889141380787,-0.23576087057590484,-0.033135661482810976,-0.15218658447265626,-0.3583316213451326,0.22700623497366906,0.06674307659268379,-0.28474947698414327,-0.6217448472976684,-0.5357540209777654,-0.2854075625538826,0.08623475357890129,-0.11565362960100174,-0.32878521382808684,-0.40659176260232927,-0.3641554735600948,-0.07253227233886719,-0.5485618971288204,-0.2379698257893324,-0.09379628542810678,0.23307421375066043,-0.09005964249372482,-0.16267300160834566,-0.0871818408370018,-0.17279003858566283,-0.04812477277591824,-0.18798978477716446,-0.337241879478097,0.02298426628112793,-0.3784383490681648,-0.37362402826547625,-0.2534469373524189,-0.027543993294239046,-0.2539573758840561,-0.05631360784173012,0.2245940387248993,0.08618312599137426,-0.062184940278530124,-0.30046300664544107,-0.18353612385690213
-0.025423914939165116,0.014818846061825753,-0.3681293696165085,-0.365006323158741,-0.0466014988720417,-0.06022461708635092,-0.2686627383402083,0.111712746322155,0.11060099937021732,-0.010318776965141297,0.09518330097198487,-0.045051521807909015,-0.35102570718154313,0.3015201598405838,0.10232215002179146,-0.29921718649566176,-0.5424903426319361,-0.5486582566983997,-0.33077181205153466,0.12353009209036828,0.017522823810577393,-0.31683604829013345,-0.37718669399619104,-0.35907168611884116,-0.16801332533359528,-0.36576434001326563,-0.3916756432503462,-0.16628528404980897,0.14793002624064683,-0.09882950037717819,-0.07544220300624147,-0.11267630029469729,-0.19987547546625137,-0.0012550887651741505,-0.15934257060289383,-0.21739556528627874,0.25968109369277953,-0.31653172597289086,-0.3089251831173897,-0.2003605104982853,0.0724791243672371,-0.05106892883777618,0.08893131241202354,0.35915253795683383,0.29276220919564366,0.16932720094919204,-0.2783416509628296,-0.1332002706825733
-0.1126503262668848,0.15458902008831502,-0.35820054113864896,-0.3180346891283989,-0.12131823375821113,-0.029754322580993177,-0.19360353155643678,0.3530946061015129,0.4337915811687708,0.2583343118429184,0.3145458400249481,0.053407644480466844,-0.35783485090360045,0.3072999343276024,0.2327442742884159,-0.2083281610161066,-0.4644903365522623,-0.5508412440307439,-0.24800322577357292,0.22230070307850838,0.13630578219890593,-0.31248354306444526,-0.27867877408862113,-0.23238346204161645,-0.2555764228105545,-0.24641388282179832,-0.47363646440207957,-0.19733350444585085,0.1981346311047673,-0.05708879679441452,0.0356633493094705,-0.03422290552407503,-0.19770519882440568,0.08137226244434714,0.032590894401073454,-0.052551201358437535,0.2857456629164517,-0.15228286609053612,-0.13537787944078444,-0.10467140674591065,0.17375744879245758,0.16136303842067717,0.26730275973677636,0.6282125297933817,0.5373246979899704,0.4099245920777321,-0.24137865602970124,-0.044652000442147254
-0.16974887289106846,0.3154416013509035,-0.32722915410995485,-0.23485370874404907,-0.22403563931584358,0.005329844541847706,-0.1181264914572239,0.4239953249692917,0.7161122594028712,0.5497212499380112,0.44337200224399564,0.1900789938867092,-0.3316112569533288,0.22344684451818467,0.2518566019833088,-0.16278477385640144,-0.3445197883993387,-0.5242943644523621,-0.13046485111117362,0.37863273546099663,0.31927838623523713,-0.28617079919204114,-0.14576498344540595,-0.025571241229772567,-0.3951487630605698,-0.07231185361742973,-0.5633513133972883,-0.1492304915562272,0.27716997284442185,0.015851683914661407,0.20298078743508086,0.11593688260763883,-0.2320298969745636,0.07417764505371452,0.07410217374563217,0.13369089923799038,0.31228699246421454,-0.08868993744254113,-0.046576352417469026,0.004162539541721344,0.2563942238688469,0.35081900656223297,0.3933006264269352,0.8191902954131365,0.7380167973227799,0.6256625488400459,-0.0821008950471878,0.08236764706671237
-0.129099715128541,0.4641402158886194,-0.25273538678884505,-0.11586680710315704,-0.24885425344109535,0.06652460005134345,-0.08036710768938064,0.44642881155014036,0.903567710891366,0.666368305683136,0.5136221542954444,0.2738401465117931,-0.20742749636992813,0.17928416803479194,0.3219835586845875,-0.12765562310814857,-0.2741631630808115,-0.47116312980651853,0.02385687306523323,0.5501178465783596,0.4786784678697586,-0.21754047041758895,0.03493078276515007,0.18160673156380652,-0.4791560977697372,0.007443798333406448,-0.5908027451485396,-0.06458417717367411,0.37671675384044645,0.14681095033884048,0.3579135009436868,0.23350625168532133,-0.23467205464839935,0.034284460451453926,0.14910862296819688,0.39738852344453335,0.3007150010205805,-0.032798612117767335,0.07946550995111465,0.1946427717804909,0.3727757528424263,0.49359887540340425,0.5982889361679554,0.99086361117661,0.9246363979764283,0.8767947152256965,0.060954627394676206,0.26556678898632524
-0.17209016159176826,0.42971586920320987,-0.1897808015346527,-0.045468646287918094,-0.2275747612118721,0.09781557060778141,-0.051953405560925606,0.40896871834993365,0.9687791775912047,0.6672570586204529,0.4748218089342117,0.20069259628653527,-0.14254565900191665,0.10578802190721034,0.26137427911162375,-0.11689011827111244,-0.2434278715401888,-0.4328664898872375,0.1600802071392536,0.5830844067037105,0.4914979666471481,-0.16526243155822157,0.2155019037425518,0.25838039591908457,-0.5285640344023704,0.03148034885525704,-0.5498327445238829,-0.11795797217637301,0.3379948854446411,0.1824204668402672,0.464804707467556,0.2774300305172801,-0.24541930258274078,0.045143389329314235,0.3041264280676842,0.5589557226747275,0.30563056031242014,0.03162574768066406,0.1431952714920044,0.4025055006146431,0.34605844169855116,0.4299346297979355,0.6478224515914917,1.0015674389898777,0.8835340713150799,0.9115843035280704,0.19663431346416474,0.40058320946991444
-0.1980465181171894,0.47973869629204274,-0.11393470987677574,0.05164059698581695,-0.08329253047704696,0.17063277252018452,0.001680683670565486,0.46395903676748274,1.0513389270752669,0.6706776916980743,0.5422428980469703,0.1333984613418579,-0.016290128882974386,0.11727641429752111,0.29093244597315787,-0.08177208229899406,-0.20277041383087635,-0.3746600835584104,0.24123143032193184,0.6151612505316735,0.5698016375303269,-0.13705676428762673,0.322114547342062,0.2118733763694763,-0.47352792173624036,0.07859968021512032,-0.481476442143321,-0.1358116574585438,0.28297027945518494,0.12192833572626113,0.5174993678927422,0.20285467188805342,-0.2039177358150482,0.13097274266183376,0.463205923140049,0.6143487423658371,0.3555042908526957,0.17536708414554597,0.2722227215766907,0.4986274167895317,0.32565197832882403,0.35810534060001376,0.6116311579942704,0.9754712000489235,0.7261755530722439,0.8879709519445896,0.16665937677025794,0.43860353007912634
-0.2985814861953259,0.35486097522079946,-0.08310732766985893,0.14443679600954057,0.033850941061973575,0.2111166689544916,0.051205566106364134,0.43832201808691024,1.0885011982172728,0.6828356206417083,0.5601844921708107,0.0905921459197998,0.16833831006661057,0.012198775075376034,0.2542447917163372,-0.04850629270076752,-0.15196965150535108,-0.32330487249419093,0.22201531752943993,0.6264584705233573,0.6761337444186211,-0.052956748826181864,0.3747320406138897,0.060610896348953246,-0.43354355841875075,0.11051438525319099,-0.4631513461470604,-0.22073757722973825,0.025505346059799195,-0.015396226942539216,0.5811679109930992,0.1077929524704814,-0.201765775680542,0.09971132688224316,0.5394939839839935,0.5839861989021301,0.2843810454942286,0.24539241045713425,0.3470734655857086,0.48693069666624067,0.253997715190053,0.20758755505084991,0.5479637026786804,0.8244781032204628,0.5015814088284969,0.7850183434784412,0.05025163069367409,0.4126086629927158
-0.332090949267149,0.37060669511556626,-0.02959432974457741,0.2696807622909546,0.04696934223175049,0.26203198470175265,0.10755057292990386,0.4564165219664574,1.1062794260680675,0.64589604139328,0.6876046255230903,0.09784239530563354,0.3882655554451048,0.13740792777389288,0.2668409489095211,0.020098824799060822,-0.08258928172290325,-0.2241376462392509,0.26158683821558953,0.6815835699439049,0.758048452436924,0.05461392395409348,0.4127576522529125,-0.04689262509346008,-0.372648324072361,0.15087199881672858,-0.5051852211356163,-0.2244633764028549,-0.0257648766040802,-0.07699192464351653,0.6487695187330246,0.06579214464873076,-0.21935694366693498,0.09279819838702678,0.6733206391334534,0.5272026240825654,0.3366053716279566,0.42551332861185076,0.37242082357406614,0.4288198634982109,0.2973134357482195,0.11499416232109069,0.4523953676223755,0.7554688170552254,0.24963152632117272,0.590888062864542,-0.017645814269781113,0.3333786644041538
-0.3593254677951336,0.4099989280104637,0.026855162531137466,0.3630375638604164,-0.07959691286087037,0.29094147570431234,0.14403645410202442,0.3960345424711704,0.8949949346482754,0.43885334134101867,0.565316079556942,0.0185775488615036,0.48495079660788176,0.07430183049291372,0.23502219170331956,0.060197987407445905,0.02695973701775074,-0.07536464361473919,0.3844489596784115,0.7464705005288124,0.773062278330326,0.1459677486887813,0.36898826286196706,-0.09021608531475067,-0.4830988794565201,0.15509290732443332,-0.6073945298790931,-0.2130763053894043,-0.00303117036819458,-0.07978828251361847,0.6797407329082489,0.050260945968329904,-0.2730185568332672,0.0851260881870985,0.5922767117619514,0.46192139089107515,0.289167954120785,0.45846722200512885,0.35771276354789733,0.3208581656217575,0.30490319319069387,-0.0075147032737731935,0.33396277725696566,0.5879865169525147,-0.0395818330347538,0.30361936464905737,-0.03896894976496697,0.2578437693417072
-0.2801382694393396,0.5465621694922447,0.08670214489102364,0.4188168436288834,-0.20874727070331572,0.2638093698769808,0.17608526512049139,0.3130187399685383,0.6960607953369617,0.15602880120277404,0.3968125209212303,-0.14421916306018828,0.4702642023563385,-0.009487440623342992,0.16490375846624375,0.07187758907675743,0.12931941337883474,0.07096897037699819,0.532099898904562,0.7563841000199318,0.6262535199522972,0.15252195812972785,0.2905031442642212,-0.01364731416106224,-0.5192688807845116,0.16569328717887402,-0.6932480409741402,-0.1595556352287531,0.08834861814975739,-0.08980087004601955,0.6339190289378166,0.017278718762099743,-0.3270084083080292,0.05103547088801861,0.5199991598725319,0.39920047521591184,0.26958550671115517,0.3746867209672928,0.2736158162355423,0.20624654293060302,0.42830240465700625,-0.03726105690002442,0.21942325830459594,0.4457224503159523,-0.22766363397240638,0.03947052136063576,0.014514023810625077,0.18822491951286793
-0.23268616469576955,0.4612397953867912,0.03309338912367821,0.3792031046003103,-0.33010793626308443,0.1884420920163393,0.1069278874900192,0.10615829303860665,0.3774531729519367,-0.26205275654792787,0.15695222467184067,-0.38925950825214384,0.35833688974380495,-0.1300566339865327,0.14283994175493717,0.08241845294833183,0.1351749189198017,0.1747486528940499,0.6189559392631054,0.6727144427597522,0.41203521341085436,0.14890001930507424,0.18718070387840272,-0.07109865918755531,-0.6114380076527596,0.0627059530466795,-0.745826305449009,-0.15966656543314456,0.15785985291004181,-0.09592374823987485,0.5611694097518921,0.028553792834281923,-0.36082143187522886,-0.04755398817360401,0.37961534410715103,0.28066870123147963,0.08090123096480965,0.2637644588947296,0.16202945709228517,0.11313705444335938,0.41383245922625067,-0.21318622231483458,0.0440093994140625,0.23154863268136977,-0.5414246059954166,-0.2997380457818508,0.025787285715341567,0.12845970652997493
-0.10139258773997425,0.5253095552325249,0.09271457567811012,0.37923864983022215,-0.24542837738990783,0.2324444193392992,0.08917850940488278,-0.03611161932349205,0.10104335024952889,-0.5669077694416046,0.02747528851032257,-0.4873690217733383,0.34999061971902845,-0.03842774871736765,0.07015120722353459,0.0986255630850792,0.16677923873066902,0.27189200194552543,0.6175066493451595,0.6181276850402355,0.2830063119530678,0.17159451378720406,0.08464768230915069,-0.09983868971467018,-0.5485030367970467,0.012465493753552437,-0.5883855015039444,-0.02584269382059574,0.2944039314985275,-0.061966041848063466,0.5096120506525039,0.020949020981788635,-0.24180813878774643,-0.04343027314171195,0.32078327387571337,0.21926767975091935,0.11894521228969097,0.19124168157577515,0.031034713983535765,0.029234710335731506,0.47413695640861986,-0.378615403175354,-0.1722025215625763,0.0366437241435051,-0.8845726467669011,-0.6178774319589138,0.056792200356721875,0.07230966351926327
-0.06059654513373971,0.428521378710866,0.031611862033605574,0.2613215234130621,-0.2559551030397415,0.08495105095207692,-0.002574779698625207,-0.11424630507826805,-0.10676603242754937,-0.8204486966133118,-0.054688204731792214,-0.5842560410499573,0.2477376475930214,-0.08785245362669229,0.03728719092905521,0.016752468049526216,0.09790359369944782,0.23207798721268774,0.4981160633265972,0.4731018543243408,0.1338530883193016,0.12877161188262107,-0.1200208157300949,-0.1924752898514271,-0.4706031233072281,-0.23666737787425518,-0.49903578460216524,0.00022299624979496002,0.24670354649424553,-0.0709770005196333,0.3673694163560867,-0.03825151026248932,-0.21291963905096054,-0.0987057133577764,0.17926615476608276,0.08642046302556991,0.06902632117271423,0.10390407368540763,-0.07273009950295091,-0.14021000266075134,0.38190978653728963,-0.5239017099142075,-0.3384655237197876,-0.19276366382837296,-1.0264564462006092,-0.8049002610146999,0.03541561439633369,-0.10093684531748295
-0.013435621652752161,0.334983204677701,0.04791858568787575,0.23419298492372037,-0.272757026553154,0.0751214724034071,-0.020263722399249673,-0.16090303882956505,-0.20187033768743276,-0.879043523967266,-0.09763460895046591,-0.6202758938074112,0.12547360211610795,-0.08715261090546847,-0.06716732643544673,-0.04464914053678513,0.11394548348616809,0.20810056002810598,0.3643817014992237,0.3672265648841858,0.02946018725633621,0.11743842644827965,-0.3969264715909958,-0.15290137007832527,-0.3542450124048628,-0.3431639265269041,-0.4396055847406387,0.03617411591112614,0.2168423466384411,-0.03399460129439831,0.33226833045482634,0.009747156500816345,-0.2602151095867157,-0.09923778614029288,0.11173990666866303,-0.05183839648962021,0.08663319051265717,0.007103243470191955,-0.2995106690563262,-0.397708934545517,0.3093287754803896,-0.6015015192329883,-0.5491920709609985,-0.3479518458247185,-1.2042929254472257,-0.9518037222325801,0.13159626796841623,-0.38912811614573
0.0627064156346023,0.3463427472859621,0.03099236860871315,0.2153666015714407,-0.3251170143485069,0.046973100118339065,-0.021627097390592098,-0.16007901206612588,-0.19537494238466024,-0.8535430312156678,-0.05085321953520179,-0.6343459397554397,0.039622141420841216,-0.01622059103101492,-0.03538583777844906,-0.13800874799489976,0.1397999145789072,0.19949390115216376,0.26802009269595145,0.3017980545759201,-0.01708717495203018,0.09250779731410148,-0.6852219194173813,-0.15803666189312934,-0.2792350345873274,-0.44810409657657146,-0.45122575759887695,0.12064033709466457,0.29557990059256556,-0.0024255972355604173,0.2764889389276505,0.05439291298389435,-0.22089000940322875,-0.10002167811617255,-0.034272680431604384,-0.1501424081623554,-0.05163519084453583,-0.10779207944869995,-0.3658478447236121,-0.6580437004566193,0.26337656266987325,-0.5793896533548832,-0.5531245410442353,-0.3084174782037735,-1.1171337708830833,-0.8523061335086822,0.08304976895451546,-0.6758867535740137
0.0984004287980497,0.25261144526302814,0.024594272673130035,0.16427015773952008,-0.37399313896894454,0.048053480498492715,-0.020671448670327663,-0.2228146679699421,-0.27833040710538626,-0.8524168431758881,-0.18802414527162908,-0.6465570598840713,-0.11252616494894027,-0.061897875368595125,-0.1759731438010931,-0.15364323370158672,0.13928853950928896,0.12765418402850628,0.1292980842292309,0.21726642549037933,-0.1269425556063652,0.07955023646354675,-0.8683963894844056,-0.17171934321522714,-0.3188727164291777,-0.5399969708174467,-0.4843121200799942,0.10649101994931698,0.24025072380900384,0.016183258965611458,0.1987528920173645,0.09678945392370224,-0.3175648033618927,-0.10034688701853156,-0.2172647275030613,-0.3154397077858448,-0.03620951473712921,-0.24742797911167144,-0.5442787238396705,-0.8322672128677369,0.24539380371570588,-0.4899578519165516,-0.5408905982971192,-0.3229514598846436,-0.9646035261452198,-0.7932206302881241,0.07159571833908558,-0.8464397840201855
0.21585064521059394,0.3254991639405489,0.0862467035651207,0.16167703978717327,-0.2769344925880432,0.19397729318588972,0.054297261871397495,-0.21607349589467048,-0.2503895090892911,-0.8447275519371032,-0.20058648576959967,-0.6091755419969559,-0.2679538235068321,-0.015861685574054717,-0.08660366497933865,-0.16911718882620336,0.10915349132847041,0.05549163520336151,0.08236218690872192,0.1856905534863472,-0.2732915937900543,-0.010436268150806427,-0.9898456484079361,-0.15517151430249215,-0.2586712972843088,-0.5443458419293166,-0.4700880631804466,0.20381790958344936,0.42137650176882746,0.09530539400875568,0.03145844936370849,0.0925716683268547,-0.24197688233107328,-0.15360549231991172,-0.2512509159743786,-0.3507639653980732,0.11800942122936249,-0.1887557849287987,-0.5602330096997321,-0.8673530220985413,0.37105713188648226,-0.3747789613902569,-0.5403937995433807,-0.18787096738815307,-0.7549026630818844,-0.683899438381195,0.07544652409851552,-0.9378107778728009
0.2020061313174665,0.3028768185526133,0.03822067677974701,0.07157793901860714,-0.21958785653114318,0.24686656873673202,0.13559751752763988,-0.2078830637037754,-0.2460117580369115,-0.787864676117897,-0.3303859530948102,-0.622477725148201,-0.47558174580335616,-0.11060981601476669,-0.1621635016053915,-0.2242590744048357,0.08277562863659113,-0.060050959885120395,-0.004484331607818604,0.0887005940079689,-0.45608544647693633,-0.09740954861044884,-1.0353973835706711,-0.05185329392552376,-0.2855575816356577,-0.503825705870986,-0.5076099917292595,0.15884495675563812,0.34207055494189265,0.012027767673134803,-0.18769943714141846,0.13410506546497344,-0.2696927709504962,-0.21120914360508322,-0.2566328041255474,-0.32160444334149363,0.13274748921394347,-0.23973641358315945,-0.5920104512013495,-0.7759863913059235,0.36344182640314104,-0.3217245273292065,-0.5390145480632782,-0.21045617312192916,-0.6426851771771908,-0.5940543651580811,0.16663442738354206,-0.9182932011783123
0.19342871746048332,0.3505263838917017,-0.028103068470954895,-0.04972180463373661,-0.006701326370239258,0.31883653681725266,0.22149155624210834,-0.16247231662273406,-0.2016456188634038,-0.6538744986057281,-0.29170426046475767,-0.6357945591211319,-0.5311852693557739,-0.02768755257129669,-0.1291579533368349,-0.19951114915311335,0.07814758724998683,-0.1356917753815651,-0.14551059901714325,-0.10795602649450302,-0.6842165142297745,-0.22347977086901666,-0.9791110426187515,0.03512530513107777,-0.1468063311302103,-0.44537165090441705,-0.4305353119969368,0.09937717318534851,0.2295613030786626,-0.14321855567395686,-0.4181471347808838,0.11993376016616822,-0.24530640747398139,-0.12233467539772391,-0.15997114405035973,-0.3249639101326466,0.2916214883327484,-0.22405320666730405,-0.5349795558489859,-0.6626569263637065,0.3351640537381172,-0.22014101967215538,-0.45523941833525894,-0.18862873818725348,-0.47713401541113853,-0.37043008506298064,0.16797948367893695,-0.8625395111739635
