-0.5979772880673409,0.8010738879442215,-0.1456901405006647,-0.09917300418019295,-0.8511491887271404,-0.19810451082885266,-0.018792081624269485,-0.009986576810479163,-0.08789632357656955,-0.09032319636899047,-0.27633865028619764,-0.4272274002432823,0.13191581554710866,-0.12476826086640358,-0.1250016588717699,0.35043769888579845,0.5120546408928931,0.8893540143966675,1.216826955974102,0.8896130084991455,-0.1760345647111535,0.24113266048952936,1.2312428593635558,1.9018829762935638,-0.9957640111446381,0.18280226523056625,-0.5721355158369988,-0.2762599193258211,0.40060224011540413,0.08738394603133201,0.02092738226056099,1.241783970594406,0.23357333410531284,0.3395992934703827,0.3391603738069534,1.4687064468860627,0.12746191080659627,0.22338512632995844,1.0380094200372696,1.4143166482448577,0.496710342541337,0.48600902226753534,0.9567630425095558,0.3469317093491554,1.1046024499461056,0.9228840142488479,1.5733361423015595,1.6224734783172607
0.058982555475085977,0.1797806415706873,-0.1427016019821167,-0.19057069756090642,0.14565199613571167,0.35175608079880477,0.26637033112347125,-0.18334930911660194,-0.08132816422730685,-0.4951926231384277,-0.23816356053575874,-0.5578563719987869,-0.6309570342302322,-0.0032692685723304748,-0.1796200145035982,-0.14064511023461818,0.09126780338119715,-0.1997634917497635,-0.2343510553240776,-0.32357719391584394,-0.8071867942810058,-0.2552436500787735,-0.8871647499501705,0.009699780866503716,-0.08794296697014943,-0.44612180814146996,-0.31971318274736404,0.010810589790344239,0.08673051398945972,-0.2522143468260765,-0.5804500564932823,0.1418175667524338,-0.2801509162411094,-0.0638228609226644,-0.16094951555132866,-0.30517193153500555,0.2888542711734772,-0.11749020479619503,-0.3987681665457785,-0.5146967820823193,0.1759275570511818,-0.2343142293393612,-0.3433460326865315,-0.0906784063205123,-0.38082423731684684,-0.19259896576404573,0.11738834269344807,-0.8051264591515064
0.04394471421837807,0.3207620922476053,-0.06698774993419647,-0.15570383369922638,0.2864116013050079,0.501072153262794,0.3831190373748541,-0.0951562501490116,0.13870036136358976,-0.2587153136730194,-0.10917166536673903,-0.3519659489393234,-0.6130001276731492,0.08531607538461686,-0.17968449871987105,-0.07386370860040188,0.2142341986997053,-0.1717667579650879,-0.18117472678422927,-0.344731492549181,-0.785986065864563,-0.26566334906965494,-0.8002680025994777,0.0457215677946806,0.011320938018616288,-0.2578738979995251,-0.1200750932097435,0.13017476797103883,0.1749647478456609,-0.2149735126644373,-0.6253781408071518,0.10853911936283112,-0.15902812983840703,0.06464713672176003,-0.019805096834897996,-0.22096442207694053,0.38155288994312286,-0.006411516293883324,-0.28527318621054293,-0.37056351229548457,0.2511828109622002,0.02855180874466896,-0.12952658254653215,0.1993633145466447,-0.10695248171687126,0.06974579393863678,0.09075868390500545,-0.8095651470124722
-0.03263169154524803,0.27408728636801244,-0.09124288917519152,-0.15327035784721374,0.2679076135158539,0.48113247435539963,0.41566590033471584,-0.02759988382458687,0.28559059035032985,-0.1131856083869934,-0.1382360494695604,-0.27208993434906004,-0.6593730747699738,0.014193887636065484,-0.244839876703918,-0.058543380722403525,0.3013227031333372,-0.11536492705345154,-0.08838381320238113,-0.38505508229136465,-0.7675602823495865,-0.23077054265886546,-0.7557003580033779,0.02710113041102886,-0.021521010564174502,-0.16968163549900056,-0.13011449724435806,0.08562617972493172,0.0941839421982877,-0.1791287038475275,-0.6228760182857513,0.08800129741430282,-0.18872746881097555,0.05863566622138024,-0.023860248178243636,-0.2213657818734646,0.4302201509475708,-0.020583346113562585,-0.21830189609900116,-0.320972003787756,0.24265200942754744,0.28766263499855993,0.09025006573647261,0.3706592882052064,0.20213108733296395,0.3029035121202469,0.07821668051183224,-0.8801503591239452
-0.030559895932674407,0.3480822116136551,-0.01639366210438311,-0.04828062951564789,0.36399533450603483,0.6261249689385295,0.5410396900027991,0.059692125767469406,0.41047001015394924,0.021497303247451784,-0.16477167531847953,-0.1759195327758789,-0.5930785059928894,0.04786176085472107,-0.3293903945013881,0.0671079907566309,0.49032876789569857,0.052030183374881744,0.060433126986026764,-0.4056910276412964,-0.7620042979717254,-0.13998278323560953,-0.6115873537957668,0.03657490722835064,-0.056203017698135224,0.04744935929775238,-0.08093299325555563,0.06141706928610802,0.09496198882116005,-0.07955023981630802,-0.5091996490955353,0.07685397416353226,-0.1914564138278365,0.12116953358054161,0.05940380319952965,-0.19500732347369193,0.6180912673473358,0.06692960076034069,-0.14766254276037216,-0.19542978331446648,0.26803809627890585,0.5094584174454212,0.2610589949414134,0.6249920392408967,0.3182954825460911,0.42817181050777436,0.1018386211246252,-0.84643413759768
-0.06680526519194245,0.32116362266242504,-0.08737517655827105,-0.030980649590492248,0.4141105405986309,0.5830806063488125,0.56321518458426,0.1534677676856518,0.5192122098058463,0.058981023728847504,-0.134722950309515,-0.1086031436920166,-0.5878851674497128,0.06482126265764236,-0.2267696974799037,0.17930033542215823,0.5660375148057938,0.14962034225463866,0.1612559199333191,-0.5302303493022918,-0.8190504252910614,-0.14078007582575083,-0.4154557667672634,-0.1265117634087801,0.010994569794274867,0.09537039138376713,0.036856153048574924,-0.0003938518464565277,0.021130842610727996,-0.09036473371088505,-0.5246664762496949,-0.058720308588817716,-0.1325013006106019,0.23876676186919213,0.10709571912884712,-0.15835945829749107,0.751839742064476,0.22505352310836316,0.08906036764383315,-0.02680931016802788,0.14282146319746972,0.6051504120230675,0.35201790612190964,0.8205373222008348,0.4214421920478344,0.4559828728437424,-0.09583091177046299,-0.7612086448818445
-0.13402373949065804,0.2298387061804533,-0.12786020995117725,0.022968533635139465,0.4980215333402157,0.6342132747173309,0.6077167704701424,0.1579894356429577,0.573814957216382,0.15377514958381652,-0.1781970165669918,0.022770971059799194,-0.4980832152068615,-0.013939186930656433,-0.2668748689815402,0.26824325062334536,0.6239980578422546,0.22425576001405717,0.2277349129319191,-0.5786725744605065,-0.7892729252576828,-0.09152705911546946,-0.21350816413760185,-0.18596452213823794,0.016462214128114282,0.20645922608673573,0.09399123732000589,-0.047339605540037154,-0.09504592689918354,-0.08712944127619267,-0.5126959323883057,-0.09504749183543026,-0.21571085844188928,0.2281924355775118,0.13381328731775283,-0.12111604511737824,0.7941165134310723,0.35140276364982126,0.1791158527135849,0.15501957014203072,0.05460782274603844,0.6800758078694343,0.3242329178377986,0.8443138355389237,0.39157040044665337,0.41893629133701327,-0.13599201925098897,-0.6042626518756151
-0.09866813393309712,0.28307028822600844,-0.06654823631979526,0.13886476010084153,0.5543535642325879,0.6048736721277237,0.6499336943030357,0.10881622359156609,0.6711559910327196,0.276690399646759,-0.1256689764559269,0.09272257443517447,-0.29033602997660635,-0.052551683783531186,-0.14012484680861234,0.3031062185764313,0.7135589361190796,0.4407245948910713,0.3543381080031395,-0.5020036861300469,-0.6330732017755508,0.025637607835233212,-0.05218109264969826,-0.07782999612390995,0.12875692977104336,0.34498952366411684,0.12270295564085246,0.01807258203625679,-0.02107742402004078,0.04498024247586727,-0.3958696901798248,-0.02037145649082959,-0.13670409861952065,0.27127863802015784,0.18830651082098485,0.06212504208087921,0.689405782520771,0.34283386282622813,0.34946992695331575,0.3456146366894245,0.03493677601218224,0.7478854984045029,0.39034437336958944,0.9538295621052384,0.488509501516819,0.5054091513156891,-0.044379691034555434,-0.43146060071885584
-0.05998865636065602,0.20490300767123698,-0.012808718392625451,0.22401440739631653,0.4329300455749035,0.3899948626756668,0.6130092464387417,0.11874370500445366,0.6687387336976827,0.3731012850999832,-0.11576802507042885,0.1141105717048049,-0.09058499857783317,-0.10417597591876984,-0.23451545666903256,0.4360351860523224,0.799211573600769,0.6292677000164986,0.4070085734128952,-0.4282366618514061,-0.3895131140947342,0.2155851235613227,0.10037883594632149,0.07449096702039242,0.0786425834754482,0.4055855114012957,0.042501031793653964,0.005860335379838944,-0.03843843314098194,0.1466313000768423,-0.17892557382583618,0.14974512900225817,-0.24344668202102185,0.16849248744547368,0.20062712095677854,0.21784366369247438,0.5042855754494667,0.37913929037749766,0.495807346701622,0.5189939446747303,-0.15071849003434182,0.7745857059955596,0.4789662337396294,0.9544752771034837,0.5269443660974502,0.5712980449199676,0.060842796415090564,-0.24989670030772687
0.03219452528283,0.23739929907023907,0.11607548980973662,0.34689706563949585,0.3328681938350201,0.2526279479265213,0.5839097432792186,0.03925755247473717,0.6018184353597462,0.4266848012804985,-0.05527729466557503,0.2035828759893775,-0.009686969965696336,-0.1652503192424774,-0.17408892940729856,0.47268462562933566,0.903776279091835,0.7926076546311378,0.4514021687209606,-0.3901242032647133,-0.2547601372003555,0.3378248592838645,0.150966564565897,0.1632107701152563,0.11074135659728199,0.4095895681530237,0.03643775526434183,0.06166577748954296,0.040252915292512625,0.27866534553468225,0.03619861900806427,0.19891425068490207,-0.2270766269415617,0.06634266413748265,0.09804205559194087,0.2772247135639191,0.3198962703347206,0.22410733923316,0.5015693157911301,0.5489884302020073,-0.25400145575404165,0.8710950702428818,0.5463835081551224,0.9599754767492413,0.5731863975524902,0.6636759534478187,0.12194381728768348,-0.16068156324326993
0.07059416798874736,0.17228095047175884,0.15780429928563536,0.37888177633285525,0.037862836569547656,0.06115814745426178,0.4784860901534557,-0.14374578967690468,0.5213063259609043,0.33890295773744583,-0.08631642013788224,0.10659206714481115,-0.0955234371125698,-0.26294430494308474,-0.19019042160362004,0.45496400985866786,0.8506637290120125,0.87063699811697,0.5482984565198421,-0.2759427629411221,-0.17467510402202607,0.371490921638906,0.12146786823868752,0.1714379420503974,0.035228577838279304,0.4313234005123377,-0.013264264725148679,0.05936733148992061,0.047706277668476106,0.37927564680576326,0.20386620853096246,0.230356466723606,-0.28690601475536825,-0.10154948793351651,-0.0006550434976816177,0.3344720922410488,0.3007726803421974,0.14628570675849914,0.4772993803024292,0.5330631352961064,-0.29755079448223115,0.8510510012507438,0.5549416065681726,0.9370680905878543,0.5817182846367359,0.6176202520728111,0.22033113613724709,-0.16064476929605007
0.10713497726246715,0.32708556167781355,0.2700188913848251,0.3978785932064056,-0.26723182275891305,-0.07078526318073272,0.427717699855566,-0.26535795331001283,0.3828801651485264,0.2061251297593117,-0.2039992518723011,-0.07005596552044153,-0.08831133469939231,-0.2397643618285656,-0.21183349397033452,0.3287354776635766,0.8327461555600166,0.9848545283079148,0.6594878830015659,-0.12413752153515815,-0.14800922572612762,0.32995231654495,0.00644586980342865,0.2198496362194419,-0.17809400202240794,0.5867760676890612,-0.07175661083310843,0.0657855924218893,0.17063488513231279,0.48977128490805627,0.3615041831508279,0.27187520074658095,-0.3423257369548082,-0.21525970064103603,-0.11074227429926395,0.32963952049613,0.34518632739782334,0.02126789093017578,0.300580769777298,0.438171011954546,-0.22162165939807893,0.8564812377095222,0.5321717575658113,0.90276615396142,0.5727851934731006,0.5240612342953682,0.2947248607873917,-0.25396550111472604
0.09928230671212077,0.4256861757487059,0.26636352627538146,0.36327226981520655,-0.3931379772722721,-0.16479431390762328,0.3325996778905392,-0.35234090089797976,0.26277456087991596,0.07974839359521865,-0.26786081194877626,-0.26319024357944726,-0.10401413664221763,-0.26087790802121164,-0.24954998791217803,0.18981950972229242,0.7336982741951943,0.9954623967409134,0.6891040481626988,-0.04099963679909706,-0.08160166144371032,0.28627494871616366,-0.12792623937129974,0.20988602545112373,-0.33416579456534234,0.5888297695666551,-0.13637607749551534,0.047812267765402795,0.2447011485695839,0.5497243773192168,0.4147330829873681,0.28920354950241745,-0.38342851800844074,-0.22171652279794216,-0.20299816839396953,0.22517679557204245,0.33259389251470567,-0.007746803760528565,0.19504711627960206,0.26894004419445994,-0.22148416340351104,0.7853406146168709,0.47417703424580393,0.8325583077967167,0.5197599448263646,0.47089176923036574,0.32224065288901327,-0.38984651304781437
0.16104309884831308,0.48787481896579266,0.32800652384757994,0.37124164029955864,-0.40331037566065786,-0.24751917868852616,0.30305627807974816,-0.3698466390371323,0.22784942789003254,0.008748270571231842,-0.29334756582975385,-0.36837576124817134,-0.026974713057279588,-0.18205534256994724,-0.2090503664687276,0.14364279452711343,0.6563871279358864,0.9999922305345536,0.6876968063414097,0.05972977504134178,0.004063117504119873,0.2832591861486435,-0.1493703957647085,0.19591057132929562,-0.29423334300518034,0.579950376227498,-0.08504776265472173,0.16097437925636768,0.36316496431827544,0.6130266036838293,0.45817435476928947,0.3082283403258771,-0.26844759387895467,-0.1245800394564867,-0.29578106515109537,0.16532013528048992,0.29390825182199476,0.040022096037864684,0.15142080038785935,0.17547766342759133,-0.1858154445886612,0.656801475584507,0.4315700963605195,0.8443422891199589,0.4244425930082798,0.38379021883010866,0.2908804673701525,-0.42753533758223056
0.27216455778107046,0.5765640210360289,0.44440528750419617,0.44182825908064843,-0.327588801831007,-0.20666666179895402,0.33011377081274984,-0.3595206826925278,0.1781095395796001,-0.07118003256618977,-0.21586965769529343,-0.39999454710632565,0.009369385987520218,0.024608323723077773,-0.21982006151229144,0.15764826480299235,0.5602302566170693,0.9913369446992875,0.7090217985212803,0.17092078551650047,0.08394615948200226,0.28342566192150115,-0.11010692678391934,0.1356601832434535,-0.2612451732158661,0.6831169683486223,-0.10561672896146775,0.34339342452585697,0.5161275569349527,0.5924164202064276,0.41301597002893686,0.29278460699133574,-0.09487511916086078,-0.03941947109997272,-0.40556649677455425,0.11452901102602482,0.25484321266412735,0.053885987401008605,0.19507823437452315,0.12967301085591315,0.0009514592587947845,0.5715976908802987,0.4526929930318147,0.8095541454851627,0.3984968699514866,0.36397862434387207,0.2122331853955984,-0.4158970095217228
0.31935076490044595,0.6612130671739578,0.5670308083295822,0.4806572996079922,-0.29764188677072523,-0.17352737486362457,0.36908388659358027,-0.38327608406543734,0.05542486859485507,-0.21008762605488301,-0.2800791382789612,-0.48179614935070275,0.010396777093410492,-0.00420895591378212,-0.3128897430375218,0.1460882717743516,0.5021219208836556,0.9645803183317184,0.7456071712076664,0.3073457799851894,0.10685780495405198,0.302914622426033,-0.07382233701646328,0.19708297532051802,-0.37230096459388734,0.8598693624138832,-0.23985167294740678,0.41632021851837636,0.6051490124315023,0.5513398285955191,0.37755342815071347,0.29203446352039464,-0.039492552634328604,-0.026365642622113227,-0.43129338063299655,0.10407089330255985,0.1784915454685688,-0.026693108677864074,0.16764154881238938,0.10749541595578194,0.2091498516499996,0.5583075240254403,0.4038209483493119,0.7621675826609134,0.3653660513460636,0.27563811987638476,0.28879544101655485,-0.34340030029416085
0.3439674243330956,0.7774924099445343,0.6275864571332932,0.3971199972555041,-0.394972650706768,-0.25968971848487854,0.4230036161839962,-0.44519282281398775,-0.06382786678150296,-0.3204676199704409,-0.4187872886657715,-0.6493887403979898,-0.12465350478887557,-0.046373676508665085,-0.34649564046412706,0.10350440982729196,0.5218480244278908,0.9523645669221878,0.8172857858240604,0.3155514277517796,0.0028183743357658385,0.2149924010038376,-0.0797878798097372,0.21957663651555775,-0.49733632504940034,1.0785825043916701,-0.35635294765233994,0.4194094199687243,0.7224147826433182,0.5047254260629416,0.34353092703968285,0.22168779534404165,-0.04493321245536208,-0.08861576169729232,-0.5054311815649271,0.03665259219706059,0.2077496401965618,-0.135769847035408,0.09239538256078958,0.023354966193437576,0.3599372886121273,0.6377722457051277,0.43670963202603164,0.7580618657171726,0.36366626992821693,0.2413642719388008,0.28988884799182413,-0.30496213063597677
0.3267022669315338,0.9267095237970352,0.5763832688331604,0.30464050490409134,-0.4828742191195488,-0.2981646150350571,0.44911990538239477,-0.3132475435733795,-0.12139819832518697,-0.39287110455334184,-0.4344612367451191,-0.7034608021378517,-0.2361162777990103,0.05683203861117363,-0.3490877838805318,0.08746592197567224,0.5251134410500526,0.8904879003763199,0.9575941987335682,0.28766844905912875,-0.08318942412734032,0.09653039425611495,-0.041132445260882375,0.12095980402082204,-0.5516426667571068,1.2470340684056282,-0.3718271479010582,0.4122973043471575,0.8373075425624847,0.42783673368394376,0.28514519724994897,0.13961699766223318,0.027511633280664683,-0.028188714385032655,-0.511898347735405,-0.027762871608138083,0.22374899908900261,-0.12071458399295806,0.11312314812093974,-0.07023579701781273,0.3916642554104328,0.7190458208322525,0.6222317550331354,0.856827775388956,0.3593527294695377,0.32260420471429824,0.1566800396889448,-0.24531130641698837
0.244233868829906,0.953647967427969,0.5156279474496841,0.19999441150575875,-0.5542202040553093,-0.28955488502979276,0.4979069888591766,-0.2699992686510086,-0.12909178901463747,-0.44888673163950443,-0.4118900530040264,-0.7528290197253227,-0.29881688617169855,0.1385868016630411,-0.37312484104186294,-0.01620653588324785,0.5798815712332726,0.9068337827920914,1.1261198423802852,0.30394600667059424,-0.11732837781310082,0.08260973542928696,0.010681414976716042,0.1573539650067687,-0.5416249707341194,1.2996945917606353,-0.3309817187488079,0.38023501317948105,0.831605675816536,0.4053695615381002,0.2884903946891427,0.13886204523150808,0.09001832390204072,0.1008143275976181,-0.5868084751069546,-0.06654923371970653,0.29557484164834025,-0.20695348232984542,0.07812170330435038,-0.14672510400414468,0.40421630814671516,0.7208942770957947,0.7610986329615116,0.8213719932362438,0.378096017986536,0.3316191539168358,0.18372110538184644,-0.22158278226852418
0.27856307160109284,1.1426328502595424,0.5779428273439408,0.23720922712236642,-0.3466072127223015,-0.065443155169487,0.6328067809343338,-0.06810104548931122,-0.06643261779099703,-0.4532754559069872,-0.27271985039114954,-0.742642480134964,-0.13838539980351924,0.2593570057302713,-0.33227242686552927,0.04633406000211835,0.6670397326350213,0.9703443557024002,1.298368376493454,0.46708851791918277,0.012821940332651138,0.14220041185617446,0.09665276743471622,0.2429941212758422,-0.46842070668935776,1.4366742730140687,-0.21312614008784295,0.4791524583473802,0.9562861740589141,0.4371749576181173,0.32533288691192863,0.2190272734791506,0.21318360650911927,0.23594694323837756,-0.3145620428025723,0.000582437589764595,0.5062407650053501,0.03149359375238418,0.1661231392994523,-0.12719710618257524,0.6565969951450825,0.8722439914941787,0.9276450209319591,0.9065842797979713,0.5072032161056995,0.38263488113880156,0.28882285915315153,-0.2017542265355587
0.3412902085110545,1.2644828401505948,0.6986666977405548,0.3741927588358521,-0.04037138670682907,0.1628957659006119,0.8120693832635879,0.123704794049263,0.08048601280897856,-0.3523720446974039,-0.1002233199775219,-0.5682498961687088,0.08377154804766178,0.3490417841821909,-0.1939783410052769,0.13437338061630727,0.8477447748184204,1.0605930805206298,1.4146516859531402,0.5932760756462813,0.19667684212327002,0.3007062330842018,0.23883811570703983,0.28400354236364367,-0.37563429921865465,1.4712894022464753,-0.1781657285988331,0.6008169630542397,1.0674015551805496,0.4921379707753658,0.3624369204044342,0.24821613666717895,0.3321854629553854,0.22316656298935414,-0.18268824443221093,0.10732994340360165,0.4527648605406284,0.1385320767760277,0.34887692276388405,0.0017843887209892273,0.8567728027701378,0.9832864865660668,1.0569349989295005,1.0788109531626104,0.6505991697311402,0.48767346441745757,0.28444433473050595,-0.1348200611770153
0.47155792098492383,1.3548912845551968,0.8053763955831528,0.5586531424894929,0.3198812797665596,0.4059779316186905,0.9394213676452636,0.3462356239557266,0.17393702398985625,-0.1756498221307993,0.105975092202425,-0.3412437468767166,0.22077628411352634,0.47737346701323985,-0.016340304992627352,0.27676210887730124,0.9276680827140809,1.0339775025844573,1.391117012500763,0.655645414814353,0.37911838069558146,0.4783996656537056,0.4125461492687464,0.31601630598306657,-0.17715898007154465,1.3490997910499574,-0.11457873806357384,0.7293804565444588,1.1610598295927048,0.524571567773819,0.3745076388120651,0.30432209496502766,0.4712485977448523,0.3417923886328936,0.024509081989526747,0.1802364196628332,0.4493151046335697,0.2958185598254204,0.5100395256653428,0.14466986209154128,1.006092070043087,1.073887123167515,1.1171951740980148,1.2094417860731483,0.7493291407823562,0.5899194478988647,0.32790281511843206,0.0005529172718524933
