-0.4573380842804909,0.6127239525318146,-0.41065946891903876,0.04147435314953327,0.47375907823443414,0.21276822052896022,0.2270204208791256,0.7747701298445463,1.8080658696591854,1.4299303606152534,0.3624437667429447,0.5305382922291756,0.32039001733064654,0.22052593231201173,-0.07479678746312857,-0.24743586778640747,0.2699450243264437,-0.46753885224461555,-0.3997422536136582,0.17544403672218323,-0.10503663383424282,0.650323186814785,0.5253307670354843,0.9541698725894093,0.2539200460538268,-0.2694234844297171,-0.48740877900272606,-0.02610100507736206,-0.2967532768845558,0.1912729808333097,0.3301299884915352,-0.37980138659477236,-0.6370222456753254,1.2416712760925293,1.0151666164398194,1.3707832038402556,0.9760361239314079,0.8037504762411117,1.4251651108264922,1.7290548741817475,-0.2415184361860156,0.9171387851238251,0.3355676345527172,1.8580351233482362,1.6240039765834808,1.540213167667389,0.31978110671043397,0.8400996372103691
-0.7338130369782447,0.6795124605298042,-0.6326138384640216,-0.16798688881099225,0.3805136799812317,0.19951915703713893,0.00013861283659934997,0.9660997714847326,1.7587793052196503,1.435381183028221,0.360816440731287,0.6275693163275718,0.40465413480997087,0.15860300064086913,0.009817261435091495,-0.07611342370510102,0.09178637154400349,-0.5648681044578552,-0.5792925273301079,0.11310789287090302,-0.08684817664325237,0.6359497711062432,0.677924394607544,0.8468298422172665,0.1430696165189147,-0.4439650412648916,-0.46572413239628074,-0.21373732686042785,-0.5154146626591682,0.06159290161158424,0.159514619410038,-0.6183003962039948,-0.48563204482197764,1.2335878938436509,1.109353271126747,1.3193005621433258,1.0597575590014459,0.7949873596429825,1.4408390820026398,1.7910081803798676,-0.2839870467782021,0.8640141427516937,0.21745941266417504,1.7360171929001809,1.5908721148967744,1.4537189230322838,0.25204652156680823,0.9580504149198532
-0.7560626059770584,0.6276469804346562,-0.695227600634098,-0.2661797981709242,0.4582936704158783,0.197585853561759,-0.0543092742562294,1.0629246916621924,1.5549046337604522,1.2827704846858978,0.4169315226376057,0.7072394862771034,0.5230138882994652,0.20302616357803344,0.1624615440145135,0.028804948925971983,0.10865913853049278,-0.5274213194847107,-0.6913046990754083,0.07482676506042481,0.016355725843459366,0.6117603458464146,0.7679837286472321,0.7698025660589337,0.31699220146983864,-0.5442327078431844,-0.36053455863147976,-0.3012240260839462,-0.557520917057991,0.028917769456165844,0.07889114767313003,-0.7691397279500961,-0.41679819896817205,1.4124924838542938,1.1854899391531943,1.343362706899643,1.228247158229351,0.86009661257267,1.3781788796186447,1.769877737760544,-0.30733807384967804,0.8233896315097808,0.07885547205805779,1.4454785957932472,1.3980325043201447,1.2911811217665672,0.26390952374786136,1.042800137400627
-0.8521156907081604,0.407490286976099,-0.6589761689305306,-0.27590146474540234,0.31284200549125674,0.09090784788131714,-0.16361435651779174,1.0089661732316018,1.258375495672226,1.0986036777496337,0.4378910966217518,0.7622058091685175,0.4908629283308983,0.21350996047258378,0.27990161869674923,0.05508306324481964,0.19171221517026424,-0.46957826614379883,-0.8123514508130029,0.05344420075416565,0.10532261105254292,0.660358252376318,0.8050956971943378,0.7182422310113907,0.24927865471690894,-0.6513318177312613,-0.32327294647693633,-0.381992107629776,-0.6609539046883584,0.010922179484623484,0.09139217287302018,-0.7395683258771897,-0.5816098339855671,1.3927084445953368,1.1313580259680749,1.3580981075763703,1.2527530834078788,0.8834689974784851,1.2691574186086654,1.752036029100418,-0.4744623079895973,0.6476191520690918,-0.10588131546974182,1.1010353699326516,1.1225516855716706,1.033887468278408,0.19328618254512547,1.1487519323825837
-0.8564470887184144,0.2754907704889774,-0.6731928169727326,-0.3308647911995649,0.26307954341173173,-0.05856728553771973,-0.36571086049079893,0.9526737689971924,0.9797536849975585,0.8472057342529297,0.2804370172321796,0.6685746831819415,0.4138007596135139,0.017370207607746123,0.2463780591264367,-0.08617163002490998,0.04838739447295666,-0.4664299666881561,-0.9654715155484155,-0.018622225522994994,0.10751194329932331,0.5825715653598309,0.7269699104130268,0.5651179447770118,0.21551364958286284,-0.8699857287108899,-0.26479892134666444,-0.5342882812023163,-0.8495817288756371,-0.047678380346042104,0.006064455211162567,-0.7527059525251388,-0.5882831878960133,1.4193681582808495,1.0904883071780205,1.2922240868210793,1.377052854001522,0.7053352653980255,1.0923041850328445,1.6527026355266572,-0.515760651230812,0.5209849447011947,-0.3352743089199066,0.8871620193123817,0.9473165333271026,0.8162025853991508,0.16573183741420508,1.1348181903362273
-0.9476793229579925,0.1660181052982807,-0.760113587975502,-0.4881325297057629,0.02310304194688797,-0.29266881942749023,-0.5783909440040589,0.9039895610883832,0.5466656684875488,0.5967039942741394,0.12370431199669837,0.462131361477077,0.2408999100327492,0.11269000172615051,0.10788646917790175,-0.22519103288650513,-0.1291136909276247,-0.560364380478859,-1.0978095104219392,-0.18362861573696138,-0.056933927815407515,0.4860486052930355,0.5942591793835164,0.3982264056801796,0.15332071483135223,-1.0602009885013104,-0.2996182985603809,-0.6393905684351922,-0.9197388559579849,-0.23133233699772973,-0.07497455179691315,-0.7146639674901962,-0.636199077963829,1.4247426018118858,1.0817682430148126,1.148761010169983,1.433476760983467,0.5873428650200367,0.8927102264016866,1.5268714249134063,-0.5845052905380725,0.32868707180023193,-0.6112484753131866,0.5606281235814095,0.6895711048971862,0.5645117357373237,0.1098206689581275,1.0765980750322341
-1.009772002696991,0.20000812485814096,-0.9056616723537445,-0.6771097235381603,-0.11758536994457244,-0.41947421431541443,-0.7847663521766662,0.9132247107103467,0.2594765402376652,0.312895911000669,-0.016683270782232286,0.25463194083422425,0.0436999037861824,-0.0093321293592453,0.05899884533137083,-0.2867647081613541,-0.399749593809247,-0.7004431754350662,-1.1749173094751313,-0.3472259372472763,-0.18608855037018657,0.29671397507190705,0.5000494487583638,0.23007728904485703,0.2053760915994644,-1.257582526654005,-0.18635551407933235,-0.7323993548750878,-0.9134688884019851,-0.40365206513379237,-0.18502170443534852,-0.820740082859993,-0.51053965985775,1.2984740361571312,1.0777468726038932,0.9733150273561477,1.5007829248905182,0.4288217253983021,0.7686371054500342,1.3067283943295478,-0.588782324641943,0.089418326318264,-0.7480451350915246,0.39162153750658035,0.5167491778265685,0.31263677030801773,-0.03577219340950251,0.96712067425251
-1.101521795988083,0.1799277015030384,-0.9665840029716491,-0.7808316268026829,-0.13920092284679414,-0.4921704322099686,-0.8713838577270507,0.8578308807685971,0.09624399915337563,0.13067498113960027,-0.22134992405772208,0.08045989107340575,0.012709410488605499,-0.2228717178106308,-0.11954610515385866,-0.46974227726459505,-0.503275702893734,-0.7306946307420731,-1.12270310271997,-0.3809426806867123,-0.2343541610054672,0.23769490718841552,0.40568371713161466,0.13092436641454697,0.10421727448701859,-1.2697511933743955,-0.34620342329144477,-0.7856381416320801,-0.8540288947522641,-0.3696289627609076,-0.17440333664417268,-0.7237778037786484,-0.6227310538291931,1.0242423996329308,1.0728201553225518,0.9918082863092422,1.3293584823608398,0.3397710807621479,0.6494837131351232,1.2029693260788918,-0.5294021010398865,0.15082674324512482,-0.5130706494557671,0.2510297134518623,0.49961165036074817,0.3200530901551247,-0.1181747006252408,0.9150570303201675
-0.8815238431096077,0.13665056899189948,-0.7795413941144943,-0.6243091769516468,0.07574386298656463,-0.23485276997089385,-0.5880561470985413,0.48308997619897126,-0.09033615812659264,0.06177211906760931,-0.48711761385202407,0.07239859234541654,0.08292433321475982,-0.48381016179919245,-0.24737662244588138,-0.6125852733850479,-0.28170193880796435,-0.6762148901820183,-0.8343310510041192,-0.2740840710699558,-0.1683767474256456,0.3476772174239159,0.3695363074541092,0.04052899926900864,0.530966567620635,-1.0057788141071797,0.2292531482875347,-0.6362098097801209,-0.6267704866826534,-0.3109144418296637,-0.1598634034395218,-0.6310740903019905,-0.29451439082622527,0.7043629214167595,1.0915548488497735,0.9947565227746964,0.6236145615577697,0.1457023151218891,0.5811771120876074,1.0822678700089454,-0.2672333538532257,0.40925252735614776,-0.23996423537610098,0.17455970793962478,0.596074579609558,0.4035142555832863,-0.16279409397393466,1.0141355097293854
-0.8024518355727196,0.3696588508784771,-0.6372928231954574,-0.5554189898073674,0.34347542822360994,-0.0216583251953125,-0.5150415182113648,0.3576214598491788,-0.1705029748380184,-0.06838681790977716,-0.3882948078215122,0.00453194510191679,0.001349380612373352,-0.6665138624608516,-0.30661409962922337,-0.7364592514932156,-0.2851363942027092,-0.6990257248282432,-0.6609687998890876,-0.17548559084534646,-0.10857501393184066,0.30314420312643053,0.1711021788418293,0.04953174442052841,0.5839497309178114,-0.8129829175770282,0.4234730117022991,-0.3951760113239288,-0.2550160430371761,-0.18289579600095748,-0.10753394663333893,-0.5811985716223717,-0.026745155453681946,0.5003909036517143,1.1633972331881524,1.0807867437601089,0.22892794609069825,0.06275731399655342,0.448513063415885,0.9231211557984352,0.07555399537086487,0.5074024721980095,-0.1360446339356713,0.1606551006436348,0.6110051616560668,0.36393872648477554,-0.19809206593781709,0.8856804490089416
-0.6562916979193687,0.4989589713513851,-0.41888171136379243,-0.36560315191745757,0.5033328980207443,0.09465420842170716,-0.4141178846359253,0.4120364056900144,-0.30778065249323844,-0.0853172728791833,-0.27164719328284265,0.022983540408313276,0.025825121998786928,-0.7659480325877667,-0.19351435005664824,-0.7117979370057583,-0.22763410061597825,-0.6111971333622932,-0.4939177706837654,0.06463599875569344,0.07143877679482102,0.38225761502981187,0.03441436067223549,0.16080407947301864,0.5399395447224379,-0.6368359372019767,0.5486709408462047,-0.1583225965499878,0.030515608936548234,0.02134534940123558,0.04259575381875038,-0.32802995294332504,0.14780521690845488,0.4523318812251091,1.424977257847786,1.1968996554613114,0.18773528039455414,0.2712167240679264,0.4851500239223242,0.8840034380555153,0.3002521127462387,0.3443151220679283,-0.13169515783665703,0.043442295491695405,0.5068486615549773,0.2921347752213478,-0.042501555569469926,0.8415707468986511
-0.38987579196691513,0.43384663537144663,-0.026414546370506286,-0.005545881390571594,0.7651088565587998,0.39590407013893125,-0.1328535795211792,0.46195915061980486,-0.2369435213506222,-0.026336819864809513,-0.18953641578555108,0.13611455392092467,0.06886371672153473,-0.8275267846882344,-0.20120646059513092,-0.5776270858943462,-0.029321353137493133,-0.44694404751062394,-0.28027919977903365,0.39235876873135567,0.32189571047201754,0.5279378220438957,-0.02617117390036583,0.36546324789524076,0.39839383475482465,-0.37788345068693163,0.3633992664515972,0.1168932557106018,0.2868588663637638,0.2933806382119656,0.29822051897644997,0.04847861677408218,0.26907030642032626,0.40955440849065783,1.3762321293354034,1.2477146416902543,-0.07127936482429505,0.5096408762037754,0.5847860481590033,0.8538360968232155,0.5736278325319291,0.23193023949861527,-0.08213292713044211,0.10122859477996826,0.4458976551424712,0.29261475130915643,0.17802346274256706,0.8888303279876709
-0.25150269716978074,0.3288946822285652,0.14616865813732147,0.1391174763441086,0.8050799876451492,0.49080990850925443,-0.13878870606422425,0.5236378343775868,-0.08974961116909981,0.12879658844321967,-0.10836701318621636,0.22632628213614225,0.14268398880958558,-0.769313920289278,-0.05638080537319183,-0.3459621541202068,-0.07690580449998378,-0.3586680680513382,-0.21346478909254074,0.6068615801632404,0.443535977602005,0.5867463685572147,-0.010113417357206344,0.5468721896409988,0.2839856844395399,-0.23943855464458466,0.15418043062090875,0.1430549919605255,0.22877281680703163,0.4660034112632275,0.4437342740595341,0.28463897854089737,0.3916452556848526,0.2970432206988335,1.2078329622745514,1.2618712037801743,-0.09843635112047196,0.6043522544205189,0.765779685601592,0.9103404119610786,0.7292429476976394,0.16452119499444962,-0.008010373066645116,0.2466172993183136,0.55676449383609,0.41563653871417044,0.41835131868720055,0.9432358860969543
-0.04578419774770737,0.34485181123018266,0.34004504382610323,0.3104715675115585,0.9341245800256729,0.654863354563713,-0.042430585622787474,0.5451695593073964,0.10281454250216485,0.361275946162641,-0.009088087081909179,0.3523514896631241,0.2894514113664627,-0.6912294052541256,-0.014215341210365296,-0.15700332447886467,-0.09876154661178589,-0.2516286104917526,-0.09893601387739182,0.8209902353584766,0.5672829061746597,0.6111614741384983,0.07741039991378784,0.6434825479984283,0.15258870534598828,-0.013975656032562256,-0.044782716780900955,0.19221187233924866,0.22589028850197793,0.5168117038905621,0.5121142216026783,0.4409740939736366,0.48392429351806643,0.0684521660208702,1.1079200685024262,1.1415630489587785,-0.27264791280031203,0.614715737849474,0.8837150510400533,0.9101731970906257,0.9244373291730881,0.061467011272907254,0.14990457837702706,0.40751880407333374,0.6185815780889243,0.6240645878016948,0.6357506833970547,0.9660568475723267
0.10616443008184433,0.311668886244297,0.4996575862169266,0.4515265852212906,0.974788923561573,0.8119826495647431,0.07162361145019532,0.6261382894590497,0.263136475533247,0.5606046428903937,0.06284113228321075,0.5479416340589524,0.4337003827095032,-0.5533578298985958,0.0682657927274704,0.08805962875485421,-0.09226175546646118,-0.17290298789739608,-0.0026272043585777284,1.0104290254414081,0.6774222910404205,0.5967295907437802,0.252604478597641,0.7859193690121173,0.08320672921836376,0.22170841991901397,-0.05484733358025551,0.2003848671913147,0.24419947639107703,0.5181600861251354,0.5659208379685878,0.5194865047931672,0.6359266102313995,-0.01417853832244873,0.9481032907962799,1.0488620355725289,-0.25179006308317187,0.6865898497402668,1.0186367627233266,0.9145670637488366,1.0696475237607956,0.010687069594860077,0.24011065309168772,0.4584434151649475,0.6142467900644988,0.6936012201011181,0.8294702135026455,1.0261646389961243
0.2852006211876869,0.3152931287884712,0.634875475987792,0.6286370009183884,1.106806679069996,0.9316816210746766,0.22665464282035827,0.7355945140123368,0.5140295200049877,0.7410708775743842,0.27505467236042025,0.7729045242071152,0.6377276420593262,-0.44455253556370733,0.24659793972969055,0.35261582806706426,-0.007729989290237427,0.001093490421772003,0.10153093785047532,1.2338833220303058,0.8893974602222443,0.6374026991426944,0.46784027814865115,0.9419781155884266,0.011015645787119865,0.402440045773983,-0.059618928283452985,0.2343655288219452,0.2814453549683094,0.6593112044036389,0.6243409141898155,0.6115534633398056,0.710251821577549,-0.10161385238170624,0.7207415916025639,1.051061025261879,-0.21114659756422044,0.7426345735788346,1.0878193527460098,0.9492600426077843,1.159520111978054,0.019217900931835175,0.384841849852819,0.6475435316562652,0.6309018850326538,0.7627216301858425,0.9032544128596782,1.0965257197618485
0.3653638608753681,0.2635498747229576,0.747387296333909,0.7911924749612809,1.050323262810707,0.9670924916863441,0.4368175446987152,0.804993525147438,0.6346004441380501,0.8434405386447906,0.35192878246307374,0.9355932325124741,0.8187056005001068,-0.3313958801329136,0.43625353574752807,0.5451982028782367,0.21451340913772582,0.27186127454042436,0.2647296920418739,1.3879355199635028,1.0343858659267426,0.7446043342351913,0.6707535862922669,1.0201937712728977,-0.158040626719594,0.6107623502612114,-0.21728988513350486,0.2046764850616455,0.29252078193239867,0.7911128900945187,0.7216951206326485,0.7506785869598389,0.6266572073101997,-0.13328090012073518,0.6093690700829029,1.051708060503006,-0.3390839800238609,0.7612647086381912,1.1231387317180634,0.9878314524888993,1.1626825094223023,0.016578881070017815,0.49216034114360807,0.6266807198524476,0.5180513173341751,0.7602218352258205,0.974428030103445,1.167796614766121
0.4529537446796894,0.32775489538908004,0.7949641648679971,0.8635880649089813,0.9568655133247376,1.0521508321166038,0.6526696264743805,0.9007438361644745,0.697425527870655,0.9426263928413391,0.37045438289642335,1.0492204636335374,0.9462683022022247,-0.27318193688988684,0.6958128690719605,0.793094152957201,0.420700204372406,0.5439947739243507,0.4127233028411865,1.422551155090332,1.1296100288629531,0.8009608268737793,0.8779812671244145,1.128105977922678,-0.1321444857865572,0.7615986213088035,-0.12321976944804192,0.11900222301483154,0.24902742090635002,0.7376221001148224,0.782907436043024,0.8375410944223404,0.5920019462704659,0.04787547290325165,0.5282114811241627,0.9676911324262619,-0.3181126073002815,0.813942751288414,1.1163583993911743,0.9506413698196411,1.1109587207436562,0.004575685784220696,0.5062789767980576,0.7157617330551147,0.473503515124321,0.7314665816724301,1.0248192816972732,1.1961932569742202
0.402269770950079,0.23648446053266525,0.7475146982818842,0.8896368771791459,0.7897151418030262,0.9782074794173241,0.6931509792804718,0.9219567716121674,0.7677399232983589,0.9581006050109864,0.44684030041098594,1.1240363776683808,1.0400013267993926,-0.2893393784761429,0.7166429758071899,0.9564374215900898,0.5126071631908417,0.7825013279914856,0.42817925214767455,1.3787172555923461,1.164809337258339,0.8552550315856934,1.0902879245579242,1.1449067153036594,-0.16330778896808623,0.8008299559354782,-0.28222313448786734,-0.03354346752166748,0.12222184124402702,0.6677023291587829,0.7943589426577091,0.9172631993889808,0.5193349942564964,-0.1470541924238205,0.2655766371637583,0.8401849538087844,-0.27398971319198606,0.7877201050519943,1.0688997507095337,0.88779037296772,0.9144514158368111,-0.018376596644520758,0.4422898977994919,0.678171706199646,0.44276286065578463,0.6123073421418667,0.9616205006837845,1.157351515814662
0.24176489636301995,0.06333612650632858,0.6060841534286737,0.8154110312461853,0.5558688022196293,0.8492655262351037,0.6389046967029571,0.9631654441356658,0.8633591011166573,1.0051450729370117,0.44671875461935995,1.2097858965396882,1.1285131990909576,-0.22811979353427886,0.6675653723505093,1.117393857240677,0.5050164878368377,0.9889735043048858,0.42113834619522095,1.2846733808517456,1.1608324199914932,0.8585230350494385,1.3169313579797746,1.086018220335245,-0.25178345292806625,0.727867814898491,-0.45035154148936274,-0.3415194511413574,-0.20664490279741585,0.5169250547885895,0.7709049142897129,0.8674152880907059,0.37655249387025835,-0.1559377282857895,0.045382434502243996,0.6399449080228805,-0.14065403938293458,0.7041343003511429,1.0380778551101684,0.8353756457567215,0.6636530563235283,-0.022773392871022223,0.42585775554180144,0.6098416924476624,0.4341430991888046,0.5908996962010861,0.9316699653863907,1.1491199295967818
-0.0019491977989673614,-0.07816459089517594,0.3487500224262476,0.6281507566571236,0.30349001064896586,0.7106385782361031,0.6146420061588287,0.9319512665271759,1.020659004151821,1.080717569589615,0.4061111591756344,1.2226435601711274,1.18617222905159,-0.22721104919910431,0.6667251137521817,1.1049326241016388,0.4816382110118866,1.1777939826250077,0.40558806657791135,1.166238498687744,1.107183375954628,0.8298990488052368,1.4850419819355012,0.9433728016912937,-0.31591570377349854,0.5974522441625595,-0.5854890517890453,-0.6881598472595215,-0.5293964606244117,0.24433351755142213,0.6580817885696888,0.6327137172222137,0.0661511018872261,-0.3402203947305679,-0.19871090892702342,0.43944869339466097,-0.2606137067079544,0.6023196250200271,0.9724278450012207,0.7644763201475143,0.32473546713590623,0.09769047908484936,0.5823452740907669,0.6984186977148056,0.6586795061826706,0.6891778968274593,0.746686390042305,1.0959878843277693
-0.289300424605608,-0.0762565240263939,0.035334208980202675,0.3080311015248299,0.10386130437254906,0.5339210972189903,0.6231387197971344,1.0393942415714263,1.2072429791092874,1.1784211337566375,0.43893942758440974,1.2336519062519073,1.260773128271103,-0.28654732257127763,0.6696173456934048,1.154322773218155,0.44699650406837466,1.3750282019376754,0.5210337489843369,0.9834755837917328,0.92673861682415,0.7419937133789063,1.597071212530136,0.7494849391281605,-0.3249093294143677,0.4701211750507355,-0.4579138971865177,-0.9741789102554321,-0.7308001023251564,-0.040742617845535276,0.43652827218174933,0.2965415894985199,-0.0900004342198372,-0.22209765613079072,-0.09431205336004496,0.2946153685450554,-0.32163621187210084,0.5346082299947739,0.908963805437088,0.7151183158159256,0.06762460619211197,0.1626821618527174,0.7121974170207978,0.8463695108890533,0.7199082940816879,0.8249262988567352,0.5192561313509941,0.9660414557904005
-0.5811777658760547,-0.03413556665182114,-0.2283354725688696,-0.022802035510540008,-0.040012944489717484,0.4024479016661644,0.667592853307724,1.1095538556575775,1.3002723813056947,1.2258746862411498,0.4548610530793667,1.1760901421308518,1.3039862751960754,-0.22046434730291367,0.6125862208631588,1.1306260824203491,0.46631805449724195,1.552266202867031,0.7065273314714432,0.8157244086265564,0.7038614004850388,0.6801400475203991,1.6670566201210022,0.5671274580061436,-0.3889588564634323,0.4270187899470329,-0.45361264124512674,-1.096794980764389,-0.7753779512364417,-0.3424444258213043,0.19440918043255806,0.13139578700065613,-0.09394901543855667,-0.3096145659685135,-0.07860237304121256,0.13471559137105943,-0.3864786460995674,0.4828001484274864,0.7705946892499924,0.6275094598531723,-0.030969081819057463,0.19458226226270198,0.8551509976387024,0.8552625358104706,0.7114799886941909,0.8488866508007049,0.21891063898801805,0.797211141511798
-0.8295765645802021,0.032370902597904205,-0.5737255182117224,-0.4293634220957756,-0.19091613963246346,0.2361967846751213,0.6106347799301147,1.2780982553958893,1.3056965827941895,1.1989506661891938,0.49297626316547394,1.0757797807455063,1.3608637541532516,-0.11903008073568344,0.7027431217458797,1.2156008780002594,0.48888410404324534,1.7847265407443047,0.935535803437233,0.6501218140125274,0.47287902534008025,0.7017764799296856,1.728308618068695,0.5060648836195469,-0.4526161223649979,0.26919897347688676,-0.4085865892469883,-1.2505080699920654,-0.7777330559212714,-0.42946578562259674,0.07663715556263924,0.14185189604759216,-0.07702170461416244,-0.05285055935382843,-0.03879173900932074,0.16523416806012392,-0.2236089363694191,0.5765641942620278,0.7748832613229751,0.6167071133852005,-0.1471465453505516,0.31285829208791255,0.9854385048151016,0.9957525849342346,0.8040154322981834,0.8457917094230651,0.07997695654630661,0.6789176236838103
-0.9500808574259281,0.1360815405845642,-0.732450806722045,-0.6576711222529411,-0.296220613270998,0.17445726245641707,0.6637346416711807,1.2813246428966523,1.2864111989736557,1.20172061920166,0.5974280714988709,1.0561351627111435,1.4408796072006225,0.11463039666414261,0.8674757984903408,1.3525071382522582,0.6709149606525898,2.0258985102176665,1.1531072586774826,0.5325244039297103,0.31282887160778045,0.7726349927484989,1.776335072517395,0.49337215516716243,-0.3778144270181656,0.291966350376606,-0.5112243898212909,-1.2044138073921205,-0.5909337860066444,-0.4282988905906677,0.008819960802793504,0.19295243173837662,-0.1258462592959404,-0.08067671358585357,0.12039903495460749,0.29656635094434025,-0.22268068194389343,0.5803963795304299,0.8718174427747727,0.6950147032737732,-0.25157469883561134,0.36734420619904995,1.075285053253174,1.1357899188995362,0.8168856263160705,0.872763580083847,-0.014960695803165436,0.5927271585911512
-1.0739106602966786,0.1339823067188263,-0.7253036521375179,-0.7775607630610466,-0.4326093323528767,0.06011941283941269,0.5979203134775162,1.3209365427494049,1.081990385055542,1.1534591913223267,0.4725335448980331,0.9103837937116623,1.2780465930700302,0.12243276983499526,0.9367197213199688,1.2994984596967698,0.8113510318100452,2.0608793437480926,1.2209338217973709,0.33760078251361847,0.13480139672756195,0.7255612932145595,1.6985212504863738,0.4796160975471139,-0.6712176531553269,0.32199468910694123,-0.7035248532891274,-1.133654099702835,-0.5188575756270438,-0.4749738335609436,-0.06661466658115386,0.2236006662249565,-0.174592462182045,0.04585990309715271,0.11571314502507449,0.2810687618330121,-0.035659921169281,0.6661001667380333,0.8821738332509994,0.6781216144561768,-0.2962476693093777,0.47877981923520563,1.0011706948280334,1.0144275337457658,0.873198676109314,0.8658015370368958,0.02743726521730423,0.422864268347621
