-0.4573380842804909,0.6127239525318146,-0.41065946891903876,0.04147435314953327,0.47375907823443414,0.21276822052896022,0.2270204208791256,0.7747701298445463,1.8080658696591854,1.4299303606152534,0.3624437667429447,0.5305382922291756,0.32039001733064654,0.22052593231201173,-0.07479678746312857,-0.24743586778640747,0.2699450243264437,-0.46753885224461555,-0.3997422536136582,0.17544403672218323,-0.10503663383424282,0.650323186814785,0.5253307670354843,0.9541698725894093,0.2539200460538268,-0.2694234844297171,-0.48740877900272606,-0.02610100507736206,-0.2967532768845558,0.1912729808333097,0.3301299884915352,-0.37980138659477236,-0.6370222456753254,1.2416712760925293,1.0151666164398194,1.3707832038402556,0.9760361239314079,0.8037504762411117,1.4251651108264922,1.7290548741817475,-0.2415184361860156,0.9171387851238251,0.3355676345527172,1.8580351233482362,1.6240039765834808,1.540213167667389,0.31978110671043397,0.8400996372103691
-1.1952971160411834,0.12542354464530944,-0.6381635934114456,-0.933641491830349,-0.48737651482224464,-0.04155056178569794,0.4568879634141922,1.3477329313755035,0.9833087921142578,1.0737619280815125,0.38718403577804567,0.7514910668134689,1.0900962680578232,0.06800022572278977,0.6918247280147625,1.1774702981114387,0.7373766995966434,1.8243600696325302,1.0825678765773774,0.1260472446680069,-0.0824547678232193,0.5524748109281064,1.5720228612422944,0.4794650891795754,-0.7142359584569931,0.343313929438591,-0.7191489830613136,-1.090674775838852,-0.5166489159688353,-0.4815298140048981,-0.16205958575010299,0.2477543368935585,-0.18699951767921447,0.25390281081199645,0.11957067418843507,0.28634127248078584,0.127704519033432,0.6398919746279716,0.9087428957223892,0.6754789113998413,-0.3075453620404005,0.5991703674197197,0.9003797717392444,1.035405269265175,0.9674642473459244,0.8562030047178268,0.07699432820081711,0.3847969513386488
-1.249723881483078,0.04999614357948303,-0.6213470071554184,-1.0716340497136116,-0.5492223687469959,-0.1751514583826065,0.25146019756793975,1.3213822185993194,0.847774900496006,0.97158914655447,0.26229503452777864,0.5785351604223251,0.9071331784129143,0.15520999878644942,0.5943846521404339,1.0614257857203484,0.5448927558958531,1.4516260594129562,0.8799686789512634,0.011896756291389466,-0.25102020502090455,0.36612599715590477,1.3949772536754608,0.4814359525218606,-0.8342218980193138,0.31356857120990755,-0.8637633785605431,-1.0762236416339874,-0.49338831957429646,-0.3937514841556549,-0.23676505386829377,0.3868487522006035,-0.21015931963920592,0.26245973706245423,0.09300881791859865,0.30484112072736025,0.23409736454486846,0.599030290544033,0.8872953802347183,0.7017517656087875,-0.2798749353736639,0.6070469781756401,0.7074094153940678,0.9023055836558342,0.913716059923172,0.7997692316770554,0.1620368853211403,0.3199779327958822
-1.3133419573307037,0.07328584790229797,-0.5957658916711808,-1.2660410419106483,-0.7232587471604347,-0.38429432213306425,0.07402698099613189,1.2895717740058898,0.6563874438405037,0.8614341720938683,-0.008162322640419006,0.3658441513776779,0.6899376973509789,0.17569064125418662,0.5234872428205563,0.8895734414458275,0.32759940400719645,1.061507722735405,0.7722187012434005,-0.07078586909919977,-0.47503658533096316,0.10128278359770775,1.2057887647300958,0.49880444798618556,-1.0147971972823142,0.330708971619606,-0.9354432329535485,-1.0986866712570191,-0.502403617464006,-0.35388473197817805,-0.30300481915473937,0.4515823110938072,-0.2954652667045593,0.29342917203903196,-0.021321109868586062,0.2547417202964425,0.3485839799046516,0.5078258336056024,0.7923618465662002,0.6897438138723373,-0.20658709667623043,0.5840284392237663,0.5722083382308483,0.7935665175318718,0.8007756292819976,0.7385940164327621,0.23769971281290053,0.320466074347496
-1.3347015678882599,0.10991209149360656,-0.6673569470643997,-1.4721539482474326,-0.8207668706774711,-0.5124539613723755,-0.12127072513103485,1.1915031552314759,0.5024720698595047,0.7393291108310223,-0.24265896379947663,0.09615087211132049,0.4394607588648796,0.20969077870249747,0.4657665640115738,0.6892338827252388,0.02032543197274208,0.6275428742170334,0.6207268178462982,-0.16013971511274577,-0.7602791666984559,-0.23011556044220924,0.9129615757614374,0.47919526491314174,-1.0889500245451926,0.2990020394325256,-0.9537428423762322,-1.0818636894226075,-0.35705262776464225,-0.3975297324359417,-0.4986235022544861,0.5436642795801163,-0.48020715415477755,0.1456128403544426,-0.14045760426670312,0.19354919735342263,0.4595563128590584,0.4552550644148141,0.6527270168066025,0.5737600177526474,-0.13599188886582853,0.5757932350039482,0.46484251841902735,0.7588466212153435,0.7284555315971375,0.6766126781702042,0.27002266198396685,0.21421917974948884
-1.2488360404968262,0.35810705423355105,-0.6697587937116622,-1.5504836738109589,-0.7423792108893394,-0.472289177775383,-0.29960355460643767,1.1966565132141114,0.35596185028553007,0.5933454491198062,-0.3639059841632843,0.001328691840171814,0.19784474223852158,0.28112143501639364,0.5338322788476944,0.43189614564180373,-0.22302220091223718,0.229073366522789,0.5768185555934906,-0.21253316346555948,-0.9482171833515167,-0.4941553629934788,0.656959829106927,0.47179151568561795,-1.173900952935219,0.3226956069469452,-0.8676955714821816,-0.9458966076374054,-0.1530251121148467,-0.3319924436509609,-0.585078838467598,0.7075695276260376,-0.3471753358840942,0.23152030408382415,-0.14525136761367322,0.14881918672472239,0.6595265164971351,0.40350973610766233,0.49007218778133393,0.47440178468823435,0.16004279293119908,0.6386137589812279,0.3806037150323391,0.834528760612011,0.6818309426307678,0.6300808161497116,0.29013045579195024,0.08499549925327302
-1.091726803779602,0.6723770365118981,-0.5975620537996292,-1.4658020807430148,-0.5451416283845901,-0.2988221526145935,-0.35885992348194123,1.2067619562149048,0.2731785923242569,0.5085532583296299,-0.36993048787117006,-0.057931247353553775,0.05871732383966446,0.24426527246832846,0.42267735078930857,0.17410259693861008,-0.3619010619819164,-0.10399963557720185,0.5664916455745697,-0.15443027559667827,-0.9482924222946167,-0.6569282032549382,0.41887275911867616,0.5351263293996453,-1.1969923973083496,0.35136752426624296,-0.8539601325988769,-0.7208638489246368,0.15235474351793526,-0.23561327680945396,-0.6165723830461503,0.8850718677043915,-0.24949741065502168,0.1294494727626443,-0.10574616305530071,0.15968003664165736,0.6991064801812172,0.4556844175327569,0.43305091857910155,0.37213111445307734,0.4729525659233332,0.7456219866871834,0.484480269998312,0.8386588141322135,0.7806173920631408,0.6311132401227951,0.37239383459091185,-0.025916174054145813
-0.8515882283449173,0.9161029323935509,-0.4880751520395279,-1.2064941143617034,-0.337851482629776,-0.11247174739837647,-0.2762798935174942,1.2773978233337402,0.2333727926015854,0.5242490686476231,-0.33842912316322327,0.023189067840576172,0.03336143642663956,0.33096361681818964,0.5524987883865833,0.09516229331493378,-0.3423860467970371,-0.3134316295385361,0.6004441022872925,0.02625520285218954,-0.7509961605072022,-0.6516509141772986,0.27784930020570753,0.6565895179286599,-1.1981787353754043,0.4268091648817062,-0.6845495641231537,-0.47512862682342527,0.45034502986818553,-0.0073341868817806246,-0.511833393573761,0.9956179678440094,-0.21767139732837676,0.2842406490817666,0.17031596191227436,0.28577042613178494,0.8858851775527,0.7081450477708131,0.5345995038747787,0.3781397394835949,0.5768516037613154,0.8670906633138656,0.5865738235414029,0.9498986825346947,0.7938269674777985,0.6511087626218796,0.5774335384368896,-0.05542613267898559
-0.6199703603982926,1.137902556359768,-0.23874697983264923,-0.8456553852185607,-0.0837298572063446,0.03673270046710968,-0.029027459025382996,1.342850351333618,0.2752458959817886,0.5509057380259037,-0.34281544387340546,0.12013524770736694,0.025495220720767976,0.14510086104273795,0.43260219171643255,-0.001990249752998352,-0.2283216744661331,-0.5066161692142487,0.5863850593566895,0.23375341352075338,-0.4793208360671997,-0.6389981713145971,0.1520363599061966,0.8759052285924553,-1.0858292400836944,0.6314904123544693,-0.5079828560352325,-0.19536830186843873,0.6985849345102906,0.22962937131524086,-0.38415429592132566,1.0071740925312043,-0.0932361751794815,0.20003774706274272,0.24741511791944504,0.3986936457455158,0.8924089893698692,0.7778323308099061,0.6073113232851028,0.358005540817976,0.7768473897129298,1.0377567440271378,0.6098061107099056,0.9839832529425621,0.8217220902442932,0.6796028643846512,0.8424394428730011,-0.1120331272482872
-0.5575425177812576,1.023143970966339,-0.22774331271648407,-0.6799011936411261,-0.12587786316871644,-0.018194311857223512,-0.009723111987113953,1.3051453590393067,0.18471169769763945,0.46864351723343134,-0.4282807603478432,0.05875485092401504,-0.005711369216442108,0.12906480357050895,0.4891708083450794,-0.027458396553993226,-0.24873933792114258,-0.7331077977782116,0.4548192165791988,0.31298769172281027,-0.34551849365234377,-0.6159099783748389,0.03401037752628326,1.0481525391340256,-1.0396817028522491,0.6626511096954346,-0.3354581356048584,-0.11424164474010468,0.7003126407042146,0.37429736331105234,-0.2218189537525177,1.0367307484149932,-0.24946030080318451,0.35205218140035865,0.34580584019422533,0.5032196350395679,1.0011814653873443,0.9844409779179841,0.6221413999795914,0.35041646286845207,0.6554260637611151,0.8986868023872375,0.5034616760909557,0.8352557346224785,0.6696894198656083,0.5692987889051437,1.0494213223457336,-0.08673258572816848
-0.5641106635332107,0.8510962933301925,-0.26751430332660675,-0.5836279213428497,-0.1029870331287384,0.035104024410247806,0.07877732515335083,1.1427414759993553,0.19095167219638826,0.37129450384527446,-0.5218800649046897,0.06883890479803086,0.09783835262060166,-0.08810258582234383,0.303413862735033,0.1137925922870636,-0.33525662645697596,-0.8174412578111514,0.3359634689986706,0.40362080130726097,-0.19438061416149138,-0.49105427227914333,0.01989987790584564,1.1150352001190185,-0.823007994890213,0.648240527510643,-0.0418683111667633,-0.08814049661159515,0.6170886421576143,0.5298539586365223,-0.02317279577255249,1.038294005393982,-0.3341317892074585,0.12899649683386089,0.30710638761520387,0.7090863712131977,0.6561664640903473,0.8826270744670183,0.7097413867712021,0.38838402554392815,0.591043495759368,0.7020883679389953,0.44361923560500144,0.7110867515206337,0.5355196565389633,0.4537813812494278,1.2094752669334412,0.07964901179075241
-0.5410871177911758,0.672843050956726,-0.41094585955142976,-0.513429868221283,-0.11532606482505799,0.08583437800407409,0.08579743206501007,1.0275256618857385,0.19156157821416855,0.380895116366446,-0.5320879027247429,0.16185594648122786,0.18900391310453415,0.00040634796023368834,0.4486569233238697,0.2014373555779457,-0.4231160871684551,-0.7624459579354153,0.19300607666373254,0.45820851121097805,-0.10634772181510925,-0.3614598270505667,0.03681794106960297,1.021280226111412,-0.6259713470935822,0.5561910003423691,0.06750212237238884,-0.10973205268383027,0.45156341791152954,0.5693723417818546,0.1356707587838173,0.932408481836319,-0.3762295573949814,0.07084604445844889,0.2690450966358185,0.7480728305876255,0.6513071298599243,0.9270711884368211,0.7641562551259995,0.47324629947543145,0.43616993725299835,0.4662789344787598,0.38637246042490003,0.6462949439883232,0.4196774661540985,0.4523363709449768,1.1886893153190612,0.16183963268995286
-0.5672864109277725,0.45268601179122925,-0.37189406603574754,-0.35678571872413156,-0.1388388156890869,0.12454654723405838,0.16814105659723283,0.9307940125465393,0.28771468698978425,0.47197872791439294,-0.4822326347231865,0.322408501803875,0.29749526679515836,0.038356303423643115,0.45135828778147696,0.2054021880030632,-0.372213064879179,-0.5526158109074458,0.14688338860869407,0.5159187713637948,0.034666425362229344,-0.15540518127381803,0.06669789850711823,0.7753912180662155,-0.6397030770778656,0.47133991569280625,0.073271232098341,-0.09176861941814422,0.30307869613170624,0.5207251824438572,0.25044518113136294,0.7698621466755867,-0.43369666039943694,-0.04871749933809042,0.2328106164932251,0.6201269842684269,0.5411616712808609,0.9020635769236833,0.742107954621315,0.4504421643912792,0.2090105175971985,0.24996720552444457,0.3648531034588814,0.6648253768682479,0.3372858643531799,0.488202428817749,1.0288026988506318,0.26704696118831633
-0.600378206372261,0.2989341259002686,-0.40439565032720565,-0.26990825347602365,-0.033120357990264894,0.27121075689792634,0.15511801987886428,1.0198209285736084,0.457868430018425,0.5576037267223001,-0.27316096276044843,0.5366432711482048,0.4133476287126541,0.013619747757911683,0.44679133780300617,0.26630216687917707,-0.447957556694746,-0.3642136052018031,0.060042255371809,0.49327410347759726,0.208500349894166,-0.020763004943728448,0.1519900795072317,0.5101779669523239,-0.46035089194774625,0.34614478796720505,0.20923420712351798,-0.1543368309736252,0.13330715596675874,0.48831198513507845,0.3048474997282028,0.5506156042218209,-0.31347383856773375,0.07857097033411264,0.35057529862970116,0.4754163816571236,0.4910007447004318,0.9017171405022963,0.734123732149601,0.40500648841261866,0.05742399692535401,0.13416476547718048,0.3293582409620285,0.6497076421976089,0.3259370684623718,0.5351068615913391,0.8350963413715362,0.35832250863313675
-0.49757554233074186,0.1796269565820694,-0.29244462475180627,-0.052493218705058096,0.0023416996002197264,0.2719808012247086,0.21628069877624512,0.9272582814330235,0.43581540808081626,0.6427828582003713,-0.1592080369591713,0.7334648415446281,0.5790464729070663,0.1821102499961853,0.48689722307026384,0.28173482716083526,-0.2770384378731251,-0.05285456923302263,0.007585128396749496,0.5163008455187083,0.515207028761506,0.30248602516949175,0.31538580618798734,0.37386257350444796,-0.33541239202022555,0.32838993445038794,0.31284121349453925,-0.005881822854280472,0.0412466824054718,0.6414163798093796,0.5802601546049118,0.5573099330067635,-0.24399664402008056,-0.055284603498876095,0.38071227427572013,0.4098653495311737,0.4602826625108719,0.9017456777160987,0.7360674902796746,0.4839371733367443,0.020495079457759857,0.006349441409111023,0.3066081091761589,0.5329643934965134,0.22037812769412995,0.4715206176042557,0.6844508171081543,0.46933986693620683
-0.5232823461294174,-0.08603461682796479,-0.19678868072805927,0.08253331370651722,-0.029005951434373855,0.1629986882209778,0.17268626689910888,0.9028033301467075,0.3434237979352474,0.6000260295346379,-0.13113592211157082,0.8147614404559136,0.651319396495819,-0.03290396332740784,0.21574209220707416,0.37483384311199186,-0.22460627034306527,0.14233351501170546,-0.14257141724228858,0.4590741727501154,0.7003635112196207,0.5069643784314394,0.4694837149232626,0.19375483095645904,-0.38110198080539703,0.19433706179261206,0.32830648198723794,0.04522709771990776,-0.07189206480979919,0.7060524940490722,0.6623815625905991,0.4281311631202698,-0.2616658002138138,-0.13526050504297019,0.44708489831537007,0.34153720140457156,0.3107917994260788,0.8751491550123319,0.7753065401688218,0.4810206338763237,-0.1380405083298683,-0.2346535950899124,0.1540156587958336,0.23460689485073088,-0.05333835780620575,0.2309250205755234,0.49832082986831666,0.5731101796030998
-0.49753622710704803,-0.3839235156774521,-0.23949949162779377,0.14162988383322955,-0.11484749391674995,-0.0073513656854629515,0.03872084617614746,0.8023242578143254,0.12247085794806481,0.47148541230708363,-0.10965904537588358,0.8478599950671196,0.6507217198610306,0.10314902663230896,0.28928537480533123,0.4668378382921219,-0.18887441977858543,0.2615597233409062,-0.3005883045494556,0.38421276547014716,0.7810937467962503,0.638202540948987,0.6128726717084646,0.04096769392490387,-0.24273928105831147,0.09161341562867165,0.2842615060508251,0.04695737883448601,-0.2669398792088032,0.7944830536842347,0.7754566699266434,0.31692429035902026,-0.24319634735584258,-0.009743614494800568,0.4339767700061202,0.3388212263584137,0.4358884125947952,0.890423584333621,0.7978866005316376,0.5561369717121124,-0.4121805027127266,-0.36853642761707306,-0.052506937831640246,-0.07382873594760894,-0.21961231231689454,0.04210344254970551,0.3802811473608017,0.6492657020688057
-0.5167153626680374,-0.6690791457891464,-0.2572323026019149,0.13980041295289994,-0.29412747994065286,-0.179873988032341,-0.12712058424949646,0.6503856703871861,-0.05624757185578346,0.3390735434368253,-0.18759580347687005,0.8245584294199944,0.5690291807055473,0.11174394488334656,0.18765265457332134,0.440152794867754,-0.15992225632071494,0.2810545787448063,-0.460040558129549,0.24355566017329694,0.7077950019389391,0.6528590433299541,0.6025395229458809,-0.20842770636081695,-0.19603225588798523,-0.04676921591162682,0.2323615960776806,0.036982374638319014,-0.39479044154286386,0.8297349512577057,0.8111103817820549,0.26677466472610833,-0.3172361582517624,-0.1446709543466568,0.3822968011721969,0.23439372777938844,0.34534071683883666,0.5874434415018186,0.6404030466452241,0.4712715208530426,-0.6558735206723213,-0.5816285163164139,-0.265789108723402,-0.32386705577373504,-0.3891469180583954,-0.1257647842168808,0.20425987541675567,0.6070323064923286
-0.659108218550682,-0.8965569347143173,-0.4690288485842757,-0.0594039186835289,-0.49732041731476784,-0.3079204440116882,-0.5055796682834626,0.5211253628367558,-0.24447330012917518,0.13002060521394015,-0.1901845434680581,0.7161496937274933,0.3474926456809044,0.05994122624397278,0.1267038147896528,0.34719460681080816,-0.3605212889611721,0.1264487341279164,-0.6998324759304524,-0.01049911268055439,0.4508203525096178,0.45512068197131156,0.48201249837875365,-0.6230279594659806,-0.1613828033208847,-0.260159882158041,0.276097422093153,-0.09449117258191109,-0.5486152797937394,0.6742291003465652,0.6546700343489646,0.07138169845566153,-0.3623249262571335,-0.13610923774540423,0.2758630311116576,-0.012996494770050049,0.34991892576217654,0.38926312362309545,0.3721755171194673,0.2634912014007568,-0.8414501562714577,-0.7535368233919144,-0.47689571902155875,-0.6371126383543014,-0.5680780529975891,-0.34285151660442353,-0.19309966266155243,0.5040338397026062
-0.7211788982152939,-0.903347858786583,-0.6793444486218505,-0.16776299774646758,-0.5036100782454014,-0.40714624524116516,-0.7371455937623977,0.44878991397563367,-0.40337492898106575,-0.019579462707042694,-0.22847813311964274,0.6331060633063317,0.08583531826734543,0.10590987205505371,0.023743274435400964,0.07095256522297859,-0.5313922517001629,-0.01822044253349304,-0.8974480658769608,-0.2273246306926012,0.2472458202391863,0.29081361219286916,0.23393286466598512,-1.0062963753938674,-0.16960882395505905,-0.5080829821527004,0.18998630940914155,-0.13354465812444688,-0.6374812722206116,0.540207638964057,0.40372530072927476,-0.0634826616384089,-0.38204661309719085,-0.15432644626125694,0.14770954120904206,-0.2772611498832703,0.33312705159187317,0.17439958488103002,0.04236663822084665,0.009825944900512695,-0.881128479540348,-0.8155303746461868,-0.5531690172851086,-0.7689429312944412,-0.6159086465835572,-0.47188996970653535,-0.5776797384023666,0.24789698123931886
-0.7237843066453934,-0.8615456551313401,-0.8600362034398131,-0.30920849051326516,-0.6169439472258091,-0.5160859644412994,-0.9496491968631744,0.4544901840621606,-0.512318453937769,-0.20169152319431305,-0.0588601166382432,0.5149216309189797,-0.21543646603822708,0.2351472869515419,0.16272071264684201,-0.23562996909022332,-0.6543475717306138,-0.10514190942049026,-0.9488211065530777,-0.44193470403552054,0.04527322538197041,0.10882995650172234,-0.02260986566543579,-1.4067544251680375,-0.14886688739061354,-0.7469974361360073,0.1574264198541641,-0.16187140271067618,-0.6811582088470459,0.36575347147881987,0.09858863204717636,-0.3351189867593348,-0.39525326192378996,-0.016044440772384407,0.136832563765347,-0.638248598575592,0.4023958042263985,0.05391484831925482,-0.31881288047879935,-0.2690607190132141,-0.9618583455681801,-0.8827368289232254,-0.6629276089370251,-0.794081500172615,-0.8000219404697418,-0.5837057739496231,-1.0602842062711715,-0.14494353532791138
-0.731063249707222,-0.8453870743513108,-0.9980493696290068,-0.4136850794777274,-0.6492707170546055,-0.60833580493927,-1.1426585406064986,0.32902814077679066,-0.6932745270431042,-0.43254241943359373,0.03215708155184984,0.34228544384241105,-0.4557195320725441,0.135800863802433,0.11515742279589176,-0.4501380078494549,-0.7261824101209641,-0.19636489748954772,-0.9514507204294205,-0.5889247171580791,-0.03214095644652844,-0.059332907944917676,-0.3062883496284485,-1.686965000629425,-0.2708104595541954,-0.9512001000344753,0.2044934995472431,-0.16086791083216667,-0.6057819426059723,0.22310854755342008,-0.23148440271615983,-0.5330924765206874,-0.4248316019773483,-0.07999519249424339,0.15012967332731933,-0.8758246302604675,0.21663652807474137,-0.19481831456068904,-0.6653354858979583,-0.5692231178283691,-0.9748819842934608,-0.8911891847848892,-0.6759972326457501,-0.9543004751205444,-0.9469557136297226,-0.7702772885560989,-1.419319787621498,-0.5624473452568054
-0.6265477269887925,-0.6972511664032937,-1.1171148257213646,-0.4413142601028085,-0.6333195365965366,-0.6543616905808449,-1.2468748465180397,0.2726200051838532,-0.8569258265197277,-0.6843462109565734,0.17182948011904955,0.21093226224184036,-0.6553946509957314,0.1330372706055641,0.15218412764370443,-0.6228707782924175,-0.6658882752060891,-0.24952734559774398,-0.8929536491632462,-0.6821127288043499,-0.0437142763286829,-0.15068842545151712,-0.5113637268543243,-1.707983410358429,-0.12954574078321457,-1.00458739772439,0.3210532866418362,0.028653544932603837,-0.4166370302438736,0.23901350237429142,-0.4550868526101112,-0.602069351170212,-0.2838372141122818,-0.06628721496090292,0.18188350542914122,-0.8725191295146942,0.3249873027205467,-0.3277394082630053,-0.8418336963281036,-0.7262925565242767,-0.8521230950951576,-0.7525351289659739,-0.5660876713693141,-1.0797805547714234,-0.9302328184247017,-0.8942645400762558,-1.5423606961965561,-0.8822956442832947
-0.5256660252809524,-0.6623782634735107,-1.111325778241735,-0.42606732044368983,-0.6177257277071476,-0.7084083914756775,-1.2745188489556312,0.07547375338617712,-1.0948314242064954,-0.9106591641902924,0.2003408433869481,0.10281765460968018,-0.8305221870541573,0.04050881415605545,0.1132502131164074,-0.6750831358134747,-0.5469543471932411,-0.33617140501737597,-0.8429781090002507,-0.7377998374402523,-0.11426186002790928,-0.22813759073615075,-0.7722658097743988,-1.6997516751289368,-0.13929282277822494,-0.97609389051795,0.4232241176068783,0.30676609352231027,-0.2152983546257019,0.3004480544477701,-0.6039359048008919,-0.5930063457228243,-0.3027536302804947,-0.09161971053108572,0.13469086575787514,-0.8262790083885193,0.1157918855547905,-0.37288576252758504,-0.9615207633003593,-0.8597417712211609,-0.724043782055378,-0.7403512332588434,-0.5738350503146649,-1.2557827413082123,-1.0359339073300362,-1.072526428103447,-1.544150349497795,-1.14273344874382
-0.46644950956106185,-0.6682847186923027,-1.234415266837459,-0.5043886879459023,-0.5550876155495643,-0.7155866652727128,-1.331449031829834,0.029482265561819078,-1.2148303925991057,-1.1536468267440796,0.2946368785575032,-0.013470448553562164,-1.037727452814579,0.06144847422838211,0.10339254960417747,-0.6694852389395237,-0.5161808557808399,-0.5119723066687584,-0.8430757294874638,-0.8172038666903972,-0.30670506991446017,-0.3969954214990139,-1.0654052674770356,-1.8664414227008819,0.11852586418390273,-0.9988882660865783,0.5457998402416706,0.3680230423808098,-0.12037252783775329,0.2908578161150217,-0.8457267001271248,-0.7512419671751559,-0.24763699024915695,0.09891190389171242,0.19970008421223612,-0.8632386505603791,0.16514566987752916,-0.3827469267882407,-1.1003782203420998,-1.0642179101705551,-0.7369261011481285,-0.7467063758522272,-0.7001865960657596,-1.3538399934768677,-1.1518032833933831,-1.2121149539947509,-1.667133131623268,-1.390064799785614
-0.44908068925142286,-0.6104129955172539,-1.2844715923070908,-0.5591797089204192,-0.5882034786045551,-0.7093780785799026,-1.2800289541482925,-0.08765575662255287,-1.320541614294052,-1.2755631700158119,0.3214307975023985,-0.1384494736790657,-1.232223878800869,0.2396285727620125,0.23239270076155663,-0.6393813824281096,-0.45251886621117593,-0.6226206198334694,-0.7963702644687146,-0.8821802459657192,-0.48714636601507666,-0.5147924803197383,-1.3473745107650756,-2.03875772356987,0.1869605675339699,-0.914074932038784,0.5652776964008808,0.4540576323866844,-0.02998582124710083,0.18787450529634953,-1.0165664032101631,-0.9164507047273218,-0.24791591465473176,0.1527854667045176,0.1607890574960038,-0.9876078277826309,0.23091647475957872,-0.454443431366235,-1.2844456017017365,-1.1990846931934356,-0.7172928646206855,-0.7580783698707819,-0.8159389652311801,-1.370183777809143,-1.1761158987879754,-1.2280811548233033,-1.844683328270912,-1.6582435935735702
-0.5530095025897026,-0.6568329513072968,-1.2345219373703002,-0.6246778244152665,-0.6330202467739582,-0.6652108073234558,-1.2288356393575668,-0.23828934207558633,-1.3947812259197234,-1.376129974424839,0.28536950461566446,-0.2512913152575493,-1.3841210409998894,0.13105460554361342,0.15284163877367973,-0.6916175780817866,-0.48481482788920405,-0.6794340997934342,-0.7584695290308445,-0.9401196278631687,-0.6485740561038256,-0.6153239361941815,-1.5793063342571259,-2.124789535999298,0.03030812293291092,-0.8188297197222709,0.5767404779791832,0.4263765081763268,0.019587541371583937,6.69870525598526e-05,-1.232469417154789,-1.0554838300682605,-0.3476209282875061,-0.04408493181690574,0.010111632826738059,-1.1007920980453492,0.06829383224248886,-0.6458213572390378,-1.4429942607879638,-1.3569452822208405,-0.6871724590659142,-0.8758551929146051,-0.8550731241703033,-1.4739680290222168,-1.3459018722176552,-1.344046700000763,-1.998323768377304,-1.8044194459915162
