-0.4573380842804909,0.6127239525318146,-0.41065946891903876,0.04147435314953327,0.47375907823443414,0.21276822052896022,0.2270204208791256,0.7747701298445463,1.8080658696591854,1.4299303606152534,0.3624437667429447,0.5305382922291756,0.32039001733064654,0.22052593231201173,-0.07479678746312857,-0.24743586778640747,0.2699450243264437,-0.46753885224461555,-0.3997422536136582,0.17544403672218323,-0.10503663383424282,0.650323186814785,0.5253307670354843,0.9541698725894093,0.2539200460538268,-0.2694234844297171,-0.48740877900272606,-0.02610100507736206,-0.2967532768845558,0.1912729808333097,0.3301299884915352,-0.37980138659477236,-0.6370222456753254,1.2416712760925293,1.0151666164398194,1.3707832038402556,0.9760361239314079,0.8037504762411117,1.4251651108264922,1.7290548741817475,-0.2415184361860156,0.9171387851238251,0.3355676345527172,1.8580351233482362,1.6240039765834808,1.540213167667389,0.31978110671043397,0.8400996372103691
-0.5434169813990593,-0.5181419312953949,-1.1348022550344468,-0.5627324178814888,-0.5472099579870701,-0.5199366748332978,-1.0702940016984939,-0.2844774216413498,-1.4136671006679535,-1.4121973156929015,0.33070795200765135,-0.29361060112714765,-1.4119656205177307,0.11701476126909256,0.15070553347468377,-0.7051327576860785,-0.5032122179865837,-0.6205130159854889,-0.6351270745974034,-0.9049619004130364,-0.6881546203047038,-0.6212949577718974,-1.632481873035431,-1.9770562320947647,0.02813184857368469,-0.5779158338904381,0.611134885251522,0.47863460034132005,0.15541660264134408,-0.06389614306390286,-1.3411806881427766,-1.0892056941986084,-0.2812943935394287,-0.0558137564919889,-0.07697780143935233,-1.015700450539589,0.014693499356508256,-0.6266939823515714,-1.423532848060131,-1.311003927886486,-0.5216263517737388,-0.9088122937828302,-0.7817385494709015,-1.4486413478851319,-1.3982276931405067,-1.3552870452404022,-1.9857710242271422,-1.8105775475502015
-0.3637207731604576,-0.3989448368549347,-0.7861053675413132,-0.29786182194948196,-0.36136411800980567,-0.31670863032341,-0.7492695361375808,-0.3819133847951889,-1.4459425032138824,-1.3493879944086076,0.3234562423080206,-0.3033647555857897,-1.2774705160409212,0.08403566628694534,0.16068614181131124,-0.6107212891802192,-0.3135399088263512,-0.3652534544467926,-0.3666792224626988,-0.7586114391684532,-0.5291417364031077,-0.45544175542891024,-1.5229903891682626,-1.734563660621643,0.02626469135284424,-0.2801748260855675,0.5374781653285027,0.6940050944685936,0.31280114948749543,-0.02823825739324093,-1.2932682633399963,-0.9721179485321045,-0.17037723660469056,-0.2035017098300159,-0.020357248303480447,-0.817375835776329,-0.08213243409991264,-0.6243126039393246,-1.248651348054409,-1.1417361035943032,-0.2797645732760429,-0.8438570026308299,-0.6006181597709656,-1.409873867034912,-1.3272941458970309,-1.2245742723345756,-1.7637443125247956,-1.70119358189404
-0.20669660419225694,-0.2749814972281456,-0.450410994887352,-0.13217155486345292,-0.2224622167646885,-0.11865839958190919,-0.5171103447675705,-0.38165138065814974,-1.369284850358963,-1.2800748616456985,0.38058468196541073,-0.28458230681717395,-1.0994156204164027,-0.015263326466083527,0.18336875643581152,-0.5329743376001715,-0.0885382279753685,-0.10940291285514832,-0.12546579944901168,-0.6154691562056541,-0.40952299274504184,-0.3014480654150248,-1.3261988684535027,-1.4281749725341797,0.009003614634275436,0.024433232843875885,0.590506387501955,0.8441152088344097,0.4520984411239624,0.0387458898127079,-1.1132645413279534,-0.7687810778617858,0.09159852862358094,-0.1971568427979946,0.11619479830842465,-0.5913538545370102,-0.09298402592539787,-0.5044165496714413,-1.05777797549963,-0.9423378899693489,-0.012635688483715057,-0.7243698898702859,-0.49409926533699033,-1.2930619299411774,-1.2241898525506258,-1.1030442699790002,-1.472069466114044,-1.4785559017211198
-0.054401709139347075,-0.13285786062479019,-0.19776085019111633,0.08192980140447617,0.01636112555861473,0.07268388569355011,-0.3289434615522623,-0.46825571581721304,-1.3474174559116363,-1.1675479501485824,0.31347084883600473,-0.21462530680000783,-0.9322001002728939,0.04006858766078949,0.13232576083391906,-0.3557897498831153,0.10027265101671219,0.07656134366989135,-0.014831102965399624,-0.46163826435804367,-0.3158458832651377,-0.10937845148146152,-1.1759463533759118,-1.0050477743148805,0.062348856776952746,0.2894840970635414,0.5598378367722034,0.9981370210647583,0.6492256224155426,0.12850841358304024,-0.919440808147192,-0.379212486743927,0.2463458627462387,-0.30762053206562995,0.2068290340481326,-0.2965675324201584,-0.056148112565279004,-0.3693829213269055,-0.8567161723971367,-0.7425772115588188,0.2219853773713112,-0.5054696355015039,-0.34608972668647764,-1.2437913537025451,-0.9901259530335664,-0.9342371731996536,-1.0180920004844665,-1.190483533218503
0.07790198773145676,-0.08277709037065506,-0.0030326299369335175,0.19987437427043914,0.14820245131850243,0.20394780859351158,-0.16952882446348666,-0.4224259130656719,-1.25499986410141,-1.081618520617485,0.29257736038416626,-0.22211489267647266,-0.8857793591916561,0.1502894014120102,0.12755708452314138,-0.25578076746314765,0.21344642490148544,0.1810370057821274,0.0865154076833278,-0.4408611699938774,-0.3780134204775095,-0.004573992639780045,-1.0346207305788995,-0.6521564275026321,0.21041695401072502,0.456352798640728,0.645068297535181,1.1503596544265746,0.7810658574104309,0.1799207918345928,-0.7697210393846035,-0.10427119731903076,0.4306898325681686,-0.32450198084115983,0.2968346744775772,-0.12242708057165146,-0.05469171479344368,-0.20513551579788328,-0.6745022423565388,-0.588851660490036,0.28449939638376237,-0.4216505292803049,-0.4326391458511353,-1.123874878883362,-0.9190404165536166,-0.8759729117155075,-0.613830029964447,-0.9271377686411142
0.020425330102443694,-0.08623209893703461,0.04302445724606514,0.1738281399011612,0.2056732915341854,0.3264135800302029,-0.08090176321566105,-0.46676304563879967,-1.1994804233312606,-0.9929998308420181,0.23023443650454284,-0.25058601684868337,-0.8986396335065365,0.16333047449588775,0.10416437443345786,-0.08292472269386053,0.14875716865062713,0.23492412120103837,0.12884761658497154,-0.45235500782728194,-0.5805000975728035,0.036258920282125476,-0.9297061368823052,-0.3983650118112564,0.15212411507964135,0.5763708755373955,0.5510430656373501,1.065965374931693,0.6864181190729142,0.11224599033594132,-0.6804984770715237,0.01767159700393677,0.36889430582523347,-0.22061920911073685,0.31673901379108427,-0.035546140372753145,-0.14509645476937294,-0.01662454353645444,-0.5230882443487644,-0.444893416762352,0.22136901766061784,-0.4271907411515713,-0.5393724888563156,-1.036390582472086,-0.885103851184249,-0.8390584938228131,-0.3635218501091003,-0.735720307007432
-0.04970783740282059,-0.13200995773077012,0.035915500670671466,0.21210324484854937,0.20405659899115564,0.38447774574160576,0.028324798867106437,-0.4899000577628613,-1.1252135902643203,-0.9190189987421036,0.09444439839571714,-0.39018676318228246,-0.8415613494813442,0.3109769970178604,0.1282519092783332,0.056633074022829535,0.12888528108596803,0.3631314352154732,0.18426357880234717,-0.4004997029900551,-0.7251410827040672,0.18214740976691246,-0.7924448147416114,-0.13931792080402375,0.1603584460914135,0.587290033698082,0.44622928723692895,0.9847535844892263,0.6571059763431549,0.014816366136074066,-0.6252176843583583,0.05632566139101982,0.3085257887840271,-0.34303490072488785,0.3806702733039856,0.08682594746351242,-0.12918197885155677,0.08669441295787692,-0.3338008500635624,-0.23964621424674987,0.11188692599534988,-0.47760328724980355,-0.5723414689302444,-0.9722071386873722,-0.9088227625936269,-0.7756403557956218,-0.18011775612831116,-0.6105933908373118
-0.2218828856945038,-0.0634079247713089,0.08734284117817878,0.235293504409492,0.18786439299583435,0.5244148723781109,0.07215047888457775,-0.4945734106004238,-1.0176411300897599,-0.8391915291547776,-0.00831290204077959,-0.4764393914490938,-0.7829514108598232,0.07958838641643524,0.043809046410024165,0.23847712073475122,0.023076600581407546,0.5095916047692299,0.29706358090043067,-0.321972618997097,-0.7704947158694267,0.34519085511565206,-0.5644776478409768,0.22738352715969085,-0.13366904333233834,0.557306031882763,0.3501968763768673,0.834970497712493,0.5664810001850128,-0.17339367419481277,-0.5932115279138088,0.0256812684237957,0.3485166296362877,-0.424792455136776,0.47506624162197114,0.2735555872321129,-0.12570816650986671,0.284276083111763,-0.07481949701905251,0.017791402339935303,0.1986207127571106,-0.44357624389231204,-0.5334898322820664,-0.8952919699251651,-0.7384656842797994,-0.6434515587985515,0.11609824299812317,-0.408315784111619
-0.320236137509346,-0.1554819494485855,-0.007402130216360092,0.24580012653023003,0.12112470269203186,0.5302512265741826,0.02799435369670391,-0.61225191578269,-0.9511936217546463,-0.7889142543077469,-0.055376424081623556,-0.5693324912339449,-0.6058427892625332,0.1918237954378128,-0.07112781796604395,0.4386916495859623,-0.040291758626699446,0.6621464028954506,0.31529623046517374,-0.20813697427511216,-0.7497245326638222,0.5358047805726528,-0.34020615369081497,0.6306603640317917,-0.08428178429603576,0.42893086373806,0.2285166524350643,0.6834331896156073,0.40717155337333677,-0.21196372359991072,-0.431091421097517,0.19400424361228943,0.25681855976581575,-0.5249169215559959,0.5200115352869034,0.527364806830883,-0.22052547708153725,0.37742445319890977,0.2085397444665432,0.2866034865379333,0.13727565109729767,-0.45710600949823854,-0.46265322864055636,-0.9460669972002507,-0.7102834161370992,-0.5824694387614727,0.5150621592998504,-0.12378937639296055
-0.4389237701892853,-0.21693918257951736,-0.11137492582201958,0.25454158503562213,0.040203630924224854,0.41465277746319773,-0.06227107532322407,-0.538274423032999,-0.79029331356287,-0.7476218968629837,-0.0954041825607419,-0.600454930588603,-0.5369126163423061,0.16651596128940582,-0.12380753252655267,0.6024131923913956,-0.1543452225625515,0.7088471114635467,0.22569082900881768,-0.19089252650737762,-0.7245593823492527,0.6534694127738476,-0.16880652755498887,0.7844418399035931,-0.09007875919342041,0.21814651191234588,0.1480942726135254,0.5554944720119238,0.24682649374008178,-0.2117667481303215,-0.3340392343699932,0.20930368304252625,0.22187912762165068,-0.5219602808356285,0.6072664290666581,0.5979797407984734,-0.2021784342825413,0.3870405450463295,0.3559007339179516,0.443045312166214,0.0790757343173027,-0.4972587738186121,-0.5491518676280975,-0.862358508259058,-0.6654708441346884,-0.5357109420001507,0.7030779503285884,0.04293010197579861
-0.6336610287427902,-0.3164127305150032,-0.2884307287633419,0.1429132791236043,-0.06194151639938354,0.3015495665371418,-0.18034175522625445,-0.5619091853499413,-0.710281528532505,-0.7719538003206253,-0.1421324661001563,-0.6982168089598417,-0.496144662797451,0.15946336686611176,-0.24296678695827723,0.7414030134677887,-0.29758087992668153,0.684066285379231,0.08036612793803215,-0.24398211836814881,-0.6938271850347519,0.6696952279657126,-0.06410671919584274,0.7615742079913617,-0.17041944116353988,-0.05198233425617218,0.021259939670562743,0.26791264675557613,-0.018492865562438964,-0.41502494364976883,-0.2600891225039959,0.16366252899169922,0.054427459836006165,-0.483801406621933,0.5443809330463409,0.429159976541996,-0.14703657627105712,0.43083003759384153,0.35207344815135,0.423034256696701,-0.017451436817646028,-0.5263282928615809,-0.6311710745096206,-0.8411363877356053,-0.562488180026412,-0.5354863338172435,0.739418926090002,0.15172090493142604
-0.9647147744894028,-0.4416884914040565,-0.6128450177609921,-0.09270261805504561,-0.32211540937423705,0.12193396762013435,-0.3424700368195772,-0.5658211871981621,-0.6332724049687386,-0.8413485705852508,-0.2474397948011756,-0.7824052087962627,-0.49834504872560503,0.2726718490943313,-0.2908979021012783,0.7322312228381633,-0.5724433124065399,0.5818431722000241,-0.058707295358181,-0.32217072397470475,-0.759616170078516,0.5809389349073172,-0.05016463547945023,0.690214454382658,-0.34390818923711775,-0.2899874895811081,-0.18248584866523743,-0.10360857583582402,-0.324823796749115,-0.7169937327504158,-0.2585770659148693,0.002187454700469971,-0.21760769784450532,-0.4370393931865692,0.41043156385421753,0.18453373461961747,-0.1054674431681633,0.3960854887962341,0.19828039333224295,0.3156689077615738,-0.26668880730867384,-0.6674457672983408,-0.7315200746059418,-0.794006685167551,-0.6214221201837062,-0.6076653011143207,0.6767369292676448,0.15834587328135968
-1.2951251477003098,-0.4595324069261551,-0.8489397190511226,-0.2721092371270061,-0.48692845106124877,0.004099196940660477,-0.47975444085896013,-0.5710035815835,-0.5606330886483193,-0.8659644067287445,-0.3648519966751337,-0.891268526762724,-0.4713903468102217,0.1871191119775176,-0.5184612415730954,0.712037592381239,-0.856148236989975,0.47148789344355463,-0.029467211663722993,-0.28342283293604853,-0.7729320384562015,0.40249445401132106,-0.023951704800128936,0.5922902699559927,-0.5345026634633541,-0.5259705275297165,-0.43727741837501527,-0.49775354005396366,-0.559056532382965,-1.0530097022652627,-0.3095508851110935,-0.33085633516311647,-0.4759434908628464,-0.6527439035475254,0.1541151523590088,0.0010070160031318664,-0.2089494600892067,0.28246975541114805,0.13629221245646478,0.17729470431804656,-0.3699568405747414,-0.7206552688032388,-0.5603671550750733,-0.6956681586802006,-0.6168211542069912,-0.5539370484650135,0.5803783215582371,0.16290940754115582
-1.5872860252857208,-0.357024735212326,-1.0152773551642895,-0.44355049412697556,-0.5850530087947845,-0.083522217720747,-0.6045059159398078,-0.4682595990598202,-0.47128794342279434,-0.8199465960264206,-0.3955252546817064,-1.0129364065825939,-0.3358508627861738,0.06737861391156912,-0.6548133954405785,0.5798418812453747,-1.02222181558609,0.4322710054926574,0.17088019996881484,-0.1885823629796505,-0.7567403711378574,0.21992441974580287,0.0762788936495781,0.4737798374146223,-0.7227374576032162,-0.6804778009653092,-0.6906873941421509,-0.8543439541012049,-0.7906741619110107,-1.3837408319115638,-0.3512543886899948,-0.6797979474067688,-0.6284154772758483,-0.6161068357527256,0.010483470559120179,-0.17678809612989427,-0.20222698003053666,0.20606444478034974,0.14639853313565254,0.1226423516869545,-0.3250721409916878,-0.7169245544821023,-0.37646706104278566,-0.5333983279764652,-0.5297767780721188,-0.4349160574376583,0.48448788896203043,0.17091723196208478
-1.7985054135322571,-0.16987066864967346,-1.0858102679252624,-0.49817004334181547,-0.5344285786151886,-0.09457428427413106,-0.6854266956448555,-0.392502012103796,-0.33922441154718397,-0.6602008879184723,-0.4036964390426874,-0.9594251446425914,-0.07461213283240795,-0.016702201403677463,-0.7051986083388329,0.5283893994987011,-1.0682081252336502,0.3887560802511871,0.330312480032444,0.008753698319196701,-0.5955494277179241,0.15268586575984955,0.18095124512910843,0.4658675234764814,-1.0290025256574153,-0.8210629642009735,-1.0064591407775878,-1.088060012832284,-0.8827761113643646,-1.5900606572628022,-0.3423651993274689,-0.8621986746788025,-0.7928471505641937,-0.639003224670887,-0.039504450559616086,-0.22295753955841063,-0.09598713964223862,0.21650332808494568,0.1767399787902832,0.10925084054470062,-0.09391617327928543,-0.6583701137453317,-0.15784903168678283,-0.3115840770304203,-0.32219100221991537,-0.24110185727477074,0.4248103864490986,0.21679566167294978
-1.816248619556427,-0.06028785109519959,-1.1032024562358855,-0.5266958905383945,-0.488058602809906,-0.17863351972773672,-0.8609031304717064,-0.15045061931014062,-0.1227739080786705,-0.464828360080719,-0.3439763251692057,-0.8293697737157345,0.14112475104629993,-0.013543268479406834,-0.7810412123799324,0.4302529864013195,-1.1005860954523086,0.2310669737868011,0.3535034961998463,0.15857375785708427,-0.39337061569094656,0.015781170129776,0.24872437119483948,0.36662867181003095,-1.0701237551867961,-1.049180805683136,-1.0884035766124724,-1.1997113585472108,-0.9064909040927887,-1.648452228307724,-0.28735665529966353,-0.9519966125488282,-0.6813218533992768,-0.672490106523037,0.016337984800338747,-0.24576789401471616,-0.05934661328792572,0.09469488263130188,0.20549431145191194,0.08966992273926735,0.008684083819389343,-0.6098174404352903,-0.009991881251335145,-0.17486488819122314,-0.16450613737106323,-0.08416975140571595,0.406359875947237,0.22279940806329251
-1.7682485461235047,-0.005480335652828216,-1.0658197045326232,-0.5640238031744957,-0.5161283135414123,-0.2793381837196648,-0.9997556507587433,0.09696048274636268,0.17885514050722123,-0.18595633506774903,-0.13145836628973484,-0.5706414602696895,0.276731850579381,0.10871458407491445,-0.789688378572464,0.3301445785909891,-1.1019706755876542,-0.012046222109347582,0.26936177387833593,0.22777543291449548,-0.1252981059253216,-0.10588757395744323,0.30081758350133897,0.24388740174472331,-1.1552924625575542,-1.158288711309433,-1.212100338935852,-1.2730620950460434,-0.9974913835525513,-1.582511156052351,-0.15216964334249497,-0.8929785721004009,-0.5861118510365486,-0.5390038952231407,0.05050846636295318,-0.3008331563323736,0.1982673078775406,0.11464812755584716,0.18210246562957763,0.07057455256581306,0.004731246829032898,-0.4694543745368719,0.060640395432710645,0.16081128716468812,0.13043623566627502,0.10905156135559083,0.38716253712773324,0.27129819355905055
-1.7004154741764068,-0.13207522481679917,-1.0608307540416717,-0.6311879973858595,-0.4978752754628658,-0.4106671390123665,-1.1830520331859589,0.3043190635740757,0.46299694329500196,0.10991930365562438,0.07379719130694866,-0.33845491632819175,0.31434293459169566,0.15378672834485768,-0.8450027048587799,0.1931950870901346,-1.1693591147661209,-0.33926694812253116,0.006746415048837662,0.10703931376338005,-0.030833592265844346,-0.3776812732219696,0.22485137432813646,0.002540076896548271,-1.1928180865943432,-1.290100133419037,-1.3417754948139191,-1.3554056376218795,-1.117000687122345,-1.4959949605166911,-0.10171348005533218,-0.8540314607322216,-0.6715709730982781,-0.5291500091552734,-0.17892281711101532,-0.4508904006332159,0.13264917135238646,-0.18180683851242066,0.056433281302452086,-0.07656012699007989,-0.18233788311481475,-0.43883615732192993,0.1108662597835064,0.3648927628993988,0.28726949691772463,0.25332614183425906,0.20250983908772469,0.21018551848828793
-1.652134084701538,-0.1400873765349388,-0.9489195883274079,-0.7333120789378882,-0.3599461130797863,-0.3960320512764156,-1.264585304260254,0.6037182964384555,0.7195524290204048,0.4124019622802734,0.18641190193593501,-0.12405233010649681,0.25507287452928723,-0.08365471605211497,-0.8829146206378937,-0.04018192850053311,-1.2176863998174667,-0.6275476616807282,-0.16424782946705818,-0.032169736176729205,0.013016431778669357,-0.707265442609787,0.1333393022418022,-0.20941688306629658,-1.2739213287830353,-1.3055750012397767,-1.4160332679748535,-1.4131577432155609,-1.1504240036010742,-1.4403285913169384,-0.13502371460199356,-0.9176702737808228,-0.603519219905138,-0.4341511234641075,-0.3809824973344803,-0.6023995663970709,0.2194437265396118,-0.24830018132925033,-0.06620017886161804,-0.22921724244952202,-0.11219015419483185,-0.15644341707229614,0.12191485688090324,0.5836084425449372,0.602323055267334,0.4380332946777344,0.05104891732335091,0.08789422176778316
-1.5251435697078706,-0.12197832912206649,-0.8626794687006623,-0.8003665477037429,-0.3450573138892651,-0.3899349610321224,-1.3138387084007264,0.6474124900996685,0.8140626966953277,0.6632922887802124,0.2555627342313528,0.00429038405418396,0.2186107404064387,0.0765971278771758,-0.813529260084033,-0.29447875581681726,-1.0978010699152947,-0.8026267570443452,-0.23969833329319953,-0.16675680354237557,-0.03508649468421936,-0.9891391515731811,-0.018057124316692354,-0.2683519911020994,-1.2034764394164086,-1.213995349407196,-1.4269598007202149,-1.392826145887375,-1.1228449642658234,-1.4623184733092784,-0.12835874706506728,-0.7215544044971466,-0.6696480430662632,-0.3830132529139519,-0.5110581308603287,-0.7008054878562688,0.2703506663441658,-0.31364119201898577,-0.22136662304401397,-0.3703369311988354,-0.1335890397429466,0.02543235123157501,0.1416347198188305,0.7637030899524688,0.7208885997533798,0.5636151507496834,0.025667573511600494,-0.04464006163179875
-1.4440024733543395,-0.1294557198882103,-0.806521468469873,-0.8830037504434586,-0.2947871617972851,-0.377282992284745,-1.46949143409729,0.7042043797671795,0.842025400698185,0.7856515377759934,0.3016767382621765,0.04726760718040168,0.0586573391687125,-0.06099272612482309,-0.8494499068707227,-0.5714347060769797,-1.0989629670977592,-1.0140126078389584,-0.2575537092983723,-0.288047344237566,-0.16255197897553444,-1.3007886230945587,-0.1993563875555992,-0.35103899650275705,-1.240212343633175,-1.2362213015556336,-1.5263181328773499,-1.36357324719429,-1.1493786990642547,-1.4196474127471448,-0.2065620318055153,-0.6698047786951065,-0.5744025237858296,-0.496546870470047,-0.7326698809862137,-0.734757962450385,0.27035959511995317,-0.43247071504592893,-0.3486026033759117,-0.4900346644222736,-0.09769604504108428,0.22295471131801606,-0.003779835253953934,0.7574733257293701,0.7943413272500038,0.5776234641671181,0.016379396617412566,-0.22153259254992008
-1.2469909518957139,-0.1374734565615654,-0.7592151692602783,-0.9210776001214981,-0.1927445001900196,-0.35615502325817944,-1.5381048917770386,0.7943990938365459,0.895619985461235,0.9025303214788437,0.38479438200592997,0.11463097888045012,-0.040531743736937645,0.05963142514228821,-0.8620101552456617,-0.6766856480389833,-1.0155486389994621,-1.2352664171718062,-0.3388120740652084,-0.3952048830688,-0.27963559329509735,-1.527539312839508,-0.32795175313949587,-0.3393684159964323,-1.039175023138523,-1.2424237489700318,-1.3831212520599365,-1.2955251634120941,-1.1282170593738556,-1.3167340569198132,-0.23468583971261978,-0.5565082669258118,-0.4612943470478058,-0.3311169743537903,-0.7399791866540909,-0.644786485657096,0.3757860600948334,-0.4117233633995056,-0.37572324126958845,-0.5090765424072743,-0.14897541105747222,0.26266918480396273,-0.1292239524424076,0.8366764038801193,0.7972110643982887,0.51990956813097,-0.004552824795246125,-0.30645416378974916
-1.0545635849237442,-0.10604656711220742,-0.6257018728647381,-0.9128243595361709,-0.03457413092255592,-0.2742324802093208,-1.5165837943553924,0.8842786841094494,0.9437204789370298,1.044089025259018,0.5568458355963231,0.23999340194277466,-0.19970236537046732,0.12032384276390076,-0.7460158567875623,-0.7413872707635164,-0.9002155169844628,-1.4569827288389205,-0.5273181945085526,-0.48400429636240005,-0.29653164446353913,-1.6737582564353943,-0.4895694762468338,-0.4292184844613075,-1.0271877899765969,-1.174213856458664,-1.257285577058792,-1.1459843337535858,-1.1314778268337249,-1.2230788879096508,-0.39553010314702985,-0.5385797619819641,-0.39985120892524717,-0.2136772632598877,-0.6895355015993119,-0.7178963866084814,0.372456881403923,-0.3989340543746948,-0.4676639124751091,-0.536209661513567,-0.12780163586139678,0.33351714015007017,-0.39737545028328897,0.8623122125864029,0.7999811723828316,0.5185529366135597,-0.07101507484912872,-0.4437648385763168
-0.835111778974533,-0.1563554085791111,-0.5708959384355694,-0.9533072680234909,0.10635569915175438,-0.1643619361333549,-1.4910248875617982,0.9862022578716279,1.0066308628767728,1.123501780629158,0.6679376490414143,0.44253768580965697,-0.3549936902243644,0.2724867820739746,-0.5937633108347654,-0.7936217952519655,-0.883535586297512,-1.683264794945717,-0.7998908191919327,-0.5728047117590904,-0.31751343309879304,-1.8426938235759736,-0.648743137717247,-0.5500584065914154,-0.9070133820176125,-1.1495692431926727,-1.0843960225582123,-1.0617513954639435,-1.108798974752426,-1.1175359301269054,-0.5405741766095161,-0.5408220291137695,-0.2367968887090683,-0.09368700981140136,-0.5960023730993271,-0.783070370182395,0.4214244931936264,-0.47947409451007844,-0.5540827214717865,-0.6063738368451596,-0.18646495044231415,0.2157463997602463,-0.6067830063402653,0.8376006960868836,0.6404613807797432,0.33402651697397234,-0.1936390370130539,-0.5533050119876861
-0.6173529744148254,-0.23708388283848764,-0.508643743256107,-0.9376211017370224,0.0964101456105709,-0.15921202767640352,-1.3838083684444427,1.0300728678703308,0.8920441519469022,1.0879193544387817,0.7322264529764653,0.560012563643977,-0.49933103737421336,0.38121590912342074,-0.5245323587208987,-0.7800145734101533,-0.8276808634400368,-1.7633742332458495,-0.8935651794075966,-0.572716137766838,-0.2700048968195915,-1.903848946094513,-0.7621077716350555,-0.6124804437160491,-0.7785035446286201,-0.9715409189462662,-0.9280399203300476,-0.9332014456391334,-1.0536727368831635,-0.9516649894416332,-0.588442961871624,-0.47690956592559813,-0.04092957079410553,-0.05406494587659836,-0.6130681544542312,-0.792666232213378,0.5471034288406372,-0.5343736603856086,-0.6263948529958725,-0.6010309495031834,-0.2897529393434525,0.15880172848701476,-0.7583649791777134,0.5346134066581726,0.4600445285439491,0.1308680906891823,-0.22869503870606422,-0.6392831981182099
-0.4606295168399811,-0.2907042928040028,-0.3522371320519596,-0.8774036288261413,0.10897524282336235,-0.15530349481850864,-1.2137926114723085,0.9521757900714874,0.674203897640109,0.8925165116786957,0.8181535609066486,0.533245115308091,-0.6131027918774634,0.24100829064846038,-0.6083415139466524,-0.750257532671094,-0.77449601739645,-1.705123668909073,-0.8750856921076775,-0.5841926977038383,-0.20372211188077927,-1.905493152141571,-0.7920802250504494,-0.6255014430265874,-0.758219464123249,-0.7852350072935224,-0.7492637187242508,-0.7979402527213096,-0.9155572921037674,-0.8168726780451834,-0.6912784576416016,-0.5300398230552673,0.031961140036582944,-0.06968509256839753,-0.8027626067399979,-0.7839129932224751,0.48220880776643754,-0.5527275368571282,-0.650461719930172,-0.6183152332901954,-0.21827900558710098,0.08811483085155487,-0.8467892996966839,0.38083412051200866,0.2695432335138321,-0.10687966793775558,-0.3452067621052265,-0.6669193044304847
-0.2493778645992279,-0.17505998834967612,-0.22010951326228678,-0.7493780881166459,0.2658629946410656,-0.052941344864666465,-0.9855391038581729,0.7884181797504425,0.40117134936153886,0.6545619457960129,0.8134822852909565,0.4600524592678994,-0.6552095812279731,0.12285999357700347,-0.560555725172162,-0.6624582231044769,-0.6296672120690345,-1.4976248681545257,-0.7680368259549141,-0.5527092680335045,-0.1911101147532463,-1.8180347561836243,-0.7245313435792923,-0.5326604615431278,-0.5905075535178185,-0.4968048887327313,-0.4833862453699112,-0.6120514377951622,-0.6685886412858963,-0.7037175641395151,-0.716152024269104,-0.47098881006240845,0.17770250886678696,-0.10209077298641205,-0.754456701874733,-0.6387998022139072,0.2924456611275673,-0.5981462493538856,-0.5791017428040505,-0.5500093296170234,-0.07970318347215652,0.002725192904472351,-0.7880585581064224,0.15165067613124847,0.03235131353139877,-0.28107865899801254,-0.34877550080418585,-0.6206995859742165
