-0.4420859176898375,-0.7502428852021694,-0.5513230577111244,-0.24237206317484378,-0.08460015861783177,-0.5832945592701435,-0.8969408988952636,-0.12164488397538661,0.2909898072481155,0.21797902062535285,-1.1190121829509736,-0.5145523019134999,0.14301259592175483,-0.7376522421836853,-0.5382706005126238,0.0590840969234705,-1.1997312009334564,-0.8786673499736934,-1.655788826942444,-0.7178801119327545,-0.38797226175665855,0.07673566639423371,0.8784337773919105,0.9005181014537811,-0.3404718820936978,-1.0248832702636719,-0.6186395611613988,-0.4846764102578163,-0.6905018895864486,-0.3174905166379176,-0.22201095893979073,-0.015549994260072707,-0.032860645279288295,-0.17878549098968505,0.2731028527021408,0.8622421123087406,-0.052321866154670715,0.034658614359796044,0.6882900573313236,1.3098377883434296,-0.5550334602594376,-1.015515822172165,-0.5564346671104431,0.12744165314361453,0.10287544635648374,0.41791624380275605,0.8303571596741677,0.7118820361793041
-0.48732152024749664,-0.7926393799483776,-0.5828989073634148,-0.28060079701244833,-0.21902156679425389,-0.7011866092681884,-0.968884003162384,-0.14558282047510146,0.2564932256937027,0.18113196566700934,-1.051468849182129,-0.459084901958704,0.10137209817767143,-0.739363718032837,-0.5839391727000475,-0.0781090047210455,-1.2367130041122436,-1.0379214704036712,-1.7424960255622863,-0.7533193379640579,-0.3403617188334465,-0.07152936160564423,0.8131134070456028,0.8442500829696655,-0.43747183131054046,-1.037322562932968,-0.677740928158164,-0.5156408801674843,-0.7879709780216217,-0.34240986484801395,-0.2785591907799244,0.0032261140644550324,-0.19124664328992366,-0.1940089702606201,0.1409686803817749,0.7969791926443577,-0.01387188732624054,-0.02875460833311081,0.5063867600634694,1.2388838082551956,-0.5828161269426346,-1.0710453271865845,-0.6310683488845825,0.14672778500244021,0.03286841867084149,0.32400240702554584,0.8068316116929054,0.7348550096154213
-0.4694525663042441,-0.8136187545955181,-0.5789160773158073,-0.3229201816022396,-0.312423442886211,-0.7589954048395157,-0.9628427028656006,-0.23181107193231582,0.14624434411525727,0.044865303486585614,-1.0297626614570619,-0.44647330418229103,0.050339820235967635,-0.7832598969340324,-0.7140858430415392,-0.1685272842645645,-1.2096179246902465,-1.0653194725513457,-1.7103192687034607,-0.784153625369072,-0.35377853363752365,-0.24530520141124726,0.716051921993494,0.7759312525391578,-0.49384371684864165,-0.975102323293686,-0.8066246923059225,-0.5206611827015877,-0.8159867078065872,-0.39661357331788166,-0.387701316177845,0.003431309014558792,-0.23901129513978958,-0.19427929520606996,-0.04446058832108975,0.6930608510971069,-0.11734595894813538,-0.20184289664030075,0.421098798699677,1.128314410150051,-0.5280473329126835,-1.1195452570915223,-0.6633717179298401,-0.0062500213272869585,-0.09998249056225177,0.1391359726898372,0.788103286921978,0.7161500208079815
-0.5313325628638268,-0.8214585296809673,-0.5846117481589317,-0.3957895927131176,-0.39071645254734905,-0.7869133949279785,-0.974816519021988,-0.3327649623155594,-0.004778523743152618,-0.12944117113947867,-1.0526869297027588,-0.4874316491186619,0.07530167400836944,-0.8461412057280541,-0.8695821035653353,-0.25385865569114685,-1.1872952222824096,-1.0752901434898376,-1.601838266849518,-0.768790277838707,-0.42034670859575274,-0.3362676531076431,0.6403402544558048,0.754468847811222,-0.5958602850325405,-0.9243192553520203,-0.9412155855447054,-0.570203697681427,-0.8262321263551712,-0.4766333170584403,-0.4261874482035637,0.05952199772000313,-0.3678833618760109,-0.13686141073703767,-0.08770112358033658,0.646472230553627,0.09161731600761414,-0.26803642362356184,0.3018649162724614,1.037772960960865,-0.5119357623159886,-1.1675962924957275,-0.661563241481781,-0.11122909085825086,-0.24424362423305865,-0.06046372847631574,0.81594697535038,0.6877331413328648
-0.5490067049860954,-0.8141132049262524,-0.6110251411795616,-0.4827686958014965,-0.36703358406666664,-0.7599450796842575,-0.959394633769989,-0.3863974496722221,-0.1725761130452156,-0.3418519489467144,-1.129160749912262,-0.537687586992979,0.057061117887496945,-0.7143342345952988,-0.998607411980629,-0.36082900166511533,-1.1563388109207153,-1.061030286550522,-1.4863473057746888,-0.8262561410665512,-0.5636871442198753,-0.508887705206871,0.5292193442583084,0.6255928784608841,-0.6279044091701508,-0.8772349059581757,-0.9605858225375414,-0.6084355503320694,-0.8481473207473755,-0.5806268759421073,-0.5723845764994622,-0.0524526908993721,-0.36326034665107726,-0.14525921046733856,-0.17799937389791012,0.5117560546845198,0.064523845911026,-0.41804180294275284,0.22314986009150745,0.8854658879339695,-0.47599963918328286,-1.1625761568546296,-0.5951122626662254,-0.1909671110101044,-0.3170263307023561,-0.21216603713110088,0.7356877654790879,0.6262906111776829
-0.5841323435306549,-0.8935385346412659,-0.6589230000972748,-0.5366167306900025,-0.32028509583324194,-0.735630002617836,-0.9225653171539306,-0.46593461483716964,-0.30981434136629105,-0.5083623938262463,-1.1361545205116272,-0.640004350990057,0.07021810114383698,-0.6390464171767235,-0.9558201223611832,-0.40360861271619797,-1.1328596234321595,-1.0201978594064713,-1.369909018278122,-0.8633150488138199,-0.7131342872977257,-0.5764819651842117,0.46032828092575073,0.5811069726943969,-0.6070066064596176,-0.8399894952774047,-0.9703174211084843,-0.6863079994916916,-0.9055737555027008,-0.718479111790657,-0.6151589378714561,-0.09476437270641327,-0.37597776502370833,-0.14125613272190093,-0.1823288407176733,0.445546643063426,-0.04095575511455536,-0.4108587108552456,0.27487888652831316,0.7809102900326252,-0.49041874781250955,-1.1514392375946045,-0.54932349473238,-0.3645510834641755,-0.3367137821245706,-0.31914382772520183,0.6979982882738114,0.5470076180994511
-0.6060335874557495,-0.8103508293628693,-0.6103253632783889,-0.5014391764998436,-0.2005182823166251,-0.66427386328578,-0.8480843216180801,-0.46582086612470447,-0.4224069431424141,-0.6467704884707928,-1.1692078292369843,-0.6821846269071102,0.057237014174461365,-0.5468466624617576,-1.043914657831192,-0.5281559810042381,-1.0587651997804641,-0.9263428449630737,-1.2248675495386123,-0.7924145787954331,-0.7323764130473137,-0.6410687088966369,0.3414049208164215,0.5222050607204437,-0.5693203993141651,-0.7923215925693512,-0.9601536966860295,-0.7099405199289321,-0.9222836673259736,-0.7538320571184158,-0.6422371432185173,-0.26429328620433806,-0.40638208836317063,-0.3982977896928787,-0.12235916070640088,0.3335777100175619,-0.16723505556583404,-0.44956196174025537,0.2536355020478368,0.5952954985201359,-0.5178546465933322,-1.10484898686409,-0.43198570162057875,-0.39719772459939123,-0.2562969924736535,-0.3661334772594273,0.6747606068849563,0.45648023560643197
-0.5829761832952499,-0.7366151750087738,-0.544326813519001,-0.40680922344326975,-0.11331210639327764,-0.5764078803360462,-0.7561692010611296,-0.45677156080491843,-0.5183785572648049,-0.756906782835722,-1.1406735599040985,-0.6438673041760922,0.0959588497877121,-0.5679461464285851,-1.0307390600442887,-0.5491840675473213,-0.9854224741458892,-0.8128878526389599,-1.1072333842515945,-0.6848023608326912,-0.6953924104571343,-0.60579794049263,0.3201469421386719,0.5019518792629242,-0.6105131007730961,-0.7739091575145721,-1.0019173838198185,-0.7725382655858993,-0.959129923582077,-0.8013586431741715,-0.6203383222222328,-0.3418574884533882,-0.5042362436652184,-0.297768571972847,-0.10910981260240078,0.2670149203389883,-0.2421794354915619,-0.4472010485827923,0.29495938736945393,0.4898335076868534,-0.5022568114101886,-1.0190180152654649,-0.32405846267938615,-0.42283101649954913,-0.21998211070895196,-0.39351576315239073,0.6694555729627609,0.4093732722103596
-0.6143563479185105,-0.6918929994106293,-0.436687470972538,-0.2846836157143116,-0.04961705710738897,-0.49882084764540197,-0.6692564111202955,-0.4709616505075246,-0.6204602435231209,-0.7892496839165688,-1.1194885671138763,-0.5794801793992519,0.18625739216804504,-0.5853815361857414,-1.0241473764181137,-0.6015985876321792,-0.8898481547832489,-0.6998539425432682,-0.933886194229126,-0.5295430943369865,-0.5962709292769433,-0.5382692486047744,0.2656672686338425,0.49704468846321104,-0.6760931618511676,-0.7388367235660553,-1.0604836441576482,-0.7927502900362015,-0.970718514919281,-0.7600246042013168,-0.5586469799280167,-0.41957534700632093,-0.5995940193533897,-0.06477101147174835,0.07403537966310977,0.2830086048692465,-0.1833237111568451,-0.3993117831647396,0.24020949769765138,0.35760133489966395,-0.49359566941857336,-0.9738526076078415,-0.19333385974168776,-0.4251550202257931,-0.18781744167208672,-0.41006780015304684,0.709586676955223,0.3882892854511738
-0.543844336271286,-0.6748039662837982,-0.33985339254140856,-0.23204719834029675,0.049427242018282413,-0.3488021794706583,-0.5782812114804983,-0.528231653617695,-0.7010350242257118,-0.8849289432168007,-1.1507384121417998,-0.4632783465087414,0.23129455149173736,-0.6493641078472138,-0.9568234831094742,-0.6196323662996293,-0.7806524246931076,-0.6314112700521946,-0.7700504675507546,-0.4591972649097443,-0.5962842479348183,-0.5465041011571884,0.1483341097831726,0.446980619430542,-0.6229950286448002,-0.6201325675472618,-0.9357427962124347,-0.7617454439401626,-0.9284982681274414,-0.7657950818538666,-0.5492386311292649,-0.4626726873219013,-0.5908146485686302,0.017584872245788575,0.0852002564817667,0.2336956974118948,0.02950124740600586,-0.45265704318881034,0.23656624127179385,0.22485712692141532,-0.43899586275219915,-0.878279060125351,-0.07887805849313737,-0.5038984616287052,-0.2085941217839718,-0.4480005964636803,0.687170746922493,0.3436541445553303
-0.5260141715407372,-0.6684020578861236,-0.23351508229970933,-0.19441317729651927,0.20292103979736567,-0.2159533951431513,-0.48546250723302364,-0.5834480798337609,-0.7049216032028198,-0.9035342916846275,-1.1011923849582672,-0.4251871585845947,0.3495616018772125,-0.6479586780071258,-0.9347285896539688,-0.6385679632425308,-0.7018683731555939,-0.5478093482553958,-0.583750519156456,-0.3585436105728149,-0.6102537579834462,-0.45843849182128904,0.08719317764043807,0.5620109856128692,-0.6146275319159031,-0.4982855683192611,-0.9532087571918965,-0.7399167433381081,-0.8541557520627976,-0.7721639588475228,-0.4213752955198288,-0.37858485653996465,-0.5948509976267815,0.012863296270370483,0.1701108131557703,0.31473800726234913,-0.12910024523735047,-0.46204926893115045,0.23843871895223856,0.14930004104971886,-0.29973558261990546,-0.8433342635631561,0.018450402468442918,-0.6066821046173573,-0.23927870616316796,-0.4481289729475975,0.7793967813253403,0.341715157777071
-0.44471743553876875,-0.5215340256690979,-0.1036627933382988,-0.13787761889398098,0.3992791960015893,-0.02067391611635685,-0.3711535707116127,-0.5445634840521961,-0.6670027792453765,-0.8635196849703789,-1.0743798971176148,-0.28859173953533174,0.46770026087760924,-0.5684520691633225,-0.8782707482576371,-0.5814537733793259,-0.6197061270475388,-0.42068601623177526,-0.37495156824588777,-0.25506581366062164,-0.5971339762210846,-0.3868811151012778,0.07917486503720284,0.6788549184799194,-0.47734702229499815,-0.35429218467324974,-0.8087285988032817,-0.6245463147759438,-0.7354541689157486,-0.6533945679664612,-0.30521954596042633,-0.2655127547681332,-0.44041212648153305,-0.2629729568958282,0.28765976466238496,0.38476894088089464,-0.24858285784721373,-0.3856667585670948,0.3442923903465271,0.12792274132370948,-0.08880520835518838,-0.7475886434316635,0.1781322591006756,-0.6910812623798848,-0.18767385967075825,-0.3918845891952515,0.8944099396467209,0.36762958839535714
-0.3396409496665001,-0.35682740807533264,0.023922421038150787,-0.0489858653396368,0.5912409583106637,0.1452295508235693,-0.2406596377491951,-0.44965834920294584,-0.48477581739425657,-0.7175267420709133,-1.0468010187149048,-0.1601187914609909,0.651269119977951,-0.44119636714458466,-0.6507963806390762,-0.40796262919902804,-0.5185591965913773,-0.2783214099705219,-0.20179795883595944,-0.16967314295470715,-0.5856569439172745,-0.23678654041141273,0.19213781431317328,0.8549407050013542,-0.3312439739704132,-0.2583893483504653,-0.609248512238264,-0.46785394102334976,-0.5868645995855332,-0.5962201580405235,-0.13408229053020476,0.026222715526819228,-0.27674170285463334,-0.27033323645591734,0.2884408500045538,0.517638235911727,-0.2132054775953293,-0.15826562121510507,0.47084836661815643,0.25444872602820395,0.06940563023090363,-0.6052414685487747,0.31772338077425955,-0.5651872597634793,-0.08188231773674488,-0.2148369997739792,1.0799981892108916,0.44471197575330734
-0.2610951602458954,-0.2517253875732422,0.1566481426358223,0.026919258013367652,0.7012746632099152,0.2449746485799551,-0.09358864575624466,-0.34478437309153376,-0.2989325225353241,-0.5100057981908321,-1.0169514060020446,-0.06429237276315689,0.7445641070604324,-0.5318628996610641,-0.5631401091814041,-0.301375138759613,-0.39920786693692206,-0.14891985133290292,-0.0847944161389023,-0.09262214563786983,-0.546358397603035,-0.15155944731086493,0.27206033542752267,0.9690832898020745,-0.22890015691518784,-0.16975175943225623,-0.4793606769293547,-0.34483459740877154,-0.46049551069736483,-0.508731622621417,-0.10154424905776978,0.21664128080010414,-0.1770394876599312,-0.22010256946086884,0.35769405625760553,0.6175945308059454,-0.27784720063209534,-0.021365857869386672,0.5941713899374008,0.3289020352065563,0.1812553435564041,-0.5026169657707215,0.4093920610845089,-0.4853768188506365,0.09440875463187695,-0.05230479538440704,1.2051458060741425,0.5420951038599015
-0.17814910411834717,-0.2456053912639618,0.2033248845487833,0.07908181585371495,0.712330800294876,0.2886818047612906,0.01664937287569046,-0.3155299336183816,-0.1272772431373596,-0.33494636341929435,-0.943361085653305,-0.00753549188375473,0.83653604388237,-0.5738125070929527,-0.3223273307085037,-0.1087262749671936,-0.3090240893885493,-0.06018887236714363,-0.021379672968760133,-0.04621184132993221,-0.5542110711336136,-0.11925696190446615,0.3636883333325386,1.0478158921003342,-0.11784068793058396,-0.14402942564338445,-0.4107984658330679,-0.2849977197125554,-0.40747275203466415,-0.5407621752470732,-0.09893137216567993,0.3976995564997196,-0.15307260155677796,-0.06680351197719574,0.30786581002175806,0.6887686982750892,-0.03370855450630188,0.15296956524252892,0.6841517120599747,0.44541607797145844,0.19872318506240844,-0.4445355415344238,0.4046365417540073,-0.3706681657582521,0.0857834730297327,0.0024510913994163276,1.2550072968006134,0.6119610816240311
-0.1370331883430481,-0.26042250394821165,0.2638694360852242,0.11681387163698673,0.6919336229562759,0.3136869426816702,0.10341550558805465,-0.3440388471353799,0.012194156646728516,-0.20166851207613945,-0.9054531455039978,0.037221960723400116,0.9561782002449035,-0.524998477101326,-0.3033949134871364,-0.0016586869955062867,-0.2352622678503394,0.042655953019857404,0.11433320692740381,0.03835322745144367,-0.5126062363386155,-0.08447039183229207,0.4503099426627159,1.0679939150810243,-0.16827984452247619,-0.11871594693511725,-0.4326275188475847,-0.2730711879208684,-0.36692271679639815,-0.5393933068960906,-0.09459554553031921,0.44376048147678376,-0.2022557497024536,-0.030638089776039122,0.22033549509942532,0.6949511930346489,0.17872723639011384,0.20479315966367723,0.5980711869895459,0.489168381690979,0.14540067315101624,-0.4289122849702835,0.367570773512125,-0.3265463221818209,0.059009598568081856,0.055016733100637795,1.2664797842502593,0.6515216857194901
-0.0900709092617035,-0.214075780659914,0.25559506714344027,0.1279385518282652,0.6917007505893707,0.36372864432632923,0.17275192886590957,-0.36069312039762735,0.11254919469356536,-0.11755068004131317,-0.7946159541606903,0.09560881331562995,1.072071188688278,-0.6131045013666153,-0.06542698126286269,0.13898225128650665,-0.1508163085207343,0.16454793736338616,0.28334834924899044,0.09789785481989384,-0.4311018377542496,-0.028483021818101407,0.5167071864008903,1.0327354431152345,-0.1353410892188549,-0.08714173492044211,-0.3375372100621462,-0.25156859774142504,-0.32658735364675523,-0.5093186806887389,-0.12430735826492309,0.4600542575120926,-0.15972476005554198,0.012253457307815551,0.1492320667952299,0.727741950750351,0.14014872014522553,0.21739581674337388,0.5876676879823208,0.5202462553977967,0.1693061888217926,-0.3578866168856621,0.32737054005265237,-0.25937459990382195,0.0012372475117444991,0.03569841175340116,1.1940612314268946,0.6601298779249192
-0.044656211882829665,-0.20398829206824304,0.2543261595070362,0.14987824745476247,0.6872232556343079,0.37261638082563875,0.2480191644281149,-0.3116858521476388,0.19652910232543946,-0.04587121307849884,-0.6639836847782135,0.19093690887093545,1.1853709638118743,-0.4845821995288134,-0.004775893501937389,0.2730390191078186,-0.03709049429744482,0.34299934953451156,0.48807590357027947,0.176030345633626,-0.3294538497924805,0.05941201988607645,0.556435327231884,0.9542986005544662,-0.0016837380826473236,-0.058027235232293604,-0.14761701710522174,-0.16037813145667315,-0.2414773389697075,-0.44333938471972945,-0.11328569352626801,0.49642725586891173,-0.019663949310779572,-0.11581687144935131,0.02562873177230358,0.6967335175722837,0.10848819315433503,0.2846701219677925,0.5383322976529599,0.5036895185708999,0.1365296274423599,-0.34003609120845796,0.2897307716310024,-0.34110357239842415,-0.06966403909027577,0.005299399187788367,1.0887902094051243,0.6177192151546478
0.044370175991207364,-0.12801237180829048,0.2712766893208027,0.17427564449608327,0.6900228917598724,0.4359265029430389,0.3104928996413946,-0.12734066043049097,0.2602898716926575,0.021313367784023284,-0.3944335162639618,0.2552517391741276,1.1988764703273773,-0.3864515651017427,0.12466875929385424,0.4017281770706177,0.07763295564800501,0.5325972586870193,0.6335637097712606,0.2831154275685549,-0.20837129950523375,0.13511743787676095,0.6005649164319038,0.8538485392928123,0.10943599678575992,-0.02282798122614622,0.049467111751437184,-0.06418094728142024,-0.1503686785697937,-0.3440939072519541,-0.12437927573919297,0.45045189559459686,0.054260195791721345,-0.09194006137549877,0.021620197221636772,0.6477855127304792,0.0953421026468277,0.44379032105207444,0.5898141391575337,0.47166052609682085,0.09364445209503174,-0.272773315012455,0.2564138822257519,-0.3230230465531349,-0.0058156285434961316,0.02032947330735624,0.9092255724593997,0.5445488817989826
0.13354768017306923,-0.04498049169778824,0.2749155931174755,0.2265586219727993,0.7184733331203461,0.4509084075689316,0.4063980560749769,0.010378476046025754,0.41230336129665374,0.14527233690023422,-0.07578323483467102,0.3384422607719898,1.255590271949768,-0.2673499781638384,0.28409947771579025,0.5763963520526886,0.20312485191971064,0.7299523562192917,0.7073022624012083,0.37640314139425757,-0.059618127346038816,0.22898530159145594,0.6944051727652549,0.7564302757382393,0.24383336938917638,-0.03113909587264061,0.15605550818145275,0.014206229709088802,-0.10018652230501175,-0.26983950920403005,-0.15431870222091676,0.3732983134686947,0.1460834786295891,0.07089757211506367,0.06401571296155453,0.6228568959981203,0.012192735075950622,0.5514911010861396,0.6298394046723843,0.5110869906842709,-0.0023180395364761353,-0.21294918954372405,0.25417641922831535,-0.15450630336999893,0.056921538338065146,0.09122020988725126,0.75881577860564,0.5169002868235111
0.20961193153634666,-0.03604450970888138,0.2979390017688274,0.27635810151696205,0.6720674186944962,0.46872279345989226,0.5233110141009092,0.11561728920787573,0.5558067739009858,0.2750514969229698,0.22274721264839173,0.4518619664013386,1.325765562057495,-0.05099670477211475,0.48713659662753345,0.7429389238357544,0.35402928981930015,0.9859007626771927,0.7927534913178533,0.48470957912504675,0.11551022976636886,0.33075947854667903,0.8516277179121972,0.585486713051796,0.37572090663015845,-0.05529827550053597,0.3547143440693617,0.08952021654695272,-0.062186618149280545,-0.18559658266603946,-0.22267694287002088,0.2555307611823082,0.2154839113354683,0.15534349270164965,0.06849268339574337,0.5381955439224839,0.3544989079236984,0.758744390308857,0.6549095250666142,0.5888146214187145,-0.16150618493556976,-0.10331725776195526,0.2657839640974998,-0.048714686557650565,0.18425758741796017,0.1833336958196014,0.5784130586311221,0.5191157676279545
0.27975237676873804,-0.08046168833971024,0.2888768784701824,0.284960351139307,0.5903062492609024,0.4712458163499832,0.6345478057861328,0.21161646377295257,0.6312760680913925,0.35402091294527055,0.4816517770290375,0.4859421618282795,1.3887026190757752,-0.025306438282132148,0.7138114990666509,0.8148483574390412,0.5262354800477624,1.1832003146409988,0.883988014375791,0.5522127989679575,0.27482499182224274,0.3962958365678787,0.9376334965229034,0.3671331018209457,0.5040271785110235,-0.07640731707215309,0.4785260286182165,0.08794187363237142,-0.07587999552488327,-0.16977971531450747,-0.35054539851844313,0.033719484508037564,0.23475889712572098,0.3300322566181421,-0.022648868337273597,0.4384595090523362,0.3259966403245926,0.8485177606344223,0.5821777589619159,0.5869425021111965,-0.34510002955794333,-0.034844182431697845,0.3086644157767296,0.024654265120625497,0.24013757035136224,0.2610275828745216,0.341370047442615,0.4999841399490833
0.32888673851266503,-0.1501478949561715,0.28834695741534233,0.2959752090275288,0.53286512196064,0.5174317330121994,0.7655089199542999,0.3175972864031792,0.6208627134561538,0.35701179318130016,0.6969148576259613,0.5563424058258534,1.4083675861358642,-0.04491397626698017,0.8891294540837407,0.893472957611084,0.7108606347814203,1.3701784193515778,1.0393891067709773,0.6312750831246376,0.420329162478447,0.46824208199977874,0.9706586837768555,0.13767274618148803,0.6273913409560918,-0.04988632574677467,0.5535003032535315,0.05320000108331442,-0.112261001765728,-0.15166056491434574,-0.44331154637038706,-0.19593231081962587,0.22269663363695144,0.26828465051949024,-0.13819267153739928,0.31784356478601694,0.17074348628520966,0.8801381200551986,0.5229630120098591,0.5412587426602841,-0.45520895048975946,0.017956160008907318,0.36445020884275436,-0.07269938848912716,0.21506660729646682,0.2455400341656059,0.08043635915964842,0.4651117093861103
0.36535771945491435,-0.07410483155399561,0.2972493521869183,0.30076366737484933,0.5654027372598648,0.6237703800201416,0.8595575153827667,0.47707664519548415,0.5477435424923897,0.33851418308913706,0.8728608727455139,0.5608996637165546,1.385203468799591,0.23751030676066875,1.0659396113827824,0.9948473095893859,0.8812388645485043,1.5628213286399841,1.2196487572044135,0.7277144849300384,0.5079512476921082,0.579482588171959,0.9645271062850952,-0.02167266607284546,0.6731686066836119,0.00826309695839882,0.5645819947123527,0.021727690659463405,-0.11994955986738205,-0.08019747212529182,-0.417790849506855,-0.37229526937007906,0.2043913021683693,0.31900990195572376,-0.1788322299718857,0.24089090172201394,0.17199234068393707,0.9740128725767135,0.479937494546175,0.4964071951806545,-0.42500813528895376,0.0982307717204094,0.43164813667535784,-0.03045737147331238,0.24262236505746843,0.2434687518980354,-0.08380008209496737,0.41384606435894966
0.39756882647052405,0.03358600940555334,0.32749152220785616,0.3093546710908413,0.5966610580682754,0.7528738409280777,0.9357335478067398,0.6071675285696984,0.4831718519330025,0.30930226226337254,0.9140966966748237,0.5735340198501945,1.2506764739751817,0.35658071748912334,1.1045064391568302,1.0347783327102662,1.0362012781202794,1.6734833478927613,1.3562183022499084,0.8019511714577675,0.5382249116897583,0.6797716721892357,0.9091630041599273,-0.18824297785758973,0.6856672953814268,0.11803153231739998,0.5816053420305252,0.004644495993852615,-0.10077181458473206,0.016216837614774705,-0.3635099485516548,-0.45192227363586424,0.26650300770998003,0.3045116323977709,-0.11293403208255767,0.13768764082342386,0.14637923538684844,0.9429204910993576,0.400219003111124,0.41561027988791466,-0.3403394244611263,0.15535158663988113,0.4316252559423447,-0.05152078941464424,0.2638339623808861,0.21858612298965455,-0.2501569913700223,0.3457076571881771
0.46062756041064856,0.16244938429445027,0.3891197137534618,0.35767984911799433,0.6965490937232971,0.8498277872800827,1.0001619100570678,0.7060233518481255,0.3969324566423893,0.30000743647105993,0.9137828543782234,0.6159878110513091,1.046493151783943,0.3591020446270704,1.2059220403432847,1.1061115384101867,1.1721731454133988,1.699073886871338,1.3855672121047973,0.875362879037857,0.5786289006471634,0.7532900080084801,0.8408406257629395,-0.2737740516662598,0.7284277137368917,0.21993135884404183,0.6089995544403791,0.048355705291032794,-0.04362132847309112,0.1343496598303318,-0.25841910392045975,-0.391464626044035,0.39545861035585406,0.4195992726832628,-0.10781084299087525,0.08129178080707788,0.09069042503833771,0.986053642630577,0.4322634920477867,0.4097438894212246,-0.14612300023436547,0.20037665460258722,0.39670249819755554,0.006989574991166592,0.29157757610082624,0.1961045717820525,-0.3662165181711316,0.2972782485187054
