-0.4420859176898375,-0.7502428852021694,-0.5513230577111244,-0.24237206317484378,-0.08460015861783177,-0.5832945592701435,-0.8969408988952636,-0.12164488397538661,0.2909898072481155,0.21797902062535285,-1.1190121829509736,-0.5145523019134999,0.14301259592175483,-0.7376522421836853,-0.5382706005126238,0.0590840969234705,-1.1997312009334564,-0.8786673499736934,-1.655788826942444,-0.7178801119327545,-0.38797226175665855,0.07673566639423371,0.8784337773919105,0.9005181014537811,-0.3404718820936978,-1.0248832702636719,-0.6186395611613988,-0.4846764102578163,-0.6905018895864486,-0.3174905166379176,-0.22201095893979073,-0.015549994260072707,-0.032860645279288295,-0.17878549098968505,0.2731028527021408,0.8622421123087406,-0.052321866154670715,0.034658614359796044,0.6882900573313236,1.3098377883434296,-0.5550334602594376,-1.015515822172165,-0.5564346671104431,0.12744165314361453,0.10287544635648374,0.41791624380275605,0.8303571596741677,0.7118820361793041
0.5487635121680796,0.2596530867740512,0.46027692034840584,0.43323380351066587,0.8296156257390976,0.9303444474935532,1.0166400074958801,0.8228688910603523,0.3878526367247105,0.335254840599373,0.9476586788892746,0.6763484908267856,0.8192904442548752,0.5669897060841322,1.1650611907243729,1.130495423078537,1.24590106010437,1.5916383296251297,1.3095067620277405,0.9518769279122352,0.6610632449388504,0.7785358265042305,0.7730115652084351,-0.24454770982265472,0.7706265892833472,0.30402116402983664,0.6753676783293485,0.1386168546974659,0.04873180389404297,0.28385196104645727,-0.10115919262170792,-0.2565696232020855,0.5636807039380074,0.39158289320766926,0.03336904495954514,0.06814375165849924,0.11572082340717316,0.9808941751718521,0.47754090279340744,0.4247715167701244,0.05579515472054482,0.22490487340837717,0.4161284059286118,0.038203583098948,0.3526742123067379,0.22464363928884268,-0.37692993208765985,0.2717572711408138
0.6413678252138197,0.38280068915337323,0.5622521355748177,0.5135426178574563,0.9284812629222869,0.9662771642208099,0.9928271234035492,0.8765498399734497,0.3988340921700001,0.3827019438613206,0.9366988882422447,0.7478118104860186,0.5867704272270202,0.5328457236289978,1.2019471883773805,1.1682317912578584,1.245020592212677,1.3841839358210564,1.1554272502660752,0.9708838179707527,0.7026333808898926,0.8037636831402779,0.7528044939041137,-0.1175088882446289,0.7944458361715079,0.40162225887179376,0.6739123653620481,0.27460006847977636,0.19123326539993285,0.45515411868691447,0.06639100760221481,-0.10399285778403282,0.7319522887468338,0.45149488747119904,0.0862158253788948,0.15963639747351407,0.09041260778903962,0.9866174131631851,0.5942595526576042,0.5498753570020198,0.27886287942528726,0.2888479271903634,0.4373032733798027,0.13007633332163096,0.4537834130227566,0.2631113728508353,-0.2893945939838886,0.3040452770888805
0.7112975299358368,0.4259428335353732,0.6175980046391487,0.5105454251170158,0.9671897202730179,0.9485275685787201,0.9831594705581665,0.8486701130867005,0.38224593475461005,0.3820817605126649,0.8093398295342922,0.7307006372138858,0.40547196865081786,0.6093644052743912,1.2037608653306962,1.2019827365875244,1.2007900387048722,1.2069901794195175,1.0149494007229805,0.8605459526181221,0.6029571652412414,0.8421514227986335,0.7570399940013885,0.0037055596709251403,0.8332805424928665,0.4725465178489685,0.7131064485758543,0.36390481144189835,0.33240752965211867,0.557642987370491,0.2054749384522438,0.035168669372797015,0.820722433924675,0.4267273336648941,0.09682553559541703,0.25482021998614074,0.22378839552402496,1.0019512087106706,0.7282515540719032,0.7097449235618114,0.4382890559732914,0.2869187230244279,0.41012343326583506,0.1286120915785432,0.40148087665438653,0.2567625617608428,-0.13188404515385627,0.36808918565511706
0.7132907032966613,0.4907468756660819,0.6258505061268806,0.45590984299778936,0.9046086218208075,0.8924362331628799,0.9725681602954864,0.8403140485286713,0.33345888927578926,0.37839939747937024,0.5570775054395198,0.6317736519500613,0.28100665807724,0.6170012354850769,1.1615776062011718,1.2302291512489318,1.1472699999809266,1.0991562724113464,0.9408362984657288,0.749522740393877,0.43528859615325927,0.8916232228279114,0.7990709662437439,0.07323581129312515,0.840029975771904,0.5238046735525131,0.6535106044262647,0.38376695960760115,0.44273064434528353,0.6281245574355125,0.31820353418588637,0.12864269986748694,0.8442379653453826,0.39640683233737944,0.059349732100963594,0.3433987772092223,0.2878001302480698,1.1136543095111846,0.8857804924249649,0.8682583704590797,0.5268369428813457,0.30888704750686885,0.38030792130157354,0.041234813071787356,0.42390400990843774,0.2615561639890075,-0.03983829692006111,0.42554171830415727
0.6811727672815323,0.5223538091406226,0.5258743718266488,0.3708668895065784,0.8412009861320258,0.7867805480957031,0.9253330528736115,0.8079205811023712,0.30165944769978525,0.39647350464947523,0.2823269091546535,0.48720391979441047,0.18715211749076843,0.6740825653076172,1.1647372007369996,1.2704340755939483,1.075107917189598,0.9979206025600433,0.8502795979380607,0.6116665594279767,0.2580117680132389,0.8922536253929139,0.7966251850128174,0.11257295310497284,0.8165781527757645,0.5291040420532227,0.5962031822651624,0.3246939774602652,0.4764493405818939,0.6243715927004814,0.42712323032319544,0.1698095217347145,0.8274472787976265,0.38209303840994835,0.048720477521419524,0.4345851093530655,0.3071920365095139,1.1390954494476317,0.9562268167734146,0.9631704643368721,0.521311717480421,0.2829927811399102,0.3417241866700351,0.12524727936834096,0.39231891110539435,0.2631686544045806,0.026023753732442857,0.461560083925724
0.6254702091217041,0.5372929831966757,0.4162566944956779,0.29554660692811013,0.8019057992845774,0.7329406291246414,0.8761490643024444,0.7681840419769287,0.39597533121705053,0.45346599076874555,0.05622938647866249,0.4001643924973905,0.14487295150756835,0.695821338891983,1.0727563440799712,1.3216764748096466,1.0113190203905105,0.9295436441898346,0.7916723296046257,0.5070715673267842,0.07898327596485614,0.8475504577159881,0.7574815422296524,0.0829083651304245,0.7666817992925644,0.5238058686256408,0.5605699222534894,0.24902113638818263,0.4742113798856735,0.5107337273657322,0.48214586041867735,0.1901793971657753,0.7739279761910438,0.259588510543108,0.003473703563213348,0.4123535413295031,0.2677853316068649,1.0297273598611354,0.9200847047381103,1.0086401760578156,0.4778348371386528,0.28232469204813243,0.25408332524821164,0.23673106487840415,0.3557576142251492,0.2749442314729095,0.03057108446955681,0.473682864010334
0.4966885164380074,0.5234573692083359,0.27657861560583114,0.2093689002096653,0.6967484306544065,0.6350421085953712,0.8141517579555512,0.6985784888267517,0.5014317192137241,0.5731992777902633,-0.07525590974837541,0.3053790359757841,0.1299240231513977,0.7379681468009949,0.9656777441501617,1.286992472410202,0.9566845327615738,0.8657857477664948,0.7142515525221824,0.4465987630188465,-0.03797651417553425,0.792193454504013,0.6736155033111573,0.05606037378311157,0.5902704797685147,0.4979209691286087,0.47402310781180856,0.09957890473306179,0.3735536068677902,0.3750326789915562,0.5096855130046606,0.22287461459636687,0.6093173459172249,0.20148902162909507,0.07227320224046707,0.4025817271322012,0.27500984966754916,0.9145094208419323,0.8222454505972564,0.9823672086000442,0.3879287376999855,0.30328979436308146,0.15941836712881924,0.3738104647025466,0.3193215787410736,0.29695743676275016,-0.004912290722131729,0.4456074759364128
0.3964879021048546,0.45116782784461973,0.126637963950634,0.11963915005326271,0.5501502778381109,0.5118613496422768,0.7891891658306122,0.6502477347850799,0.6171295873820781,0.6377553280908614,-0.1506082871928811,0.3368505789898336,0.13517431020736695,0.6325628623366356,0.804358771443367,1.2020035803318023,0.9166993051767349,0.768182760477066,0.6301112577319146,0.39343649223446847,-0.08610659278929234,0.6713970482349396,0.5302505493164062,-0.020396888256072998,0.46254722103476525,0.5062266618013382,0.41830673031508925,-0.051241347566246986,0.2630791813135147,0.23798340931534767,0.49029032438993453,0.2260340556502342,0.5325130477547646,-0.040476498752832414,0.008894558250904083,0.3040479149669409,0.21079759895801545,0.6755750946700573,0.636105980258435,0.835245868563652,0.23478903919458388,0.3413636529818177,0.08711322424933314,0.38348816987127066,0.17372554838657378,0.27435822542756794,-0.116734928637743,0.3056866332888603
0.28668446093797684,0.48117431402206423,0.024510620534420012,0.04702190086245537,0.4750808235257864,0.431203319132328,0.7886682331562043,0.6535268068313599,0.6571660719811916,0.6836679518222809,-0.11816625092178583,0.3432309419848025,0.11556910574436188,0.5064222887158394,0.6993593722581863,1.0413265653885901,0.9185178428888321,0.6962846338748931,0.5566849991679191,0.3803730549756438,-0.043170330300927165,0.5993222206830978,0.37179685235023496,7.317066192626953e-05,0.3426610313355923,0.5083939164876938,0.3234669160097837,-0.15389554090797902,0.19266420006752014,0.2293013222515583,0.55378008633852,0.28506151884794234,0.38767155855894087,-0.03791020885109901,0.01563565284013748,0.3042882885783911,0.20484307706356047,0.6177774123847485,0.5794531780295074,0.6559965521097183,0.23437401205301284,0.47949572149664166,0.15799032477661967,0.4642295313999057,0.2323842465877533,0.35183436926454303,-0.10139305666089057,0.15527853071689607
0.2384012596681714,0.5539401903748512,-0.09494169503450393,-0.020333247631788252,0.4267682071775198,0.3730482593178749,0.749362975358963,0.7413989663124084,0.7871804654598236,0.7211147546768188,-0.02723501715809107,0.3796548769809306,0.0960327535867691,0.48636604100465775,0.6754087895154953,0.893600428942591,0.8942704945802689,0.6222620815038681,0.4370620593428612,0.3323708000127226,-0.0491714421659708,0.5190423622727394,0.28043355941772463,0.03877846896648407,0.38524155840277674,0.47544775903224945,0.33801974952220915,-0.18602353520691395,0.17312868535518647,0.23182994797825812,0.6140207722783089,0.3657448813319206,0.3746313855051994,0.06586326584219933,0.1636437937617302,0.35323977284133434,0.22796749770641328,0.6197969011962414,0.545989206712693,0.5231031715869904,0.20501059144735337,0.6342512279748916,0.2579504552297294,0.6231253743171692,0.32573236227035524,0.43325446397066114,-0.05055294223129749,0.07074005603790283
0.1367332147434354,0.5554408803582191,-0.16818072497844697,-0.10107060298323631,0.28339758776128293,0.2510918937623501,0.6609165370464325,0.7230170369148254,0.8710190147161484,0.7421224862337112,-0.10361666027456522,0.30214443961158394,0.13352851271629335,0.36993033438920975,0.43320122063159944,0.7405521520413458,0.7985002249479294,0.5678109973669052,0.3227832242846489,0.24661122881807387,-0.10016630329191685,0.5046562984585762,0.2515666732564569,0.0700137734413147,0.32571597695350646,0.3841711074113846,0.1798765629529953,-0.2672695893794298,0.12703152894973754,0.1974858410656452,0.6732031956315041,0.41667940467596054,0.26831796020269394,0.05767465457320213,0.1947068378329277,0.3733530219644308,0.40680263936519623,0.6342792741954326,0.5019013973884284,0.4410215258598328,0.09721440374851227,0.7379125684499741,0.23788200197741388,0.7584756284952163,0.43507833778858185,0.5335246786475182,0.020253594592213632,0.04604942705482244
0.05865065474063158,0.5228154972195626,-0.3229950457811356,-0.22411369308829307,0.16913944147527218,0.1419881485402584,0.5295260727405549,0.692212775349617,0.8931621164083481,0.6752324281260371,-0.13708049152046442,0.19683036087080835,0.1446679174900055,0.24752959460020066,0.47296036779880524,0.619709097687155,0.6644137114286423,0.500848288834095,0.2200464978814125,0.082085225218907,-0.1882323432713747,0.4363269731402397,0.1632089989259839,-0.03330713389441371,0.37872732281684873,0.23773693144321442,0.20902679860591888,-0.3895043689757586,0.042520183324813846,0.0823678620159626,0.5652611389756202,0.3399291202425957,0.1842146024107933,-0.03571029379963875,0.268886099755764,0.2890374232083559,0.41168367564678193,0.5498948328197002,0.4067486080341041,0.3075297027826309,-0.08401300609111786,0.7375920325517654,0.1782261717133224,0.8604135558009147,0.43873387277126313,0.5723448142409324,-0.03848740048706532,0.00017669852823019028
-0.038416126184165476,0.4407354310154915,-0.43617182075977323,-0.2633432485163212,0.046950050815939906,-0.02461569681763649,0.35394067168235777,0.6768824309110641,0.87829326428473,0.603928285650909,-0.11713279206305742,0.0709393042139709,0.22292129099369049,0.18305399268865585,0.4392461493611336,0.582710933033377,0.5217532098293305,0.4646316885948181,0.13406279385089875,0.011522200936451555,-0.1409058768302202,0.4446131631731987,0.11394862700253724,-0.13207232290878892,0.3428698398172855,0.04702564775943756,0.18752162754535676,-0.4958619523793459,-0.06038283407688141,-0.0065559916198253635,0.46980364322662355,0.2993796095252037,0.12169495522975922,-0.2382185287773609,0.3242459401488304,0.22013313956558705,0.26079273633658884,0.4934574954211712,0.2610921087674797,0.19912017285823821,-0.21653889417648314,0.6749003291130066,0.10541321504861116,0.8384768377989531,0.3542174160480499,0.5312231197953224,-0.1165435839444399,-0.0063458139076828955
-0.11153556294739246,0.3655194414779544,-0.5026465281844139,-0.2733265310525894,-0.05281446874141693,-0.14011563435196878,0.17477743029594422,0.6948226898908615,0.7538824085146189,0.44801637511700393,0.03511272352188825,-0.008703694958239794,0.2283487913198769,0.0860762968659401,0.40326309353113177,0.4573020161129534,0.3963788837194443,0.3865162283182144,0.03607668727636337,-0.06663660607300699,-0.04760516472160816,0.39282114505767823,0.01964354161173105,-0.2737359398044646,0.2862321771681309,-0.09396613240242005,0.25533705949783325,-0.5020919281989336,-0.10857333242893219,-0.06472652181982994,0.30338254570961,0.19074714034795762,0.05765444040298462,-0.28450102880597117,0.4604750156402588,0.09696398861706257,0.24065458588302135,0.43386447951197626,0.024007535260170697,-0.0170611709356308,-0.30325701385736464,0.5559100121259689,0.04160522595047951,0.8580363001674414,0.18296386003494264,0.3768003866076469,-0.23015443570911884,-0.031334474124014376
-0.12567752338945865,0.3512942684814334,-0.5252919539809227,-0.276365527510643,-0.11144942045211792,-0.210702333599329,0.05324375629425049,0.7356102555990219,0.594970453158021,0.27719896417111156,0.24494017641991378,0.02728669960051775,0.20899434955790638,-0.0390762522816658,0.4499901786446571,0.34600727567449213,0.2981673300266266,0.2570553869009018,-0.10715852379798889,-0.1451352661009878,0.04088827408850193,0.2988760396838188,-0.06380617972463369,-0.38031494254246356,0.2963480807840824,-0.14395610094070435,0.3597649097442627,-0.4710794180631638,-0.11584287881851196,-0.14253856241703033,0.12252792716026306,0.14153508394956588,0.08901856988668441,-0.2412538558244705,0.5559412032365799,-0.04421855621039868,0.19999326281249524,0.40837412402033807,-0.1428904470987618,-0.18095498085021972,-0.3088747218251228,0.4710326701402664,0.03499889746308327,0.75297273658216,0.08432436734437943,0.23365332633256913,-0.351787706092,-0.0957413600757718
-0.15668341070413588,0.33914512675255537,-0.4903312250971794,-0.2740764871239662,-0.20140954628586769,-0.3680395074188709,-0.06732656359672547,0.6594678461551666,0.36166229881346224,0.14834366720169784,0.43664106260985136,0.009546014852821827,0.10714487256482244,-0.17412077337503434,0.34063970297574997,0.1632826209999621,0.18633352518081664,0.09876964390277862,-0.2705541908740997,-0.20384072861634195,0.1413329891860485,0.21594581454992295,-0.13124343510717154,-0.3334122964181006,0.2929189659655094,-0.13401486575603486,0.40124974846839906,-0.3880458503961563,-0.0415137767791748,-0.08165678605437279,0.05775496661663056,0.13373730033636094,0.08172177076339722,-0.26410419046878814,0.6283513709902764,-0.09772780239582061,0.13280337862670422,0.36406723856925965,-0.24946965724229814,-0.31049081683158875,-0.30342073887586596,0.4059792995452881,0.01945551224052906,0.539850052818656,0.05287024080753326,0.13529733568429947,-0.36014222986996175,-0.14380152551457287
-0.101768159866333,0.3714329032227397,-0.43890967667102815,-0.24208852252922952,-0.3215682491660118,-0.49496560618281366,-0.20083512365818024,0.6435408517718315,0.13245892561972142,-0.051760164089500904,0.5823956035077572,-0.015503468178212642,-0.10422086892649532,-0.31544973999261855,0.2150191769003868,0.01749467561021447,0.05075141191482544,-0.10790334045886993,-0.44316592812538147,-0.32834374508820474,0.20152060091495513,0.09466816037893296,-0.20148699935525655,-0.2302899041213095,0.4054373249411583,-0.1006130337715149,0.5632265686988831,-0.18019526898860933,0.1326257884502411,0.07367338314652443,0.012808749079704284,0.05034558922052383,0.16097695976495743,-0.26627908647060394,0.620542873442173,-0.11579679325222969,0.1471888106316328,0.3000060886144638,-0.23866437561810017,-0.35936626195907595,-0.2992543295025826,0.36682047620415686,-0.05389756076037884,0.4413874324411154,0.10068411082029342,0.03581820875406265,-0.3013678167015314,-0.13665213314816355
-0.04107079803943634,0.31512141805142163,-0.3893923372030258,-0.21705999574624002,-0.4929306089878082,-0.6822395138442516,-0.36970159113407136,0.5035636529326439,-0.05368335209786892,-0.26082896906882524,0.7013274222612381,-0.16116636004298926,-0.3628711718134582,-0.2896367222070694,0.2718493685126305,-0.07887652954086662,-0.10259090960025788,-0.3125454694032669,-0.5687302827835083,-0.48678273758850993,0.23441771864891053,0.02642320841550827,-0.25621542390435936,-0.02526697302237153,0.532048086822033,-0.06796110272407532,0.7237914741039276,0.03159029185771942,0.29492921829223634,0.24370021000504494,0.04790124297142029,0.024580350518226622,0.12592805176973343,-0.21837064921855925,0.6429292250424623,0.009149854630231857,0.13475573174655436,0.3653140977025032,-0.15374817959964276,-0.29362802430987356,-0.3329378619790077,0.298167971521616,-0.13195000402629375,0.2960114773362875,0.13013817220926285,-0.07459266632795333,-0.15460653342306613,-0.017536989133805036
-0.018455252051353455,0.23273474480956793,-0.3678498208522797,-0.2535644670482725,-0.733109787106514,-0.9186351589858532,-0.5437423199415207,0.35001860111951827,-0.29218411706388,-0.5524739624932409,0.7261052206158638,-0.36462652292102576,-0.6067721980623901,-0.3687786102294922,0.16689633578062057,-0.13538166210055352,-0.2686524361371994,-0.4753901153802872,-0.6359920859336853,-0.6754868656396866,0.19847948253154754,-0.10415335148572921,-0.33657868560403587,0.06820680117234587,0.637930528819561,-0.0838634192943573,0.9075397610664367,0.19698116481304168,0.41956875920295716,0.2784765771590173,-0.049584129452705385,-0.09864124655723572,0.043935494124889375,-0.23543450087308884,0.5228863645344972,0.05262070149183273,0.06492956317961215,0.22326695472002028,-0.18996149711310864,-0.23988089486956596,-0.41583801358938216,0.1945945419371128,-0.3331658851355314,0.09834793768823147,0.062004299461841585,-0.279578922688961,-0.09258067570626735,0.10584349604323506
-0.08004440981894731,0.09064772631973028,-0.42227343916893006,-0.37420889786444606,-1.0518175035715103,-1.1621231965720653,-0.683388140797615,0.13806803077459334,-0.6233284261077643,-0.828656798787415,0.74692512601614,-0.5802879353985191,-0.8052639084868133,-0.4021530568599701,0.0843557545915246,-0.1978575222194195,-0.4032889246940613,-0.5551635682582855,-0.612017423659563,-0.9062389761209488,0.11775650680065156,-0.27372623383998873,-0.4899037187919021,-0.006239683274179697,0.5910023257136345,-0.08113057315349578,0.9585792899131775,0.20597583949565887,0.4502199463546276,0.2078255063854158,-0.27384038269519806,-0.2947531700134277,-0.18639889508485794,-0.3931798193603754,0.25118043906986715,-0.04938049167394638,-0.01739855371415615,0.05458712726831436,-0.3292369987815619,-0.3071960650384426,-0.5400992527604103,0.06564419642090798,-0.5156750809401274,-0.2100050810724497,-0.17835911959409714,-0.578065513074398,-0.16075982600450517,0.10489959688857198
-0.12868758458644153,-0.09857465121895075,-0.5275552317500114,-0.5052370344754309,-1.3055296301841737,-1.292408525943756,-0.747421070933342,-0.15074597746133805,-0.9622020866721869,-1.1342405023053288,0.8203035682439804,-0.717741679213941,-1.002926771622151,-0.40670100450515745,0.13538699839264154,-0.2694725088775158,-0.45500152707099917,-0.5762064218521118,-0.5314233727753163,-1.108741706609726,-0.013844296336174011,-0.5253376990556717,-0.6841449216008186,-0.21491540754213928,0.5260810144245625,-0.034143631160259244,1.0838225901126861,0.17005954086780548,0.41877339109778405,0.08677412932738662,-0.5898575335741043,-0.5506154716014862,-0.4054239526391029,-0.36077772118151186,-0.0222145926207304,-0.239801849424839,-0.06624072156846524,-0.17265000194311142,-0.5326020743697881,-0.4768797479569912,-0.6362287521362304,-0.021774949878454207,-0.6601937171071768,-0.5154676321893931,-0.4632530376315117,-0.9027891024947167,-0.3675515905022621,0.0018566436134278773
-0.1731329308822751,-0.18535678032785655,-0.5902601107954979,-0.5651938711758703,-1.5113090395927429,-1.3744810819625854,-0.7705104321241378,-0.32644648998975756,-1.2116549756377935,-1.37580626308918,0.8439015194773674,-0.8266549192368984,-1.1915846305899322,-0.2934016615152359,-0.03207805659621954,-0.41083062067627907,-0.4210139036178589,-0.527285584807396,-0.4101693816483021,-1.1990297079086303,-0.085829596221447,-0.7824391484260559,-0.8625324212014676,-0.3746954223141074,0.41613801568746567,0.031053636968135834,1.0710531294345855,0.16262256503105163,0.3653054408729076,-0.011567550245672464,-0.7953956633806228,-0.7609155297279357,-0.5541345909237861,-0.46170997656881807,-0.3289124947041273,-0.4219683773815632,-0.12896484695374966,-0.40788904279470445,-0.7493534054607153,-0.6722798578441143,-0.6788230836391449,-0.002942117303609848,-0.7955213155597448,-0.760122287645936,-0.6551700875163078,-1.1725762590765954,-0.548781368881464,-0.1332065531052649
-0.20189536977559328,-0.21543917302042245,-0.6866969630122185,-0.6254825403448194,-1.6646917760372162,-1.3589151620864868,-0.7977781623601914,-0.5080806121230126,-1.424768316745758,-1.5637558609247209,0.8854836255311966,-0.8613140307366848,-1.457617204170674,-0.22574351727962494,-0.2018488531932235,-0.673203507810831,-0.3525364398956299,-0.5332273960113525,-0.29850586131215096,-1.2758740723133086,-0.1396241679787636,-1.0513491034507751,-1.1068564258515834,-0.5397453740239143,0.4684955455362797,0.111411814391613,1.1829214930534362,0.13638661801815033,0.26095488891005514,-0.07678559655323625,-0.9331820860505105,-0.9252591073513031,-0.6101303189992905,-0.5358170751482249,-0.5519212704151869,-0.6373545147478581,-0.16073639765381814,-0.6466510280966759,-0.998921250924468,-0.92006900832057,-0.7322750002145767,0.07604600861668587,-0.8609040345996618,-0.9073050260543823,-0.6570073232054711,-1.3281376004219054,-0.7303768940269947,-0.3113342829979956
-0.2109557192772627,-0.33986624106764796,-0.7796598836779595,-0.6707730223890394,-1.7710130274295808,-1.3586325287818908,-0.7992491215467453,-0.7088590011000633,-1.5097426772117615,-1.6139330714941025,0.7710487872362137,-0.7761280737817288,-1.6420129433274269,-0.1421283155679703,-0.3029369985684752,-0.7837921842932701,-0.26989014334976674,-0.5260624170303345,-0.10678796246647834,-1.3030695259571075,-0.20457174256443977,-1.2207665994763375,-1.2881557434797286,-0.6462298825383186,0.6514094270765781,0.06901223510503769,1.2979027092456819,0.018990346789360048,0.0823125921189785,-0.20144964391365647,-0.9708925023674965,-0.9644238412380218,-0.6856607496738434,-0.6408750060945749,-0.881524370238185,-0.761603481322527,-0.05372175946831703,-0.8969675585627556,-1.1310042079538107,-1.143712865561247,-0.8155513912439346,0.20886840298771858,-0.9015107180923223,-1.0106454998254777,-0.7202851995825768,-1.3549762487411499,-0.8293729074299335,-0.46863386416807773
-0.32609577141702173,-0.26776580438017844,-0.852860014140606,-0.6752654065843672,-1.8185618340969085,-1.2265424696728586,-0.7243889402598143,-0.8639826163649559,-1.574042958021164,-1.6491426438093186,0.6467698007822037,-0.9070275686681271,-1.8705249354243279,-0.6225055158138275,-0.4742450064048171,-0.8732373401522636,-0.15259592719376086,-0.47944156005978583,0.15092310234904288,-1.2895301103591919,-0.29849707558751104,-1.3507526338100433,-1.5041870206594468,-0.7327645793557167,0.5378918774425984,0.05997252911329269,1.3029898822307586,-0.09148336946964264,0.005032902210950851,-0.22240472892299296,-1.0136053934693336,-1.0258994281291962,-0.7655257523059845,-0.602900255098939,-0.805740712210536,-0.8990937866270542,-0.1841685838997364,-0.9327228263020515,-1.1235921498388053,-1.3246503792703153,-0.7758923023939133,0.34588018134236337,-0.9175015743821859,-1.0593339592218398,-0.7616118356585503,-1.3258186817169189,-0.9342610009014607,-0.6750558868981897
-0.4523054763674736,-0.2587964542210102,-0.9553491249680519,-0.733551383530721,-1.8769368767738341,-1.0788846848532558,-0.6893927406519651,-1.0002838388085364,-1.610593056678772,-1.6935443460941315,0.5731386452913284,-1.05397711917758,-2.026007908582687,-0.7015106558799744,-0.6270490920171141,-1.0323391363024712,-0.06439902670681477,-0.4906329996883869,0.3053095392882824,-1.2860951602458954,-0.4048832366243005,-1.4146515786647798,-1.6811565339565278,-0.7782774478197098,0.3746779628098011,0.03451392948627472,1.2474090218544007,-0.24065771996974944,-0.15779907181859015,-0.25410914281383157,-1.0294999673962593,-1.0136754393577576,-0.9103030398488045,-0.5729490164667368,-0.7265435691922904,-0.9839737094938755,-0.22876189425587654,-0.93341094404459,-1.113043474778533,-1.4620947502553463,-0.7497103393077851,0.355170101672411,-0.8231605529785156,-1.0600266724824905,-0.7571998916566371,-1.3851235270500184,-1.0023941583931446,-0.8464231371879578
