-0.4420859176898375,-0.7502428852021694,-0.5513230577111244,-0.24237206317484378,-0.08460015861783177,-0.5832945592701435,-0.8969408988952636,-0.12164488397538661,0.2909898072481155,0.21797902062535285,-1.1190121829509736,-0.5145523019134999,0.14301259592175483,-0.7376522421836853,-0.5382706005126238,0.0590840969234705,-1.1997312009334564,-0.8786673499736934,-1.655788826942444,-0.7178801119327545,-0.38797226175665855,0.07673566639423371,0.8784337773919105,0.9005181014537811,-0.3404718820936978,-1.0248832702636719,-0.6186395611613988,-0.4846764102578163,-0.6905018895864486,-0.3174905166379176,-0.22201095893979073,-0.015549994260072707,-0.032860645279288295,-0.17878549098968505,0.2731028527021408,0.8622421123087406,-0.052321866154670715,0.034658614359796044,0.6882900573313236,1.3098377883434296,-0.5550334602594376,-1.015515822172165,-0.5564346671104431,0.12744165314361453,0.10287544635648374,0.41791624380275605,0.8303571596741677,0.7118820361793041
-0.5031206846237183,-0.288337292522192,-0.9980109721422196,-0.721463380008936,-1.8792618989944458,-1.0017259715124964,-0.6464029997587204,-1.2052835464477538,-1.602383804321289,-1.6609519600868226,0.46324299573898314,-1.0830217137932778,-2.039689391851425,-0.8328840136528015,-0.7985260581597686,-1.1704879894852638,0.01300664059817791,-0.4783055193722248,0.40544373020529745,-1.203876967728138,-0.41446024272590876,-1.3884500741958619,-1.7014159440994263,-0.8587686598300934,0.2862961582839489,-0.0367532167583704,1.1228046149015427,-0.422181299328804,-0.32033671215176585,-0.2928008959628642,-0.9740330308675766,-0.9387827228754759,-1.0061880379915238,-0.530116394534707,-0.7383316036313772,-1.053501058369875,-0.23600790575146674,-1.1259858742356301,-1.189323356002569,-1.627450381964445,-0.7279005765914917,0.29768702387809753,-0.6975836813449859,-1.0875409960746765,-0.7344771064817905,-1.3428167462348939,-1.0146475993096828,-0.9372856467962265
-0.5809516608715057,-0.25896605253219607,-0.9879488743841648,-0.6774549402296544,-1.8047542572021484,-0.8657341374084353,-0.567072206735611,-1.4736500024795531,-1.6332633197307587,-1.6916102290153503,0.2733772099018097,-1.1297703579068183,-2.032100588083267,-1.267183980345726,-1.0562141126021742,-1.2869854629039765,0.08590024821460247,-0.4759516008198261,0.4049909792840481,-1.151733787357807,-0.4209039779379964,-1.4360055565834045,-1.7249619841575623,-1.0513873100280762,0.27869063541293143,-0.07577500082552432,1.119536742568016,-0.5476953119039536,-0.39154141768813133,-0.3545561865903437,-1.0060561880469323,-0.9216785084456205,-1.0283699959516526,-0.47686295844614507,-0.7554023511707783,-1.2516883738338946,-0.23533641770482064,-1.3655950427055359,-1.332136970758438,-1.7781041264533997,-0.6931534796953202,0.26709400713443754,-0.5695951163768769,-1.0368951618671418,-0.7398725025355816,-1.3465390026569366,-1.120844279974699,-1.0683301836252213
-0.5583014532923698,-0.26405604826286433,-0.9672946043312549,-0.6122566409409046,-1.6983739197254182,-0.7392056478187442,-0.5039510719478131,-1.5495472967624664,-1.5498707592487335,-1.5681260228157043,0.22139523327350616,-1.0467966988682746,-1.9139040291309357,-1.3313934534788132,-1.1447900062426926,-1.3722786605358124,0.11541001312434673,-0.4772727616131306,0.3768836848437786,-1.0948741748929023,-0.4198039146140218,-1.4480644464492798,-1.6743963599205016,-1.1491274654865264,0.2813918463885784,-0.06204319931566715,1.0570205301046371,-0.6101679161190987,-0.46008274555206297,-0.37747249007225037,-0.958207257091999,-0.9078316938132047,-1.0146444529294967,-0.6021145302802324,-0.7680248863995075,-1.3731490850448609,-0.3986730515956879,-1.5769274830818176,-1.4563348174095154,-1.823060691356659,-0.6773200482130051,0.17189285457134246,-0.40406446158885956,-0.9610510885715484,-0.7250559210777283,-1.2692659139633178,-1.213182306289673,-1.1368393361568452
-0.5386254593729973,-0.25524997459724547,-0.8640835426747799,-0.5287544913589954,-1.51477490067482,-0.6108888579532504,-0.4449892722070217,-1.494860330224037,-1.4082630813121795,-1.4535479426383973,0.07326075732707978,-0.9651549652218818,-1.8071036756038665,-1.508710253238678,-1.2626425355672837,-1.3993329405784607,0.11533030606806279,-0.5047574110329152,0.30073980093002317,-1.0200425699353217,-0.44232982117682695,-1.4190879940986634,-1.6148105621337892,-1.1247988671064377,0.20761198922991753,-0.07124237157404423,0.9182359009981156,-0.6118002369999885,-0.49270380660891533,-0.3391187459230423,-0.8702149972319603,-0.896394969150424,-1.0488526672124863,-0.6581890612840653,-0.688101751357317,-1.3801068484783172,-0.3648969292640686,-1.6544294655323029,-1.439418339729309,-1.7992361783981323,-0.519504913687706,0.08093999326229095,-0.2744721109047532,-0.7948694989085198,-0.6144616067409515,-1.1021971523761749,-1.2391012549400329,-1.124827605485916
-0.4647300377488136,-0.09804260479286313,-0.7588388197124004,-0.4132877685129642,-1.2562394350767137,-0.49324152898043394,-0.39886856600642207,-1.1813502222299577,-1.1726495079696178,-1.2404505342245102,0.07070737034082412,-0.8665270403027534,-1.630325150489807,-1.44380721449852,-1.1376399293541908,-1.3083728015422822,0.07918078638613224,-0.4676521152257919,0.2055787742137909,-0.9431414201855659,-0.4577405186370015,-1.2271306335926055,-1.5006504774093627,-0.969487298419699,0.2640485704410821,-0.09374175556004047,0.8048748940229415,-0.5856501772999764,-0.45245476365089415,-0.2958388447761536,-0.6730021368712187,-0.733865761384368,-0.8544161848723888,-0.5605885446071625,-0.5195261426270008,-1.2504475966095925,-0.39040204882621765,-1.4898437291383744,-1.2006391644477845,-1.647034341096878,-0.35935603082180023,-0.03344359695911407,-0.11802619937807321,-0.48847729414701463,-0.5229012101888657,-0.9255956277251244,-1.1043437249958514,-1.1126360297203064
-0.46080410331487653,-0.1619402845390141,-0.69581842944026,-0.3523014344274998,-0.9673074215650559,-0.30329626630991696,-0.3108300633728504,-1.1802788525819778,-1.0994217447936534,-1.0632614582777022,0.024223998188972473,-0.8288502767682076,-1.3836632996797562,-1.4163236781954764,-1.067130167596042,-1.2100553303956985,0.05638542212545872,-0.3819305241107941,0.18770240545272826,-0.7878481093794107,-0.43441876489669085,-0.9519430339336395,-1.3333973377943038,-0.7351015576627106,0.26299656187184156,-0.10667089708149433,0.7158208638429642,-0.6182314977049828,-0.4429743647575378,-0.23439446687698365,-0.5519554268568754,-0.5976384650915861,-0.7864779599010945,-0.4501569628715515,-0.1497299499809742,-1.0804554462898524,-0.285935053229332,-1.2902904845774175,-0.9834708511829376,-1.478426115307957,-0.3068297699093819,-0.21142102181911468,0.10548594351857901,-0.43894545882940295,-0.49690254032611847,-0.7755793854594231,-0.9092104293406009,-1.015222968161106
-0.33629669398069384,-0.20322060184553264,-0.5886427380144597,-0.21050718799233437,-0.6499206632375717,-0.08032730650156736,-0.13541648760437966,-1.162856897711754,-0.9284125439822674,-0.848778579197824,0.11424014866352081,-0.6102993503212929,-1.0683584481477737,-1.2972675010561943,-0.8025878978893161,-0.9492003828287124,-0.002545171603560448,-0.2899904489517212,0.11512534320354462,-0.6520628098398447,-0.4414478512480855,-0.6420878469944,-1.062202474474907,-0.5165162035729736,0.2583334759343415,-0.09336413629353046,0.5650675043463707,-0.6403600379824639,-0.4358669400215149,-0.2727640360593796,-0.5321853410452604,-0.482150698825717,-0.6729457445442677,-0.3600502014160156,0.0058802090585231784,-0.8762051821220667,-0.5269127428531647,-1.1028159059584142,-0.6403126418590546,-1.1914343223907053,-0.25413527637720107,-0.30239335298538206,0.2500441769137979,-0.35842510908842085,-0.4529803767800331,-0.6172260940074921,-0.7343539513647557,-0.8521737590432167
-0.31212214529514315,-0.09118571327999234,-0.45248719695955514,-0.005073831230401993,-0.2797026127576828,0.16543424297124149,0.059572013467550276,-1.1197857052087783,-0.9003509633243084,-0.6875667786225677,0.12191541828215122,-0.5432037845253944,-0.7703213363885879,-1.2211104169487954,-0.6069094670936466,-0.7262562781572341,-0.07188250795006752,-0.2056644856929779,-0.007530869543552398,-0.47034569419920447,-0.4243667820468545,-0.3040692627429962,-0.7993364661931992,-0.1615607926156372,-0.00026862467639148234,0.06266280226409435,0.2895944222807884,-0.6379355356097222,-0.40070479512214663,-0.24594285786151887,-0.47384000532329085,-0.35651193633675576,-0.6170793361961842,-0.31519258916378023,0.2957827292382717,-0.6154504359234124,-0.6014237582683564,-0.812349335104227,-0.2671999156475067,-0.7649924979545176,-0.11124652177095413,-0.3600172699429095,0.37734778616577386,-0.35334729999303816,-0.23010510951280594,-0.4780651189386845,-0.4548983611166477,-0.6654490664601326
-0.23268841505050658,-0.15393152730539442,-0.3479552263393998,0.11016195639967918,-0.07768236696720124,0.1529371216893196,0.08754282779991626,-1.0165486343204975,-0.8213136307895184,-0.6164189463481307,0.11203773356974125,-0.37366981655359266,-0.4807788819074631,-0.7089859858155251,-0.5432316167280078,-0.53524549305439,-0.21811776533722876,-0.25618462488055227,-0.21717931777238847,-0.35850051082670686,-0.38196397218853234,-0.005578356981277466,-0.5186874479055404,0.10329441935755312,0.016469578491523862,0.10542139075696469,0.10218674391508102,-0.6492424115538598,-0.49707430601119995,-0.2666025310754776,-0.4163578998297453,-0.2837742030620575,-0.5588345028460026,-0.3153891772031784,0.33454088792204856,-0.29994612340815363,-0.5150145441293716,-0.8081210561096668,-0.04803293347358704,-0.40796290496364235,-0.0895179882645607,-0.42202117657288907,0.3641902575269341,-0.29920435398817063,-0.10461470745503902,-0.4510640032589436,-0.17010133638978003,-0.3881676450371742
-0.12854340970516204,-0.29704675571992994,-0.3333994740620255,0.1966252312064171,-0.01885000169277191,-0.018175877630710602,0.0379618663340807,-0.8847205258905888,-0.8087402455508709,-0.6917127793654799,0.0379636351019144,-0.19845524579286575,-0.3471439003944397,-0.6502480998635292,-0.26210279297083616,-0.22757135331630707,-0.3836291261017323,-0.37449900433421135,-0.47938310652971267,-0.39883663691580296,-0.398357642441988,0.1418454483151436,-0.31087476909160616,0.1655333972070366,0.08650686894543469,0.002753845974802971,0.02870301604270935,-0.6771705493330955,-0.5820322573184967,-0.3817078858613968,-0.45243794433772566,-0.30039805769920347,-0.4466173447668552,-0.1826090382412076,0.19700202271342276,-0.12490578298456967,-0.4255243808031082,-0.8679884769022465,0.06614079773426056,-0.1067751751281321,-0.1757194235920906,-0.43644570028409363,0.10211182329803706,-0.27068953961133957,-0.1851439733058214,-0.4998826630413532,-0.03246129080653191,-0.15842124372720717
-0.19878862351179122,-0.4590875883586705,-0.3935226971283555,0.1217219851911068,0.009299245476722718,-0.10632388740777969,-0.09519765302538871,-0.6821728043258191,-0.8252106480300426,-0.7751509552821517,0.08345622755587101,-0.1298127919435501,-0.26883312314748764,-0.5175294354557991,-0.028848819248378278,-0.024916750192642213,-0.5921180315315724,-0.4964779607951641,-0.6878329262137413,-0.48520594723522664,-0.4502065718173981,0.15954202488064767,-0.25467791557312014,0.15855397344566882,0.033546307729557155,-0.1536824956536293,-0.08576901257038116,-0.7504904195666313,-0.7058200001716614,-0.4985764890909195,-0.5421486433595419,-0.3533390659838915,-0.43857856169342996,-0.19558045137673616,0.1847437970340252,-0.02846422349102795,-0.2941735416650772,-0.6678217001259327,0.08114406764507294,0.11397357126697898,-0.2780955895781517,-0.4934808156453073,-0.12349998857825994,-0.3668985113501549,-0.35815499909222126,-0.5938283927738667,-0.022863426059484483,-0.018496282398700714
-0.26905033439397813,-0.56539457263425,-0.5026219950988888,-0.030334291607141496,0.03446985185146332,-0.14152985215187072,-0.246750058978796,-0.3156654588878155,-0.825029318779707,-0.741492105089128,0.19668782390654088,-0.005678622424602509,-0.10673438529483974,-0.16701803356409073,0.19445655094459652,0.06818174421787263,-0.8079287447035313,-0.533099078387022,-0.796503858268261,-0.5223014701157809,-0.5661230944097042,0.14747997596859933,-0.1613159328699112,0.1678984379861504,-0.0946297376882285,-0.38603505641222,-0.2729684442281723,-0.8532025381922722,-0.9205280289053916,-0.6924163222312927,-0.6670356061309576,-0.4272530395537615,-0.4640312470495701,-0.09265137184411287,0.18119874447584153,0.06609395886771381,-0.1676721066236496,-0.5108936853706837,0.15930115878582002,0.25371807953342795,-0.33176679760217664,-0.5650609425269068,-0.2615231147035956,-0.4222698912024498,-0.4252897534519434,-0.5655015952885151,-0.02855917438864708,0.11498300284147263
-0.39378640949726107,-0.6655132889747619,-0.5742065953090787,-0.13903904035687448,0.08902137279510498,-0.15251398086547852,-0.3631880432367325,-0.20249724313616752,-0.7569656394422054,-0.6693822091445327,0.15567776001989841,0.09735053107142448,0.13612386365421117,-0.055261756479740146,0.38452553199604156,0.13185171782970428,-0.9794401206076145,-0.4978711329400539,-0.8368964150547982,-0.484695940092206,-0.6784155152738094,0.19045640900731087,-0.00421140193939209,0.1876586324069649,-0.3011624067556113,-0.6154822483658791,-0.523422333598137,-0.9817482054233551,-1.1050604589283466,-0.9029270470142364,-0.755775785073638,-0.4034519959241152,-0.44870423451066016,0.09936162363737822,0.22949382215738295,0.1476509168278426,0.021592152118682862,-0.2323875792324543,0.2938444912433624,0.3714264108799398,-0.40273952335119245,-0.6606826058588922,-0.3264333074912429,-0.40060150623321533,-0.579716881737113,-0.5563534922897816,-0.006191297620534897,0.19907461740076543
-0.44173164665699005,-0.7039558708667755,-0.6280362935736775,-0.21432557180523873,0.14099047891795635,-0.17747250199317932,-0.48626304864883424,-0.13407038077712058,-0.7225615851581096,-0.6096291666850447,0.1466961745172739,0.12341019436717034,0.3811878718901426,0.09798301011323929,0.41804651664569975,0.04975338876247406,-1.096527847647667,-0.4590562306344509,-0.8110377386212348,-0.4049585986882448,-0.7069280050694943,0.20127611830830575,0.12529605012387038,0.1571345663163811,-0.3183146565686911,-0.819036965072155,-0.5589847236871719,-1.0301762878894807,-1.2279244907200337,-1.0752948552370072,-0.82891729734838,-0.4420386839658022,-0.313233832269907,0.0862790359184146,0.25338991433382035,0.1388000264298171,-0.15510433912277222,-0.19388510063290595,0.358581081032753,0.3926965012215078,-0.5166444465517998,-0.7140672913752496,-0.35106396339833734,-0.43061160296201706,-0.6051783408969641,-0.5041912215063349,-0.003890164941549301,0.2262680534273386
-0.4391836702823639,-0.8105679601430893,-0.6379459710791707,-0.24823748841881751,0.17073083929717542,-0.22519972622394563,-0.572167506814003,-0.1387841783463955,-0.7188373103737831,-0.5185996806249022,0.13376861717551947,0.24747184440493583,0.5625122882891447,0.06475569270551204,0.343410234618932,0.02588474452495575,-1.1373640090227126,-0.4917852610349655,-0.7977310255169868,-0.31639905758202075,-0.6578952334821224,0.1915154792368412,0.28803758006542923,0.1375857561826706,-0.38480157032608986,-0.974923200905323,-0.6376124888658523,-1.0068981915712356,-1.3551526099443436,-1.1777613043785096,-0.8296266697347164,-0.4070218537002802,-0.28927860110998155,0.052883973531425,0.21979302912950516,0.11392630035988986,-0.15907037556171416,-0.1155448354780674,0.39298866093158724,0.4379977404139936,-0.6142083927989006,-0.7446194580756128,-0.46600140891969205,-0.574488665163517,-0.5584597673267127,-0.3913383992621675,-0.008352743089199066,0.30822595320641993
-0.39928445145487784,-0.757801991701126,-0.5535715701058507,-0.19347022846341133,0.21474277786910534,-0.2537184178829193,-0.5988479271531105,-0.012736169993877411,-0.48710891157388686,-0.31825168486684563,0.2032389810308814,0.3547393672168255,0.6154527314472944,-0.03409467525780201,0.2823689329437912,0.01626810133457184,-1.1466180682182312,-0.6113390058279038,-0.8468383118510246,-0.25479219257831576,-0.5513365887105465,0.19981959834694862,0.3879911629483104,0.12045992910861969,-0.3827201761305332,-1.0011084362864495,-0.6901131361722946,-0.9546441048383713,-1.3876542389392852,-1.1147510997019707,-0.6833511970937252,-0.267809160426259,-0.1952499657869339,0.12141429763287306,0.19025198966264725,0.14850206524133683,-0.3027686238288879,-0.013879159092903137,0.502291950583458,0.5144376799464225,-0.6157099843025208,-0.6518885678611696,-0.5360443724319339,-0.4910218149423599,-0.4099115815013647,-0.19810602387879045,0.02091367691755295,0.34441178403794764
-0.40576972886919976,-0.6219612807035446,-0.4565667347982526,-0.19048390462994574,0.2594440083950758,-0.2505276262760162,-0.6056142404675484,0.28312443643808366,-0.23274029046297073,-0.08191860020160675,0.13297465946525336,0.38461223170161246,0.6336243875790387,-0.19536405391991138,0.15618937788531184,-0.01604805886745453,-1.077419102191925,-0.7284677594900131,-0.8113001242280007,-0.15331849753856658,-0.4090831957757473,0.1744743801653385,0.4383462993428111,0.20153201520442962,-0.3837346829473972,-0.9072447344660759,-0.7146257817745209,-0.8355408757925034,-1.3109208108857273,-0.9144160679541529,-0.4867063783109188,-0.12778677530586718,-0.09062286317348481,0.34241824727505443,0.3695357248187065,0.20031507760286332,0.08753031492233276,0.10337381660938263,0.5346485942602157,0.5525137647986412,-0.5429918304085731,-0.5317109531722963,-0.4678940730169415,-0.24799323976039886,-0.23577759079635144,0.009594683139584958,0.14340306371450423,0.36271344386041166
-0.258727353066206,-0.5874352470040322,-0.3711476355791092,-0.24518407061696051,0.2768550615757704,-0.23454729914665223,-0.6172421351075172,0.4465273812413216,0.04916102141141891,0.08935581147670746,0.17292896676808595,0.4043257884681225,0.5873114713001997,-0.23727823086082936,0.10886296210810542,-0.030479010939598084,-1.0162611700594426,-0.8235950618982315,-0.8488437592983246,-0.19748857319355012,-0.4002526767551899,0.08496004119515418,0.45086533706635235,0.15000321567058564,-0.1392117477953434,-0.8103051021695137,-0.5855211853981018,-0.6801690965890884,-1.1832801522687078,-0.7799528411589562,-0.3853968374431133,-0.022531234472990037,0.1171188622713089,0.31956715863198043,0.33448391407728195,0.15238791853189468,0.16034880876541138,0.11472618877887726,0.5113209217786789,0.557591937482357,-0.48297142833471296,-0.46415503080934284,-0.45587421525269745,-0.07314575016498566,-0.23698185198009014,0.11298163735773414,0.14318069070577621,0.410324352607131
-0.15450027212500572,-0.6622812330722809,-0.22838438153266907,-0.29327268376946447,0.2910343449562788,-0.19347184300422668,-0.6140644282102585,0.49123027846217154,0.26743473261594775,0.29035738706588743,0.1868336008861661,0.3758241288363934,0.589881605701521,-0.2569032359868288,0.08342686323449015,-0.01848296821117401,-0.9706056840717793,-0.8385891288518905,-0.856229430437088,-0.23233326971530915,-0.43694514483213426,0.0344183899462223,0.45931146424263714,0.10402113497257233,-0.017221365123987198,-0.7158687174320221,-0.6052184522151947,-0.5810174115002156,-1.0911523820832372,-0.7239666192792356,-0.28467292711138725,0.04874789416790008,0.14226827919483184,0.17163681667298078,0.08016974180936813,0.05169315189123154,-0.055212050676345825,0.04509451389312744,0.4286100596189499,0.5516900286078453,-0.46526967734098434,-0.49169026166200636,-0.3989000016823411,-0.07536405473947524,-0.2356731403619051,0.2268599977483973,0.08635790199041367,0.45519754849374294
-0.09175333604216576,-0.5862037509679794,-0.01432371735572815,-0.3094815030694008,0.3921242650598288,-0.07932851612567901,-0.5852520316839218,0.6356887482106686,0.49595480412244797,0.5852038741111756,0.17997507322579623,0.41451545283198354,0.6592066802550107,-0.11507942564785481,-0.02510138088837266,-0.018651089072227477,-0.9375677295029163,-0.8018404334783554,-0.781842190027237,-0.179954831302166,-0.451542629301548,0.008185779303312301,0.4368421582505107,0.11450031995773316,0.12530319020152092,-0.5875922918319703,-0.6325478047132492,-0.43743075504899026,-0.9847985299304127,-0.6619567140005529,-0.1702413957566023,0.07280836999416351,0.23314386308193208,-0.05899704247713089,0.06620559245347976,-0.00038510560989379883,0.0962730348110199,0.04953733682632446,0.38206173181533815,0.5370220050215722,-0.31371649652719497,-0.5295016869902611,-0.2812501544132829,0.018205636367201804,-0.18920860178768634,0.38242193961050364,0.07267458308488131,0.47484756670892236
0.042722252756357194,-0.557992085814476,0.21502471566200257,-0.2835141822695732,0.5105041142553091,0.044932288117706776,-0.5222840875387191,0.6343741975724697,0.6333522900938988,0.7943512737751007,0.08011436481028796,0.39609104618430135,0.6655795328784734,-0.10041428394615651,-0.003952967468649149,0.009184330701828003,-0.8766388721764088,-0.8226441234350205,-0.7557673633098603,-0.1520901009440422,-0.5242364726960659,-0.03925970196723938,0.3814271388575435,0.1635958380997181,0.2741799883544445,-0.42369252890348436,-0.5883480563759804,-0.25329468920826914,-0.8452997984364629,-0.6263135924004019,-0.0735518466681242,0.12005192190408706,0.3199868008494377,0.04639722853899002,-0.06388927549123764,-0.042016126215457916,0.08868787288665772,0.06530759781599045,0.42912257462739944,0.5490863367915153,-0.17270209789276122,-0.5555829867720604,-0.18406245056539774,0.10990975461900235,-0.12092329151928424,0.4605038603534922,0.07065353114157916,0.4339174088090658
0.19137408658862115,-0.5375963300466537,0.4442543923854828,-0.17454473823308944,0.6012844610959291,0.09830607455223798,-0.47710706293582916,0.567013468593359,0.783194525539875,0.9342410415410995,0.04101965529844165,0.40333680137991906,0.6335789889097214,-0.06415539570152759,-0.06618306748569011,0.025685015320777892,-0.8186642713844776,-0.8967162698507309,-0.7518895328044891,-0.10528166145086289,-0.45036708638072015,-0.03939682841300964,0.36578377764672043,0.2378767676651478,0.3818773292005062,-0.2329307958483696,-0.5103138454258442,-0.03696422651410103,-0.6259562017396092,-0.4633125036023557,0.0949562419205904,0.19012693613767623,0.45371204018592837,0.04859467893838883,-0.05320087485015392,-0.0391305074095726,0.05309247076511383,0.04492494314908981,0.4401462867856026,0.5525840729475021,-0.07138126492500305,-0.5906883880496026,-0.14481840673834084,0.18827830515801908,-0.12144299633800984,0.4735346069326624,0.13514911029487847,0.3987059844657779
0.3941906921565533,-0.480729678273201,0.6181809842586518,-0.0327568493783474,0.6593776900321245,0.17260918896645308,-0.39496819525957105,0.6235463671386242,0.8258678614161908,0.9803647488355637,0.06962982816621661,0.4397047206759453,0.5039166897535324,-0.1184790689498186,-0.07826825492084026,0.06661304831504822,-0.7286611326038838,-0.9827687740325928,-0.7676689088344574,-0.09624246805906296,-0.269564688205719,-0.04860401153564453,0.30166854839771984,0.25041244402527807,0.6104360841214657,-0.04478441923856735,-0.2517711766064167,0.22111887857317924,-0.3568353595212102,-0.18536228826269507,0.23439025618135928,0.21709815561771392,0.599152010679245,-0.09682588428258895,-0.08971563689410686,-0.048514293134212495,-0.022100189328193666,0.0606776624917984,0.4404132142663002,0.5441418647766113,0.0408749520778656,-0.5213129267096519,-0.1429968560114503,0.11302945725619792,-0.049547522142529485,0.5063621243229136,0.17679936084896325,0.36553814355283976
0.5269299350678921,-0.435559406876564,0.7569000124931335,0.14287079647183418,0.6529689803719521,0.2808113230392337,-0.24868583530187607,0.6203602306544781,0.8783283798955381,1.0300024896860123,0.2052414814941585,0.5297922328114509,0.4121678128838539,-0.14619121439754962,0.0321075264364481,0.21359928399324418,-0.6188016377389431,-0.9850360065698623,-0.7656579226255417,-0.053056344389915466,-0.030726420879364013,0.06008540466427803,0.2941109877079725,0.3595074065029621,0.7529186092317104,0.16253443956375122,-0.10320510640740395,0.44995618984103203,-0.08200210947543382,0.1820969612337649,0.4692147109657526,0.3783265262842178,0.6477436974644661,0.08734141737222671,-0.0013786595314741134,0.08087622672319413,0.13715005815029144,0.24723696410655976,0.47154672890901567,0.6147550630383194,0.09642494721338153,-0.4464640125632286,-0.11741370093077422,0.05891525559127331,-0.04709598310291767,0.5137013614177703,0.2849075237289071,0.3931972209829837
0.6361767791211606,-0.37933255136013033,0.8503144294023514,0.26626351550221444,0.6287712678313255,0.38248883318156,-0.1082813486456871,0.5008331678807736,0.86905433004722,0.9737766502425075,0.2010946989990771,0.5254818633198738,0.3275254532694817,-0.23462600708007814,0.12344366945326328,0.2357773020863533,-0.5098135981708765,-0.9708556085824966,-0.7085221126675606,-0.025840740418061614,0.11187631785869598,0.06870974525809288,0.22913206927478313,0.4048880569636822,0.9358154915273189,0.37582082152366636,0.14195186123251916,0.6458608530461788,0.18085128646343945,0.46555220196023583,0.5546955283731222,0.37880652099847795,0.6886454030871392,0.05803070217370987,-0.002379746362566948,0.13225152790546418,0.15381597578525544,0.20798318088054657,0.3729508511722088,0.6009861215017736,0.15635675890371203,-0.38348539024591444,-0.02305003982037306,0.019141709432005882,-0.09119840450584889,0.4296028111129999,0.319230836071074,0.42279486474581063
0.7284716024994851,-0.3884549498558044,0.9422715663909912,0.3268588997423649,0.6178828462958336,0.3973843766376376,-0.03691953271627426,0.5272396624088287,0.7999912626110017,0.8710516391322016,0.24227753588929773,0.607183201611042,0.37509246319532397,-0.13487085476517677,0.33319991268217564,0.3264154240489006,-0.43710486181080344,-0.8679394960403443,-0.6867769244359806,-0.03943500421009958,0.1671840399503708,0.0840244673192501,0.23494866602122783,0.4392831318080425,1.0421017676591873,0.48022380471229553,0.288005705922842,0.785959180444479,0.3228858469054103,0.6164531372487545,0.6563768442720175,0.3889975562691689,0.6762627944350242,-0.03167010396718979,-0.09020511321723461,0.17536825835704803,0.2410108119249344,0.19134486019611358,0.2560680083930492,0.5811771496199072,0.23610230190679432,-0.41863164901733396,0.013168926909565925,-0.036485375836491585,-0.2178765255957842,0.30621939785778524,0.35092957559973004,0.47358903852291406
0.7545666888356208,-0.49934286177158355,1.0074137568473815,0.36009464636445043,0.5585945829749107,0.3683228624984622,-0.03572171032428741,0.37703055441379546,0.624115580972284,0.6960152802988887,0.2256856651045382,0.6395552232861519,0.3671994969248772,-0.08955651894211769,0.40853898860514165,0.35653294175863265,-0.3871116805821657,-0.7865633800625801,-0.6979467789875343,-0.12523523471318185,0.1506811946630478,0.01280030533671379,0.18017083518207072,0.4047612898051739,1.0826377779245377,0.4676401376724243,0.3627387024462223,0.8267117820680141,0.3499854475259781,0.6417241714894771,0.6953441437333823,0.3337482884526253,0.6553308710455894,-0.2042830690741539,-0.24589699916541577,0.18581681549549103,0.16842245161533356,0.09056359529495239,0.0925676591694355,0.508832488860935,0.2377792621962726,-0.5192676961421967,-0.03712116442620754,-0.2610763359814882,-0.4166145283728838,0.11237147245556116,0.3285383040085435,0.47237048712559043
