-0.863407877087593,-0.09890307188034057,-0.9358001545071601,-1.0143123671412468,-0.9673044482246042,-0.23790755420923232,-0.5033626437187195,-0.6787389058619737,0.24158058650791644,0.1577362298965454,-0.850916188210249,-0.8006734549999237,-0.5606536507606507,-0.5506803274154664,-0.46955763176083565,0.03730337992310524,-0.5827858418226242,-0.04919339120388031,-0.18069372773170472,-0.13061799108982086,-0.6154675841331482,0.11279383674263954,1.282805322110653,1.2966952219605445,-1.131161955744028,-0.5391956400126219,-0.6672298148274421,-1.3491323767229915,-1.0800837025046348,-0.23775696009397507,-0.6262260317802429,1.1594271138310432,-0.4755158334970474,-1.2962684273719787,-0.5858533615129999,1.3992684403434397,-0.950480940937996,-0.9828894041478634,0.7061902090907097,1.111697117984295,-0.7691827846691013,-0.12578594721853734,0.4539604499936104,0.28002325966954233,0.2940310835838318,0.4972542643547058,1.1253332957625388,1.6159721553325652
-1.2559757620096206,-0.30677648782730105,-1.24795813113451,-1.3849587604403495,-1.220970712043345,-0.44193432480096817,-0.8063093423843384,-0.8736386448144913,-0.14663303606212139,-0.23073455095291137,-1.0377641700208187,-1.1222381472587586,-0.8692085385322571,-0.44649737775325776,-0.42197032943367957,-0.36072390899062157,-0.8087742358446122,-0.17644701153039932,-0.17242053747177125,-0.37868129312992094,-0.9294884443283081,-0.10231208428740501,1.1003065334632993,1.0630542876198887,-1.4029855772852897,-0.6966707929968834,-0.7332276955246926,-1.742026907019317,-1.3747545942664146,-0.6970596477389336,-0.9313991129398346,0.9801447242498398,-0.8290319353342056,-1.3631412483751775,-0.6580181563156657,1.1592563847079873,-0.687343743443489,-1.1060657255351543,0.4621484145522118,0.9077904120087623,-0.9241508496925235,-0.3414328876882792,0.2356640413403511,-0.04771354123950004,-0.10480662584304809,0.14660626649856567,0.890075820684433,1.51739844083786
-1.43466936647892,-0.3045626938343048,-1.2793566055595875,-1.5310422644019126,-1.1824688592925667,-0.4786343887448311,-0.9581291943788528,-0.8497515052556992,-0.34497964195907116,-0.4595027267932892,-1.1115746557712556,-1.1987698376178741,-0.9946708738803863,-0.35518021881580353,-0.1245983101427555,-0.5269642971456051,-0.8984792083501816,-0.2324027568101883,-0.08702352941036225,-0.46540825106203554,-1.086769211292267,-0.22948260828852654,1.0372259067371488,0.8622793139889836,-1.4922995045781136,-0.7316339690238237,-0.5814703300595283,-1.8861684946343302,-1.4385661870241164,-0.9580571338534355,-1.1034869313240052,0.7400214970111847,-0.8909387961030006,-1.5213672764599324,-0.5873363427817822,0.9989805975928903,-0.4847554415464401,-1.1186590984463691,0.37289655655622483,0.7968103006482125,-0.8801006039604544,-0.4726988974958658,0.05147154778242111,-0.18331457125023007,-0.3851222634315491,-0.1484455108642578,0.6826554298400879,1.4246074080467224
-1.6284046977758408,-0.46581172849982977,-1.3794390372931957,-1.6787620425224303,-1.1480758339166641,-0.5842015162110329,-1.2139700204133987,-0.9705788135528565,-0.5989496570080519,-0.7374236404895782,-1.1229216992855071,-1.252828723192215,-1.1500826597213745,-0.25846973806619644,0.20719539746642113,-0.7181049786508084,-1.1566561847925185,-0.4703942209482193,-0.24273737668991088,-0.6624271724373102,-1.2544190883636475,-0.4285421721637249,0.8352659838274121,0.5904191078618168,-1.5122018039226532,-0.9688110072165728,-0.6093363210558891,-2.00130090713501,-1.5794013798236848,-1.1696555778384208,-1.2513410925865174,0.38746474385261537,-1.0726412191987038,-1.5117865808308124,-0.49513030126690866,0.7460895294323564,-0.22520686089992523,-1.1273145899176598,0.25546748489141463,0.6281394168734551,-0.8138053735718132,-0.7303782913833856,-0.26090158671140673,-0.46811126815155146,-0.7100281894207001,-0.4940200924873352,0.43178569450974463,1.221684217453003
-1.5941700670868157,-0.5364176018163562,-1.2977520160377025,-1.518710557371378,-0.9809745997190475,-0.5045858472585678,-1.2959608167409897,-0.9766707301139832,-0.6898969393223524,-0.8916307479143143,-1.0205365359783172,-1.1794194802641869,-1.1577432125806808,-0.23989815562963485,0.5550552688539028,-0.7726914249360561,-1.225162759423256,-0.6396428376436234,-0.3655745625495911,-0.7444932854734361,-1.1613174647092819,-0.4708727471530437,0.7011516587808728,0.460178947634995,-1.388164721429348,-1.135132570937276,-0.33143842667341233,-1.9418936014175414,-1.623589462041855,-1.140307080000639,-1.1925424724817275,0.18584941178560258,-0.9924710467457771,-1.4798732228577136,-0.2188194401562214,0.5950080567970872,-0.034588667750358584,-1.0105844721198083,0.3205325648188591,0.5488265916705132,-0.7693010365590454,-0.8421508496860042,-0.5267286166548729,-0.6546090875752271,-0.8918288573622704,-0.7385636061429978,0.31145174875855447,1.1116984844207765
-1.6097985122352838,-0.597229097597301,-1.2531760863959789,-1.359433064609766,-0.7911562487483025,-0.472355292737484,-1.3507965415716172,-1.0155310213565827,-0.8189286183565855,-1.064696416258812,-0.9617597505450248,-1.1162163272500039,-1.1677226155996323,-0.21798080056905747,0.8712167106568813,-0.8556652389466762,-1.291844055056572,-0.7947487831115723,-0.5286861538887024,-0.8051602012477815,-1.0412802278995514,-0.5335060559213162,0.4969117784872651,0.41531801838427784,-1.2391505494713784,-1.240665127709508,-0.1552902266383171,-1.8681268692016602,-1.6138012826442718,-1.1356934063136577,-1.1417208582162857,0.09000274389982224,-0.9472870670258999,-1.5508044429123402,-0.1307327039539814,0.37201789263635876,0.1352554202079773,-1.046073667705059,0.27250908557325604,0.4225000001490116,-0.720755991898477,-0.9370682871202007,-0.7472102269530296,-0.9449467693455518,-1.042373712360859,-0.9446339398622513,0.2792165048420429,0.9641043365001678
-1.2703778836876154,-0.35077812504023315,-1.05172084197402,-1.162769428640604,-0.5495987936854363,-0.31500072963535786,-1.2597463577985764,-0.8543436281383038,-0.7087074693292379,-0.9898818045854568,-0.9516877129673957,-0.8770111918449401,-1.0117904081940652,-0.40376740843057635,1.026130346953869,-0.8864269517362118,-1.2657726496458053,-0.9360476866364479,-0.4979628145694733,-0.766327530797571,-0.9430646866559982,-0.6295767188072204,0.34110676068812606,0.38568414468318224,-0.7763083465397358,-1.0994023341685533,0.1113419696688652,-1.6545355558395385,-1.4263190925121307,-1.0615372605621816,-1.1144749492406845,-0.10197622291743755,-0.6743100844323635,-1.36284172013402,-0.08347752615809441,0.16214493457227946,0.21149908304214476,-0.8729955181479454,0.18848317954689264,0.21751068159937859,-0.5612099384889007,-0.7584151005605235,-0.7895168408751487,-0.8199048792012036,-0.8651915326714515,-0.9279732555150986,0.16292125061154367,0.8725786685943604
-1.2632270965725183,-0.30178763847798107,-1.1721262477338315,-1.1672730244696141,-0.4395499804057181,-0.23291879557073117,-1.0998887568712234,-0.7128414489328861,-0.6432055070996284,-0.9561920002102852,-0.7244280114769935,-0.8424558289349079,-0.9289018526673317,-0.32499566301703453,1.0378079578280448,-0.9668232083320618,-1.09555826485157,-0.9423474505543709,-0.47310203313827515,-0.7248790449462831,-0.8453556835651398,-0.6355733931064605,0.24592451471835375,0.521410639770329,-0.7810277201235294,-0.9637948501855135,-0.04531271606683731,-1.6240802526473999,-1.351557046175003,-0.925005197711289,-0.9880950003862381,-0.016593236848711966,-0.5183518439531326,-0.9911913700401783,-0.022997811436653137,0.1660562340170145,0.2590301433578134,-0.710182698071003,0.05179059598594904,0.15177668258547783,-0.6061318181455135,-0.6807836389401928,-0.6786913737654686,-0.7580062669701875,-0.7238565936684609,-0.7966195225715638,0.2795078970491886,0.9148912638425827
-1.1644176457077264,-0.19810926150530578,-1.1378144584596157,-1.0886132396757602,-0.2889636361040175,-0.12473135255277157,-0.9036035805940628,-0.620316369086504,-0.3794267848134041,-0.7463102534413337,-0.5470061466097832,-0.7355230454355478,-0.7352758452296257,-0.23441448733210563,1.0901936054229737,-0.8830763757228851,-0.924880787730217,-0.8956899002194405,-0.3832907736301422,-0.5745163670741021,-0.6919883787631989,-0.5952653348445892,0.20763730872422456,0.6352315591648221,-0.8399848528206348,-0.8098298657685519,-0.13383017480373383,-1.508271372318268,-1.1713757276535035,-0.7914398731663823,-0.7887500404205638,0.12948254831135272,-0.49844654500484464,-0.6027619272470475,0.08891200721263885,0.13873502090573311,0.28108714167028664,-0.48376664966344834,0.03484887275844813,0.09839321002364158,-0.4995907597243786,-0.585267940745689,-0.4754814878106117,-0.6105567646212876,-0.2967849984765053,-0.5445479333400727,0.39978317692875864,0.9223722040653228
-0.9203874651342631,-0.09328184556216002,-0.8994846992194653,-0.8148226298391819,-0.045765563193708655,-0.04155741892755031,-0.7073624819517136,-0.38567735627293587,-0.006129713356494903,-0.4558147266507149,-0.28347354382276535,-0.5441311363130807,-0.4908130571246147,-0.15947756990790368,1.0663363695144654,-0.7334816962480545,-0.7628538638353348,-0.8479717582464218,-0.45750524699687956,-0.45401704823598266,-0.4204572975635529,-0.4533805251121521,0.22566149104386568,0.7181176768615842,-0.6882477767765522,-0.7108575437217951,-0.2594230003654957,-1.2897201016545297,-1.0747520551085472,-0.6383271904662251,-0.5430639504280407,0.19995891489088535,-0.34395022690296173,-0.32227604687213895,0.1745411716401577,0.12711206153035165,0.3804361307993531,-0.28589250296354296,0.10176194850355387,0.10205087587237358,-0.382518719881773,-0.5122825628379359,-0.4052266478538513,-0.23668720247223973,-0.08950906842947007,-0.2859891355037689,0.42012631371617315,0.8484697937965393
-0.7013400379568339,-0.22019992303103209,-0.6756934456527233,-0.6347807385027409,0.2147859430871904,0.012875187769532203,-0.6347958266735076,-0.26162463799118996,0.3871743008494377,-0.14328188449144363,-0.014187352359294891,-0.29349036850035193,-0.19556303471326827,-0.23104203566908837,1.1002037853002549,-0.5140505626797676,-0.7394556909799576,-0.8839623183012009,-0.6173038810491562,-0.37236357843503354,-0.2067775845527649,-0.3328596889972687,0.2537439092993736,0.6649590419605375,-0.39425083957612517,-0.6522317562252283,-0.1909234918653965,-1.202767975628376,-1.0852395817637444,-0.4904508085921407,-0.33768644917872737,0.10313744582235813,-0.2450755387544632,-0.29705350697040556,0.30161067359149457,0.02832041457295418,0.3392512330785394,-0.2766574904322624,0.30875351969152687,0.06956879273056985,-0.45243685469031336,-0.5896252723643556,-0.33388667851686477,-0.05065804840996861,0.09597565680742264,-0.09484483003616333,0.3828533165156841,0.7060489654541016
-0.479591253772378,-0.09391774367541075,-0.32500709816813467,-0.3718459077179432,0.5107634163461625,0.056740856543183324,-0.4636656895279884,0.02061084732413292,0.8055487558245659,0.30184210985898974,0.41365667134523393,0.13730689845979213,0.15815333873033524,-0.23452235087752343,1.3276540517807007,-0.25410025268793107,-0.5980176270008087,-0.8772142440080642,-0.7258819252252579,-0.2101696721278131,0.07549887895584106,-0.24078459143638611,0.2974740041419864,0.6603714607656002,-0.08046715818345547,-0.4477565709501505,-0.061970212310552594,-0.9627495586872101,-0.8609397113323212,-0.23962696194648742,-0.12289759133127517,0.0030388463288545608,0.004789325594902039,-0.2524655215442181,0.3924536373466253,0.0010658420622348785,0.19736934248358012,-0.0422506257891655,0.4736310953274369,-0.0013214759528636932,-0.3701436035335064,-0.45764367005322126,-0.222578789293766,0.2954323816113174,0.378886778652668,0.19706690311431885,0.32123017087578776,0.6309764392673969
-0.4007099810987711,-0.09405462574213744,-0.31146344617009164,-0.3098211921751499,0.6147349364124238,-0.010469071194529533,-0.45503173023462296,0.18094305023550988,1.0138714507222175,0.585692535340786,0.5919949963688851,0.39148305021226404,0.35305277854204176,-0.37642618641257286,1.2477332472801208,-0.17655834108591079,-0.6146357387304306,-1.0360298171639442,-0.8243674635887146,-0.17405513999983668,0.24339264035224914,-0.32106260359287264,0.25811675619333985,0.5711151279509068,0.010261825099587441,-0.5199653804302216,-0.10266869291663169,-0.9085987865924835,-0.7640472114086151,-0.1637268640100956,-0.07138157997396774,-0.11691034846007824,0.06612307578325272,-0.2649564169347286,0.33756919465959073,-0.12050938829779625,0.006793355382978916,0.026188698410987855,0.49572305623441937,-0.1452125422656536,-0.36337226778268816,-0.34969771227333696,-0.1126629278063774,0.4531659156084061,0.6215632632374763,0.4005237579345703,0.21916865780949593,0.5407916948199272
-0.2816849756985903,-0.07223399952054024,-0.2469650037586689,-0.21041580215096473,0.630355257447809,-0.005343889817595482,-0.339286557585001,0.36322577521204946,1.237214381992817,0.8409509643912315,0.7656604126095772,0.6437123056501151,0.5266925111413002,-0.44229554906487467,1.1984222948551178,-0.0949794726446271,-0.4763619601726532,-0.9505217656493187,-0.7243022620677948,-0.049746834021061656,0.37131190299987793,-0.33113652765750884,0.28111159335821867,0.5264713622629642,0.05751385409384966,-0.45856191515922545,-0.02003166526556015,-0.8184086680412292,-0.7103780269622803,-0.08411867395043374,-0.009105657675536349,-0.1167366724461317,0.2180870845913887,-0.22500725612044334,0.2655788827687502,-0.15418198332190514,-0.25607326086610555,0.07597393691539764,0.4714907998219132,-0.20656685456633567,-0.3726103663444519,-0.29606282806489614,-0.023660971224308013,0.565913838148117,0.7154965199530124,0.5901374340057373,0.14731740057468415,0.5435912296175957
-0.19492427855730057,-0.012461431324481964,-0.16056429520249366,-0.1697673797607422,0.667627841886133,-0.010949241742491723,-0.252804509550333,0.47642042860388756,1.3646857216954231,1.0761283114552498,0.8215151682496071,0.7969534259289504,0.6786092087626457,-0.5047002620995045,1.2046963632106782,-0.08720417190343141,-0.39703274667263033,-0.8815368920564651,-0.5795135021209716,0.082351453602314,0.4836504250764847,-0.3809067904949188,0.30391224157065155,0.42943991497159006,0.07057722378522158,-0.31498607993125916,-0.14516412392258643,-0.788234195113182,-0.6169602386653423,-0.09464170876890421,-0.0743279299524147,-0.2085524018853903,0.2303920105099678,-0.2064257301390171,0.08778616152703762,-0.272445323318243,-0.39299911316484215,0.07232890725135803,0.3779906863346696,-0.29321058467030525,-0.3711878225207329,-0.25884405747056005,0.11768802851438523,0.8342608869075775,0.9150418125092983,0.7796746581792832,0.005715373158454895,0.48380718678236007
-0.12181345522403716,0.12056966572999954,-0.012572819739580155,-0.15034002363681792,0.7026436082087457,0.0068980840966105465,-0.1765443690121174,0.6687210284173488,1.5771207168698311,1.383480902016163,0.9294023215770721,1.0013867270201444,0.9135262295603752,-0.5393080241978169,1.1380598038434981,0.005038691870868206,-0.30524282455444335,-0.806859490275383,-0.38793727159500124,0.281887049973011,0.6109491646289825,-0.3998952478170395,0.3802499419078231,0.2652355499565601,0.019788570888340472,-0.14292635768651962,-0.0968488521873951,-0.7303183227777481,-0.4586066953837872,-0.06457238141447305,-0.1098193964746315,-0.3448304381221533,0.2972333900630474,-0.2013073481619358,0.15112024657428264,-0.37133330628275873,-0.455246833525598,0.19496513903141022,0.46773934811353685,-0.35983173847198485,-0.36744243949651717,-0.08709263578057289,0.3481420323252678,1.0768391847610475,1.1212313078343867,1.0205665796995163,-0.14484094381332396,0.41196342557668686
0.054324296116828916,0.29403627663850784,0.10568692311644554,0.0006437569856643677,0.8906723371706903,0.13820936400443315,0.0020268313586711884,0.8434980168938637,1.7785547018051147,1.7127686873078347,1.0491603285074234,1.2008631702512502,1.2157806962728501,-0.5561626173555851,1.1076887458562852,0.2295282853767276,-0.07519706487655639,-0.5996395498514175,-0.1112881362438202,0.6121434703469276,0.8265624731779099,-0.27140348553657534,0.5932710198685527,0.19693795945495368,0.10898635480552912,0.0222189798951149,0.03912837132811546,-0.4824978083372116,-0.21278922483325005,-0.06365787629038096,-0.0829118094232399,-0.41483114659786224,0.4403850190341473,-0.1191770501434803,0.15271014980971814,-0.39359368309378623,-0.5849012052640319,0.3866992801427841,0.6586105912923813,-0.31543192714452745,-0.22002701424062251,0.15059743747115134,0.5854121550917626,1.3417243003845214,1.2759490095078945,1.282356145977974,-0.20746894553303719,0.4145901843905449
0.15569210201501846,0.36387995183467864,0.17954121455550193,0.02439102828502655,1.0437694236636161,0.17984674368053674,0.0947300486266613,0.979681932926178,1.806690114736557,1.953015387058258,0.9620288271456957,1.398498136177659,1.4578630059957505,-0.6193256407976151,0.9881075173616409,0.3865358604118228,0.08724843859672546,-0.4240145057439804,0.12312636375427247,0.8204107478260994,1.0312672436237336,-0.17163227796554564,0.7919933406636119,0.07002079542726278,0.12748162727802992,0.05394728612154722,0.10191697850823403,-0.36522739976644514,-0.06912605985999107,-0.09445715546607972,-0.07026014242437668,-0.4634257584810257,0.4796849340200424,-0.35363319590687753,0.20061665661633016,-0.41539079397916795,-0.6550095811486244,0.4706482529640198,0.8167880684137344,-0.2527093470096588,-0.12980855368077754,0.26835699304938315,0.6570137277245521,1.353359580039978,1.2800355099141598,1.3678135514259337,-0.30897778198122977,0.4017410144209862
0.27283988147974014,0.38637426495552063,0.30430045947432516,0.0996924415230751,1.1863416105508804,0.18751071486622095,0.18899625465273856,1.1999949902296065,1.8202331840991974,2.1870693445205687,1.1006825137883425,1.6831166207790376,1.7000478386878968,-0.5920390464365483,1.0019174724817277,0.5643700314685702,0.23568719625473022,-0.24545027315616608,0.2935465216636658,1.0175816416740417,1.1861356437206267,-0.0845671534538269,1.0160948989912868,0.0035661732777953147,0.2767970679327846,0.1205878747627139,0.19483041241765023,-0.2755715936422348,-0.01326028537005186,-0.09754443466663361,-0.10822543129324913,-0.5278314830735326,0.6168920010328293,-0.43817011564970015,0.17762679010629653,-0.3484053000807762,-0.702749240398407,0.6474164515733719,0.9366489768028259,-0.18324463367462157,-0.12800055108964442,0.44454084858298304,0.7503855749964714,1.4508278638124465,1.2707081340253352,1.5017506182193756,-0.3388224899768829,0.4646485552191734
0.24490946233272554,0.30160561203956604,0.22266722545027734,-0.031167598068714143,1.1807958036661148,0.11127756629139185,0.13974128626286983,1.2870009273290635,1.6526561439037324,2.257025396823883,1.0391168523579837,1.823064261674881,1.800273835659027,-0.585856743901968,0.9308404237031936,0.5882399244233966,0.16637754440307617,-0.24044910520315171,0.3418123260140419,1.0476872444152832,1.1649540841579438,-0.14580200165510177,1.1151918826624752,-0.13823377173393964,0.14704153519123792,0.04461667817085981,0.2531755790114403,-0.34253396540880204,-0.093580955080688,-0.1629727751016617,-0.29303258284926414,-0.6439489396288991,0.6404885202646255,-0.5987745985388756,0.1286877766251564,-0.36906408071517943,-0.7707926303148269,0.5986710160970687,0.9326795160770416,-0.17195753753185272,-0.19818704016506672,0.48999383971095084,0.8327674105763435,1.3018762856721877,1.1968546353280545,1.495585173368454,-0.4438961148262024,0.5257670447230339
0.385653492808342,0.4325371265411377,0.24646702632308007,0.06004723161458969,1.3153856724500657,0.269093475677073,0.29584305845201014,1.5000942170619964,1.5802564680576325,2.3964898943901063,1.0384788800030946,1.9956047415733338,1.9968029737472535,-0.6412775419652462,0.9606211692094803,0.7386688319966197,0.3039396822452545,-0.04609946459531784,0.5872730985283852,1.2303692162036897,1.296729576587677,-0.011146067082881928,1.3395406186580658,-0.016480293683707715,0.11836739052087068,0.12891840022057294,0.31985397487878797,-0.2116612821817398,0.0034740233793854715,-0.05219620764255524,-0.29242940470576284,-0.571154292114079,0.9329230576753617,-0.4288141652941704,0.21696522496640683,-0.17522522211074829,-0.9317896500229835,0.808855751156807,0.9921319603919982,0.013776931166648864,-0.024361776188015938,0.6968710713088513,0.9810059517621994,1.3105390220880508,1.2265773616731166,1.634054696559906,-0.3594162344932556,0.7695501491427421
0.40357103049755094,0.3418008118867874,0.0368437372148037,0.04222603440284729,1.2319824248552322,0.3123797098174691,0.2923402782529593,1.6047856330871582,1.4615271627902984,2.2972734570503235,0.9084040630608797,1.9833553552627563,2.0870640754699705,-0.5768890611827373,0.8477812737226487,0.786107256822288,0.3032938987016678,0.10812771469354629,0.6933333203196526,1.2912671506404876,1.308485984802246,0.09063694626092911,1.4522253423929214,0.008163687027990817,-0.004571921937167644,-0.03718715328723192,0.28079061210155487,-0.26138189882040025,-0.10674295630306005,-0.01578990537673235,-0.2570741981267929,-0.495639936812222,0.9090387240052223,-0.47967400327324866,0.4197540175169706,-0.0716847985982895,-0.9275051452219486,0.8255691558122635,1.0078394770622254,0.18886956870555877,0.018786002323031424,0.7199199102818966,1.005533728003502,1.1146909147500992,1.1686276935040951,1.6040271639823913,-0.2894863683730364,0.9175272919237614
