-0.863407877087593,-0.09890307188034057,-0.9358001545071601,-1.0143123671412468,-0.9673044482246042,-0.23790755420923232,-0.5033626437187195,-0.6787389058619737,0.24158058650791644,0.1577362298965454,-0.850916188210249,-0.8006734549999237,-0.5606536507606507,-0.5506803274154664,-0.46955763176083565,0.03730337992310524,-0.5827858418226242,-0.04919339120388031,-0.18069372773170472,-0.13061799108982086,-0.6154675841331482,0.11279383674263954,1.282805322110653,1.2966952219605445,-1.131161955744028,-0.5391956400126219,-0.6672298148274421,-1.3491323767229915,-1.0800837025046348,-0.23775696009397507,-0.6262260317802429,1.1594271138310432,-0.4755158334970474,-1.2962684273719787,-0.5858533615129999,1.3992684403434397,-0.950480940937996,-0.9828894041478634,0.7061902090907097,1.111697117984295,-0.7691827846691013,-0.12578594721853734,0.4539604499936104,0.28002325966954233,0.2940310835838318,0.4972542643547058,1.1253332957625388,1.6159721553325652
0.6165416240692139,0.3612996250391006,0.15884452760219575,0.20952920019626617,1.2005623191595078,0.4684746706858277,0.4786610033363104,1.6432666420936584,1.529806560277939,2.312425124645233,0.9787237871438265,2.008171534538269,2.243060791492462,-0.37642564699053765,0.989538511633873,0.9043081609532237,0.4694654643535614,0.47455188184976577,0.8534531250596047,1.4665158569812775,1.4124578595161439,0.38145745545625687,1.6170113563537598,0.23057533595710994,-0.14733915757387878,0.1668326972052455,0.11806168854236603,-0.24115293771028518,-0.18082705941051244,0.09950326737016439,-0.08035781979560852,-0.29714135397225616,0.9129075840115547,-0.3135843075811863,0.5657499711960554,0.1757786065340042,-0.7980292864143849,0.9318851500749588,1.0570967137813567,0.40336826741695403,0.10710496418178081,0.7099959246814251,0.920311164855957,1.1025649935007096,1.1545040987432003,1.634330976009369,-0.15150527842342854,1.1321578562259673
0.8421159729361534,0.477635370194912,0.3191256672143936,0.3801493614912033,1.1998727172613144,0.5879583099856973,0.5716023791581393,1.65603266954422,1.6218584477901459,2.341281604766846,1.047828685119748,2.0023173213005068,2.325584363937378,-0.3619114451110363,0.9269129633903503,1.0309595555067061,0.5060565024614334,0.6642321929335594,0.9148857608437538,1.5672780752182007,1.4777326881885529,0.6099308624863624,1.6976929605007172,0.32781165931373835,-0.19965107850730418,0.34942572098225355,0.00595623180270195,-0.22549524828791617,-0.17866460289806127,0.16444745119661092,0.04835729598999024,-0.2327622974291444,0.8299442246556282,-0.17637625709176064,0.7517126072198153,0.3178345039486885,-0.5680866606533528,1.0055572092533112,1.1543635487556458,0.524007061123848,0.25731741450726986,0.7341111749410629,0.8334207147359848,1.3222208321094513,1.2364043176174164,1.6146653234958648,-0.01432613618671894,1.2248058021068573
0.8974853441119194,0.45197428911924364,0.3024778589606285,0.39905435144901275,1.012385642528534,0.5413513237610459,0.5268994528800249,1.5570043444633483,1.5071711540222168,2.173646154999733,1.0284078110009431,1.9123173117637635,2.2820921182632445,-0.19544477984309197,0.7579523280262948,1.0539270609617233,0.43388918191194537,0.727012500166893,0.8242001306265593,1.5274907112121583,1.4277409374713899,0.7946681842207909,1.6834616959095001,0.43834135923534634,-0.2252210032194853,0.3271596608683467,-0.06015445739030838,-0.1671145461499691,-0.21618654411286115,0.22780222445726395,0.1835780143737793,-0.07354790810495615,0.7709209397435188,-0.2765531919896603,0.8569731872528792,0.48108977228403094,-0.4672885112464428,1.0985700577497481,1.2516781568527222,0.6025309100747108,0.3598287429660559,0.6887276291847229,0.6449441164731979,1.226917839050293,0.9091172873973846,1.408004766702652,0.15845400802791118,1.2560944736003876
1.1989609479904175,0.7153035655617714,0.4631227508187294,0.6755911111831665,1.1006249338388443,0.7267349645495415,0.8168630052357913,1.4923286318778992,1.5146674156188964,2.081345334649086,1.004696511104703,1.86294823884964,2.3470237135887144,-0.1393028400838375,0.7496245488524437,1.2871773183345794,0.6403249368071556,0.9563959985971451,0.9268885981291533,1.6142508745193482,1.5744220614433289,1.114383874833584,1.8688762068748475,0.7375072399154305,-0.31439916901290416,0.6127225501462817,-0.1306243821978569,0.07800212278962135,-0.010923990420997143,0.48296255618333817,0.49460333585739136,0.25761372204869987,0.8112824931740761,-0.012592818588018417,0.8668424900621176,0.8682927027344703,-0.27480689212679865,1.246457612514496,1.4711997091770173,0.9121886149048806,0.6602277483791112,0.9145029366016388,0.6969972580671311,1.3202129423618316,0.9223671674728393,1.374977719783783,0.4856120299547911,1.464790052175522
1.3310619652271272,0.7124823346734047,0.4083941474556923,0.7518091917037963,0.9636583060026169,0.7377908989787102,0.929082541540265,1.361821773648262,1.3539026141166688,1.8686652034521103,0.9389282751828432,1.8080079078674316,2.328316056728363,-0.03599755391478539,0.7089062198996544,1.4675727665424347,0.7029438003897667,1.073829886317253,0.8566817533224821,1.5626889705657958,1.6166269898414611,1.374923624098301,1.959930956363678,0.9849075432866812,-0.4122740741819143,0.6874073369428515,-0.402098123729229,0.02540007308125496,-0.06495651584118604,0.7517697930335998,0.816875296831131,0.5588686859235168,0.5895997777581214,0.1268174894154072,1.0690558280795812,1.2415712907910348,-0.06495460793375969,1.345201301574707,1.5832930505275726,1.2075081273913384,0.6448380418121815,0.9305637538433075,0.7013549774885177,1.231433492898941,0.8466392397880554,1.2886157751083374,0.7297138709574937,1.6245764076709748
1.3685475066304207,0.5616818085312844,0.21398399025201797,0.8184496864676476,0.7482113689184189,0.718710808455944,0.9227518100291491,1.1973038196563721,1.3033204644918441,1.6822740107774734,0.9696755826473236,1.6920962154865264,2.2450515747070314,0.008042947202920914,0.701276172697544,1.659379130601883,0.6074877977371216,1.052385500073433,0.7147612202912569,1.4441074192523957,1.533461481332779,1.511657066643238,2.054142141342163,1.0755805414170028,-0.46168098896741866,0.6387251302599907,-0.4916029214859009,-0.0917102612555027,-0.26783211510628463,0.9029787212610245,0.9736226230859757,0.6841373657807708,0.4234327182173729,0.3299129046499729,1.3067688640207051,1.5387335106730462,0.01234860047698021,1.4716850101947785,1.6344378292560577,1.5087857335805892,0.38624329343438146,0.9518276512622833,0.7365922570228577,1.1070436388254166,0.8844133377075195,1.2840142488479613,0.8749460522085428,1.8125864148139954
1.3855185523629188,0.3895381659269333,0.07880787998437881,0.8889183878898621,0.5620529651641846,0.7466957733035088,0.8098338562995195,0.9476507246494293,1.290413698554039,1.4823711484670639,0.9608789443969726,1.5303298771381377,2.105366325378418,-0.03313262313604355,0.7049481585621834,1.7484821736812592,0.3965532541275024,0.9768747299909591,0.5524372506886721,1.2754635334014892,1.4424732387065888,1.5887646928429604,2.0325215816497804,1.079305924102664,-0.5801973387598991,0.4271650031208992,-0.6303119093179703,-0.22924032732844352,-0.43763980343937875,0.9369394011795521,1.047759434580803,0.681915644556284,0.25881386250257493,0.4027273870073259,1.3628044456243515,1.649948488175869,0.037628763169050214,1.4177751243114471,1.5410005763173102,1.6515040040016173,0.22657131925225257,0.8229548811912537,0.5117069721221924,0.966164905950427,0.8011077046394348,1.1403951942920685,0.8845773305743933,1.9617464542388916
1.274757245182991,0.12087096869945527,-0.14250298887491225,0.8217433661222457,0.2794665813446045,0.5794216975569725,0.5219137832522392,0.6289003252983093,1.1073299914598465,1.196437045931816,0.8689349085092545,1.3071009188890457,1.8718176171183587,-0.051957699656486514,0.6267583414912223,1.771545022726059,0.098062402009964,0.8226457297801971,0.31231830157339574,1.0383090734481812,1.2529255867004394,1.5088363111019134,1.8524808444082737,0.9629584267735481,-0.7227273568511009,0.10481615662574768,-0.8896582812070847,-0.42048159763216975,-0.6994463510811328,0.8422977782785892,1.0398720175027847,0.6322628237307072,-0.06679966598749161,0.46832880219444634,1.4275140732526779,1.6104712620377541,0.1528167637065053,1.361198393255472,1.3786270812153816,1.5707607105374337,0.005809435248374939,0.5582334578037262,0.15960203409194945,0.7809748601168394,0.5252012431621551,0.8572389304637908,0.8383984472602606,1.9433362483978271
1.1633648075163365,-0.0824531227350235,-0.28171746283769605,0.7561386749148369,0.035694026947021486,0.3443755254149437,0.2896105572581291,0.47430304884910585,0.9042531065642834,0.8971025086939335,0.7376723334193229,1.1375887364149093,1.6478281065821647,-0.027718809247016907,0.6142006859183311,1.7158652782440185,-0.17023227214813233,0.6379077196121216,0.104903519526124,0.8052445769309997,1.0796486884355545,1.352134996652603,1.631422258913517,0.7876648679375648,-0.835126219689846,0.016807466745376587,-1.0095186799764633,-0.5910769976675511,-0.8814663797616958,0.692440090328455,0.9860127665102482,0.5428732536733151,-0.3507102742791176,0.45326316794380545,1.4031669586896895,1.4652770891785623,0.22658235151320696,1.3125386215746402,1.1425684228539468,1.4201214239001274,-0.17269184291362763,0.27156688570976256,-0.16644612550735474,0.5866273354738951,0.22498249411582946,0.494853276014328,0.6843912746757269,1.8799927949905395
0.9537359483540058,-0.2719262897968292,-0.42786973267793654,0.5980169475078583,-0.17614877820014954,0.08068646639585494,0.040088158845901486,0.18312951922416687,0.5763000540435315,0.5867767430841923,0.5013824567198754,0.8664141982793808,1.2412390395998956,-0.14381811320781707,0.4417357251048088,1.5320079743862152,-0.4011520206928253,0.3697966456413269,-0.17344788573682307,0.5233909606933593,0.888461384177208,1.1197195947170258,1.3644095912575722,0.5940638601779937,-0.9347134217619896,-0.0758681833744049,-1.0071684122085571,-0.6327585555613041,-0.9306816190481186,0.5252879925072194,0.808079943805933,0.43214123174548147,-0.5002165794372558,0.4998539096675813,1.2744575053453446,1.3058100417256355,0.11539842579513789,1.1667734421789646,0.9458693996071815,1.230555598437786,-0.2916015863418579,0.0051218152046203615,-0.4643217742443085,0.27845968715846536,-0.06441408395767212,0.13122878670692445,0.5214559242129326,1.7063027620315552
0.6272823221981525,-0.42099833488464355,-0.5913068190217018,0.3791577637195587,-0.4561624526977539,-0.18753059655427934,-0.24317920804023743,-0.002738514542579651,0.19213256165385245,0.2121708370745182,0.16205353587865828,0.5720111578702927,0.7957862302660942,-0.37008289992809296,0.17134601920843123,1.3430513918399811,-0.7026107251644135,-0.026510453224182128,-0.4162050273269415,0.15181628465652466,0.5831257790327072,0.767320305109024,1.0579727306962012,0.22762779593467714,-0.9012559100985527,-0.2488843858242035,-0.8854771085083485,-0.6033014785498381,-0.9144546955823898,0.3633973844349384,0.5552054442465305,0.2056461088359356,-0.6259006232023239,0.3425253606401384,1.089616872370243,1.0042523458600043,-0.05387887563556433,0.9322096683084965,0.7813563480973243,0.9912523791193962,-0.44359899759292604,-0.206393963098526,-0.6558907181024551,0.029748709127306937,-0.3734732627868652,-0.24548185467720032,0.28781426399946214,1.4555627018213273
0.3137772805988789,-0.610732477903366,-0.7482913210988045,0.19579414129257203,-0.6621147513389587,-0.3772924795746803,-0.45453194379806516,-0.1988800883293152,-0.2114723153412342,-0.13772480711340904,-0.10768134742975236,0.2763652175664902,0.42398865669965746,-0.4278095692396164,0.11752343326807022,1.1714859277009964,-0.8339634358882904,-0.31233259439468386,-0.521205398067832,-0.14717381000518798,0.3622823506593704,0.5062763154506683,0.8386730328202248,0.050887399911880495,-0.9668065890669822,-0.3838095925748348,-0.7702895365655422,-0.560219893231988,-0.8564757324755192,0.29461593702435496,0.35954695120453833,0.11300239861011505,-0.6938233286142349,0.36646620398387314,1.0545353665947914,0.811526681482792,-0.286210479401052,0.8875625230371952,0.6079813048243523,0.8051826700568199,-0.6568975239992142,-0.2919271975755692,-0.7515230238437652,-0.36339108236134054,-0.6135561406612396,-0.5122802019119262,0.1111367329955101,1.2832595586776734
0.14025913253426553,-0.6632862240076065,-0.6812869489192963,0.22614476680755616,-0.6290786907076835,-0.3382099479436874,-0.4485951602458954,-0.24417643249034882,-0.342880267649889,-0.25165166780352594,-0.2746588185429573,0.1430310159921646,0.2818852309137583,-0.6288390010595322,0.10718327462673187,1.1467529863119126,-0.8269560411572456,-0.39378237454220655,-0.4138283275067806,-0.24661271870136262,0.2792325899004936,0.35367845594882963,0.7282117232680321,-0.09075186252593995,-1.0320595994591713,-0.388027336448431,-0.6567236535251141,-0.4898948583751917,-0.6905552305281162,0.2056024082005024,0.22931934595108033,-0.014357870817184449,-0.6840707331895828,0.5901362336240709,1.1185846582055092,0.6358830973505973,-0.41733377929776905,0.8530249930918217,0.5217772230505944,0.7096855998039245,-0.7202606171369552,-0.2968283236026764,-0.7513556122779846,-0.46635073609650135,-0.5352770119905472,-0.5385444045066834,-0.06447139233350754,1.2142143726348877
-0.22143423184752464,-0.9690771251916885,-0.8872945547103882,-0.005324742943048477,-0.8201866194605827,-0.5196751741692424,-0.7724373996257782,-0.3296822220087051,-0.5683172829449177,-0.42416215464472773,-0.4851496294140816,-0.07924330532550812,0.03416686095297337,-0.7088517427444458,-0.02665245234966278,0.8914700642228126,-1.064560277760029,-0.5723038884811104,-0.531840442866087,-0.5110026866197586,0.01749561131000519,0.10267325341701508,0.45790854692459104,-0.32067866772413256,-0.9794436827301979,-0.69540880843997,-0.6233400590717793,-0.663419933989644,-0.9223285533487797,-0.06823539659380913,-0.018550661206245423,-0.23554406464099883,-0.8363694190979004,0.506287697609514,1.2078885421156884,0.3288418337702751,-0.649610391817987,0.727836100012064,0.22823115438222885,0.4531055368483067,-0.9485932692885399,-0.5566286846995354,-0.9539890885353088,-0.6737008053809405,-0.6826184421777726,-0.6988162577152253,-0.350355564057827,0.9875324226915836
-0.4821377031505108,-0.993467190861702,-0.7941940069198609,-0.08198448196053505,-0.8524834766983986,-0.6000151423737407,-0.9885006150696427,-0.29219329357147217,-0.6013040460646153,-0.4588426075875759,-0.6163282409310341,-0.24239121265563882,-0.1568484302610159,-0.8484516978263855,-0.21185772716999055,0.6600932016968727,-1.2525879740715027,-0.7267302545718849,-0.5901145331561566,-0.6551570475101471,-0.1758239224553108,-0.16458820998668672,0.2014184683561325,-0.5261335775256157,-0.9274114012718201,-0.7904804401099682,-0.43025088086724284,-0.5713156152516603,-0.8811728782951832,-0.3089476078748703,-0.31588772051036357,-0.47474467679858207,-0.6845028579235077,0.4218651629053056,1.0197711631655693,0.020561780035495757,-0.8482321595773101,0.5442955531179905,0.006834696233272553,0.1496515728533268,-0.8638694629073143,-0.7047341927886009,-1.1052405033260584,-0.6973444659262895,-0.7716014832258224,-0.8060168236494064,-0.6312201038002968,0.7707482583820819
-0.5832433424890041,-0.8415422946214676,-0.6413273215293884,-0.06372166499495506,-0.7713721081614494,-0.591214713267982,-1.081372748920694,-0.177212592959404,-0.648057171702385,-0.4894419781863689,-0.7309156492352485,-0.3229887802139274,-0.26035338900983335,-0.8926009356975555,-0.34705100059509275,0.43919741064310075,-1.3075576648116112,-0.8142520817928016,-0.5871773585677147,-0.7009754307568073,-0.263029707968235,-0.3820058315992355,-0.07537765949964523,-0.5689590260386467,-0.8488132983446122,-0.7303341552615166,-0.3066130943596363,-0.31875186450779436,-0.6794676251709462,-0.4520987063646317,-0.4941062521189451,-0.5876428708434105,-0.4966182351112366,0.48890760010108353,0.8598135635256767,-0.27144280895590783,-0.9210856845602393,0.39146401062607766,-0.16051600277423858,-0.18446648344397545,-0.5267481431365013,-0.7546990975737572,-1.1910057317465543,-0.6214252311736346,-0.8626764222979546,-0.9300517216324806,-0.7351471588015557,0.498552905023098
-0.5813452862203121,-0.5974749892950058,-0.4251577317714691,-0.003924574702978134,-0.6961447075009346,-0.5184462038800121,-0.9573855927679688,-0.05030072033405304,-0.7391492009162903,-0.5650655589997768,-0.90013218075037,-0.5053947824970237,-0.34614453576505183,-0.965474933385849,-0.59570232629776,0.28593562096357344,-1.078164766728878,-0.6379916938953102,-0.4082902416586876,-0.6696073956787586,-0.26120628267526624,-0.4061167806386948,-0.22003072053194045,-0.4928177043795586,-0.7476728826761245,-0.47679663747549056,-0.2462983675301075,0.0211955975741148,-0.389517755061388,-0.42194371297955513,-0.4678167890757322,-0.4785607233643532,-0.22283806800842285,0.5978947885334491,0.7248502895236015,-0.36035631522536277,-1.0143286963924765,0.3013577997684479,-0.23622978776693343,-0.3386151663959026,-0.1685771092772484,-0.7351796716451645,-1.136738396808505,-0.5641789376735687,-0.9338650196790695,-1.0140888318419456,-0.6446648269891739,0.23072076290845872
-0.45386734828352926,-0.4170320242643356,-0.06800397038459778,0.17758010402321817,-0.49357116371393206,-0.3260623624548316,-0.638457407662645,0.04009257033467293,-0.6670796126127243,-0.6420844398438931,-0.767779366672039,-0.5928687382474891,-0.4516582559794188,-0.7801457941532135,-0.4861605137586594,0.18295921832323075,-0.6850600585341453,-0.3982168945483863,-0.17424157857894898,-0.6058065541088581,-0.18283643256872892,-0.3287793084979057,-0.3100018911063671,-0.3340208724141121,-0.41191947758197783,-0.23008609265089036,0.1947294645011425,0.39059289209544656,-0.10271096304059028,-0.2584055490791798,-0.3923827227205038,-0.337872189283371,0.009725694358348847,0.6492730915546417,0.4472533747553825,-0.346370030939579,-0.734404468536377,0.08189878687262535,-0.15442865751683713,-0.35756671205163004,-0.02620737999677658,-0.6773592799901962,-1.0914457451552153,-0.5182231307029724,-0.8197343558073044,-1.0163166150450706,-0.45177493393421175,-0.11223645955324173
-0.461489337682724,-0.2953098088502884,0.05215208828449249,0.23237492069602012,-0.38339439779520035,-0.15032360460609198,-0.5206032852176576,-0.12024907991290093,-0.6179302327334881,-0.6924061685800552,-0.750047343596816,-0.6420279625788681,-0.5060879988595843,-0.621550852060318,-0.6068921178579331,0.1255943775177002,-0.45428209751844406,-0.3178228530101478,-0.0882084846496582,-0.6203884191811084,-0.15324137639254332,-0.34237816780805586,-0.45015435516834257,-0.29607695490121844,-0.18916111886501313,-0.3234464928507805,0.4453172080218792,0.6336526524275541,0.13042539581656457,-0.1291477806866169,-0.3395031366497278,-0.2785863488912582,0.09203267842531204,0.5251306354999542,0.3794776383787394,-0.4381219282746315,-0.4532123446464539,-0.12423956766724586,-0.05661884360015392,-0.4520688600838184,0.12781220227479934,-0.5946919113397598,-0.9207789745181799,-0.5469263672828675,-0.7144699662923812,-0.950919882953167,-0.25449574291706084,-0.5614106371998787
-0.16109316945075988,0.08189264237880707,0.44291806519031524,0.5669215463101864,0.01019509881734848,0.26880767438560726,-0.053142390633001926,-0.06089050695300102,-0.19374481365084648,-0.430023255944252,-0.4797804053872824,-0.32822034396085653,-0.20402925442904235,-0.5822016537189484,-0.5147073377389461,0.3900709331035614,0.018309183418750763,-0.04776968089863658,0.27683061361312866,-0.3246914453804493,0.07954816985875368,-0.16992113888263702,-0.32720294669270517,0.018107973039150238,0.23389488756656646,-0.01888759583234787,0.7326855234801769,0.9682168137282133,0.5037917636334897,0.22446594163775443,-0.05553177930414677,-0.048134717345237735,0.3863984182476997,0.6087192803621292,0.41361436285078523,-0.27898166328668594,-0.35417717695236206,-0.1078303225338459,0.15609102435410022,-0.3263497121632099,0.36920719891786574,-0.15546907484531403,-0.5311992730945349,-0.19005820751190186,-0.36787204444408417,-0.6026552006602287,0.11635633409023285,-0.698143370449543
-0.0064400434494018555,0.2717528849840164,0.44174993932247164,0.7013728998601436,0.3383344039320946,0.5384922752156853,0.2183337231632322,0.0059514202177524565,0.0698501117527485,-0.2059570997953415,-0.3655306722968817,-0.11079031266126549,-0.010464244894683361,-0.511672854423523,-0.5131545890588314,0.5170022368431091,0.3159587934613228,0.1522652086801827,0.45266923904418943,-0.1639757327735424,0.268132652528584,-0.029903511703014373,-0.2389542892575264,0.2528429552912712,0.4913110762834549,0.03362205624580383,0.9219006061553955,1.1270468845963477,0.6967725060880184,0.4695973329246044,0.1245442058891058,0.13716187179088593,0.5550385639071465,0.553009444475174,0.4525473419576883,-0.05732802301645279,-0.2550191104412079,-0.2552189536392689,0.31203295178711415,-0.1465766377747059,0.5711498990654945,0.2190634936094284,-0.24773438833653927,-0.09800060316920281,-0.2207915797829628,-0.34851565808057783,0.37066216170787813,-0.7541269287467003
0.13161604702472687,0.32156472392380236,0.4832047402858734,0.8258703909814358,0.5341845020651818,0.7030828008428216,0.3996456643100828,-0.05848721191287041,0.32788034752011297,-0.017694568634033202,-0.19945810548961163,0.10624950491037452,0.13697062153369188,-0.3997139662504196,-0.5028390277642757,0.6413022726774216,0.5131882324814796,0.3053774219937623,0.45345967411994936,-0.044988613575696945,0.3642469869926572,0.1304672971367836,-0.1366938665509224,0.47029048055410383,0.7943912535905838,0.018152496963739394,1.06140006929636,1.2027721300721168,0.8030333250761033,0.6116142205893993,0.3021469797939062,0.3028874069452286,0.6482529565691948,0.4501155115664005,0.37428815998137,0.20593923777341844,-0.13160548508167266,-0.4543572969734669,0.4540884245187044,0.0786685161292553,0.5966215699911117,0.3298130720853806,-0.1710290636867285,-0.04920883700251579,-0.09175988733768463,-0.2021097257733345,0.626671776175499,-0.7527530267834663
0.00994662642478943,0.16917239911854268,0.26504714488983155,0.6567569576203823,0.38886395692825315,0.5152793416753412,0.2356796910520643,-0.25991351827979087,0.2923312850296497,-0.1318601906299591,-0.18904239647090434,0.036180400477314835,-0.04499417711049318,-0.32393141090869904,-0.5633981664199382,0.5954289212822914,0.4005255326628685,0.21217146068811416,0.14873624444007874,-0.2703095577657223,0.18381064850836992,0.10130550861358642,-0.16725328862667083,0.5416804686188698,0.899995157122612,-0.2831407628953457,1.1306401893496514,1.085974133014679,0.6255297213792801,0.6135800950229168,0.2861764822155237,0.3353872574865818,0.5834491401910782,0.2834454633295536,0.192785956338048,0.31708062440156937,-0.06658726036548615,-0.7550301142036915,0.36030564494431017,0.13610732033848763,0.4430078238248825,0.27475014626979827,-0.25602329038083554,-0.2011878989636898,-0.3149027168750763,-0.3249897912144661,0.7328114807605743,-0.8036358952522278
