0.5731289826333523,0.4191442869603634,0.32501537501811983,0.3157744713127613,0.31473610885441305,0.8702502116560936,0.05048930794000626,0.6854208201169968,0.642397840321064,0.3841101586818695,0.7112895578145981,0.15487677473574876,0.7300657530780882,-0.005290664033964276,-0.29266841262578963,1.803516685962677,-0.013560844957828522,0.8032164394855499,0.7901353986933828,1.3388205245137215,0.6379028528928756,1.5625469028949737,2.076970362663269,1.6419448018074037,0.6946466520428658,0.24836258143186568,0.1966958566568792,0.7083723425865174,0.34409898668527605,0.8391794070601464,1.490998423099518,1.0991436809301376,0.6701559215784073,0.4644624970853329,1.162189032137394,1.2283193692564964,0.25386902019381524,1.4276149809360503,2.0165283262729643,1.5781331419944764,0.46987719610333445,-0.039823229610919955,0.9952613398432731,0.7748929180204869,0.592524217069149,1.035416492819786,1.4340730607509613,1.9549721002578735
0.666180943697691,0.416742292791605,0.42236838340759275,0.3719851404428482,0.37880034781992433,0.8889775559306144,0.05964997559785843,0.6911189287900925,0.5703273460268974,0.31237994208931924,0.6461417138576507,0.13588978815823793,0.7108804961200803,0.01644744644872844,-0.24685602970421314,1.7574753701686858,-0.05393147021532059,0.7174419462680817,0.6930503072217107,1.2625229373574256,0.6297598414123058,1.5317043960094452,1.9615534603595735,1.7913877367973328,0.6699650824069977,0.36504229754209516,0.16514846524223686,0.7006059944629669,0.2635391429066658,0.8662202283740044,1.4742335081100464,1.2492017507553101,0.6369649201631546,0.4568915955722332,0.9625459834933281,1.3420814648270607,0.2782141797244549,1.263135415315628,1.8860403567552566,1.6481131255626678,0.5493291474878788,-0.025441618263721467,0.8620268791913986,0.6889683790504932,0.4235601365566254,0.8480090871453285,1.6886154770851136,1.9158808887004852
0.6881324032321572,0.34260979741811753,0.3474332571029663,0.3090455621480942,0.2864107135683298,0.8869555339217186,-0.12610768526792526,0.559711018204689,0.49376028329133986,0.28059047237038615,0.5844395771622658,0.10645005274564028,0.7017741163726896,0.006528640491887927,-0.27781849838793277,1.683716505765915,-0.1990059956908226,0.6453333467245101,0.5766119601204991,1.1565045349299907,0.5822732739150525,1.4064415588974952,1.7597958594560623,1.778856134414673,0.6016185000538826,0.32502015084028246,0.10874582743272185,0.583203661441803,0.1069684974849224,0.8470231607556343,1.4096455305814743,1.337272860109806,0.5795291215181351,0.42337059900164603,0.7698367580771446,1.3018206492066384,0.25065727159380913,1.151468390226364,1.6293755441904068,1.5755406498908997,0.4765248723328114,0.03932245075702667,0.702341815829277,0.6558851785957813,0.24840274304151536,0.6926392838358879,1.7067288279533386,1.769879062473774
0.6269788475707173,0.22018103748559953,0.3064743399620056,0.28956989347934725,0.2539084438234568,0.8890910021960735,-0.2717496320605278,0.47369165569543836,0.4936495080590248,0.25223024981096387,0.476040942966938,0.08817315269261598,0.6952855338808149,-0.04979887534864247,-0.23134611286222934,1.590275102853775,-0.332871213555336,0.5511144787073136,0.4913931395858526,1.027356753498316,0.4864430330693722,1.1791636422276497,1.4885996609926224,1.655511662364006,0.5050939120352268,0.06914218962192535,0.01348298778757453,0.5105590879917145,0.012095200270414353,0.8252480536699295,1.2939453572034836,1.3108760252594949,0.5227608349174261,0.38261731788516046,0.7338290199637413,1.1965199634432793,0.19589262902736665,1.0386098057031632,1.3861308798193932,1.4431317120790481,0.4281567819416523,-0.054569223523139955,0.5083854168653488,0.7135646529495716,0.09753067940473556,0.5144339427351952,1.6578377621248364,1.5292909130454064
0.5473991947248578,-0.03353681713342667,0.2944918215274811,0.25383350551128386,0.20793401896953584,0.8265490360558033,-0.4302937135100365,0.3440661683678627,0.4780937507748604,0.13205335335806012,0.4511651560664177,0.05904108583927155,0.6689279267564416,0.21533716986887158,-0.1976239923387766,1.45906672924757,-0.47949026226997377,0.3017341524362564,0.3283279623836279,0.8324919410049916,0.402028738707304,0.9146562293171883,1.2051721662282944,1.3377788275480271,0.4059423469007015,-0.07895655333995819,-0.1894830704666674,0.33989343643188474,-0.2248664416372776,0.6344063252210617,1.075948676466942,1.051160205900669,0.41951999329030515,0.32149991020560265,0.5663630947470665,0.9983651444315911,0.4670837104320526,1.0186859644949435,1.135938648879528,1.263158604502678,0.25953868627548216,-0.25548900067806246,0.23801169991493226,0.5446093209087849,-0.21232726126909257,0.2596344158053398,1.4206901567056776,1.2213216885924338
0.4309055285528302,-0.14531388729810715,0.10579425096511841,0.156692773103714,0.16277825832366943,0.7198333777487278,-0.4448140487074852,0.33871847540140154,0.39317925125360487,-0.040867094229906795,0.4453302130103111,-0.015448002517223359,0.6705084719229489,0.3892659969162196,-0.23583381511271,1.3214637458324432,-0.48742403984069826,0.2949250638484955,0.21939533054828644,0.6750042177736759,0.36606943886727095,0.7893084481358528,0.9708154469728469,1.1583993524312972,0.19933223947882653,-0.13517213240265846,-0.3632178486324847,0.010344099998474122,-0.5604672886431217,0.4349363535642624,1.0068645775318146,0.9696881555020809,0.27060638926923275,0.18633847460150718,0.4894744552671909,0.9064767986536026,0.5804090738296509,1.036162818595767,0.950787578523159,1.1190953105688095,-0.02559357285499573,-0.365707466006279,-0.11997606158256531,0.4182798333466053,-0.4466069474816322,-0.1239789143204689,1.2820640759542585,1.0163457155227662
0.13311788607388736,-0.48858457058668137,-0.008963590860366822,0.03527066707611084,-0.07487386465072632,0.5041444577276707,-0.5248649463057518,0.2098875179886818,0.2723860114812851,-0.20568780405446888,0.40572594106197357,-0.09310645908117295,0.5571492530871183,0.4624769530724734,-0.13404967077076435,1.1167672336101533,-0.6373616069555282,0.12718947529792785,0.01228773295879364,0.3896433927118778,0.2116844503208995,0.5661907330155372,0.6839022189378738,0.9248885899782181,0.055479439347982405,-0.27839166224002837,-0.49098782762885096,-0.32575035095214844,-0.9742505051195621,0.1123118132352829,0.7775514900684357,0.7638550065457821,0.07510939501225948,0.14054520651698113,0.3958582319319248,0.7290732949972153,0.6225453704595566,0.845218850299716,0.7359701499342919,0.8850562423467636,-0.2760645806789398,-0.5699640870094299,-0.4815452635288239,0.170729598402977,-0.7058509781956672,-0.42826409488916395,1.1142745958641171,0.7678787887096405
-0.06653711628168821,-0.6580750271677971,-0.13262349963188172,-0.05888132154941559,-0.22880804538726807,0.3150142379105091,-0.6569151148200035,0.08507993370294571,0.16495984494686128,-0.33142631156370045,0.2949572533369064,-0.1842354103922844,0.5125744097400456,0.4949732496868819,-0.2169415879994631,0.8961233735084534,-0.7520334750413895,-0.03125063180923462,-0.16697532832622528,0.15957643166184426,0.13341074269264935,0.37481108754873277,0.45184372216463087,0.7931744039058686,-0.25657177343964577,-0.4038218349218369,-0.6178605102002621,-0.5422274470329285,-1.2064161434769631,-0.10831026136875152,0.5629244387149811,0.6457637064158916,-0.1267706099897623,0.18880115672945977,0.30315587893128393,0.5758697658777236,0.5279379040002823,0.7705916335806251,0.5392122015357017,0.7075937181711197,-0.4555199921131134,-0.5899380028247834,-0.8206511080265045,-0.04199296534061432,-0.7826866641640663,-0.6847478106617928,1.015127189643681,0.5966252624988556
-0.3024786515161395,-0.9065832450985909,-0.38342981934547427,-0.18523843586444855,-0.4803884238004684,0.11987553313374519,-0.8627603277564049,0.050558234378695485,0.043332436680793764,-0.36141344709321854,0.14552052468061447,-0.22186391055583954,0.37763026882894335,0.23784001017920672,-0.19287956021726133,0.6793463602662086,-1.0380019694566727,-0.3865360260009766,-0.38343955874443053,-0.10830032750964165,-0.023557171411812305,0.06992022842168807,0.1582059420645237,0.5461104899644852,-0.32532853111624715,-0.5029285937547684,-0.46053860411047937,-0.8202920973300933,-1.442899364233017,-0.3700848013162613,0.27938791513442995,0.38381772562861444,-0.3982741001993418,0.16742025539278985,0.1064567007124424,0.3208791226148605,0.572908130288124,0.4038947394117713,0.2920419052243233,0.4617093216627836,-0.8250865995883941,-0.730789540708065,-1.0515470117330552,-0.03867682516574859,-0.8032769083976745,-0.8022724941372872,0.7885913627222181,0.381617945432663
-0.5400648040696978,-1.2008730724453927,-0.7779543459415436,-0.4154142767190933,-0.7795525282621384,-0.12305930182337761,-1.040965211391449,-0.16096588261425496,0.024507254362106323,-0.3766921664588153,0.03864166215062141,-0.34011070281267164,0.17062705685384572,0.15992246638052166,-0.43074937127530577,0.41509969979524614,-1.1578058838844298,-0.5719321876764297,-0.5349068000912667,-0.3496626250445843,-0.14906270224601031,-0.18641448765993118,-0.11533710733056068,0.28187226951122285,-0.5272946082055568,-0.8265822440385818,-0.5451982654631138,-1.179223471879959,-1.7863352477550507,-0.5580473750829696,0.07794532477855683,0.16418569013476372,-0.7127861086279154,0.2555139437317848,0.062329850345849994,0.018540588021278382,0.6568629413843154,0.2413803121075034,0.05278627425432205,0.18610153310000896,-1.121847915649414,-0.8811848267912865,-1.2415580481290818,-0.07931723296642304,-0.7443201422691346,-0.9035884514451027,0.5105620937421917,0.20818889550864697
-0.8988987846300006,-1.510655863583088,-1.0933306992053986,-0.6672953397035599,-1.1539201110601425,-0.44303020760416983,-1.229408586025238,-0.2895213196054101,0.03126006126403809,-0.44411843819543717,0.10176103934645653,-0.46699617952108385,-0.05021798084490001,0.12043478935956956,-0.26884715668857095,0.20177756249904633,-1.2825349509716033,-0.7720116466283798,-0.7223966792225838,-0.6936814300715923,-0.3705417962744832,-0.46683868318796157,-0.31961929574608805,-0.17852427661418915,-0.5988080315291882,-1.014662081003189,-0.5907032288610935,-1.5567770302295685,-2.0991812527179716,-0.9108794540166855,-0.17878369092941285,-0.20001324489712716,-0.9886310640722513,0.2148425057530403,0.033516823500394824,-0.3467039555311203,0.5172727584838868,0.07428678330034018,-0.1319880411028862,-0.13885822780430318,-1.4344556331634521,-1.1090054735541344,-1.3343645855784416,-0.18882956653833388,-0.7721637904644012,-0.929245625436306,0.09896444845944644,-0.0006336022168397903
-1.1768999321386218,-1.62804172039032,-1.3055187821388246,-0.8325936168432235,-1.3204933077096939,-0.6201613239943982,-1.3244340598583222,-0.32354779038578274,-0.06583961546421051,-0.5576957362703979,0.1157380573451519,-0.48973593711853025,-0.12888572732917963,0.012832887470722198,-0.27097257822751997,0.12315325774252414,-1.3034314811229706,-0.8438021957874298,-0.7937839195132256,-0.8118917100131512,-0.44735718611627817,-0.6288298979401589,-0.35742524117231367,-0.5752888053655625,-0.6578506536781787,-1.251072531938553,-0.4916115961968899,-1.8021132707595826,-2.3229382753372194,-1.1966773122549057,-0.4385146498680115,-0.5756535775959492,-1.0822641853243113,0.12486800104379654,0.16760581359267235,-0.6665089219808579,0.7779703140258789,0.1403512006625533,-0.17982437014579772,-0.4087729621678591,-1.6162659883499146,-1.154489804804325,-1.5406632035970689,-0.3535912916064262,-0.9316212072968483,-1.136750403046608,-0.32429104279726745,-0.10751750655472278
-1.3386697709560393,-1.7132621884346009,-1.264671790599823,-0.8158420890569686,-1.3719866096973419,-0.6364669077098369,-1.187090653181076,-0.2932104041799903,-0.13497066795825957,-0.6684732931666076,0.162350850738585,-0.47240209579467773,-0.2230697355698794,0.09906810671091079,-0.3570535197854042,0.008252491429448127,-1.1704643011093139,-0.8634187936782837,-0.764598636329174,-0.9229906588792801,-0.5153401905670763,-0.6927372545003891,-0.39640596210956575,-0.862943920493126,-0.7262523345649242,-1.2241049587726593,-0.38401201367378235,-1.9032857775688172,-2.3939700603485106,-1.4687318861484528,-0.6565130561590194,-0.8910217173397541,-1.1374415580183268,-0.15602590888738632,0.1304552100598812,-0.9474067777395249,0.7034784377319738,-0.0369782745372504,-0.19757722467184066,-0.6008381355553866,-1.6327623128890991,-1.2898302376270294,-1.599255993962288,-0.48238769024610517,-1.0734457492828369,-1.2625003635883332,-0.6189798517152667,-0.20677793957293034
-1.4722765862941742,-1.6681063532829286,-1.2997258841991424,-0.7979216188192367,-1.4503048360347748,-0.6982775390148163,-1.0629744708538056,-0.37393995877355335,-0.2795212000608444,-0.7705780357122421,0.1736257156357169,-0.49297439455986025,-0.28857524166814985,0.1914190784096718,-0.5233001843094826,-0.17286987118422986,-1.0385051757097243,-0.813928197324276,-0.7021185368299484,-0.9191444903612137,-0.4701501065865159,-0.6646413117647171,-0.37723863273859026,-0.989705377817154,-0.8327981486916542,-1.0791141152381898,-0.40309758186340333,-1.9606723666191102,-2.391409182548523,-1.643127477169037,-0.7471259444952011,-1.0897381208837031,-1.2829187333583831,-0.2493537738919258,0.19285297021269798,-1.1269251942634582,0.8031962186796591,-0.11289435322396457,-0.26818121671676637,-0.7542871374636888,-1.623714065551758,-1.124345825612545,-1.558041587471962,-0.7242225989699363,-1.069458657503128,-1.3640037775039673,-0.7510273933410645,-0.23139190711081029
-1.5883002996444702,-1.5137140810489655,-1.2653009176254273,-0.6316517323255539,-1.4880050837993621,-0.6667659942060709,-0.865652933716774,-0.36969485636800525,-0.34642880633473394,-0.6998251482844353,0.22788252141326665,-0.47153248339891435,-0.2839672453235835,0.0768728345632553,-0.5531278267502785,-0.22501868866384028,-0.8573564134538174,-0.7180169954895973,-0.5991354838013649,-0.793811309337616,-0.3916058028116822,-0.5492323521524668,-0.28866569250822066,-0.880340963602066,-0.8767691731452942,-0.899229320883751,-0.07628864049911499,-1.9362544775009156,-2.2206988751888277,-1.5948118090629577,-0.659163561463356,-1.076901426166296,-1.3140787720680236,-0.36470242589712143,0.14588013514876366,-1.1363165855407715,0.6605219573481008,-0.150752206845209,-0.15376685708761215,-0.8259407836943865,-1.4796883687376976,-1.0112369403243064,-1.3318584531545639,-0.6487788395956159,-0.8141174435615539,-1.1904035747051238,-0.6761061519384384,-0.1983951333910227
-1.6215380787849427,-1.3104594767093658,-1.2250976890325547,-0.5216660648584366,-1.4474391251802445,-0.5187268439680338,-0.8248366296291352,-0.23274151440709828,-0.2803682334721088,-0.5538005337119103,0.260688959620893,-0.3865389034152031,-0.2857976185157895,-0.10642399489879609,-0.524141313135624,-0.22041912488639354,-0.8131474278867244,-0.7774232551455498,-0.4683085441589355,-0.6062136352062225,-0.31183184683322906,-0.5425905656069517,-0.22591316252946853,-0.7982392087578773,-0.8187145709991455,-0.8700166687369346,-0.005313602089881897,-1.7093383133411408,-1.915030312538147,-1.550396102666855,-0.6531917035579682,-1.0720589440315962,-1.2005140662193299,-0.14536774009466172,0.3089200586080551,-1.1347657918930054,0.5803150892956183,-0.13082504081539809,-0.0403010293841362,-0.8829064507037401,-1.2126292333006858,-0.7469527587294579,-0.925896069407463,-0.6129321860149503,-0.6133314669132233,-0.8333700478076935,-0.5736674219369888,-0.2305880207568407
-1.4748881414532662,-0.8851968824863434,-1.1012627214193345,-0.36998381912708284,-1.2003551512956618,-0.3831096116453409,-0.7150246050208807,-0.04704782124608755,-0.06945624426007271,-0.32240072935819625,0.2961508875712752,-0.2870161905884743,-0.12355336416512727,-0.20319726765155793,-0.5618068411946296,-0.13499966077506542,-0.6486476441845298,-0.6616345524787903,-0.289938822388649,-0.3741439521312714,-0.06625820100307464,-0.41023901514708994,-0.1040968390821945,-0.6062661960721016,-0.8056299388408661,-0.738213624060154,0.2684496372938156,-1.4299801766872406,-1.4547716856002808,-1.2921905040740966,-0.4842169225215912,-0.9485009174793959,-1.0557762742042542,0.05605892091989517,0.22192295491695405,-1.029180283844471,0.6323400706751272,-0.009196064947173,0.12937542349100112,-0.8286850947886706,-0.8608096465468407,-0.49868308156728747,-0.65974962413311,-0.26707021463662384,-0.37012892961502075,-0.5909182846546173,-0.41854833960533144,-0.17596365995705127
-1.3986976817250252,-0.7744530156254769,-1.082819679379463,-0.35342069920152425,-1.0980698883533477,-0.32171169854700565,-0.7247957315295934,0.03416393641382456,-0.02927860915660858,-0.2910142093896866,0.19251912292093037,-0.23993774950504304,-0.10747381765395403,-0.3599900357425213,-0.6461314991116524,-0.08744662068784237,-0.6471673151478171,-0.6231857031583786,-0.23636882305145263,-0.19457684755325316,0.008273950219154358,-0.3772261645644903,-0.10922758753295056,-0.5692984685301781,-0.7172420680522918,-0.8514374271035194,0.25863341689109803,-1.2113985002040863,-1.1855828255414962,-1.0479807794094085,-0.3767571449279785,-0.7876648973673582,-0.8476377248764038,-0.08697906583547592,0.2536003112792969,-1.0412920460104942,0.5188912958605215,-0.16158523163758218,0.02194516211748123,-0.8650446195155382,-0.6248822793364525,-0.5314158067107201,-0.5280653424561024,-0.28978304136544464,-0.5734294950962067,-0.5329975396394729,-0.32940410673618314,-0.18468897081911564
-1.2300789549946785,-0.49067475348711015,-0.9826267469674349,-0.28612725492566826,-0.879432163387537,-0.203349182382226,-0.773830434307456,0.038771372847259046,-0.019344106316566467,-0.3517365247011185,0.12173121478408575,-0.25258571803569796,-0.05427939612418413,-0.41605019494891166,-0.6086128540337086,-0.04797109179198742,-0.6546324273571372,-0.5467657238245011,-0.19450553506612778,-0.030373117327690123,0.18955184519290924,-0.28404274843633176,-0.107106899790233,-0.45234145075082777,-0.660148873180151,-1.001775498688221,0.23723939061164856,-0.9596170336008072,-0.8689739376306533,-0.7238796651363373,-0.2933598220348358,-0.6638403724879026,-0.5864136695861817,0.010632146894931794,0.3608653053641319,-0.9604702368378639,0.5003259450895712,-0.14290927252732216,-0.05092311054468155,-0.863089537806809,-0.226657734811306,-0.4583359882235527,-0.5389244295656681,-0.34059016574174167,-0.666063106060028,-0.6616980820894242,-0.15883935391902923,-0.20158306378871202
-1.054552999138832,-0.36391305476427077,-0.722015081718564,-0.06787242349237203,-0.6324518911540509,-0.04091181196272373,-0.8235606875270605,0.11359842400997877,-0.22808740735054017,-0.47648868560791013,-0.04552520234137773,-0.18748319745063782,-0.007007290609180927,-0.4774180844426155,-0.5661040969192982,-0.058554680272936824,-0.7227649351581931,-0.489163801074028,-0.2004037842154503,0.051639428734779357,0.2904603391885757,-0.23240452371537684,-0.18908552931970918,-0.36553423553705217,-0.6642230890691281,-1.0273063853383064,0.302067331969738,-0.6092433005571365,-0.5497648149728775,-0.4910505831241608,-0.24261308014392852,-0.5843147989362478,-0.30283444821834565,-0.10668849796056748,0.2424444392323494,-0.9357426479458809,0.39700347788166257,-0.31876752874813974,-0.2096827283501625,-0.8770174445584417,0.07436471730470658,-0.5997390314936638,-0.5225117422640324,-0.6128384875133633,-0.8295730829238892,-0.7496455758810043,-0.039246925711631776,-0.284031174890697
