0.5731289826333523,0.4191442869603634,0.32501537501811983,0.3157744713127613,0.31473610885441305,0.8702502116560936,0.05048930794000626,0.6854208201169968,0.642397840321064,0.3841101586818695,0.7112895578145981,0.15487677473574876,0.7300657530780882,-0.005290664033964276,-0.29266841262578963,1.803516685962677,-0.013560844957828522,0.8032164394855499,0.7901353986933828,1.3388205245137215,0.6379028528928756,1.5625469028949737,2.076970362663269,1.6419448018074037,0.6946466520428658,0.24836258143186568,0.1966958566568792,0.7083723425865174,0.34409898668527605,0.8391794070601464,1.490998423099518,1.0991436809301376,0.6701559215784073,0.4644624970853329,1.162189032137394,1.2283193692564964,0.25386902019381524,1.4276149809360503,2.0165283262729643,1.5781331419944764,0.46987719610333445,-0.039823229610919955,0.9952613398432731,0.7748929180204869,0.592524217069149,1.035416492819786,1.4340730607509613,1.9549721002578735
-0.7367566257715226,-0.15232955366373063,-0.44462841637432576,0.1812012130394578,-0.34504502937197684,0.13195525370538236,-0.8214111890643835,0.09745894707739353,-0.36578026711940764,-0.5502857387065887,-0.14547485429793597,-0.18925826251506805,-0.00432263184338808,-0.5299234792590142,-0.5213484548032283,-0.13767451904714106,-0.7059373876079917,-0.3848632851615548,-0.08716825693845749,0.22473328411579133,0.4527821570634842,-0.14827588610351086,-0.26277593182749115,-0.2507599875330925,-0.6347778521478176,-1.1603131100535393,0.48539119958877563,-0.21456743776798248,-0.23764934837818147,-0.2728778302669525,-0.1556992769241333,-0.4693556006997824,-0.09079016149044036,0.032748475670814514,0.22498768717050552,-0.8649302020668983,0.4333517693681642,-0.44548619142733514,-0.34735438972711563,-0.841115957684815,0.41180589944124224,-0.5642801687121392,-0.5338656760752201,-0.6704993965104222,-0.8392108917236328,-0.8486159533262253,0.028714150190353394,-0.33497781287878753
-0.4021865040063858,0.11451172679662705,-0.10233774073421956,0.46328319851309063,-0.08300324603915214,0.3307608481496572,-0.6873605784028769,0.11049563623964787,-0.3584201782941818,-0.500955319404602,-0.1871492126956582,-0.11440159380435944,0.075590774230659,-0.5476592764258384,-0.5700382545590401,-0.15923374593257905,-0.5601563429459929,-0.24997325632721185,0.11040070801973342,0.37800691425800326,0.6067525416612625,0.01551211066544056,-0.3268106135947164,-0.02099435180425644,-0.5506307207047939,-1.0645044192671775,0.5549355015158653,0.2400694817304611,0.19100722968578338,0.03327946066856384,0.09442829489707946,-0.19495398961007596,0.0930439442396164,0.11275945454835892,0.04017292410135269,-0.7530458971858025,0.20738483748864384,-0.4883829807396978,-0.4139346212148666,-0.7383695738390088,0.7629808619618416,-0.5035020723938942,-0.30103238895535467,-0.5308942759409547,-0.7811038136482239,-0.6798214703798294,0.23770673871040343,-0.33470736872404816
-0.04794533550739288,0.3336470529437065,0.0373242300003767,0.6588483506813645,0.13317683413624765,0.39877846501767633,-0.5305717285722494,0.13258027732372285,-0.3626548498868942,-0.46149320602416993,-0.15908238403499125,-0.09879505708813667,0.15359539669007063,-0.512379775941372,-0.5406883910298348,-0.13927057534456252,-0.41243974324315785,-0.09589462969452142,0.2884702757000923,0.6226582795381546,0.8261587589979171,0.20766506381332875,-0.28510098936385475,0.1608067810535431,-0.3431862913072109,-0.8458148755133152,0.5356099113821984,0.6709702104330063,0.54190773665905,0.3630530536174774,0.4105948626995087,0.07006883062422276,0.18496076464653016,0.3770974829792976,0.06258662790060043,-0.4983175709843636,0.22272549644112588,-0.48078030720353127,-0.3735201880335808,-0.5923802020028234,0.9459967687726021,-0.2678238287568092,-0.10468877926468849,-0.49119167272001507,-0.7257686674594879,-0.5493871390819549,0.49826523661613464,-0.2760116098448634
0.3092875212430954,0.4369378283619881,0.20402854196727277,0.8105871612206101,0.38035249784588815,0.5891653802245855,-0.27476764284074306,0.22128424793481827,-0.2014242261648178,-0.36509894393384457,-0.03724073544144631,-0.0301875077188015,0.27091918271034954,-0.44675741642713546,-0.37046547085046766,0.04338598698377609,-0.22682302054017783,0.011546210013329982,0.47856080532073975,0.8681956082582474,1.0232974976301192,0.44807185120880605,-0.10720073612756095,0.4385851323604584,-0.15849653705954553,-0.617807088047266,0.8262217625975609,0.9545322388410569,0.7703574746847153,0.6975418150424957,0.7399713575839997,0.3961596075445414,0.41800748109817504,0.44091315418481825,0.046567969024181366,-0.15601156502962113,0.20155144110321999,-0.32288186326622964,-0.18716325610876083,-0.29742648620158435,1.043771381676197,-0.21565722525119782,0.10923640355467797,-0.3538973109796643,-0.6859411120414733,-0.3750464737415314,0.7299381852149963,-0.12866695504635572
0.5378362566232682,0.578306294977665,0.15343458764255047,0.7473863603547215,0.5071406818926334,0.6421602159738541,-0.16877407692372798,0.2890466168522835,-0.2586001388728619,-0.39262262396514414,-0.12078474536538124,-0.04247450008988381,0.3543395010754466,-0.4524843990802765,-0.4670859888195992,0.17315483540296556,-0.11769287120550871,0.1066537981852889,0.5705071672797203,0.9831996262073517,1.1056793570518493,0.5385307841002941,-0.005232438765233383,0.6369158446788787,-0.1997159205377102,-0.5627442963421345,0.6140366360545159,1.0907297186553477,0.8229429304599762,0.8038178950548172,0.8549806535243988,0.6501074973493814,0.5262699604034424,0.5797949299216271,0.21570575684309007,0.11945225447416305,0.05504998341202736,-0.23634915724396705,-0.12864315509796143,-0.06661089677363634,1.148597127199173,0.013611122965812683,0.17621028646826745,-0.44775876849889756,-0.7538146063685417,-0.37286239564418794,0.8702367752790451,0.034149187989532946
0.6845492213964463,0.6178290620446205,0.2411425393074751,0.7224633486941456,0.5744144730269909,0.6347779303789138,-0.05018433891236782,0.2239449992775917,-0.22695113942027093,-0.3534854333847761,-0.1631924755871296,-0.05984736308455467,0.4575250342488289,-0.3391955614089966,-0.3506611719727516,0.293481408059597,0.04812999833375216,0.29150203224271537,0.6113698810338974,1.0163227200508118,1.1674189448356629,0.6611295580863953,0.12115012375288643,0.6576745197176933,-0.17662337496876718,-0.46762804612517356,0.8155944362282753,1.0885213125497102,0.8118149042129517,0.898553803563118,0.9110045731067657,0.7943019226193428,0.6136250138282776,0.44318513125181197,0.010328684747219086,0.26227664202451706,-0.06328492686152458,-0.2212303288280964,-0.11442733854055405,0.13614819031208752,1.2215257942676545,-0.07678100913763046,0.1630850575864315,-0.3501536801457405,-0.6709669575095176,-0.3589365392923355,0.8545966058969497,0.1892284693196416
0.6654038071632385,0.5471689119935036,0.23428031466901303,0.6343361595645547,0.6026727490127086,0.6580722242593765,-0.05857743620872498,0.14404880553483962,-0.22739170119166374,-0.37300295643508435,-0.1751503773033619,-0.0880483977496624,0.4059064820408821,-0.33502490222454073,-0.33669980242848396,0.2969664916396141,0.008352227509021759,0.219423090480268,0.5483821243047714,0.9695465683937072,1.0624811589717864,0.6129151153378188,0.13650736056733875,0.46011785715818404,-0.17185966446995735,-0.4628472127020359,0.7075753793120384,1.135284935310483,0.7559057533740997,0.7826728686690331,0.7349174320697784,0.7131830051541328,0.7018460750579834,0.2012820765376091,-0.027061358094215393,0.20121769309043885,-0.15609985515475272,-0.3531963057816029,-0.15564495474100112,0.1542327193543315,1.2303031384944916,-0.09439493864774703,0.1916842721402645,-0.4507667265832424,-0.6671745046973229,-0.3298120707273483,0.6495408147573472,0.22193926889449359
0.7412505388259888,0.6713496953248977,0.3100287596695125,0.6606090173125267,0.7247596584260464,0.7161320894956589,0.06676463633775712,0.24542344957590104,-0.011042407155036927,-0.2663888867944479,0.08433521315455436,0.0073079846799373625,0.3937802091240883,-0.22085176408290863,-0.0805132694542408,0.3278548777103424,0.11702986992895603,0.23028215374797584,0.5707757219672203,0.866114328801632,1.0154108375310897,0.6404427084140479,0.20162965201307087,0.3657893732190132,-0.08542269691824914,-0.3194663845002651,0.8420472398400307,1.137218289449811,0.7728583663702011,0.6911377780139446,0.5727893769741058,0.5453417465090752,0.7944506645202637,0.3714375779032707,0.028515684604644775,0.2711931139230728,-0.07121165320277215,-0.11689232066273689,-0.014697839319705964,0.21234027426689864,1.2336074531078338,0.08886758834123612,0.21835734844207763,-0.2632897160947323,-0.4036641702055931,-0.24565610885620118,0.4884285718202591,0.22553638983517885
0.7084734376519919,0.577092108130455,0.3086303954012692,0.6262610534206032,0.7938175320625305,0.7402326017618179,0.2796693339943886,0.3347043886780739,0.03147578202188015,-0.1826877262443304,0.185349690169096,0.0746662013232708,0.44400314837694166,-0.1481142163509503,-0.04915614798665047,0.33308805227279664,0.24624747671186925,0.29084278028458355,0.5682338267564774,0.7316949372179806,0.848622527718544,0.6476401719264686,0.29095250070095063,0.2897799238562584,-0.07385163940489292,-0.17175808176398277,0.7880165666341782,1.0612617183476687,0.6634383291006088,0.5275301225483418,0.4732818752527237,0.4414116606116295,0.8384212851524353,0.37893764227628707,0.06291592270135879,0.30746848583221437,-0.16040106639266014,0.030327992886304854,0.11080471128225326,0.3178621679544449,1.0831004686653614,0.12352255880832672,0.2756262481212616,-0.3088435523211956,-0.3646323546767235,-0.1413541752845049,0.33945934772491454,0.2526649162173271
0.6481621038168669,0.6419519137591123,0.21631606863811612,0.4864903995767236,0.8398972406983376,0.6905041486024857,0.5360935345292092,0.473914398252964,0.2182751875370741,0.005883542075753212,0.4143487386405468,0.14661256298422815,0.5854893445968627,-0.1346115410560742,0.13680187985301018,0.4492940157651901,0.5004882875829935,0.3983498154208064,0.6784466847777366,0.7480005596764385,0.8146879255771637,0.7376593056134879,0.5213060110807419,0.24882083386182785,-0.006759632006287574,0.014769574999809265,0.7391320869326592,0.8446251798421145,0.5354334384202957,0.3471528418362141,0.3899210900068283,0.42643536627292633,0.7736565321683884,0.4814295873045921,0.12011370956897735,0.4377610802650452,-0.06973144933581352,0.2737518362700939,0.3694491133093834,0.4892632693052292,0.9431671924889088,0.4531971365213394,0.3626164436340332,-0.021576603502035142,-0.17337801903486252,-0.01599924750626087,0.24651549756526947,0.39555377811193465
0.4337536942213774,0.6251618575304747,0.07020524190738797,0.34511363599449396,0.8109721675515175,0.6029449552297592,0.5904386803507805,0.5347220957279205,0.4422859650105238,0.24696163274347782,0.6698065154254437,0.23119035586714745,0.7269214391708374,-0.0007975340122357011,0.10264641866087913,0.604380264878273,0.6241386238485575,0.3716514803469181,0.7004655942320823,0.7457145010121167,0.7432817369699478,0.7410539644770324,0.7220233768224716,0.24273495227098466,0.019760164245963097,0.17217043936252593,0.6735494002699852,0.6368951220065355,0.4003778487443924,0.20602597668766975,0.34057566672563555,0.41068596839904786,0.7316451821476221,0.3132184848189354,0.14675772041082383,0.4641059055808,0.0263008251786232,0.4859240107238293,0.6229677066206932,0.5964541912078858,0.6996601082384586,0.6212374359369278,0.447780741751194,0.08843158259987831,0.06364790350198746,0.19501993171870707,0.3014259338378906,0.495592038333416
0.2588010262697935,0.63474614135921,-0.1830893631093204,0.1604147231206298,0.7007686004042626,0.4034991651773453,0.5318716302514076,0.6431492745876313,0.6046413462609053,0.4607768628746271,0.6678596414625645,0.23540086969733237,0.7373873710632324,0.028219479299150408,0.17413653805851936,0.7114194631576538,0.542802258208394,0.2985378034412861,0.5524569615721703,0.6973164741881192,0.6743058636784554,0.6906079846434295,0.871358922123909,0.29208929687738416,0.02983398698270321,0.21479934751987456,0.597672562301159,0.4193235535174608,0.31610489785671236,0.1414664037525654,0.30925011783838274,0.4448570430278778,0.5827270027250051,0.3405236184597015,0.2947542294859886,0.5539260491612368,0.05949292406439781,0.5266240559518337,0.7937601014971734,0.6572901621460915,0.5733643271028995,0.753250515460968,0.5092781409621239,0.12809242010116578,0.29447970539331436,0.30646202675998213,0.36993300914764404,0.632465435564518
0.02488466314971447,0.4982490908354521,-0.32319568647071717,-0.013605850376188755,0.5326401725411415,0.21738316118717194,0.3223809257149696,0.6598269984126091,0.7079791616648435,0.5565712157636881,0.5079059548676014,0.21758354008197783,0.6507829576730728,-0.25671407582703976,0.12406427338719368,0.7046106114983559,0.2878313858062029,0.061495579034090045,0.28992038816213606,0.5047009234316647,0.5364724844694138,0.5355333763174712,0.8879014551639557,0.37945902049541474,-0.03699961341917515,0.09887020215392113,0.4733466044068336,0.1936986718326807,0.2630853205919266,0.10928342416882515,0.21035122275352477,0.4983062565326691,0.5093297149986029,0.3895425498485565,0.31327109411358833,0.565074591326993,0.0627976454794407,0.4523516446352005,0.8057607397437095,0.650539243221283,0.4874548576772213,0.6135239541530609,0.41150038987398146,0.20553929209709168,0.23315647393465042,0.2757595222443342,0.3763439416885376,0.7284924507141113
-0.06722493357956409,0.5020027805119753,-0.27084597302600744,-0.04953457061201334,0.38958924561738967,0.12321065664291382,0.15828794687986375,0.5694832265377044,0.5055181574076414,0.49526833593845365,0.2405145950615406,0.22263507097959517,0.5860493507236242,-0.35783943387214096,0.0807112343609333,0.6353227779269218,0.11837255023419857,-0.11694456860423089,0.13131869956851006,0.37091988101601603,0.4256129220128059,0.3660817618481815,0.7553031146526337,0.31336790025234224,-0.11020481996238232,-0.05594618543982506,0.2595841124653816,0.3034111771732569,0.4204530745744705,0.19384609535336494,0.0863918662071228,0.473647141456604,0.4415310170501471,0.4236026257276535,0.24634420946240426,0.5247897192719393,-0.05576859042048454,0.24196103513240813,0.6888717964291573,0.5719259113073349,0.5996137522161007,0.5584362953901291,0.29005371779203415,0.17827620431780816,0.12463218122720718,0.1726228278130293,0.3354877710342407,0.7441337764263153
-0.12710911594331264,0.4050477523356676,-0.12131835473701358,0.00024124663323163987,0.21709215492010117,0.060921838879585265,-0.07069279700517654,0.45966166257858276,0.4891001474112272,0.47415531277656553,0.0446001298725605,0.18603634387254714,0.45751596353948115,-0.4029573604697362,0.2975971348583698,0.47575254887342455,-0.11644025780260563,-0.3190996401011944,0.08475341722369194,0.28408174104988576,0.33807084858417513,0.16817676378414034,0.5756413698196411,0.10188644230365754,-0.061481009051203725,-0.11219040676951408,0.3099467322230339,0.3877822767943144,0.5231109082698822,0.2684972740709782,-0.0402739405632019,0.2834935665130615,0.3541509058326483,0.3002979874610901,0.147388231754303,0.36675995140103623,0.06974378302693367,0.04352190792560577,0.5070227459073067,0.41781623661518097,0.5740872345864773,0.3580938667058945,0.10630933493375778,0.19519804045557976,0.08533507585525513,0.10116001479327678,0.1800928831100464,0.608382000029087
-0.16132803820073605,0.36003001518547534,-0.13166796220466495,0.03451360445469618,0.2536185920238495,0.08033541142940522,-0.16547575518488883,0.4560427561402321,0.5073277305811643,0.4555612772703171,-0.036143647879362105,0.1684526965022087,0.36610256843268874,-0.3601663992041722,0.21010675895959138,0.36464138254523276,-0.3008334401994944,-0.5428770713508129,0.05782515332102776,0.22879380770027638,0.26305716335773466,0.0007837827317416668,0.40318937301635743,0.06180642042309046,-0.20582113228738308,-0.19699513204395772,-0.009426774084568023,0.4469660475850105,0.5786160230636597,0.2804266609251499,-0.12251691520214081,0.1367257684469223,0.24790839813649654,0.26960921883583067,0.10014839768409729,0.27274982183007523,0.14137865379452705,-0.023494675755500793,0.38892354965209963,0.30331571996212003,0.57505908831954,0.3929275155067444,0.039660654962062836,0.21134697124361992,0.06703294515609741,0.05125253014266491,0.1279119946062565,0.4606588914990425
-0.3162711303681135,0.20793936140835284,-0.3042576919309795,-0.09910953138023615,0.1844002991914749,-0.02689680755138397,-0.2800484739243984,0.46933606415987017,0.4670232366770506,0.4393840581178665,-0.07121605798602104,0.14524397775530815,0.33652974739670755,-0.32622903420124205,0.21045946199446916,0.31042029783129693,-0.41617313362658026,-0.6693803779780865,-0.04233826771378517,0.14377971030771733,0.17185564637184142,-0.1945449136197567,0.24657813012599944,-0.051456507109105584,-0.30430669747292993,-0.2620964769273996,-0.14967263787984847,0.25324464589357376,0.3854043185710907,0.24562543258070946,-0.19381016194820405,0.05014491379261017,0.06582836769521236,0.2849417269229889,0.14282754361629485,0.17459992020158097,0.12105261757969857,0.009202718734741211,0.27068471610546113,0.18777396082878112,0.30092801675200465,0.2801966667175293,-0.11615691035985946,0.18283241540193557,0.014120689034461975,-0.03174495287239552,0.08230438604950904,0.24748533815145493
-0.5102877657860517,0.1279418546706438,-0.38925119284540416,-0.27375354859977963,0.18207696974277496,-0.13495239317417146,-0.33286296799778936,0.4659180834889412,0.36903888694942,0.5520605772733689,-0.17379449233412742,0.13756701871752738,0.34747469201684,-0.24405909909401088,0.20936323422938585,0.2016923986375332,-0.5044085584580899,-0.7957367651164532,-0.16216360554099082,0.1128617886453867,0.10838939100503922,-0.42270478531718253,0.10245311856269837,-0.18952256347984076,-0.4231782238930464,-0.22486577220261098,-0.35571798533201215,0.02527548223733902,0.23961323499679565,0.09273533970117569,-0.2669520765542984,-0.032354944944381715,-0.12865181900560857,0.1561917170882225,-0.08372219502925873,-0.007910193514544517,0.060143927484750746,-0.19201619625091554,0.1364343971014023,0.06575378775596619,0.130553986877203,0.24099366664886473,-0.1475040778517723,0.08686137348413467,-0.008912017941474915,-0.007402821257710457,-0.04938111528754234,0.04034585505723953
-0.5712365843355656,0.22211858816444874,-0.3687228813767433,-0.3228995207697153,0.24741664230823518,-0.22321599274873732,-0.3863369919359684,0.5617070868611336,0.4421508952975273,0.7174694299697876,-0.14799232706427573,0.20909835025668144,0.3071609534323215,-0.20879607331007718,0.1891333343461156,0.0800583802163601,-0.5508370511233807,-0.8935547113418579,-0.23226249739527702,0.13611566415056586,0.12054371684789658,-0.5699607901275158,-0.05597734451293945,-0.3270401081070304,-0.46973060742020606,-0.15620284862816333,-0.4963730156421661,0.019614095985889434,0.34120525121688844,0.04817537665367126,-0.3005955159664154,-0.004900094866752624,-0.17322049476206303,-0.026274265348911287,-0.2444005697965622,-0.17928038985701278,0.02261843755841255,-0.2902737855911255,0.04509190171957016,-0.09400434494018554,0.28229717165231705,0.2451205149292946,-0.11449428051710128,0.1335315927863121,0.06550951972603798,0.09162651300430298,-0.11635318323969841,-0.08852321952581406
-0.48029934540390967,0.3880984880030155,-0.19152733832597732,-0.20975959338247777,0.34336351454257963,-0.18203988075256347,-0.35147844925522803,0.5769090846180915,0.5117460489273071,0.8639027059078217,-0.2177075209096074,0.30563388392329216,0.26185715571045876,-0.17560929227620364,0.10318521279841661,-0.01704680398106575,-0.688821905106306,-1.0007965832948684,-0.3356837995350361,0.17410873463377358,0.14775620251893998,-0.7225357465445995,-0.23098104894161225,-0.38363014068454504,-0.41918069794774054,-0.038050205633044246,-0.4985941767692566,0.2302991822361946,0.49009469151496887,0.08690710067749023,-0.29827517867088316,-0.05787134766578674,-0.11415228582918643,-0.1031280692666769,-0.26562153035774827,-0.26735497863264757,-0.07879231050610543,-0.4593408048152924,-0.05440149158239364,-0.22489137947559357,0.5626574948430061,0.27468753010034563,-0.06661132276058197,0.23285948783159255,0.11861957088112832,0.18149612247943878,-0.12374322339892388,-0.2075960859656334
