0.5731289826333523,0.4191442869603634,0.32501537501811983,0.3157744713127613,0.31473610885441305,0.8702502116560936,0.05048930794000626,0.6854208201169968,0.642397840321064,0.3841101586818695,0.7112895578145981,0.15487677473574876,0.7300657530780882,-0.005290664033964276,-0.29266841262578963,1.803516685962677,-0.013560844957828522,0.8032164394855499,0.7901353986933828,1.3388205245137215,0.6379028528928756,1.5625469028949737,2.076970362663269,1.6419448018074037,0.6946466520428658,0.24836258143186568,0.1966958566568792,0.7083723425865174,0.34409898668527605,0.8391794070601464,1.490998423099518,1.0991436809301376,0.6701559215784073,0.4644624970853329,1.162189032137394,1.2283193692564964,0.25386902019381524,1.4276149809360503,2.0165283262729643,1.5781331419944764,0.46987719610333445,-0.039823229610919955,0.9952613398432731,0.7748929180204869,0.592524217069149,1.035416492819786,1.4340730607509613,1.9549721002578735
-0.32978161945939066,0.3840691663324833,-0.03913477808237076,-0.13385725058615208,0.4345740586519241,-0.11365346908569336,-0.24028611853718757,0.6519376203417778,0.47745296359062195,0.9010080873966217,-0.41375848520547154,0.3852613978087902,0.22792069092392922,-0.17894581127911807,0.12547696549445392,-0.06699632480740547,-0.7278268970549107,-0.9973384141921997,-0.3972048941068351,0.16478693773970007,0.15836481600999833,-0.7753524862229824,-0.33405551314353943,-0.4875804862007499,-0.25606075301766396,0.05058199651539326,-0.4803186237812042,0.34007917493581774,0.523375517129898,0.20511651039123535,-0.2475191041827202,-0.061293238401412965,-0.043405250459909436,-0.10799450241029263,-0.27797889048233626,-0.25862631052732465,-0.24810375645756721,-0.5661387152038515,-0.11264186352491379,-0.24761444628238677,0.6491834327578545,0.19541678279638292,-0.09880173355340957,0.26173976212739947,0.029852978140115737,0.17080848217010497,-0.20991827473044394,-0.27703581303358077
-0.32697158828377726,0.21804307475686074,-0.049027849733829496,-0.15144358575344086,0.40544691304676234,-0.07512485086917878,-0.21461466029286386,0.5563430890440941,0.33524766862392424,0.7742598190903663,-0.3739066684618592,0.37340333834290507,0.19502731636166573,-0.05591111350804567,0.06047996748238802,-0.13208106830716132,-0.743090758472681,-1.0393264651298524,-0.40144034950062635,0.09610514333471656,0.13686988539993764,-0.8502634726464748,-0.4321573656052351,-0.7977006753906608,-0.26078578010201453,0.07064875550568103,-0.6464056074619293,0.264440031349659,0.3527072012424469,0.12772725969552995,-0.32198521718382833,-0.22840017676353455,-0.12689008712768554,-0.16634980253875256,-0.32461822563782333,-0.3408683195710182,-0.3131189525127411,-0.6232665128074586,-0.16449533253908158,-0.3091955713927746,0.5081022545695305,0.0758455635746941,-0.17441354263573886,0.15590768605470656,-0.0963493011891842,0.05514837205410004,-0.45654683336615565,-0.4291449263691902
-0.35877077654004097,0.2745569430291653,-0.002008463442325592,-0.10460209753364325,0.37777894060127437,-0.04222038090229034,-0.1749335952103138,0.5795581474900245,0.3025010943412781,0.7766802355647087,-0.0863992178812623,0.4548502184450626,0.22936949804425238,0.16779319243505597,0.2500918971374631,-0.11116696521639824,-0.6587479986250401,-0.9434629321098328,-0.3895909759216011,0.05828540613874793,0.08560641445219516,-0.8408366940915585,-0.44265131615102293,-1.0548514565452933,-0.2267327256500721,0.16182941980659962,-0.6249182924628258,0.1727980613708496,0.1635385274887085,0.051721037924289705,-0.33763514682650564,-0.37487353682518004,-0.13448060750961305,-0.33547475896775725,-0.3700885877944529,-0.46351115554571154,-0.33561761640012266,-0.5501595287583768,-0.20906084403395653,-0.351580723375082,0.4410815417766571,0.0780680121621117,-0.18864166010171174,0.09142158031463624,0.10252656117081642,0.09100230932235717,-0.6714777611196041,-0.5387655928730964
-0.48566491082310675,0.36884621530771255,-0.1515146568417549,-0.2029588570818305,0.36590017001144587,-0.15755889415740967,-0.27059237137436865,0.6624886974692344,0.4636175811290741,0.9224629089236259,0.03528724666684866,0.43020583912730215,0.21900104098021983,0.29045553850010036,0.03677037823945284,-0.17542392984032631,-0.6994327142834663,-0.9065309137105941,-0.4904248575679958,-0.0129152063280344,-0.029083440825343133,-0.8856776177883148,-0.4875451993197203,-1.1400854071602224,-0.2874653905630112,0.12790526188910006,-0.7033982560038566,-0.055302946269512175,-0.02839202880859375,-0.16766780763864517,-0.3760851137340069,-0.43092783987522126,-0.18488138020038605,-0.41860770545899867,-0.3825247258879244,-0.5969592168927192,-0.29057376049458983,-0.48731300672516226,-0.2192811843007803,-0.4597279839217663,0.41215497851371763,0.14941153244581074,-0.09622764755040407,0.2316731780767441,0.3299901582300663,0.22990052103996278,-0.7806807540357112,-0.672609330713749
-0.564128652215004,0.4004563959315419,-0.24533770531415938,-0.3257267793640494,0.4077227346133441,-0.25026737749576566,-0.31473987475037574,0.6879256352782249,0.6031539797782898,1.050717793405056,0.194054458104074,0.48103451132774355,0.21264727525413035,0.3536498759873211,0.03749208319932222,-0.20860589519143105,-0.7538171485066414,-0.9289227455854416,-0.604997495841235,-0.034080080687999725,-0.09887381754815579,-0.8807300209999085,-0.519819862768054,-1.1748591681942344,-0.3402194708585739,0.11536475457251072,-0.729097367823124,-0.14344474722165615,-0.0020924270153045653,-0.269617760181427,-0.40043162032961843,-0.4087500661611557,-0.2638198763132095,-0.2900011595338583,-0.4499966406263411,-0.6339432582259178,-0.40672623477876185,-0.5100277527235448,-0.22331593595445157,-0.5162878267467021,0.3452914830297232,0.1541438134154305,0.08516408931463956,0.427621129155159,0.36637978479266164,0.39457380771636963,-0.8044713698327541,-0.74619742333889
-0.5537858009338379,0.4870938273146749,-0.18177066296339034,-0.354412286542356,0.4237394801806659,-0.35072094649076463,-0.33503411412239076,0.6195914953947067,0.6669821262359619,1.1563699558377265,0.18208813723176717,0.504497691988945,0.2284143652766943,0.2028415416367352,-0.027207719534635542,-0.28981986790895464,-0.7449192002415657,-0.8471884667873383,-0.6121908615343272,0.001072080433368683,-0.14133101664483547,-0.8518955618143081,-0.5627899240702391,-1.1809774734079839,-0.16997621059417725,0.14121972024440765,-0.6473288595676422,-0.10446307708043605,0.07616019248962402,-0.2755849242210388,-0.40126110687851907,-0.3423775613307953,-0.23838236629962922,-0.3018051560968161,-0.4902258896268904,-0.6474089697003365,-0.4745282407850027,-0.5425108834169805,-0.2465234573930502,-0.5782905213534832,0.3486465808004141,0.17563383744563907,0.11562920343130827,0.5542304784059524,0.4529196970164776,0.5099294871091843,-0.7513122290372849,-0.7570832818746567
-0.3983390644192696,0.6057503642514348,0.003580532968044281,-0.23098567728884517,0.3770344405900687,-0.3300599709153175,-0.2731627643108368,0.5415240868926048,0.6863349676132202,1.2108542934060096,0.07016447838395834,0.48207960948348044,0.1811047226190567,0.1113338234834373,-0.012987631931900978,-0.36585513800382613,-0.7310972169041634,-0.7866428196430206,-0.5199841956607998,0.0962709665298462,-0.10496567692607642,-0.7852314382791519,-0.6087519239634276,-1.0636038221418858,-0.07717814445495605,0.21881284080445768,-0.7618146240711212,0.11070419501047582,0.3208901286125183,-0.2024575486779213,-0.34683564081788065,-0.275391149520874,-0.16089935898780822,-0.35912762247025964,-0.49671152913942934,-0.5865225568413734,-0.568959915265441,-0.6207827105186879,-0.2954830821603537,-0.5751695744693279,0.5399534936994315,0.2710589932044968,0.19940736424177885,0.6820191696286202,0.6099682115018368,0.6558082789182663,-0.665142273902893,-0.6816750019788742
-0.10836207419633866,0.6972239108756184,0.2018249973654747,0.06236457820050419,0.37798167164437474,-0.256710384786129,-0.2633032247424126,0.4575387999415398,0.690956461429596,1.1787403002381325,-0.019761344231665135,0.4296259172260761,0.17155798375606537,-0.05843761833384633,-0.13226804472506046,-0.3473691299557686,-0.6784844800829888,-0.6666972249746322,-0.41416552467271683,0.19127462357282637,0.013633751310408115,-0.6440667003393173,-0.6061012994498014,-0.8751599304378033,0.11881271600723267,0.17924458496272563,-0.6906542867422104,0.45977112005930393,0.5888787150382996,0.10404653400182724,-0.1494169719517231,-0.1324631839990616,0.012586593627929688,-0.2340154867619276,-0.3777076252736151,-0.46829488277435305,-0.591583713516593,-0.5868224813602865,-0.2660782869905233,-0.5267083905637264,0.6525181349366903,0.23757956193294377,0.1950565011240542,0.8070901229977607,0.6454861603677273,0.6712838023900985,-0.49900502525269985,-0.5272426575422287
0.1352392002940178,0.7277116270735859,0.29645459949970243,0.23371520931832493,0.3059195369016379,-0.20307766497135163,-0.30683793872594833,0.26957630440592767,0.6836941480636597,1.133189119398594,-0.13329033497720957,0.37591701820492746,0.12218376863747835,-0.12525460990145804,-0.08591623641550541,-0.31695445626974106,-0.6985204055905342,-0.6656787604093551,-0.40643335981294515,0.19941562712192534,0.047948325611650945,-0.6061782032251358,-0.5944910358637572,-0.8687289588153362,0.27832654118537903,0.10917942188680171,-0.585446685552597,0.7154895688174292,0.6374228417873382,0.30233933180570605,-0.03929774835705757,-0.1954290211200714,0.017993563413619997,-0.1535924505442381,-0.35947240674868225,-0.3911338776350021,-0.5542245011776685,-0.6564265980385244,-0.26000136248767375,-0.5244340978562831,0.6333042319864035,0.23493512438144534,0.2040407926775515,0.8522138133645057,0.7839193776249885,0.7292746871709823,-0.5694146510213614,-0.451237952709198
0.16308872550725936,0.6597346158698201,0.1690552979707718,0.20708327586762607,0.24177938397042453,-0.263138647377491,-0.4625934049487114,0.12685529962182046,0.735123747587204,1.113518311083317,-0.12965972647070884,0.2810407854616642,0.06258853841573,-0.08680359655991196,-0.11844477765262126,-0.3347895696759224,-0.6939876154065132,-0.6198781192302704,-0.4320391262881458,0.0832969069480896,-0.018401057086884977,-0.5818376153707504,-0.5829192500561475,-0.961992072314024,0.34706596434116366,-0.09093067981302738,-0.6361269950866699,0.6496396983740851,0.5544695615768432,0.41633574813604357,0.06195728704333305,-0.2583886295557022,-0.006049713864922523,-0.16010424671694637,-0.3657728463411331,-0.4675227373838425,-0.4786486055701971,-0.5724419615231454,-0.29205262325704096,-0.5600287191569805,0.39082265459001064,0.18948593304958194,0.2605414644815028,0.8062837675213814,0.9950432434678078,0.7919949114322662,-0.7071687307208776,-0.48298332691192625
0.05441511422395706,0.6784187408164144,0.01982678771018982,0.02724404032342136,0.10270141358487309,-0.4189076736569405,-0.577895401418209,0.09332850351929664,0.8947924613952637,1.142011596262455,-0.047323886305093765,0.24396007433533667,-0.020212998054921626,-0.11050912523642183,-0.20094020776450633,-0.4782486096024513,-0.7311381518840789,-0.667072868347168,-0.4263650342822075,-0.04679991602897644,-0.1884218966588378,-0.6570561319589615,-0.652079076692462,-1.040158324688673,0.24129168838262557,-0.1494867864996195,-0.8478286981582641,0.4688658798811957,0.46788752675056455,0.32532433420419693,-0.06478419974446296,-0.4201760232448578,-0.07092957533895969,-0.24618627605959773,-0.44235780388116835,-0.5977322831749916,-0.5105408456176519,-0.7519300118088722,-0.4344240453094244,-0.6803192816674709,0.1974229272454977,0.2618767784675583,0.39149586418643595,1.0015359655022622,1.1989838555455208,0.9029363036155701,-0.882353913411498,-0.578954416513443
-0.1261389061808586,0.6730947257950902,-0.04985283613204956,-0.12973806564696133,0.07833533510565757,-0.46157159060239794,-0.6704819545149803,0.10685641542077065,1.0447374790906907,1.2550939977169038,-0.015083662420511245,0.2786026202142239,-0.08542072530835867,-0.21108104968443514,-0.201126391813159,-0.6026887252926827,-0.7125126540660858,-0.6636716306209565,-0.37195960730314254,-0.09447929561138153,-0.33385035041719674,-0.729032364487648,-0.6840252846479415,-0.9848683051764965,0.1563798740506172,-0.1580362219363451,-0.7200639843940735,0.28888210009317844,0.39493091106414796,0.14814054369926452,-0.1884413629770279,-0.46020511984825135,-0.07156374491751194,-0.34425955144688486,-0.499048950523138,-0.6516054138541222,-0.5276612069457769,-0.8025342211127281,-0.5695975955575705,-0.7551856875419617,0.1910915371030569,0.25849309712648394,0.4667134958319366,1.0985931620001792,1.3119573190808296,1.027423682808876,-0.86591238938272,-0.6269628018140793
-0.13580142110586166,0.7070898445323109,-0.05146618485450745,-0.24722215929068625,0.21504676565527917,-0.38608104884624483,-0.640782855451107,0.234280214458704,1.1258630871772766,1.3284526288509368,-0.10852281227707863,0.25269133076071737,-0.1030305778607726,-0.23428191989660263,-0.2526378247886896,-0.7144215360283852,-0.6934247255325318,-0.766422563791275,-0.27285410538315774,-0.04576270878314972,-0.3742813849821687,-0.7948418229818344,-0.7169892504811287,-0.8873606733977795,0.1337461844086647,-0.1471844321116805,-0.7525859281420708,0.25469410966616124,0.4760496348142624,0.03503444790840149,-0.30286081284284594,-0.46539334058761594,0.01264781765639782,-0.255153592210263,-0.5285057984292507,-0.6317907318472862,-0.5121473304927349,-0.8958641670644283,-0.5715737614780665,-0.7240761164575815,0.22447639070451259,0.39258626848459244,0.5422429050318897,1.1894783884286881,1.2988717660307885,1.0863227874040604,-0.7745102386921644,-0.6449340254068374
-0.13248723596334458,0.49662268478423355,-0.007325911521911621,-0.2597233692649752,0.2837845779955387,-0.3116451598703861,-0.581120778620243,0.2738115854561329,1.1849655330181121,1.3180354475975036,-0.0036951519548892977,0.29025315716862676,-0.08053644131869078,-0.40485161989927293,-0.17085330225527287,-0.6994933187961578,-0.6631414301693439,-0.821072182059288,-0.23051561787724495,-0.03730939924716949,-0.3500034177675843,-0.801844847202301,-0.7029766015708446,-0.8679015062749386,0.2802969887852669,-0.08345397617667913,-0.7901310250163078,0.19332521359901875,0.40165834724903104,-0.05981796085834503,-0.3922432944178581,-0.4947604380548,0.029246466234326363,-0.23851809529587625,-0.5925896860659122,-0.603042334318161,-0.5881361179053783,-0.9342560775578022,-0.5339502364397049,-0.6507051814347505,0.0316531952470541,0.2879805758595467,0.4373117740266025,1.084030333533883,1.0801863595843315,1.0119593359529973,-0.7513573300093412,-0.612786228582263
-0.05806240439414978,0.5213083326816559,0.005892160534858704,-0.22277668812312185,0.4248491443693638,-0.2580087460577488,-0.4375483438372612,0.3818677713163197,1.2064603328704835,1.2792889177799225,0.029128459095954896,0.3349324494600296,0.02213399577885866,-0.37274992763996123,-0.299458846822381,-0.5814935691654682,-0.5196441777050496,-0.7285434275865554,-0.22870311215519906,-0.056241554021835324,-0.34620505515486,-0.7072536509484053,-0.5937786772847176,-0.7272831954061985,0.530806727707386,-0.05309768822044134,-0.7540288865566254,0.2013208694756031,0.34112482964992524,-0.060154639184474945,-0.32003333866596223,-0.37170341834425924,0.14895094819366933,-0.27525983257219194,-0.4388747252523899,-0.5116755247116089,-0.49476430043578146,-0.690806544572115,-0.38987782001495364,-0.5480621222406625,-0.0428341805934906,0.3347835883498192,0.3344246114604175,0.9964475635439157,1.019124123454094,0.89364008679986,-0.6385921638458967,-0.4695003401488066
-0.030589520931243896,0.3836729139089584,-0.11295717805624009,-0.22812274494208395,0.3601763419806957,-0.21345127001404762,-0.39146910011768343,0.5262222756631673,1.1155087411403657,1.14804355353117,0.1463823586702347,0.33686304092407227,0.03811946082860231,-0.2895671397447586,-0.21811007745563984,-0.41349230483174326,-0.47522637732326983,-0.7246071144938468,-0.2832756645977497,-0.17593829333782196,-0.34201820734888316,-0.5843970905989408,-0.4315038934350014,-0.6476885437965393,0.6422948226332664,-0.024433740042150022,-0.6992430463433266,0.13683710172772406,0.2178996682167053,-0.04582920521497726,-0.27428829818964007,-0.33396843299269674,0.1761027831584215,-0.17380832685157657,-0.2360093154013157,-0.4124866187572479,-0.4146762780845165,-0.5645954139530659,-0.21550610661506653,-0.4289930585771799,-0.20387497544288635,0.3045719414949417,0.24423567755147815,0.8132807347923517,0.850146347284317,0.741674079746008,-0.6106433223932981,-0.33407249562442304
0.014278934895992279,0.26219299137592317,-0.25877089649438856,-0.28068673312664033,0.3074310585856438,-0.18949720561504363,-0.35883051753044126,0.567600812483579,1.0316436834633351,1.0165429681539535,0.2507637679576874,0.3112692773342133,0.07056247834116221,-0.2536175221204758,-0.3529950097203255,-0.29499723166227343,-0.40234448201954365,-0.6560267612338067,-0.2564588777720928,-0.3303824156522751,-0.40570026338100434,-0.4073827814310789,-0.2799699082970619,-0.5531704150140285,0.6590046927332878,-0.06971002388745547,-0.6480164900422096,-0.002954058349132538,0.0600190557539463,-0.021115413308143614,-0.1562512144446373,-0.26997205391526224,0.13728491850197316,-0.11390004409477114,-0.2748875208199024,-0.2657068490982056,-0.2796201027929783,-0.5268933661282063,-0.09185753762722015,-0.3376135680824518,-0.36475551426410674,0.24403930306434632,0.2099311645142734,0.6228361044079065,0.5556079685688019,0.5632418818771839,-0.5897161271423101,-0.23900796435773372
-0.1351908639073372,0.12370865046977997,-0.46869136244058607,-0.48831070959568024,0.14405396431684495,-0.19164086282253265,-0.3626528799533844,0.44311908083036544,0.9192429048940539,0.8562711261212825,0.2202296257019043,0.20299676805734634,-0.015570694766938686,-0.2615708440542221,-0.3117458805441856,-0.27814037054777146,-0.3939091760665178,-0.5852147325873375,-0.1660163216292858,-0.4360012337565422,-0.54632188975811,-0.35064639858901503,-0.2541746750473976,-0.5965295381844044,0.5675840161740779,0.03557850401848554,-0.686509458720684,-0.24811365455389023,-0.1494584299623966,-0.07436766922473907,-0.2329827919602394,-0.2846108958125114,-0.15530804805457593,-0.16760151041671634,-0.36836423352360725,-0.2831109657883644,-0.2314982108771801,-0.5464181371033192,-0.12237050831317901,-0.3560443762689829,-0.4624495327472687,0.25699104070663453,0.21958809122443199,0.5166837070137262,0.39398918151855467,0.4709196051582694,-0.621062022447586,-0.2789977755397558
-0.3425344660878181,0.11333474814891815,-0.5799201551824809,-0.6390931248664856,0.09154555946588516,-0.13955987095832825,-0.2664846807718277,0.3316170287318528,0.8305064348503948,0.7395590923726558,0.09573708176612854,0.03841133266687393,-0.003232715278863907,-0.3482210099697113,-0.5191670581698418,-0.2766619548201561,-0.21726520843803881,-0.3625855311751366,0.06486690118908882,-0.36756703704595567,-0.5864397749304772,-0.2661744888871908,-0.24249125570058822,-0.468667770200409,0.300069048255682,0.1077368451282382,-0.774362726509571,-0.4390827342867851,-0.2041477419435978,-0.16537339389324188,-0.26462348494678734,-0.12020227760076523,-0.31728478483855727,-0.2901881809346378,-0.4079749770462513,-0.19186820834875107,-0.43057682290673255,-0.5223948307335377,-0.25658688247203826,-0.3250852692872286,-0.4584602415561676,0.322285982966423,0.25874274000525477,0.5126419279724359,0.21817685663700104,0.34525608327239754,-0.41876434087753295,-0.2709582384675741
-0.4350052013993263,0.012996399588882924,-0.5885832253843546,-0.6353283904492855,-0.03297616988420486,-0.09436218356713652,-0.23673381507396699,0.25037802727892994,0.6660223303362727,0.5610953666269779,-0.018480899184942244,-0.0756270483136177,-0.08458589389920235,-0.4258453816175461,-0.48536421582102773,-0.3389002487063408,-0.15543479658663273,-0.32495410088449717,0.21060194447636604,-0.3074284479022026,-0.607162919640541,-0.2750169154256582,-0.28958476036787034,-0.35600422697607426,0.13324973210692406,0.11762722264975309,-0.8492247298359871,-0.5589030966162681,-0.19685378298163414,-0.24779648780822755,-0.38209649715572597,-0.009346450492739678,-0.39744088128209115,-0.3770824022591114,-0.45950862839818,-0.10593803077936173,-0.6472460307180882,-0.7027956366539001,-0.37887216061353685,-0.32296101935207844,-0.42464064061641693,0.19927888959646226,0.15444184765219687,0.3448816332966089,-0.06256313025951385,0.21316774990409612,-0.2651772737503052,-0.24473867379128933
