-1.6760249972343444,-0.40249658226966856,-1.3547882378101348,-1.3804548025131225,-0.35190286934375764,-0.3533887580037117,-1.3558705715462565,-1.5561882257461548,0.07697716057300567,-0.33392849266529084,0.0,0.0,-0.6115266390144825,0.0,0.0,0.0,-0.37367956042289735,0.16774311065673828,0.248880635201931,-0.17771277502179145,-0.802752074599266,-0.5702252998948097,0.0,0.0,-1.4086140841245651,-1.7177380412817,-0.9218335136771202,-0.9596880853176117,-0.35575964450836184,-0.7185138016939163,-0.6774250037968159,-0.1446652665734291,-0.8949789360165596,-0.1276203364133835,-0.4515564661414828,0.0,0.0,0.0,0.0,0.0,-0.09770092382095755,-0.371932677924633,-1.013381163030863,-1.395364671945572,-1.3026888430118562,-0.8752268227748573,-0.6809530809521676,0.0
-1.6603724241256714,-0.4591918408870697,-1.2195894241333007,-1.2216706961393355,-0.1624098926782608,-0.30400094836950303,-1.345722713880241,-1.4237587928771973,0.057206538319587705,-0.5684621810913086,0.0,0.0,-0.42619729712605475,0.0,0.0,0.0,-0.25418872237205503,0.3810735523700714,0.44667956084012983,0.03893414065241814,-0.9561718374490737,-0.6114320829510689,0.0,0.0,-1.5078795284032822,-1.7758566468954087,-0.9831888183951378,-1.0612777411937713,-0.4135388761758804,-0.79653510004282,-0.7571837849915027,0.06686261296272278,-0.8676657631993294,-0.43410813212394717,-0.5301809053809847,0.0,0.0,0.0,0.0,0.0,-0.11629989757202566,-0.35506555289030073,-1.0904145397245883,-1.2956125438213348,-1.3669377505779265,-0.91741440622136,-0.5463954761624337,0.0
-1.6207187175750732,-0.420730060338974,-1.0205445140600204,-1.027523333579302,-0.023989418148994447,-0.2538099929690361,-1.292931446246803,-1.2583908200263978,0.19698002487421035,-0.5429910659790039,0.0,0.0,-0.4028573341667652,0.0,0.0,0.0,-0.07609530091285706,0.5717920005321503,0.6596950873732567,0.23806969448924065,-1.0048315227031708,-0.6321916416287422,0.0,0.0,-1.5135233253240585,-1.7394811779260635,-0.9859861716628074,-1.1077277958393097,-0.5048299908638001,-0.7248250775039196,-0.7750296294689178,0.09764142334461212,-0.7765299841761589,-0.6433773159980773,-0.5026633441448212,0.0,0.0,0.0,0.0,0.0,-0.17153405561111867,-0.25107479840517044,-1.086438874155283,-1.069727685302496,-1.3091355979442596,-0.9163005146197974,-0.5739937499165535,0.0
-1.6036996990442276,-0.4454186946153641,-0.8512078195810318,-0.8340259917080403,0.09714315235614776,-0.2351124867796898,-1.239877462387085,-1.0241028308868407,0.1950387254357338,-0.3645299792289734,0.0,0.0,-0.39139238744974136,0.0,0.0,0.0,0.0700280487537384,0.7073295831680297,0.8655581668019294,0.38546079471707345,-1.087638258934021,-0.6111079677939415,0.0,0.0,-1.5260997712612152,-1.7211937051266433,-0.9968185469508171,-1.2006419122219085,-0.6634931594133378,-0.5945598192512989,-0.7860044360160827,0.14215474128723143,-0.6249557331204414,-0.5997343897819519,-0.5427696526050567,0.0,0.0,0.0,0.0,0.0,-0.2383355916943401,-0.27374839335680007,-1.0941586822271347,-0.8194414518773556,-1.3165274560451508,-0.8980520367622375,-0.4737697795033455,0.0
-1.4696618109941482,-0.4125806361436844,-0.6204807579517364,-0.5680250816047192,0.2951198071241379,-0.16808644235134124,-1.0756552129983903,-0.8439595267176628,0.4414679542183876,-0.28097371757030487,0.0,0.0,-0.2768010810017586,0.0,0.0,0.0,0.2940551221370697,0.8164388798177242,1.0914618954062463,0.5323700316250324,-1.0465427219867707,-0.5951003476977348,0.0,0.0,-1.4549517512321473,-1.604787377640605,-1.004318653047085,-1.2058480322360992,-0.696576526761055,-0.42160371541976926,-0.7231671661138535,0.17769268453121184,-0.5043008637148887,-0.3127821505069733,-0.5592629134654998,0.0,0.0,0.0,0.0,0.0,-0.31436228766106067,-0.21335781440138818,-1.008645585179329,-0.5981780909001827,-1.3507394015789032,-0.8902238607406616,-0.40129954516887667,0.0
-1.3759724408388139,-0.35995851159095765,-0.46868259608745577,-0.39334837161004543,0.48703955113887787,-0.1662754476070404,-0.9597075060009956,-0.6487210318446159,0.4422842815518379,-0.15145280063152314,0.0,0.0,0.0820329174399376,0.0,0.0,0.0,0.3990027666091919,0.8075107626616955,1.1738049224019051,0.6203623697161674,-1.1456151604652405,-0.52486901730299,0.0,0.0,-1.4613381683826447,-1.5210582476109267,-1.0042362377047538,-1.2553593039512634,-0.7800883471965789,-0.28273121993988753,-0.7057980865240097,0.1313517287373543,-0.3230068397242576,-0.4416193813085556,-0.553210586309433,0.0,0.0,0.0,0.0,0.0,-0.31187033667229114,-0.15341799184679986,-0.8775950185954571,-0.4715540580451488,-1.290500658750534,-0.8583234965801239,-0.32417058050632475,0.0
-1.204845841228962,-0.33826263844966886,-0.2805119901895523,-0.19068701826035978,0.679529270529747,-0.11215686798095703,-0.7908474281430244,-0.47535336166620257,0.3783573016524315,-0.0870550036430359,0.0,0.0,0.18299224004149436,0.0,0.0,0.0,0.4426663160324097,0.7530144058167935,1.2486476078629494,0.6498975545167923,-1.055986925959587,-0.4642296224832535,0.0,0.0,-1.380692184716463,-1.3661265376955272,-0.9218054354190827,-1.2324647158384323,-0.7962935944553464,-0.09906881731003522,-0.6709421082399786,0.05476397722959518,-0.15306926635093987,-0.4195621907711029,-0.5676357477903367,0.0,0.0,0.0,0.0,0.0,-0.2576504200696945,-0.05445691421627998,-0.6679588727653026,-0.340403988212347,-1.1762843199074269,-0.7894710272550582,-0.234618479013443,0.0
-0.972259783744812,-0.26299715638160703,-0.03302300870418549,0.02905087508261204,0.869382432103157,0.07209133505821227,-0.5367390140891075,-0.2699652060866356,0.2933679684996605,-0.015925337001681326,0.0,0.0,0.2962226830422878,0.0,0.0,0.0,0.5954296171665192,0.8313220202922821,1.3292868211865425,0.7455850154161453,-0.9917043596506119,-0.3522603243589401,0.0,0.0,-1.2740369625389576,-1.1492046777158975,-0.8353927552700042,-1.100522944331169,-0.7653601904865355,0.03257639277726412,-0.4584799869917333,0.315654830634594,0.019585129944607614,-0.23252541869878768,-0.39757323525846006,0.0,0.0,0.0,0.0,0.0,-0.1648397445678711,0.03230714425444603,-0.44998214170336726,-0.1914171315729618,-0.9954478450119495,-0.6510716944932937,-0.07707747370004654,0.0
-0.8781614065170288,-0.2720522344112396,0.10233685597777367,0.15113896913826466,0.8712194815278054,0.13988488763570786,-0.39826201647520065,-0.2638204798102379,0.1836846277117729,-0.069349892064929,0.0,0.0,0.20282509848475455,0.0,0.0,0.0,0.6931139260530472,0.8685965538024902,1.422858202457428,0.8453776836395264,-0.9840584188699723,-0.21181205809116363,0.0,0.0,-1.2551775641739369,-1.007419056072831,-0.7914403259754181,-1.0822956770658494,-0.8322852095123381,0.05746373999863863,-0.3275082751177251,0.2554796814918518,0.16239527049474417,-0.29181133955717087,-0.3276206757873297,0.0,0.0,0.0,0.0,0.0,-0.14920356273651122,0.03747720941901207,-0.3003703743219376,-0.08287585750222207,-0.9125260360538959,-0.47879121005535125,0.08708810433745384,0.0
-0.8478715538978576,-0.23690883219242095,0.17396339103579522,0.22820341475307943,0.7244119616458192,0.1888368085026741,-0.2985621377825737,-0.034757100045681,0.3514565721154213,-0.12627224810421467,0.0,0.0,0.14475199952721596,0.0,0.0,0.0,0.7425173699855805,0.8980104267597199,1.4736912369728088,0.937048253417015,-0.8704621315002441,-0.14644780978560448,0.0,0.0,-1.1853821940720082,-0.8975334350019694,-0.8018753707408905,-1.1039203137159348,-0.9462913354393094,-0.03199173044413328,-0.27683219304308293,0.45101197957992556,0.19736525728367268,-0.3408156082034111,-0.44128762148320677,0.0,0.0,0.0,0.0,0.0,-0.2950855538249016,0.042648113518953326,-0.22874315306544304,0.038847630470991136,-0.9324443586170673,-0.5070192307233811,0.17085446938872337,0.0
-0.7344479769468307,-0.12529373466968535,0.2998984448611736,0.377265639975667,0.7110603066394106,0.3490159422159195,-0.11046931594610214,0.17867186218500136,0.3045134723186493,-0.2836171377450228,0.0,0.0,0.04379426017403602,0.0,0.0,0.0,0.8524252653121949,0.9518959641456604,1.5702346920967103,1.0108043164014817,-0.9417371362447738,-0.08924298360943794,0.0,0.0,-1.0751801915466785,-0.7283584717661142,-0.8169686317443847,-1.0247923225164413,-0.8560150963719935,0.0809659706428647,-0.16158802499994634,0.32490946650505065,0.37487575127743183,-0.7014576241374015,-0.22242812775075435,0.0,0.0,0.0,0.0,0.0,-0.2528319016098976,0.17600146010518075,-0.0669586829841137,0.06988491490483284,-0.8841862984001636,-0.30375600755214693,0.19571515247225763,0.0
-0.7008996933698655,-0.04547523558139801,0.3527332067489624,0.44094715006649493,0.6067772599169985,0.3913142714649439,-0.012148922681808472,0.33251402378082273,0.5046618223190308,-0.0767252329736948,0.0,0.0,-0.04451851472258568,0.0,0.0,0.0,0.8371969789266587,0.9082803100347518,1.5867512345314025,0.9949684351682663,-0.7747953563928605,-0.05953341796994209,0.0,0.0,-1.0371852822601795,-0.6510587636381387,-0.7147323250770569,-1.008773037791252,-0.9120926839765161,0.11678429115563631,-0.08555202474817633,0.2629770740866661,0.39877371503971515,-0.3637588694691658,-0.2584488119930029,0.0,0.0,0.0,0.0,0.0,-0.2685746863484383,0.28831115216016767,0.08756479099392891,0.29981883242726326,-0.8242022939026356,-0.3213206857442856,0.20554697439074515,0.0
-0.725369319319725,-0.043637269735336305,0.3225775122642517,0.4296998783946037,0.43414414844010024,0.41844042744487525,0.01288263201713562,0.32825242877006533,0.3442398920655251,-0.0903115276247263,0.0,0.0,0.05167801156640053,0.0,0.0,0.0,0.7169353246688843,0.8230391532182694,1.5871756315231322,0.9270661026239395,-0.7936226069927216,-0.0016613420099020003,0.0,0.0,-1.0794998236000537,-0.6277944568544627,-0.6704965114593506,-1.0516432255506516,-1.0343784374650569,0.06256079915910959,-0.07213854780420662,0.2978395149111748,0.4190006920602173,-0.27469412237405777,-0.258892884477973,0.0,0.0,0.0,0.0,0.0,-0.25722207576036454,0.302510567009449,0.07172068431973458,0.24862855076789855,-0.7938758619129658,-0.2872664302587509,0.2470425270497799,0.0
-0.7235798597335815,-0.018256279826164245,0.29633718729019165,0.4103044494986534,0.31229548624251036,0.4306405683979392,0.017760848999023436,0.37595499157905576,0.41086588650941847,-0.23230257965624332,0.0,0.0,0.13206676095724107,0.0,0.0,0.0,0.5593446135520935,0.6603399902582169,1.4567987442016601,0.8097092151641846,-0.7306164085865021,0.002522483840584755,0.0,0.0,-1.1054123647511005,-0.6220444491133094,-0.6308892325498163,-1.0681937426328658,-1.0752559972461313,-0.007029662095010281,-0.08761460324749351,0.21238579899072646,0.38099672286771236,-0.27317762523889544,-0.21191976331174373,0.0,0.0,0.0,0.0,0.0,-0.2532282412052155,0.3667515590786934,0.0900410468224436,0.33731955885887144,-0.6718241818249225,-0.30571792665868996,0.10717329010367393,0.0
-0.773300564289093,-0.031537362933158876,0.2772578150033951,0.38981455098837614,0.1871914820978418,0.4391749819740653,-0.012166079878807069,0.42733200639486313,0.29768487960100176,-0.23396280445158482,0.0,0.0,0.09962667673826217,0.0,0.0,0.0,0.4383917223662138,0.5826769337058068,1.3692737817764282,0.7403755247592926,-0.6659355878829956,-0.001581897959113121,0.0,0.0,-1.1667546816170216,-0.6584182312712074,-0.6643630758859217,-1.071251556277275,-1.1121973825152964,-0.08589383196085691,-0.08265506168827415,0.22902619540691377,0.336659917794168,-0.5694959178566933,-0.161718076094985,0.0,0.0,0.0,0.0,0.0,-0.17035658955574035,0.37909907575231044,0.12272893735207617,0.40380696654319764,-0.5196978874504566,-0.2901530021801591,0.13383684828877448,0.0
-0.788398003578186,-0.00846104510128498,0.32336736619472506,0.46874112654477357,0.07633941939566284,0.5420449366793036,-0.006119132786989212,0.465352426469326,0.3585550680756569,-0.2714238289743662,0.0,0.0,-0.04516223222017288,0.0,0.0,0.0,0.4263403695076704,0.5979909554123879,1.3480404913425446,0.7309568285942077,-0.5047614336013794,-0.008601218089461326,0.0,0.0,-1.1257075734436512,-0.669207995198667,-0.4730895654298365,-0.9877405911684036,-1.1411717367824168,-0.09550888389348984,-0.045285431947559115,0.259055931866169,0.33038650508970024,-0.4047716394532472,-0.14644194804131985,0.0,0.0,0.0,0.0,0.0,-0.022372323274612426,0.3968206035671756,0.12335732677020132,0.4495145946741104,-0.3450177855789661,-0.30570365730673077,0.09760735109448433,0.0
-0.8386826887726784,-0.053776470199227336,0.2886674731969833,0.4940509574487805,0.0010794418165460228,0.5980950674042106,-0.034438539296388626,0.47397534996271135,0.3445986285805702,-0.3259322363883257,0.0,0.0,-0.21263166815042495,0.0,0.0,0.0,0.43441374115645887,0.6774880275130272,1.3710717856884003,0.7904739707708359,-0.534246352314949,0.012048428133130073,0.0,0.0,-1.1725012481212616,-0.7174282757565379,-0.4699391202069819,-0.9610125318169593,-1.2094057224690915,-0.19384906440973282,0.008426523208618164,0.2432931512594223,0.2840378379449248,-0.33943042759783565,-0.13710828684270382,0.0,0.0,0.0,0.0,0.0,0.07791474461555481,0.28049728653859346,0.08712641694582998,0.3871017903089523,-0.2688372731208801,-0.16803593877702952,0.2476451076567173,0.0
-0.8749309331178665,-0.14813034273684025,0.2024790272116661,0.47292116452008487,-0.11017991832923144,0.5631492158398033,-0.10431460216641426,0.38402044028043747,0.4126894071698189,-0.3355887733399868,0.0,0.0,-0.15334872305393218,0.0,0.0,0.0,0.35468411855399606,0.5972352273762226,1.2652003854513167,0.7431685984134674,-0.534768071770668,-0.12119239680469036,0.0,0.0,-1.1416839420795442,-0.7987245110794902,-0.4554004536010325,-0.9538343921303749,-1.2907061837613583,-0.2844680160284042,-0.14420918226242066,-0.029954603314399718,0.19708378221839667,-0.35887202494777737,-0.16552418619394302,0.0,0.0,0.0,0.0,0.0,0.05124890208244324,0.19443275711964816,0.002688382053747773,0.40470687597990035,-0.1872134029865265,-0.13476734403520824,0.03245464935898781,0.0
-0.7637349789496511,-0.15061956383287906,0.1813070371747017,0.523480093665421,-0.15550928495358676,0.6232025420293212,-0.07759998217225075,0.40921987742185595,0.5499493613839149,-0.22787891253829,0.0,0.0,-0.08328762054443359,0.0,0.0,0.0,0.25504159443080426,0.49665521159768106,1.1771788969635963,0.6549967095255852,-0.37784368395805357,-0.25778839103877543,0.0,0.0,-1.0027856707572937,-0.7791493205353618,-0.30665202299132943,-0.8466930314898491,-1.2047830305993557,-0.29210136234760287,-0.1555154800415039,-0.06675576567649841,0.20664843935519456,-0.3388527343515307,-0.08445470482110977,0.0,0.0,0.0,0.0,0.0,0.08814068138599396,0.19173492572735995,0.029490901762619613,0.42393236309289933,-0.03636677265167236,-0.24553913120180368,-0.002197226881980896,0.0
-0.561125618731603,-0.12196234315633774,0.23911127895116807,0.5863797606900334,-0.06849676920101047,0.7263735329732299,0.009784003347158432,0.40603991895914077,0.4533539190888405,-0.15769688338041304,0.0,0.0,-0.0966197393834591,0.0,0.0,0.0,0.20953355096280574,0.3406293071806431,1.0092836618423462,0.4726076051592827,-0.34992343932390213,-0.2802289057523012,0.0,0.0,-0.8070756733417511,-0.6948291568085552,-0.017967356834560633,-0.6459602400660515,-1.0589893452823163,-0.26616089344024657,-0.13133857399225235,-0.13377139568328858,0.21628595925867558,-0.16786349513567983,-0.015779225528240202,0.0,0.0,0.0,0.0,0.0,0.20158705860376358,0.22219676978420466,0.15995395579375327,0.41965788751840594,0.23238954544067383,0.018393728695809842,-0.06818408519029617,0.0
-0.5480664496775717,-0.3036684736609459,0.05419522374868393,0.4652601035311818,-0.20781938983127474,0.6006498446688056,-0.13182782903313636,0.2452290788292885,0.4203390032052994,-0.08912217542529106,0.0,0.0,0.18185031190514564,0.0,0.0,0.0,-0.07139276005327702,0.006460575014352798,0.7234743893146515,0.2001976415514946,-0.44159102588891985,-0.46332147605717183,0.0,0.0,-0.7577990084886551,-0.8130569426342845,0.032302720751613376,-0.6344029530882835,-1.131978878378868,-0.46470712423324584,-0.2802893176674843,-0.12850882709026337,0.09508860148489476,-0.05327132442034781,-0.21305831521749496,0.0,0.0,0.0,0.0,0.0,0.1006079450249672,0.06043130762409419,0.1034112195018679,0.36274996101856233,0.34788054823875425,-0.10672516468912363,0.014880286157131195,0.0
-0.31507500461302695,-0.26458142288029196,0.12512973323464394,0.5200010986998678,-0.03209530068561435,0.7547709720209241,-0.07621165737509727,0.22228219211101533,0.41851288378238677,0.00884118303656578,0.0,0.0,0.3327847756445408,0.0,0.0,0.0,-0.11680209822952747,-0.08308568522334099,0.5771384537220001,0.07537122219800949,-0.4846099570393562,-0.45365275628864765,0.0,0.0,-0.5252760082483292,-0.7496649084612728,0.2465177728794515,-0.37192009538412096,-0.9129540771245956,-0.46009584069252013,-0.21977142244577408,-0.10714606344699859,0.246138733997941,-0.3139842430595309,0.07253929525613785,0.0,0.0,0.0,0.0,0.0,0.35753539949655533,0.08034849993418902,0.2594318548683077,0.2867752999067307,0.6647860586643219,0.07189756389707327,0.022246067225933076,0.0
-0.11298562339507043,-0.29811596162617204,0.19270119741559028,0.6003092778846622,0.13134921537712216,0.8734105378389359,-0.04713813774287701,0.1556648850440979,0.7326544910669327,0.24998231157660483,0.0,0.0,0.20886463895440102,0.0,0.0,0.0,-0.18173279650509358,-0.21175388619303703,0.41214207112789153,-0.04149897843599319,-0.4510040059685707,-0.5715996026992798,0.0,0.0,-0.3154366731643677,-0.7594487128779293,0.48054699441418053,-0.13859609216451646,-0.7445954114198685,-0.44039824306964875,-0.25141064673662183,-0.1680343210697174,0.24542963467538356,-0.18346292772330344,-0.1137522116303444,0.0,0.0,0.0,0.0,0.0,0.5224538400769234,0.006486659566871822,0.43601755299605427,0.38389839231967926,0.8531837344169617,0.2269867217168212,-0.02824227251112461,0.0
0.037805896485224366,-0.3658456649631262,0.19144090488553048,0.6351764990016818,0.20841264622285963,0.8950753718614578,-0.07351366095244885,-0.001198507845401764,0.592414391040802,0.42031990811228753,0.0,0.0,0.20746854916214943,0.0,0.0,0.0,-0.26980669386684897,-0.28025346621870995,0.31492768228054047,-0.06260850876569748,-0.3454928621649742,-0.6074217349290848,0.0,0.0,-0.18732507526874542,-0.8203442901372909,0.6029423505067826,-0.014083139598369598,-0.7220363289117813,-0.5108190685510635,-0.27852599509060383,0.06795915365219116,0.27398523055016993,-0.16141364821232856,-0.2276033118367195,0.0,0.0,0.0,0.0,0.0,0.6772507190704345,-0.11538346700835973,0.4887014351785183,0.19013490676879882,0.9204492509365082,0.25745241045951844,0.11346716843545437,0.0
0.4408096844796091,-0.17156721614301204,0.42232225015759467,0.8502644568681716,0.575565539766103,1.1514030054211617,0.19573421664536,0.03602065294981003,0.597584231197834,0.5082086436450481,0.0,0.0,0.2756480433046818,0.0,0.0,0.0,-0.14116193056106568,-0.25599533692002296,0.3593729704618454,-0.00219334214925766,-0.3792527839541435,-0.5121032267808914,0.0,0.0,0.1588876098394394,-0.6442686170339584,0.9669271856546402,0.3256447747349739,-0.3859288603067398,-0.29445001780986785,-0.1547985214740038,0.15673442035913468,0.5107841815799474,-0.20712011107243597,-0.12536817640066147,0.0,0.0,0.0,0.0,0.0,0.9790557026863098,0.029792690835893153,0.660121776908636,0.20266964435577392,1.1085572361946106,0.47337430715560913,0.06097233258187771,0.0
0.6884011084679514,-0.13275905326008797,0.46687578335404395,0.8607059329748153,0.7079830874688924,1.140410341322422,0.30772551111876967,-0.08593449741601944,0.6420209720730782,0.5699928276240825,0.0,0.0,0.1260266922414303,0.0,0.0,0.0,-0.18623542860150338,-0.30028680674731734,0.41564604341983796,0.02012486606836319,-0.299475733935833,-0.43156689405441284,0.0,0.0,0.3123408526182175,-0.5326535791158676,1.0740454763174057,0.43792603760957716,-0.2703400880098343,-0.2747836709022522,-0.16044679768383502,0.17592072933912278,0.5959067191928625,-0.26134347561746835,-0.22649896293878555,0.0,0.0,0.0,0.0,0.0,1.0368395447731018,0.05994781907647848,0.8107522934675216,0.22303655743598938,1.1524152994155883,0.6183860957622528,0.20420482717454433,0.0
0.8649563784245402,-0.15283095762133597,0.4810728468000889,0.8362887412309646,0.6848205258138478,1.0808641865849495,0.3715961378067732,-0.12268511950969696,0.6691097542643547,0.4680819846689701,0.0,0.0,0.09290876612067223,0.0,0.0,0.0,-0.26112910099327563,-0.44733265452086923,0.3847563058137894,0.014065708220005035,-0.21183326989412307,-0.4105584412813187,0.0,0.0,0.47623588144779205,-0.4792388594709337,1.2009047776460648,0.49510176181793214,-0.17607695758342742,-0.2990297585725784,-0.29654167778789997,0.15004974128678442,0.5550219561904669,-0.36842785570770503,-0.32089395374059676,0.0,0.0,0.0,0.0,0.0,0.9286521434783935,0.09230338484048843,0.834627828001976,0.2850230872631073,1.130060875415802,0.3807032763957977,-0.039743763580918315,0.0
1.0444864685181527,0.002243078500032425,0.5806946538388729,0.8836891859769821,0.7248375564813614,1.1397961750626564,0.5331238340586424,-0.11018017828464508,0.6844089373946189,0.47857403829693795,0.0,0.0,0.19322930350899697,0.0,0.0,0.0,-0.14705382771790027,-0.37969962395727636,0.5579371929168702,0.13728450387716293,-0.07549877911806106,-0.18889375030994415,0.0,0.0,0.6100444585084915,-0.2838907695375383,1.287342268228531,0.5903874814510346,-0.004191930592060089,-0.20596448108553886,-0.1780378345400095,0.24662769855931402,0.6115235161036253,-0.391541863232851,-0.27293155789375306,0.0,0.0,0.0,0.0,0.0,1.0164723336696624,0.23753928989171982,0.8926726758480072,0.23994331508874894,1.120803600549698,0.36720356345176697,0.063955382630229,0.0
0.9804034978151321,-0.013172226399183274,0.5343278825283051,0.7875183433294296,0.6139826238155365,1.035838969051838,0.5410626899451018,-0.06522599756717681,0.7192994341254234,0.5350238390266895,0.0,0.0,0.16079168394207954,0.0,0.0,0.0,-0.12388903684914113,-0.38334425128996374,0.6106756940484047,0.2495155692100525,-0.16993185132741928,-0.07405917644500733,0.0,0.0,0.6243215560913086,-0.22193240886554122,1.225831112265587,0.5277646690607071,-0.0593628779053688,-0.182136919349432,-0.24813889898359776,0.1243900996632874,0.5192739740014076,-0.4593403235077858,-0.22801655530929565,0.0,0.0,0.0,0.0,0.0,0.8973109990358352,0.23491458147764205,0.795293802022934,0.14316598623991011,0.9787729263305665,0.3839027911424637,0.048886577412486074,0.0
0.8757547497749328,-0.02251388505101204,0.49198189973831175,0.7261353403329849,0.48334287106990814,0.8667855307459831,0.5172986458986998,-0.11872107982635498,0.6422670021653175,0.512395466119051,0.0,0.0,0.05730726569890976,0.0,0.0,0.0,-0.06892711855471134,-0.2605482254177332,0.7291503697633743,0.40719486474990846,-0.16641737073659896,-0.03828582521528005,0.0,0.0,0.5937380477786064,-0.18767165755853057,1.0898244131356478,0.40989930033683775,-0.10918295234441758,-0.22175073251128197,-0.2687150303274393,0.16963533582165838,0.4767554014921188,-0.45980104953050616,-0.20052416250109673,0.0,0.0,0.0,0.0,0.0,0.8019709143787622,0.27512799575924873,0.6430471435189247,0.09888123124837875,0.7583491981029511,0.08814739286899567,0.0495527308434248,0.0
