0.39898031055927274,-0.45396013651043177,-0.8106257230043411,-0.028994475305080415,-0.4140520177781582,-0.6311167865991593,0.20612373109906912,0.631728108227253,0.4476071856915951,0.0024989225901663305,0.8301952913403511,0.702392227947712,0.83895453363657,1.2382831871509552,1.7030983567237854,1.0073640432208777,-0.08099142014980316,0.8556643627583981,0.08559371381998063,0.25098984986543654,-0.01781514286994934,1.016203149408102,1.856821846961975,0.3618892539292574,0.8602761387825012,-0.4380530580878258,0.2505235642194748,-0.8434498459100723,-1.0311216473579408,0.6651133954524994,0.5617301911115646,0.11301079541444778,-0.10047293305397034,1.6546619236469269,0.917351883649826,1.1511579424142837,1.3828687071800232,1.9859536647796632,2.293258452415466,1.9758634328842164,-1.1886657774448395,-0.45094349719583987,0.8046254813671112,0.6408720057457685,0.5295231346506626,0.8655745536088943,0.2024918355047703,0.9333653099834919
-0.15082379430532455,0.1168977364897728,-0.16843570843338967,0.2408232122659683,0.5212451718747616,0.2435173898935318,-0.32419233322143554,0.5860918939113617,1.038353404402733,0.5273119673132897,0.8111781984567642,0.7860008761286735,0.3023712456226349,0.343925756495446,0.3514378108084202,0.29653943702578545,-0.320895753800869,-0.19253464341163634,-0.5651249334216117,0.018003379553556444,0.39129690183326604,0.34680200070142747,-0.0745803840458393,0.3154423598200083,1.3887088373303413,0.09227058067917823,1.0267522171139718,0.2785514693707228,0.13227109862491487,0.3672331586480141,0.6302465215325356,0.19100131392478942,0.31292366087436674,0.4882693037390709,1.2251591473817824,0.4455403655767441,0.4503830708563328,1.0472011327743531,1.1410627245903016,0.8371446669101715,-0.08031310737133027,-0.321922885812819,-0.031592332571744916,0.9087869375944138,0.17764190323650836,0.16168949864804744,0.6479345679283142,0.12754697687923908
-0.3424141749739647,0.042193786799907686,-0.26324673369526863,0.14705124199390412,0.4884305618703365,0.3102454513311386,-0.3728186748921871,0.6035135924816132,1.1220174372196197,0.6446145161986351,0.7923155933618545,0.7720777437090873,0.29225246906280516,0.17070789067074657,0.13282169476151467,0.1675930492579937,-0.34302340596914294,-0.4196123480796814,-0.6455840155482292,0.0403962604701519,0.344645884167403,0.19627739638090133,-0.22220919504761696,0.37896580435335636,1.2832519069314003,0.1047174371778965,0.9039083555340767,0.1668442513793707,0.039852010738104585,0.19642861038446427,0.6313671246170998,0.13077569007873535,0.10006045997142791,0.32199352234601974,1.277416291832924,0.4396024882793427,0.40130426064133645,0.9647576868534088,1.1272156953811645,0.8334139585494995,-0.1742636885959655,-0.3361211396753788,-0.15218688398599625,0.8110270081087947,0.06163617856800556,0.10966971181333066,0.6989118069410324,0.11489651463925839
-0.491742442548275,0.09159141927957534,-0.2914114691317081,0.030705440044403075,0.45013784393668177,0.3419384628534317,-0.4001799814403057,0.7091772437095643,1.1947194039821625,0.7792877092957496,0.8188968688249588,0.7648215815424919,0.3093415856361389,0.10915500251576304,-0.06928075179457664,0.03026019558310509,-0.3620872378349304,-0.6359285354614258,-0.7055910721421241,0.06847382113337516,0.33921020282432435,0.029465951025485992,-0.33160889223217965,0.3476441355422139,1.0271016523241996,0.07678177729249,0.6352892473340035,0.043056445941329,-0.03643555985763669,0.02915053963661194,0.623140062391758,0.0495305597782135,-0.10456605479121209,0.2964220568537712,1.2533005267381667,0.37648448422551156,0.36965070739388467,0.8922680199146271,1.0324186444282533,0.7108575742691755,-0.1389174644369632,-0.23376789763569833,-0.12522072196006775,0.8480179904028773,0.08584154434502125,0.13696308694779874,0.6895209938287735,0.09658764563500881
-0.6678075239062309,-0.012945638597011566,-0.34467056319117545,-0.11405303031206131,0.4539323829114437,0.41431605294346807,-0.49056866839528085,0.7023087322711945,1.2229265570640564,0.9261039525270462,0.7676515132188797,0.721523855626583,0.25490644574165344,0.03608063189312816,-0.27005541548132894,-0.15355222597718238,-0.422975555062294,-0.9199702739715576,-0.8384358778595924,0.04227019473910332,0.2844440991990268,-0.19670182317495347,-0.49008387997746466,0.2674976887181401,0.8307993054389954,0.011281291395425797,0.5072677806019783,-0.059854413755238055,-0.12076901318505406,-0.16385763585567475,0.5557744100689888,-0.10443071126937867,-0.24145064428448676,0.20674846395850183,1.1115520676597952,0.2552273042500019,0.34841651767492293,0.7429011553525925,0.8552961811423302,0.5590164635330439,-0.26751353484578433,-0.1610323019325733,-0.20264042019844056,0.7495493661612272,0.14102175571024417,0.1779541466385126,0.601842463761568,0.013012882694602013
-0.6897110436111689,0.10073141902685165,-0.28442777544260023,-0.18742952719330788,0.4963002048432827,0.49605328515172004,-0.49972734078764913,0.8079770982265473,1.3691493034362794,1.1684433847665787,0.7429228633642196,0.796601890027523,0.2710934042930603,0.08121325392276049,-0.2993741698563099,-0.32843430042266847,-0.45545005723834037,-1.1483336389064789,-0.9358516991138458,0.0689825365319848,0.2870071048848331,-0.32241757959127426,-0.5170826867222786,0.11526151914149523,0.6447425663471222,-0.022359085828065874,0.3637976810336113,-0.0667462633922696,-0.08990323366597294,-0.2318134129047394,0.5398191168904305,-0.2157109908759594,-0.27000224217772484,0.18223972246050835,1.104540233872831,0.1946164347231388,0.30152586549520494,0.6942467540502548,0.7596225455403328,0.463583022961393,-0.2844023678917438,-0.04037197306752205,-0.19002340063452722,0.8633339863270522,0.18262170143425466,0.3083402071148157,0.5073430396616458,-0.015711836889386176
-0.7312533143907786,0.06877335011959076,-0.22087546437978745,-0.24220859184861182,0.5124114835634828,0.44790978357195854,-0.5351816765964031,0.797837209701538,1.3253593027591706,1.282079917192459,0.6902189895510673,0.7863322958350182,0.2650120973587036,0.049562221951782705,-0.3903211183845997,-0.38216451480984687,-0.5468330644071102,-1.360103541612625,-1.0897834330797196,0.025924164988100528,0.24845820842310787,-0.38818512856960297,-0.5203457728028298,0.031796752102673055,0.5565528631210327,-0.10802391022443772,0.4307314708828926,-0.011894013173878193,-0.009806393552571535,-0.20798564553260804,0.5507983461022377,-0.29530090615153315,-0.2563817508518696,0.1840859703719616,0.9977923126891255,0.12359566614031792,0.29500020369887353,0.5869883567094802,0.5958828136324883,0.3297468459699303,-0.30830909055657685,0.03849099893122911,-0.2897071622312069,0.712188471481204,0.14719134233891965,0.3143946174532175,0.36713273301720617,-0.06421832777559758
-0.5997075263410807,0.149316668510437,-0.10457255393266678,-0.17443893924355508,0.45014846343547105,0.3108659371733665,-0.4240622319281101,0.8009250968694687,1.249804099276662,1.1645248651504516,0.7275399848818779,0.7605267979204655,0.26110524982213973,0.09900435823947192,-0.33419457748532294,-0.28847125768661497,-0.48574212566018105,-1.3951280653476714,-1.0796468704938889,0.062122792936861515,0.32193665085360407,-0.2564996019005775,-0.4581506342627108,0.03131031561642885,0.42858863025903704,-0.092963545024395,0.3100378856062889,0.11386877428740264,0.1549803654663265,-0.057266446948051455,0.6524424150586128,-0.15253092870116233,-0.22657332178205253,0.17759196534752847,0.9700587781146168,0.14841756448149682,0.2660088188946247,0.5599696457386016,0.5027593277394772,0.25664382115937767,-0.2796054129023105,0.033405175991356374,-0.3001502029597759,0.6233154509216547,-0.008065364137291909,0.21566751636564732,0.3518698550760746,-0.0472637590020895
-0.5567918483167886,0.19065367206931114,0.027795277535915375,-0.08879978135228157,0.37598939556628463,0.2356802597641945,-0.29920444935560225,0.6007826715707779,1.0026868123561143,0.9895583748817444,0.5436226412653923,0.6274933971464633,0.28247076123952863,-0.031179767288267612,-0.4322504706680775,-0.20050581991672517,-0.4372843153774738,-1.3442641496658325,-1.049222496151924,0.047067738510668276,0.2618100047111511,-0.1296140357851982,-0.36063202628865837,0.03856070209294558,0.3292989507317543,-0.06213790029287338,0.3268829435110092,0.24986245464533569,0.33234288496896625,0.061787265539169314,0.6857622697949409,-0.06669978722929955,-0.17899984642863273,0.13407948687672616,0.9648756952956319,0.22137117013335228,0.15945824161171912,0.407901805639267,0.40886311401991404,0.23562541441060603,-0.23326366585679353,0.071362011320889,-0.25310238227248194,0.4035303149372339,-0.14619723297655582,0.14210403002798558,0.34239496365189553,0.01541055180132389
-0.33361820615828036,0.33211096152663233,0.2756704673171043,0.1346630148589611,0.3772079112008214,0.2664741113781929,0.006601925194263458,0.577660433202982,0.8702778745442629,0.8805736035108567,0.5205230668187142,0.6387184046208858,0.36376279294490815,-0.03374600056558848,-0.34325137808918954,0.028075143694877625,-0.183783108741045,-1.1073673039674758,-0.8372967861592769,0.15416474137455224,0.3210688978433609,0.09525754004716873,-0.22662327894940973,0.12447914350777864,0.3256417527794838,0.17343672662973403,0.3041308522224426,0.4505970938131213,0.5782878736965358,0.22914164066314696,0.7608975768089294,0.14519562497735022,-0.06353322193026542,0.09829457178711891,0.7990122826769948,0.29712406918406487,0.051780978590250014,0.3447251558303833,0.4246252285447554,0.27027423814870416,-0.1592408035416156,0.17869368363171817,-0.09375491365790367,0.3107916731387377,-0.18879165388643743,0.07068486250936985,0.41134035512804984,0.11211516000330449
-0.2506457608193159,0.28996003046631813,0.4551480934023857,0.242950626462698,0.4324714930728078,0.33192325830459596,0.1870751455426216,0.4695036426186562,0.7362563062459231,0.8329252690076828,0.41537607461214066,0.599887453764677,0.4223529249429703,-0.17529500667005776,-0.45137554556131365,0.21636840999126433,-0.019179774075746538,-0.9245839196257293,-0.6943120710551739,0.2144799517467618,0.29455538988113406,0.1815587654709816,-0.14688354888930916,0.10833222549408675,0.20538605004549026,0.33482996970415113,0.1929822564125061,0.5436434274539351,0.7660078505985439,0.2833791062235832,0.696444334834814,0.27062792256474494,0.00781194344162941,-0.05451221987605095,0.6246085794642567,0.25141569003462794,-0.1607375405728817,0.19727273881435395,0.35897701700596374,0.18347680852748455,-0.0547315273899585,0.3424559371545911,0.11533806696534157,0.23966945596039296,-0.15763060823082925,0.12293006181716919,0.3718832157552242,0.1867393646389246
-0.19391477219760417,0.27286217771470545,0.5861558601260185,0.29537376686930655,0.4942687125876546,0.321051812171936,0.2807869896292686,0.39310713559389115,0.7581622529774904,0.7886504143476486,0.3514957569539547,0.5483826898038388,0.38706112168729306,-0.26217068135738375,-0.4571124747395515,0.32697559595108033,0.13178068324923514,-0.7806283208541572,-0.6659931294620037,0.16677000392228364,0.20762182176113128,0.17740029245615005,-0.1835033149458468,-0.05865177530795336,0.225032084970735,0.4018872693181038,0.21795952096581458,0.585143587179482,0.812841960042715,0.3195821553468704,0.5973148725926876,0.24607948139309882,0.07003536196425557,-0.13153890296816825,0.4043882580474019,0.09709111675620079,-0.19407909959554673,0.031179240345954894,0.22689368148712674,0.06921619460918009,-0.0951175053138286,0.49502171445637944,0.14241214990615844,0.20033012218773366,0.0736400030553341,0.21135520488023757,0.20558009371161462,0.18554255021736027
-0.12489923648536205,0.24294826053082944,0.6975270286202431,0.2848824217915535,0.4822554798796773,0.24477799534797667,0.31976725831627845,0.3722380355000496,0.8044294763356448,0.7783262699842453,0.30998780727386477,0.48975357636809347,0.33223386816680434,-0.2733321666717529,-0.49860065132379533,0.4257144212722778,0.2233200825750828,-0.684724438469857,-0.6670290879905224,0.12770464289933442,0.11620140597224235,0.15456017404794692,-0.21678085336461664,-0.2686548413708806,0.13126708471681922,0.39875585585832596,0.14307238832116126,0.6198841677978635,0.8154852546751499,0.3584165543317795,0.46799049004912374,0.18099837377667427,0.11302737863734365,-0.1273681938648224,0.22025019247084857,-0.0738416738808155,-0.29813697189092636,-0.09670818448066712,0.06698966046242276,-0.0901964338030666,-0.1164476789534092,0.592824088037014,0.20250925049185753,0.3326610138639808,0.25134982690215113,0.2933183565735817,-0.030296335369348525,0.159046973567456
-0.11770339123904705,0.16510301344096662,0.7279886469244957,0.26578466035425663,0.4525624128058553,0.21349093914031983,0.30636721327900884,0.2031615525484085,0.8005791235715151,0.7967323750257492,0.21895841062068938,0.39096076413989067,0.21457198373973368,-0.383547443151474,-0.5687377646565437,0.38512341985479,0.22853376790881158,-0.634140610974282,-0.6958048693835736,0.06832560766488313,-0.03547028973698616,0.12785405963659285,-0.24285348365083337,-0.3742488235235214,0.12904275560285897,0.36652993112802507,0.2493981935083866,0.6436193184927106,0.8409816093742848,0.35411389619112016,0.3405516348779202,0.10775743201375007,0.12354622604325413,-0.26713874042034147,0.015106144733726979,-0.16505280882120132,-0.44396988600492476,-0.28686522841453554,-0.08040654043288668,-0.13921902007423342,-0.13961437940597535,0.6374280825257301,0.1350191794335842,0.21556522455066443,0.3164034865796566,0.35413399785757066,-0.18574147000908853,0.09966180501505732
-0.014766959473490715,0.2766552221029997,0.7909691512584687,0.3181524444371462,0.3953486891463399,0.18795637488365174,0.37280942425131797,0.17765679061412812,0.8936406422406435,0.7957623571157455,0.11465631127357483,0.3506808064877987,0.11409113369882107,-0.39923334419727324,-0.5154032543301582,0.35186854461207984,0.24724349826574327,-0.4887131365947425,-0.5636307947337628,0.0981383727863431,-0.11340411081910133,0.20428635887801647,-0.1795319700613618,-0.39329020082950594,0.1381020759930834,0.37543790489435197,0.23507001399993896,0.6706303387880326,0.8770712271332741,0.357174976170063,0.2630025319755077,0.16016682237386703,0.16850824626162647,-0.287007088214159,-0.01347307451069355,-0.15818534940481185,-0.4827342815697193,-0.29020586162805556,-0.08937760422559222,-0.15074119470082223,-0.03262697458267212,0.6989054903388023,0.1990337829105556,0.3535215325653553,0.40174456760287286,0.4348310366272926,-0.19159233048558236,0.09140418926253915
-0.022805570065975188,0.1701600294560194,0.7374785324325785,0.33469323329627515,0.27983098942786455,0.14570113811641933,0.421327892690897,0.05708305239677429,0.8474652338773012,0.7332261890172959,0.005527454614639282,0.18103346675634385,0.05151674039661884,-0.36264919936656953,-0.48838519752025605,0.4001149245537817,0.25832069888710973,-0.29983479706570504,-0.40148821398615836,0.15655840337276458,-0.19301699176430703,0.2810281615704298,-0.09547104183584451,-0.3195343304425478,0.09448261016514152,0.3390174001455307,0.22670738399028778,0.5956991672515869,0.7992401719093323,0.3296843685209751,0.20594105087220668,0.18824742510914802,0.09717154325917363,-0.18971317782998084,0.018262005969882013,-0.10247674435377122,-0.4117227204144001,-0.24549405723810197,-0.03634086976380786,-0.06599308475852013,-0.030174505710601807,0.7153775557875633,0.11464064521715045,0.27645409777760505,0.49902721866965294,0.4478593960404396,-0.16493052020668983,0.08427810678258538
-0.008403025567531586,0.18456042557954788,0.6607246240368113,0.35212165378034116,0.21327055990695953,0.20052187610417604,0.5446237958967686,0.06956986784934997,0.9805781591683627,0.766810628771782,0.008295275270938873,0.13777496367692948,0.06684683002531529,-0.31164092421531675,-0.3992414951324463,0.42948948899284006,0.41710628643631936,-0.08163737980648875,-0.08108562752604484,0.32247303128242494,-0.22643944695591928,0.33368775211274626,0.044172117672860625,-0.32291604317724704,0.04269780495669693,0.42153311520814896,0.11920627653598785,0.5179508835077286,0.7195625018328429,0.2492780528962612,0.15415832959115505,0.25490686371922494,0.06895790072157978,-0.17471816018223763,0.028063610196113586,-0.09421170800924301,-0.38749178051948546,-0.10253668576478958,0.11749135424761334,0.05781021192669868,-0.06191478967666626,0.7159448847174644,0.1397311129840091,0.3714308120310307,0.5494332477450371,0.5231587618589402,-0.13036755248904228,0.14120119074359536
-0.06577782183885575,0.05325444489717483,0.5039851685753092,0.2842455442994833,0.19347500503063203,0.2527054207399487,0.5816329263150692,0.05199992805719376,1.067032352089882,0.8560045599937439,-0.025672857463359833,0.14758315160870553,0.08363259062170983,-0.3056765079498291,-0.4022082805633545,0.43668179074302316,0.5496315471827984,0.07843444617465138,0.1205614872276783,0.32207350730895995,-0.3045882828533649,0.2705499466508627,0.12258914625272155,-0.375400348380208,0.03994369411375374,0.4476323738694191,0.1633167862892151,0.4263538736850023,0.5893581438809633,0.13883071765303612,0.039061760529875755,0.16458043232560157,0.04370339466258884,-0.13326223865151404,-0.01852874457836151,-0.1248750165104866,-0.33395915031433104,-0.1075910434126854,0.23833052312402286,0.16495024263858796,-0.21029069423675537,0.7004315793514252,0.08362552013713867,0.3714903838932514,0.5940746322274209,0.5551579810678959,-0.20188444741070272,0.20402280921116472
-0.07629149407148361,-0.02869468703866005,0.3256886144867167,0.17887675426900387,0.16831667125225067,0.22200142908841372,0.5457093328237533,0.11413509398698807,1.06418534219265,0.904864276945591,0.041313135623931886,0.1922234632074833,0.062200798839330676,-0.1977497011423111,-0.2686855226755142,0.42028209725394844,0.6356088243424892,0.11838130773976445,0.21140493229031562,0.30166488885879517,-0.3120603568851948,0.17404009252786637,0.10924207037314773,-0.47831877060234546,0.01099870407488197,0.45270360857248304,0.1588536500930786,0.36822224147617816,0.532144932821393,0.09218353256583214,-0.046147537603974345,0.024860928207635878,0.026571082789450882,-0.0879470743238926,-0.16019701659679414,-0.2021239146590233,-0.19321498572826384,0.013332580029964448,0.308100725710392,0.1669374406337738,-0.2822988510131836,0.6379897579550743,0.01792185988742858,0.3658892042934895,0.5046574309468269,0.5152736969292164,-0.3096726376563311,0.23320040637627243
-0.1930495634675026,-0.22049885168671607,0.05009108984377235,-0.04501797296106815,0.045389866828918456,0.11836283970624209,0.32641494572162627,0.07334232404828071,0.969045090675354,0.8507174327969551,0.02957310006022453,0.12377597168087959,-0.04825334176421166,-0.18081965446472167,-0.2477293610572815,0.2863286898471415,0.5306195922195911,-0.005479954462498426,0.09397420883178711,0.15708353221416474,-0.39572657123208044,-0.022566963732242585,0.007618809398263693,-0.6573920208960772,0.01948522829916328,0.3013839915394783,0.10929009765386581,0.2483761329203844,0.38706816621124746,0.007787137478590012,-0.174922314658761,-0.2511764787137508,-0.07798422304913402,-0.031609345227479935,-0.2612195760011673,-0.33734161108732225,-0.06336579024791718,-0.03870340138673782,0.17405763417482376,0.08367000967264175,-0.4873060345649719,0.4596392348408699,-0.19452779206912965,0.21210285648703575,0.40143045485019685,0.43079138472676276,-0.5112922627478838,0.2184615277685225
-0.23286094442009925,-0.3329106234014034,-0.13683716452214867,-0.22391989566385745,-0.028105197101831438,0.04817446488887071,0.1610970228910446,0.10026914328336715,0.924755123257637,0.7797140941023827,0.10237898752093315,0.118006481975317,-0.16607275530695914,-0.08205485790967941,-0.1507059618830681,0.16900868276134134,0.3890546925365925,-0.1315655529499054,-0.06940898001194,-0.004606965184211731,-0.40803600028157233,-0.14275572448968887,-0.13395284796133639,-0.7546600703150034,0.12451577091123908,0.14073664098978042,0.24018568843603133,0.18430016674101352,0.24203780181705953,-0.052268875390291215,-0.2510258313268423,-0.4646956823766232,-0.09838304771110415,0.05018942281603813,-0.3712909609079361,-0.42315167337656023,0.02260308265686035,-0.10167184323072434,0.07521794140338897,0.027304878830909728,-0.7081224143505096,0.2629775896668434,-0.4664502433268353,0.13877325877547264,0.21156878769397736,0.2614419586956501,-0.63010290004313,0.15627909088507294
