0.39898031055927274,-0.45396013651043177,-0.8106257230043411,-0.028994475305080415,-0.4140520177781582,-0.6311167865991593,0.20612373109906912,0.631728108227253,0.4476071856915951,0.0024989225901663305,0.8301952913403511,0.702392227947712,0.83895453363657,1.2382831871509552,1.7030983567237854,1.0073640432208777,-0.08099142014980316,0.8556643627583981,0.08559371381998063,0.25098984986543654,-0.01781514286994934,1.016203149408102,1.856821846961975,0.3618892539292574,0.8602761387825012,-0.4380530580878258,0.2505235642194748,-0.8434498459100723,-1.0311216473579408,0.6651133954524994,0.5617301911115646,0.11301079541444778,-0.10047293305397034,1.6546619236469269,0.917351883649826,1.1511579424142837,1.3828687071800232,1.9859536647796632,2.293258452415466,1.9758634328842164,-1.1886657774448395,-0.45094349719583987,0.8046254813671112,0.6408720057457685,0.5295231346506626,0.8655745536088943,0.2024918355047703,0.9333653099834919
-0.3019869334995747,-0.4037343319505453,-0.30890612399671225,-0.42066117860376834,-0.18988280072808267,-0.06068719159811735,-0.005052325129508972,0.11720935851335526,0.7714395210146904,0.6847398087382317,0.05769760459661484,0.06899447292089463,-0.2602484989911318,0.01860911175608635,-0.13544039577245712,0.054399968776851895,0.18250413611531258,-0.24448118656873702,-0.15693744719028474,-0.17059966027736664,-0.46631746664643287,-0.23405881673097612,-0.20270573282614351,-0.7780823472887277,0.06142138466238976,-0.023757369816303255,0.2205463282763958,0.08477429486811161,0.1313446957617998,-0.11214345917105675,-0.3213635619729757,-0.5548801265656949,-0.2089708313345909,0.07835979983210564,-0.3883637458086014,-0.45594773441553116,0.04717619903385639,-0.05245593637228012,-0.00961264967918396,-0.05569998323917389,-0.8043953493237496,0.05669972449541092,-0.6050997390178964,0.03806138858199119,-0.08848856389522552,0.07396386340260505,-0.666600588336587,0.06883773487061262
-0.4354164697229862,-0.4362061477266252,-0.5101228693732992,-0.5799748595803976,-0.30585203096270563,-0.17231220435351133,-0.1439487099647522,0.05476100742816925,0.5960014164447784,0.5402741203084588,0.03786577954888344,-0.014298562705516816,-0.3974137488752604,0.00564720556139946,-0.12264758199453354,-0.0947604819200933,-0.014884822815656663,-0.28305556923151015,-0.19241930842399596,-0.3698418587446213,-0.5642590939998626,-0.29719411879777907,-0.2315371253527701,-0.789185905829072,0.05455949306488037,-0.2032681956887245,0.17760738655924796,-0.06832675002515316,-0.0009840842336416244,-0.2133941374719143,-0.36176888309419153,-0.6188476048409939,-0.30835265666246414,0.015994995832443237,-0.37075257301330566,-0.48764143139123917,0.09201429076492787,-0.0628527358174324,-0.08961783647537232,-0.11592539846897125,-0.7606514349579812,-0.06411138623952865,-0.7218289269832894,-0.21859602108597756,-0.2865063339471817,-0.07611385807394981,-0.6980760488659143,-0.05159746278077364
-0.5176862724125385,-0.38991273259744047,-0.646527204872109,-0.7167208299040795,-0.44627554938197134,-0.2949961407110095,-0.25965062379837034,0.09826106578111649,0.5232187032699585,0.3940592104569077,0.017908882349729538,-0.04365653172135353,-0.5589062009006739,0.05416173227131367,-0.07278000861406327,-0.2534660056233406,-0.1495264433324337,-0.27373010069131853,-0.15547112226486207,-0.5147784501314163,-0.5858834683895111,-0.3728350415825844,-0.2806972720660269,-0.8179218772798776,0.016452769935131072,-0.36085150986909864,0.07504488751292229,-0.20689743421971798,-0.1448244448751211,-0.2925469152629375,-0.39653099738061426,-0.6288725338876248,-0.3584503062069416,0.01821006238460541,-0.32386607825756075,-0.5180058613419533,0.09173384495079517,-0.020732282102108,-0.1321301281452179,-0.19139479398727416,-0.7024642303586006,-0.17760299742221833,-0.7323016508249566,-0.12333827689290047,-0.4224776476621628,-0.24173922166228295,-0.7360261473804712,-0.17195229101926088
-0.6371283926069736,-0.37098686313256624,-0.7455873528728262,-0.853177897632122,-0.5505825988948345,-0.42818156313151123,-0.39881032705307007,0.14511262327432634,0.36828463077545165,0.2605693439021707,0.025805950164794922,-0.09061073064804077,-0.6626817483454943,0.1439079035073519,-0.07684077024459839,-0.3825275540351868,-0.22953353375196456,-0.2759588465094566,-0.16974343061447145,-0.5824613809585572,-0.5539643242955208,-0.46285759918391706,-0.34827945083379747,-0.7983939711004495,-0.07878599315881729,-0.4971786096692085,0.019176399707794188,-0.304231246933341,-0.23152621351182462,-0.33341132029891013,-0.42079851888120173,-0.6627419278025627,-0.44959077313542367,0.031360987946391104,-0.2994921453297138,-0.546812491118908,0.18577958829700947,0.04192543625831604,-0.203955215215683,-0.2856705471873283,-0.7099867418408394,-0.2603892311453819,-0.7437956230482087,-0.26781334802508355,-0.6007042437791824,-0.393225421756506,-0.8239704351872206,-0.296866075694561
-0.7207867234945298,-0.228498091455549,-0.7804799735546112,-0.9444675162434578,-0.5256246350705623,-0.4886196039617062,-0.556112778186798,0.18610809296369552,0.27503302693367004,0.1687357733026147,0.049045564234256746,-0.0720734566450119,-0.7831506382673978,0.06584641598165035,-0.1810775339603424,-0.5583175539970398,-0.3208446756005287,-0.3538202181458473,-0.22324215173721312,-0.6495452374219894,-0.522781441360712,-0.5948462914675474,-0.49575343877077105,-0.7877006262540818,-0.0770417720079422,-0.5406767591834069,-0.033867792785167695,-0.30527105592191217,-0.21714810989797115,-0.40498276501894,-0.48740236461162567,-0.7461830422282218,-0.4199351154267788,-0.11824785433709621,-0.28231695368885995,-0.567583828419447,0.11776789613068103,-0.04042732417583465,-0.3365099787712097,-0.4351699873805046,-0.5037744656205178,-0.36782273948192595,-0.7509474532445892,-0.3707624040544033,-0.7808386385440826,-0.5275196515023708,-0.9389144103974104,-0.4575858250260353
-0.720446202158928,-0.08595915539190173,-0.7438581615686417,-0.9813080430030823,-0.46200289074331524,-0.4628482788801193,-0.6722539991140366,0.23373459726572038,0.16125816404819487,0.09691453371196986,0.078475122153759,-0.060889750719070435,-0.8249824766069651,0.0684102263301611,-0.21131120026111602,-0.6868030309677124,-0.42675847858190535,-0.3996511593461037,-0.2690113842487335,-0.6021134197711945,-0.4091933824121952,-0.6727773141115904,-0.5982634112238884,-0.6951318502426147,-0.13806258365511895,-0.5522450730204582,-0.07528609782457352,-0.3014485117048025,-0.2414775349199772,-0.41890359222888945,-0.5186769388616085,-0.7764491230249405,-0.3883069049566984,-0.10488215945661068,-0.21759535148739814,-0.5424732513725757,0.1043316800147295,-0.08293990790843964,-0.4347438797354698,-0.5281494971364736,-0.30487505346536636,-0.39997929632663726,-0.7045952662825584,-0.3636901699006557,-0.8541105091571808,-0.6182770901825279,-0.884240772947669,-0.5615867450833321
-0.685355792939663,0.0002864700742065907,-0.6545811347663403,-0.9407632231712342,-0.37165434677153825,-0.31464158594608305,-0.7794216126203537,0.2234185241162777,0.09159689843654632,0.13740056846290827,0.010638215765357017,-0.04548485726118088,-0.8153536580502987,0.021678441390395164,-0.31295850276947024,-0.7908615469932556,-0.5845379129052162,-0.49297154881060123,-0.3520058512687683,-0.4859888732433319,-0.3344453550875187,-0.7617366652935743,-0.7072880700230598,-0.6105294868350029,-0.1281667798757553,-0.5280998200178146,-0.048647035658359525,-0.2990934181958437,-0.23900970108807087,-0.46642165184020995,-0.5427134282886982,-0.781745794415474,-0.318442390486598,-0.13575359545648097,-0.16456609442830086,-0.524839387089014,0.04194262810051441,-0.11325457617640496,-0.5305374160408973,-0.641510177962482,-0.09608325511217117,-0.415799000672996,-0.706103028357029,-0.42063173800706866,-0.8679897159337997,-0.6171014802064747,-0.7904341667890549,-0.6826979234814644
-0.568452425301075,0.1411810618825257,-0.51437354311347,-0.7822974979877472,-0.2599475236609578,-0.1718373566865921,-0.7495433809235692,0.33999810442328454,0.20248970091342927,0.21494842115789653,0.08219161443412304,0.021541748940944672,-0.682985769957304,0.09833349250257015,-0.2586293280124664,-0.7701819896697998,-0.6059603974223137,-0.478800218179822,-0.32698885500431063,-0.2929094433784485,-0.18001894727349282,-0.726228591799736,-0.7276590265333652,-0.4386017367243767,-0.043303942680358885,-0.3921631723642349,-0.08126551155000925,-0.26589923687279227,-0.22749809511005878,-0.42294186949729917,-0.46295959427952765,-0.630329892039299,-0.2534969415515661,-0.06943163834512234,0.024235641211271287,-0.4544057138264179,0.03604123452678323,-0.06328608021140099,-0.540183325111866,-0.6376765979453921,0.028812600672245024,-0.3605445934459567,-0.6490461841225624,-0.352243984118104,-0.6811503138393163,-0.5227439926471561,-0.598234874010086,-0.7077821001410485
-0.4377814278006554,0.17934611262753605,-0.3299872659146786,-0.5483733952045441,-0.1749176412820816,-0.054312148690223695,-0.6285474034026265,0.341516687721014,0.26534759625792503,0.2969074809923768,0.08328651376068592,0.057986199483275415,-0.5237280361354351,0.12839846275746822,-0.2526387289166451,-0.5989904373884201,-0.5606702178716659,-0.41379664875566957,-0.2568333864212036,-0.14740790128707887,-0.09898994006216526,-0.6168444097042084,-0.6696465753018856,-0.21072754114866257,-0.028213420510292055,-0.3010907590389252,-0.01396471057087183,-0.23448655493557452,-0.21963556595146655,-0.3306133717298508,-0.3459678150713444,-0.40507939755916594,-0.21071869730949402,-0.015846484526991843,0.15428874418139457,-0.30005278065800667,0.02001771340146661,-0.002274119108915329,-0.4085548534989357,-0.5783753482624888,0.09542175680398941,-0.2448670132085681,-0.5767589703202247,-0.27496855892241,-0.5380988892167806,-0.4101102696266025,-0.36528114676475526,-0.6724073007702828
-0.3208892986178398,0.1927436930127442,-0.14480061158537866,-0.2611593186855316,-0.1597057946026325,0.032055942714214324,-0.495666235871613,0.27963861599564555,0.3221616379916668,0.3594241851940751,0.04945824034512043,0.09614637307822704,-0.3720057599246502,0.11175263337790967,-0.2167077198624611,-0.33226198256015776,-0.45011523067951204,-0.2863928589038551,-0.06864014863967896,0.014287149906158448,-0.05455516092479229,-0.47039594054222106,-0.5745614193379879,0.03435753136873245,-0.02281400263309479,-0.18127952814102172,-0.13753005657345058,-0.15035862065851688,-0.10689827091991902,-0.18858949542045594,-0.21409608498215676,-0.17392338812351227,-0.20841570869088172,-0.006410342082381249,0.1779854767024517,-0.13890624716877936,-0.006658092048019171,0.08267613425850869,-0.29353641122579577,-0.5027733026072383,0.21655563414096832,-0.15316846799105405,-0.5029167905449867,-0.27967767752707007,-0.3625710379332304,-0.2671367125120014,-0.14123045206069945,-0.5909933418035507
-0.15240610092878343,0.1902156096883118,0.06212538257241249,0.020394843816757203,-0.11781802102923393,0.08969276547431945,-0.3599498825147748,0.199806622415781,0.3697383113205433,0.40971957985311747,0.02446126230061054,0.06840186603367329,-0.2984985761344433,0.07000391222536564,-0.23216196447610854,-0.0793691486120224,-0.3588899254798889,-0.16544508514925838,0.08852917738258839,0.15119273960590363,-0.059230447933077815,-0.33294871002435683,-0.48801247105002404,0.1826251894235611,0.05197893381118775,-0.12056869715452194,-0.101251077093184,-0.05420560277998447,-0.023995250836014746,-0.10995371714234352,-0.13993584588170052,-0.04774526953697204,-0.12469263449311256,-0.005583446845412255,0.07985613867640495,0.0004430355504155159,-0.008064791839569808,0.02140021100640297,-0.22519973665475845,-0.39673017542809247,0.27633210718631745,-0.11446702908724546,-0.5424355998635292,-0.22158450372517108,-0.23461127690970898,-0.16260593398474157,-0.07162904739379883,-0.4863608479499817
-0.04134613424539566,0.1186775140464306,0.2758679009974003,0.231119567155838,-0.05398528948426247,0.20689609348773957,-0.28359570521861316,0.16264206394553185,0.4010112710297108,0.4594459503889084,-0.03393288664519787,0.07302018590271472,-0.24389890357851982,0.0578780148178339,-0.20732154697179794,0.17190832197666167,-0.3420706808567047,-0.08161977054551244,0.17372385300695897,0.30696814954280854,-0.031062091514468194,-0.23696627616882324,-0.4140072874724865,0.31711403727531434,0.06370978113263845,-0.0650674968957901,-0.08123585525900126,0.07478956542909146,0.097990345582366,-0.06841123476624489,-0.09944012835621834,0.01976523995399475,-0.07047033086419105,0.04273012652993202,-0.010816840082406997,0.13738083560019732,-0.025870559643954037,0.005629692226648331,-0.1464315250515938,-0.24453775640577077,0.22926923781633377,-0.18956192564219237,-0.6514997616410255,-0.22517157085239886,-0.20242230407893658,-0.14413888319395482,0.04928728938102722,-0.358832236379385
0.08810058683156967,0.03459411039948464,0.47485016360878946,0.3744246236979961,0.054585110396146774,0.33578604757785796,-0.17629459369927644,0.1784142218530178,0.3742030240595341,0.5091153487563134,-0.03444294780492783,0.07519085835665465,-0.16053246781229974,0.07185932844877244,-0.20005594342947006,0.30449600219726564,-0.2848545789718628,0.011608304362744093,0.2923152450472116,0.43817342817783356,0.011919600144028663,-0.14289657175540924,-0.28677315786480906,0.42822806239128114,0.04864448215812445,0.02826782315969467,-0.12587609235197306,0.15595958083868028,0.17732794173061847,-0.030631599575281145,-0.05049491003155708,0.0610548198223114,-0.0642058439552784,0.06932560279965401,-0.07488593533635139,0.23867103774100543,0.010688789654523134,0.016045207530260085,-0.044469143822789194,-0.08822295125573873,0.24511101394891738,-0.21401356738060712,-0.6349569573998451,-0.3147880230098963,-0.18588656447827817,-0.0641048417892307,0.13481754064559937,-0.1950894095003605
0.08770311325788498,-0.05053918287158012,0.5646060325205327,0.40728297755122184,0.17610417529940606,0.4586717665195465,-0.12819976974278688,0.05859815999865532,0.36964820995926856,0.5942074596881867,0.008374214917421342,0.08608285076916218,-0.09380241259932517,-0.021043406426906587,-0.30153117179870603,0.3798233151435852,-0.2955920219421387,0.026844735629856585,0.30958384908735753,0.4509448751807213,-0.024204621836543084,-0.13392902314662933,-0.2124086670577526,0.41857087016105654,0.14937574174255133,0.09069263115525246,-0.03188050333410501,0.23408084884285926,0.21711123436689378,-0.040476886183023454,-0.03074847236275673,0.03774427324533462,-0.013687808066606522,0.05413322634994984,-0.04721056818962097,0.27535350639373063,-0.08102917177602649,-0.06638130769133568,0.010142100974917412,-0.02457347568124533,0.27253000289201734,-0.25162379872053864,-0.5806368589401245,-0.29614036418497564,-0.15499137453734874,0.00410895780660212,0.19688439071178437,-0.10006469562649727
0.14391066282987594,-0.028215920180082323,0.7201262809336185,0.48139042854309083,0.2490917168557644,0.5692665785551071,0.037201265804469585,0.08698666617274284,0.4441714383661747,0.689354857802391,0.0951845221221447,0.18099098168313504,0.04957415834069252,-0.00035321936011314394,-0.276102676987648,0.438961124420166,-0.1834537774324417,0.11852347124367953,0.37499762810766696,0.5022465780377388,-0.0031586412340402605,-0.029652751982212067,-0.0582829050719738,0.4573495969176292,0.2274586683139205,0.20332348719239235,0.06688238885253668,0.3428159900009632,0.3051775902509689,0.10184027180075646,0.13082413300871848,0.16281162947416306,0.01898522228002548,0.11815873347222805,0.0024486958980560304,0.34165876898914577,-0.033559350203722714,-0.022513537853956222,0.13975263349711894,0.07356365863233805,0.17459764033555986,-0.15403278153389693,-0.3561599612236023,-0.17347523607313634,-0.023753888532519342,0.19376594261266292,0.3526094049215317,0.060123006254434584
0.16206678599119187,-0.12157918736338616,0.8500608034431935,0.5685392111539841,0.3201302284374833,0.6367892563343048,0.18047605883330106,0.039993955940008166,0.4802908428013325,0.7618339776992797,0.13005368039011955,0.2173788007348776,0.10547101497650146,-0.07020208463072777,-0.37505283653736116,0.50791085511446,-0.0926564633846283,0.19611739385873078,0.37919409312307834,0.5064187958836556,-0.009261921420693398,0.085813270509243,0.06906823292374611,0.4917561516165733,0.32476917263120414,0.28722416087985037,0.09612889345735312,0.45348652079701424,0.4447111219167709,0.24596116468310356,0.2939145341515541,0.29913748800754547,0.058584267273545265,0.0885438498109579,0.022691863775253295,0.3989324251189828,-0.07466904474422335,0.023834116011857986,0.23644656501710415,0.13522678669542074,0.1036911889910698,-0.16302930992096662,-0.20216418206691741,-0.1790958408266306,0.036645682528615,0.34937612563371656,0.44772507846355436,0.18438247218728065
0.14602782130241393,-0.12015387937426567,0.9460423082113266,0.5654829382896424,0.4520021351054311,0.7063053846359253,0.28851347099989655,0.05882473289966583,0.5506818898022174,0.836481761932373,0.19647265784442425,0.24236687682569028,0.14406770765781401,-0.09976941570639611,-0.37976734936237333,0.5089291095733642,-0.04349537491798401,0.2769118433818221,0.40904625691473484,0.48313682824373244,-0.0299907598644495,0.1629176989197731,0.19535591080784798,0.4708356484770775,0.3938215082511306,0.37600322142243386,0.08716647680848837,0.5393276583403349,0.5349457327276468,0.3331549011170864,0.3758748650550842,0.3379078209400177,0.06297858394682407,0.04890127591788769,-0.09515142440795898,0.38196999821811917,-0.06216698242351413,0.0313925489783287,0.30193234942853453,0.18497410640120507,0.023092837631702424,-0.13072368055582045,-0.06629061102867126,-0.10916239954531193,0.17110731191933154,0.5057881504297257,0.4643449693918228,0.298912600427866
0.08826007395982742,-0.15618452653288842,1.0057381689548492,0.4772228680551052,0.5324754567816854,0.7741602063179016,0.3496218010783195,0.045130273699760436,0.621747226268053,0.9403363525867462,0.21825410835444928,0.27397862933576106,0.07878111600875855,-0.191640155762434,-0.456280505657196,0.4184208869934082,-0.03680505156517029,0.3137232130393386,0.43978633023798464,0.4176232233643532,-0.09855939634144306,0.18409328311681747,0.2981338545680046,0.3396551636978984,0.34014591481536627,0.4071050502359867,0.04719230383634567,0.5290681254118681,0.45960314348340037,0.29096828028559685,0.3758720874786377,0.26626369059085847,0.033373937383294104,0.021693182364106178,-0.21271826326847076,0.2807084394618869,-0.13029266521334648,-0.04313923791050911,0.31210947297513486,0.17655285820364952,-0.025410597026348115,-0.12629328221082686,-0.01413256824016571,0.004097403585910797,0.21419977098703386,0.5913641214370727,0.3339588686823845,0.3330136962234974
-0.07028482407331467,-0.06839170679450035,1.0271948754787446,0.27480477914214135,0.6362874120473861,0.8363262414932251,0.35419092029333116,0.1284027397632599,0.7158199027180672,1.0468212962150574,0.2327145304530859,0.3341293171048164,0.006758124381303787,-0.2354998283088207,-0.5077272489666939,0.24649846255779267,-0.07685152888298034,0.3372497772797942,0.5519297007471323,0.40422522127628324,-0.1304057501256466,0.12428989615291357,0.36820468604564666,0.19602387230843304,0.3459982356056571,0.4507051296532154,0.01267642229795456,0.4855115916579962,0.42971516475081445,0.1540978841483593,0.33855784237384795,0.14038445353507994,0.04176470711827278,-0.04545110519975424,-0.2576347582042217,0.1502754522487521,-0.16199484914541246,0.029409720748662948,0.31507485173642635,0.20332347974181175,0.010402101278305053,-0.11036918684840202,0.160013285279274,0.11612603217363357,0.16202767342329025,0.6366918623447418,0.15956804603338243,0.3199819512665272
-0.21070679873228074,-0.00903194472193718,0.9431903690099717,-0.0028564967215061188,0.6486990168690682,0.7738537281751633,0.32787942588329316,0.2146945357322693,0.6986355438828469,1.042957103252411,0.25311389118433,0.31747312396764754,-0.09574071392416954,-0.23380218967795371,-0.6014947444200516,-0.02982756495475769,-0.16203151941299437,0.3523560349829495,0.6396704498678446,0.32456029653549195,-0.23216206282377244,-0.008297047950327397,0.4611512333154678,0.010908749513328075,0.25955935921519996,0.37330718254670503,-0.005642823874950409,0.33801448307931425,0.2831632249057293,-0.04585490897297859,0.2549527555704117,-0.01080281138420105,0.01137598678469658,0.03732477370649576,-0.15002199336886407,0.070299725048244,-0.07414645701646805,0.06390599310398101,0.3366267379373312,0.21665110811591148,-0.018100760877132416,-0.10530457515269517,0.3651437729597092,0.17289035469293595,0.14747649170458316,0.6655124515295029,0.027132342755794524,0.28045468404889107
-0.3363226279616356,0.11688155606389046,0.8162324160337449,-0.21904807463288306,0.679678812623024,0.8081129938364029,0.3281553491950035,0.3053746998310089,0.7406736716628075,1.0742833137512207,0.3383767642080784,0.40314637273550036,-0.12036121115088463,-0.21389868333935738,-0.556412947922945,-0.284538072347641,-0.16046861708164215,0.40976287322118876,0.7535975560545921,0.3174488484859467,-0.2019755706191063,-0.08560703042894602,0.5494468182325363,0.011736304871737957,0.24601244889199733,0.394472751673311,-0.04469670280814171,0.2619827058166265,0.2491101138293743,-0.1166764110326767,0.27871792018413544,0.007311353087425232,0.05104354098439216,0.06033553723245859,0.08115279152989388,0.0558369804173708,-0.12333733439445496,0.14998902529478073,0.4369463291019201,0.26752719059586527,0.003088580071926117,-0.05590869057923555,0.674730071425438,0.28762148022651673,0.21027536727488041,0.7269962698221206,0.0895889550447464,0.2562213223427534
