-0.05407581254839897,-0.5898540327325463,0.397828508913517,0.10435774736106396,-0.03406210280954838,-0.003824672754853964,-0.6311369359493255,-0.22735000997781754,0.28145671654492616,-0.13985725808888674,-0.13427722230553626,0.3344806969165802,-0.013844229280948639,-0.10382752120494843,-0.24257733076810836,0.17751753367483616,-0.4183196436613798,-0.17687841057777404,0.5184907861053943,-0.8434057567734271,-0.012922665476799012,0.22340974546968936,-0.16943481303751468,-0.10019151493906975,-0.006233303248882294,-0.40865322947502136,-0.23156107338145376,-0.35317651676014067,0.23377282032743096,-0.051480910181999205,-0.6651029743254184,0.7598146453499794,1.3777200520038604,0.28772859647870064,-1.1016280025243759,-0.09515992626547813,0.8829922318458557,0.8387832850217819,0.2616994149982929,-0.1220665343105793,0.4408843666315079,0.41406568586826326,-0.44505524784326556,-0.1962712060660124,-0.5301031231880188,-0.7403153447434306,-0.29370167227461935,-0.7239086210727692,-0.30536873154342176,-0.43426074981689455,-0.09438440650701523,-0.3432123091071844,-0.6033279884606599,0.013508040132001043,-0.27145505640655754,-0.4706726644653827,-0.23676045835018159,-0.05905808284878731,-0.4420099327340722,-0.1914996739476919,-0.9263468146324157,-0.6251939974725247,-0.6823457568883896,-0.7009233608841896,-0.621367609500885,-0.4685863219201565,-0.13449967950582503,-0.5662899121642113,-0.3903576432727277,-0.4960538290441036,0.4481146581470966,-0.48285370171070097,-0.4146935224533081,-0.578082074970007,-0.44729812145233155,-0.7576531724072992,-0.3501145910471678,-0.221185819018865,-0.4348279505968094,-0.46180189996957777,-0.6474486038088798,-0.37568229250609875,-0.7728732049465179,-0.44349057972431183,-0.5229912824928761,-0.6694123011548072,-1.2549000442028047,-0.7030480414628982,-1.018033429980278,-0.14472242593765258,-0.7267158700153231,0.5061500608921051,0.27211410910822453,-0.2761170491576195,0.2242014653980732,0.5005959331989288,0.0977833978831768,-0.11658755838871002,-1.0638961482793092,0.13561918614432217,-0.6212940625846386,-0.8984210431575775,-1.2005407720804215,-0.34501815363764765,-0.42707903385162355,-0.8919062122702599,-0.6328651756048203,-0.6580643579363823,0.12244799733161926,-0.8477831572294235,0.16906981132924556,-0.38140743523836135,-0.7867073148488999,-0.5430649355053901,-0.4590258736163378,-0.6122952163219452,-1.12029252871871,0.03698248267173767,0.40089724585413933,0.38567101061344145,0.19302949775010347,-0.36154951676726343,-0.19520870856940747,-0.4917407318949699,-0.32568327002227304,-0.44270463436841967,-0.7831056103110313,0.4213694900274277,-0.017170084267854692,-0.41860854923725127,-0.47974810674786567,-0.2377425542101264,-0.08162857443094254,-0.5944176964461804,-0.995024074614048,-0.793692160770297,-0.8576372489333153,-1.3351022541522979,-0.8681147217750549,-0.6898910745978355,-0.9130140036344528,-0.2729399174451828,-1.123435479402542,-0.4871041975915432,-0.6094029814004898,-0.18547359071671962,0.09624827690422535,-1.326308012008667,-0.36154483146965505,-0.3358032661024481,-0.4421214088797569,0.19783054068684577,-0.08137916326522827,-0.022116972133517265,0.16406595818698405,0.7143440663814544,0.5569733500480651,0.43619632702320815,0.1974940001964569,-0.4924726866185665,-0.5684534505009651,-0.7862145990133286,-0.1556305108126253,-0.5283314943313598,-0.4254871055483818,-1.2050517231225968,-1.0263290137052536,-0.2614437207579613,-1.0576428055763245,-1.1245956301689148,-0.9523363590240479,-0.6655928349122405,-0.8868236839771271,-0.9460688918828964,-0.9545862562954426,-1.0176775932312012,-0.9046614050865174,-1.2063656434416772,-1.1720292273908854,-1.3275152415037155,-1.1593652606010436,-0.8265007376670838,-1.2333750899881124,-1.242636650800705,-1.1428639054298402,-1.3561922430992126,-1.19673233628273,-0.8720284670591354,-1.061170518398285,-1.0676013827323914,-0.9454782148823142,-1.3221003323793412,-0.3355731716612354,-0.16764286160469055,-0.5202497228980064,-0.6659722797572613,-0.6619600266218185,-0.7139447212219239,-0.7720385316759348,-0.3870317585766315,0.26282056551426647,-0.18872197344899178,0.35725488141179085,-0.05485615655779839,0.4229724511504173,0.5364993169903756,-0.41284254789352415,0.8428988941013813,-0.18996950797736645,-0.2570169731974602,0.2299214221537113,-0.24050492299720644,-0.1391804799437523,-0.4695680342061678,-0.04012599587440491,-0.09820406469516456,-0.5140680328011513,-0.0973044918035157,-0.007443015463650227,0.09762214869260788,0.2990531899034977,0.27368806675076485,0.501541750319302,-0.6019329339265823,0.15542874559760095,0.0007821515202522278,-0.34864199385046957,0.04165183305740357,0.04875310957431793,-0.32308847159147264,0.5546940684318542,0.1210329607129097,0.9523854956030846,0.6657204039860517,-0.24022264257073403,0.0932614877820015,0.985564225167036,0.6510549701750279,0.01329952133819461,0.5248200766742229,1.2207314997911454,0.468182173371315,0.7450623203068971,0.7934763193130493,-0.43580078035593034,-0.19240115582942963,-0.6395645961165428,0.03622893020510674,-0.607156366109848,0.188424084126018,-0.25529069313779473,0.10462752580642701,-0.013150005787611007,-0.1834533827379346,0.0112628985196352,-0.01692684441804886,-0.16156923584640026,-0.011725988984107972,0.11192961484193802,-0.18516722817730624,-0.44716048911213874,-0.17638257388025522,-0.01805969774723053,-0.17080906704068183,-0.23296162746846677,-0.15473906137049198,0.2626470342278481,-0.3153397678397596,-0.3272642340511084,0.17598283365368844,-0.47801347095519303,0.5794545866549015,-0.9263805538415909,-1.0438639223575592,-0.35664250031113626,-0.43222031034529207,-0.6785114392638206,0.029530537128448487,-0.29331249594688413,-0.0045033242553472515,0.3484065979719162,-0.3112346775829792,-0.01381324720568955,0.0891899399459362,-0.6157054722309112,-0.32982477247715,-0.10997474938631058,-0.03990771323442459,0.17833129316568375,-0.04894192293286324,-0.7262115038000048,-0.938764676451683,0.09121389761567116,-0.1275801405310631,0.19294001534581184,0.5897578248754144,0.5629350692033768,0.5570334974676371,0.09356634756550193,0.5120879590511322,-0.022885482758283615,-0.012329948041588068,-0.3534653469920158,0.4578956076875329,-0.08291346654295921,-0.1370706886984408,-0.014369399845600128,0.2296035423874855,-0.12419780753552914,-0.8864743016660214,-0.3677815817296505,-0.3348548556677997,0.2945031553506851,-1.0917102217674255,-0.13608191907405853,-0.0042014697566628454,-0.6880622785538435,0.05141434231773019,-1.0969533905386926,-0.8636043310165405,-0.85786865465343,-0.4384205132722855,-0.8920307465828955,-0.0011282000690698625,0.21804155111312867,-0.4329783313907683,-0.8697559118270874,-0.2889395855367184,-0.8381930697709322,-0.674806765280664,-0.7141914144158363,0.051690691709518434,0.3960777286440134,-0.546961995959282,0.030707445368170737,0.3475211538374424,0.2560767620801926,-0.4161976307630539,-0.7244150207843632,-0.6625988632440567,-0.41542469412088395,-0.6462374106049538,-1.0516777127981185,-0.2667349994182587,-0.036121932417154314,-0.5447827246040106,-0.977277958393097,-1.324957436323166,-0.5677871074527502,0.18571474850177766,0.4256363555788994,-0.5199868325144053,-0.4041058943257667,-1.2614939212799072,-1.1625366061925888,-0.32958134114742277,-0.6110157735645771,0.07626010626554489,-0.3683098558336496,-0.969602684956044,-1.1008236214518548,0.31811785101890566,-1.416767567396164,-0.7758359722793102,0.35680047869682313,-0.788006404042244,-0.6784687176346779,-0.9272253319621087,-0.8138914979994297,-0.3036898259073496,-0.9801521755754947,0.47846534103155136,-0.7170224014669657,-0.1840083383023739,-1.3219739854335786,-0.8468004480004311,-1.3177264705300331,-0.8126440584659577,-1.2282656192779542,-0.5514205686748028,-1.1107299000024795,-1.0393576573580503,-1.4192198246717453,-0.042895765602588655,-1.4138015288859607,-1.4626885503530502,-1.1094400137662888,-0.8768087059259415,-1.2684140056371689,-1.5661256074905396,-0.9920204140245914,-1.1873942911624908,-0.9120626896619797,-0.19525005668401718,-1.235404482483864,-0.6720972435548902,-0.6888631887733936,-0.3375381737947464,-0.6276757121086121,-0.4330497635528445
-0.08893269300460815,-0.572383045591414,0.34563309103250506,0.13022483736276627,0.002469303086400032,-0.00755875026807189,-0.721085038781166,-0.15880103707313536,0.40290843416005373,-0.15010751243680714,-0.0889600694179535,0.20293387472629548,0.06402375847101212,-0.19887958317995072,-0.1436243548989296,0.09316269420087338,-0.3374125059694052,-0.12403099201619625,0.4901863507926464,-0.8779136587399989,-0.1176175206899643,0.07017570771276951,-0.17962196320295334,0.012072528153657914,-0.005958355963230133,-0.38174946904182433,-0.14117515506222844,-0.27389578903093936,0.28242770889773966,-0.010357365012168884,-0.6941803015768528,0.5062309637665748,1.1390644371509553,0.020262647420167923,-1.2466568499803543,-0.25939003750681877,0.6914015889167786,0.5208854168653488,0.08971067145466805,-0.3284674592316151,0.23181958496570587,0.22852822244167328,-0.6297721073031426,-0.27544255666434764,-0.5865572184324265,-0.8157038658857345,-0.3150732603855431,-0.6824738837778568,-0.30297493897378447,-0.3338925242424011,-0.11486276388168334,-0.3646359141916037,-0.5721316326409578,-0.03400873094797134,-0.19394043181091547,-0.5702778090257198,-0.25669140815734864,-0.07985864952206612,-0.45489175263792275,-0.26179660819470885,-1.00409374833107,-0.6625673763453961,-0.7096546679735184,-0.7511541441082954,-0.6656046479940414,-0.552886889129877,-0.18840692043304444,-0.6089386031031608,-0.5117233142256736,-0.5409476898610592,0.3776631414890289,-0.5607513301074505,-0.4618938222527504,-0.7068565122783184,-0.43047366589307784,-0.8021232918836176,-0.4628949072211981,-0.3599369979987387,-0.506996963918209,-0.520226263999939,-0.6128417789936066,-0.42594166807830336,-0.7462582558393478,-0.49827964305877687,-0.5194762207567691,-0.7559170704800635,-1.236432135105133,-0.7579583168029785,-0.9557434022426605,-0.4293860077857971,-0.8933424925431609,0.3018626868724823,0.1954793541226536,-0.43673374503850937,0.1161036305129528,0.3147502958774567,-0.18863293007016183,-0.34954937994480134,-1.143712615966797,-0.1036999356932938,-0.7221428819000721,-0.9630377344787121,-1.2034576952457428,-0.5814745597541332,-0.583083701133728,-0.9338809691369534,-0.6247525006532669,-0.6636192843317985,0.2505124926567078,-0.9942235708236694,0.14662492983043193,-0.42527749836444856,-0.8360266298055649,-0.49572928696870805,-0.5460295949131251,-0.6296260818839073,-1.1845906257629395,0.011228906363248825,0.45328187122941016,0.25195727646350863,0.22293416727334261,-0.44129027649760244,-0.37594750337302685,-0.5991113975644111,-0.43037984184920786,-0.3778181567788124,-0.8254503443837166,0.3926063358783722,0.017846141755580903,-0.5132291674613952,-0.6177527852356434,-0.4155110469087958,-0.1625818446278572,-0.4062773548066616,-0.8784202083945274,-0.9237436961382628,-0.7693519622087479,-1.3467541635036469,-0.8154514923691749,-0.7819590225815773,-0.9994252175092697,-0.2688194841146469,-1.101355677843094,-0.4357083059847355,-0.5735759332776069,-0.2885516818612814,0.08378293104469776,-1.3704699397087097,-0.4092468347400427,-0.4032992260996252,-0.3762593619525433,0.05218464806675911,-0.2515356421470642,-0.08245529048144817,0.10283280126750469,0.488495397567749,0.3664145529270172,0.24486449044197797,0.06300589442253113,-0.5524835273623466,-0.6074290826916695,-0.7664928287267685,-0.08279979205690324,-0.468902251124382,-0.3841491281986237,-1.2927130699157714,-1.056083282828331,-0.393258573114872,-1.1470243275165557,-1.1765991508960725,-0.839571499824524,-0.7731598973274231,-0.9751222506165504,-1.0440317124128342,-1.0290103614330293,-1.0992829084396363,-0.8843814462423325,-1.341650776565075,-1.2452299043536186,-1.3450869381427766,-1.0034817606210709,-0.8383166521787644,-1.3098425775766374,-1.2451837003231048,-1.183429777622223,-1.314214038848877,-1.1333529204130173,-1.0119005650281907,-1.1373126983642579,-1.082437312602997,-0.8953978702425957,-1.3825115710496902,-0.40343690051231534,-0.08203338980674743,-0.6016227245330811,-0.6392582349479199,-0.5589096337556839,-0.6497398316860199,-0.7688259837217629,-0.38968956246972086,0.12083788942545652,-0.2612267188727856,0.29838060215115547,-0.11795697063207626,0.4683531984686852,0.5895815446972847,-0.5023427292704582,0.7657872311770916,-0.1564073946326971,-0.2504365086555481,0.2505435772240162,-0.25228466046974063,-0.16668735593557357,-0.39878515968157446,0.06771437525749206,-0.07759688049554825,-0.5007280424237252,-0.06509602452861145,-0.06060139257460832,0.09904698580503464,0.4151692040264606,0.35202495083212854,0.6517377860844136,-0.6200742900371552,0.16295495256781578,0.14165129214525224,-0.34189297184348105,0.013700366020202637,0.14445391595363616,-0.386008708178997,0.35403098464012145,-0.04832218736410141,0.6866153702139854,0.4003059454727918,-0.5296726323664188,-0.13912539929151535,0.6777402691543102,0.45342955365777016,-0.27656332598999145,0.22931429073214532,0.8880649119615555,0.27792865335941314,0.4661123681813478,0.5781332433223725,-0.46580683812499046,-0.25931572914123535,-0.6420776829123497,-0.08057162836194039,-0.6769102364778519,0.26715170198585836,-0.31709928372874857,-0.064626544713974,-0.041285325586795804,-0.28087542690336703,0.027045748382806777,-0.08827082961797714,-0.22605520747601987,-0.021635296940803527,0.020289233326911925,-0.21046178126707674,-0.4902708433568478,-0.29768281523138285,-0.06344138085842133,-0.25363124161958694,-0.29280427955091,-0.22146106706932187,0.20962594002485274,-0.38117471477016807,-0.3719169024378061,0.13563991859555244,-0.5256892679259181,0.4989292770624161,-0.975371491909027,-1.0204071760177613,-0.4719140864908695,-0.5006857484579086,-0.6590155433863402,-0.1430617541074753,-0.25635215938091277,-0.1653390724211931,0.19742489457130433,-0.3064030886627734,-0.06995722842402756,0.02046235091984272,-0.5998911708593369,-0.2603198915719986,-0.19735751301050186,-0.04787125512957573,0.1919553056359291,-0.20731083825230598,-0.7690435565076769,-0.9232362061738968,-0.059253140538930896,-0.22483340054750442,0.05110096856951714,0.4191464910283685,0.3949000507593155,0.38735782243311406,0.005041107907891274,0.41520911157131196,-0.2537967137992382,-0.12685222337022423,-0.5342861816287041,0.30466947332024574,-0.28183976635336877,-0.24415652165189386,-0.166131454706192,0.04159171134233475,-0.15016345493495464,-0.9027450736612082,-0.46156762447208166,-0.45051976991817355,0.311295685172081,-1.2176813304424285,-0.203750179708004,-0.0386268749833107,-0.7781049501150846,0.05911461869254708,-1.0776603559032083,-0.847323739528656,-0.9017581224441529,-0.29684142768383026,-0.9477743544615805,-0.10625645257532597,0.14764997959136963,-0.45307881459593774,-0.9205448508262635,-0.38249885365366937,-0.8574516002088786,-0.7189826404675841,-0.6573968002572655,0.14838081747293472,0.3563389230519533,-0.603096179664135,-0.05122769363224507,0.36645959988236426,0.2836300164461136,-0.37130598053336145,-0.7489175037946552,-0.6815571457147598,-0.4286819815635681,-0.37936882227659224,-1.042789950966835,-0.22214026600122452,0.07257911190390587,-0.6737965885549784,-0.9079297944903374,-1.3589963972568513,-0.5545379173010587,-0.010797879099845887,0.35784994810819626,-0.4821504060178995,-0.4889399923966266,-1.1570812851190566,-1.1043008416891098,-0.3238781809806824,-0.6606484733521938,0.1956865206360817,-0.4045032378286123,-0.9484519946388901,-1.141261225938797,0.22992257848381997,-1.4577436804771424,-0.7534628920257092,0.4049812853336334,-0.61572385430336,-0.7282946422696114,-0.9460597410798073,-1.0024802729487419,-0.45191990584135056,-0.9535273842513561,0.2951605886220932,-0.7880303863435983,-0.3055051647126675,-1.3812144637107848,-0.6999680772423744,-1.407531476020813,-0.8973684817552566,-1.3543667852878571,-0.5931213736534119,-1.2016728967428207,-1.0576323103159666,-1.5349016278982162,-0.1597518131136894,-1.4763505160808563,-1.4172786980867387,-1.2214834243059158,-0.8978684397414327,-1.3990709900856018,-1.5102614223957063,-0.9798471266869455,-1.2096305012702941,-0.8281058579683304,-0.11404027193784713,-1.2950481235980988,-0.6890562238171697,-0.6569862127304077,-0.22909947335720063,-0.6637578666210174,-0.4766229627653956
-0.16528173685073852,-0.5617406720295548,0.2542309782002121,0.176242096722126,0.0352033544331789,-0.07260389840230345,-0.6515180259943009,-0.07135853543877602,0.4852089237421751,-0.13692378532141447,-0.08780479729175568,-0.0018310219049453736,0.16727413833141327,-0.26081463471055033,-0.12953476756811141,-0.040611040964722636,-0.27936284579336645,-0.08436644040048122,0.41384792476892474,-0.8858794946689159,-0.18874276131391526,-0.006449558585882187,-0.1930235207080841,0.07374365851283074,-0.013563306629657745,-0.30308249294757844,0.013607953768223524,-0.19563845181837677,0.30119480565190315,-0.03454392645508051,-0.7055772937834263,0.16936396509408952,0.8187238991260528,-0.2663102798163891,-1.2838113754987717,-0.40723644122481345,0.4021470308303833,0.2638821929693222,-0.16372364088892938,-0.49076352939009665,-0.0023893445730209352,0.0023723751306533813,-0.7792804006487131,-0.33070411048829557,-0.5771497189998627,-0.8555448174476623,-0.3697193962521851,-0.5877866234630347,-0.3642365388572216,-0.2775964742526412,-0.1002912163734436,-0.34511146806180476,-0.5540081966668368,-0.11960548162460327,-0.24803302381187678,-0.7023812462110073,-0.2560492277145386,-0.1265047736465931,-0.4149005586281419,-0.34536596201360226,-1.0744232058525085,-0.6510759197175503,-0.7954812437295914,-0.8514939829707145,-0.7095225065946579,-0.6166603185236454,-0.2806570306420326,-0.6656289801001549,-0.66369019895792,-0.6015584163367749,0.24801519215106965,-0.5947893589735032,-0.5420415833592415,-0.8194765590131283,-0.39593532532453535,-0.8089674548245966,-0.537711925432086,-0.4874892986903433,-0.5017725571990013,-0.5393155694007874,-0.5287908747792244,-0.43813112042844293,-0.7487872809171676,-0.5207785844802857,-0.5671187840402127,-0.828804348083213,-1.1432718187570572,-0.8480075612664223,-0.8252253293991089,-0.7278686106204987,-1.0884797370061279,0.07615177631378174,0.08934173048473895,-0.632538677752018,-0.0016069330275058746,0.1926717460155487,-0.283532302826643,-0.37444116473197936,-1.149547529220581,-0.13975087301805617,-0.8058659188449383,-0.8766492538154125,-1.1358516812324524,-0.7054049931466579,-0.6388385772705079,-0.9919049091637134,-0.6281263217329979,-0.8045337244868278,0.30354716777801516,-1.1225568532943726,0.13777484260499478,-0.47884300351142883,-0.9089603036642074,-0.41148554980754853,-0.6374112796038389,-0.6715427592396737,-1.2070317447185517,-0.034151191264390944,0.47199046388268473,0.19210609495639802,0.15996997077018021,-0.3824777454137802,-0.4840918619185686,-0.7704301074147224,-0.5057922404259443,-0.4194976851344109,-0.8684453070163727,0.34185530692338945,0.10526761412620544,-0.6448456287384033,-0.696209130436182,-0.5610753050073981,-0.331708587706089,-0.3187911115586758,-0.756647352874279,-1.0002132903784513,-0.6652131050825119,-1.3770806312561035,-0.737189731746912,-0.9328445047140121,-1.1797628462314607,-0.2587321475148201,-0.9719248235225677,-0.38290074877440927,-0.5672945886850357,-0.3865898411720991,0.10593609400093555,-1.3377765655517577,-0.4043313748203218,-0.5255366610828787,-0.2631225101649761,-0.08807679936289788,-0.4903820753097534,-0.18469767682254315,-0.03724006749689579,0.15165426731109619,0.19907315969467163,0.15879237335175275,-0.05432444214820862,-0.5819466181099415,-0.64807258695364,-0.696512858197093,-0.007110646367073059,-0.4284835547208786,-0.3480004172772169,-1.29984650015831,-1.117760108411312,-0.49514537006616594,-1.2585544109344482,-1.252848893404007,-0.760926365852356,-0.8696762323379517,-1.0195086590945721,-1.1241686165332794,-1.026321494579315,-1.1780283361673356,-0.8787887508166022,-1.4280689537525177,-1.3011530816555024,-1.3219530075788497,-0.861312085390091,-0.765939898043871,-1.3892841935157776,-1.21991725564003,-1.1694484412670136,-1.2391964137554168,-1.0272284373641014,-1.021394982933998,-1.2182022750377655,-1.1042775154113769,-0.802144780009985,-1.30336637198925,-0.2774351431289688,-0.014896261692047118,-0.6277335532009601,-0.6016159683465958,-0.4850140973925591,-0.6196855396032334,-0.7491381791420281,-0.4313423540443182,0.007940535061061382,-0.2763239867985249,0.2673929281532764,-0.18340179286897182,0.4986799582839012,0.6836167111992836,-0.4831369832158089,0.607538241893053,-0.14867847599089146,-0.2951387889683247,0.32670290395617485,-0.24166863514110445,-0.2812971815466881,-0.4377171985252062,0.18107493221759796,-0.0789760909974575,-0.5567781701683998,-0.12191521163331345,-0.08516745017841458,0.008667214214801789,0.4524455077946186,0.4153262563049793,0.7841077469289303,-0.5795832574367523,0.1827162466943264,0.2963252142071724,-0.28668101131916046,-0.017191988229751588,0.2200395405292511,-0.4491277113556862,0.0504168689250946,-0.3303929314017296,0.3401356920599937,0.1264267869759351,-0.6103113569319248,-0.30335945934057235,0.36955094859004023,0.22066811099648476,-0.4512669359333813,0.011947505921125413,0.5669100672006607,0.005174079537391662,0.2759355951100588,0.2682342350482941,-0.5973645411431789,-0.4017960011959076,-0.7097941383719444,-0.21417098119854927,-0.6555047780275345,0.19530875065829606,-0.3685514867305756,-0.24764202833175658,0.0027298152446746824,-0.35591033287346363,0.035170697048306464,-0.18667651042342187,-0.2533641491085291,-0.11768721938133239,0.04960875511169434,-0.23371474677696824,-0.596216568350792,-0.4071197325363755,-0.0715755969285965,-0.25563282519578934,-0.32799378894269465,-0.2634899844415486,0.14005853682756425,-0.4460981740616262,-0.4460020218044519,0.029249454289674758,-0.5856763005256653,0.35390798896551134,-0.9704030513763428,-1.0220060646533966,-0.5559746704995632,-0.5063147723674775,-0.6356364082545042,-0.12750131413340568,-0.10370163694024086,-0.30087607093155383,0.1949711859226227,-0.2768784643150866,-0.06250902754254639,-0.01757630854845047,-0.5767401804681868,-0.07967515885829926,-0.2804522916674614,0.01358305588364601,0.13716551288962364,-0.40824033692479134,-0.5624761558137834,-0.7997323989868164,-0.23269739374518394,-0.2686696216464043,-0.12068605199456214,0.20834864471107722,0.24836955964565277,0.15341391898691653,-0.17047507427632808,0.23887579143047333,-0.5152055196464062,-0.13842504480853676,-0.5555530682206153,0.12179360166192055,-0.44975288957357407,-0.33723697923123835,-0.18004043102264405,-0.1215059593319893,-0.1648416232317686,-0.9051368843764067,-0.5162938771769404,-0.6723016674630344,0.2745110899209976,-1.357296109199524,-0.2497321143746376,-0.060169605910778044,-0.883448226377368,0.19151192158460617,-1.0436494771391154,-0.8234064817428589,-0.894282129406929,-0.2495717853307724,-1.0589565187692642,-0.2044277761131525,0.18415739387273788,-0.4002480708062649,-0.9399651706218719,-0.4724709503352642,-0.8789359603077174,-0.7388852998614311,-0.8365975746884942,0.19375703781843184,0.2551925379782915,-0.689350600540638,-0.017910578474402427,0.46007644310593604,0.30825135409832,-0.32876633331179617,-0.7648254023399204,-0.7716520212590694,-0.4417723804712296,-0.15653692930936813,-1.046115791797638,-0.16905076056718826,0.18302547186613083,-0.8171444691717624,-0.8630768284201622,-1.4001156091690063,-0.5893939238041639,-0.24934780299663545,0.33834525793790815,-0.3883937243372202,-0.5892710112617351,-0.9914181664586067,-0.9218195468187332,-0.27686282247304916,-0.6689061406999827,0.14779122024774552,-0.6070198591798543,-0.8800060766749084,-1.1484357357025146,0.1051591046154499,-1.4608398258686066,-0.6697406969964504,0.413943350315094,-0.46134569942951204,-0.7298343271017075,-1.016701802611351,-1.2178153797984124,-0.6356648162007332,-0.9654867462813854,0.08754113018512726,-0.923070952668786,-0.4135689102113247,-1.4656811475753784,-0.6086916282773018,-1.4206513047218323,-1.012599927186966,-1.5005613029003144,-0.6326972432434559,-1.244564974680543,-1.0787238344550132,-1.6685288727283478,-0.3319389149546623,-1.5170733511447907,-1.3063843861222266,-1.2841834485530854,-0.8627030285075307,-1.5040916502475739,-1.4476644575595856,-0.901105951750651,-1.2177915573120117,-0.7541898727416992,-0.09873286634683609,-1.2554186165332795,-0.626473761536181,-0.6462524920701981,-0.22039016783237458,-0.6833507776260376,-0.5524850247427822
