-0.2688118562102318,-0.46350242514163253,0.09116898984648288,0.27259664330631495,0.12870026007294655,-0.18461128389462828,-0.5798501014709473,-0.03289612606167793,0.5788130056113004,-0.0711270434781909,-0.05517510883510113,-0.21465209424495696,0.21322830021381378,-0.3647395223379135,-0.13805421590805053,-0.08548382557928562,-0.2380844447761774,-0.12112777642905712,0.3304187819361687,-0.758194186212495,-0.20046730786561967,-0.06784767135977746,-0.18384780883789062,0.10945714339613914,0.022219590097665786,-0.1756457656621933,0.11848146796692163,-0.12488412940874696,0.361703184992075,-0.028656662441790104,-0.6952496744692326,-0.21170608848333358,0.42364482283592225,-0.3678565740585327,-1.1270505655556917,-0.4488936476409435,0.162314772605896,0.018293312191963194,-0.3366474322974682,-0.6058778068050742,-0.1895564466714859,-0.22633537352085115,-0.8047537092119456,-0.3329656239598989,-0.5462061911821365,-0.8265005230903626,-0.4030405436642468,-0.5161825846880674,-0.39492480680346487,-0.1852792715653777,-0.09376468807458878,-0.3150193806737661,-0.4488983143121004,-0.15842230394482612,-0.25137903485447166,-0.7689418543595821,-0.2590530514717102,-0.2016279675066471,-0.3545083159580827,-0.41813721917569635,-1.1080487012863158,-0.6085024736821651,-0.905447593331337,-0.9412815317511558,-0.7271891206502914,-0.694657901674509,-0.3889427646994591,-0.7826170787215233,-0.7444220885634423,-0.6731267444789409,0.12491944134235382,-0.5918240517377853,-0.5864560052752494,-0.8753878079354763,-0.3600971266627312,-0.8372660712338984,-0.6306576993316412,-0.5878573238383978,-0.47440433502197266,-0.5626091659069061,-0.4537787660956383,-0.38806339763104913,-0.7328148573637009,-0.503881287574768,-0.6086043678224087,-0.8821072560269385,-1.1032295733690263,-0.9028390035033226,-0.6562509551644325,-1.0302437663078308,-1.218166633695364,-0.09642571806907654,0.05415012538433075,-0.7477586165070533,-0.054315096139907836,0.07476778626441956,-0.4798116020858288,-0.43177313208580015,-1.0175172924995421,-0.232252337038517,-0.7342797391116619,-0.6576851986348629,-0.9464460801333189,-0.7687873505055904,-0.6260769248008728,-0.9370903499424458,-0.5016492620110512,-0.7476227924227714,0.4298588991165161,-1.1616285681724547,0.15891349874436855,-0.49167998135089874,-0.9947767943143845,-0.3223952054977417,-0.6026728224009276,-0.6677879080176353,-1.2406467974185944,-0.08974129036068916,0.4329031087458134,0.05213068425655365,0.15679552722722293,-0.29557031095027925,-0.46065346263349055,-0.8556343078613281,-0.5492421686649323,-0.5433188363909721,-0.8925736129283905,0.3151338964700699,0.2566867649555206,-0.7586896568536758,-0.7042922236025333,-0.6520522994920611,-0.46782991886138914,-0.10537638291716575,-0.5004288002848625,-1.0257664036005736,-0.4530205652117729,-1.348754745721817,-0.5578453227877617,-1.027054986357689,-1.191048812866211,-0.1653284326195717,-0.7176296055316925,-0.3023689318448305,-0.5262289673089982,-0.35365947596728803,0.20610350817441941,-1.2538457587361336,-0.25319454735144975,-0.5410379611421376,-0.16121889352798463,-0.2746110908687115,-0.6742219060659409,-0.23112994246184826,-0.1759167168289423,-0.16266558170318604,-0.03202211856842041,-0.05420394260436297,-0.118007493019104,-0.4948247231543064,-0.6188450708985329,-0.5195239048451186,0.16855593621730805,-0.348104202747345,-0.2405600469559431,-1.1208269417285919,-1.0452856406569482,-0.535299651324749,-1.1947910889983178,-1.19248968064785,-0.5548365890979767,-0.878228098154068,-0.9149828176945448,-1.053528282046318,-0.9371071308851242,-1.2376146405935287,-0.6859620096278377,-1.3430580973625184,-1.246031653881073,-1.1859645549207927,-0.7143084384500981,-0.5874889083206654,-1.353337585926056,-1.1610306918621063,-1.0860069692134857,-1.0967725962400436,-0.7635049924254418,-0.8603896029293537,-1.222583669424057,-1.0165720403194427,-0.6471331655979157,-1.3533585041761398,-0.28091407103929666,0.1174476146697998,-0.5970920421183109,-0.5071801634505391,-0.3425714895129204,-0.47166162650100885,-0.6735640008933842,-0.4070671211928129,-0.2144965248182416,-0.26602620258927345,0.19910194934345782,-0.27628928385674956,0.6027206853032112,0.7077948167920113,-0.42499854117631913,0.3894325323402882,-0.10845757015049458,-0.35821234360337256,0.37869911789894106,-0.15086043430492282,-0.3616666868329048,-0.3539097062690416,0.25659198462963106,-0.06945748552680016,-0.5781195297837257,-0.19747455056058244,-0.12467886107042432,0.09518711790442466,0.47293901816010475,0.47951522246003153,0.8965235464274883,-0.49105715937912464,0.25304720997810365,0.48058937340974806,-0.22070779278874397,0.07522561252117158,0.3220024585723877,-0.5412615478038788,-0.2408081352710724,-0.6070369824767112,-0.023489190638065337,-0.1305177434813231,-0.7057635687291622,-0.45268966257572174,0.025160735100507738,-0.023494007438421248,-0.6033021663315594,-0.08157198503613472,0.286962217092514,-0.21773155629634858,0.12460276074707508,-0.05377922654151916,-0.5933603249490261,-0.44624367654323577,-0.6911098793148994,-0.262593450397253,-0.5736248105764389,0.23977638073265553,-0.36968315988779066,-0.36306520700454714,0.028873611986637116,-0.464225085452199,0.08452175073325634,-0.2749533735215664,-0.28740016957744957,-0.20036156624555587,-0.0701022982597351,-0.32061382913962005,-0.6617488756775856,-0.47903397474437953,0.007639053463935852,-0.2359853532165289,-0.3513832774013281,-0.26670450167730453,0.07199200838804246,-0.6257058127783239,-0.5748190466314554,-0.10194770321249962,-0.6280248671770096,0.21095931380987168,-0.9455501765012742,-0.9670272976160049,-0.6821491330862045,-0.4214688800275326,-0.5887185882776975,-0.12055700272321701,0.007708101719617844,-0.33468233309686185,0.20927042067050933,-0.1985213545151055,-0.061836708011105655,-0.09546491652727127,-0.5408685257192701,0.1142014890909195,-0.36117093116044996,0.04075221978127956,0.057339518517255786,-0.5916246362030506,-0.3858374780975282,-0.5928474605083466,-0.34292623624205587,-0.3661611959338188,-0.3034585453569889,-0.0058650365099310875,0.11641410291194916,-0.10143229626119137,-0.3406967844814062,0.042055174708366394,-0.725263773649931,-0.13016238370910288,-0.5916286051273346,0.1357427952811122,-0.6282958939671517,-0.34464813135564326,-0.13916490226984024,-0.3021112814545631,-0.11241083852946758,-0.7946419786661864,-0.4906833766028285,-0.6535130734555423,0.3236013978719711,-1.480934500694275,-0.3258067205548286,-0.1385057672858238,-1.0139214139431716,0.25305840075016023,-0.9113044623285532,-0.7537650257349015,-0.8874569863080979,-0.14632605612277985,-1.0664605170488357,-0.2730605561286211,0.2183377429842949,-0.4085015706717968,-0.9593552887439728,-0.6186124913394451,-0.8191125366836787,-0.7870822340250015,-0.8118581185117364,0.2732334166765213,0.1761327374726534,-0.7618611574172973,0.07757649756968021,0.5812278032302857,0.3304108202457428,-0.2663597039878368,-0.8007572248578072,-0.6281922601163388,-0.4006984166800976,0.1592172935605049,-1.004559376835823,-0.03610467463731766,0.3312120333313942,-0.8994928576052189,-0.8401029989123344,-1.420649242401123,-0.5605400662869215,-0.5299055784940719,0.3617963895201683,-0.29660607390105725,-0.7126245237886906,-0.779617403447628,-0.7154939264059067,-0.13675773590803147,-0.6410193908959627,0.2975380107760429,-0.6010042127221823,-0.6857851359643974,-1.0497244402766228,0.011755654960870743,-1.4166281640529632,-0.5147538296878338,0.4788363020867109,-0.20883671343326568,-0.6710547238588334,-1.0218337923288345,-1.3119274064898492,-0.8124888151884079,-0.9728157214820385,-0.2038019746541977,-1.0622373048216105,-0.58080320879817,-1.449598217010498,-0.4407805159687996,-1.3859101295471192,-1.0858104407787323,-1.5505011916160583,-0.6223328202962876,-1.2133103732019663,-0.9818487241864204,-1.7305160939693451,-0.31484800949692726,-1.4642993748188018,-1.1285524621605874,-1.235462474822998,-0.8114591958001256,-1.5293973982334137,-1.3433534532785416,-0.764018207648769,-1.2239169359207154,-0.5404191553592682,-0.007637743651866913,-1.2027779877185822,-0.548347414471209,-0.5863101087510586,-0.0641006201505661,-0.6579296743497253,-0.5483827946707607
-0.17447386980056762,-0.32684195656329396,0.06766635240055621,0.5046912560239434,0.32126494124531746,-0.21362474178895355,-0.3616978328675032,-0.02825915291905403,0.6383055161684752,0.08280103374272585,0.0987056065350771,-0.39635498225688937,0.3211746484041214,-0.47085136324167254,-0.14809713065624236,0.07962670587003232,-0.2200055096298456,-0.09953294061124325,0.29053590819239616,-0.6152180690784007,-0.08699536770582199,0.09072726741433143,-0.10057553062215448,0.17015567496418954,0.14546910300850868,0.0196964293718338,0.29232850701082497,-0.008597250375896693,0.45937258675694465,0.0054842492565512655,-0.6680920638144017,-0.5361026510596275,-0.009163063764572144,-0.38085210919380186,-0.8512036669999361,-0.3728437729179859,-0.06917903423309327,-0.1778716892004013,-0.473707228153944,-0.6825498966500163,-0.3188838869333267,-0.39526145756244657,-0.8474427912384271,-0.2871352266520262,-0.5473762229084969,-0.72631566375494,-0.3165734981186688,-0.3817902099341154,-0.2904061935842037,-0.08636203613132239,-0.08585181087255478,-0.23136434555053711,-0.3211896289139986,-0.12753207683563234,-0.22824423275887967,-0.7806279588956386,-0.2352472186088562,-0.23214055076241494,-0.3159616345539689,-0.42796524427831173,-1.0884122192859649,-0.5482119552791118,-0.950780525803566,-1.0360536083579064,-0.6634704619646072,-0.7361536122858524,-0.47439058125019073,-0.8896928772330284,-0.860310435295105,-0.751781415194273,-0.021093139052391054,-0.582187257707119,-0.589551965892315,-0.8746409736573696,-0.28861402720212936,-0.7447055772878229,-0.5239620085805654,-0.5199245750438422,-0.3627600699663162,-0.5082055509090424,-0.3558167204260826,-0.28104961328208444,-0.6895838290452957,-0.3872379567474127,-0.5394545830786228,-0.9153125029522926,-0.9826588720083237,-0.7840076848864556,-0.4798005774617195,-1.2858983039855958,-1.2635703824460507,-0.1808881103992462,0.0874420166015625,-0.7647144392132759,-0.03589886128902435,-0.0722759485244751,-0.5337328590452671,-0.40558452904224396,-0.9262207686901093,-0.3372404485940933,-0.5958913303911686,-0.3651258431375027,-0.7472713451832533,-0.7253863923251629,-0.5818638667464257,-0.7695363484323025,-0.3562118485569954,-0.7013869747519493,0.6167410373687744,-1.200874239206314,0.25036636255681516,-0.3788181096315384,-0.9758976429700852,-0.1662925362586975,-0.6169326316565276,-0.6131948873400688,-1.3677876114845275,-0.014498337358236312,0.3248686663806438,-0.024585045874118805,0.1488382088020444,-0.3112851455807686,-0.7025743629783392,-0.8465844035148621,-0.6035128980875015,-0.4803409740328789,-0.8872929781675338,0.35152324587106704,0.44795838594436643,-0.7532256126403809,-0.6692631937563419,-0.649490968696773,-0.6061832249164582,0.15170640721917153,-0.1813311383128166,-1.0319409739226102,-0.28916534036397934,-1.3061819314956664,-0.4007925480604172,-1.1477230340242386,-1.2834609478712082,-0.017019569873809814,-0.49489485323429105,-0.21783596687018872,-0.5068336397409439,-0.2716184865683317,0.30966871976852417,-1.1024223193526268,-0.1819139272905886,-0.5170711532235146,-0.03466628789901734,-0.35663151666522025,-0.8647277384996415,-0.28499755822122097,-0.2651468556374311,-0.5134679913520813,-0.30512977838516236,-0.2233081551268697,-0.19569259732961655,-0.36274044974707065,-0.5812564417719841,-0.27627547197043895,0.4225581675767899,-0.19308632016181945,-0.06972443871200085,-1.0493019759654998,-0.8971946522593498,-0.54088646620512,-1.17919812053442,-1.130126565694809,-0.3125319480895996,-0.870833569765091,-0.7074930321425199,-0.8754357278347016,-0.813359804963693,-1.2346749514341355,-0.49095990677597,-1.1897505164146422,-1.1127430818974973,-1.0079224634915591,-0.6126125462353229,-0.4299362041056156,-1.2142619907855987,-1.0456599920988083,-0.9915713775902987,-0.9750315323472023,-0.6192717291414738,-0.6639392115175724,-1.182519978284836,-0.8333262383937836,-0.44346724450588226,-1.3008741736412048,-0.17244471518788487,0.276470422744751,-0.5090288914740085,-0.41586347986012695,-0.24518447741866112,-0.2968899059575051,-0.5782254328019917,-0.3120139937847853,-0.15496762860566377,-0.18027734979987145,0.28022217587567866,-0.26313991136848924,0.7716449812054634,0.8253804996609688,-0.30432109385728834,0.2767170198261738,-0.05197671242058277,-0.33044533282518385,0.4368445172905922,0.027989438641816376,-0.38279146403074266,-0.15542808393074664,0.3264160752296448,-0.04714436754584313,-0.47584915310144427,-0.12344599004136399,-0.06151339532807469,0.2821888469159603,0.6066171921789646,0.6330444015562534,1.0129899241030216,-0.27344126291573045,0.417085325717926,0.6613295689225197,-0.06187539771199226,0.24045494496822356,0.45901272892951966,-0.5173290118575096,-0.6372704565525055,-0.9090636238455773,-0.4331518426537514,-0.38884726013056936,-0.6275468312203885,-0.5147206962108613,-0.32990133240818975,-0.3069711707532406,-0.6315196176059544,-0.1875475414097309,0.08265577852725983,-0.3761822432279587,0.00596579797565937,-0.36087705492973327,-0.4796171568334103,-0.4380245104432106,-0.5813303649425506,-0.17097356244921685,-0.41162192523479463,0.33659275211393835,-0.3507049858570099,-0.45736480616033076,0.10229774266481399,-0.5477910686284304,0.12128395847976207,-0.27236666414828503,-0.306985545065254,-0.20397179275751115,-0.07034970819950104,-0.3162531163543463,-0.6190683797001839,-0.47348785791546105,-0.03439054638147354,-0.2673303809016943,-0.3936460267752409,-0.2705499489791691,0.10226478204131126,-0.7489462307654321,-0.5341260556131602,-0.16264913603663445,-0.6184607714414596,0.1357431061565876,-0.9472947627305984,-0.8575951494276524,-0.6580721013247967,-0.2674321226775646,-0.5130097981542349,-0.07851026505231858,0.0648850180208683,-0.2267743643373251,0.23986191749572755,-0.11409954847767949,-0.003561991499736905,-0.0841897651553154,-0.4829482038971037,0.34439981281757354,-0.3401051703840494,0.13147146664559842,0.07456927821040153,-0.7523909159004688,-0.2049503496848047,-0.4300270155072212,-0.3664096750319004,-0.4680601552128792,-0.4604450471699238,-0.19043307807296514,0.02917022705078125,-0.30259910486638547,-0.4461256191134453,-0.11167818903923035,-0.8517684690654278,-0.20133915105834604,-0.5375642389059067,0.01303792279213667,-0.6377104058861732,-0.2760673236101866,-0.023704151762649416,-0.3987492203712463,-0.056596281751990316,-0.6922222923487424,-0.3602211890742183,-0.6832812364213169,0.40759503841400146,-1.4963529706001282,-0.2830108471214771,-0.07978252917528153,-1.096417872235179,0.3883279114961624,-0.9196290854364634,-0.8015964835882187,-0.9134578198194504,-0.08463950753211975,-1.1723488569259644,-0.3311600420624018,0.20650912970304489,-0.4268573045730591,-1.0217797696590423,-0.677037701010704,-0.7815869424492121,-0.7769020706415176,-0.6513191873207689,0.37554542124271395,0.0935103315860033,-0.7179221659898758,0.12939050532877444,0.680557307600975,0.3883836237713695,-0.1303800456225872,-0.8048663645982742,-0.5158628724515438,-0.3376620106399059,0.48377061635255814,-0.9435320198535919,0.15423211604356765,0.4917564049363136,-0.905954972654581,-0.8000266209244729,-1.4009140074253081,-0.5003816287964582,-0.6778133302927017,0.44748188406229017,-0.20791531167924404,-0.8448643051087856,-0.49213360995054245,-0.5435818165540696,-0.0028597548604011535,-0.6060488689690828,0.3440841995179653,-0.6042640205472708,-0.4186980101861991,-0.9027227793820203,-0.1043875865638256,-1.3210968115366994,-0.3402590863406658,0.5464798312634229,0.10912434756755829,-0.6378388673067092,-0.966278800368309,-1.4041348323225975,-1.0466558545827866,-0.9297133378684521,-0.5079114884138107,-1.1932491943240167,-0.7410405747592449,-1.396899664402008,-0.27574094384908676,-1.3722214639186858,-1.1272377908229827,-1.6055413603782653,-0.5370690584182739,-1.078694063797593,-0.8380952432751656,-1.7602342426776887,-0.11551224961876869,-1.393830007314682,-0.9237535029649735,-1.1817861318588256,-0.7741118909791112,-1.5570829510688782,-1.206257238984108,-0.6121854749042541,-1.1423184335231782,-0.5300091326236724,0.1818147912621498,-1.1444532096385955,-0.45304660592228174,-0.5320788577198983,0.08864102065563202,-0.6448701618239283,-0.5526130367070436
-0.07568064332008362,-0.22398942951112985,0.023242883989587425,0.6188711712136865,0.3781763590872288,-0.18942123567685484,-0.14833504371345044,-0.04190672114491463,0.7158675368875265,0.09879118148237467,0.2191265482455492,-0.5255626697093249,0.40935425013303756,-0.528275340795517,-0.1656137466430664,0.07539818212389945,-0.2064726624637842,-0.04142974354326725,0.21563215032219887,-0.5481699187774212,0.11049872189760208,0.041495826095342636,-0.12900973865762352,0.14445586279034614,0.18757555410265922,0.14156737998127938,0.3837692088680342,0.03391707157716155,0.485180002450943,0.011151971481740474,-0.6618000246584416,-0.7969881758093834,-0.41135016083717346,-0.3920032411813736,-0.8070759627968073,-0.3357792265713215,-0.3278457522392273,-0.4218257814645767,-0.6010496966540814,-0.7159795461222529,-0.4278938680887222,-0.6228732973337173,-0.8692632868885994,-0.3775108676403761,-0.5900944784283638,-0.7080388769507409,-0.33008504258468746,-0.31884582303464415,-0.33407614305615424,-0.007782215438783169,-0.17824965566396714,-0.2833221346139908,-0.3141951609402895,-0.15840041637420654,-0.3238783530890942,-0.8779946137685328,-0.3249206691980362,-0.3399107851088047,-0.3732669159770012,-0.5131924390792847,-1.1684921085834503,-0.6202834956347942,-1.0376550197601317,-1.2179101392626763,-0.7041330665349961,-0.8399397052824498,-0.6083027675747872,-1.0623784884810448,-0.9151220917701721,-0.824445279687643,-0.1908586949110031,-0.5615697130560875,-0.45412963479757307,-0.9510925255715847,-0.24375891536474228,-0.8077051476575434,-0.4861145969480276,-0.42498317430727184,-0.3523653358221054,-0.5314526259899139,-0.33269514292478564,-0.23367808274924756,-0.6386476188898087,-0.29167258106172084,-0.47607209011912344,-0.9994002461433411,-0.9713697105646133,-0.8178240895271301,-0.41159197241067885,-1.443803310394287,-1.3060270816087722,-0.270638570189476,0.012380532920360565,-0.8372776046395302,-0.08185966312885284,-0.2061803013086319,-0.45204070433974264,-0.380098831653595,-1.000293231010437,-0.3138685142621398,-0.7484024599194526,-0.30774331614375117,-0.7479424577206373,-0.7834920071065425,-0.528852091729641,-0.7675719700753689,-0.449365459382534,-0.6331403858959674,0.6674770876765251,-1.1960015892982483,0.25490983091294767,-0.344431659579277,-1.089030995965004,-0.03826909810304642,-0.5926161151379347,-0.5827381059527397,-1.3890296339988708,0.017484915256500245,0.3183891482651234,-0.06207568272948265,0.18440354485064744,-0.2471684470772743,-0.7102187152951955,-0.859674084186554,-0.506105050444603,-0.4852523848414421,-0.8433604210615158,0.21953160017728807,0.4810521937906742,-0.6748783886432648,-0.6636936642229557,-0.6858736200258135,-0.7126719206571579,0.2990355260670185,0.01647217720746994,-1.0921196043491364,-0.30337493270635607,-1.3297292828559875,-0.393647101521492,-1.2783290207386018,-1.3527679294347763,-0.024015465378761293,-0.34753394722938535,-0.18305052928626536,-0.5224421352148056,-0.40213314406573775,0.4158765137195587,-1.0492698565125465,-0.09999072486534714,-0.482537516951561,0.05237485021352768,-0.42122391536831855,-0.9830677688121796,-0.32844085358083247,-0.43761561922729014,-0.8097104549407959,-0.5709318935871124,-0.3572171928361058,-0.3352642893791199,-0.26935808076523243,-0.5818631514906883,-0.11440662443637847,0.5277496397495269,-0.09454822689294815,0.02096846140921116,-1.0088720500469208,-0.8294819727540016,-0.5727773249149323,-1.0926314041018486,-1.0879821449518203,-0.1424402803182602,-0.9477585971355438,-0.5468711292371153,-0.7912183105945587,-0.7332196598406882,-1.1924582496285439,-0.46826797743560744,-1.1020144730806352,-0.9817998684942723,-0.8812756676226854,-0.549662709981203,-0.3663316123187542,-1.143609869480133,-0.9847046256065368,-0.9369969222694635,-0.9387598976492881,-0.47915976122021675,-0.5917958237230778,-1.2124734938144683,-0.7865051805973053,-0.31388348042964936,-1.2649775307625533,-0.09990111498627811,0.4037042140960693,-0.4371007390320301,-0.4123253541067243,-0.17411165162920952,-0.17943625333718954,-0.493482952285558,-0.2582720797508955,-0.13612273205071687,-0.08011405989527702,0.25984741882421075,-0.3148200947791338,0.7302530080080032,0.8632374435663224,-0.3337372437119484,0.25157744958996775,-0.11061319299042224,-0.2998968943953514,0.44802934331819416,0.10379908280447125,-0.3794946536421776,-0.1860384247644106,0.3419719755649567,-0.1187732957303524,-0.46573788672685623,-0.09721991467522458,0.008927419548854232,0.34923781231045725,0.6016478843986988,0.5938132673501968,0.9534270100295543,-0.17132451124489306,0.5324914827942848,0.651733048260212,-0.03186245337128639,0.30756338536739347,0.4486825704574585,-0.5015493884682656,-0.9306784689426422,-1.2073164090514183,-0.792945708334446,-0.42385805696249007,-0.5715707473456859,-0.4899657040834427,-0.6186042852699757,-0.6156246446073055,-0.6931648842990399,-0.2840887986123562,-0.1848015695810318,-0.5396926254034042,-0.1180249560624361,-0.6482447206974029,-0.5442092441022396,-0.531604191660881,-0.6119781151413918,-0.13673548847436906,-0.3443962335586548,0.16604205705225467,-0.4363803505897522,-0.64607895873487,0.05015535429120064,-0.6695616502314806,0.03381016068160534,-0.44396074149699416,-0.45732782473787664,-0.30611607134342195,-0.20760416686534883,-0.40374387465417383,-0.6944710090756416,-0.5998597661033273,-0.18511562794446945,-0.38235704265534876,-0.475861382111907,-0.3226082165725529,0.06245093122124672,-0.9020987093448639,-0.6073947940021753,-0.3227058343589306,-0.5910428494215012,0.0852158097550273,-0.8839004606008529,-0.7854219077154994,-0.5215435974299908,-0.22527800127863884,-0.4309676345437765,-0.07611484378576279,0.012285510450601578,-0.11110723279416561,0.2453090250492096,-0.06579672219231725,0.011076278192922473,-0.11991324573755265,-0.4403705616947263,0.4128804564476013,-0.33736374266445635,0.16878872476518153,0.0067605160176754,-0.916314709931612,-0.27288952386006715,-0.38698764592409135,-0.575107429176569,-0.5268430463969708,-0.6068326897919178,-0.409682415984571,-0.08965927362442017,-0.5346247043460608,-0.5606013298034668,-0.3043561577796936,-0.9868269078433514,-0.2488304958678782,-0.4781816482543945,-0.1115730257704854,-0.7373597666621208,-0.32896772809326646,0.1340776935685426,-0.5423032194375992,-0.07613850496709347,-0.6226645778864622,-0.4348176894709468,-0.7677201632410288,0.5550358593463898,-1.5657735526561738,-0.2754004366695881,-0.0865509495139122,-1.2766491025686264,0.3323772817850113,-0.8508104894310236,-0.6700427293777466,-0.866264533996582,0.09087525606155396,-1.209929919242859,-0.328876132145524,0.17090355306863786,-0.3797256499528885,-1.0857890352606774,-0.6492466760799289,-0.9001303672790527,-0.7182017832994461,-0.5872689450159669,0.38457103073596954,-0.04519742429256439,-0.6010458946228028,0.10278748609125614,0.709320279955864,0.40611858051270244,0.022234082967042924,-0.73589436262846,-0.5043744049966336,-0.27949403449892996,0.7391256704926491,-0.8732533097267151,0.19779280573129654,0.5512463703751564,-0.9704738348722458,-0.8109951630234719,-1.3691766262054443,-0.49146890453994274,-0.9058559209108352,0.4219723895192146,-0.20129441581666468,-0.965701499581337,-0.33748825639486313,-0.4217757612466812,0.07286897152662278,-0.6424312341958285,0.3967607967555523,-0.5937628861516714,-0.3076999339857139,-0.859123167861253,-0.24313664361834525,-1.1822784760035574,-0.19621889516711236,0.4794068351387978,0.30647163577377795,-0.6836544036865234,-0.9013950139284134,-1.482790035009384,-1.2164992421865464,-0.8679969243705272,-0.7667802423238754,-1.2654824256896973,-0.8983270935714245,-1.3307991445064544,-0.16338415890932084,-1.3316017270088196,-1.1601287305355072,-1.5581311106681823,-0.4682762324810028,-0.9935006443411112,-0.761895264685154,-1.79372478723526,-0.10847087278962135,-1.3942556917667388,-0.7819261342287064,-1.2047313809394837,-0.7261101366952062,-1.5572656869888306,-1.075672976707574,-0.5485746291000396,-1.00171200633049,-0.20981470346450806,0.31354355365037917,-0.9834043458104134,-0.37040479574352503,-0.35196547359228136,0.11523134410381317,-0.5811825705692172,-0.5554251093417406
