-0.16024215668439865,-0.3003267541527748,-0.06922170906327665,0.5627122262492776,0.3970232460647821,-0.2038007012568414,-0.0999491136521101,-0.13630890920758248,0.6818327724933624,0.12531011793762445,0.2614024866372347,-0.5864834021776915,0.43459895849227903,-0.6005944043397904,-0.17233662605285643,0.15031804963946344,-0.22440272904932498,-0.024906512722373007,0.13477688506245614,-0.43319109273143114,0.20138639062643052,0.06228340268135071,-0.16646896610036493,0.08257442489266395,0.20483241602778435,0.24401015117764474,0.35332050661090764,0.04018150269985199,0.42337258979678155,-0.06181257758289575,-0.6990800268948079,-0.9921284183859825,-0.7219748556613922,-0.3399384878575802,-0.7205781523138285,-0.31933862864971163,-0.537971168756485,-0.5707283794879914,-0.7281084470450878,-0.7516963480040431,-0.5346606776118279,-0.7117398023605347,-0.8911413550376892,-0.34099842607975006,-0.5011890068650245,-0.6688893392682076,-0.32462468892335894,-0.3527280058711767,-0.370163644105196,-0.10025878306478261,-0.23679127395153046,-0.2984316423535347,-0.31780712492763996,-0.22781115919351577,-0.45941505432128904,-0.8940087716560811,-0.3747547283768654,-0.46762760505080225,-0.42309737503528594,-0.5769012212753296,-1.1655138313770295,-0.592773412913084,-1.020384919643402,-1.3250346586108208,-0.7647245943546295,-0.8663194812834263,-0.6338149085640907,-1.177170805633068,-0.9173612833023072,-0.9035917572677136,-0.3466061681509018,-0.5456137582659721,-0.368225970864296,-1.0113404832780362,-0.25799446552991867,-0.8925002531148494,-0.4318732853978872,-0.3429465479683131,-0.3946936994791031,-0.6126644819974899,-0.3179595395922661,-0.19126971773803234,-0.5607621163129807,-0.20656821690499783,-0.30941129848361015,-1.0093622982501984,-0.9708657771348953,-0.7826037049293518,-0.3806693688035011,-1.4914328753948212,-1.2690134406089784,-0.32896931990981104,-0.056501150131225586,-0.8272174775600434,-0.16436467170715333,-0.3418209135532379,-0.42737541273236274,-0.40280723869800567,-1.048575758934021,-0.3171230470761657,-0.617507304251194,-0.20898418352007866,-0.7349310141056776,-0.811492120474577,-0.5838547334074974,-0.7751659117639065,-0.4073014065623283,-0.49217011891305446,0.610194955766201,-1.1071541994810103,0.19567714519798757,-0.3477333813905716,-1.1838844507932662,-0.0006967201828956604,-0.6494204994291067,-0.6094353839755058,-1.3329750180244446,0.009585798531770707,0.19580655321478843,-0.13390729054808617,0.17527883669827132,-0.20336303785443305,-0.7398383624851703,-0.8808169782161712,-0.5335668921470642,-0.572037373483181,-0.7654802843928337,0.030651815235614777,0.4097180522978306,-0.5746780306100845,-0.7245596148073673,-0.7493581039831042,-0.7302441030740738,0.35029239729046824,0.1374739333987236,-1.0728077590465546,-0.33963832706213,-1.2907478094100953,-0.4444223552942276,-1.2538082659244538,-1.303328213095665,-0.08257988691329957,-0.30622634291648865,-0.21183540038764476,-0.5391902059316636,-0.3347581665962934,0.42005743384361266,-0.9243791773915291,-0.09943445259705186,-0.37034246921539304,0.044141685962677,-0.4136087529361248,-1.0329334914684296,-0.32990770004689696,-0.5608783435076475,-1.0015705585479737,-0.7666958034038543,-0.4614115687087178,-0.46133916079998016,-0.2216625155415386,-0.4915856018662453,0.025812816619873048,0.4771751046180725,0.07548032999038697,0.08674008883535862,-0.9676806509494782,-0.7501161754131317,-0.5806794613599777,-0.9693313673138618,-1.0319235116243362,-0.025221237540245058,-0.9626176178455352,-0.41667109038680794,-0.6774871349334717,-0.693859184300527,-1.0760461524128915,-0.4342164697241969,-0.9858236759901047,-0.8448031760752202,-0.7421377558261156,-0.4547654815018177,-0.2796050004661083,-1.0652953267097474,-0.8117503875866532,-0.8589718375355005,-0.8389837667346001,-0.3018351323902607,-0.5277187325060367,-1.2625110745429993,-0.6316435009241104,-0.13672462701797486,-1.0568292301148177,-0.06810117869172246,0.43287981748580934,-0.36903598383069036,-0.2826025741174817,-0.017551251500844956,-0.16264221551828087,-0.4689834167249501,-0.29781300239264963,-0.30142294317483903,-0.19045492112636567,0.14671689704991878,-0.4639034803956747,0.5729398280382156,0.7482843391597271,-0.3965500742197037,0.23182857111096383,-0.22425094731152057,-0.3403459593653679,0.4715178574435413,0.10709853237494826,-0.33417356610298155,-0.172352512870566,0.3258900359272957,-0.24776987433433534,-0.41950034350156784,-0.0831695047323592,0.03677697605453432,0.3060536630451679,0.5983717299997806,0.47123041152954104,0.8753423064947128,-0.06694278232753277,0.5547237232327461,0.5521822959184647,-0.034428194910287854,0.29632542431354525,0.391120982170105,-0.46604046449065206,-1.1546289026737213,-1.3809735640883445,-1.0332665756344794,-0.4302352692000568,-0.539436798542738,-0.37420481741428374,-0.8489182002842426,-0.8303275249898434,-0.6316549733281136,-0.2741538487374783,-0.264450703561306,-0.6084226399660111,-0.16793380863964558,-0.8512574553489685,-0.6128133796155453,-0.5827359154820442,-0.6468162193894387,-0.14550378546118736,-0.3214379794895649,0.20704577937722207,-0.48080717623233793,-0.7352159846574068,-0.023739299923181533,-0.712690931558609,-0.0796170461922884,-0.5956312212714693,-0.5655517193488777,-0.3935480028390884,-0.3960269719362259,-0.5079113867133855,-0.7783834651112557,-0.6868835726752878,-0.4512430414557457,-0.5885674234479665,-0.5270040363073349,-0.40811523692682383,0.09034442566335202,-1.0255682587623596,-0.7655307028442622,-0.45247834697365763,-0.6280555993318557,-0.05014791209250689,-0.860098871588707,-0.6564366716891528,-0.3612170867621899,-0.25899726077914237,-0.34566489420831203,-0.16911979466676713,-0.10937471315264702,-0.07721694968640805,0.13523091077804567,-0.04416252495720983,-0.07115075937472284,-0.20846554785966873,-0.4022831936832517,0.3717780888080597,-0.35781603045761584,0.2133684542030096,-0.08466430678963661,-1.0202200144529343,-0.33427961384877564,-0.4005732610821724,-0.7697444953024387,-0.5988593026995659,-0.7405670538544655,-0.5952491154894233,-0.23693090081214904,-0.7302387740463019,-0.6914757698774338,-0.49777874946594236,-1.0773019380867481,-0.2716688559390604,-0.586955988407135,-0.19245065171271564,-0.7262408092617989,-0.3993543852120638,0.12162667964585125,-0.688406977057457,-0.15796514116227628,-0.5896492790430784,-0.4688813565298915,-0.7419342938810587,0.4585878312587738,-1.5849795818328858,-0.2931895025074482,-0.14932445734739302,-1.3872968018054963,0.25094162821769717,-0.7347231600433588,-0.6634649097919464,-0.7727140069007874,0.08624209761619568,-1.157383108139038,-0.3711663503199816,0.1628206714987755,-0.42456462383270266,-1.0609207257628441,-0.6796259647235274,-0.9471601605415344,-0.6914427310228348,-0.5375106761232018,0.3224336713552475,-0.2312214642763138,-0.4650086976587772,-0.01799268536269665,0.6258346229791641,0.3505702821537852,0.07878303602337837,-0.6860815390944481,-0.5178986988961697,-0.34501284286379813,0.8567568853497505,-0.7690988898277282,0.20127244144678116,0.5591596677899361,-0.993824228644371,-0.8237807288765907,-1.2996846556663513,-0.4800418894737959,-1.0334329575300216,0.32216029763221743,-0.25893241725862026,-1.055394572019577,-0.24757199138402938,-0.3582453399896622,0.04339693039655686,-0.6636106718331576,0.32265017852187156,-0.6087779507040978,-0.22947662208462133,-0.8003509973175824,-0.3371629729866982,-1.037147639039904,-0.15662867948412895,0.34726858139038086,0.4398636598140001,-0.7573828220367431,-0.8070923238992691,-1.5065587222576142,-1.291053330898285,-0.8549042753875256,-1.0253702014684678,-1.328884595632553,-1.0325238168239594,-1.249339997768402,-0.08912821561098098,-1.2812272667884828,-1.230041927099228,-1.4556590437889099,-0.46411541700363157,-0.8754678074270487,-0.6814876452088356,-1.7111814439296722,-0.05283545330166817,-1.3497065961360932,-0.6161638528108597,-1.1733514428138734,-0.6768868329003453,-1.4527286469936371,-0.9094552889815531,-0.5223465826828033,-0.9114481184631587,-0.1278360705357045,0.3285557135939598,-0.841811104118824,-0.367245034314692,-0.20964184850454332,0.16052686870098115,-0.5272300435230136,-0.5351942617446184
-0.3135475680232048,-0.42373633533716204,-0.1550085315015167,0.48834841046482325,0.35584570951759814,-0.2727842337451875,-0.12054873071610928,-0.29040518030524254,0.6063702195882797,0.12953854613006116,0.2914470512419939,-0.5189165245741606,0.4313635975122452,-0.6725274235010147,-0.1673038825392723,0.15164508745074273,-0.3537505690008402,-0.03967715110629797,0.04702946618199348,-0.35241536316461863,0.19440988600254058,0.02301018387079239,-0.24475698480382563,-0.006361618638038635,0.12020456865429878,0.17857732251286507,0.23330388406757266,-0.018375803157687186,0.2761212043464184,-0.21040593478828667,-0.7486176691949368,-0.9716732129454613,-0.8462047524750232,-0.2749472849071026,-0.6975253973156214,-0.35324489921331403,-0.6745653212070465,-0.6521848365664482,-0.7883478246629239,-0.7974576381966472,-0.589329431951046,-0.8140746027231216,-0.9484547182917595,-0.34524478316307067,-0.45497431308031083,-0.6253777608275414,-0.3042851634323597,-0.26465623639523983,-0.4225750632584095,-0.05647368934005499,-0.2664197742938995,-0.3466945022344589,-0.3453591138124466,-0.38290845304727555,-0.5897920519113541,-0.9149727046489715,-0.4514337942004204,-0.620935370773077,-0.45920017808675767,-0.6804888814687728,-1.1832434296607972,-0.722766226530075,-1.0701013684272767,-1.5352495431900024,-0.8321420252323151,-1.0053062617778779,-0.7678901866078377,-1.3677875980734826,-1.004431962966919,-0.9651346616446972,-0.5282269328832626,-0.5563036248087883,-0.41047882437705996,-1.1297648951411248,-0.32882980853319166,-1.0170826465822755,-0.5707309946417809,-0.33963556359522046,-0.45059582591056824,-0.7310645207762718,-0.4121423318982124,-0.25372504703700544,-0.5412708789110183,-0.22342397831380367,-0.24598821625113487,-0.9464068606495857,-0.9182194918394089,-0.7432104140520096,-0.4439016655087471,-1.4196515023708343,-1.2374007195234298,-0.40188093110919,-0.21341639161109924,-0.8816628068685531,-0.31051071882247927,-0.4831158220767975,-0.4093935079872608,-0.4067430436611176,-0.98905428647995,-0.37141522374004127,-0.6116742804646492,-0.14335823878645898,-0.7891235690563917,-0.8117529489099979,-0.6652385607361794,-0.8228632770478725,-0.36085937172174454,-0.4805879697203636,0.47163593024015427,-1.0882992535829543,0.07209192700684071,-0.3895311146974564,-1.247877475619316,0.049545036256313325,-0.5963303487747907,-0.4811413690447807,-1.173998451512307,0.057181257754564285,0.1775895580649376,-0.2237178348004818,0.18404527625534683,-0.2955788798630238,-0.9198308892548084,-0.8572147250175476,-0.4717860758304596,-0.5225207924842834,-0.731314642727375,-0.22813153713941575,0.1653379775583744,-0.5987148851156234,-0.8766762264072895,-0.8474168745800853,-0.7257193326950073,0.2729725904762745,0.11099611967802048,-1.126971435546875,-0.48934403508901597,-1.1806157201528549,-0.5598649829626083,-1.2463575303554535,-1.2423287779092789,-0.16430376023054122,-0.3493336021900177,-0.3217844408005476,-0.6218020290136337,-0.3170296620577574,0.3669191628694534,-0.8479303315281868,-0.18142347866669298,-0.2948154389858246,-0.14686009287834167,-0.42635879181325437,-0.9811209172010422,-0.38116178698837755,-0.555718345567584,-1.0160587839782238,-0.8249786213040352,-0.49035755842924117,-0.6324964195489884,-0.26086304797790943,-0.3759101673960686,0.00497889518737793,0.2631108582019806,0.07358191311359405,-0.01746891550719738,-0.9930597841739655,-0.5783289775252343,-0.5422014176845551,-0.8340245172381401,-0.8780668586492538,0.014075163006782531,-0.9595223605632782,-0.29883668329566715,-0.6369426131248475,-0.6907925134059042,-0.8906500652432442,-0.3953354122233577,-0.892932590842247,-0.8076547481119632,-0.7091094870120287,-0.36700418069958685,-0.3017671756446362,-1.015675413608551,-0.631792695634067,-0.7455191288143397,-0.7664759978652,-0.27290524914860725,-0.5883338905870914,-1.3057794451713562,-0.5454323917627335,-0.05841026902198791,-0.8466366719454527,-0.0912549695232883,0.3504061222076416,-0.36043240800499915,-0.24780304376035928,0.06964587643742562,-0.13199003818444907,-0.48737109201028944,-0.3504897277802229,-0.42386507242918015,-0.3244093507528305,-0.030187000473961233,-0.5849155392497778,0.3997980386018753,0.6174526147544384,-0.5205241531133652,0.2296393819153309,-0.4134537298232317,-0.3540721669793129,0.40870016468688847,0.06513719325885177,-0.25545541048049925,-0.11312323132588062,0.296339363604784,-0.40844819843769076,-0.46767721325159073,-0.11291218735277653,0.016675456101074813,0.18343143537640572,0.5901596553623676,0.29719213843345643,0.7173329681158066,-0.03591098003089428,0.4959164157509804,0.3878826886415482,-0.10726911202073097,0.17030901163816453,0.24639750123023987,-0.4468447618186474,-1.2540701270103454,-1.3794332906603812,-1.0564955815672874,-0.27720775855705143,-0.5329267799854278,-0.2649014458060265,-0.8848088540136814,-0.9770545922219753,-0.6200951769948005,-0.26119929179549217,-0.3508998975157738,-0.648235023021698,-0.18983337767422198,-0.982110470533371,-0.7526157192885876,-0.6508357957005501,-0.616223755478859,-0.23512279614806175,-0.29366991147398946,0.20833203867077826,-0.44716896414756774,-0.8241080846637487,-0.092227653414011,-0.7624028578400612,-0.14771998412907122,-0.7222300562629244,-0.6551496091298759,-0.5655182063579559,-0.5032826364040375,-0.6549878377467394,-0.9512593060731888,-0.8137403041124344,-0.5574324235320092,-0.7417207356542349,-0.694546976685524,-0.5093562857247889,-0.005354184284806251,-1.1745871484279633,-0.8532030019909144,-0.5721433654427528,-0.7039185881614685,-0.20530440527945756,-0.8224826067686081,-0.5745219249278307,-0.21114129647612573,-0.3489858888089657,-0.30968352518975734,-0.3393877103924751,-0.2916181616485119,-0.12472039721906185,-0.0625084400177002,-0.1372693174518645,-0.18826284371316432,-0.37219266444444654,-0.4395774563308805,0.20428170263767242,-0.40429212190210817,0.15212216787040234,-0.2586844481527805,-1.087425810098648,-0.37183130299672484,-0.5278116181492806,-0.9093565464019775,-0.6586218073964119,-0.7612248450517655,-0.7409861674532294,-0.38782974481582644,-0.8502267207950354,-0.8396597057580948,-0.69849112033844,-1.1398682832717895,-0.2419706561602652,-0.6930730938911438,-0.1673983046784997,-0.8006614223122597,-0.48327862210571765,-0.019444240583106877,-0.7968529284000396,-0.3742747213691473,-0.6954453956335783,-0.5610402612015605,-0.774544283747673,0.44938100054860114,-1.5575277209281921,-0.327273141592741,-0.20908429473638535,-1.3823315382003785,0.14862043261528016,-0.6757625732570887,-0.705327832698822,-0.5839565668255091,0.20885471254587173,-1.2347562551498412,-0.3711554531008005,0.1458643689751625,-0.4488417625427246,-1.067810122668743,-0.6956979429349304,-0.9601422518491745,-0.7018762618303299,-0.4416393170133233,0.1212083339691162,-0.4676231414079666,-0.41017943397164347,-0.20927187018096446,0.39790876805782316,0.17659238558262585,0.09143921807408333,-0.60919139534235,-0.53704878911376,-0.31260027810931207,0.8096777096390724,-0.6758212864398956,0.03361945152282715,0.4180609852075577,-1.0346772849559784,-0.8127791479229927,-1.2591410517692565,-0.5130556061863899,-1.0851339012384416,0.16316619515419006,-0.40743793807923795,-1.1187880039215088,-0.25453305095434187,-0.36870860755443574,-0.09133748039603233,-0.7211935568600893,0.39185368195176123,-0.5340792313218117,-0.22043011520290748,-0.7545301233418286,-0.4151920035481453,-0.9040659167803824,-0.28237506076693536,0.0840012788772583,0.3818784970790148,-0.7581457376480103,-0.8460309058427811,-1.4208732008934022,-1.2177213355898857,-0.895087068527937,-1.1203760370612144,-1.3240444958209991,-1.0637328565120696,-1.1764457464218139,-0.0687403753399849,-1.2316245317459107,-1.3031597673892974,-1.344432783126831,-0.4354998588562012,-0.7983292046934366,-0.6542919293045998,-1.5835847020149232,0.05398480221629143,-1.314487236738205,-0.6130722790956498,-1.1416260719299316,-0.6292864682152868,-1.395114678144455,-0.7724326238385402,-0.6179622319061309,-0.8261052165180445,-0.042884081369265914,0.3030659890733659,-0.6593274286016821,-0.38739372286945584,-0.10814189091324806,0.13334403932094574,-0.5315221918746829,-0.4929419595748186
-0.44388187378644944,-0.444830946624279,-0.2398393818642944,0.3589775273576379,0.2527231741696596,-0.37137890523299577,-0.08407808169722557,-0.5308231852948666,0.4663489907979965,-0.009389354661107064,0.3147090833634138,-0.49115716498345136,0.25947754085063934,-0.7988119512796402,-0.21048290580511092,0.12599555775523186,-0.5134440127760171,-0.02884076740592718,-0.030229567736387252,-0.3037171315867454,0.1704709604382515,0.00484061986207962,-0.332795858476311,-0.14068266451358796,-0.008473845571279526,0.09670793786644935,0.10216008166316896,-0.00890841893851757,0.09117094799876213,-0.3902466962113976,-0.7827977269887925,-0.8759462594985962,-0.8433850176632405,-0.18696708902716636,-0.6081724110990763,-0.31038917750120165,-0.7172717303037643,-0.6138978853821755,-0.701883864402771,-0.7694653511047364,-0.5699563190340996,-0.8272827576845885,-0.9147849515080452,-0.25894313454627993,-0.2978735610842705,-0.47547920793294907,-0.21298654172569514,-0.13009711615741254,-0.5514540731906891,-0.061302021704614164,-0.19357874393463134,-0.3273705307394266,-0.276920223236084,-0.5032443717122078,-0.6703848332166672,-0.8782445266842842,-0.43987820148468015,-0.7773448131978512,-0.4290922090411186,-0.7491977512836456,-1.1493147552013396,-0.7043287634849549,-1.0546382427215577,-1.5325871109962463,-0.8077255487442017,-1.0552353799343108,-0.866776667535305,-1.487269565463066,-1.0103209555149077,-1.0687334030866622,-0.693158432841301,-0.544709338247776,-0.4010980769991875,-1.2466978788375855,-0.4616077199578285,-1.0912287414073945,-0.7567843779921531,-0.43514274903573097,-0.5468476489186287,-0.9172209978103638,-0.517078547924757,-0.4021479915827513,-0.5920543283224106,-0.3088998790830374,-0.2426234193146229,-0.9045500889420509,-0.8702235490083694,-0.7264361709356308,-0.5308466985821724,-1.2643168449401856,-1.1940160721540451,-0.4398240840062499,-0.400048154592514,-0.9203948572278022,-0.5201712429523468,-0.5511451870203018,-0.28518806472420694,-0.4634619414806366,-0.9884054660797119,-0.31370358224958184,-0.6516891032457351,-0.17927933260798454,-0.8466410201042891,-0.814754917472601,-0.7726784661412239,-0.9448210917413234,-0.5118196979165077,-0.48943447694182396,0.23014405220746995,-1.077195832133293,-0.1692994933575392,-0.44749521613121035,-1.329735392332077,0.008123885095119476,-0.6073518320918083,-0.4816706940531731,-0.9954804281704128,0.06847417950630189,0.13968128263950347,-0.22931065484881402,0.11002748927567155,-0.3206851787865162,-0.9767161883413792,-0.8282658994197846,-0.3912587434053421,-0.4327293783426285,-0.667375023663044,-0.5189445659518241,-0.1027208112180233,-0.6649513930082321,-1.053118395805359,-0.9746798872947693,-0.7198760531842708,0.11221858188509941,-0.060960276424884795,-1.1389968812465667,-0.6773319348692894,-1.0692328721284867,-0.7232601761817932,-1.1799106121063232,-1.1321193546056747,-0.28353059887886045,-0.2963902175426483,-0.44835372678935526,-0.6465142428874969,-0.33754572421312334,0.24552516490221024,-0.8078791573643684,-0.23139076763764024,-0.3211710512638092,-0.34660901576280595,-0.40101416148245334,-0.8853638380765915,-0.46012482792139053,-0.5954468593001365,-0.9053126089274883,-0.7649244636297226,-0.4666035696864128,-0.7360107600688934,-0.3631746859755367,-0.20376657098531722,-0.07805178761482238,-0.03553269803524017,0.013627490401268006,-0.17890512011945248,-0.9794627726078033,-0.4389798387885094,-0.49043311178684235,-0.7076608464121819,-0.880135115981102,0.0025892287492752077,-1.0086050927639008,-0.2955977549776435,-0.6363417744636536,-0.7147132401820272,-0.6655437245965004,-0.44467356224777177,-0.8602951139211654,-0.8292463041841984,-0.7054335016757249,-0.33806219771504403,-0.38251116797327994,-1.033029520511627,-0.5155675185844302,-0.7101302061229944,-0.7218871161341667,-0.25869780853390695,-0.6197303511202336,-1.3471892535686494,-0.3227752953767776,0.11373910903930665,-0.6049060117453336,-0.002564870030619204,0.18449981212615968,-0.30754373148083686,-0.20699738804250956,0.013081849366426469,-0.21805527689866722,-0.5157890488393605,-0.4725995738059282,-0.5623239681124688,-0.3599947325885296,-0.10824289484880864,-0.6813278015702963,0.2242652878165245,0.5102203008718789,-0.5982697069644928,0.31675279811024665,-0.6312613923102617,-0.41827665865421293,0.3431187125854194,0.05097431782633066,-0.19546662271022797,-0.1813143662555376,0.25132591724395753,-0.5325748771429062,-0.38070392310619355,-0.18789352513849736,-0.03477522856555879,0.22984586879611016,0.5028785713016987,0.10088983774185181,0.571986673772335,0.03135944791138172,0.34270336776971816,0.20060143768787383,-0.12638589665293692,0.06635823547840118,0.03915311694145203,-0.4254619084298611,-1.216481453552842,-1.234867887198925,-0.9608952909708023,-0.22596393404528498,-0.42930579781532285,-0.049743203818798064,-0.7650684028863907,-0.9368169039487839,-0.5418673694133759,-0.13733901008963584,-0.30904098600149155,-0.6240200102329254,-0.10805635824799538,-0.9685472041368485,-0.8523682542145252,-0.5674404665827751,-0.5606309086084366,-0.23228190168738366,-0.2442855231463909,0.025210604816675187,-0.29418368339538575,-0.7937524449080229,-0.017510265856981278,-0.711451468616724,-0.18334531374275684,-0.7249993536242982,-0.6110185029916465,-0.6981758892536163,-0.48318089842796325,-0.7389132220298051,-1.0648865818977356,-0.8812881737947464,-0.5067878797650337,-0.7870407905429602,-0.7286054790019989,-0.5871154115535319,-0.06977970041334629,-1.3042751967906951,-0.9564798310399055,-0.6921722635626792,-0.8065859407186509,-0.33940748292952777,-0.8320510953664779,-0.43626834638416767,-0.11112081035971641,-0.36857502087950705,-0.35428277514874934,-0.5402306035161019,-0.3613649271428585,-0.14293995760381223,-0.28757954239845274,-0.23776370408013464,-0.35078961960971355,-0.596225093305111,-0.5006165941711516,0.003784176707267761,-0.48324467726051806,0.040422837063670156,-0.42413143292069433,-1.0399779081344604,-0.4927409744821489,-0.6586057618260384,-0.9747294336557388,-0.6514039590954781,-0.6806221559643746,-0.7575153514742852,-0.43130899369716647,-0.8705631017684936,-0.9477105796337127,-0.8269626379013062,-1.124623066186905,-0.2702164568938315,-0.8194382607936859,-0.2729430118575692,-0.761968195438385,-0.5313037414103746,-0.01039119209162891,-0.8938997656106948,-0.5163984805345535,-0.8271296035498381,-0.6817410862073302,-0.758091589808464,0.3114761896431446,-1.4833406269550324,-0.313972794264555,-0.21319555826485156,-1.3652973473072052,0.021822831034660338,-0.6635625157505274,-0.6926449596881866,-0.435154377296567,0.19274485260248184,-1.163643330335617,-0.35517210960388185,0.05365988165140152,-0.4927655220031738,-1.0339327976107597,-0.6120345210656524,-0.9475031703710556,-0.6222524017095565,-0.24164280984550715,-0.06716017127037048,-0.6482689827680588,-0.34011561051011086,-0.34917371682822707,0.20603586733341217,-0.019102990813553333,0.08409706503152847,-0.5669509336352349,-0.5685986004769802,-0.4033928893506527,0.6592916011810303,-0.5610637903213501,-0.11760390698909759,0.228262060880661,-0.9985873222351074,-0.7239059165120125,-1.1847490906715392,-0.543608020246029,-1.0739729940891265,-0.06494633555412292,-0.5750040050595999,-1.0930246710777283,-0.29793070405721667,-0.32070843279361727,-0.22409072145819664,-0.7062903393059969,0.33482773825526235,-0.5218815132975578,-0.27451139424229043,-0.7617255364544689,-0.4102676913142204,-0.7182012300938367,-0.40283565148711203,-0.14466593861579896,0.3203392941504717,-0.7536794900894165,-0.8569468170404434,-1.3352001309394836,-1.110541831701994,-0.8728747121989727,-1.0579112395644188,-1.2840422928333282,-0.9735406890511513,-1.117051327228546,-0.12366507202386856,-1.1903560757637024,-1.3111992061138154,-1.246989333629608,-0.4718852639198303,-0.7660751763731242,-0.6596480861306191,-1.4453398883342743,0.10287130484357476,-1.3174843609333038,-0.6352215677499771,-1.1029852867126464,-0.6027542592957615,-1.295419830083847,-0.6187852099887096,-0.7139978018123656,-0.6050309512764216,0.18377229594625533,0.33007534956559537,-0.4610909795388579,-0.3559306273236871,0.0008842937648296356,-0.010766389966011047,-0.39454706441611054,-0.494799243286252
