-0.5702536270022392,-0.32967477589845656,-0.41744681685231627,0.2797903785482049,0.1550106007605791,-0.4800724133849144,-0.009479453414678573,-0.7561850391328335,0.3715139001607895,-0.1723009694367647,0.21117127053439616,-0.3569079315289855,0.02882290780544281,-0.8472337365150452,-0.22040179073810579,0.09578123912215233,-0.5663670502603054,-0.0173890283331275,-0.14589298591017724,-0.21132411775179208,0.0661426305770874,-0.139645643113181,-0.3795485273934901,-0.25323534607887266,-0.17434136494994162,-0.056931682676076886,-0.09345088263507932,-0.032490227930247785,-0.07472497299313545,-0.5342034826055169,-0.7098236151039601,-0.6784332692623138,-0.7122391946613789,-0.05565918311476707,-0.6227002684026957,-0.09004300087690353,-0.6329250127077103,-0.42405915409326556,-0.5100352168083191,-0.627282603085041,-0.41106568425893786,-0.7349839996546507,-0.8727950468659401,-0.1569483257830143,-0.158102086186409,-0.3217220142483711,-0.042714149691164494,0.04978710301220417,-0.48879729956388474,-0.06669549699872732,-0.08199510574340821,-0.3008417386561632,-0.21167937740683557,-0.5269884809851646,-0.621831351518631,-0.7228022921830416,-0.35127909779548644,-0.8645705819129944,-0.3484443727880716,-0.7492240846157074,-1.033028770983219,-0.6142800986766815,-1.0228561997413634,-1.4785734355449676,-0.7522603124380112,-1.0601694107055664,-0.8865174144506455,-1.5181272089481355,-0.957087180018425,-1.1471341013908387,-0.7598120480775833,-0.49754746705293657,-0.3997700080275536,-1.2637657046318054,-0.598205654323101,-1.0619454205036163,-0.9559956640005112,-0.5768768198788166,-0.6296221241354942,-1.0846548557281495,-0.6099062860012054,-0.535844425484538,-0.6646260559558869,-0.42485640607774255,-0.24907851591706276,-0.7836501523852348,-0.7817330092191697,-0.6934122174978257,-0.5951173827052116,-1.0714458931237458,-1.1331997245550156,-0.3761147489771247,-0.5110301077365875,-0.8970249250531197,-0.6541482105851173,-0.5470355004072189,-0.18365080803632736,-0.47720655500888826,-0.9931658625602722,-0.2967073952779174,-0.6203732579946518,-0.22156234905123712,-0.9706485610455274,-0.8067370437085628,-0.8831539943814277,-1.0566749177873134,-0.5705921545624733,-0.380287054926157,0.13286415357142686,-1.0506861180067062,-0.12697066217660904,-0.46929732263088225,-1.3915522336959838,-0.09608751684427261,-0.6337307795882225,-0.5764205321669579,-0.860099811386317,0.00021728873252868652,0.09716118201613426,-0.09899830147624016,0.1428520746761933,-0.2613941736519337,-0.8339019276201725,-0.8405257821083069,-0.36992534101009367,-0.41752389073371887,-0.5791859433054924,-0.7132550284266472,-0.31064974293112757,-0.7488277494907379,-1.162225705385208,-1.053059697151184,-0.5879119478166104,-0.1105228193104267,-0.31798416525125506,-1.0689974963665008,-0.8829865470528603,-0.8786338716745377,-0.8876861691474914,-1.0194999128580093,-0.9020237261429429,-0.4349746122956276,-0.3783066153526306,-0.545024873316288,-0.6459466785192489,-0.3929957702755928,-0.06371514052152634,-0.8185108736157417,-0.35424350583925845,-0.310863596200943,-0.4592258587479591,-0.2661299709230661,-0.7288140028715133,-0.48738728910684587,-0.5273520722985268,-0.6694911472499371,-0.6258823841810226,-0.43459214866161344,-0.7579022682271898,-0.481249845167622,0.00407847911119461,-0.1997793734073639,-0.3155837744474411,-0.02540632486343384,-0.33379225842654703,-0.9800478756427765,-0.28952436298131945,-0.4614984005689621,-0.6137420758605003,-0.9199655205011368,-0.03127816021442413,-1.0384092271327972,-0.3372651329264045,-0.6497916460037232,-0.7630677705164999,-0.4308114841580391,-0.4638079645228572,-0.8189632028341294,-0.8302591897547245,-0.6571014303714037,-0.3865312226116657,-0.45094422027468684,-1.0570862770080567,-0.3923795474693179,-0.6676620457321405,-0.6065748140215874,-0.24883014634251593,-0.6734873093664646,-1.391189193725586,-0.17970596849918366,0.1862843453884125,-0.3508283536881208,-0.07035763135645538,-0.05946771502494812,-0.3149444244801998,-0.2257171118631959,-0.006901621073484421,-0.39198939385823905,-0.5405517746694386,-0.5317340020090342,-0.5728992238640785,-0.27907494828104973,-0.25037028952501716,-0.7546206708997488,0.08866214901208877,0.4250199166126549,-0.6196560442447663,0.40008153989911077,-0.7865389782935381,-0.3909499317407608,0.1609051230363548,-0.10313125755637884,-0.07301330119371414,-0.3074864260299364,0.1806449756026268,-0.5646357789635659,-0.32849233895540236,-0.252634933963418,-0.1277636883314699,0.18690447136759758,0.44404711201786995,-0.08603699803352356,0.40133212357759473,0.014685969427227974,0.10219103246927261,0.006640449166297913,-0.07809400111436844,-0.04736479818820953,-0.11387556195259094,-0.4122510127723217,-1.0506996396929025,-0.9655441328883171,-0.6897040516138077,-0.12077341852709651,-0.20188050270080565,0.17425552159547805,-0.5250417321920395,-0.7913994640111923,-0.23042085766792297,0.02413792759180069,-0.1330131098628044,-0.46468993425369265,0.11904123052954674,-0.7903797119855881,-0.9341019310057164,-0.4542481958866119,-0.47504777908325196,-0.22372206375002862,-0.15342739671468736,0.122487024217844,-0.09256328344345092,-0.6803196962922812,0.07654962167143822,-0.5494409121572972,-0.17806487940251828,-0.6568174175539753,-0.5529455873183906,-0.8029081836342812,-0.3796005338430405,-0.6992504674941301,-1.1205624520778656,-0.9231929272413254,-0.515343253314495,-0.7806075360625983,-0.7830922186374665,-0.6332880155183375,-0.09305727146565915,-1.3500605285167695,-0.9815591543912887,-0.7973100408911705,-0.8905260473489761,-0.4035444149747491,-0.7236939102411271,-0.2404973555356264,-0.05091972425580025,-0.3504956565797329,-0.3666909422725439,-0.7013499155640602,-0.2995367519557476,-0.21922018229961396,-0.5350892424583436,-0.3423743856139481,-0.466326105222106,-0.811983235180378,-0.535795529698953,-0.18492606580257415,-0.48495280332863333,-0.022120097652077675,-0.5372847937047481,-0.9836344838142395,-0.7158781236968934,-0.751038844883442,-0.9488603599369526,-0.5891961857676506,-0.5685579016804695,-0.723031735420227,-0.39960491061210635,-0.7736260443925858,-0.9656693547964096,-0.9038793325424195,-1.0392263188958168,-0.23969719409942628,-0.8876499652862548,-0.35747347567230464,-0.736452728509903,-0.5925021726638079,3.307764418423176e-05,-0.8959436982870101,-0.6848836839199066,-0.9873727213591337,-0.7865558302029967,-0.6318115234375,0.23476239070296287,-1.2680952668190002,-0.37598235681653025,-0.23530562222003937,-1.242087197303772,-0.10758940577507019,-0.6236310575157404,-0.6463370561599732,-0.3445825058966875,0.13246902376413344,-0.9082095444202423,-0.32559108883142474,0.0925037607550621,-0.5093151271343231,-0.8990614458918571,-0.5876727318391204,-0.8978788822889328,-0.5404003329575062,-0.20277057979255914,-0.2842431664466858,-0.7935572534799575,-0.3033065848052502,-0.4852116029709578,-0.06917327344417572,-0.2551304580643773,0.049063178896903994,-0.5289604052901268,-0.7108776472508908,-0.5866752378642559,0.44397605657577516,-0.4401418179273605,-0.22703608572483064,0.006392228603363037,-0.859683183580637,-0.6313055977225304,-1.0614816844463348,-0.5181292489171028,-0.9383824033662677,-0.259858238697052,-0.7454237695783377,-1.0372520327568053,-0.3123697444796562,-0.2795790463685989,-0.36750474870204924,-0.6723758030682803,0.18082507327198982,-0.5234936282038689,-0.3639806840219535,-0.7679745827801525,-0.3972961686551571,-0.4912214558571577,-0.528911006450653,-0.34790065288543703,0.22038881815969943,-0.7008733347058296,-0.8121627002954483,-1.1868038140237331,-0.8864368669688701,-0.8282687537372112,-0.8635389670729637,-1.2020422339439392,-0.815246595442295,-1.049471640586853,-0.18713277131319045,-1.1151285767555237,-1.291272407770157,-1.0868492662906646,-0.5334733366966248,-0.7545052710920572,-0.67632527500391,-1.2545872569084167,0.0894114793278277,-1.2951523244380951,-0.650730112195015,-1.0301860630512238,-0.5505351664498448,-1.1821578443050385,-0.45932949635898696,-0.7778203454334289,-0.39733600355684756,0.024758082861080766,0.16124639129266144,-0.42074146028608084,-0.4346108041703701,0.08139495626091957,-0.21342455744743347,-0.26288250368088484,-0.3976227302104235
-0.6046131335198879,-0.22306331545114516,-0.4699092844035476,0.1967236602678895,0.02443932481110096,-0.5452582821249962,0.019309059530496598,-0.8536462835967541,0.19249800741672515,-0.300332685187459,0.09857640378177165,-0.17726275082677603,-0.07861385196447372,-0.8314583897590637,-0.21969314515590668,0.06542466804385186,-0.5015769205987454,-0.016113908402621745,-0.2765438437461853,-0.19290309622883797,-0.023853299021720887,-0.04124468001537025,-0.44261328438296915,-0.31070933640003207,-0.36318732127547265,-0.14027942940592766,-0.24396428724285216,0.02772704977542162,-0.20213880017399788,-0.5806450674310326,-0.5557966865599155,-0.31590147614479064,-0.4482636697590351,0.13776153400540353,-0.45745496489107607,0.18148845583200454,-0.4659760922193527,-0.10749147087335587,-0.2690475344657898,-0.42026190608739855,-0.18428270667791366,-0.5861621033400297,-0.7132929220795632,-0.05665230993181467,-0.008316223323345185,-0.1917737677693367,0.05675504859536886,0.1970382560044527,-0.3282852992415428,0.024629337526857854,0.08211972713470458,-0.21148772798478604,-0.08566987812519074,-0.5475353106856347,-0.6936468198895455,-0.5442702699452638,-0.23786811232566835,-0.8398867577314377,-0.2191712472587824,-0.7049882978200912,-0.8687208700925112,-0.5308761715888977,-0.9940291345119476,-1.4671479165554047,-0.5773927062749863,-1.02761053442955,-0.8877567917108535,-1.5080217719078064,-0.8975678592920303,-1.1340466856956481,-0.6578903496265411,-0.340962179005146,-0.3960937425494194,-1.2313241720199586,-0.7035251513123513,-0.983984237909317,-1.1074521273374558,-0.6621109135448933,-0.6159373685717583,-1.1746859431266785,-0.6527931153774261,-0.6451157286763192,-0.7118497908115387,-0.4769194509834051,-0.2821497477591038,-0.6056442961096764,-0.6477274766191841,-0.748448571562767,-0.6791537508368493,-0.7669686991721392,-1.0451167076826096,-0.21064273025840521,-0.5217712044715881,-0.8044678017497062,-0.6701541796326638,-0.4454204559326172,0.08500146418809891,-0.36158938705921173,-0.982980614900589,-0.12481698151677847,-0.6187883943319321,-0.15520738288760186,-1.066870453581214,-0.6551422089338302,-0.852753932774067,-1.1154798053205013,-0.6990411758422852,-0.2692252181470394,0.13173155281692744,-0.8988536097109318,-0.14091876931488515,-0.49030447006225586,-1.3414494693279266,-0.06299785822629929,-0.5342584799975156,-0.580942676961422,-0.7587050809524953,-0.04472000673413277,0.06683370247483253,-0.003813397139310837,0.11225121098104865,-0.24416214749217033,-0.7479913376271725,-0.6816346168518066,-0.17849324643611908,-0.24448817670345308,-0.45222251713275907,-0.8265004277229309,-0.4553491733968258,-0.8141447067260742,-1.2422281980514527,-1.0819750428199768,-0.36067376360297204,-0.25077774822711946,-0.5802751332521439,-0.9332930088043213,-1.1378070905804634,-0.6536748580634594,-0.99523965716362,-0.8023786187171936,-0.6790661776438356,-0.5094759419560433,-0.48805696964263917,-0.6184667527675629,-0.6377192318439484,-0.38939263969659804,-0.4309122130274773,-0.7679183915257454,-0.35161548340693116,-0.3250268042087555,-0.5938230648636817,-0.09617533721029758,-0.5089929431676865,-0.45083458423614503,-0.32750592976808546,-0.3671669952571392,-0.36824998557567595,-0.23095840513706206,-0.707387778814882,-0.5419467018451541,0.23560293465852739,-0.3445859491825104,-0.5086278289556503,-0.05344054400920868,-0.4890652701258659,-1.005170065164566,-0.12983368933200837,-0.46542471945285796,-0.5742324239108711,-0.884709170460701,-0.109312704205513,-0.9851395666599274,-0.39880501236766575,-0.7056386828422546,-0.7181756143923849,-0.19311889111995698,-0.5703866930794902,-0.7618362575769424,-0.793977902084589,-0.6358923513442278,-0.43001799657940865,-0.4821869216859341,-1.0387527585029601,-0.3129150805994868,-0.5535839635878801,-0.5185287103056908,-0.17113761827349663,-0.6958048082888126,-1.334213924407959,0.008196696639060974,0.2544891878962517,-0.060560015961527824,0.01773935966193676,-0.32871978878974917,-0.30215517804026604,-0.20640094969421624,-0.06336537972092629,-0.5234768110793084,-0.6028879065997899,-0.5366556379944086,-0.47129048556089403,-0.14758922383189202,-0.3253138983156532,-0.819021800532937,0.08851992338895798,0.23952374728396536,-0.4998865216970444,0.43670403957366943,-0.8546578008681536,-0.34951336681842804,-0.07806141348555684,-0.05319552328437567,0.09000325053930283,-0.2236170455813408,0.08908170014619828,-0.5239637076854706,-0.20037527829408647,-0.2467166367918253,-0.24626951492391527,0.22010913118720055,0.4698415234684944,-0.1925446629524231,0.21397829800844193,-0.028732722625136375,-0.20002357810735702,-0.17860446274280548,-0.03511117547750473,-0.17535180747509002,-0.22311760783195494,-0.40356708094477656,-0.7486969236284494,-0.6469136402010918,-0.3572473436594009,0.02367018284276128,-0.04206233024597168,0.3543359026312828,-0.22600813806056977,-0.5737396210432053,0.016134965419769286,0.2210090085864067,0.06323341578245163,-0.21337532997131348,0.33152705058455467,-0.5577392548322677,-0.960404060035944,-0.3154001206159592,-0.3277441769838333,-0.190783653780818,-0.04242977350950241,0.1695100523531437,0.07471611499786376,-0.5614837575703859,0.1616560123860836,-0.3441262163221836,-0.13277466557919979,-0.5501053799496731,-0.5031931373290718,-0.8151353493332862,-0.3010189652442932,-0.7758817810565233,-1.1275556564331055,-0.9320394724607468,-0.3870584949851036,-0.6885001245886088,-0.7763011038303376,-0.5902346686460078,-0.09563268832862377,-1.3147257715463638,-0.8818354547023773,-0.7836399571970105,-0.9405214816331864,-0.400489486195147,-0.603890523314476,-0.01302209384739399,-0.040697527676820756,-0.2901205949485302,-0.3643531706184149,-0.831742487847805,-0.30233158394694326,-0.282418692111969,-0.8115825474262237,-0.4405099627561867,-0.6036451604217291,-0.9820962972939015,-0.5691000511404127,-0.3315137416124344,-0.4218835193663836,-0.06481960397213697,-0.5675851352512836,-0.8235186249017715,-0.893839205801487,-0.838800735771656,-0.836434806138277,-0.5132087230682373,-0.4353376790881157,-0.5739782333374024,-0.27312069535255434,-0.5577148467302322,-0.892923717200756,-0.8803034991025924,-0.9015808925032616,-0.13460676670074462,-0.8533591628074646,-0.30399510357528925,-0.6717423599213361,-0.6311970189213753,0.03428400014527142,-0.7775278985500336,-0.7799906343221664,-1.0970914375036955,-0.816730216704309,-0.43294880390167234,0.2032844103872776,-0.99427330493927,-0.37652101293206214,-0.1980205997824669,-1.0526479959487915,-0.2581446528434753,-0.6598897133022547,-0.5543485954403877,-0.26178847141563893,0.03452533334493637,-0.7332538425922394,-0.2663627538830042,0.06341062411665917,-0.4932128846645355,-0.6542097017168998,-0.5021555727347732,-0.5950000017881394,-0.5899663306772709,-0.06301318984478713,-0.4579055666923523,-0.8651511445641518,-0.24174386486411095,-0.5397859059274197,-0.3379095822572708,-0.5470168532803654,0.04421471357345581,-0.4372962161898613,-0.763527511805296,-0.6642409257590771,0.13432322740554808,-0.39159961342811583,-0.4357257574796677,-0.299173641204834,-0.7142375402152539,-0.4881527706980705,-0.9398886829614639,-0.5278577044606209,-0.7179105086252093,-0.4599780559539795,-0.8774833492934704,-0.9336050793528556,-0.3454772993922234,-0.3195886522531509,-0.5318730175495148,-0.6528314787894487,-0.10434687659144401,-0.3203012689948082,-0.4882438853965141,-0.7156650756485761,-0.2930689327418804,-0.23530469350516797,-0.6578641802072525,-0.48773269057273866,0.0915409553796053,-0.6339747026562691,-0.8047435849905014,-0.9542699955403805,-0.580618392676115,-0.8102531187236309,-0.6288273200392723,-1.08015870526433,-0.5979303851723671,-0.9463525176048279,-0.25111916065216067,-1.0155411541461945,-1.1686551868915558,-0.9721747443079949,-0.5449186503887177,-0.7715197507292032,-0.7417199015617371,-1.0528813363984226,0.13632943788543345,-1.259433913230896,-0.6713316321372986,-0.98898566365242,-0.5619552435353399,-1.059125930070877,-0.3228077706298791,-0.8310207035858184,-0.12192470766603947,0.03675705217756331,-0.03481283718720078,-0.3137054121121764,-0.5231741063296795,0.15156874656677247,-0.48679710626602174,-0.1499711750075221,-0.276477949693799
-0.6492089316248894,-0.215928915143013,-0.5369733253028244,0.05750599447637796,-0.16427473835647105,-0.6428344488143921,0.1265571489930153,-0.9403817184269428,0.04106851220130921,-0.4492205709218979,-0.031571760401129724,-0.038527009449899195,-0.23492511957883835,-0.8023842006921769,-0.2800925999879837,0.029568022489547728,-0.4399635173380375,0.036453737132251265,-0.4057748720049858,-0.09549651220440865,-0.0406201034784317,0.005377937154844403,-0.5559201494790613,-0.4021811276674271,-0.5352904699742794,-0.27098802849650383,-0.3766211043810472,0.018558249436318876,-0.3737903721630573,-0.6745294103398919,-0.4627396211028099,0.04135058522224426,-0.09624726846814155,0.4691062219440937,-0.2932507302612066,0.4545607104897499,-0.2918202131986618,0.1973819836974144,-0.006075334548950195,-0.18140742033720017,0.07223196178674698,-0.3460846792906523,-0.6697131648659707,-0.04902687016874552,-0.017583335936069488,-0.12508501261472701,0.10450637843459845,0.2016213323920965,-0.28903758376836775,-0.009027396328747272,0.15348495543003082,-0.17208339236676692,-0.06574834808707238,-0.5565053358674049,-0.7881927326321602,-0.3707556653767824,-0.16852279007434845,-0.7928761519491673,-0.18502933024428786,-0.6365609645843506,-0.7494068820029497,-0.5042007714509964,-1.003048312664032,-1.451822978258133,-0.48991307578980925,-1.014326286315918,-0.8994884759187698,-1.5228652596473693,-0.7520208761096001,-1.139074695110321,-0.5449537932872772,-0.15236998945474625,-0.4070387169718742,-1.227832567691803,-0.8046864986419677,-0.9935306072235107,-1.345453430712223,-0.7749026961624622,-0.6350768610835076,-1.242778366804123,-0.7363118693232537,-0.8015540346503258,-0.7766417115926743,-0.5195484038442373,-0.3411224842071533,-0.40603136271238327,-0.6558985402807593,-0.6753480315208436,-0.8262536182999611,-0.5366061441600323,-1.0042140692472459,-0.02460868265479803,-0.505418112128973,-0.7178132191300393,-0.7447453439235687,-0.22202426195144653,0.3112680032849312,-0.22436425387859343,-1.0328448235988616,0.024544229544699193,-0.6579125210642814,-0.04660738706588745,-1.1186790984123944,-0.48227704092860224,-0.8195522263646126,-1.193315862119198,-0.8126990079879761,-0.21182029321789742,0.011679723300039769,-0.7531585223972798,-0.10663358010351658,-0.5180730074644089,-1.2765920013189316,-0.17416326850652694,-0.4457966614514589,-0.6617260992527008,-0.7137398167513311,-0.11168518364429474,-0.042934640496969226,0.00046872571110725405,0.02694042699877173,-0.30885605737566946,-0.6391546003520489,-0.5709837198257446,-0.08427676409482956,-0.13272576928138732,-0.4156841367483139,-0.9491299957036972,-0.6521796159446239,-0.9013470590114594,-1.3445864915847778,-1.1269977569580079,-0.1303795598447323,-0.5686224848031998,-0.8679119139909744,-0.8548676192760467,-1.4186793282628058,-0.5956430368125438,-1.1993916049599647,-0.7000340208411217,-0.5698067450895905,-0.6293024763464927,-0.6639035403728485,-0.7120108246803284,-0.6212044620886445,-0.3438654586672783,-0.7240640327334404,-0.7366392627358437,-0.39340323815122247,-0.3703034043312073,-0.7185573227703571,0.06856830082833767,-0.2451442927122116,-0.37602804899215697,-0.17051937729120253,-0.0025537244975566862,-0.05413744151592255,0.10053130090236664,-0.5501342273317278,-0.5377550417091698,0.40162431746721267,-0.44823122918605807,-0.7170429497957229,-0.18350062370300294,-0.7172556892037392,-0.9753168493509292,-0.1275237649679184,-0.5001682281494141,-0.6708382016513497,-0.8393471032381058,-0.3579173117876053,-0.8923889443278312,-0.5264081424102187,-0.8031368792057038,-0.658605040377006,-0.0746873214840889,-0.7518809469533153,-0.756872883439064,-0.8030888117849827,-0.6905957538634538,-0.5830240704119205,-0.5427227936685085,-1.0571761310100556,-0.32702189665287734,-0.4706514645367861,-0.5118343725800514,-0.2295268528163433,-0.7091178096830845,-1.230231235921383,0.21761174499988556,0.2210933595895767,0.2187072593718767,0.053463805839419364,-0.6005527794361114,-0.266329512745142,-0.2138628238812089,-0.13895524814724922,-0.7165464061778039,-0.624130604416132,-0.5450079783797264,-0.4493008255958557,-0.1460002012550831,-0.4285372817423195,-0.8253834459930658,-0.11745540648698807,0.031115689594298602,-0.4516898229718208,0.4646001622080803,-0.8988849718123675,-0.31068462431430816,-0.32096406193450094,-0.09399420972913504,0.19202497452497483,-0.1629486620426178,0.05078400373458862,-0.4531366989016533,-0.10307217687368393,-0.3124804425984621,-0.2751670134719461,0.3387811057269573,0.33825586289167403,-0.33353801965713503,-0.022058336436748503,0.0016358856111764908,-0.4503475770354271,-0.45888114273548125,0.02307775169610977,-0.29862163960933685,-0.42072389721870423,-0.4366921357810497,-0.41138942278921603,-0.31083910912275314,0.03701852262020111,0.2562364977784455,0.024123874306678773,0.5961688622832299,0.13787390291690826,-0.30314365327358245,0.2759556233882904,0.49469675272703173,0.3493286296725273,0.03919194340705871,0.6271499119699001,-0.26720026433467864,-1.0586693942546845,-0.21148550510406494,-0.2923301950097084,-0.14568052254617214,-0.05779682546854019,0.2662021167576313,0.1512419581413269,-0.42662782557308676,0.12355875298380851,-0.1999957837164402,-0.18615576140582563,-0.5324566085444531,-0.503378591220826,-0.8759111389517784,-0.3129486799240112,-0.847985814884305,-1.1905125558376313,-0.9404640823602677,-0.46835295408964156,-0.7231720451265573,-0.8197413742542267,-0.646948678791523,-0.1744169007986784,-1.3208372682332992,-0.8523922562599182,-0.8608833329752088,-0.9872448146343231,-0.39234579000622033,-0.42316327393054964,0.11662684790790082,-0.12272409871220588,-0.3046025924384594,-0.4066774591803551,-0.967150928080082,-0.3094963155686855,-0.4053687758743763,-1.0559360057115554,-0.5303816448897123,-0.6396291848272085,-1.1344406966120004,-0.6319375684019178,-0.4680795639753342,-0.3888575840741396,-0.1111738121137023,-0.6302230574190617,-0.6875072598457337,-1.0663154259324075,-1.0642246082425117,-0.7318609960377216,-0.36293123960494994,-0.13426846712827684,-0.35422385931015016,-0.054731762409210204,-0.3217389851808548,-0.781812334060669,-0.8102917447686195,-0.7713091127574444,0.04921120703220368,-0.6952102035284042,-0.18102484717965125,-0.4852770309895277,-0.6682105792686344,0.1446060210932046,-0.6417018011212349,-0.8448008880019188,-1.2055672332644463,-0.8783046878874302,-0.3021079242229462,0.11365975514054298,-0.6746018528938293,-0.4790350221097469,-0.1796539256349206,-0.9141875565052032,-0.42827728390693665,-0.694419133104384,-0.4425711050629616,-0.1404166270047426,-0.08426017612218857,-0.6237363383173943,-0.14528282471001147,0.08540338501334191,-0.482868941873312,-0.5334187909960747,-0.3463538741692901,-0.43776810467243193,-0.46263188794255256,-0.005802566185593605,-0.665856784582138,-0.883739122748375,-0.25998328253626823,-0.6057550437748432,-0.6259564191102982,-0.8280296744778752,0.022792987525463104,-0.32608888000249864,-0.9295824639499187,-0.8039710879325866,-0.2524690866470337,-0.4162820100784302,-0.60212382376194,-0.6309951663017273,-0.6186388783156872,-0.4268307685852051,-0.8592612236738205,-0.6205872118473053,-0.5819708837196231,-0.684210479259491,-1.0422035686671733,-0.8340192027390003,-0.42270173579454423,-0.42284887433052065,-0.7026812046766281,-0.6189351815730333,-0.34444552585482596,-0.37205064222216605,-0.6599683657870627,-0.7127122198231518,-0.22172711789608002,0.0033086854964494705,-0.7361348673701287,-0.6299000471830368,-0.11715440265834332,-0.5966100320219994,-0.7998830288648605,-0.6640688203275203,-0.23888294622302056,-0.7976153925061226,-0.24113677591085433,-0.9156897880136967,-0.3624927893280983,-0.8931653529405594,-0.43223010897636416,-0.9189593359827996,-1.0114592403173446,-0.9506486669182778,-0.5822074264287949,-0.8263507340103388,-0.8745297610759735,-0.9487712236121297,0.14405599990859627,-1.2652011454105376,-0.7053968906402588,-0.941964116692543,-0.6904116749763489,-0.9554522514343262,-0.3104702528915368,-0.8915124149993062,0.08515227101743221,0.04304600530304015,-0.2212575607933104,-0.20531972404569387,-0.5473586471751333,0.1380187340080738,-0.7037011802196502,0.06169446129351854,-0.17573825605213642
