-0.6610284075140953,-0.06768446117639541,-0.6020173177123069,-0.08112525399774313,-0.34998127035796645,-0.6954954326152801,0.20175318270921708,-1.00148985683918,-0.09843279123306274,-0.5993836358189583,-0.09831229262053967,0.12620402816683055,-0.371683931350708,-0.7417583767324686,-0.2716662626713514,0.0367395281791687,-0.3474713057279587,0.16401244830340148,-0.5171559639275074,-0.01654890552163124,-0.026205423474311828,0.0438502945471555,-0.6579984159208834,-0.42957670614123344,-0.6571184776723384,-0.3588551960885525,-0.5316000621533021,0.03120039887726307,-0.5039393819868565,-0.7633062660694122,-0.4068589136004448,0.4835656940937042,0.2506921522319317,0.7100052423775196,-0.18094918932765722,0.6862393870949746,-0.04673571288585663,0.48054693788290026,0.3407047986984253,0.07376383095979691,0.33441376835107806,-0.09267845265567302,-0.5355178475379944,-0.02381481621414423,0.012350578606128693,-0.008648397028446197,0.1881222387775779,0.24041221290826797,-0.21047761142253876,0.037622963264584544,0.2530758708715439,-0.12590551041066647,0.03229939714074135,-0.54400584846735,-0.8380845561623573,-0.112248270586133,-0.0951335072517395,-0.7000470094382762,-0.16391656189225615,-0.599013602733612,-0.5724058169871569,-0.4841233089566231,-0.9320702850818634,-1.356675910949707,-0.3641288783401251,-0.9864766418933868,-0.841377803683281,-1.5645756244659423,-0.6266009690385544,-1.1653997898101807,-0.438306225836277,0.029281403124332427,-0.39017320722341536,-1.1568721771240233,-0.9010660588741303,-0.9153910487890243,-1.5494366437196732,-0.8714317925274372,-0.6360864564776421,-1.2871942281723023,-0.8265485674142837,-0.937387253344059,-0.826558405160904,-0.547171675786376,-0.35082449316978453,-0.16256289929151535,-0.638241839967668,-0.6358548700809479,-0.9437513187527656,-0.2521292261779308,-0.9258428066968918,0.20333765242248775,-0.42102622985839844,-0.5435631982982159,-0.7114440031349659,0.0004213869571685791,0.5261475339531898,-0.11787900030612945,-0.9937878981232643,0.10548269990831613,-0.5225709661841392,0.029857930541038514,-1.0836312223225832,-0.21829745098948478,-0.6563797190785408,-1.2063786819577218,-0.7886747680604458,-0.05965065434575081,0.03263938669115305,-0.5373073257505894,-0.0864618442952633,-0.537203574180603,-1.133710014075041,-0.29084204584360124,-0.43093091137707235,-0.7422727555036545,-0.5610960467718542,-0.25487820208072665,-0.19686978086829185,-0.05431356821209192,0.07494313197676092,-0.34275171980261804,-0.5411718809977174,-0.35400502681732177,0.1277998521924019,-0.19690407514572145,-0.41564942300319674,-0.9946503892540932,-0.831127654761076,-0.958355849981308,-1.4267407834529877,-1.069910281896591,0.030221112817525864,-0.8326803833246231,-1.0922306925058365,-0.7525569185614586,-1.5780538693070412,-0.4385092698037624,-1.2888399712741374,-0.5275545462965965,-0.3683313513174653,-0.7030281648039818,-0.7699073165655136,-0.8055860310792923,-0.6197570951655507,-0.2909701630473137,-0.8621120572090148,-0.6900170460343361,-0.2942287283018231,-0.35537140965461733,-0.8629410035908223,0.2616129156202078,0.10671181976795197,-0.23314189910888672,0.05083602368831634,0.3835177071392536,0.2269689232110977,0.3815226346254349,-0.31909793382510543,-0.4670405843760818,0.5370595589280128,-0.46517285890877247,-0.8069438114762306,-0.3076684534549713,-0.883824248611927,-0.8932882457971573,-0.1627205029129982,-0.4907133340835571,-0.5048887884709984,-0.7376840783283114,-0.4954954296350479,-0.7442551240324974,-0.5172437159344554,-0.7512754708528518,-0.569079784816131,0.06677328497171402,-0.7791609920561313,-0.6729252375662327,-0.7516024298965931,-0.7279647577553987,-0.681714428216219,-0.5863343223929405,-1.0200252652168273,-0.31677766125649215,-0.3817695166915655,-0.4954875007271767,-0.24644695594906807,-0.6479707770049572,-1.0281904980540275,0.44843682944774627,0.2877075858414173,0.36846011467278006,-0.07372620590031147,-0.750864477455616,-0.2408652573823929,-0.23101158384233714,-0.16324690654873847,-0.7432096767704934,-0.6643862506374717,-0.5054178562015295,-0.3964840203523636,-0.1629458412528038,-0.5777655148413032,-0.8401473425328732,-0.3206407681107521,-0.1994570585899055,-0.4026155896484852,0.5429391354322434,-0.876788817346096,-0.20867109596729277,-0.4799358663149178,-0.06837088596075773,0.34770884960889814,-0.10017129331827164,0.014365953207015992,-0.2886002317070961,-0.03610867559909821,-0.3312971223145723,-0.28311473852954805,0.34945509061217306,0.23331262022256852,-0.4332982003688812,-0.1991291955113411,-0.011644991859793664,-0.6958037361502647,-0.7040242105722427,0.06506166383624076,-0.39758624881505966,-0.5987831473350524,-0.5201268427073955,-0.001846945658326149,0.11684020310640335,0.4970385402441025,0.5779903096146881,0.1526057481765747,0.8462670549750329,0.539040544629097,0.04607721865177154,0.5093176484107971,0.7503264054656029,0.7035613343119621,0.38326466679573057,0.8869570396840573,0.05929018557071686,-0.9171633720397949,0.01132185459136963,-0.13110843449831008,-0.011681198701262474,0.025666795670986176,0.4191445305943489,0.3020860552787781,-0.2037436354905367,0.10829854118637741,-0.018593386560678483,-0.13513719514012337,-0.46011841041909063,-0.4796148638240993,-0.9058947458863258,-0.3079808115959167,-0.8375879902392626,-1.1498360097408296,-0.9257011562585831,-0.38857989609241483,-0.6367751989513636,-0.7824833080172539,-0.6708382457494736,-0.20220915786921978,-1.2373455077409745,-0.7757472068071365,-0.8428222255781292,-0.9545657157897949,-0.3686283390969038,-0.14492025077342988,0.2692209791392088,-0.22577998861670495,-0.28462348505854607,-0.43371969908475877,-1.0773459799587726,-0.2792853578925133,-0.45798194482922555,-1.2448352813720702,-0.6034027647227049,-0.7036401268094779,-1.2750205785036086,-0.7106878966093063,-0.6232931405305863,-0.3989262837916613,-0.1910483604297042,-0.6267087940126658,-0.4704871714115143,-1.2367128029465675,-1.2474997475743295,-0.516457999497652,-0.12832675576210023,0.19597116261720657,-0.05920606851577759,0.2187400281429291,-0.007319918274879456,-0.5823867082595825,-0.6288221493363381,-0.5641573421657086,0.2187814563512802,-0.5774572104215622,0.02647327408194542,-0.16479061655700206,-0.5010378075763583,0.24654272054322063,-0.38114913254976274,-0.7695622280240059,-1.2196312487125396,-0.8802641810849309,-0.10442308783531189,0.06184114143252373,-0.31254327297210693,-0.5393463753163814,-0.16003799233585597,-0.6252624690532684,-0.584245203435421,-0.7407221496105194,-0.32809747010469437,-0.04746944792568684,-0.1410151869058609,-0.503466260433197,-0.06495453305542469,0.1797236166894436,-0.4700462304055691,-0.32279171198606493,-0.17282330747693778,-0.19780839681625367,-0.33720519617199896,0.06538452617824078,-0.7761498987674713,-0.7934527635574341,-0.2740811489522457,-0.610182897746563,-0.8157122969627381,-1.0117152156308293,-0.03635513931512833,-0.20540540665388107,-0.8385331213474274,-0.935877013206482,-0.5171200633049011,-0.3701751694083214,-0.630002349615097,-0.807941323518753,-0.4377327136695385,-0.2609794855117798,-0.7177404254674912,-0.6383872836828232,-0.39334499966353176,-0.8489695608615875,-1.1415716998279095,-0.6983828492462635,-0.43607837036252023,-0.521186500787735,-0.9146949142217636,-0.6255340557545424,-0.47391238138079644,-0.3312853030860424,-0.699834334908519,-0.6078671698458493,-0.045714950561523436,0.24579022713005544,-0.7367724552750587,-0.6837142646312714,-0.2721005450934172,-0.4310347393155098,-0.721366086602211,-0.2991314552724361,0.15002313926815986,-0.7044299133121967,0.10469715744256973,-0.6221398212015629,-0.04196498543024063,-0.7310050696134567,-0.4840343162417412,-0.7541419968008996,-0.7246561139822006,-0.7736752882599831,-0.6379028998315335,-0.773191288113594,-0.8385302171111106,-0.7676452598534524,0.2502276078797877,-1.159653602540493,-0.6893540497869253,-0.7897002905607223,-0.7113523185253143,-0.8128420501947403,-0.20885839577531443,-0.8396431328728795,0.2399515863507986,0.033857973152771594,-0.2977036812342703,-0.04931686278432608,-0.5123988980427384,0.15816358681768178,-0.7536284565925598,0.18461093325167893,-0.1398837838321924
-0.5904400274157524,-0.018159259110689163,-0.5991828486323356,-0.09749422818422318,-0.4572964996099472,-0.6670206844806671,0.23520697504281998,-0.9839155465364456,-0.19295158684253694,-0.733152012526989,-0.1916894018650055,0.34986369255930183,-0.303641240298748,-0.5843909237533808,-0.22778823934495449,0.1481284111738205,-0.17729552388191222,0.30305441450327636,-0.5498062945902348,0.07541516050696373,-0.044644907116889954,0.0830517225433141,-0.677305403444916,-0.4450328886508942,-0.7436101898550987,-0.42643133327364924,-0.6569168251007795,0.029383840039372444,-0.628036979585886,-0.8026273399591446,-0.3256207354366779,0.8850954949855805,0.6379271142184735,0.9893767543137073,-0.05688651818782091,0.9050237074494362,0.2264857679605484,0.7964736148715019,0.608635812997818,0.35241483002901075,0.618519951403141,0.18245781548321247,-0.36939294934272765,0.05923029389232397,0.07234393805265427,0.09289145320653916,0.28840202298015355,0.2690886199474335,-0.09182319045066833,0.12342775650322438,0.35770912915468217,-0.06939337812364102,0.024434950202703476,-0.5808442905545235,-0.8772766694426537,0.07436242811381817,0.018326830863952637,-0.525770901888609,-0.16501181661151348,-0.4847939178347588,-0.43050285764038565,-0.42089963853359225,-0.8567758977413178,-1.2548287570476533,-0.2735269881784916,-0.844228133559227,-0.7338161885738372,-1.4707629799842834,-0.43769485970551614,-1.0921803712844849,-0.2594910398125648,0.2543661579489708,-0.40614024847745894,-1.0401465147733688,-0.9641175210475922,-0.8132190555334091,-1.5363937228918076,-0.8474439390003681,-0.6009585246443748,-1.2346664309501647,-0.8685877859592438,-1.0010226741433144,-0.828971004486084,-0.5376790996640921,-0.37130544185638426,0.11808781176805497,-0.563217562995851,-0.5170205503702163,-1.013813555240631,0.07504084780812263,-0.8127472177147865,0.4629933664575219,-0.2575162351131439,-0.35455704256892207,-0.6279540218412876,0.2683667421340942,0.7367005720734596,0.15020509660243989,-0.8277591481804848,0.3389584505930543,-0.3093534454703331,0.20290293097496032,-1.0093402303755283,0.04904986098408699,-0.5481319651007652,-1.1459127509966494,-0.7321604453027248,0.07407765910029411,0.03669710997492075,-0.348997900635004,-0.05330544635653496,-0.5107597023248672,-0.9766913019120693,-0.4713630512356758,-0.37137443013489246,-0.7198469758033752,-0.42878618752583864,-0.2591502368450165,-0.275808235257864,0.12807737197726965,0.02950466799084097,-0.4181721888482571,-0.45481500793248414,-0.1143734335899353,0.3199872300028801,0.08966110348701477,-0.41360261142253874,-0.9676087334752083,-0.9548789910972119,-0.940642124414444,-1.426044660806656,-0.9742736380547286,0.26012545451521873,-1.0060209721326827,-1.3009560376405715,-0.6193516328930855,-1.660256379842758,-0.2731014512479305,-1.3032561209052802,-0.32271222919225695,-0.21830076817423105,-0.724227427795995,-0.7813173204660415,-0.8451632909476757,-0.5547428371384739,-0.20953256636857986,-0.9777754962444305,-0.6370889604091644,-0.2917091267183423,-0.35002204701304435,-0.9245730042457581,0.5211836930364371,0.4599089056253433,-0.03375390768051147,0.3342807739973068,0.7833949096500874,0.5643744975328445,0.7020566374063492,-0.059406737145036456,-0.3520359286572784,0.6340390250086785,-0.5034222732763738,-0.8560202986001968,-0.38846193850040434,-0.9893451645970345,-0.7845683068037033,-0.2045881673693657,-0.4133952966891229,-0.4513349792454392,-0.6375720364972949,-0.6457310885190963,-0.5545806810259819,-0.5254804180935025,-0.70945052690804,-0.47097070938907565,0.16765534430742263,-0.7902165435254573,-0.5636128164827824,-0.6920006081461907,-0.7534676566720009,-0.7387243539094925,-0.6345306694507599,-0.9754338383674621,-0.28591974060982467,-0.275332697853446,-0.4724422551691532,-0.33375128284096717,-0.6427145168185234,-0.8376909598708153,0.5586779832839965,0.32581479996442797,0.6119974810630083,0.043259508535265924,-0.8492138549685478,-0.17207842767238618,-0.14542024955153465,-0.18572842851281166,-0.694044080004096,-0.6419008729979396,-0.41582775823771956,-0.2125253528356552,-0.12049513012170791,-0.6391393922269344,-0.7495774559676647,-0.3924416914582253,-0.3368848326615989,-0.3703305907547474,0.6355542808771133,-0.7812294363975525,-0.06346438825130463,-0.5736479167826474,-0.023896596021950246,0.5339281246066093,0.05053105801343918,0.021260026097297668,-0.13895804286003113,0.059059235453605655,-0.27797495052218435,-0.2501288255210966,0.33273533135652544,0.200272835791111,-0.4697920814156532,-0.28616550751030445,0.018046464771032333,-0.888124518096447,-0.9129157274961471,0.07445426881313325,-0.43270639404654504,-0.6680655181407928,-0.5265300922095776,0.4285630937665701,0.5374074175953865,0.9109698861837388,0.7712531541474164,0.40644986033439634,1.0402306586503982,0.8930371910333633,0.3639474779367447,0.7378053665161133,0.9477040514349937,0.9619378343224525,0.7193188011646271,1.0927858404815196,0.38532202541828153,-0.8203763246536255,0.19605855345726014,-0.0048930391669273375,0.08890791274607182,0.07165152877569199,0.5575616136193275,0.4112021252512932,-0.04315984733402729,0.06522363158874214,0.1328419826924801,-0.164962188154459,-0.39994916567520705,-0.44699681401252744,-0.8795416936278343,-0.23429636061191558,-0.8210524875670672,-1.1060182750225067,-0.899377492070198,-0.40297443270683286,-0.6448589019477368,-0.7287780195474625,-0.6614575371146202,-0.16889926623553037,-1.1127820193767548,-0.7305260092020035,-0.818598641641438,-0.8578457958996296,-0.3300050269812346,0.0575270414352417,0.39100441746413706,-0.2922797933220863,-0.29067552238702776,-0.4302301317453384,-1.1248707234859467,-0.24662647396326065,-0.46851863861083987,-1.4022860080003738,-0.6254743605852127,-0.7424752827733755,-1.3277672827243805,-0.7376274079084396,-0.7142322838306427,-0.35839394871145486,-0.20276119131594897,-0.5615896288305521,-0.28246934413909913,-1.347038273513317,-1.4163901582360268,-0.29080634787678716,0.08370966315269471,0.5099852934479714,0.24137054681777953,0.48683431148529055,0.2877765864133835,-0.33673781156539917,-0.3811790242791176,-0.33933445140719415,0.35843101143836975,-0.3118459194898605,0.17383714392781258,0.08037592358887195,-0.25407288800925015,0.45125842099078,-0.09346103221178055,-0.6222464635968208,-1.2199478238821029,-0.7906670058146119,0.03759837746620178,-0.009303373843431472,0.02653343677520752,-0.5269057027995586,-0.10920330081135035,-0.335111528635025,-0.7594786807894707,-0.8244207084178925,-0.17783602923154831,0.12340223304927349,-0.2744892120361328,-0.3532522559165955,0.06978940181434154,0.23621682748198508,-0.37838058099150657,-0.04021851271390915,-0.010841301642358303,0.05725213885307312,-0.14035046175122262,0.2551818277686834,-0.8177824527025223,-0.6606587707996369,-0.2200338256545365,-0.6106425747275352,-0.9437986016273499,-1.1123210342600942,-0.055182769894599915,-0.10162142664194107,-0.7032511293888092,-1.0838674664497376,-0.7512099385261536,-0.29733543246984484,-0.6750968806445599,-0.9832853734493255,-0.20709814354777337,-0.01666674017906189,-0.5195662707090378,-0.5891407452523708,-0.13132442366331815,-0.9550702601671219,-1.1774174019694328,-0.5103269346058369,-0.4928209543228149,-0.6296205222606659,-1.04447183907032,-0.6220544975250959,-0.5397864393889904,-0.24605438038706778,-0.7425722673535347,-0.5301101406104862,0.12760718166828156,0.44282544441521166,-0.73344756513834,-0.674958336353302,-0.3982926066964865,-0.24322829395532608,-0.5240376383066178,0.025163457542657853,0.5678406842052937,-0.5221291966736317,0.4424592271447182,-0.33277473226189613,0.3180139884352684,-0.5104163855314254,-0.49394423216581346,-0.5686442479491234,-0.42131197154521943,-0.5983015552163125,-0.6772352457046509,-0.6299889475107193,-0.7652843073010445,-0.5606681040488184,0.4166712933219969,-1.0136606708168983,-0.6474730025976896,-0.6343616873025895,-0.6957417309284211,-0.6301399827003479,-0.12055126245832071,-0.8603261483833193,0.3444134708493948,0.045617486769333485,-0.3960876711644232,0.16794236544519664,-0.48884292263537643,0.10287325289100409,-0.7856968998908996,0.33277991935610773,-0.09635326005518437
-0.5146148830652237,0.05106446072459221,-0.5881219789385795,-0.1600831165909767,-0.6164803028106689,-0.6302010983228683,0.34453647695481776,-0.8584386259317398,-0.2620026171207428,-0.842600767314434,-0.33561033606529234,0.49924033526331185,-0.2082546442747116,-0.42301756478846075,-0.1692019160836935,0.021418482065200806,0.05468710064888001,0.40370002668350935,-0.5937598869204521,0.16154845878481866,-0.10872332155704498,0.08192026545293629,-0.7079928398132325,-0.46183535978198054,-0.9119818434119225,-0.4861359722912312,-0.7791258808225393,-0.010346159711480141,-0.7656623013317585,-0.8259438842535018,-0.2687531553208828,1.2613840043544768,1.0673067085444927,1.2893114991486072,-0.0638320567086339,1.0717148274183272,0.4394849807024002,1.0494268223643304,0.9060340702533722,0.6199668720364571,0.8671396747231483,0.4464273680001497,-0.2651475667953491,0.09143491592258216,0.09614962041378021,0.14544878900051117,0.31515177693217994,0.26120158433914187,0.0019381016492843628,0.20264784134924413,0.44477642327547073,0.00288965180516243,0.03399549052119255,-0.5165081828832626,-0.9270539879798889,0.25432868115603924,0.0649530440568924,-0.3257612280547619,-0.11969608231447637,-0.37912738472223284,-0.3272579152137041,-0.3556001305580139,-0.8260273456573486,-1.1333290353417396,-0.18369195833802224,-0.7649152889847756,-0.673370999097824,-1.3517402470111848,-0.24139649888093118,-1.0016194194555283,-0.08176439553499222,0.4902487188577652,-0.4089992746710777,-0.876762917637825,-0.9846376240253448,-0.7099762976169586,-1.499201298877597,-0.9221604712307453,-0.5439401045441628,-1.1479165114462375,-0.9017397403717041,-1.0589759826660157,-0.8060842633247376,-0.5499847576022148,-0.4263546451926231,0.3352809563279152,-0.4944981401786208,-0.48614720404148104,-1.031753307580948,0.33834136202931403,-0.6728995069861412,0.666917116381228,-0.1050188884139061,-0.18173162266612053,-0.5000071235001087,0.5410875797271728,1.0218520894646645,0.3719089448451996,-0.685655166208744,0.6081683421507478,-0.21723512411117554,0.25433257818222044,-0.8687488205730916,0.29531351700425146,-0.4085338056087494,-1.1434521893039347,-0.7398977003991604,0.22373400256037712,0.10134448651224374,-0.2028978206217289,-0.009843163937330247,-0.5064436554908752,-0.8089133083820343,-0.5913940533995629,-0.20157048888504506,-0.6826736599206924,-0.16851444756612183,-0.32175539880990983,-0.27849228754639627,0.30130925979465245,0.051671656244434414,-0.4440990660339594,-0.1713098781183362,0.07943429946899414,0.5671200409531594,0.26992592215538025,-0.4015753537416458,-0.8694645941257477,-0.9974007777869701,-0.952262070775032,-1.3304929420351983,-0.8066587191075086,0.4584139667451382,-1.1432782232761383,-1.4895857363939284,-0.507595856487751,-1.6713519662618637,-0.1633024148643017,-1.3433997999876737,-0.1464890405535698,-0.059833007492125036,-0.7117458232794889,-0.7723086059093476,-0.8615606278181076,-0.4568822355940938,-0.187969608604908,-0.9807179376482964,-0.6585118124261499,-0.1622676782310009,-0.3643205538392067,-0.9913290977478028,0.6949964907020331,0.8303666979074478,0.1686371386051178,0.6589270263910294,1.1996795065701007,0.9131899386644363,0.988832488656044,0.18043079609051346,-0.2762598156929016,0.6983719259500504,-0.5748023777734488,-0.9170585691928863,-0.49867029041051864,-1.089166797697544,-0.6516962260007858,-0.23086152821779252,-0.35035699224099515,-0.293113180110231,-0.5392962230369449,-0.778617337346077,-0.36444153636693954,-0.5186630489304662,-0.6838925916701555,-0.3942020319402218,0.2655522540211678,-0.8179775945842266,-0.48694374933838847,-0.6710831329226494,-0.7867205366492271,-0.7440186977386475,-0.6735987238585949,-0.9663434743881225,-0.314285927824676,-0.21417009606957435,-0.46379229947924616,-0.3247441276907921,-0.6784245580434799,-0.6697016134858131,0.6541568040847778,0.3543481782078743,0.748197703436017,0.14459851421415806,-0.9210303261876106,-0.09615913033485413,-0.031477675586938855,-0.13262577950954438,-0.6447394579648972,-0.5592859683558344,-0.38123525194823743,-0.06112771034240723,-0.09772917553782463,-0.6554393842816353,-0.6756412655115127,-0.46741575449705125,-0.4831002744846046,-0.238229913264513,0.6444016844034195,-0.6725003570318222,0.010264135897159576,-0.6881870140321553,-0.0016060860827565194,0.6159819260239601,0.09438073486089707,0.04505686759948731,0.06911255121231079,0.12474999055266381,-0.32106042876839636,-0.24378737933002412,0.2651811107993126,0.06768303364515305,-0.5589551433920861,-0.3862242187606171,0.07577449902892112,-1.062982951104641,-1.0347535222768784,0.07689535915851593,-0.46630423292517664,-0.723990373313427,-0.5623376794159413,0.9130912777036428,0.9423168614506722,1.3424298375844956,1.136859050858766,0.5312244266271591,1.2756124198436738,1.265666773915291,0.6801729947328568,0.9113855421543121,1.2228169605135917,1.2116757676005363,1.0314054369926453,1.2715909264981746,0.7268292814493179,-0.7298802971839905,0.37470212429761884,0.06941422820091248,0.19067795611917973,0.13463487476110458,0.6960468798875808,0.5016960397362709,0.11670440807938576,0.019560665218159558,0.2721585802733898,-0.17873418107628822,-0.3769001237116754,-0.3961290642619133,-0.8544980712234974,-0.22923484146595002,-0.8379847869277001,-1.060931566916406,-0.8567302763462067,-0.26836085319519043,-0.5402511976659298,-0.6692360118031502,-0.5890645936131478,-0.2212113318964839,-0.9758260233327747,-0.6334841966629028,-0.7436835648491978,-0.7850675769150257,-0.3079265046864748,0.2601181209087372,0.466517161205411,-0.3729939475655556,-0.271764974296093,-0.4264729395508766,-1.0632109701633454,-0.17799198925495147,-0.5224311292171478,-1.3671838760375976,-0.628754985332489,-0.7070578694343567,-1.3358296692371368,-0.7523489624261857,-0.7566738605499268,-0.36016220804303883,-0.23745439290069043,-0.5120719719678164,-0.08678398728370666,-1.36486794129014,-1.4655412435531616,-0.04028579965233803,0.3042359471321106,0.7724526330828667,0.5176114022731781,0.8293509423732758,0.6545280307531357,-0.06774313449859619,-0.11167206913232804,-0.12739106342196466,0.6249557852745056,-0.07195455431938172,0.44573558643460276,0.4144433755427599,-0.14409388583153487,0.6554026991128922,0.24165756553411483,-0.4687016665935516,-1.210566794872284,-0.7566246429458261,0.24706019163131715,-0.049479905515909195,0.25624263286590576,-0.5089532539248467,-0.09704606402665376,-0.09933122992515564,-0.8567849919199944,-0.7588038146495819,0.0685958817601204,0.3054704677313566,-0.24443767890334128,-0.19298041611909866,0.21242765597999097,0.201151093095541,-0.30030752792954446,0.30625330954790114,0.15845266599208116,0.21119908094406128,0.07428471967577935,0.3171914827078581,-0.8089714795351028,-0.4304389595985413,-0.2084308101795614,-0.5225412026047707,-0.9134695261716843,-1.1297657042741776,-0.04525779187679291,-0.010226918756961823,-0.6131501078605652,-1.1573951900005341,-0.9415179669857026,-0.23166777044534684,-0.6866875879466534,-1.103114339709282,-0.012562393397092819,0.10282325446605682,-0.35455429255962373,-0.5513119898736477,0.047014682181179525,-1.0160684496164323,-1.1514151487499475,-0.3008940227329731,-0.5763533100485801,-0.6613379091024398,-1.1428349137306213,-0.588648266904056,-0.5223950952291488,-0.04041820093989372,-0.7958432003855705,-0.5032557010650635,0.2953658103942871,0.6064211186952889,-0.708336527645588,-0.6459197461605072,-0.5569579061120749,-0.08156130462884903,-0.3569707363843918,0.3573191501200199,0.9961557276546955,-0.3372884221374989,0.7502444997429848,-0.06754114404320717,0.6518464669585228,-0.29125716388225553,-0.43900042325258254,-0.3657716140151024,-0.12851828038692475,-0.3422334685921669,-0.6906515479087829,-0.519741752743721,-0.7041200116276741,-0.399492987152189,0.4328073733486235,-0.8308833077549934,-0.6197735574096441,-0.5101952761411667,-0.7026308819651603,-0.47282381653785704,-0.10067884068703278,-0.8308234348893165,0.5631266172975302,0.21945454054512084,-0.4171931424178183,0.3076430046930909,-0.3960418762639165,0.19001552294939755,-0.7206088364124298,0.4759950786828995,-0.045330415666103366
