-0.398513463139534,0.13113227039575576,-0.5263286113739014,-0.26691824942827225,-0.7743826061487198,-0.5613896891474723,0.3377022322267294,-0.7026296883821488,-0.312950349599123,-0.9591906793415547,-0.5183147132396698,0.6388048900291323,-0.1153798446059227,-0.27332890368998053,-0.054826393350958826,0.015084561705589295,0.28362956643104553,0.5069192564114928,-0.6213482052087784,0.34141201302409174,-0.2867394059896469,0.06635410254821181,-0.7041091978549957,-0.3888519681990147,-0.9910525381565094,-0.5543372020125389,-0.9440515279769898,-0.09347705952823163,-0.8711611330509186,-0.7835922420024872,-0.21335460618138313,1.672618919610977,1.4790786378085614,1.4178092993795872,0.09865265917032957,1.2614633947610856,0.7224553614854813,1.521335630118847,1.2168060898780824,0.8779730334877968,1.1406315997242928,0.7865552294999361,-0.11134212613105773,0.1952490022405982,0.2710292309522629,0.2704941600561142,0.39000709261745214,0.34546874314546583,0.20648987591266632,0.28334350027143956,0.5998312845826149,0.12949897721409798,0.19523437544703484,-0.4099438309669495,-0.8275748104322702,0.52598748318851,0.1933010309934616,-0.03966646715998649,-0.013509823521599174,-0.20041668564081191,-0.12762525267899036,-0.09288886785507203,-0.6802144795656204,-0.9172041177749634,-0.004948321729898453,-0.5875538274645805,-0.5595392478629947,-1.1098033666610718,-0.06683473011071328,-0.8759806007146835,0.13250453919172286,0.7052036076784134,-0.562518022954464,-0.6391072303056717,-0.9923509240150452,-0.4229735195636749,-1.3803571093827487,-0.9817652344703675,-0.3496201530098915,-0.9893692053854466,-0.876108118891716,-1.0291980102658271,-0.7490753874182701,-0.5036400526762008,-0.42968722581863406,0.6033637657761574,-0.3792059486731887,-0.4189916059374809,-0.9408877365291118,0.5996266908943653,-0.5485826149582863,0.9393391797319055,0.19471963196992875,0.09307873323559761,-0.24346391037106513,0.8241974532604217,1.2749563336372376,0.6437569469213485,-0.46592396050691604,0.7820270135998726,0.09461348056793213,0.3960705131292343,-0.6003520853817463,0.5669998086988925,-0.23041698932647706,-1.0205743262544273,-0.5939641706645489,0.3308704629540443,0.17431390527635812,-0.01734539046883583,0.09390335455536843,-0.4115701377391815,-0.555604737997055,-0.5866712525486946,-0.06367303021252155,-0.6018965929746628,0.029816360119730233,-0.3999826118350029,-0.27400085255503653,0.393081128410995,0.09808695840183645,-0.40905520180240273,-0.01036351192742586,0.3066037893295288,0.793573297560215,0.3465159058570862,-0.390614777803421,-0.6616594016551971,-0.9185883164405823,-0.9443184554576873,-1.155504022538662,-0.5534156899899244,0.5643511287868023,-1.1676201682537795,-1.5855251789093017,-0.3505284860730171,-1.5047375753521919,0.045019979029893874,-1.2021418165415525,0.0744323804974556,0.1141907935962081,-0.5895836838637478,-0.7149980872869491,-0.7765446871519088,-0.3441241251304746,-0.013190074265003205,-0.8589363142848014,-0.5534593502059579,0.0005521267652511596,-0.41757942317053676,-1.0966033026576043,0.8271006505936385,1.1238100916147231,0.3695363000035286,0.9663108497858047,1.5738586790859699,1.2322482913732529,1.2983060419559478,0.5035487198270857,-0.1787214383482933,0.7460433363914489,-0.5653693802189081,-0.8468993455171585,-0.5434946179389953,-1.0944329097867012,-0.4788528949022293,-0.24118844717741011,-0.2737166560254991,-0.1452551564667374,-0.41299374531954525,-0.8378058969974518,-0.08443271964788437,-0.4942919321358204,-0.6009152490645647,-0.22867929711937904,0.3418682426214218,-0.6633375160396099,-0.3183829553425312,-0.6068251401185989,-0.7572724670171738,-0.6406084463000298,-0.6261248894035816,-0.8462002277374268,-0.28067893665283916,-0.09623756930232048,-0.4245836533606052,-0.2987321525812149,-0.5815662056207657,-0.4227615848183632,0.8689908504486084,0.367568077147007,0.8182949483394623,0.10506586469709873,-0.9332883134484291,-0.028263458609580995,0.15050218924880027,-0.07675580978393555,-0.5563953131437301,-0.43081298749893904,-0.2673702221363783,0.1816321849822998,-0.13487181887030603,-0.6006344246678055,-0.4392704039812088,-0.5140043035149574,-0.5592839005403221,-0.06276385560631752,0.6681963831186295,-0.3989780515432358,0.15615244358778,-0.8340078450739383,0.01710269022732973,0.7323723867535591,0.1708072155714035,0.14585772156715393,0.3750818371772766,0.20209332033991814,-0.2671458315104246,-0.2614222623407841,0.2580008268356323,0.06268216520547867,-0.50432019084692,-0.35961352989543227,0.161903028935194,-1.1548814833164216,-1.0903353810310363,0.12812194228172302,-0.43179307505488396,-0.6819953565020114,-0.5759488590061664,1.347008168324828,1.3902370050549506,1.802743026614189,1.4563470189459622,0.6222026914358139,1.5366406381130218,1.6968690782785416,1.0515141397714616,1.1163155436515808,1.4956276416778564,1.493620966374874,1.368939256668091,1.4667398989200593,1.0908071666955947,-0.38560662269592283,0.6434199914336205,0.2391555428504944,0.36819548569619653,0.23004110008478165,0.855005019903183,0.7301278099417686,0.4088818527758121,0.07772296774201096,0.5280513815581799,-0.043917111307382586,-0.24941775416955353,-0.3062684550881386,-0.731820321828127,-0.1613669652491808,-0.6284857079386711,-0.8638478672131896,-0.6835521176457405,-0.025957250595092775,-0.3449279271066189,-0.49805351048707963,-0.4915839746594429,-0.20381280016154052,-0.7531237108632922,-0.4563722014427185,-0.6068647446110844,-0.6043803878128529,-0.27598343286663296,0.48811798095703124,0.5629484305158258,-0.4437144100666046,-0.189248925447464,-0.373135644197464,-0.9638294607400895,-0.08013269603252411,-0.512725192308426,-1.272336059808731,-0.5681357398629189,-0.6939536616206169,-1.2243834793567658,-0.7330928593873978,-0.6831980139017105,-0.32535865213721993,-0.21545595019124447,-0.34540899880230425,0.1495831072330475,-1.1235240556299686,-1.346692268550396,0.3580663941800594,0.5251876622438431,1.0445206508040428,0.815295958518982,1.1779355585575104,1.0331944555044175,0.24873613119125365,0.21641894429922104,0.135581523925066,0.9615447521209717,0.13578531444072722,0.740239018946886,0.7481235284358263,-0.000660356692969799,0.7826687186956406,0.5932928249239922,-0.23548005819320678,-1.070851856470108,-0.538159797526896,0.5118219971656799,-0.0877135582268238,0.6431617140769958,-0.4843118697404861,0.05048371087759733,0.24069986939430238,-0.8598583742976189,-0.7199516035616398,0.19704291671514512,0.45849651508033273,-0.27612529322505,-0.049393202364444735,0.25457736663520336,0.29175197407603265,-0.11626281216740608,0.54426389336586,0.26211107671260836,0.5389978051185608,0.20845577046275138,0.35346704833209514,-0.6608654767274856,-0.12198296785354615,-0.20568820955231787,-0.2951182141900063,-0.7825137585401535,-1.013521328382194,0.02669546902179718,0.1187492549419403,-0.4080033183097839,-1.1268072128295898,-1.0120556235313416,-0.14427443891763686,-0.5185300938785076,-1.0625097520649434,0.2434575505554676,0.34995960295200346,-0.1857669860124588,-0.3785000525414944,0.27162162531167267,-0.9558484476059675,-0.9874812606722116,-0.06455932930111885,-0.4837031289935112,-0.6104490030556917,-1.1552265644073487,-0.4695500833913684,-0.43446946442127227,0.1624382145702839,-0.6900860324501992,-0.348458993434906,0.4953212201595306,0.7527499494142831,-0.5932001963257789,-0.47323611974716184,-0.5793153882026673,0.22717750519514085,-0.13008399307727814,0.7230498708784581,1.390759850293398,-0.11581726744771004,1.0514090910553933,0.1839761696755886,1.0029903396964073,-0.019345632195472716,-0.3069565400481224,-0.10591748207807541,0.20339232981204985,-0.12110824137926102,-0.6716887772083282,-0.31821209490299224,-0.5387097671627998,-0.17559742545709014,0.7050298445858061,-0.5430153205990791,-0.4815076258033514,-0.25015158355236056,-0.5927637830376625,-0.2899478256702423,-0.029830696061253548,-0.6517458453774452,0.6861191686242819,0.2628369825426489,-0.43484483743086455,0.43776671681553125,-0.22044531125575303,0.18787192236632108,-0.5427533149719238,0.6107699200510979,0.04025537222623825
-0.2268278867006302,0.26287052780389786,-0.38008649945259093,-0.28289672881364825,-0.8423248305916786,-0.4304229661822319,0.3178236123174429,-0.42896720468997956,-0.22535763457417488,-0.9240180961787701,-0.6328835427761078,0.7661526387557387,-0.07683372050523758,-0.03467955924570561,0.07354265488684178,-0.007574924826622009,0.5865452706813812,0.5765288075432181,-0.6009984672069549,0.5080171637237072,-0.33135293126106263,0.005747624393552542,-0.6137528851628303,-0.25457978323102,-0.9462881803512573,-0.5527969047427177,-0.9772605538368225,-0.14332944452762603,-0.8801192164421081,-0.6977280080318451,-0.12960095405578614,2.074192148447037,1.83881803676486,1.4901735663414002,0.19209768306463956,1.347734807431698,1.0256037205457686,1.8055368855595588,1.4469550788402556,1.0681571260094642,1.342285802960396,1.0003511626273394,0.055872826278209685,0.2422177752479911,0.3411751240491867,0.3992200970649719,0.525885677151382,0.49986176639795304,0.4399668246507645,0.5368392292410136,0.7608043909072876,0.26767549887299535,0.30069599077105524,-0.3249232556670904,-0.5652047366369516,0.7518813800066709,0.35803004503250124,0.2838121123611927,0.1376594288740307,0.023357091844081877,0.02995619587600231,0.08933036327362061,-0.49230466187000277,-0.6719775497913361,0.19620418772101403,-0.4102938577532768,-0.37185298930853605,-0.8547388315200806,0.14252133349364157,-0.6675022512674331,0.3725527212023735,0.9818105727434159,-0.631859989836812,-0.37282209694385526,-0.9620154142379761,-0.1608666241168976,-1.208229361847043,-0.9673333272337914,-0.11398934870958329,-0.7491898335516453,-0.7831036504823714,-0.9403085976839065,-0.6475038543343544,-0.4081025987863541,-0.40234018564224244,0.9092243567109108,-0.25293645467609166,-0.29027924984693526,-0.8384666942059994,0.8395111091434956,-0.4368223771452904,1.1415889265015722,0.4987572208046913,0.33013211414217947,0.022584103792905808,1.1103329122066499,1.3884266495704651,0.8166640669107437,-0.29839146733283994,0.9545848622918129,0.171032352745533,0.5692274957895279,-0.33476593568921087,0.7705626450479031,0.05730228424072266,-0.825274963118136,-0.477028863877058,0.45529439486563206,0.44437705520540477,0.08812836930155754,0.14243868067860604,-0.236152982711792,-0.2911169111728668,-0.5633306503295898,0.1358115505427122,-0.5159051507711411,0.17104767644777893,-0.40383369773626326,-0.21369550749659538,0.5196510193869471,0.09313978403806686,-0.4507902049459517,0.12397757302969695,0.574000334739685,1.0882930174469947,0.5996762931346893,-0.3750649850349873,-0.357468181848526,-0.670197594165802,-0.9168504774570465,-0.8646526679396629,-0.273932645842433,0.7026929073035717,-1.0974843930453062,-1.5273925244808197,-0.20932446867227555,-1.3265364646911622,0.16111187711358071,-0.9948058050125838,0.24333874136209488,0.216498345695436,-0.39324761714087797,-0.5619991157203913,-0.6532970845699311,-0.1819912986829877,0.08064033240079879,-0.6902648940682411,-0.4400305518880486,0.16079027950763702,-0.5253940212540329,-1.0892199292778968,0.9026895072311163,1.3990644663572311,0.6220124080777168,1.281989112496376,1.9117277152836323,1.5953885287046432,1.5843939393758775,0.8386558913625777,0.06851346641778946,0.7393012791872025,-0.5020041681360453,-0.6221343368291855,-0.5881827846169472,-0.9996978938579559,-0.25492736995220183,-0.22621149877086283,-0.22222468694671987,-0.08474424839951097,-0.25016017388552425,-0.861173152923584,0.1785635009407997,-0.4420095644891262,-0.5217280972748994,0.032236840575933456,0.33697944283485415,-0.5934281442489009,-0.09794098809361458,-0.47556084096431733,-0.692474489659071,-0.6022642314434051,-0.517675680667162,-0.6406763374805451,-0.27955182660371064,0.05144266560673714,-0.34862074330449105,-0.30449450337328016,-0.4066107779741287,-0.11768024116754532,0.9179703384637833,0.2816911682486534,0.8267930507659912,0.19449144639074803,-0.9628613844513894,0.03993995673954487,0.2331453762948513,-0.05667117238044739,-0.34914073050022126,-0.2819358853623271,-0.08266489319503308,0.5906125664710998,0.045401255041360854,-0.41955053685232996,-0.13000697195529937,-0.4392163917422295,-0.6039557899348438,0.055497356504201886,0.6637975245714187,-0.0746559351682663,0.3527811750769615,-0.8979821138083934,0.1057791031897068,0.8247831955552101,0.2520878937095404,0.2594380289316177,0.7062240958213806,0.2679089330136776,-0.16627117283642293,-0.22540250942111015,0.2319024421274662,0.07620173990726471,-0.38198464959859846,-0.282305561308749,0.1731829538475722,-1.14579536318779,-1.055351233482361,0.23723584413528442,-0.3383507810533047,-0.5391134057659656,-0.5444757848978042,1.7627581473439933,1.7716720655560494,2.1954778701066973,1.612094908952713,0.7844170659780503,1.5949702084064483,2.0729224532842636,1.4040222197771073,1.2249646604061126,1.6391536056995393,1.6016970872879028,1.6429531872272491,1.5427625596523284,1.3966319531202316,-0.02380988597869873,0.8903897985816002,0.43794783353805544,0.5865512099117041,0.36530604884028434,0.9837577015161514,0.9362366661429405,0.6638219751417637,0.1822960193734616,0.7470573388040066,0.20520646199584008,-0.04428827380761504,-0.10477312356233597,-0.4856626994907856,0.0017573516815900803,-0.36263890713453295,-0.6162010109052062,-0.5148139670491219,0.19493639171123506,-0.13182218298316,-0.3310850813984871,-0.32042264491319655,-0.11682750899344682,-0.43856332134455445,-0.1334859848022461,-0.41422677654773,-0.33381025269627573,-0.15652747843414544,0.7447112321853637,0.6294086545705795,-0.4955947160720825,-0.053037868440151216,-0.3075260728597641,-0.7220712929964066,0.1071106255054474,-0.43394708037376406,-1.042234343290329,-0.4685110464692116,-0.5289686545729637,-0.9952413678169251,-0.6575817935168743,-0.4881783574819565,-0.17883372213691473,-0.10692117600701749,-0.06472688801586628,0.4081731140613556,-0.8951765097677707,-1.1700789903872646,0.7748819015920162,0.7061345726251602,1.3717653378844261,1.10430948138237,1.5047557651996613,1.3612739354372025,0.5793651044368744,0.5641188725829125,0.4343571253120899,1.1988352954387664,0.38406183421611784,0.9764603443443776,0.9838015634566546,0.19749142844229936,0.970433683693409,0.9207314237952232,0.03137838840484619,-0.8717400908470154,-0.36138580832630396,0.7289050728082657,0.1714697651565075,0.9889735102653503,-0.364265975356102,0.30231751333922147,0.6487359821796417,-0.7730848625302315,-0.6189189709722995,0.4110529527068138,0.617338041588664,-0.174410530179739,0.05490041524171829,0.37044034115970137,0.20553873106837273,0.03785100504755974,0.8841160476207733,0.32017155140638354,0.7906087577342987,0.2958854340016842,0.28803541176021097,-0.4124842554330826,0.22088521718978882,-0.2250961516983807,-0.02336883693933487,-0.5451827377080918,-0.8600819839164615,0.1140883982181549,0.3063631892204285,-0.16832176446914673,-1.018240924924612,-0.9461815848946571,-0.10872487090528012,-0.3267338745296001,-0.9614068798720836,0.4746873266994953,0.6121682435274124,-0.016049841046333314,-0.23399664387106894,0.46632307637482884,-0.8437049198895693,-0.7297305945307017,0.16959590837359428,-0.30456752628087996,-0.5090917635709047,-1.074947713315487,-0.34425795655697583,-0.2073953002691269,0.31649103164672854,-0.5555974975228309,-0.13525967597961425,0.7093182384967804,0.934816783387214,-0.3432919219136238,-0.18632860183715821,-0.5459225952625275,0.63472670763731,0.06016192138195038,1.0702387608587742,1.7767127104103566,0.18353380486369134,1.2873162642121314,0.4171102486550808,1.3987387165427208,0.1726568251848221,-0.17773490399122238,0.16282228976488114,0.5997314482927323,0.031466640532016754,-0.6079395893029869,-0.16576647162437438,-0.34634927064180376,-0.010105767007917165,0.8036110782064497,-0.22246751338243484,-0.31856258772313595,0.013670304417610168,-0.4772305268794298,-0.10273804664611816,0.08218062035739422,-0.3498361721634865,0.7688172072172165,0.306530430726707,-0.45222723567858336,0.5628940800204874,-0.05218329448252916,0.2931048167869449,-0.322463858127594,0.758731172978878,0.18528957813978195
-0.034693124890327456,0.3851420685648918,-0.27110504508018496,-0.38650393635034563,-0.9876385688781738,-0.3613090544939041,0.2685100566595793,-0.1576017767190933,-0.13710639849305153,-1.0062534004449843,-0.7471092879772187,0.8426300978288055,-0.1724220797419548,0.1732795026153326,0.18499097116291524,-0.07808183431625366,0.919186395406723,0.7015272006392479,-0.5591196581721306,0.5734661772847176,-0.35164427682757377,-0.027398976031690836,-0.5654461417347193,-0.14952070340514184,-0.9055569112300873,-0.6248478755354882,-1.003514403104782,-0.23500864394009113,-0.8716203272342682,-0.6066697150468826,-0.08086826950311661,2.2257421910762787,2.0273707151412963,1.5097899198532105,0.3289242280647159,1.4303796291351318,1.268888494372368,2.0203668415546416,1.5791278958320618,1.1649663731455804,1.4345187157392503,1.1903735924512149,0.22859572023153304,0.2510915299877524,0.3604446858167648,0.4526548653841019,0.6101051269099116,0.536945940554142,0.5346825152635575,0.6253371778875589,0.9125186413526535,0.39892750456929205,0.4320928446948528,-0.20078226290643214,-0.41701311175711453,0.9735231827944517,0.48300710916519163,0.6045497961342334,0.22884436384774745,0.24200747460126876,0.2132566373795271,0.33755228519439695,-0.2205056816339493,-0.34222727417945864,0.4295914493501186,-0.191649954020977,-0.1179381800815463,-0.5665938794612885,0.38155637959425803,-0.45738023817539214,0.5845270082354546,1.2576011806726455,-0.6181487161666155,-0.11597485840320587,-0.8740628592669963,0.08584886193275451,-1.025353677943349,-0.8948497921228409,0.12114622443914413,-0.5018917836248875,-0.6612588163930923,-0.8438724130392075,-0.526033739745617,-0.2935861021280289,-0.28932966887950895,1.1239619821310043,-0.13900007959455252,-0.19784212857484818,-0.6750620469450951,0.9989165313541889,-0.302461738884449,1.3192957194522024,0.8473858192563057,0.5616688154637813,0.31426783725619317,1.3554537892341614,1.5227379024028778,0.8847424864768982,-0.15153928995132446,1.0467621266841889,0.24597317725419998,0.6567820310592651,-0.09190823510289192,0.9225205317139625,0.36300169229507445,-0.5768354961648583,-0.4379583839327097,0.512813213467598,0.5309740448370576,0.2603857211768627,0.1876719616353512,-0.06840685606002808,0.017995160818099976,-0.5469168961048126,0.23759288154542446,-0.4651959627866745,0.2309624742716551,-0.4850080534815788,-0.2777249187231064,0.6293309507891536,0.07812512665987015,-0.24038024181500078,0.3441495789214969,0.8469856083393097,1.1870444640517235,0.6371722936630249,-0.37711868989281355,-0.042926865816116336,-0.40214640498161314,-0.8680792927742005,-0.618149296939373,0.005517258122563362,0.6910223521292209,-0.9938070934265852,-1.35166939496994,0.00976148694753647,-1.0897718846797944,0.2387460894882679,-0.7563727002590894,0.3665693536400795,0.27909109052270653,-0.23593584980117158,-0.30655083395540716,-0.5322667270898819,-0.006032495386898517,-0.061388085782527926,-0.7245840266346931,-0.294003183580935,0.4560482531785965,-0.5131349223665893,-0.9586843222379684,1.0602550074458121,1.6563113510608674,0.8693853929638863,1.5403006583452226,2.124473959207535,1.8981816053390503,1.8579686522483825,1.1808652662672103,0.31459623128175734,0.6452841907739639,-0.44235764811746775,-0.35222927033901213,-0.6267143949866295,-0.8921592354774475,0.05037027895450592,-0.25106651121750473,-0.17752941390499472,0.039056038251146674,-0.06313700508326292,-0.8658263802528381,0.454819418489933,-0.2817314945161343,-0.34326763041317465,0.3488673947751522,0.3129695862531662,-0.4771714423026424,0.14218078181147575,-0.25316670835018157,-0.5407586894929409,-0.5955945670604705,-0.35682096555829046,-0.4176612436771393,-0.3060769585892558,0.18208060339093207,-0.31269225403666495,-0.24351522200740874,-0.09549147188663483,0.25869093984365465,0.9331874489784241,0.1943843886256218,0.781390093266964,0.10278197564184666,-1.0471795454621315,0.03222652263939381,0.2196780651807785,-0.1095401555299759,-0.22003450691699983,-0.17301070969551802,0.03180798552930355,0.8637945711612701,0.09708089493215084,-0.2897233138792217,0.12589187324047088,-0.45695274919271467,-0.6226241434924304,0.10975906178355217,0.6767861932516098,0.255521622300148,0.5104868575930596,-0.9737123571336269,0.13440244793891906,0.8811615779995918,0.25775721333920953,0.3387261591851711,1.0663779497146606,0.3658571861684322,-0.06981236822903156,-0.22929613217711448,0.18156811967492104,0.05883146822452545,-0.2762221425771713,-0.27184352159965786,0.07503107036463916,-1.2224975228309631,-1.0501582860946654,0.3008067235350609,-0.2967555485665798,-0.42422044430859385,-0.5004759907722474,2.0784987386316063,2.060413712263107,2.4137332916259764,1.6873528122901917,0.8374110460281372,1.5636585831642151,2.3031961798667906,1.7349868446588517,1.3019394040107728,1.7180312871932983,1.6574554204940797,1.8290075093507767,1.5790741622447968,1.6483045130968095,0.3939256191253662,1.0853922858834266,0.5632828906178474,0.8070378806442022,0.44541619792580606,1.0262675523757934,1.097348928451538,0.9540348924696446,0.23330264943651854,0.9486547864973545,0.2942682348191738,0.14616558337584137,-0.013944222033023835,-0.23596302941441535,0.08112764917314053,-0.13676779717206955,-0.37767990585416555,-0.3161753907799721,0.32552392184734347,0.0649590589106083,-0.15988471657037734,-0.1589461162686348,0.03439272027462721,-0.08908327650278806,0.15642720460891724,-0.19277830738574267,-0.03431057408452034,-0.01909432504326105,0.9966116666793823,0.6368901655077934,-0.5346939951181412,0.11287767738103867,-0.206168732047081,-0.4735820561647415,0.32304473519325255,-0.29835790395736694,-0.7743231117725372,-0.28643476516008376,-0.332809017598629,-0.6863492846488952,-0.5310560218989849,-0.24519748389720916,-0.055031185410916804,0.011236657807603478,0.23967197053134442,0.6546264469623566,-0.7240628860890865,-0.9648578950786032,1.1422535084187984,0.9641017943620682,1.6216255381703377,1.367831540107727,1.8067163586616517,1.6503162056207656,0.8965893447399139,0.8786791548132896,0.6913720734417439,1.2640479892492293,0.6279333919286728,1.1678536802530288,1.147119041159749,0.399833551235497,1.1366852059960366,1.1656317844986916,0.4014904022216797,-0.5870147526264191,-0.19200814459472895,0.9218947142362595,0.1509352371096611,1.3173627376556396,-0.26521287858486176,0.3735373390838504,1.0070485711097716,-0.6842815063893795,-0.5235978551208973,0.6360426113009453,0.708337314426899,-0.06630917564034462,0.2368838146328926,0.3927087388932705,0.14464445039629936,0.26159738227725027,1.148445737361908,0.4405957445502281,1.017281287908554,0.5043594263494015,0.2330247972160578,-0.1715530961751938,0.5168013215065003,-0.2552381669171154,0.24105892032384874,-0.30179321467876435,-0.7167429247871041,0.18634764105081558,0.3880436569452286,0.07604068517684937,-0.9529447726905346,-0.7807869628071785,-0.04654588066041469,-0.06772386953234673,-0.7626816503703594,0.6972822077572346,0.7980978637933731,0.20292383134365083,-0.17690643891692162,0.574777595885098,-0.7672213453799486,-0.4704242888838053,0.3927254073321819,-0.14620107561349868,-0.45519773848354816,-0.9405634231865406,-0.18145572524517775,-0.3047855064272881,0.2618537828326225,-0.3909785822033882,0.01100531816482544,0.8871755063533783,1.0941069182939827,-0.05835525542497635,0.15463511943817138,-0.5455394566059113,1.0299626752734183,0.40479680001735685,1.3369093872606754,2.041727631539106,0.46665558144450187,1.4541411489248275,0.668452974408865,1.7634050652384758,0.42653177082538607,0.0914798691868782,0.4969540908932686,1.0441842466592788,0.20403085500001908,-0.5255788386799395,0.04943730235099793,-0.06070801764726639,0.16375890159979462,0.8537677728570998,0.13978369683027267,-0.03454448841512203,0.32808461487293245,-0.3790514711290598,0.14577257633209229,0.16528897397220135,0.05479385703802109,0.7996625386178493,0.2626707896590233,-0.5977374911308289,0.6022449865937233,0.022471061162650584,0.2252006119117141,-0.2015857696533203,0.8908986076712608,0.2540754921734333
