0.12797068059444427,0.33551719039678574,-0.16224629878997804,-0.4390698239207268,-1.0774176508188247,-0.28996834009885786,0.2793040819466114,0.11996836364269256,-0.14375327602028848,-0.9384091451764107,-0.8115251868963241,0.9571337752044201,-0.11760528236627579,0.42312262319028376,0.30956888683140277,-0.1786282479763031,1.2475938975811005,0.7481663689017296,-0.49868825525045396,0.5197561740875244,-0.36882445588707924,-0.0650569030083716,-0.5122441776096821,-0.025530373305082323,-0.8920629382133484,-0.7068101987242699,-1.0547816812992097,-0.39193301983177664,-0.9095276057720184,-0.5287172079086304,-0.07305524796247483,2.304220187664032,2.1819310784339905,1.4269394338130952,0.39917860757559537,1.3519069872796536,1.4403407871723175,2.0322103798389435,1.5932308316230774,1.2409845069050789,1.4668557405471803,1.2835289776325225,0.326873292028904,0.19051537122577428,0.30876089334487916,0.45808635354042054,0.6639762282371521,0.6091789782047272,0.6853421211242676,0.7847842771559954,0.9830725818872452,0.41882744506001474,0.44571132883429526,-0.12404133044183255,-0.3309956431854516,1.15176903270185,0.529190382361412,0.9062182910740375,0.26828505978919565,0.4310196116566658,0.3121044497936964,0.4274051904678345,-0.06507157385349274,-0.16646097898483275,0.5195907346904278,-0.05980447381734848,0.07851285804063082,-0.4316990773193538,0.5577880440134322,-0.22410711348056794,0.7882827267050743,1.4898397386074067,-0.6282236162573099,0.16756334006786347,-0.7670393248088658,0.2660625219345093,-0.6743244964629411,-0.8197213336825371,0.3049685224890709,-0.1854742683470249,-0.5677416127640754,-0.707676388323307,-0.4000228941440582,-0.18695173561573028,-0.17811959683895112,1.3457222551107406,-0.0725146433338523,-0.1100900039076805,-0.5880930468440055,1.1380631156265735,-0.1821454256772995,1.471904842555523,1.1649968817830085,0.8004822216928005,0.6599605910480022,1.522947683930397,1.5235552847385407,0.9654723614454269,-0.04053879901766777,1.068420934677124,0.32375768274068834,0.8265429317951203,0.17708479687571527,1.029752430319786,0.6601904988288879,-0.2714613923802972,-0.2834726918488741,0.5484083533287049,0.6475260699167847,0.3920160137116909,0.267124854773283,0.04742318391799927,0.27046151757240294,-0.4451164460275322,0.35843450091779233,-0.3111862152814865,0.30797480829060075,-0.5391470432281494,-0.2624442294239998,0.5986100358888506,0.09263615757226944,-0.14024253422394395,0.4737052423879504,1.1028882145881653,1.2629959926009178,0.6492652773857117,-0.4416585813742131,0.2990867555141449,-0.14745189547538756,-0.8294953525066375,-0.39972579628229143,0.2992535371333361,0.7303409457206727,-0.8442199241369963,-1.0869333833456039,0.1666758343577385,-0.9008321762084961,0.2703283913433552,-0.5002690892666578,0.46013740450143814,0.2630660181865096,-0.06494072760688141,-0.1277606014162302,-0.42350912690162656,0.05300219301134348,-0.045298201590776445,-0.6580979272723197,-0.13179227355867623,0.7154764920473099,-0.3757685902528465,-0.7669039517641068,1.188157856464386,1.8243922173976899,1.115793837606907,1.8633969873189926,2.2736846208572388,2.0884160697460175,2.0486567586660387,1.4500925921835006,0.5484360173344612,0.4427528291940689,-0.36762100527994335,-0.011125859618186951,-0.6681636676192284,-0.7989105641841888,0.30119098722934723,-0.15722478562965989,-0.18470817347988486,0.12981497584842144,0.2621933715417981,-0.882006025314331,0.7572980180382729,-0.1546745516359806,-0.18169895596802235,0.6388692997395993,0.24181314408779145,-0.3313298929657321,0.43221636340022085,0.023194125294685362,-0.3807954154908657,-0.6009918987751007,-0.2025845728814602,-0.1568985641002655,-0.3009820131585002,0.34170357063412665,-0.2934835486114025,-0.1894181238953024,0.1686620980501175,0.6002471432089805,0.7920092731714249,-0.041149158775806424,0.683006651699543,0.12029729783535004,-1.0404481664299965,0.01477886326611042,0.22316133677959443,-0.09624265730381013,-0.032556363940238954,-0.0833882538601756,0.11391583941876889,1.0266642808914184,0.022000559046864508,-0.24577607018873096,0.32304598987102506,-0.5376329302787781,-0.73867247402668,0.04769200906157493,0.7515938639640808,0.628570345044136,0.6954388424754143,-1.0515847653150558,0.18251067250967026,1.0039494529366493,0.29995212219655515,0.41979876160621643,1.3181967973709106,0.34434863924980164,0.08893846385180951,-0.24481817409396173,0.06376528516411781,0.10040341913700104,-0.19813679829239844,-0.2933764967368916,-0.10031138812191784,-1.2481521368026733,-1.0335881471633912,0.2920185625553131,-0.28399489149451257,-0.3065657049883157,-0.45578356152400373,2.3073385834693907,2.241329920291901,2.530828666687012,1.8080093622207642,0.804190243780613,1.4876009047031402,2.4109626054763793,1.9471675336360932,1.298726338148117,1.6704151570796966,1.6184750556945802,1.9482439279556274,1.5332629919052123,1.7967079401016235,0.7200336813926697,1.215707252919674,0.6968544736504555,0.9893466677516699,0.5660758920013904,1.1497898727655411,1.159442812204361,1.144311185926199,0.21417476567439736,1.0380403995513916,0.35870046988129617,0.22563817584887147,0.09428204149007798,0.001276593655347824,0.11648193262517452,-0.029543467238545416,-0.14788461681455373,-0.1889745384454727,0.36704443842172624,0.1513410322368145,-0.06920807808637619,0.04097494930028915,0.1626653729006648,0.20808435846120119,0.3955852210521698,-0.058198231644928454,0.31317215487360955,0.08579466249793768,1.1963035702705382,0.5070189788937569,-0.5544173151254654,0.30156667679548266,-0.09762345254421234,-0.21714503467082977,0.5012266039848328,-0.20200393795967103,-0.5197080492973327,-0.14849401861429215,-0.16685061752796174,-0.34403214454650877,-0.4452481307089329,0.030399885773658753,0.11046329233795404,0.15078104943968357,0.48761676661670206,0.8072416424751282,-0.5948008678853511,-0.7870250323438086,1.4372876189649104,1.1642561227083206,1.7557631075382232,1.5572136372327805,2.0011148512363435,1.8651143610477448,1.1932850122451781,1.136433480679989,0.9030161686241627,1.394994068145752,0.8329499781131744,1.3531520068645477,1.2136420089751483,0.5427108438685536,1.235384066402912,1.4037621751427651,0.7149009227752685,-0.2736805498600006,-0.09552254769951105,1.0630813032388686,0.1396760806441307,1.6219516813755035,-0.24463286399841308,0.3216515775769949,1.3153862476348877,-0.5973105695098638,-0.43569630160927775,0.8017762348055839,0.8413549333810806,0.053578116744756696,0.3187246695160866,0.4230377621948719,0.3108974538743496,0.4936014823615551,1.4397117972373963,0.5751322194933891,1.2533087074756621,0.6350848965346814,0.08800111599266529,0.028138384222984314,0.7681125164031982,-0.36761259781196715,0.502891580760479,-0.17838487923145294,-0.6338527658954263,0.1145579144358635,0.4767076998949051,0.3829636573791504,-0.8905007354915142,-0.6174226805567742,-0.09879906736314296,0.05335951671004295,-0.6138821065425872,0.8282370276749134,0.9318370908498764,0.4120804339647293,-0.11634263917803764,0.667135046608746,-0.6542302515357733,-0.2180922333151102,0.525549715012312,-0.028882125020027162,-0.4987322974950075,-0.8320962972939014,-0.11892649810761213,-0.38888231813907626,0.2481800988316536,-0.2598492711782455,0.16478208601474761,0.9618132948875427,1.119530865550041,0.19003367871046067,0.422318434715271,-0.5924474895000458,1.39629475325346,0.6644670337438583,1.6021742798388003,2.3003467321395874,0.6659204117953778,1.5215361416339874,0.9401343666017056,2.0728724360466004,0.6696445494890213,0.3560209944844246,0.818634732067585,1.3967293173074722,0.41827157884836197,-0.42450474509969355,0.2649952948093414,0.16241017431020738,0.31897464776411655,0.8613239116966724,0.49169848412275313,0.2147144589573145,0.6100379973649979,-0.290909318998456,0.387685751914978,0.19499538280069828,0.38588024228811263,0.6961463026702404,0.0648579403758049,-0.7237740114331246,0.5724952105432749,0.05376232843846083,0.09140935298055411,-0.06691619157791137,0.7849192544817924,0.2093763031065464
0.28809750974178316,0.2817240640521049,0.05210567712783813,-0.36586274653673173,-1.046045283973217,-0.12280664891004563,0.3355353184044361,0.40302418172359467,-0.13543056473135948,-0.8368840992450715,-0.7380220949649811,1.0637449324131012,-0.01522108055651188,0.6254018392413855,0.46418434865772723,-0.24756073355674743,1.5382450103759766,0.7867820665240288,-0.3768181696534157,0.5168547004461288,-0.3582314610481262,-0.1347253782209009,-0.42336405590176585,0.06253407672047614,-0.8372338205575943,-0.7334725961089135,-1.0486779987812043,-0.5031671823933721,-0.9608983993530273,-0.4857421875,-0.12489589229226113,2.359062933921814,2.2453505754470826,1.4499566376209259,0.5926411649212241,1.2508910022675992,1.583120435476303,2.0232516705989836,1.624626100063324,1.3184063225984572,1.5043834447860718,1.3787567377090455,0.42563167214393616,0.12759020905941726,0.28472918421030047,0.44276845157146455,0.6885786473751068,0.6179639667272567,0.618062961101532,0.9777422029525041,1.0311822921037674,0.44212038069963455,0.4422949254512787,-0.09712804816663265,-0.34394004647620025,1.2477274715900422,0.5598313778638839,1.1538751132786274,0.32446424537338314,0.5816054567694664,0.36905396543443203,0.4440095752477646,0.0598617285490036,0.013541936874389648,0.5589314632117748,0.06626434475183487,0.23270165789872407,-0.3383743683807552,0.7776400713104522,-0.018174770474433898,0.8840963676571846,1.7180596053600312,-0.5939328376203775,0.3888177007436752,-0.6648330458439886,0.4026100218296051,-0.379537345841527,-0.6999302804470062,0.5258124336600304,0.1046683631837368,-0.489914980577305,-0.5571910455822945,-0.27679628431797026,-0.04556370973587036,-0.07264647781848907,1.5308443546295165,-0.010192768834531307,-0.04156094752252102,-0.5051676139235497,1.2979028638452292,-0.04798377752304077,1.6154481887817382,1.4301154091954231,1.0011877678334713,0.9770532242953778,1.6252811193466186,1.39012980312109,0.9711348488926888,0.08247321471571922,1.0869242191314696,0.4687412217259407,0.9722713500261306,0.4890235237777233,1.1856066435575485,1.015466034412384,-0.004079909063875675,-0.21416504569351674,0.5255478695034981,0.6659749634563923,0.5406864039599896,0.16716783866286278,0.0826782912015915,0.5122520148754119,-0.327895367750898,0.4805717524141073,-0.15358370393514634,0.3735168281942606,-0.567263925075531,-0.29677813202142717,0.5816559312865138,0.07437629997730255,-0.07844260865822435,0.6781051440164447,1.2850388884544373,1.3664079532027245,0.5173615545034409,-0.4762511174660176,0.5815434873104095,0.07193776965141296,-0.7515120208263397,-0.18814668208360671,0.5569335598498583,0.726669691875577,-0.7007006745785475,-0.7871256828308105,0.3728120967745781,-0.6628799237310886,0.29194866232573985,-0.19223652295768262,0.5420078858733177,0.22608499825000763,0.056611402973067014,0.08334905467927456,-0.3759199857711792,0.09523023227229714,-0.06323939040303231,-0.41912698894739153,0.08728150483220816,0.9809870630502701,-0.24157276628538965,-0.6054971732199192,1.2356160938739777,1.9491636872291564,1.336543156206608,2.1210779309272767,2.353783655166626,2.232446253299713,2.196657192707062,1.6669848918914796,0.7497420623898506,0.216719588637352,-0.31224582861177624,0.2622287541627884,-0.6994753941893578,-0.7177711427211761,0.5437075942754745,-0.15907933050766587,-0.144493646081537,0.25616542040370405,0.509149874933064,-0.8205768376588821,0.9986526027321816,0.041333767026662825,-0.02474893964827061,0.9145653508603573,0.2448005646467209,-0.16880047136801296,0.702155452221632,0.3165517359972,-0.24814805425703526,-0.528472638130188,-0.051258759945631026,0.11813240647315978,-0.2781362412497401,0.491825021058321,-0.2668731890618801,-0.13927819007076322,0.46411257088184354,0.9610845312476158,0.6615199893712997,-0.16882458478212356,0.5844316050410271,0.17811997830867768,-0.989177192747593,-0.007526011392474175,0.1652595430612564,-0.1224449872970581,0.21365380585193633,-0.04259380679577589,0.08552242182195187,1.223426139354706,0.019915997609496118,-0.11307042045518756,0.5962837666273118,-0.5807076126337052,-0.7805796474218368,0.019023235142230987,0.8686449527740479,1.0286384850740433,0.8903349503874779,-1.077451866865158,0.2196090564131737,1.1404009699821471,0.3418299462646246,0.5023686602711678,1.5042269602417946,0.40623100399971007,0.26560340635478497,-0.28113024309277534,-0.08856839761137962,0.1664730042219162,-0.09820054098963737,-0.3010476324008778,-0.2186007604468614,-1.23619304895401,-1.0097544133663177,0.20135555863380433,-0.2871210716664791,-0.24378705848939716,-0.4084118939004838,2.4668784976005553,2.396756958961487,2.587640070915222,1.855151253938675,0.7570387169718742,1.404350033402443,2.4674269914627076,2.138049900531769,1.200769728422165,1.540336373448372,1.5416489899158479,2.0104063749313354,1.4811571955680847,1.8847118973731996,1.0094146311283112,1.311398309469223,0.8173898741602897,1.0840794291347264,0.6300478637218475,0.9453747242689132,1.2182544648647309,1.30081625059247,0.18896301942877472,1.0373475551605225,0.3549161419272423,0.28131103785708544,0.1672159895300865,0.20654734894633292,0.09694234989583492,0.008885767590254546,0.04965399149805307,-0.1681663990020752,0.3589214399456978,0.2544832997024059,0.08403211385011673,0.17062260955572128,0.24600403886288405,0.43569157291203736,0.5307776898145675,0.05503712575882673,0.6519430927932263,0.1675156367942691,1.286308878660202,0.3615238979458809,-0.546661302447319,0.4549402341246605,-0.03537580370903015,0.036811533570289615,0.6001046687364578,-0.04857218861579895,-0.22669860124588012,-0.0002713993191719055,-0.03699539080262184,-0.02157754898071289,-0.38241109922528266,0.2526836544275284,0.20492668244987727,0.2429969659540802,0.7208993922919035,0.9652362763881683,-0.3458347409963608,-0.6001258367323317,1.6320661723613739,1.2698044896125793,1.848425531387329,1.7325424671173095,2.1693121612071993,2.0343678832054137,1.432637795805931,1.3739705845713615,1.0948458217084407,1.4769321471452712,1.0437186300754546,1.46457496881485,1.4041174072772264,0.7290866585448385,1.288033139705658,1.6031238988041878,0.9564275145530701,0.03874457478523254,0.008064584992825984,1.0957179546356202,0.04988921582698822,1.7835850477218629,-0.18532815128564833,0.2634868390858173,1.5559709131717683,-0.5508738245815039,-0.3613633759319782,1.0078035220503807,0.9539184510707855,0.20450999960303307,0.29488415569067,0.4454569824039936,0.3308207063935697,0.7234501533210278,1.732132649421692,0.7827987477183342,1.4846144616603851,0.7707383543252945,0.04599377699196339,0.2473246783018112,0.9987139105796814,-0.4193031151778996,0.7599772199988365,-0.021433523297309874,-0.5044875321909785,0.1060439869761467,0.6519065529108048,0.7892265439033508,-0.7207344882190228,-0.40903067737817767,-0.09142816178500653,0.21192460283637046,-0.40176025629043577,0.9235979840159416,1.03775292634964,0.5850577682256699,-0.08886268921196461,0.7386362761259079,-0.5559186454862356,0.038796746358275416,0.6703528396785259,0.05666724145412445,-0.47495764382183553,-0.7090243361890316,-0.08019808884710074,-0.4160103231668472,0.29352267533540727,-0.09676781296730042,0.3399996250867844,1.0107395142316817,1.0974820658564568,0.41288452595472336,0.6659461736679078,-0.6263514995574951,1.6839303433895112,0.9069547027349472,1.7823146164417267,2.4122855424880982,0.8532753102481365,1.5554260671138764,1.2083134673535825,2.3081642270088194,0.9366569548845292,0.6071270778775215,1.1136622980237008,1.7189457029104234,0.632375867664814,-0.303245756495744,0.48251665830612184,0.39733881801366805,0.43240802073851226,0.9848443634808064,0.8057433411478996,0.44248061515390874,0.8768176287412643,-0.1853773582726717,0.6084688186645508,0.2419890571385622,0.6829622969031334,0.6145483806729317,0.06574726551771164,-0.7405468538403511,0.6217860322445631,0.108689477853477,0.017571507953107357,0.06524768769741059,0.8013172298669815,0.15633329525589942
0.46446741819381715,0.30950417965650556,0.2315682053565979,-0.2230118468403816,-0.9311391234397888,0.03657686859369278,0.4378100521862507,0.6463539212942123,-0.038920996338129045,-0.7319538935087622,-0.630025164783001,1.1496284544467925,-0.09350087828934192,0.8722543802112341,0.6094720337539912,-0.27084344029426577,1.7170823991298676,0.8829746007919311,-0.23131605982780457,0.5034999892115593,-0.2787799796788022,-0.0806100060697645,-0.2924011655151844,0.17239635363221167,-0.7263913303613663,-0.7866472914814949,-1.031379795074463,-0.6359306739643216,-0.9418521225452423,-0.4588126167654991,-0.15801523607224227,2.331170916557312,2.295854091644287,1.4272996842861176,0.6047572275623679,1.0566228695213795,1.6819207549095154,2.005585676431656,1.6158113121986388,1.4029891312122345,1.505614709854126,1.4743071615695953,0.5030612498521805,0.13319540359079837,0.2918022394180298,0.485799503326416,0.7171386882662774,0.6462593823671341,0.6876614511013031,1.06260822750628,1.0430854469537736,0.4257360938936472,0.4181592591106892,-0.04190840274095535,-0.25220026837778275,1.2644598484039307,0.6091969639062882,1.3504851438105105,0.35327957742847504,0.7412575855851173,0.410188353061676,0.4414237916469574,0.1409977287054062,0.1847836971282959,0.5279234997928143,0.18814656287431716,0.38919605780392885,-0.22831330401822925,0.9834844557422912,0.2253185838460922,0.9801588222384453,1.8155380964279175,-0.5031553629785777,0.6247402995824813,-0.487539888266474,0.5321505486965179,-0.058362527564167974,-0.5100736498832703,0.6817603096365928,0.3505410872399807,-0.37753615085966885,-0.35893641263246534,-0.1494349330663681,0.10387712717056274,0.06953612864017486,1.678131455183029,0.05264137089252472,0.11833058036863804,-0.4052560253068805,1.4527765538543462,0.188860422372818,1.6782739520072938,1.63743002563715,1.1988553516566753,1.2111173324286937,1.656929624080658,1.320165853202343,0.8686957150697708,0.16316586509346961,0.9767544355243445,0.5842927560210228,0.962859733402729,0.6924193255603314,1.2924387075006962,1.2426072359085083,0.24755025412887335,-0.1257114727050066,0.5137682557106018,0.6308206304907799,0.5875814169645309,0.11043153963983059,0.12820882946252823,0.6922508358955384,-0.258956233272329,0.5530710183084011,-0.033744882047176364,0.46979454830288886,-0.5201173245906829,-0.27504744865000247,0.4609650192782283,0.0492324098944664,0.021885719057172535,0.8037180749699473,1.4031051814556121,1.337340997159481,0.7034039974212647,-0.44584753694944085,0.8699930727481842,0.3019342184066772,-0.6101644236594439,0.08739465922117233,0.8734076041728258,0.7547781396657228,-0.5605248678475618,-0.45403270721435546,0.604691706597805,-0.41892183050513265,0.31875028647482395,0.11936893053352833,0.6856799438595772,0.30227500200271606,0.20105636630905793,0.2541742857545614,-0.2977902913466096,0.15113242352381348,-0.00810718759894371,-0.28724011331796645,0.3297584688290954,1.1181892991065978,-0.03072791574522853,-0.39706194922328,1.283639520406723,2.0495176911354065,1.5259602040052413,2.30408456325531,2.403644633293152,2.317043137550354,2.275554096698761,1.8016297101974488,0.875437393784523,0.035275569558143614,-0.2325953848194331,0.4532671242952347,-0.6813531801104545,-0.5616196297109127,0.7879259914159775,-0.052976728323847054,-0.13431737190112472,0.22849428206682204,0.7781901614740491,-0.6936578210443258,1.222056509554386,0.15813047364354132,0.09859897457063198,1.1302734695374965,0.25654038041830063,-0.03238502295571379,0.945689319819212,0.5467639237642288,-0.11499506868422031,-0.4570667900145054,0.07756367698311806,0.3935284554958344,-0.24346655812114476,0.6184992901980877,-0.24573959931731224,-0.17558776014484465,0.6864504903554917,1.2077317103743552,0.5784742716699839,-0.297955222427845,0.4508942045271397,0.019914332032203674,-0.937176002562046,-0.07377599440515041,0.10465986579656601,-0.12569935917854308,0.43903293311595915,0.039603706635534766,0.05315484963357449,1.2915111124515533,-0.06335559748113155,-0.04989396259188652,0.7788668960332871,-0.6381852596998214,-0.7025870680809021,-0.06220607906579971,0.9719680458307266,1.353627398610115,1.0386350437998773,-0.9819416493177414,0.15729427635669707,1.2659528076648712,0.2685344014316797,0.6334501072764397,1.6725887715816499,0.2952045999467373,0.43343544416129587,-0.23268680050969123,-0.14483551271259784,0.22177585661411287,-0.01894966885447502,-0.23987446699757128,-0.3714891821611673,-1.1340851664543152,-0.9278257846832275,0.09057538509368897,-0.26545765027403834,-0.151348962681368,-0.33083305722102524,2.586631941795349,2.5092122912406922,2.640909194946289,1.8286336839199067,0.6749376371502877,1.3729539901018142,2.4809406042099,2.2382842302322388,1.108042061328888,1.4330418080091476,1.4182701319456101,2.1124224424362184,1.4087049305438994,1.9670018672943115,1.2692682206630708,1.3705406874418258,0.8613040700554848,1.1308992251753807,0.6508941814303398,0.8332797899842262,1.2796123683452607,1.488923978805542,0.06943829911760986,0.9538786932826042,0.36363120675086974,0.34528452400118115,0.22227905541658402,0.4147775523364544,0.06304313503205776,0.09181251553818584,0.2066614056006074,-0.09765104949474335,0.33222631067037584,0.28798937499523164,0.23304881006479264,0.1982911169528961,0.3427728874608874,0.6088762151077389,0.6142139136791229,0.10626293867826461,0.984462933987379,0.262973122112453,1.2667085438966752,0.20389785319566728,-0.4743011683225632,0.5541679814457894,0.06250499188899994,0.24772706925868987,0.6993276804685593,0.1447243869304657,0.07495761513710023,0.16207219809293746,0.08589378967881203,0.283624541759491,-0.3099358603358269,0.4402904540300369,0.24980767909437418,0.3026092127431184,0.9417852681130171,1.0914217561483384,-0.259094712138176,-0.5026632273220457,1.8056918382644653,1.3004539549350738,1.8704216718673705,1.8343215942382813,2.226763892173767,2.115759813785553,1.620708917081356,1.5709076598286629,1.3327300898730754,1.5560883671045302,1.1284456342458724,1.3821226567029954,1.4012314334511757,0.8741579445078969,1.2536448035389185,1.698837910592556,1.1457390904426574,0.3318610727787018,0.1007043344900012,0.9939550042152405,-0.030935540795326233,1.8973988533020019,-0.1388439642265439,0.16545195505023003,1.673604017496109,-0.5522381510585547,-0.2935123838484287,1.0993533372879027,1.043004083633423,0.36511070355772973,0.24004994481801986,0.4858555253595114,0.4184473014436662,0.8782089702785015,1.9424707055091859,0.9044534400105476,1.5142103374004363,0.9532650083303451,0.1354898639023304,0.42576664984226226,1.2494575262069703,-0.41805088417604563,0.8720017120242118,0.21368198990821838,-0.3131960151717067,0.12959123998880387,0.8086741775274277,1.0512117505073548,-0.5472509272396564,-0.2236633375287056,-0.06470422707498073,0.3865843378007412,-0.17333731949329376,1.0432279884815217,1.1780321538448333,0.7612108290195465,0.04940045289695263,0.8553266257047654,-0.41070444546639917,0.2439233299344778,0.8274536170065403,0.10131720155477524,-0.43591441996395586,-0.5886066198348999,-0.0348841205239296,-0.24131613969802856,0.19390721768140792,0.035415788739919664,0.544293811917305,1.0076754957437515,0.9940284058451653,0.5335121139883995,0.8466162025928498,-0.6308802247047425,1.8865989863872528,1.0304225891828538,1.96432363986969,2.467289996147156,1.0606746189296246,1.6005191385746003,1.4336625069379807,2.467178225517273,1.1369917184114455,0.8524674788117409,1.3518070355057716,1.9295800775289536,0.6649678498506546,-0.21767813535407185,0.6159220159053802,0.5815081104636193,0.5473610739223659,0.9628979898989201,1.1180956467986107,0.6119255039840936,1.1410279065370559,-0.13369444496929644,0.7920276999473572,0.24868577755987645,0.8923028990626335,0.4068628802895546,0.0033063098788261415,-0.7375459387898445,0.5308477114886045,0.11496812384575605,-0.09244733173400163,0.3263359159231186,0.6749524265527725,0.09528406038880348
