0.645968109369278,0.35149186104536057,0.4766355335712433,-0.06046576052904129,-0.6349661827087403,0.2985060825943947,0.47685447335243225,0.881381019949913,0.057554774731397626,-0.481878028716892,-0.3989510402083397,1.2338633239269257,0.038635341450572014,1.0416975554078818,0.7834683004766703,-0.12191504538059235,1.875280898809433,0.9907874345779419,-0.0826909899711609,0.5696368500590324,-0.11566175434272737,-0.03587674810551107,-0.09019405916333198,0.35544913783669474,-0.5366091102361679,-0.6957133382558822,-0.878727400302887,-0.6557051168754697,-0.8191823564469815,-0.320776192843914,-0.1312968185171485,2.241800916194916,2.3080909490585326,1.2829283475875854,0.5079151106998324,0.950723809748888,1.7766905188560487,2.0576024472713472,1.5181165158748626,1.4246880054473876,1.5081916809082032,1.5087490141391755,0.6299652397632599,0.16125390417873858,0.37288007140159607,0.5243179023265838,0.7533603578805923,0.6868363529443741,0.7540218636393548,1.0887979865074158,1.055261668562889,0.4065517637878656,0.3902863457798958,0.07336167544126511,-0.08633400069666095,1.2765279948711394,0.6357707291841507,1.5409422144293785,0.3584655221551657,0.9003610953688621,0.5154102951288223,0.5366102546453476,0.2883503884077072,0.37919321060180666,0.5622135091573,0.41393288522958754,0.5773414688184857,-0.055498606991022825,1.0996574742574012,0.47683418691158297,1.0138748034834861,1.9310099959373475,-0.22713431157171726,0.8549591153860092,-0.2758654006756842,0.6131897822022438,0.22790556363761424,-0.17357728481292725,0.8128787443041802,0.6199765764176846,-0.23545279805548489,-0.09119999557733535,0.008046683669090272,0.25231117010116577,0.19130524694919587,1.816535198688507,0.20242860019207,0.22472842074930668,-0.25931268762797116,1.6212128698825836,0.4269076883792877,1.729763102531433,1.760105562210083,1.3737151466310025,1.4300695650279522,1.6925808429718017,1.284792034327984,0.78303082883358,0.300303865224123,0.8073395695537329,0.5702260985970498,0.8056515827775002,0.7939589701592922,1.374380201101303,1.4299845218658447,0.3734830876812339,-0.12753468342125415,0.46726140975952146,0.5539439588785171,0.6998282849788666,0.1290017243474722,0.2538712933659554,0.8521984726190567,-0.2431792861316353,0.5728594303131104,0.019992586225271225,0.5226174242794513,-0.5171010971069336,-0.3014715287834406,0.41961671095341446,0.026466728746891023,0.2135842523537576,0.9408546863123775,1.381826464831829,1.3541383743286133,0.7285445749759674,-0.3438508767168969,1.091638559103012,0.5369271159172058,-0.42133046574890615,0.36655234545469284,1.1671928185969591,0.7660760927945376,-0.46587292440235617,-0.18593431115150452,0.8253497764468193,-0.1820608399808407,0.4385798696428537,0.38661650009453297,0.8484291732311249,0.4150160551071167,0.28227001045597716,0.3046293254941702,-0.1958392107859254,0.21520296214148402,-0.0697931818664074,-0.13603992611169816,0.5154348647221922,1.2622034192085265,0.04391951682046056,-0.2837058983743191,1.2923254668712616,2.0662747621536255,1.6623405754566192,2.4103361129760743,2.428657293319702,2.3409222602844237,2.284503185749054,1.8712422132492066,0.9458632886409759,-0.05172175467014313,-0.14709894279949368,0.612714347243309,-0.592331251502037,-0.3552493669092655,0.8467227354645729,0.04430280392989516,-0.10626653200015426,0.28883246928453443,0.9236224012449383,-0.5535721745342016,1.3270471334457397,0.23902189806103707,0.1386460777372122,1.2528242498636246,0.3222674816846848,0.05432705132407136,1.0978983454406261,0.731667646765709,0.000386279821395874,-0.35465043522417544,0.20854709222912787,0.6253770589828491,-0.14143034871667623,0.799086221307516,-0.21383944079279898,-0.16379801207222044,0.8513021796941758,1.4042086213827134,0.5270075146108866,-0.35696266293525697,0.3703051544725895,0.008332055807113648,-0.8479231640696525,-0.12022502087056637,0.07635419070720673,-0.11202604994177819,0.5183598067611456,0.11247237715870143,0.06628397032618523,1.458712676167488,-0.0033587004989385607,0.19003593400120736,1.0560144573450088,-0.40504359900951387,-0.4893677830696106,0.02636595070362091,1.1069507718086242,1.6489230334758758,1.1678723037242889,-0.6632378548383713,0.37880574315786364,1.3499941110610962,0.2502399180084467,0.7377202272415161,1.8163401007652282,0.3417222581803799,0.6200023125857115,-0.08518147841095924,-0.12553677447140216,0.3290805518627167,0.1840113289654255,-0.08973099861759692,-0.47988444273360076,-0.9952196978032589,-0.6972667038440704,0.09357584416866302,-0.13307614549994468,0.023816189868375658,-0.16440400248393416,2.586920917034149,2.553207039833069,2.6429858922958376,1.7363756358623506,0.6499325796961785,1.3157786101102829,2.479638123512268,2.328584039211273,1.06331068277359,1.3854270666837691,1.3210439652204513,2.1485342264175413,1.32789204120636,2.0411433458328245,1.4333361029624938,1.4165319323539733,0.8998796820640564,1.1386258706450463,0.6881172247231007,0.7814972713589668,1.3371566951274871,1.6156574308872222,0.016729709086939694,0.9937688335776329,0.33550642132759095,0.43464843574911355,0.27944960445165634,0.614999108761549,0.08855824433267116,0.252477431576699,0.40781867746263745,0.09776224195957184,0.5322986349463463,0.5240082234144211,0.5745277777314186,0.3100290417671204,0.4919549209997058,0.8516974793747067,0.7779994606971741,0.3019493445754051,1.2811995260417461,0.3682301064953208,1.237074801325798,0.11015666574239731,-0.2912557810544968,0.6301561946049332,0.17133331000804902,0.4522317677736282,0.6898958861827851,0.4051636040210724,0.3551675260066986,0.32091853469610215,0.20401738062500954,0.5718647480010987,-0.1905438259243965,0.6385660141706466,0.35549620632082224,0.3689297810662538,1.1496494453400374,1.2324931979179383,-0.16191745698451995,-0.3299643920385279,1.9663009643554688,1.3763801515102387,1.859161651134491,1.9092556834220886,2.2502846717834473,2.2251521706581117,1.7646431565284728,1.7290651679039002,1.528558611869812,1.4389493227005006,1.0226346373558044,1.2126048117876054,1.2785841807723046,0.9066801339387893,1.057198390737176,1.7805026769638062,1.3177270948886872,0.5421020984649658,0.17555763628333806,0.9707425713539124,-0.041332609951496124,1.9954983472824097,0.034468562714755534,0.1852520577609539,1.7808033585548402,-0.5025846507400274,-0.3097096987068653,1.1421905875205993,0.96963030109182,0.40048755779862405,0.16686169803142548,0.4473674323409796,0.47680284148082136,0.9587627232074738,2.0952911138534547,0.9366112157702446,1.376546524465084,0.877484741806984,0.13993451073765756,0.6018335670232773,1.4282451689243316,-0.34083917336538433,0.9024567469954491,0.44514054656028745,-0.11897322814911604,0.04362039864063263,0.8420386403799057,1.2854397773742676,-0.44413536563515665,-0.11089767664670944,-0.0275977935642004,0.5260239891707897,0.014688296616077423,1.1929093062877656,1.2751112103462219,0.8814570605754852,0.22496002726256847,0.9807997047901154,-0.284796954318881,0.420829963311553,0.9695926785469056,0.11927020996809005,-0.38839620538055897,-0.41532233357429504,0.011259478330612183,-0.29162673354148866,0.19379602521657943,0.05094489678740501,0.7171061366796494,1.0918508738279342,0.9094683095812798,0.6375101149082184,1.0239117830991744,-0.6387480854988098,2.0287161469459534,1.0922646194696426,2.07683846950531,2.4439493298530577,1.1728728353977202,1.522539609670639,1.613432514667511,2.57296199798584,1.2231431573629379,0.9647072181105614,1.4811866283416748,2.0722568154335024,0.6377569317817688,-0.18210566313937307,0.5912934869527817,0.6714640729129314,0.6217988948337734,0.755116219073534,1.317384783923626,0.681587852165103,1.3106697916984558,-0.031242646649479865,0.9302327871322632,0.2956066326238215,1.0870084270834923,0.2857174716889858,0.05257060825824737,-0.7689361706376076,0.4913409572094679,0.14396141991019248,-0.11608110535889864,0.39036139026284217,0.5894230335950852,0.13954587355256082
