0.8655839323997497,0.4998624712228775,0.6819572627544404,0.10440205186605453,-0.4597042679786682,0.5480988994240761,0.5632458686828613,1.1060171633958817,0.2680398397147655,-0.26966622909530996,-0.22158059924840928,1.271786642074585,0.15930613912642003,1.1797627657651901,0.9540958777070045,0.0062935471534729,1.9829661846160889,1.0792203783988952,0.11889194846153259,0.5749567881226539,0.00041956689674407246,0.14000387177802623,0.15078129693865777,0.48438494354486467,-0.4184473857283592,-0.6737580329179764,-0.7421959683299064,-0.6597755439579487,-0.6902482800185681,-0.22735159397125243,-0.08262349423021079,2.155731570720673,2.3123533010482786,1.0878799915313722,0.39338957741856573,0.8116899661719799,1.7541560053825378,1.9728730499744416,1.4161901950836182,1.3718752026557923,1.47722886800766,1.4840729057788848,0.6182970121502877,0.14968527890741826,0.38147620679810645,0.5525099843740463,0.705935511784628,0.632059445977211,0.7926326483488083,0.9669502824544907,0.9490822583436966,0.34273484386503694,0.25829116255044937,0.11426659226417542,-0.051245115866186096,1.1891584418714047,0.6198425996350124,1.6405840575695039,0.2960015725344419,1.0436574205756188,0.5725810617208481,0.5822635188698768,0.40937362015247347,0.4694775819778442,0.5653820384293795,0.5744660869240761,0.7128181653097272,0.13544984655454756,1.2604500353336334,0.7563064903020859,1.134172260761261,1.9358080625534058,-0.10841230191290378,1.0112713664770125,-0.08556946003809571,0.6575614660978317,0.5564404051750899,0.08126749396324158,0.9126940771937371,0.8252653978765011,-0.09908534293062984,0.1488789364695549,0.15428645312786102,0.3638900190591812,0.3374100595712662,1.9479830265045166,0.36142469197511673,0.42344201542437077,-0.11607107948511838,1.7477114796638489,0.6637392222881318,1.64068683385849,1.7064790338277818,1.474870926141739,1.4900377899408341,1.6811157822608949,1.342195962369442,0.6911178916692734,0.34732170030474663,0.7576573129743338,0.5042699404060841,0.6337420716881752,0.8020292714238166,1.3133213579654694,1.4125364065170287,0.47056162264198065,-0.2568202670663595,0.39079444408416747,0.5245131194591522,0.6933991551399231,0.17138811498880385,0.3051339328289032,0.9498846046626568,-0.2624363160226494,0.6831879645586014,0.14366581067442893,0.509597659856081,-0.46308338046073916,-0.29548931755125524,0.3310799106955528,0.03605540692806244,0.23551062559708952,1.101528027653694,1.3657830521464347,1.241765271872282,0.8701197862625122,-0.2297134834807366,1.2175027042627335,0.7209677457809448,-0.20516601987183095,0.5965732261538506,1.3566701490432025,0.854933375492692,-0.38579221852123735,-0.034615346044301984,0.9598687261343002,-0.07650272324681281,0.47259765602648257,0.5635567624121904,0.9826559007167817,0.5257742285728455,0.340985803201329,0.2696763839572668,-0.12998734954744579,0.27619879944249986,-0.08037429973483086,-0.16553560197353362,0.6515375887975097,1.2576681673526764,0.13859876813367009,-0.1936609297990799,1.3100124776363373,2.0627161026000977,1.731506109237671,2.373002302646637,2.4070266008377077,2.3468267202377318,2.2623229146003725,1.8399742245674133,0.9120814651250839,-0.09067245423793793,-0.17814815561287106,0.624371431209147,-0.48048630356788635,-0.170644161850214,0.8303876332938671,0.17268574303016065,-0.09958293503150344,0.19497011750936508,1.0499990999698638,-0.4867259841412306,1.4196435391902924,0.187077284604311,0.07059909366071224,1.3150534212589264,0.32430030703544616,0.008254726213635877,1.1850781261920929,0.8584155738353729,0.0933343455195427,-0.26888560838997366,0.339209271222353,0.8008055746555328,-0.10674137081950903,0.9472196519374847,-0.07922125980257988,-0.11120586865581572,0.8661859080195426,1.4949840575456619,0.42683265544474125,-0.4891481935977936,0.3015473887324333,-0.15026366114616393,-0.8788873463869095,-0.19048542492091655,0.019511392712593077,-0.20498571917414665,0.4281604643911123,0.14668711349368097,0.039304517954587934,1.5587651669979095,0.10052884034812451,0.4036315388977528,1.201000264286995,-0.1831621617078781,-0.3003695845603943,0.09464434906840324,1.192980992794037,1.797223061323166,1.2037700951099395,-0.5030368357896805,0.47266422137618064,1.3587808966636659,0.21375212706625463,0.8591962695121765,1.8220463275909424,0.4094856269657612,0.8064008962363005,0.01938227340579033,-0.025025301054120062,0.4204148143529892,0.2622307278215885,0.01016104246955365,-0.5691506535280496,-0.9476226292550564,-0.5350512802600861,0.06550210304558277,-0.1325801245868206,0.17659758697263897,-0.010546211060136557,2.5985690474510195,2.5554203271865843,2.6152350664138795,1.5251566119492055,0.5526340439915657,1.209223946928978,2.4223779439926147,2.3248841881752016,0.9464274287223816,1.255506271123886,1.0798298314213752,2.0620510578155518,1.1532540839165448,2.062585437297821,1.4128205493092536,1.3659649729728698,0.8615268766880035,1.1196645841002464,0.6865427382290363,0.605460076034069,1.3051469326019287,1.6865408003330231,-0.09820042327046394,0.8815904185175896,0.16604153215885162,0.4888836005702615,0.18446263670921326,0.7546596877276898,-0.09775145687162876,0.2685212674550712,0.5618263388052582,0.13130170702934266,0.40263204127550123,0.4711567752063274,0.6855502784252167,0.37709088921546935,0.5894114000722765,1.0146895812824368,0.903625026345253,0.448698852956295,1.4840953759849072,0.41706695035099983,1.1784913152456284,0.04061407297849655,-0.08738302290439606,0.6358697289600969,0.31439835727214815,0.5258897513151168,0.5386735647916794,0.5946757018566131,0.5475715607404709,0.450468422472477,0.23447653129696847,0.7994384169578552,-0.058364929258823396,0.6880154475569725,0.39314004853367807,0.4080785394180566,1.2355874359607697,1.356612604856491,-0.0978823408484459,-0.21623526975745336,2.034406137466431,1.4298126518726348,1.8606698155403136,1.8918258190155028,2.058470845222473,2.170893633365631,1.8178749084472656,1.7838534474372865,1.7389623165130614,1.3841192483901978,0.9817389339208603,1.0454986661672592,1.1046595633029939,0.8901356011629105,0.8722015831619501,1.7461296677589417,1.3766120612621306,0.6707163095474243,0.09528053328394889,0.8675194665789604,-0.1538582056760788,1.9925095677375793,0.13923470806330443,0.06271046921610832,1.7312959432601929,-0.5126134853810072,-0.16259588077664375,1.1567193388938903,0.941094032023102,0.3733033388853073,0.1577106236247346,0.41254880987107756,0.2856340385042131,0.9097120612859726,2.0699719548225404,0.8168849594891071,1.1163120493292809,0.7998864457011223,0.20536727830767632,0.7224676817655563,1.523178517818451,-0.2449904759414494,0.849917933344841,0.5670107275247573,0.021533271856606008,-0.14787115752696992,0.8941457062959671,1.2779117941856384,-0.40397589579224585,-0.07242065519094468,-0.049201278015971184,0.592168178409338,0.08397588431835175,1.293422120809555,1.3608649015426635,0.9475368916988373,0.4353695075958967,1.1662657916545869,-0.22051574401557444,0.5711604949086905,1.1402555584907532,0.11409326987341047,-0.312106092646718,-0.2633214831352234,0.05683212243020534,-0.33231073021888735,0.16809068173170089,-0.009504979103803634,0.8311245977878571,1.0782035917043686,0.832791231572628,0.6462678104639054,1.0775002479553222,-0.6496871680021286,1.9471687495708465,1.0785833880305291,2.134445512294769,2.4060320138931273,1.1474883198738097,1.4813717544078826,1.7298197150230408,2.602238130569458,1.2553785413503646,0.9957566916942596,1.533581054210663,2.090071678161621,0.5557835608720779,-0.16585869761183858,0.506524407863617,0.6730603091418743,0.6773890644311905,0.47961248829960823,1.4256099969148637,0.7459181599318981,1.4233642995357514,-0.03020256496965885,1.042028483748436,0.32578732082620265,1.1949668362736703,0.25184255503118036,-0.10684165060520172,-0.8264102369546891,0.3727834980934858,0.08456003740429878,-0.13392033129930497,0.3334285028278828,0.5973454743623734,0.16974566206336023
1.0115781366825103,0.580175194144249,0.8540312290191651,0.2544286400079727,-0.23826224803924562,0.7430086567997932,0.743341913819313,1.2761652290821075,0.422386159747839,0.007811488304287195,-0.0032566949725151063,1.255761408805847,0.22270032651722432,1.290802001953125,1.1190665781497955,0.10756453573703766,1.9911393642425537,1.1356713414192199,0.2716427743434906,0.6235731080174446,0.07715240505058318,0.27653772071935234,0.3412627749145031,0.6091211251914501,-0.3096390441060066,-0.6029883205890656,-0.5556124314665795,-0.6008030213415623,-0.5275640062987804,-0.12188318371772766,-0.00272702407091856,2.0689173221588133,2.2746908903121947,0.8913168862462044,0.08602450564503669,0.7079293720424176,1.7187981247901916,1.8756251752376556,1.2333679974079133,1.2858106732368468,1.3612245261669158,1.4042238593101501,0.49378192573785784,0.052111989632248876,0.32331081153824925,0.5256377905607224,0.608199704485014,0.5425087362527847,0.6749232888221741,0.7766892403364182,0.817667332291603,0.24402403868734837,0.17060652673244475,0.13665758669376374,0.008780160377500578,1.1234829179942607,0.6020991641329602,1.64494988322258,0.2595338013023138,1.112530454993248,0.6169558137655258,0.5272431343793869,0.5705888897180558,0.5904577791690826,0.5746524430811405,0.6539726957678795,0.8231141911819577,0.26101069347932937,1.3110492289066316,0.9557774037122726,1.138076388835907,1.8944627046585083,0.03419585786759853,1.058408860862255,0.0629270157776773,0.5891917079687119,0.6888445120304822,0.21498289704322815,0.8967991340905428,0.8893394820392132,0.02340745027177036,0.2995292887091637,0.26495190560817716,0.42531378716230395,0.4837727278470993,1.9543769001960754,0.47022824436426164,0.38851511795073745,0.029044969566166402,1.815988790988922,0.8202309831976891,1.5096819639205932,1.5929901242256164,1.4296711727976799,1.4579129487276077,1.61393084526062,1.454718290269375,0.499847748875618,0.2892722986638546,0.6592381652444601,0.2688177891075611,0.2927970185875893,0.66604513078928,1.2069427326321602,1.3819766283035277,0.5236366391181946,-0.43267354033887384,0.27884836196899415,0.43522641956806185,0.6703167095780372,0.11027464866638184,0.3206348425708711,1.05662185177207,-0.30019174576736984,0.6586413987446577,0.09762787446379662,0.5066940754652023,-0.44634991586208345,-0.4141002181917429,0.15945219844579697,-0.03494350016117096,0.21841276800259948,1.049313372373581,1.2408353947103024,1.0742631740868092,1.0008120834827423,-0.07305627050809563,1.283894407749176,0.8406111717224121,-0.015453668311238289,0.7722613081336022,1.4449724674224853,0.8831568423658609,-0.35459795482456685,0.0872102253139019,1.054639720916748,-0.03932098224759102,0.4681924913078547,0.6107697486877441,1.0933468759059906,0.6732116580009461,0.36253348663449286,0.1416907873004675,-0.036981367506086826,0.3054711322300136,-0.21141146942973138,-0.24694181382656097,0.7046789502725005,1.164846596121788,0.1415051975287497,-0.20458671748638152,1.2490576267242433,1.9812200903892516,1.7099942684173584,2.289704716205597,2.3399052023887634,2.296355736255646,2.1115659058094023,1.7762737154960633,0.8408472239971161,-0.10427003800868988,-0.25045796632766726,0.5715434664860368,-0.37989441156387327,-0.04148016348481178,0.7534299101680517,0.2786904371343553,-0.12075258791446686,0.09649502784013748,1.1195172548294068,-0.4382518034428358,1.4024383425712585,0.0950335517525673,-0.00310751348733902,1.2979817390441895,0.35989920496940614,-0.13692237065988594,1.1544724762439729,0.9175423957407475,0.1524970456957817,-0.16290100403130053,0.47155089005827905,0.9106559216976166,-0.03149447049945593,1.0761617302894593,0.046987950801849365,-0.005132003361359239,0.82864059060812,1.5133894771337508,0.46196314729750154,-0.51997160166502,0.2674226209521294,-0.43948829770088194,-0.9134120047092438,-0.2676512997597456,-0.12054721415042877,-0.2770791582763195,0.28772491179406645,0.1750878296792507,0.008774202316999435,1.62020503282547,0.20311193279922007,0.5710210092365742,1.3149995028972625,0.008093702793121337,-0.11503442227840424,0.3262703470885754,1.2455274522304536,1.8509423971176147,1.2115197420120238,-0.2801080018281937,0.594375167414546,1.3431773900985717,0.3024226490408182,0.9669551491737366,1.8185176968574523,0.5464400060474872,0.9105508759617805,0.09017941653728485,0.07024108283221722,0.5047869652509689,0.31915201172232627,0.09739175501745194,-0.6102255061734467,-0.875196748226881,-0.3667155891656876,0.06823934502899646,-0.13490156829357147,0.3088586903642863,0.13567074174061416,2.4948779106140138,2.5583460330963135,2.559255337715149,1.3281745247542858,0.31128090173006057,0.9463703542947769,2.3711165308952333,2.3391924500465393,0.8314734041690827,1.1207872211933136,0.9051794275641442,1.9674868822097777,0.9679048728197813,2.061779999732971,1.3948218278586864,1.2385704427957536,0.7069269597530365,1.0117815747857093,0.6237263061106205,0.3211678430438042,1.2407083988189698,1.6908737540245056,-0.21643897891044617,0.8330597832798958,0.04461104869842529,0.5257066249847412,0.051035350561141966,0.7999570928514004,-0.2754970107227564,0.33082651225849985,0.6950398290529847,0.20083238631486894,0.4047277674078941,0.4936437614262104,0.7543117508292199,0.42428285628557205,0.6268777325749397,1.1924331383779645,1.069332805275917,0.6379962846636772,1.6076446294784545,0.5082773484289647,1.1617074817419053,0.03846736401319504,0.07673410475254058,0.5587600389495492,0.44353183060884477,0.44609321653842926,0.2781521111726761,0.6668868035078048,0.6463081121444703,0.501936262845993,0.05905039831995964,0.8827534614829347,0.053786109387874606,0.6041108146309853,0.37632232140749694,0.43241416295059026,1.2743064671754838,1.4864840626716613,-0.058759909868240354,-0.08348303899401799,1.9913859605789184,1.4538149654865264,1.8891611456871034,1.8713303565979005,1.8884683936834334,2.0976989030838014,1.8142698526382446,1.761233425140381,1.9078961491584778,1.1236862063407898,0.7521135941147804,0.8451417595148086,0.9383412063121795,0.75199975669384,0.5500254485756159,1.6680715441703797,1.3707850396633148,0.7340915918350219,0.07630015686154365,0.7713094249367713,-0.27492237389087676,1.9563443303108214,0.15256308782845734,-0.011973632127046585,1.6587629795074463,-0.4621337871998549,-0.14974347427487372,1.1419878721237182,0.8128140033222735,0.38253648690879344,0.094868582370691,0.37848272882401945,-0.00230232710018754,0.8473182342946529,1.9811783611774445,0.7962305314838887,0.8679092571139335,0.6781192913651466,0.26517900004982947,0.8510858476161957,1.563392734527588,-0.13189795911312102,0.7177754133939743,0.636528554558754,0.14036807734519244,-0.33153858631849287,0.9389747172594071,1.079514105618,-0.3295488841831684,-0.0566523626446724,-0.0980504434555769,0.6491511657834053,0.12002405226230621,1.3020443737506866,1.337870180606842,0.9956401288509369,0.5591705176979304,1.2774126708507538,-0.1509047534316778,0.7397010710090399,1.318416565656662,0.21670142831280828,-0.1823282141238451,-0.1870170295238495,0.14032502584159373,-0.5460680246353149,0.0796357199549675,0.011510782688856126,0.9422167360782623,1.1037022918462753,0.8042397782206535,0.6863165378570557,1.091821652650833,-0.6123814716935158,1.889033555984497,0.9508873514831067,2.0703606843948363,2.2703495264053344,1.121292507648468,1.4851336777210236,1.7774504899978638,2.5694502115249636,1.2006237119436265,0.9585659258067608,1.5411603331565857,2.0759307861328127,0.47117074131965636,-0.1530247894115746,0.3972979515790939,0.6391328871250153,0.7178089559078217,0.12800803855061532,1.4905387938022614,0.8023989029228688,1.4571988523006438,-0.01515457071363926,1.1141379415988921,0.377497932408005,1.3008654922246934,0.30271460078656676,-0.21616177260875702,-0.860572537779808,0.2677616696804762,0.06687339767813683,-0.20974355638027192,0.1732483096420765,0.5309491902589798,0.1869445376098156
1.1312587201595306,0.8200584441423416,1.0989536970853806,0.45983063578605654,0.06292730569839478,0.8929519519209862,0.8555150419473648,1.4015376448631287,0.6656907789409161,0.16804282823577524,0.2187156155705452,1.212019807100296,0.31864160038530825,1.39250328540802,1.281664288043976,0.2763250321149826,1.9974008440971374,1.1722682237625122,0.43681668043136596,0.7606459006667137,0.09288700895849615,0.3377872331533581,0.5231910787522793,0.7098731905221939,-0.1825297400355339,-0.5544558748602867,-0.32373750060796735,-0.41692198291420934,-0.336418067663908,0.0015551954507827758,0.11960574705153704,1.9066317319869994,2.142906355857849,0.6093345358967781,-0.09715185686945915,0.4564594678580761,1.6962136507034302,1.6947448328137398,1.018956507742405,1.0811851985752583,1.1650759533047677,1.2631243407726287,0.45615039095282556,-0.017776116356253625,0.24873499693349005,0.44604583978652956,0.43633617241866884,0.4288041293621063,0.5451819844543934,0.671099754795432,0.6166269153356552,0.13424243964254856,0.09926293790340424,0.08979190587997436,0.03973049187916331,0.9642529331147671,0.5549176934408024,1.5899591982364654,0.20231914706528187,1.1216313123703003,0.6310050845146179,0.5235945791006088,0.7165836066007614,0.6774691954255104,0.5546656871214509,0.748735848069191,0.9398665713146329,0.4091363062150776,1.3971518099308013,1.170933586359024,1.1556453824043273,1.7756085515022277,0.2575549062341452,1.0311005681753158,0.19626259421929718,0.5066372632980347,0.8164340846240521,0.4014641523361206,0.8587174352258444,0.9529563933610916,0.15348375733010472,0.4383950516581535,0.3673954397439957,0.46939362287521363,0.5918307989835739,1.9821828722953796,0.586218424141407,0.3908589692786336,0.19494065809994937,1.8278047680854796,0.8922942891716957,1.375018584728241,1.4332747407257558,1.365439809858799,1.3822376802563667,1.5746981143951415,1.3964919552206994,0.32227879427373407,0.22938505988568067,0.4674513664096594,0.07905770018696785,0.07891143709421158,0.5020962730050087,0.966129769384861,1.2196371853351593,0.5425180403515697,-0.562044533714652,0.13272041082382202,0.26643129587173464,0.6130713224411011,-0.01541164070367813,0.29543276531621815,1.0707087397575379,-0.2976962393615395,0.6173402823973447,0.2219974987208843,0.45695792734622953,-0.435661780834198,-0.4267106357961893,0.09125416427850723,-0.07013776153326035,0.2788501459173858,0.9714528679847717,1.2299573443830014,0.9136409647762775,0.8946781843900681,0.10976166245527566,1.2932993948459626,0.8947382211685181,0.18330977968871592,0.9428663343191147,1.474894380569458,0.8722569052129984,-0.3430879462510347,0.16192321360576897,1.100088882446289,0.003509020060300827,0.5723112765699625,0.6737867414951324,1.1934849083423615,0.8057667493820191,0.32080187276005745,-0.0009090635925531387,0.09322466012090444,0.38237992031499746,-0.28060611709952354,-0.4006803035736084,0.7927073493599892,1.071849599480629,0.1216544353403151,-0.17283783555030824,1.1772476017475129,1.8493638515472413,1.6349992752075195,2.1337999939918517,2.1800625920295715,2.2043211579322817,2.01429825425148,1.6918490529060364,0.7864786520600319,-0.09912538230419159,-0.2956532459706068,0.5020834172144533,-0.2895634934306145,0.06109873875975609,0.6589118506759405,0.31195128625258806,-0.14440568685531616,0.013458259403705597,1.1374941647052765,-0.37005555517971517,1.2841858865693212,-0.0017348170280456544,-0.09058266133069992,1.2646686911582947,0.3859847843647003,-0.28632496820646336,1.119980549812317,0.9674003958702088,0.22643091082572936,-0.03999283500015736,0.6011941656470299,0.9816095918416977,0.08682547602802515,1.1840899586677551,0.21192756295204163,0.0743126434739679,0.844001691415906,1.5175372958183289,0.47131126560270786,-0.5048143967986107,0.22342242449522018,-0.5064192444086075,-0.8686824858188629,-0.30483541153371335,-0.2066465884447098,-0.38011785969138145,0.07068179808557033,0.22736317440867423,0.06968040987849236,1.7587586641311646,0.4033008638769388,0.8046528838574887,1.4115534782409669,0.26568271219730377,0.14359351992607117,0.4322208933532238,1.3446417570114135,1.8860746383666993,1.1651516735553742,-0.018906089663505554,0.7297449182718992,1.3008026421070098,0.39274909235537053,1.0960956633090972,1.8416141152381897,0.7102313056588173,1.0260078608989716,0.17931534498929977,0.12356990985572339,0.5933779120445252,0.39801868721842765,0.19104975592345,-0.6691104487050324,-0.8268959157168865,-0.22669510543346405,0.10057842917740345,-0.12106532752513885,0.4063556275796145,0.3076577984727919,2.348639118671417,2.503174066543579,2.451935589313507,1.1205538861453532,0.06685764342546463,0.6750753074884415,2.2612932205200194,2.358012056350708,0.6668464481830597,0.9150514543056488,0.7044108338654042,1.8235796093940735,0.7125527422875166,1.998720073699951,1.389358251541853,1.0846416525542737,0.6196957260370255,0.8534841376356781,0.5066777288913726,0.14623460918664932,1.096170537173748,1.6633116841316222,-0.2864550739526749,0.7782763853669167,-0.07579349875450134,0.5574424415826797,-0.03816707730293274,0.8113478258252144,-0.36594904996454714,0.36827662168070674,0.8024558365345001,0.27432001680135726,0.33775437623262405,0.472438932210207,0.7881533384323121,0.4424056217074394,0.6664015054702759,1.3304023742675781,1.1536350190639495,0.7784928232431412,1.742542576789856,0.5863219492137433,1.2290141314268113,0.06389281004667283,0.2684044986963272,0.46481687519699333,0.5907699927687645,0.39552505910396574,0.06579550802707672,0.7956208914518357,0.7081236839294434,0.5649541363120079,-0.10951140001416207,0.9688959656981752,0.20373065024614334,0.5118070855736733,0.40242867898195983,0.44870356768369674,1.2653175085783004,1.6296170592308044,-0.00048340782523155213,0.05947619214421138,1.9244086980819701,1.5099025309085845,1.9303043484687805,1.8717100143432617,1.7142543166875839,1.9528029084205627,1.757213032245636,1.704453444480896,2.0130132675170898,0.8234909906983375,0.5202072486281395,0.7472668141126633,0.6397155940532684,0.623214702308178,0.22923152185976506,1.458092537522316,1.346654909849167,0.8346925705671311,0.029405906051397323,0.6196043714880943,-0.293046572804451,1.9453269720077515,0.2051284583285451,0.07782350480556488,1.6014936715364456,-0.3810819651931524,-0.0744879700243473,1.134553599357605,0.7572117359377444,0.4101210433989763,0.1117083742050454,0.2823593089357018,-0.05405859434977174,0.8356289766728878,1.861207550764084,0.7182483024895191,0.860181175172329,0.6207518354058266,0.3590089477598667,0.9647921741008758,1.5470823049545288,0.021590221114456652,0.6796433657407761,0.6866144925355911,0.2346773924306035,-0.44210622161626817,1.0432543724775314,0.9092355385422707,-0.22875140532851218,-0.013022419437766075,-0.10360722355544567,0.7165383979678154,0.1381581962108612,1.3347140967845916,1.422902262210846,1.0705012917518615,0.7358047816902399,1.391128820180893,-0.09996212981641292,0.9369327992200851,1.503613954782486,0.36741624744608997,-0.023313175514340402,-0.039463311433792114,0.2517697406932712,-0.6451711386442185,-0.12929726988077164,-0.008547034114599228,1.0945408433675765,1.1914336174726485,0.7896727368235588,0.7817167341709137,1.1242132782936096,-0.547642432153225,1.8695042252540588,0.8338736526668071,2.0141029357910156,2.119473910331726,1.0901527166366578,1.459504371881485,1.8042860746383667,2.5002011179924013,1.0889531686902045,0.8620892502367496,1.5400098443031311,2.0097055196762086,0.3980663388967514,-0.1028952126391232,0.3195487141609192,0.6127658151090145,0.7782620102167129,-0.1514684371650219,1.5072857201099397,0.8661486305296421,1.4832221567630768,0.08259241990745067,1.1884114563465118,0.5194899105466902,1.4078089118003845,0.3405388262122869,-0.2577039748430252,-0.8889539837837219,0.29711446575820444,0.1042712800204754,-0.20979574024677278,-0.05504799410700798,0.5140021234750748,0.26834940537810326
