1.2785650491714478,0.8842281848192215,1.2635127365589143,0.6767111659049988,0.36777878999710084,1.0419118851423264,0.8557972997426987,1.524757969379425,0.836583799123764,0.3713403121568263,0.46353531032800677,1.1866628110408783,0.2835746381431818,1.4723883628845216,1.3969687879085542,0.4025835931301117,1.9805001735687255,1.1937808513641357,0.6217000007629394,0.7919428095221519,0.22262785511557012,0.4615629598498344,0.713447555154562,0.8083134546875954,-0.0260252520442009,-0.458399660885334,-0.028593920171260834,-0.14935239925980567,-0.10950219556689263,0.13065232634544371,0.28173685241490604,1.6673198103904725,1.9543907463550567,0.4479213461279869,-0.2969686143100262,0.3131881482899189,1.6096110343933105,1.408324418962002,0.7848492950201035,0.8655487427487969,0.9331699922680855,1.0751550942659378,0.34793612733483315,-0.09417741037905217,0.12407109560444951,0.40567578077316285,0.29213754017837346,0.37509461045265197,0.391968572884798,0.6195146884769202,0.44850837588310244,0.0850797150284052,0.06082036793231964,0.07940095663070679,0.08157165317679756,0.7388365261256695,0.5391738596605137,1.480035263299942,0.1618309933692217,1.0845618009567262,0.6508815169334412,0.46864409148693087,0.7930173575878143,0.7549890577793121,0.5254040146246552,0.7833391010761261,1.0201836585998536,0.47216317551210524,1.4969292521476745,1.284088569879532,1.1333659410476684,1.658421415090561,0.5121483560651541,0.9791008204221725,0.3654194614849985,0.4191915035247803,0.9895329445600509,0.5284552574157715,0.8300409611314535,0.9805830746889115,0.2848077296745032,0.4829397574067116,0.4804808869957924,0.4818429067730904,0.6686902940273285,1.9410664916038514,0.6997944965958596,0.48261363971978427,0.3511918256059289,1.7817068934440612,0.9738893285393715,1.2138219714164733,1.258950687199831,1.2155167117714882,1.2405619844794273,1.4957204103469848,1.1604372918605805,0.08062458112835884,0.14835151406005026,0.36992950104176997,-0.019969796389341356,-0.07618437260389328,0.29222206622362135,0.685203205049038,1.0666846580803395,0.6063426492735744,-0.6797030445188283,0.0147212540730834,0.07763069868087769,0.4943405121564865,-0.044002597033977506,0.2621611754409969,1.0278318792581558,-0.3045210635755211,0.5913247503805905,0.3327454082667828,0.4389454394578934,-0.3878713745623827,-0.3795730847865343,0.09377045184373856,-0.11644352078437806,0.34631569087505343,0.9512563228607178,1.175995197147131,0.7445977635681629,0.9110536068677902,0.323050044151023,1.2398074686527252,0.9123078405857086,0.37181654684245585,1.099028816819191,1.4845184803009033,0.8987675253301859,-0.251072183996439,0.280615623597987,1.1360355079174043,0.10559775605797768,0.652749628201127,0.699128407239914,1.253759390115738,0.8951138436794281,0.27996697202324866,-0.05064085274934769,0.24782746192067862,0.48803687347099184,-0.3299071840941906,-0.44332362711429596,0.8275950744748115,0.9389716327190399,0.036428922042250636,-0.0972631111741066,1.045888105034828,1.6888849556446075,1.505804106593132,1.9792835354804992,1.9756555557250977,2.0481038093566895,1.8096363842487335,1.5724888145923615,0.7315602883696556,-0.027751812338829042,-0.3266252651810646,0.4043072396889329,-0.1702956035733223,0.1579035021364689,0.5433769222348929,0.47949362760409714,-0.17432399541139604,-0.12457508891820908,1.1457057058811189,-0.2325077522546053,1.108187415637076,-0.030876056849956514,-0.15462631732225418,1.1620544999837876,0.4236718535423279,-0.4498904250736814,1.0360215097665786,0.98798166513443,0.3004346266388893,0.07100413106381893,0.6942364707589149,0.9710640370845794,0.11787431631237269,1.2700983345508576,0.3943790331482887,0.15765540576539933,0.7434954900294543,1.4289507001638413,0.3955653432756662,-0.43897898942232133,0.16708909273147582,-0.3970628410577774,-0.7720043383538723,-0.33603574661538005,-0.27391004264354707,-0.43744317516684533,-0.013101398572325706,0.2787998400628567,0.06056653782725334,1.7394737243652343,0.5642913524061441,1.0284417207352816,1.4872872352600097,0.5182846575975418,0.46669585108757017,0.4842700384557247,1.4110228538513183,1.8953283667564391,1.1548361480236053,0.33128432333469393,0.8645596124231816,1.2616864383220672,0.4492613483220339,1.2246840119361877,1.8673271775245666,0.7854162260890007,1.1099105775356293,0.3488339871168137,0.2046738278120756,0.6920794457197189,0.5276882372796535,0.35124576073139907,-0.5864785835612565,-0.7263876836746931,-0.040631577372550964,0.203715356066823,-0.015978115797042846,0.5168327670544386,0.4566277884878218,2.1584771990776064,2.360506904125214,2.23267776966095,0.8614659912884235,-0.06463850736618042,0.3741464652121067,2.060847508907318,2.292320454120636,0.5073003709316254,0.6304562270641327,0.5360580630600452,1.6470465302467345,0.4573512028902769,1.876846706867218,1.2724833957850934,0.8982815600931644,0.5303435951471329,0.7497300106100738,0.4184371381998062,0.06352316588163376,0.9191237166523933,1.5805424928665162,-0.37700966000556946,0.5954363614320755,-0.17360084280371665,0.6156672418117524,-0.0212205208837986,0.8232514396309852,-0.38204825222492217,0.34844735441729424,0.8700221240520477,0.3314299821853638,0.28227217942476274,0.5016659326851368,0.7900018811225891,0.4847344383597374,0.6573445439338684,1.4110154509544373,1.2171002686023713,0.8878711313009262,1.81435170173645,0.7356330297887326,1.2457413643598556,0.14344332069158555,0.4453595891594887,0.3846222782507539,0.729178711771965,0.3025324821472168,-0.051034584641456604,0.8293367147445678,0.7219723612070084,0.6247222691774368,-0.19546923115849496,0.9873382924823091,0.34035832434892654,0.3892407789826393,0.4188373951241374,0.42986905574798584,1.215655228495598,1.7369248032569886,0.1294574536383152,0.18866850122576578,1.873400366306305,1.567517477273941,1.9229206681251525,1.8790330171585083,1.5565717071294785,1.7902020573616029,1.662460207939148,1.6430052638053894,2.076142430305481,0.5303173586726189,0.2968567244708538,0.6302076250314712,0.35411897152662275,0.5462483234703541,-0.05720924995839596,1.2467032670974731,1.3368771374225616,0.923513188958168,-0.03476431891322136,0.4657329395413399,-0.3401215296704322,1.8642988801002502,0.24482377339154482,-0.07149155735969544,1.4865401089191437,-0.27661428712308406,-0.002136477828025818,1.1076443076133728,0.7160191328264773,0.4422141183167696,0.12301281231921166,0.25717146191746,-0.16192868435755373,0.7881744049489499,1.711152595281601,0.7205105014145374,0.7043925866484642,0.6174436703324317,0.39264474287629125,1.0433113873004913,1.5006040573120116,0.17077666223049165,0.538819482177496,0.7411745816469193,0.3207235991954803,-0.546321289241314,1.1311365216970444,0.748940809071064,-0.11991365179419518,0.06187638081610203,-0.0716079693287611,0.7834201559424401,0.16178540512919426,1.309259158372879,1.4068696737289428,1.1652098774909974,0.8643977914005518,1.4608616650104522,-0.058092497289180756,1.1098159015178681,1.6787393033504485,0.5102874604053795,0.18327032029628754,0.0887656569480896,0.34599654506891964,-0.7876589357852936,-0.2320514813065529,-0.02123281583189964,1.2299827843904496,1.2437647789716721,0.8206994935870171,0.8849492549896241,1.1156905055046082,-0.43397743403911593,1.760464596748352,0.7522691003978252,1.8806838512420654,1.9989210605621337,1.1427769660949707,1.4423556268215179,1.8215094089508057,2.3164503157138823,0.934078286588192,0.801911000162363,1.4911443829536437,1.8969845414161681,0.3540162771940231,-0.03941543446853757,0.23934750854969025,0.6059609018266201,0.8181639581918716,-0.5031920127570629,1.4629403412342072,0.8831003703176975,1.4744918644428253,0.14606322161853313,1.2420281410217284,0.6320660495199263,1.4606740415096282,0.3450332310050726,-0.22476455867290496,-0.7640874683856964,0.25644044689834117,0.131843351572752,-0.18849342167377472,-0.20052602216601373,0.5049973636865616,0.35883365496993064
