1.4461994647979737,0.963193616271019,1.3828277051448823,0.8945713967084885,0.6869758665561676,1.1505085617303847,0.8562160640954971,1.592609179019928,0.977340179681778,0.5277693734504283,0.7855460360646248,1.1370997965335845,0.3491695675998926,1.499355936050415,1.5296676337718964,0.5016106307506562,1.9064172863960267,1.3297463238239289,0.7881924748420716,0.8252834901213646,0.3391313649946824,0.5487871006131172,0.8548308648169041,0.9492378458380699,0.1421876922249794,-0.359849239885807,0.22208456546068192,0.10170716270804406,0.1296464152634144,0.32154377102851867,0.4462690958753228,1.401114284992218,1.6990665167570114,0.35173463001847266,-0.4687909118831158,0.21656900718808175,1.4154378786683082,1.112723772227764,0.5385550528764724,0.6438774982467294,0.7350480854511261,0.9380194783210755,0.16941057071089743,-0.21735181845724583,0.00023938240483403205,0.3188749045133591,0.06473248680122197,0.19978851079940796,0.29599477127194407,0.4743789665400982,0.2355695128440857,0.05065942741930485,0.10220895707607269,0.12723115347325803,-0.023020275245653466,0.4758222930133343,0.4561993870185688,1.3275078535079956,0.10242818482220173,1.0053896129131317,0.63754443526268,0.3395543694496155,0.7914575874805451,0.7425073206424713,0.4212392533197999,0.7350906267762184,0.9819077134132386,0.4405110870487988,1.4833902716636658,1.3210933208465576,1.0520635187625884,1.504187858104706,0.7500779896974563,0.8877775341272354,0.49625073885545135,0.3498650103807449,0.9659053653478622,0.5796348735690117,0.7844961222261191,0.9241842776536942,0.3603740599006414,0.4699481464922428,0.5534899160265923,0.4268995776772499,0.6229975581169128,1.8188263773918152,0.8259493499994278,0.5752512024715543,0.4462416211143136,1.662538516521454,0.998248054087162,1.0660115897655487,1.0375715777277947,1.0379826918244361,1.0419553038664162,1.3871351301670074,0.9013423383235931,-0.09270326420664787,0.12758541824296116,0.31075530536472795,-0.08795791938900947,-0.23695624321699144,0.13459227234125137,0.46988315135240555,0.8118145652115345,0.589444169215858,-0.8351229306310415,-0.17404986266046762,-0.19528369903564452,0.3272737473249435,0.011167751252651214,0.21364429099485277,0.9254842340946198,-0.2424227199051529,0.48869608868844805,0.4526027552783489,0.4515945166349411,-0.35477357991039754,-0.3468008179217577,0.010908177495002747,-0.1571185663342476,0.41519084572792053,0.9659251809120178,0.9813004665076732,0.5711095072329044,0.663661339879036,0.506076953560114,1.1415324807167053,0.8351564347743988,0.5231794636696577,1.1236334711313247,1.4590561628341674,0.8829524699598551,-0.20988269075751304,0.34892268360126766,1.1042023718357086,0.1998349569737911,0.7402789149433374,0.6928167760372161,1.2719335019588471,0.9750718832015991,0.18327196463942527,-0.09480428211390972,0.4247353201732039,0.590988730918616,-0.49699188992381094,-0.5213438689708709,0.8205191597342492,0.8352462746202945,0.07419354654848576,-0.021937763690948485,0.9123536556959152,1.4787698082625866,1.2807374477386475,1.7553896456956863,1.719009405374527,1.7614555820822715,1.568669106438756,1.3494246765971183,0.596764825284481,0.05070598721504212,-0.35402149707078934,0.2666584962978959,-0.05269419103860855,0.19811151251196862,0.4298327978700399,0.5572727166116238,-0.19353038892149926,-0.15393495112657546,1.1578238368034364,-0.10935815460979939,0.9243726188316941,-0.1130860760807991,-0.21970247477293015,0.9874681249260903,0.4643122047185898,-0.5713310580700636,0.8717318803071976,0.9325320959091187,0.3273143507540226,0.16293823532760143,0.699882085621357,0.885108551941812,0.12084488039836287,1.29206280708313,0.4902504667639732,0.16000012904405594,0.5732911545783281,1.240488661825657,0.4665108148008585,-0.3647765502333641,0.16483528017997742,-0.4376139998435974,-0.6075461141765117,-0.3525066695176065,-0.296096670627594,-0.4803626276552677,-0.24853897653520107,0.3508094273507595,0.06858851239085198,1.6876935482025146,0.6705490235239268,1.1996482665650547,1.5390562057495116,0.8287108838558197,0.8045098006725311,0.667771878093481,1.5281063199043274,1.9008785963058472,1.1771805584430695,0.647778770327568,0.9942830838263035,1.2780201971530913,0.6474182598292828,1.3834300935268402,1.863792085647583,0.8901073440909386,1.1814151883125306,0.518753495812416,0.3439351234585047,0.8374379426240921,0.684936698526144,0.5449233895167709,-0.5235955312848091,-0.5895654182881117,0.1665396898984909,0.29529376812279223,0.11895725429058075,0.635070038959384,0.6121760808862746,1.9812617897987366,2.1651935815811156,1.9820803612470628,0.6823990754783154,-0.23002828061580657,0.1772565759718418,1.8335709393024444,2.163867723941803,0.2696493625640869,0.31405429244041444,0.42348654940724373,1.4190498679876327,0.26513536684215067,1.7313972175121308,1.0807207264006138,0.6915955312550068,0.45309403240680696,0.48846840439364314,0.2695589765906334,-0.12337581813335419,0.7198082625865936,1.4821759402751922,-0.5033433020114899,0.4528331786394119,-0.34701544865965844,0.58023199737072,-0.13409420028328894,0.7157489761710167,-0.5303548604249955,0.24216527370736002,0.9222205102443695,0.37676493525505067,0.2101913258433342,0.4536692500114441,0.7011147484183311,0.4877215251326561,0.6059339493513107,1.3880897521972657,1.1781129479408263,0.8990759521722793,1.8384139776229858,0.8337291829288006,1.3054555743932723,0.3056226298213005,0.7044689550995826,0.25804493147879837,0.8947908341884613,0.185357965528965,-0.18691407144069672,0.8470973610877991,0.6989718765020371,0.668746080994606,-0.2657479979097843,0.9491008876590058,0.48615790978074075,0.22298405319452286,0.3979747204110026,0.38343955874443053,1.077421948313713,1.813004720211029,0.2152091719210148,0.3376980233937502,1.8052129864692688,1.6803929507732391,1.908823800086975,1.856476092338562,1.397008654475212,1.612333559989929,1.5275789499282837,1.5497830033302307,2.0546329855918883,0.41592722982168195,0.18746753297746183,0.5010790444910527,0.1542794033885002,0.45568863227963446,-0.32256423495709896,1.0395331352949142,1.256617671251297,0.9401467055082321,-0.13942832872271538,0.22123042196035386,-0.44917763196863236,1.6518542647361756,0.28078265953809023,-0.14534513354301454,1.252749302983284,-0.24308844478800892,0.17663894593715668,1.0565883278846742,0.6403849245049059,0.42298223860561845,0.24783999759238212,0.18154355976730585,-0.06559853339567781,0.7663571439683438,1.4925644278526307,0.75405398234725,0.6629917621612549,0.6513434872031212,0.43122067153453825,1.1236405432224275,1.4284214735031129,0.418597885966301,0.37549844980239866,0.795841172337532,0.4292656347155571,-0.5503804460167885,1.2195073455572127,0.6843002006411553,-0.04485875964164734,0.09471945948898793,0.008511856198310852,0.7648522302508354,0.17186063304543495,1.2425735116004943,1.447860884666443,1.2269569396972657,1.0058079037815333,1.514496201276779,-0.0426707923412323,1.2219949424266816,1.8232227265834808,0.6294014480896294,0.39881702959537507,0.23187873214483262,0.511415701918304,-0.889350625872612,-0.4048436298966408,-0.11335130557417869,1.2380778700113297,1.298757228255272,0.873068456351757,0.9649977385997772,1.1030081391334534,-0.2488005429506302,1.5779553025960922,0.6493425779044628,1.7754627108573913,1.7357129096984862,1.0881013929843903,1.296169526875019,1.851375663280487,2.077259749174118,0.833925561606884,0.7152790188789367,1.4136762499809266,1.7250979363918304,0.4142459511756897,0.0161668686196208,0.1860932856798172,0.5141153179109097,0.8349447637796402,-0.7842702083289623,1.3495782926678657,0.8516663648188114,1.3577129162847996,0.22937914878129959,1.2176007211208344,0.7309992396272719,1.3801707029342651,0.3685650255531073,-0.2361063688993454,-0.6319169580936432,0.25136118941009045,0.1986795298755169,-0.22167004644870758,-0.35671611353754995,0.6044088333845139,0.43919567093253137
1.5246777415275574,1.0750063598155974,1.5117766499519347,1.075469544529915,1.1057918846607209,1.3233535692095757,0.9311067581176757,1.6100841641426087,1.158593761920929,0.7734255001880228,1.1254791811108589,1.0922711431980132,0.40277843959629533,1.526193416118622,1.640172725915909,0.6572166889905929,1.864238154888153,1.432945054769516,0.9525626644492149,0.8876964256167412,0.4622739717597142,0.7464186504483223,1.061557361111045,1.1172069966793061,0.31832874566316605,-0.08213917165994644,0.5254261091351509,0.4240494392812252,0.40473059490323066,0.5238092929124832,0.6535950208082795,1.225612360239029,1.5098726376891136,0.24773877933621408,-0.613630486279726,0.13822033479809762,1.2529978945851326,0.8850961729884148,0.37990067303180697,0.5061553919687867,0.66381334066391,0.8670902967453002,0.0393710576929152,-0.26219973899424076,-0.012078558187931776,0.3011094957590103,-0.05186333428137004,0.19329184889793397,0.23961576148867608,0.4579799763858318,0.018448281288146972,0.002471506968140602,0.07281509339809418,0.14640409909188748,-0.015751611004816368,0.2094678394496441,0.43654865950811655,1.1734933853149414,0.11158624179661274,0.9395428478717804,0.6523556411266327,0.2615806132555008,0.7345724880695343,0.7098597347736358,0.28911316860467196,0.7396262183785438,0.966469919681549,0.43146637426689266,1.4806865453720093,1.3671177625656128,1.0290039658546448,1.3877290606498718,1.056345608830452,0.8180417984724044,0.6593542112968862,0.2939706116914749,1.0228979647159577,0.6810097724199295,0.7115782972425222,0.8584530234336853,0.46777813099324705,0.4621155373752117,0.6352563515305519,0.37760096341371535,0.5827155411243439,1.7476861000061035,0.9878377184271813,0.7010292099788785,0.5263454498723149,1.5150026082992554,1.000774373114109,0.9224983811378479,0.8143282100558281,0.8612001940608025,0.829557662922889,1.2974752604961395,0.6670418739318847,-0.27718744799494743,0.09984556855633855,0.24307622201740742,-0.08401102796196938,-0.388562773168087,0.03613237291574478,0.2750786438584328,0.597078574448824,0.5325133441016078,-0.9185294583439827,-0.22954614665359258,-0.3121183454990387,0.1840536318719387,0.11666605174541474,0.17389266891404986,0.7313130795955658,-0.25912992567755283,0.39931512330658736,0.48485478684306144,0.35408344566822053,-0.26137920916080476,-0.3180916953831911,-0.14247240126132965,-0.2000954631716013,0.4670024812221527,1.0869305670261382,0.7805761814117431,0.47024646773934364,0.6467182844877243,0.7519206441938877,1.0026328831911087,0.8044450104236602,0.6996220570057631,1.162212011218071,1.4030295729637146,0.9668555486947298,-0.17602393329143523,0.3417357909725979,1.0854161441326142,0.25832711681723597,0.8494132552295923,0.6377271130681038,1.326393961906433,1.0607193470001222,0.1093930184841156,-0.21751081459224225,0.6084760760888457,0.7117184127680958,-0.364859751611948,-0.5858374416828156,0.8339743599295616,0.6610245071351528,0.0595674280077219,-0.012446198612451553,0.7140658050775528,1.2840612433850764,1.0991622060537338,1.520914913713932,1.5137604132294655,1.4718737974762917,1.296470384672284,1.168777050077915,0.5511902734637261,0.22962748408317565,-0.3184547133743763,0.1605904871597886,0.14386996477842331,0.3038202963769436,0.2435503389686346,0.6037731692194939,-0.20266977027058602,-0.25412079244852065,1.097905844449997,0.04597292058169842,0.734979965724051,-0.23200523108243942,-0.3321734324097633,0.8455566495656968,0.5362233579158783,-0.6658374231308699,0.7037996992468833,0.8761126518249511,0.3522018797695637,0.29988684467971327,0.7133321657776832,0.7725569745525718,0.19632022446021438,1.351575392484665,0.626277020573616,0.2583893030881882,0.3823735971003771,1.01784380748868,0.5622778031975031,-0.1688911184668541,0.25869557708501817,-0.29534623473882676,-0.4061357624828815,-0.27468711799010637,-0.2416628748178482,-0.43250784948468207,-0.3574903603643179,0.4546259008347988,0.17516274899244308,1.668757164478302,0.8291934981942177,1.4282007056288422,1.6261295437812806,1.1064008116722106,1.1886038422584533,0.81811947748065,1.6853532195091248,1.896009373664856,1.1556749284267425,1.0016822665929794,1.1349556565284729,1.309061199426651,0.8007774792611599,1.5771166861057282,1.8134098887443542,0.951310233771801,1.3019005596637725,0.7057925879955291,0.506028774753213,0.9775497257709503,0.8322768397629261,0.8071212833747268,-0.3635923951864243,-0.4005774240940809,0.4357719749212265,0.41537742651999,0.2815399497747421,0.8168687216937542,0.7831930899061262,1.825540268421173,1.9701644361019135,1.794457545876503,0.5466662459075451,-0.2645138055086136,0.153446576744318,1.6718025088310242,1.9853641033172607,0.15740474462509155,0.181156874448061,0.32819128409028053,1.257393154501915,0.13712169043719769,1.589676457643509,0.8396785341203212,0.5209574613720178,0.38486420512199404,0.30126381842419503,0.23430022448301316,-0.19046260714530944,0.5599773675203323,1.3550985336303711,-0.578915148973465,0.26455105245113375,-0.4677351854741573,0.53338982462883,-0.08701532557606698,0.6597341045737266,-0.6122748717665673,0.21919383434578776,1.01718909740448,0.48257405757904054,0.21832769960165024,0.40954179167747495,0.7519072100520134,0.4872365102171898,0.6291080921888351,1.3561580777168274,1.0987138330936432,0.9030682951211929,1.8592785716056823,0.9180847339332103,1.3302509278059005,0.5612366408109665,0.9253003314137459,0.15898178238421679,1.0668244302272796,0.01963324397802353,-0.27661033272743224,0.825639396905899,0.6074984312057495,0.6943336635828018,-0.29712696745991707,0.8929568229941651,0.6443105138838291,0.05345109552145004,0.4229193417355418,0.3766156733036041,0.9591252714395523,1.8639970898628235,0.26283561810851097,0.49312460646033285,1.72601078748703,1.681255704164505,1.8335324883461,1.8128048419952392,1.2247477740049362,1.4613004684448243,1.3698513090610505,1.4783573508262635,2.043259346485138,0.277027727663517,0.08008700497448444,0.32006089612841604,-0.016348497569561006,0.3576781153678894,-0.5293922986835241,0.862853792309761,1.169183796644211,0.9669967323541642,-0.18734391387552024,0.05403823368251324,-0.41576512628234924,1.5209434628486633,0.361891015060246,-0.1665318340063095,1.0192902714014054,-0.27215989427641035,0.17291039675474168,0.9904505550861359,0.580760654900223,0.4103316057473421,0.18304741967003793,0.224965631775558,0.01698858952149749,0.7913425467908383,1.3893406212329864,0.778680058568716,0.4336169958114624,0.6786768421530723,0.4891796953976154,1.2276219010353089,1.367550015449524,0.706875529885292,0.14339520335197448,0.8287408977746964,0.5405471991747618,-0.5113621622323989,1.2934702426195144,0.5931144393980503,0.0594070166349411,0.10734664984047412,0.11849066019058227,0.7469117805361748,0.13762640431523324,1.2428633332252503,1.4902810037136078,1.301551342010498,1.188649967685342,1.6299422085285187,0.030914577841758727,1.3550119876861573,2.00117284655571,0.797211688477546,0.6686608880758286,0.3803849406540394,0.6306244907900691,-0.8507059425115585,-0.38182946741580964,-0.21417368575930595,1.281522163748741,1.3285035818815232,0.9625808998942376,1.0141429722309112,1.1152329802513123,-0.013861778378486633,1.409948107600212,0.47095347605645654,1.6862304210662842,1.5661165416240692,1.0690466582775116,1.2635678485035897,1.8168825268745423,1.8512714982032776,0.7240716710686683,0.5649596124887466,1.3594962000846862,1.5527449905872346,0.3974167346954346,0.025600844994187355,0.07189677357673645,0.36702838763594625,0.8548147112131119,-1.0144931368529797,1.1887854799628257,0.8423821546137333,1.2151958145201207,0.3146808803081512,1.2532987415790557,0.866549723688513,1.2507138848304749,0.4614178750663996,-0.11941051185131073,-0.46264319121837616,0.3089674811810255,0.3409664951264858,-0.12889272272586821,-0.4299020074307919,0.7850679188966752,0.5529662787914276
1.6114359021186828,1.2613515108823776,1.679601800441742,1.2479843348264694,1.4918161392211915,1.5846075057983398,1.0287124633789062,1.6511438369750977,1.4627299308776855,1.0302759380079807,1.4416475042700767,1.1371343553066253,0.5234423834830523,1.5399234175682068,1.7992793321609497,0.7945375889539719,1.8535492777824403,1.5893938362598419,1.1080983206629753,0.943372368812561,0.5609299361938611,0.8709984540939331,1.2661426663398743,1.300923976302147,0.520077945291996,0.17155704349279405,0.8506320074200631,0.8018468402326107,0.7449029333889484,0.7758371949195861,0.8988729322329163,1.154279214143753,1.3768811628222466,0.20867564901709557,-0.7041392274200916,0.15174880176782607,1.1374123409390449,0.8571809872984886,0.2690609831362963,0.40322991237044337,0.644373995065689,0.8753893911838532,-0.006490043457597494,-0.19905929006636142,0.03687498988583684,0.33161394000053407,-0.1254464007448405,0.13717925548553467,0.25697705075144767,0.36881949827075006,-0.16056205034255983,-0.05987266711890697,0.032165289670228955,0.23933254443109037,0.0985677879943978,0.07555287703871727,0.3686143669532612,1.0399077475070952,0.08063416369259357,0.8459314286708832,0.7037276685237884,0.2654750496149063,0.7402685284614563,0.7173523366451263,0.2892420278862119,0.7662754014134407,0.9209665894508362,0.5052551820874214,1.4726277053356172,1.432505238056183,1.084568727016449,1.3274705529212951,1.3842464506626129,0.750783559679985,0.8620660107582807,0.19586629197001457,0.9565028518438339,0.8329698488116264,0.6453493591398001,0.8027311444282532,0.6384194504469634,0.5247307695448399,0.7531327396631241,0.3702183082699776,0.5433732748031617,1.6821418166160584,1.1359535425901413,0.8388479964807629,0.6728320660069584,1.4598156452178954,1.0253479897975921,0.8525847733020783,0.6331677809357643,0.7612398371100426,0.6209648069925606,1.2570708215236663,0.6337239861488342,-0.3839287988841534,0.15699236737564207,0.20121160633862017,-0.07031774297356605,-0.5502509340643883,-0.15748498886823653,0.19641592353582382,0.4362546294927597,0.4892204074189067,-0.9373665153980255,-0.2792415773496032,-0.34521796787157655,0.13202247843146325,0.24790554046630858,0.21082432670518755,0.6281077623367309,-0.3663490578532219,0.27726439987309276,0.4481778360903263,0.22275290191173552,-0.24913908243179322,-0.26833927966654303,-0.08970414996147155,-0.04872344769537449,0.600568076968193,1.3023963183164597,0.629274046421051,0.37414623275399206,0.7377811044454574,1.052246955782175,0.8341949939727783,0.7870003819465637,0.8956816714257002,1.18346466422081,1.3498253345489502,1.0973787892609834,-0.15975315272808074,0.32952097535599023,1.1054027438163758,0.3185776464641094,1.0320834193378687,0.6407055929303169,1.4369446694850923,1.2510694146156311,0.04588979128748179,-0.2991414379328489,0.8216816788539291,0.8885027601383626,-0.2881887674331665,-0.5464295223355293,0.8361455827951432,0.529036746174097,0.03609208967536688,0.035647394508123396,0.6383205085992814,1.1912593744695186,0.9850646942853928,1.2881819888949395,1.3897320464253426,1.2779911920428275,1.0937013436108827,1.0114715591073036,0.48885380774736403,0.5509236037731171,-0.22838015034794806,0.06418288070708514,0.39370022267103194,0.4174581907689571,0.12225856445729733,0.6712193593382836,-0.15106003507971763,-0.30925748199224473,1.0119720458984376,0.17626239471137523,0.5588747235015035,-0.2583604373037815,-0.3922034576535225,0.7293326139450074,0.700976550579071,-0.653334404155612,0.5696955323219299,0.8092912882566452,0.4114569254219532,0.48701270036399363,0.7964019149541854,0.6752162447199226,0.3137966996990144,1.4333504140377045,0.7684173434972763,0.34981860816478727,0.24263871796429157,0.8129491215571761,0.7244373623281717,-0.005380482971668243,0.3950663283467293,-0.2434677228331566,-0.217700807005167,-0.1868925011716783,-0.12230155169963837,-0.3446470595896244,-0.44606272540986536,0.5927927158772945,0.3236522123217583,1.7913742899894713,1.0013481989502906,1.64152379212901,1.806649136543274,1.4145995080471039,1.5460564017295837,1.007815431803465,1.8267970323562621,1.8794265747070313,1.1781622111797332,1.3529628545045853,1.2595733016729356,1.371123880147934,0.9370854519307613,1.8079976737499237,1.8303969025611877,1.1179201208055018,1.4135893762111664,0.9144231081008911,0.6870910320430994,1.1667195498943328,1.0406892970204353,1.119046095572412,-0.13733941018581391,-0.23483471088111402,0.7490109413862228,0.6008372981101274,0.4420907646417618,1.005639673024416,1.0077021688222885,1.727980089187622,1.836190527677536,1.6464323371648788,0.3937236323952675,-0.274779848754406,0.15472435727715492,1.5626758337020874,1.829990452528,0.08773368149995804,0.10516817644238471,0.30531800761818884,1.1325495898723603,0.14826812259852887,1.4970423519611358,0.6052612014114856,0.42233972288668153,0.32086264789104463,0.18276987290009855,0.17053305506706237,-0.06604581773281097,0.45917428731918336,1.3204727292060852,-0.6125997580587864,0.21102412641048432,-0.5011982038617134,0.49801994264125826,-0.1259692408144474,0.5751693740487098,-0.6238386487588287,0.33941842084750534,1.0357343971729278,0.6262785091996192,0.2809774547815323,0.5312671408057212,0.8875809565186501,0.4256505325436592,0.6400637716054917,1.35335373878479,1.0788083851337433,0.9965011209249497,1.8981995463371277,1.0592205874621867,1.390901717543602,0.8725750833749771,1.1648492231965064,0.02580393124371767,1.2689775764942168,-0.10207760781049728,-0.43697328567504884,0.8762803077697754,0.5268089903518558,0.7848198384046554,-0.29927622303366663,0.7786269603995606,0.8630372129380703,-0.0925112321972847,0.5001879064366221,0.4187736690044403,0.8634360522031784,1.9267696619033814,0.3911159120500088,0.5718929938971996,1.626931095123291,1.6787595808506013,1.8232454299926757,1.7966775178909302,1.1487531155347823,1.4064165711402894,1.2252558827400208,1.3933767080307007,2.0130630850791933,0.2351621389389038,-4.9691647291183475e-06,0.1580206535756588,-0.21661030501127243,0.2658923178911209,-0.757971390709281,0.6878992456942796,1.0233808487653733,0.9509705513715744,-0.14393600579351187,-0.048391804471611975,-0.26266769343055785,1.3499486446380615,0.5295849012210965,-0.060499736666679384,0.8403364688158035,-0.3016960815526545,0.16167068034410476,0.938507467508316,0.4222891458310187,0.36611335426568986,0.12412188637536019,0.16906285267323257,0.0997044405899942,0.7197612125426531,1.281999796628952,0.8030216597020626,0.2504358023405075,0.7180621162056923,0.6606822274625301,1.2848114788532257,1.2798303842544556,1.0260885149240493,-0.0905874490737915,0.8681726545095444,0.6227998327463865,-0.3894043296575546,1.3618615388870239,0.5187840513885021,0.10895395576953888,0.10859975852072239,0.2572823762893677,0.7750468283891678,0.13255117014050483,1.2342227458953858,1.508928471803665,1.3704319179058075,1.3304507855325938,1.697712814807892,0.053140520304441455,1.451376473903656,2.1678390085697172,0.959324533957988,0.8869968622922897,0.5473052687942982,0.8504505543038249,-0.7283361703157425,-0.22607106864452362,-0.221216931194067,1.3074799180030823,1.4350032746791839,1.1274805441498756,1.0481722414493562,1.1189202785491943,0.23202176988124848,1.1965091526508331,0.3774782445281744,1.6601350426673889,1.4206070125102996,1.0631991088390351,1.2548112705349923,1.7687590956687926,1.5934026658535003,0.6146263465285301,0.41232733726501464,1.3063565373420716,1.3801408171653748,0.33890336453914643,0.020783089846372605,-0.0062715929001569744,0.27281912639737127,0.9040600687265397,-1.1297947838902473,1.0359215214848518,0.815525034815073,1.0981211431324482,0.4339466795325279,1.2223596632480622,1.0029731632210315,1.178680843114853,0.5970694605261088,0.011893656849861146,-0.29539659023284914,0.41182237640023234,0.46371054276824,0.05487126410007477,-0.44444478303194046,1.1432555466890335,0.7576830387115479
