1.6738511800765992,1.338433650135994,1.7170835733413696,1.3619023144245148,1.711978755891323,1.750464713573456,0.9957942306995392,1.6544636607170105,1.751611451804638,1.107737894449383,1.6230268731713295,1.1129297256469726,0.7259024299681187,1.5171673119068145,1.9038617730140686,0.843218595534563,1.748733925819397,1.7194299697875977,1.2239516928792,0.9487180769443512,0.5664132278645411,1.0654146730899812,1.3639573216438294,1.4138977527618408,0.590644684433937,0.3894320711493492,1.124947340786457,1.0990231178700924,1.0060696609318256,0.962529581785202,1.0444848412647842,1.0759402930736541,1.3074494168162345,0.19435609206557275,-0.7774916246533394,0.20746733099222184,0.9927344545722008,0.8358608826994895,0.19310520999133587,0.3002664424479008,0.5381087154150009,0.7355999812483788,-0.1296770236454904,-0.24085348285734653,0.014637042302638292,0.32368641570210455,-0.22832323084585368,0.06212839484214783,0.2345150403678417,0.18995385095477105,-0.30568931698799134,-0.12304336167871952,-0.02107400968670845,0.24052100144326688,0.18683605312253349,-0.1085292436182499,0.30498160116840156,0.8912881702184677,-0.0023500483483076097,0.7395472794771194,0.6728973735123873,0.2834369897842407,0.7622357606887817,0.6511541575193405,0.20650319922715427,0.7741502359509468,0.8415783613920211,0.5388655945658684,1.3723177194595337,1.4922630667686463,1.103040450811386,1.201384860277176,1.5735373020172119,0.6285627827048301,0.9064370065927505,0.07341057583689689,0.8444930970668793,0.857836676761508,0.5109579917043447,0.6964843832654879,0.7222916543483734,0.5419040866196155,0.8312914967536926,0.3693228468298912,0.539645504951477,1.5202416390180589,1.1480814650654794,0.8473808208480478,0.7485976101830601,1.2622679352760315,0.9606156051158905,0.7112418949604035,0.3904800429940224,0.6345932230353355,0.3730445978231728,1.1497832611203194,0.7363116577267647,-0.4152884252369404,0.13480994598940016,0.11182635612785816,-0.18632832244038583,-0.667725171148777,-0.3651546522974968,0.10510406941175461,0.16926636397838593,0.4247764164581895,-1.0084946304559708,-0.31025739666074514,-0.3982858815230429,-0.013612831383943558,0.3064763095695525,0.26857786579057574,0.4837468519806862,-0.4264258578419685,0.27817705725319686,0.43073407784104345,0.18071828931570053,-0.19481102824211122,-0.1796748388558626,-0.07388454526662827,-0.09969176240265369,0.5926079124212265,1.230311504006386,0.5853150755167007,0.39256975427269936,1.0142576545476913,1.2420859254896641,0.6614380329847336,0.7751452147960662,0.9865968566387892,1.1070108443498612,1.2257713109254837,1.2379342138767242,-0.11126404665410519,0.26317253888119013,1.0199629597365856,0.28152996599674224,1.077114573121071,0.5304502353072167,1.414771205186844,1.314653630554676,0.03770233038812876,-0.4248899709433317,0.9765369897708297,0.956957595795393,-0.20815435647964478,-0.5370081596076488,0.719062528014183,0.32450923696160316,0.026233908347785474,0.025854262709617614,0.5844289809465408,1.0412571452558042,0.8453752517700195,1.0179920732975005,1.235495312511921,1.1066566213965416,0.9524448830634356,0.7913047036156058,0.43210599571466446,0.8519764959812164,-0.12134678140282631,-0.05679069440811872,0.5801319107413292,0.492938955873251,-0.0001934770494699478,0.83508390635252,-0.14577798992395402,-0.4054203718900681,0.9159109562635421,0.19022083692252637,0.3727267922833562,-0.34330467507243156,-0.4573974609375,0.5505137532949448,0.7343679964542389,-0.8085383672267199,0.38527306020259855,0.6918347463011741,0.4491675365716219,0.5755114417523146,0.8269917905330658,0.5623174419626593,0.3834667838178575,1.4411950588226319,0.8668215036392212,0.4125687152147293,-0.014566535875201226,0.5374345218762755,0.8356107834726572,0.1879838928580284,0.5637744918465615,-0.05507237166166305,-0.010940638929605484,-0.059101615007966755,0.086377814412117,-0.22497045174241065,-0.46295320354402064,0.7067956440150738,0.43416757732629774,1.809553050994873,1.0840263403952122,1.7596384513191878,1.8249573469161988,1.6376315891742705,1.7586057037115097,1.1499650597572326,1.8481436491012573,1.741912031173706,1.0928788125514983,1.5791892021894456,1.287032501399517,1.306290340423584,0.9585890971124172,2.008898454904556,1.7895008444786071,1.0395501755177974,1.4488800883293151,1.0381105601787568,0.7987683925777673,1.2964025795459748,1.1242632180452348,1.3399906760081648,0.06539175808429717,-0.1438393544405699,1.0180270344018936,0.7783392805606126,0.5230275228619575,1.1343889236450195,1.119757843017578,1.5980350613594054,1.6929817616939544,1.5651570171117783,0.335155089199543,-0.22547176629304885,0.16139106824994087,1.4818968534469605,1.6746030390262603,0.07991891950368882,0.12223543301224708,0.33003257885575293,1.0258056968450546,0.06424602009356022,1.371501487493515,0.2885059304535389,0.2636812452226877,0.1990639716386795,0.031403233762830496,0.07244297564029693,-0.08176564276218415,0.32900058217346667,1.199194425344467,-0.5862627416849137,0.08661366403102874,-0.5324078634381294,0.41312926411628725,-0.13969684317708014,0.5478697016835212,-0.6102464666590095,0.3521501287817955,1.0145821452140809,0.756200586259365,0.3334570437669754,0.5373651549220085,0.9500070706009864,0.3611831501126289,0.664643469452858,1.3409605741500854,1.0577202796936036,1.0709528386592866,1.8641664743423463,1.0818546533584594,1.3793417185544967,1.1373801738023759,1.2387169480323792,-0.12742431592196227,1.4114679038524627,-0.3239454016089439,-0.5620411455631256,0.8014651514589787,0.35874975156039,0.7807347625494003,-0.33599322885274885,0.6279587334720418,0.9987804405391216,-0.22122814804315566,0.5554858533665538,0.46515637934207915,0.8004015952348709,1.8947191059589386,0.40663712881505487,0.6292612381279469,1.4317490004003048,1.63249032497406,1.81415194272995,1.7040900349617005,1.0118524223566054,1.2596312880516052,1.0533112570643426,1.2534817159175873,1.8803069710731506,0.11369940117001534,-0.1384481590241194,0.06014703139662743,-0.26445492953062055,0.15457946956157684,-0.8601549204438925,0.5551879238337278,0.8691924750804901,0.869613316655159,-0.22237115856260062,-0.1630523417145014,-0.10260164313949645,1.114709696173668,0.6057962717488408,0.022846004366874693,0.6769332677125931,-0.3363754407502711,0.13932577520608902,0.8402120500802994,0.26319648111239075,0.22240178734064103,0.05669401276390999,0.17126485984772444,-0.10158980041742324,0.5669932205229997,1.1674958169460297,0.6592472575604915,0.18019603788852692,0.5063637688755989,0.858873751014471,1.2576388359069823,1.1830144584178925,1.1955797404050827,-0.33969846963882444,0.8408839106559753,0.6265123553574086,-0.3763857692480087,1.3525018990039825,0.24448729082942008,0.07981429398059844,0.03269507922232151,0.2868358545005322,0.7367791265249253,0.024702251702547074,1.1689633965492248,1.413968575373292,1.3940586984157561,1.3816193222999573,1.6828882217407226,0.05989433452486992,1.3955998092889785,2.220631492137909,1.0720370602793992,0.9234026834368706,0.6218999348580837,0.919983277283609,-0.521899639442563,-0.12056526765227318,-0.3327517621219158,1.1994722187519073,1.4284364044666291,1.2914108395576478,0.9798119217157364,1.010129138827324,0.41024703085422515,0.929079369828105,0.1823150184005499,1.5965205907821656,1.3449185073375702,1.0326367974281312,1.3394338682293891,1.6082532227039337,1.3678147792816162,0.5111644700169563,0.23763332962989808,1.1366404682397842,1.1538220182061196,0.1645167887210846,-0.0017544258385896682,-0.12910849563777446,0.13964515253901483,0.9115102678537369,-1.3978489473462106,0.8858194097876548,0.771573755890131,0.8730209536850453,0.48693034797906876,1.1619359970092773,1.0788655654527246,1.0217910215258599,0.6436232011765242,0.25516782104969027,-0.11205102801322937,0.49315095543861387,0.5689536862075328,0.21970246136188507,-0.3515201315283775,1.2271471202373505,0.8903604120016098
1.5900899797677994,1.2846485406160355,1.7761462688446046,1.3292668104171752,1.807928991317749,1.817537748813629,0.9634901419281959,1.566149228811264,2.0282135784626005,1.0413747072219848,1.7131699442863464,1.0430654525756835,0.8020135961472988,1.3913237273693084,1.9787430882453918,0.7495661415159702,1.6182499885559083,1.784006702899933,1.3178139090538026,0.9253287553787232,0.48018462685868146,0.997606560587883,1.3449346870183945,1.4892804741859436,0.618174072355032,0.483510285243392,1.2790904477238656,1.292855491489172,1.1273758299648762,1.0047105833888055,1.059863492846489,0.9255083799362183,1.1349328711628914,-0.013636211305856705,-0.7904708966612816,0.23103449642658233,0.8329468980431557,0.6434172533452511,0.031974683329463,0.13524268940091133,0.40120179057121275,0.5994341872632504,-0.28817136203870175,-0.3261296920478344,-0.11434243498370052,0.21043969169259072,-0.3638652719091624,-0.14234837889671326,0.04327994510531426,0.01373424455523491,-0.4740512788295746,-0.2145791992545128,-0.12981020882725716,0.1819173976778984,0.09450208228081465,-0.3267524816095829,0.13622103326488286,0.6748207211494446,-0.1323473434895277,0.6122817841125652,0.623540696874261,0.3152777388691902,0.7722564339637756,0.5979530319571496,0.16234101671725512,0.725416474044323,0.7665953606367111,0.5305704429745675,1.3265852451324462,1.446794903278351,0.9982404425740242,1.0346564963459968,1.5912488400936127,0.4338901326060295,0.8160850673913955,-0.14959854558110236,0.6355575919151306,0.7598693799227476,0.3259262140840292,0.5273507737321779,0.66429962515831,0.4494436264038086,0.8295380294322967,0.29458414763212204,0.5052170783281327,1.267996932566166,1.013939668238163,0.7515603164210916,0.7734994813799858,1.013522493839264,0.8184502422809601,0.5947193562984466,0.17746498733758925,0.4430903598666191,0.16932200761511923,0.9800504431128502,0.631827063113451,-0.4268471412360668,0.039046571124345064,0.11628490934381261,-0.2876115538179874,-0.6371496498584748,-0.5464723214507103,-0.012913455069065095,-0.06852124035358428,0.2881312543526292,-1.0475975543260574,-0.3835357820615172,-0.41487497771158816,-0.1577359177172184,0.3449039411265403,0.26304585887119175,0.3338797762989998,-0.5893798366189003,0.24843372558243573,0.3153081782162189,0.04466177374124527,-0.23333779573440552,-0.18997815102338791,-0.13523540049791336,-0.00031785108149051666,0.6172401815652847,1.2135989576578141,0.4196687892079353,0.26512095555663107,1.0071905225515365,1.2983082056045532,0.4475153714418411,0.6455384284257889,1.0101458489894868,0.9650298446416855,0.9567963391542434,1.2379755318164825,-0.1260167073458433,0.1442887055920437,0.8796715870499611,0.27830343395471574,1.1301527053117753,0.3669296607375145,1.2679027229547501,1.2792706415057182,-0.01470091324299574,-0.5923841428011656,1.0537240236997605,0.9353633105754853,-0.2556161567568779,-0.42038016989827154,0.5231701225042343,0.09989092722535134,0.022087123803794385,0.029154771566390993,0.45241386368870734,0.8658451192080975,0.6581383645534515,0.6671480387449265,1.025656308233738,0.930673985183239,0.6885506201535463,0.5576400777325035,0.3116557002067566,1.0536378383636475,-0.04251158609986305,-0.201819440536201,0.7356374427676201,0.49681291030719876,-0.14962789453566075,0.8186848983168602,-0.11489546075463294,-0.335699862241745,0.6973799675703048,0.18673716457560657,0.09883785862475633,-0.36785097848623993,-0.4384091138839722,0.3243005245923996,0.8005152463912963,-0.8631812259554863,0.18045487701892854,0.5696486905217171,0.4494729209691286,0.6164892751723527,0.7798735527321696,0.34144239630550144,0.4432562812231481,1.3260350901633502,0.9204523056745529,0.42845420353114605,-0.2005528848618269,0.28978923317044974,0.8514081552624703,0.33896928280591965,0.6657336972653866,-0.010923255980014802,0.19199159368872643,0.09552089804783463,0.2044382780790329,-0.08477220907807351,-0.4956277620047331,0.7868244737386704,0.4977163843810558,1.790645706653595,1.1448343455791474,1.7913381814956666,1.8039678394794465,1.712208443880081,1.8762758433818818,1.2365582764148713,1.8711534500122071,1.562265294790268,0.9957896202802659,1.693756902217865,1.2963566415011882,1.1875256836414336,0.9471201999112964,2.1427520751953124,1.7298380970954894,1.0890188246965409,1.4226691246032714,1.0800608336925506,0.7921148344874382,1.3635705053806304,1.1430425882339477,1.4525805473327638,0.2424490511417389,-0.07690506093204022,1.152342364192009,0.8809802088886499,0.5564036533236504,1.1626122832298278,1.1601793229579926,1.4641753554344177,1.564285808801651,1.404905268549919,0.33255959302186966,-0.24758285842835903,0.1147095687687397,1.3872056365013123,1.5576402604579926,0.00653732568025589,0.14234736934304237,0.28554538562893866,0.8151041148230433,-0.00086485855281353,1.2532513380050658,-0.05762832686305046,0.118053013458848,0.10493021607398986,-0.09000185513868927,-0.0052514210343360904,-0.07938210889697075,0.18886839933693408,1.0347096115350722,-0.5539829432964325,0.004520581662654876,-0.6222710162401199,0.29625263810157776,-0.17860823050141333,0.45717429369688034,-0.6668248942121864,0.2924892075359821,0.9630904607474804,0.7898863360285759,0.34524314999580386,0.5622873768210411,0.9633909061551094,0.34171586483716965,0.6408715039491654,1.2847992777824402,1.0155982673168182,1.1345588922500611,1.7089706897735595,1.0073640644550323,1.3457690864801406,1.3121517807245255,1.2871220797300338,-0.2787065846845508,1.4543803751468658,-0.5035546943545341,-0.7038413941860199,0.6544656850397587,0.16975776981562377,0.7230168297886849,-0.3544354379177094,0.42379243436735126,1.0543961077928543,-0.4310647502541542,0.5426910473033786,0.4206007272005081,0.6516565442085266,1.758383908867836,0.41365696452558043,0.6782636113464833,1.169527354091406,1.5795568943023681,1.786871999502182,1.6030085861682892,0.9222254127264022,1.1513692617416382,0.9139893248677253,1.0995211243629455,1.6731883421540261,-0.05132404193282127,-0.18266775123775006,0.016389431804418562,-0.2254343569278717,-0.017551782727241515,-0.8293885588645935,0.43484937138855456,0.6825148284435272,0.7255711354315281,-0.3050558177754283,-0.1901600632816553,-0.010036741429939867,0.8161485522985459,0.5786806646734476,0.07571671605110168,0.4912863358855247,-0.3157964185811579,0.17851077616214753,0.7550520355347544,0.08300657356157899,0.08883059173822402,0.03461696493905038,0.09594311993569135,-0.24957463294267654,0.44542824663221836,0.9276808381080628,0.589255178719759,0.15880965292453766,0.4515650764107704,0.820700716227293,1.228485569357872,1.0402687534689903,1.2807452410459519,-0.4995231568813324,0.7669686734676361,0.6208549626171589,-0.3935746759176254,1.2934164524078369,-0.019655109196901322,0.017231662571430207,-0.027883082255721094,0.3332147993147373,0.6919259630143643,-0.0035934444516897202,1.0865704029798509,1.1781306240707636,1.3371790826320649,1.3432573452591896,1.51941377222538,0.03831245973706245,1.2726947039365768,2.1400564908981323,1.1090746042318642,0.9911414161324501,0.6288566209375859,0.9340126946568489,-0.4017223257571459,-0.1067266158759594,-0.3822685077786446,0.994367802143097,1.3663816913962363,1.4051335155963898,0.9221929758787155,0.8618935406208038,0.5575738072395324,0.7219298642128706,0.13754320703446865,1.4444875121116638,1.2507965385913848,0.9750580787658691,1.2713846191763878,1.429052147269249,1.122599297761917,0.3914687536656857,0.05050087869167328,0.9628602981567382,0.929256708920002,0.20216508209705353,-0.02814135067164898,-0.20020349733531476,0.05955243483185768,0.848249152302742,-1.4828898370265962,0.6761676833033562,0.738606546074152,0.6042246349155903,0.550677253305912,1.0885484874248506,1.1174120557494462,0.8597318604588509,0.8039462845772505,0.4203614145517349,0.1270344376564026,0.561495678126812,0.6831401400268078,0.376713290810585,-0.3726457104086876,1.3385562241077422,0.9120270669460296
