1.5343744903802872,1.2313309252262115,1.7151856303215027,1.2271468460559845,1.7326592326164245,1.774549126625061,0.8628392562270164,1.4676593244075775,2.179131495952606,0.8698071718215943,1.7071219980716705,1.020483374595642,0.6358514808118343,1.360728669166565,2.040352928638458,0.5717855490744114,1.404336653649807,1.787682342529297,1.4187074720859527,0.8233589839190245,0.31602377323433756,0.8869266659021378,1.3190737575292588,1.4934262037277222,0.5489014096558094,0.4386342015117407,1.2661129966378213,1.340290928632021,1.116167073044926,0.9334221996366978,1.027311075059697,0.8525478720664978,0.9293181419372558,-0.14218672290444373,-0.6865358697250485,0.06457796394824981,0.6101836040616035,0.3083935402333736,-0.03643365241587162,-0.010043203085660934,0.1806286633014679,0.3879669032990932,-0.45262649273499844,-0.42706822529435157,-0.24349871454760433,0.08855464532971383,-0.48410113523714243,-0.2314312517642975,-0.12379811480641364,-0.11842235699295997,-0.6678840547800065,-0.2661552593111992,-0.14519377574324607,0.04190482944250107,-0.020211503095924854,-0.5491462863981724,0.010972237517125904,0.4448253005743027,-0.16930174231529235,0.47215912758838385,0.45523504354059696,0.26645928621292114,0.7092720333486795,0.48428974896669386,0.06438516099005938,0.5935429248958826,0.6422054804861546,0.5194376140832901,1.2365983963012694,1.3505094587802886,0.8945864766836167,0.7929623171687126,1.3294164180755614,0.22022587507963182,0.6627518266439438,-0.1913851283490658,0.573105251789093,0.5830833870917559,0.15508556924760342,0.3072590076131746,0.550850248336792,0.3048721432685852,0.7808119013905526,0.18544882982969285,0.4605043053627014,1.0164194002747535,0.8924387350678444,0.6296956757083535,0.6973398789763451,0.7839381337165833,0.6520387053489685,0.3983836114406586,-0.07895966619253159,0.23377997130155564,-0.05281674293801188,0.7742105439305306,0.43767201378941534,-0.45025448128581047,-0.07599409176036716,0.21068394953617825,-0.2979828990995884,-0.5626816853880883,-0.6510943010449409,-0.16325889378786088,-0.3086292058229446,0.22156126741319895,-1.1077850431203842,-0.4253411522135139,-0.5054113932885229,-0.32507965341210365,0.19712943551130593,0.14178050411865115,0.12390179783105851,-0.6561901077628136,0.22367683206684888,0.28924614787101743,-0.027329371869564058,-0.21594476103782653,-0.08789060190320015,-0.10140950530767441,-0.07279069162905216,0.5348571535199881,1.1745906203985215,0.40156285688281057,0.2859020702540874,0.9213872898370028,1.2671845123171805,0.2664215236902237,0.5036284357309342,0.9704609833657741,0.7874124675989151,0.7107655614614486,1.24265918135643,-0.06423868350684643,0.056196607952006164,0.6636556401848793,0.19726776629686354,1.0452570274472237,0.20133864730596543,1.0472311943769455,1.1761127978563308,-0.07729982417076826,-0.6681464802473783,1.0382863283157349,0.8384983122348786,-0.24433959275484085,-0.47863257229328154,0.30384540259838105,-0.1068717859685421,0.17818646114319564,0.10479728877544403,0.34905031248927115,0.6502418898046016,0.44947452247142794,0.38830548226833345,0.7604438535869121,0.7347920887172222,0.48336418010294435,0.30079747047275307,0.18160348534584045,1.1219984233379363,-0.06420804783701897,-0.380196544341743,0.8323154836893082,0.45077711539343,-0.22521524615585803,0.8586751371622086,-0.11949129477143287,-0.2859961524605751,0.5796435594558715,0.2019052085466683,-0.09434447865933179,-0.3772967828437686,-0.39293497130274774,0.11923526227474213,0.7758463338017464,-0.9257291004061698,0.02426725924015045,0.4611725345253944,0.4586847543716431,0.5984741851687432,0.7026772199198603,0.17867340054363012,0.47154344609007237,1.1682969335466624,0.9515407785773278,0.48464075438678267,-0.4111633937805891,0.004824242554605007,0.7700108788907528,0.41271759420633314,0.6498270623385907,0.13968967646360397,0.2564663790166378,0.18184757167473437,0.29814781844615934,-0.057931633293628694,-0.4754485793411732,0.7761486530303955,0.4830960864201188,1.7126006603240966,1.0947779282927512,1.650170837342739,1.6382981061935424,1.5674795910716057,1.8205699354410172,1.188507504761219,1.8847934007644653,1.3621100306510925,0.9410850375890731,1.5635989420115948,0.9465255729854107,1.15283505320549,0.8060316784307361,2.2187380313873293,1.559929358959198,0.8808161169290543,1.3347694158554078,0.9460080564022064,0.6308459803462029,1.4569806277751922,1.0258784309029578,1.4919463038444518,0.31250142157077787,-0.10506423898041248,1.151003447175026,0.8392202589660883,0.46019646227359773,1.1428551852703095,1.1009653769433498,1.3175386011600494,1.3775556147098542,1.1792923226952552,0.2612845733761787,-0.24524762891232968,-0.05886413380503654,1.176795357838273,1.3679846942424774,-0.13626327365636826,-0.04654780849814415,0.1014743573963642,0.5844001827761531,-0.1864940535277128,1.077651670575142,-0.28845342323184014,-0.03509390316903591,0.060221830010414125,-0.17269187802448868,-0.03174280896782875,-0.081836649030447,0.0312768954783678,0.7877144306898117,-0.5329340517520904,-0.1786235347390175,-0.6483725100755692,0.1740622639656067,-0.1881938673555851,0.37981613725423813,-0.679141609929502,0.13996957018971443,0.8262652151286602,0.6336632594466209,0.20748675167560576,0.3968841001391411,0.7761313959956169,0.23582485169172288,0.5513326697051525,1.1751312404870986,0.8959319114685058,1.0784479200839996,1.5859277069568634,0.8816388323903084,1.20483937561512,1.3815253674983978,1.1705585926771165,-0.3596812389791012,1.4903943717479706,-0.6255250915884971,-0.7550436526536941,0.47304660454392433,-0.030508496053516864,0.6360691905021667,-0.4871431469917297,0.2485562479821965,1.0446433305740357,-0.6201235964894295,0.43578261863440276,0.3657105877995491,0.4917572658509016,1.56993587911129,0.3858833100646734,0.6196885734796524,0.8450203560292721,1.3916785329580308,1.682417094707489,1.4511969476938247,0.7181238651275634,0.9148745715618134,0.7788028821349144,0.9379308089613915,1.4702059485018253,-0.09256139770150185,-0.2168473493307829,0.008716513961553573,-0.2979577392339706,-0.1623145580291748,-0.7959351718425751,0.3029669154435396,0.4568929553031921,0.5839563585817814,-0.4237925624474883,-0.28750529028475286,-0.01456658118404448,0.5223287135362625,0.4339722517877817,-0.05359288156032562,0.30284272879362106,-0.365261806640774,0.2577515333890915,0.689786926889792,-0.01468333527445793,-0.010127976536750793,0.045032644155435265,0.10984417297877372,-0.3002630278468132,0.3437580976635218,0.8082648932933807,0.5844443209469319,0.2864678010344505,0.5715446457266807,0.7131004802882671,1.1485489223152399,0.9052568100392818,1.2554674608632923,-0.566708916425705,0.6537889957427978,0.5327113784849644,-0.3258777068927884,1.274552935361862,-0.23772195652127265,0.023607797920703888,-0.03142036162316799,0.3395716078579426,0.6518864683806896,-0.07258176617324352,0.9463053300976754,0.933721861615777,1.3181243240833282,1.2465531781315804,1.3231394231319427,-0.01896282210946083,1.1221884697675706,2.0150638103485106,1.1789873343892396,0.9971961811184883,0.5925333697348834,0.8938960433006287,-0.188232334330678,-0.1421641819179058,-0.38569474369287493,0.7744214177131653,1.2019555792212486,1.4024682611227035,0.7869729191064835,0.6337442040443421,0.6326611666474491,0.49081246070563794,0.08801330886781215,1.1947871953248979,1.0931206300854683,0.8882313653826713,1.1169162660837173,1.2099644485861063,0.818175607919693,0.3409263588488102,-0.04520403146743775,0.8006896674633026,0.6841233685612679,0.2645271187648177,-0.006207698211073876,-0.14900646656751632,0.0007655531167984009,0.8442909002304078,-1.4428334057331085,0.5215688243508338,0.7520112574100495,0.40824962332844733,0.575638678483665,1.0150085985660553,1.1569156348705292,0.647726233303547,0.8926873777061701,0.4409993916749954,0.2254290133714676,0.6150546923279763,0.6876462869346142,0.4979836046695709,-0.35558467358350754,1.3071913868188858,0.7860070139169693
1.385990034043789,1.0782238781452178,1.60033817589283,1.084007692337036,1.762196910381317,1.7046021819114685,0.6672867283225059,1.2834321692585946,2.256606090068817,0.7309927344322205,1.6857348084449768,0.9653931677341461,0.4795925974845886,1.2561279296875,2.034423828125,0.41646998897194865,1.2188575647771358,1.7777503967285155,1.4501732230186462,0.7656723152846098,0.22210709331557155,0.721178662776947,1.2515336751937867,1.4755330324172973,0.5270629972219467,0.4268679913133383,1.272574958205223,1.3633245959877969,1.0683850155211985,0.8965391688048839,0.9951459247153253,0.6723474234342575,0.6743995308876037,-0.26505558267235757,-0.6258837984874844,-0.09793358594179154,0.4091942563652992,0.041714980453252795,-0.20581986643373967,-0.14822986647486686,-0.044140154123306276,0.20270667895674704,-0.533844857569784,-0.5382927544414997,-0.3500035613775253,-0.04219575449824333,-0.6093432322144509,-0.3078281104564667,-0.2753378339111805,-0.18756813779473305,-0.7674840837717056,-0.3214386150240898,-0.09104179963469505,-0.07372748553752899,-0.04616567213088274,-0.6635241985321045,-0.05654199607670307,0.23313224613666533,-0.17151635885238647,0.3256241422845051,0.3173617873340845,0.22911603301763533,0.5941686991602182,0.4081810399889946,-0.032133585028350356,0.4557721946388483,0.4995250977575779,0.4857955023646355,1.0792356695979834,1.2135972805321216,0.7214435487985611,0.6759111896157265,1.2403707310557366,0.004104678332805633,0.5269067078828812,-0.359807825833559,0.4138112485408783,0.4918382506817579,-0.03605278767645359,0.1451718234224245,0.4254532426595688,0.14684746861457826,0.689596600830555,0.016139908134937285,0.30584577918052674,0.7146836593747139,0.7532320611178875,0.4697073319926858,0.5798207566142082,0.5291205763816833,0.45499682128429414,0.2636311650276184,-0.2614652946591377,0.0026367589831352233,-0.2353835585527122,0.5986655637621879,0.07877265885472298,-0.5528534285724163,-0.2714156652800739,0.1368434059084393,-0.36900629103183746,-0.5566974684596062,-0.7600966989994049,-0.27196720987558365,-0.4477959305047989,0.07247486058622599,-1.1303618282079697,-0.4990201165899634,-0.7321658351458609,-0.3937510557472706,0.09147610780782997,0.04010083181783557,-0.0756110593676567,-0.674616514146328,0.1895727422554046,0.1655634105205536,-0.10279363244771958,-0.18490757495164872,-0.0008655406534671783,-0.12696608155965805,-0.07862629927694798,0.5476819600909948,1.095386627316475,0.31266201063990595,0.23905088901519775,0.853477205708623,1.2373768463730812,0.09064942300319671,0.3408950358629227,0.8725151803344489,0.6466079741716385,0.4578638643026352,1.1654670506715774,-0.06170416288077831,0.005525992368347943,0.5324785277247429,0.15045270919799805,0.9516383424401283,0.02671457976102829,0.8274583607912064,0.98971628844738,-0.18979570176452398,-0.7852848421782255,1.0158458359539508,0.7643403500318527,-0.3424496129155159,-0.4813808172941208,0.1409892112016678,-0.24405478164553643,0.17496205251663924,0.08685335293412208,0.16132551059126854,0.40047622546553613,0.2279900997877121,0.16219646036624907,0.4847281388938427,0.49392110034823417,0.3106926191598177,0.0976259371265769,0.11342677175998687,1.1412940442562103,-0.039435919374227524,-0.49990478083491324,0.8454450368881226,0.3509659280069172,-0.3185311432927847,0.834456491470337,-0.154617590457201,-0.2896441414952278,0.4254830300807953,0.21713110012933612,-0.33459841590374706,-0.3946046097204089,-0.37604965195059775,-0.05613511502742767,0.7744062140583992,-0.9813656136393547,-0.1563508540391922,0.3183480456471443,0.4049946293234825,0.5420231282711029,0.5621417699381709,0.02266304101794958,0.45555057218298317,1.0053252447396517,0.8622149549424648,0.4522298153489828,-0.5606834720820189,-0.20213949922472238,0.7190384199842811,0.4568505108356476,0.7174498960375786,0.19395212978124618,0.31009002700448035,0.2778134667314589,0.3145658642053604,-0.01914498433470726,-0.4679059870541096,0.7633706718683243,0.4537797117605805,1.6540723860263824,1.0157970651984214,1.512693603336811,1.553477331995964,1.4002511128783226,1.8236508220434189,1.1434880837798118,1.9093609690666198,1.1608590096235276,0.8715240865945816,1.4723895870149135,0.7684669725596904,1.1149184823036193,0.7880571303889156,2.2114951729774477,1.4176563531160356,0.6495117515325546,1.2556246221065521,0.8576958701014519,0.46581572145223615,1.4887402534484864,0.984288827329874,1.4814191341400147,0.3645912751555443,-0.0715564239770174,1.172166883945465,0.8094404175877571,0.433470655977726,1.118222838640213,1.0919591508805753,1.0618722498416902,1.122622387111187,0.8875859722495079,0.21233696416020392,-0.36941871903836726,-0.2091147355735302,0.9142798606306315,1.1506490364670754,-0.21602694243192672,-0.17829056903719903,0.03579784259200096,0.38039309363812207,-0.29965823218226434,0.8570894330739975,-0.45923016145825385,-0.20350761972367765,-0.005223807692527771,-0.24316727379336953,-0.0868464432656765,-0.09733681604266167,-0.12882753424346446,0.5425911217927932,-0.4750067114830017,-0.23056406527757645,-0.5953570514917373,0.06766626536846161,-0.1516704775393009,0.3052784204483032,-0.6318848302587867,0.1165874220430851,0.6931393496692181,0.6015440538525582,0.23376821726560593,0.3974207974970341,0.7072225540876389,0.14265217632055283,0.4632312022149563,1.0440651813521982,0.7626841276884079,0.997904296219349,1.4501794904470444,0.8585185125470162,1.1036874949932098,1.4042394816875459,1.0452367395162583,-0.4052682124078274,1.4698078095912934,-0.6990545079112053,-0.7460525661706925,0.3644637204706669,-0.1592995749786496,0.600698222219944,-0.5078349262475967,0.10233103993814438,1.0012157708406448,-0.6753907114267349,0.3759831994771957,0.28262102603912354,0.3851787786930799,1.368209420889616,0.3045299928635359,0.5679917067289353,0.581276174634695,1.2469132572412491,1.534664899110794,1.2970912516117097,0.5875626802444458,0.7393837690353393,0.6280122637748718,0.7675598934292793,1.205334047228098,-0.2681111253798008,-0.4302114646881819,-0.07070616856217385,-0.4452179357409477,-0.32140161395072936,-0.8457120478153228,0.11380873806774616,0.25338912606239317,0.4333516635000706,-0.5087154602631927,-0.36635500378906727,-0.0696900533977896,0.2948285073041916,0.38918179608881476,-0.11882700622081757,0.16358593553304673,-0.41963374176993967,0.2171352654695511,0.6493868539575487,-0.05787113895639777,-0.04159652963280678,0.014763616025447845,0.10709873833693564,-0.21040908843278885,0.3835514668375254,0.760602456331253,0.6705841824412346,0.4197393819689751,0.6439610451459885,0.578946553915739,1.014903861656785,0.7433380328118802,1.2029616315849125,-0.5824835896492004,0.5431115418672562,0.4257958419620991,-0.12405290771275759,1.2526078343391418,-0.4134166367352009,0.05161227434873581,-0.04248980842530727,0.351948888739571,0.5519016556441784,-0.14081370197236537,0.790473249554634,0.6383162770420313,1.2729877591133119,1.0397238269448281,1.048022636771202,-0.09194808080792427,0.9663443118333817,1.8636133015155791,1.1245343074202538,0.926173648238182,0.5813973363488912,0.8532509863376617,-0.1467028010636568,-0.1530004195868969,-0.44729117304086685,0.571860009431839,1.079119235277176,1.3861933648586273,0.6959035336971283,0.44698110818862913,0.663777886191383,0.4294792775064707,0.06812031622976064,0.941475011408329,0.8591723278164863,0.8597256854176522,0.9487898103892803,0.9912372168153525,0.5119434356689453,0.24419076442718507,-0.1486596554517746,0.6238627463579178,0.45508846193552016,0.27675216895295307,0.0017817024141550063,-0.13976515382528304,-0.1067918136715889,0.8081218868494033,-1.5284262359142304,0.33097433000802995,0.702066470682621,0.19446878507733345,0.5694400710985065,0.922699823603034,1.122170177847147,0.4596815600991249,0.9110497444868088,0.4357178121805191,0.3438699960708618,0.6526171319186688,0.7391978390514851,0.529672133922577,-0.4419783607125282,1.2663864284753799,0.7023553639650345
