1.2757042989134788,0.953341675363481,1.5224749505519868,0.8220643281936646,1.676405282318592,1.6270746827125548,0.33115058988332746,1.12605100274086,2.2254406571388246,0.567181396484375,1.5801925525069236,0.9168290197849274,0.2364756464958191,1.1137251749634742,1.995776903629303,0.2599188186228275,1.043961437791586,1.7493056178092956,1.41837175488472,0.7164814826101065,0.18432022212073207,0.527761024236679,1.1845021188259124,1.471700632572174,0.5029930211603642,0.3623056676238775,1.2268453732132911,1.3342075191438199,1.0130137116648257,0.8515252750366926,0.948025444475934,0.47373561561107635,0.41069004535675047,-0.3570971183478832,-0.4495986321941018,-0.20149508267641067,0.21444836407899856,-0.18808331862092018,-0.2626061711460352,-0.2593432866036892,-0.22857396602630614,0.09837956055998802,-0.5304716757498682,-0.5691710419952869,-0.33568083345890043,-0.12043313309550285,-0.6641344949603081,-0.32873191237449645,-0.2352636106312275,-0.19227132573723793,-0.8511203557252884,-0.31371303647756577,-0.07248698994517326,-0.08453410863876343,-0.06986572910100222,-0.7197043329477311,-0.13781760521233083,0.08683455288410187,-0.1623639464378357,0.1899963957024738,0.25123605988919734,0.31223485618829727,0.5060776330530643,0.35557696372270586,-0.06014254298061132,0.3806984189897776,0.34777784124016764,0.5026420310139657,0.9607260923832655,1.0919297866523265,0.5817730039358139,0.5570229738950729,1.191238534450531,-0.10539926290512085,0.41809768676757814,-0.35792661979794504,0.36513838917016983,0.41191422902047636,-0.11573599502444268,0.04165803126525134,0.3310820460319519,0.018501126766204835,0.6146999597549438,-0.08971747756004333,0.2012639820575714,0.5197634026408195,0.6753635071218014,0.40337321273982524,0.48995715081691743,0.3289723999798298,0.31720401756465433,0.13681074976921082,-0.38518067449331284,-0.0999929964542389,-0.32056200234219434,0.42571388334035876,-0.29564670845866203,-0.6658707551658154,-0.42335950685665014,-0.02213416820159182,-0.3696589857339859,-0.47134615629911425,-0.8202668726444244,-0.33491347432136537,-0.5294841676950455,-0.04052293952554464,-1.0521864265203476,-0.5256746640428901,-0.7982387968339026,-0.4976583503186703,0.067041438492015,-0.0489962037652731,-0.20802699774503708,-0.5516372337937355,0.14520229287445546,0.228260400891304,-0.10169408842921257,-0.22841546088457107,0.10478782253339887,-0.07491290541365743,-0.02582429088652134,0.6589059915393591,1.1621827065944672,0.2426167383790016,0.2298979714512825,0.5621713180094957,1.1879736676812171,-0.05716076791286469,0.20192273557186127,0.7481678653508425,0.49748624861240387,0.30422687232494355,1.055067378282547,-0.05674745552241802,-0.038749444927088914,0.44990248531103133,0.17896649688482286,0.9773739412426948,-0.00647888109087944,0.6632973998785019,0.804858922958374,-0.26380876954644916,-0.7884731780737638,0.9736891306936741,0.7226238403120078,-0.21706303507089614,-0.34459687769412994,0.022993725538253785,-0.2401636652648449,0.17899529861751945,0.13030242398381234,-0.016404221206903456,0.17025504931807517,-0.012403848767280578,-0.029440847039222718,0.2242474488914013,0.2204529218375683,0.20309047661721708,-0.1027821758762002,0.07275483161211013,1.1521920621395112,0.007365547865629196,-0.5710069350898266,0.8454863905906678,0.24057752387598158,-0.3968439191579819,0.8226087093353271,-0.16939835175871848,-0.23687218278646469,0.26061933040618895,0.26666823429986836,-0.5327918587252498,-0.33924603592604397,-0.33242689445614815,-0.16664017736911774,0.7707412615418434,-0.8925120875239372,-0.24813462197780609,0.24628457501530648,0.37158617079257966,0.5155324935913086,0.46857425700873134,-0.10379464421421289,0.3820613860152662,0.8648972023278475,0.7958600245416164,0.40430159978568553,-0.6545382898300887,-0.3415680075064301,0.6490216700360179,0.4169960618019104,0.5745885774493218,0.31428126245737076,0.3605621007271111,0.29313665265217426,0.3292470365762711,0.025146379321813583,-0.43984823301434517,0.7414782643318176,0.3614874893799424,1.5506590545177459,1.0294753178954124,1.4495691284537315,1.4762036353349686,1.200009213387966,1.761930873990059,0.9483427211642266,1.8849582076072693,1.0473654314875602,0.8696046143770217,1.3435143433511256,0.5273129217326641,1.0893598794937134,0.5758490977808833,2.1705680012702944,1.3220445483922958,0.4544417828321457,1.2097226917743682,0.7827402576804161,0.3717968091368675,1.4997504353523254,0.9854583270847798,1.4660252928733826,0.31241980791091917,-0.06559622175991535,1.156295296549797,0.8117507085204124,0.36226950883865355,1.0659081131219863,1.0656632624566555,0.9266411066055298,0.8331082925200463,0.613449464738369,0.09664867743849755,-0.39022859595716,-0.2509188286960125,0.6700649354606867,0.9100431963801384,-0.44384931176900866,-0.3663499586284161,-0.1150096245110035,0.22279984634369612,-0.39331496581435205,0.654085910320282,-0.5394655391573906,-0.23017284236848354,0.05194699689745903,-0.25404426315799356,-0.08667614981532097,-0.09748988077044488,-0.19785706512629986,0.4599599093198776,-0.3743114173412323,-0.3063364252448082,-0.5014169633388519,0.017160093784332274,-0.06683618947863579,0.2602697193622589,-0.5269347986206412,0.05003252699971199,0.5858739413321018,0.5482977449893951,0.23881307393312454,0.39023576080799105,0.6934467524290084,0.09205090552568436,0.3714144192636013,0.8953419739380479,0.6305989764630795,0.8653689086437225,1.3890403181314468,0.8103468313813209,1.026973307132721,1.4202608168125153,0.9342190228402615,-0.3505030833184719,1.4384753704071045,-0.6202832207083702,-0.6284076124429703,0.25960696414113044,-0.2028130428865552,0.5623948000371456,-0.4025637298822403,0.0401042677462101,0.9364830026403069,-0.6492555171251297,0.3259043157100677,0.21249817162752152,0.2868442635983229,1.2111177556216717,0.33603334836661813,0.5418939193710685,0.46929980590939524,1.1135953217744827,1.3357068002223969,1.173097237944603,0.4855232805013657,0.6034749478101731,0.502719271183014,0.6357664257287979,0.9361515052616596,-0.181205353140831,-0.5324360575526953,-0.1045708753168583,-0.4637732967734337,-0.4823622465133667,-0.8061414897441864,0.017200753465294837,0.10915113687515259,0.3805204853415489,-0.5932897953316569,-0.3933136213570833,-0.08158225887455046,0.07001962363719941,0.3497772812843323,-0.15606111586093901,0.004216073453426361,-0.47883960166946055,0.2745243668556213,0.5624811867717654,-0.09363592555746436,-0.06574663706123829,0.1030557319521904,0.026174918795004488,-0.0443999357521534,0.3582415979355574,0.6718561131507158,0.6808826789259911,0.4926110327243805,0.6151711560785771,0.4567300818860531,0.8417758557945489,0.5994451768696308,1.1098123838193714,-0.5083111494779586,0.4436378628015518,0.29666743949055674,0.09457496237009763,1.2120600759983062,-0.4561870597302914,0.06526283472776413,-0.051860645040869714,0.378709622612223,0.49434825628995893,-0.13857852183282376,0.7190823376178741,0.44773280061781406,1.228023397922516,0.9402386114001274,0.8545122466981411,-0.1351746879518032,0.8107307448983192,1.6677535504102707,1.0545289009809493,0.880264064669609,0.5776073064655065,0.7860044168308378,-0.05492980368435383,-0.08709999471902848,-0.5237008243799209,0.3383060932159424,0.9529916554689407,1.3528546750545503,0.6033962205052376,0.3206979751586914,0.6422036537318491,0.38876129128038883,0.14872504752129317,0.8064850666560233,0.7260347828269005,0.7394251629710198,0.7387060485780239,0.8286650949623435,0.23523727655410767,0.11926413178443909,-0.2613216660916805,0.47469596564769745,0.24397030621767044,0.3141092921490781,0.008086997643113136,-0.12450691610574723,-0.16853967532515526,0.7610668212175369,-1.5793960630893706,0.17726902514696122,0.6922157183289528,0.04684140160679817,0.5817243857309222,0.7926518391817808,1.056391168385744,0.28944462686777117,0.8590734824538231,0.30739535987377165,0.41593989431858064,0.5986960045993328,0.7588891625404358,0.608667055517435,-0.4046094730496407,1.2116202801465987,0.6221540451049805
1.1625004217028618,0.7343655055388808,1.3356292188167571,0.6848902761936188,1.565852202475071,1.493331952393055,0.14537735730409623,0.9223177313804627,2.024432307481766,0.5102665007114411,1.4295698076486587,0.7984535187482834,0.026340413093566894,0.9151344016194344,1.8641777038574219,0.10372542515397072,0.8371004663407803,1.7081084072589874,1.2943913087248802,0.44530966244637965,0.1301204789429903,0.3487366795539856,1.0623098820447923,1.470563155412674,0.4690798372030258,0.2784014370292425,1.1341955080628394,1.195966152101755,0.9284619548358023,0.802387036010623,0.8971464547794312,0.3235101252794266,0.1806564748287201,-0.43208764120936394,-0.3259173894301057,-0.17481572180986404,-0.02437746971845627,-0.3719014339148998,-0.2904867175966501,-0.24986000843346118,-0.3391671791672707,-0.031368187814950946,-0.6035082816146314,-0.6695436038076877,-0.3529300957918167,-0.17128171548247337,-0.7276021525263786,-0.34929443895816803,-0.31089365035295485,-0.2793835673481226,-0.9425938457250596,-0.3566817507147789,-0.10876021012663842,-0.12477019536308945,-0.08344083949923516,-0.7948924899101257,-0.137004429474473,-0.04751997888088226,-0.12135056927800178,0.09238140105735511,0.20549285169690848,0.3237694427371025,0.40117494091391565,0.2621604010462761,-0.08788523450493813,0.2745891291648149,0.24291980490088463,0.4068506695330143,0.8270871680229902,0.9388437859714032,0.44292807430028913,0.4596914993599057,1.0536929547786713,-0.20258478969335555,0.3644595228135586,-0.421242506057024,0.27730938941240313,0.2955555569380522,-0.1990487277507782,-0.09256733723450453,0.23683609068393707,-0.11746609210968018,0.5299027845263481,-0.1885356605052948,0.1126016765832901,0.2970215305685997,0.5845856450498104,0.33789631091058253,0.37570306584239005,0.15325843319296836,0.18956274054944516,-0.018161076307296752,-0.5410241894423962,-0.22517947256565093,-0.40751273212954403,0.18539510816335678,-0.5694252423942089,-0.7667391944676638,-0.5803690225817263,-0.09091253703227267,-0.36045006215572356,-0.44707196205854416,-0.9110457241535187,-0.3182086646556854,-0.5498742312192917,-0.13614193834364413,-1.0054488867521285,-0.5536559512838721,-0.876203075889498,-0.609445733577013,0.10313928839750588,-0.08549025356769561,-0.28089152425527575,-0.5592726305127144,0.11756160296499729,0.1368596538901329,-0.1504365585744381,-0.21894288510084153,0.19696250157430767,-0.19042955907061695,-0.07693076319992542,0.6584470238536596,1.2208203434944154,0.0804002121090889,0.12806494385004044,0.5338017020374537,1.1057108595967293,-0.17849388718605042,0.10193450152873992,0.6260196182876825,0.29360461384058,0.13415314257144928,0.9444977968931199,-0.08261417560279369,-0.10069585740566253,0.32240012949332597,0.1460619881749153,0.8879255130887032,-0.08831519410014152,0.509804317355156,0.5648406594991684,-0.31392720993608236,-0.813674671575427,0.9128198780119419,0.6488735321559943,-0.16964067220687867,-0.27029845416545867,-0.1432296335697174,-0.3947423093020916,0.14262263777200132,0.07172761335968972,-0.2190779961645603,-0.016114387661218643,-0.20471207201480865,-0.20695766508579255,0.019582074135541916,-0.05254879668354988,-0.04831783808767796,-0.3048216799274087,0.041240467131137847,1.102270132303238,0.026078059524297714,-0.639130835980177,0.8195884823799133,0.1361269493587315,-0.4960218220949173,0.7885143145918846,-0.19095922335982324,-0.31056240051984785,0.13421804308891297,0.25152925876900556,-0.6686495959758758,-0.3585016144439578,-0.3203575022518635,-0.32649280726909635,0.7107460960745812,-0.8988391324877739,-0.4001572340726852,0.14381014183163643,0.26971033215522766,0.457108873128891,0.33896678443998096,-0.2125965604558587,0.2626788764260709,0.7040947187691927,0.7079182587563991,0.3089422009885311,-0.7998507350683213,-0.49078048709779976,0.49380831252783536,0.29978349804878235,0.507753424346447,0.2693627204746008,0.2846210059709847,0.2548944809474051,0.2819135218858719,0.032769777625799176,-0.2936145283281803,0.6781434804201126,0.281313251145184,1.378959983587265,0.951917277276516,1.3722429141402244,1.389275738596916,1.0914893612265586,1.6742450624704361,0.7900573711842298,1.767283982038498,0.9594497412443161,0.8639006435871124,1.2069167755544186,0.31069120690226554,1.037423810362816,0.4791049866005778,2.062173056602478,1.1521524719893932,0.21800516545772552,1.1907913446426392,0.6451342359185219,0.2954324081540108,1.5340025961399077,1.0051236040890217,1.4606353640556335,0.21456072032451629,-0.07424084730446338,1.1730227321386337,0.7543294861912727,0.2955394446849823,1.0322798401117326,1.0124085806310177,0.7472053475677967,0.5383505091071129,0.33850424736738205,-0.11923559680581093,-0.3621708657592535,-0.2933579318225384,0.4016538355499506,0.6270008966326713,-0.4307746261358261,-0.4824591152369976,-0.1593932956457138,0.07625584583729506,-0.3976139657199383,0.44777090549468995,-0.6788421496748924,-0.30554782338440417,-0.011989585310220718,-0.28580936081707475,-0.1248875990509987,-0.1151889942586422,-0.25722596012055876,0.2948160290718079,-0.35416263043880464,-0.42873796075582504,-0.46783292591571807,-0.05740324407815933,0.001836889237165451,0.22726292461156844,-0.4734976327046752,-0.003432776778936386,0.4743830941617489,0.4667946740984917,0.19996623769402505,0.36021951735019686,0.662228137254715,0.006749577820301056,0.3386417742818594,0.7325251752510666,0.5172484394162893,0.7209378719329834,1.2801592826843262,0.7588084742426873,0.8544989198446273,1.3735788822174073,0.8251571677625179,-0.3326929472386837,1.3748031973838806,-0.6478475198149681,-0.5533988356590271,0.13696504151448607,-0.3560111777856946,0.5146518304944039,-0.364930322766304,-0.07824430093169213,0.8382723780348897,-0.6254345923662186,0.24741773307323456,0.15907079875469207,0.22845264486968517,0.9895051889121532,0.24652568064630032,0.4854438086971641,0.2794319398701191,0.8928151749074459,1.1151962757110596,0.9952631250023842,0.30257333219051363,0.4269789487123489,0.35884917378425596,0.5066632315516472,0.6673548020422458,-0.2628537341952324,-0.5715603586286306,-0.31974211111664774,-0.42892634123563766,-0.6352961853146553,-0.813095074892044,-0.07430928312242031,-0.06359737515449523,0.27667715698480605,-0.6234413770958781,-0.4396906513720751,-0.13601032965816556,-0.17869036495685578,0.26267277598381045,-0.24885585494339466,-0.15181392878293992,-0.5613940984942019,0.31237007677555084,0.432152732135728,-0.11298690466210246,-0.05697696842253208,0.05368278920650482,0.02903458443470299,-0.058098265901207924,0.36092150025069714,0.5539798822253943,0.6897347375750542,0.3663691431283951,0.6617885090410709,0.41834385618567466,0.6565531615167857,0.4454834349453449,1.0030584414489567,-0.5761293351650238,0.31123514622449877,0.1803199239075184,0.15855683889240027,1.1049663305282593,-0.5542630635201931,0.04372933320701122,-0.09531299024820328,0.33410396515391766,0.3729010045528412,-0.1827768262475729,0.5320518687367439,0.15032541193068027,1.1323051631450654,0.7236909121274948,0.6079474218189717,-0.22863656803965568,0.5822728708386421,1.4242536753416062,0.8984452274627983,0.7224128872156144,0.5242982398718595,0.707828743942082,0.04857657067477703,0.004941968619823456,-0.6082019552588462,0.08043479323387145,0.7795304477214813,1.261184710264206,0.44973480701446533,0.206324303150177,0.6220995032577775,0.22190213538706302,0.14085837882012128,0.6482909210957587,0.5572545036673546,0.5604980155825615,0.6017451040446758,0.6229231709148735,-0.01850172281265259,0.006576873362064362,-0.3329924292862415,0.27227729856967925,0.059922875463962556,0.2437538201804273,-0.03599711246788502,-0.17357614487409592,-0.2715217396616936,0.6468131139874458,-1.595155793428421,0.020630736649036408,0.574567873775959,-0.14152825996279716,0.4926166279241443,0.6410317268222571,0.9206940464675426,0.05643733292818069,0.6524174720048904,0.25703429244458675,0.3735904783010483,0.4588764362037182,0.6834611520171165,0.46831599846482275,-0.32093188911676407,1.1355833172798158,0.4463039040565491
