1.0285943374037743,0.7283296769484877,1.1739362090826035,0.5297671549022198,1.4127483673393726,1.3390688285231591,0.08611573725938797,0.7480285480618477,1.8478323949500919,0.4369281217455864,1.2153716057538986,0.6672963589429856,-0.04123283177614212,0.7154092952609062,1.7014379337430001,-0.0319414310157299,0.6782410465180874,1.6400421559810638,1.1728694602847098,0.24044994078576565,-0.009453381225466729,0.20352206528186798,0.95834179520607,1.4502162992954255,0.39131800532341005,0.16429364047944545,1.0102128185331822,1.053718025237322,0.808715979475528,0.7031635593622922,0.7963727209251374,0.22619236186146735,0.07126609683036804,-0.49516278728842733,-0.26052826587110756,-0.14767861664295195,-0.2070882186293602,-0.41513082310557364,-0.3024407189339399,-0.2811947574838996,-0.35335463136434553,-0.11801666393876076,-0.7045319153927266,-0.7385566264390946,-0.43530034720897676,-0.2765580676496029,-0.7780989274382591,-0.43520345985889436,-0.3499580681324005,-0.4372812662273645,-0.9893193185329437,-0.47207237035036087,-0.1862938809208572,-0.1699610728304833,-0.14776266738772392,-0.8203020185232163,-0.22802472151815892,-0.17205606400966644,-0.13539600223302842,0.006991870398633182,0.10424200054258108,0.27878260612487793,0.3325960285961628,0.22922320812940597,-0.11562019363045692,0.22181775532662867,0.13639381155371666,0.29672582522034646,0.7079997014254331,0.8482960008084774,0.32181416302919386,0.3705945210531354,0.9705207467079162,-0.30623349696397784,0.2928796671330929,-0.5360286183655262,0.096231036237441,0.23914663307368755,-0.3366320312023163,-0.2170530564384535,0.15178316365927458,-0.19135825783014299,0.44279243499040605,-0.25545444488525393,0.08293304741382598,0.08896420449018479,0.4644619353115559,0.18208850286900996,0.2593831233680248,-0.03722069934010506,-0.005722532048821449,-0.15793653726577758,-0.6545655421912671,-0.33396081030368807,-0.44757353225722907,0.03161726444959641,-0.6438668854534626,-0.8410262614488602,-0.743743684887886,-0.22045116251101718,-0.5089778274297714,-0.45112509578466414,-1.0269361853599548,-0.30013114437460897,-0.6324470974504948,-0.303045791760087,-1.003593161702156,-0.5803995098918676,-0.8483068683184684,-0.6939771689474583,0.0530748609919101,-0.11013082563877105,-0.36473765820264814,-0.7289225280284881,-0.03413476906716824,-0.09059733301401138,-0.2380018301308155,-0.32125221453607083,0.05018928246572614,-0.31845717104151844,-0.030302608385682106,0.6466880824416876,1.2574533462524413,-0.15322539061307908,0.0026307001709938048,0.3749081563204527,0.9732375338673591,-0.2634545713663101,0.02738759070634842,0.47877854742109777,0.06617248207330703,-0.0558208167552948,0.8364504128694534,-0.23685714416205883,-0.2045385181903839,0.22657686239108443,0.110364730656147,0.7619438961148262,-0.15729349628090858,0.36205239593982697,0.3884947571903467,-0.3338142102584243,-0.9768334776163101,0.7880658470094204,0.5592324021854438,-0.21164235696196557,-0.327760723233223,-0.34596735835075376,-0.48607393726706505,0.2449567780131474,0.09728938117623329,-0.3313726134598255,-0.16257182732224465,-0.34817575812339785,-0.3957620531320572,-0.08108895793557166,-0.19662484005093575,-0.2348184112459421,-0.4594421902671456,-0.053041739761829375,0.9816263318061829,-0.017161486297845842,-0.6966975353658199,0.7417458653450012,0.038275616336613895,-0.5911014020442963,0.6044098451733589,-0.26858180686831473,-0.37145342081785204,-0.0815430998802185,0.13560600904747844,-0.8252853237092495,-0.4051725385710597,-0.33055286183953286,-0.5096344769001007,0.5940135516226291,-0.8793540522456169,-0.5514208793640136,0.0063841409981250765,0.15630491822957993,0.3707939893007278,0.20691135581582784,-0.33995511922985316,0.2068789809010923,0.49027258940041063,0.5546743638813496,0.18561569526791571,-0.8479393899440766,-0.615474515594542,0.40365948211401703,0.18362190425395966,0.45039268732070925,0.033350249752402306,0.19323695497587323,0.18381179720163346,0.15032348334789275,-0.028912947326898576,-0.37272367924451827,0.5768820764496922,0.26702688802033664,1.3207940399646758,0.856133234500885,1.254220972955227,1.2495819717645644,0.9594744518399239,1.455672213435173,0.6827050890773535,1.6692915439605713,0.8528421014547348,0.80302414894104,0.9635554008185864,0.18390236776322127,0.979024025797844,0.36112227123230695,1.9025734871625901,0.9806246660649777,0.09288830459117889,1.0823996901512145,0.42625198513269424,0.20540038626641036,1.4569863498210907,0.9495165295898914,1.3662541925907135,-0.023536410927772523,-0.1782656043767929,1.1457237750291824,0.6284247666597367,0.1377059042453766,0.9663128942251206,0.9230944029986858,0.5880377061665059,0.35538660138845446,0.20425372570753098,-0.24143807217478752,-0.3722943883389235,-0.20763394236564636,0.2804383162409067,0.41275603622198104,-0.4109303247183561,-0.4440715819597244,-0.2049785565584898,-0.05262513477355242,-0.25854010209441186,0.2833717167377472,-0.8373430415987968,-0.3260045189410448,-0.037278561294078826,-0.33664098642766477,-0.15182130485773088,-0.19039887711405754,-0.27803096286952494,0.16027664989233018,-0.3390998288989067,-0.4267395421862602,-0.45115075781941416,-0.1551797494292259,0.056031227111816406,0.16018159091472625,-0.40728990342468024,0.00420224443078041,0.3245402745902538,0.4527901098132133,0.18491941168904305,0.32732453048229215,0.6521252632141114,-0.09636524766683578,0.31646413672715423,0.5606388816609978,0.3815192889422178,0.5713913917541504,1.1972695946693421,0.6686685547232628,0.618638950586319,1.2465451627969741,0.678248067945242,-0.3521748922765255,1.2808588445186615,-0.6063463851809502,-0.5467647075653076,0.05593923730775714,-0.4252319471910596,0.47010958939790726,-0.2574446588754654,-0.1993679843842983,0.7409851597622037,-0.6165321558713913,0.18364224433898926,0.11365110129117965,0.14334810040891172,0.7378912441432476,0.06424318514764309,0.36347140874713657,0.029114652425050735,0.6372673265635967,0.8910850077867508,0.7764676757156849,0.13591220378875732,0.3196361238136888,0.2024166226387024,0.3549885407090187,0.4036309473216534,-0.2573103830218315,-0.637599391117692,-0.544389758259058,-0.4268539726734161,-0.7142715610563755,-0.8232172667980194,-0.19103777669370176,-0.2610329449176788,0.10671440809965134,-0.7246477914974093,-0.4882615450769663,-0.10836396869271994,-0.44637821018695834,0.19167401045560836,-0.19534672535955905,-0.2721965745091438,-0.6318441451527178,0.17066942155361176,0.25198063445277513,-0.2351246657781303,-0.24206686653196813,0.011716850101947784,-0.049304777709767225,-0.04669667519629002,0.2686221059411764,0.4675127562135458,0.6328837975859642,0.31596963708288966,0.6497676946222782,0.29242981746792795,0.45216305591166017,0.29275038465857506,0.8420895111747086,-0.6093916453421115,0.2189444050192833,0.06043570712208748,0.11360264401882887,0.9962373077869415,-0.6500795505940914,-0.09195877201855182,-0.19401593655347824,0.24735334455035626,0.2317977637052536,-0.224863089248538,0.434136737883091,-0.09954442940652371,0.9754291117191315,0.515076468884945,0.3950489886105061,-0.28593339696526526,0.31078406125307084,1.1496394917368888,0.6370960560627281,0.48909874111413953,0.45451482869684695,0.5946348957717419,-0.04347310252487659,-0.09827730655670167,-0.7312314584851265,-0.22561134696006774,0.5963438365608453,1.0829661764204501,0.2350912094116211,0.09301372468471528,0.5232426309376024,0.08372046388685703,0.030248823575675488,0.45923065626993775,0.36738138645887375,0.2986022338271141,0.3824477009475231,0.3951764428522438,-0.16123197078704835,-0.08962630778551102,-0.455474603921175,0.07177257835865021,-0.12531605809926988,0.13846858692122624,-0.15318827517330647,-0.28277149349451064,-0.4445399209856987,0.479270501434803,-1.5400900900363923,-0.144815032184124,0.4723391868174076,-0.31926723644137384,0.38880542423576114,0.49524317630566655,0.7089966617524623,-0.15656711310148239,0.5206121176481247,0.09099281691014767,0.18177094757556916,0.2949031226336956,0.4817525312304497,0.3280331529676914,-0.3995054617524147,1.0379186421632767,0.26237453818321227
0.8362439975142479,0.6347128754481673,0.9753023874014616,0.24534091874957084,1.0568992860615254,1.1318489924073218,-0.048093651235103604,0.6017246797680855,1.6075241489335894,0.2000597223639488,0.8732849687337876,0.5576945126056672,-0.23835811167955398,0.5768022879958152,1.4790562734007835,-0.265416669100523,0.5106328688561916,1.4170152731239796,0.997440505027771,0.10730119608342648,-0.2520217549055815,0.023170003294944765,0.8629455387592315,1.348440557718277,0.16544434428215027,-0.07074189223349095,0.8090061552822589,0.8337457574903965,0.6011606198735535,0.5111904051154852,0.6886408779304475,0.21904442682862282,0.02871915400028229,-0.4343917593359947,-0.0790643448010087,-0.12168106138706207,-0.30874447226524354,-0.4062278263270855,-0.2497917149681598,-0.2529361596331,-0.41317560970783235,-0.2348828323185444,-0.6839241324923933,-0.722257274389267,-0.4311740309000015,-0.3234971217811108,-0.7602284952998162,-0.40566674172878264,-0.42957433462142947,-0.48962140679359434,-0.9787021934986114,-0.5553354360163212,-0.27774673281237483,-0.2812468248885125,-0.19884585812687874,-0.8256255120038987,-0.30748672820627687,-0.2873939901590347,-0.19678180664777756,-0.10423956394661218,-0.03126983884721994,0.3141732394695282,0.27447673454880717,0.19053612500429154,-0.17704028859734536,0.17871144376695156,0.03372593447566032,0.287310828268528,0.6198328297585249,0.8191497348248958,0.24856916964054107,0.28931024838238956,0.7206786021590232,-0.3779958575963974,0.18163589984178544,-0.5514865763485431,0.12045618777628989,0.1382871013134718,-0.4666530668735504,-0.28782294981647283,0.05967151504009962,-0.22494508549571038,0.32831932604312897,-0.2826221853494644,0.11074745953083039,-0.04037900418043137,0.3005269251763821,-0.017172405496239662,0.1430070511996746,-0.1445728175342083,-0.1804820690304041,-0.309028822183609,-0.7462295085191727,-0.39616780281066893,-0.41080900114029645,-0.07809766978025437,-0.5288767613470554,-0.778158675134182,-0.832813274860382,-0.18622220506658776,-0.5790190309286117,-0.44189276546239853,-1.0536186039447784,-0.26619372293353083,-0.6157469429075718,-0.3828125033527613,-0.9568941265344619,-0.586041733250022,-0.7738850959576666,-0.687177912145853,-0.0034358646254986523,-0.20786202549934388,-0.456274576485157,-0.8350871831178666,-0.048297864571213725,-0.17242281660437583,-0.33564865663647653,-0.3672194954007864,0.04668310629203916,-0.24114931048825383,0.04852491281926632,0.5830781307071448,1.2076516687870025,-0.14522864520549775,-0.02152818292379379,0.4645753514021635,0.818108581006527,-0.2941154807806015,-0.007508467137813568,0.3233342293649912,-0.06636382713913917,-0.19897859022021294,0.6916019558906555,-0.26626251749694346,-0.3332109212875366,0.2062694347463548,0.035635382309556006,0.5867671057581901,-0.15722706988453866,0.26462255269289015,0.21553582288324832,-0.2913750817999244,-1.1293986588716507,0.6215798050165177,0.39554063413525,-0.11974376663565636,-0.3600357860326767,-0.5047062933444977,-0.5951902866363525,0.1612385161453858,-0.005757834762334824,-0.4293458767235279,-0.26941949427127837,-0.41264435946941375,-0.4306633949279785,-0.09144511893391609,-0.1979086257517338,-0.2930802069604397,-0.4958590829744935,-0.1391119673848152,0.8228184670209885,-0.12559005990624428,-0.7354903899133205,0.6355145424604416,-0.03099092347547412,-0.6392844200134278,0.5675810948014259,-0.3255839295685291,-0.46738602221012115,-0.2454880177974701,-0.001495486218482256,-0.8774244301021099,-0.4617952523753047,-0.38526071682572366,-0.5791856035590172,0.45335703268647193,-0.8056490108370781,-0.615709924697876,-0.09986566826701164,0.049607931077480315,0.2801970914006233,0.08550850804895163,-0.40665625482797624,0.1678023025393486,0.29926182217895986,0.4337295062839985,0.16879057064652442,-0.8609642863273621,-0.6808546999469399,0.24009077530354261,0.005444067716598511,0.2955962896347046,-0.09244722165167332,-0.030832744669169188,0.08989080935716628,-0.04094688296318054,-0.05601809546351433,-0.26450263112783434,0.3987349571660161,0.16016505528241395,1.2286619603633882,0.6306169152259826,0.998563788831234,1.0440576538443564,0.6292523577809334,1.1837321512401104,0.3489045348018408,1.427034679055214,0.7044219583272934,0.6961723923683166,0.6295539252460003,-0.11833781916648149,0.8351552940905094,0.07939431946724654,1.662576388195157,0.7639599613845348,-0.18747966587543488,0.964832478761673,0.1137141838669777,-0.031850704737007615,1.342417460680008,0.7886572845280171,1.1971508741378785,-0.2786448448896408,-0.3587970703840256,1.0271779865026474,0.42710196077823637,-0.1435066282749176,0.856842628121376,0.7709961496293545,0.4702715925872326,0.2687982201576233,0.16081329132430255,-0.28166128173470495,-0.4093940328806639,-0.10796447396278382,0.1978194650262594,0.2653318032622337,-0.4078141164034605,-0.3377021588385105,-0.2438023578375578,-0.17354809660464526,-0.2594405375421047,0.1466899037361145,-0.8916834950447082,-0.3440292913466692,-0.10736379027366638,-0.24976103864610194,-0.06794035732746125,-0.2481434978544712,-0.24247967265546322,0.058400921523571014,-0.3174989551305771,-0.4926265016198158,-0.4031553726643324,-0.23987090736627578,0.11247326731681824,0.14987289160490036,-0.3116543057374656,0.024569597095251083,0.11037430688738822,0.4222388669848442,0.21426266394555568,0.326288691163063,0.664369048178196,-0.23866593092679977,0.3257124112918973,0.44948325473815204,0.26418439857661724,0.5148787409067154,1.0824169397354126,0.5309881389141082,0.36047016978263857,0.9772819578647614,0.3693492315709591,-0.32050577700138094,1.150057464838028,-0.618234278447926,-0.5710841804742813,-0.0582189847715199,-0.47707012463361026,0.4116498902440071,-0.26654087714850905,-0.30511295720934867,0.5977096332237124,-0.5660719260573387,0.09916029050946236,0.08826827183365822,0.08140265308320523,0.4755109213292599,-0.08850373141467571,0.1398423632606864,-0.1300160087645054,0.3931393824517727,0.7040631989482791,0.5574297107756138,-0.07707773447036743,0.15945702735334635,0.056040844321250914,0.18416260927915573,0.22354672998189926,-0.2844379708170891,-0.7429469712078571,-0.6005180165171623,-0.3504973351955414,-0.8546785451471806,-0.8199439346790314,-0.29558885656297207,-0.45764097571372986,-0.06664464026689529,-0.726953704468906,-0.5102726314216852,-0.21502966433763504,-0.538178077340126,0.08861187547445297,-0.257534209266305,-0.3828797683119774,-0.6961720377206803,-0.03334512710571289,0.10478913974948227,-0.393533197324723,-0.38866616822779176,-0.19036009162664413,-0.07132808760507033,-0.1284454170614481,0.19722026847302915,0.5103695672005415,0.546812541782856,0.32738639866001906,0.6166919715702533,0.34317295998334885,0.1784757051616907,0.12172984108328819,0.5578262341208756,-0.6082990422844887,-0.008349640667438507,-0.1586093060672283,-0.07291979808360338,0.7796467579901218,-0.8580165855586529,-0.21038278825581075,-0.36544248908758165,0.07100933133624494,0.13523532599210739,-0.32333353273570536,0.3881397917866707,-0.36465851627290247,0.7935354173183441,0.31242708414793013,0.1565499074757099,-0.3424200311303139,0.0029755547642707826,0.8581416592001915,0.3367661562748253,0.1836462989449501,0.3062216926366091,0.34146961495280265,-0.22399439699947835,-0.06913577932864427,-0.796303279697895,-0.43861843943595885,0.357413062825799,0.7924812771379948,-0.09773803949356079,-0.12503040134906768,0.2734158003120683,-0.054021837934851644,-0.13741197902709246,0.3591021657921374,0.3482084456831217,0.10177654474973678,0.35848533287644385,0.17534790872596204,-0.2212103247642517,-0.21290154606103898,-0.5904644638299942,-0.146975776553154,-0.2713837966322899,-0.0943719511036761,-0.27096367366611956,-0.3885593041777611,-0.5515354558825493,0.31379683762788774,-1.4367053091526032,-0.2479294717311859,0.3691320665180683,-0.4189170926809311,0.18642339017242193,0.32534047015942635,0.44273032769560816,-0.3395501241087914,0.2773964375257492,-0.12967862524092197,-0.06993983089923858,0.04771631881594658,0.2135492369532585,0.10470683947205543,-0.43170921355485914,0.739674523472786,-0.03594412207603455
