0.7134447589516639,0.47352441009134055,0.8102680813521147,0.11497539207339287,0.6904461987316608,0.931484954059124,-0.19707446843385695,0.46621832102537153,1.347326192073524,-0.07838275581598282,0.4802191346883774,0.43821739256381986,-0.2694127827882767,0.39044120758771894,1.2116959974169732,-0.5335455648601055,0.2518176279962063,1.1438540525734424,0.7958295419812202,-0.12374334670603275,-0.43224424831569197,-0.20858496725559234,0.6461493242532015,1.1568988939747213,-0.015447622537612915,-0.24749486483633518,0.5586607821285725,0.588985488563776,0.33053069533780216,0.2876062300056219,0.5059733446221799,0.2264576770365238,0.0063129238784313205,-0.527936090528965,0.01826790180057287,-0.15951685905456542,-0.4206542193889618,-0.4019449811428785,-0.17808260065503417,-0.2468629589304328,-0.4829544983804226,-0.3753889389336109,-0.6926602095365524,-0.7495003372430802,-0.4973240852355957,-0.3907016094774008,-0.7621454529464244,-0.4867916539311409,-0.4737985745072365,-0.6691096246242523,-0.9686460047960281,-0.6030845051631332,-0.3355008545331657,-0.3817771244328469,-0.2806624509394169,-0.8743057578802109,-0.4278333608061075,-0.37402074933052065,-0.26702519953250886,-0.17692967460025102,-0.2205094838514924,0.29865512549877166,0.21723817959427832,0.12311705127358437,-0.21105250716209412,0.06633000038564205,-0.12006133273243905,0.28830861002206803,0.49883808605372904,0.7322529695928097,0.17151539921760559,0.19322184193879366,0.5114271059632302,-0.46046555023640395,-0.009878690540790557,-0.6431621633470058,0.10664869432803244,0.043806306645274164,-0.5111667931079864,-0.31566092513967303,-0.09087897259742021,-0.26637040451169014,0.17180669903755189,-0.32831000089645385,0.04332161918282509,-0.1520206719636917,0.09527256265282631,-0.22120576836168765,0.009745385497808456,-0.15038326904177665,-0.2947550419718027,-0.44446706771850586,-0.8490567296743393,-0.44918847382068633,-0.40285584460943935,-0.14283698913641274,-0.4837063647806644,-0.6663506835699081,-1.0372741371393204,-0.11965689411154017,-0.7437256246805191,-0.4510760590434074,-1.1036499261856079,-0.23482327833771705,-0.6076660122722387,-0.43917773105204105,-0.9425931066274643,-0.6068722546100617,-0.7365611025132239,-0.7127877175807953,-0.1455285097938031,-0.31472198069095614,-0.5146676674485207,-0.8648938447237015,-0.02379853092133999,-0.28796296939253807,-0.35330176427960397,-0.43290710002183913,0.07916603637859225,-0.0894807499833405,0.04367823824286461,0.40807418487966063,1.0461876839399338,-0.11498789861798286,-0.047726087796036154,0.43163269869983195,0.6615506783127785,-0.2594980955123901,-0.07727869562804698,0.15589615441858767,-0.15620045438408853,-0.2912470825016499,0.5888810399919748,-0.2534359607845545,-0.4384236842393875,0.16668889885768295,-0.05954146198928356,0.41176568120718005,-0.17906404286623,0.15644912719726561,0.12770275063812733,-0.28620448168367146,-1.2037134915590286,0.4715124528855085,0.23467915501678363,-0.1134543962776661,-0.2530169039964676,-0.6152377307415009,-0.6285350158810615,0.09460117297712714,-0.03962131142616272,-0.39204092398285867,-0.31317779179662464,-0.42001538518816234,-0.3807143703103065,-0.05927508994936943,-0.12728542760014533,-0.23344615325331688,-0.536486946232617,-0.2227119043469429,0.6348164111375809,-0.19729820638895035,-0.7587153576314449,0.5022190690040589,-0.13700459403917192,-0.6685186177492142,0.581152831017971,-0.3838996164500713,-0.4866601794958115,-0.35224084854125975,-0.17568231793120503,-0.8839323125779629,-0.5244141904637217,-0.40244976952672007,-0.6268145620822907,0.26014798060059546,-0.8294671282172204,-0.6766848042607307,-0.195528032630682,-0.07990223914384842,0.17280835211277007,-0.02480579260736704,-0.45012612342834474,0.08041664212942123,0.10188412852585316,0.2702041037380695,0.05405483916401863,-0.8905392467975617,-0.7340631516650319,0.01804207544773817,-0.18295062184333802,0.10647904872894287,-0.15576857514679432,-0.08199238730594516,-0.0017596065998077392,-0.17239096760749817,-0.1143458865582943,-0.242651329934597,0.27699563223868606,0.011655749566853047,1.0615851808339358,0.375362241268158,0.8276582881808281,0.8327506933361292,0.3591149464249611,0.8573546253144742,0.18341088257730007,1.163896844536066,0.5590297490358352,0.6255274280905724,0.34615417644381524,-0.3738642068579793,0.6765763230621815,-0.16330790240317583,1.3641820032149554,0.5466724626719952,-0.4099416762590408,0.7915222495794296,-0.1271037444472313,-0.22874403912574054,1.206411185860634,0.6269157289527356,0.9938022516667843,-0.42161877900362016,-0.46857180893421174,0.855620963126421,0.22970435321331023,-0.33322311043739317,0.6550767377018929,0.5663817547261715,0.40973123237490655,0.23814195692539214,0.1279508992563933,-0.35487023666501044,-0.48413011245429516,-0.107098987698555,0.12630711160600186,0.18277620747685433,-0.3961092036217451,-0.2505966410040855,-0.31350396685302256,-0.26973103899508716,-0.25725477561354637,0.05324915647506714,-0.9175858974456788,-0.37954812198877336,-0.16634540110826493,-0.24375487230718135,-0.11204279214143753,-0.2290237583220005,-0.24580317847430705,-0.0363921009004116,-0.2874263100326061,-0.5735057190060615,-0.3142851036041975,-0.34949386566877366,0.08013533949851989,0.09222456961870193,-0.28900802759453653,-0.06889500096440315,-0.12151611521840096,0.30940674990415573,0.15664526037871837,0.3346943765878677,0.6112414970993996,-0.37073030322790146,0.2228083299472928,0.33298830706626176,0.1967002686113119,0.4252385139465332,0.9863451361656189,0.3631188958883286,0.18269703686237335,0.6750031411647797,0.11477696225047111,-0.3311913192272186,0.9401561066508293,-0.5363720135763288,-0.5971009816974402,-0.1095360835082829,-0.474308274872601,0.316719289124012,-0.2563190173357725,-0.3889197275042534,0.3977159483358264,-0.48555662781000136,-0.031847568601369856,0.003943423181772232,0.027711937204003334,0.27469477578997614,-0.16940247379243373,-0.0499814311042428,-0.3407897390425205,0.2762635342776775,0.6171167919877917,0.4004091538488865,-0.17658448219299316,0.041666645742952826,-0.03942454010248184,0.025193749368190764,0.06269322484731674,-0.2072077289223671,-0.8052814424037933,-0.6009233623743058,-0.25047844350337983,-0.9470541507005692,-0.8059719681739808,-0.385582947358489,-0.6413346827030182,-0.26271857768297197,-0.8233310788869858,-0.5739894330501556,-0.2775846228003502,-0.6629435569047928,-0.03617149500641972,-0.2363437745720148,-0.5122987851500511,-0.7313311249017715,-0.11861326545476913,0.027612725319340826,-0.539359391015023,-0.5568381700664758,-0.3078782856464386,-0.11292378947837278,-0.1634394284337759,0.12351634465157986,0.4618687715381384,0.4831467166543007,0.3874078691471368,0.5383521087467671,0.22855588644742966,-0.06226204298436642,0.005842528492212296,0.2805227470584214,-0.5288293346762657,-0.12624033838510512,-0.31596814915537835,-0.1763917924836278,0.6863592602312565,-0.9571769580245018,-0.3472564209252596,-0.5350119575858117,-0.13589026392437517,0.03834409713745117,-0.4039918940514326,0.23519422747194768,-0.6302727874368429,0.5827865466475487,0.05697963088750839,-0.12343075200915336,-0.45275969058275223,-0.29256693571805953,0.5772031225264073,0.06737664612010122,-0.09121098965406418,0.120588992908597,0.1421436719596386,-0.3428922284394503,-0.11761424858123064,-0.8980059370398521,-0.6172979235649109,0.2027827475219965,0.5400336183607578,-0.32446778416633604,-0.3304286152124405,0.057776846864726394,-0.14557400308549404,-0.22941528912633657,0.27133556017652155,0.336620569601655,-0.056538940966129304,0.2807406224310398,-0.004093155870214105,-0.25658081471920013,-0.30663620084524157,-0.6568424046039582,-0.3429903000593185,-0.4325829610228539,-0.2560855810646899,-0.3772443916648626,-0.4940192952752113,-0.6896305963397026,0.09888066798448562,-1.3860164046287538,-0.36234247386455537,0.1836440868675709,-0.5417415469884872,-0.015494919754564762,0.08537880429066717,0.13304627761244775,-0.5323969587683678,0.052520844340324405,-0.28469174541532993,-0.07565692514181137,-0.1608843393623829,0.0212286576628685,-0.05328405126929283,-0.49275590032339095,0.4695756912231445,-0.24429329633712768
0.5155546337366104,0.2563784306868911,0.587672246620059,-0.05412505641579628,0.3592925913631916,0.6372348330914974,-0.5209066227078438,0.27360148876905444,1.051500037126243,-0.36891849189996717,0.09704512059688568,0.289245892316103,-0.5267159372568131,0.21949278563261032,0.8991581246256828,-0.649933985248208,-0.00024083629250526428,0.8102851875126362,0.6032291382551194,-0.1830230612307787,-0.5244002159684896,-0.3584260232746601,0.44096959941089153,0.8944661727175116,-0.10807988345623017,-0.38599395789206026,0.2232864923775196,0.28536572828888895,0.06614368231967091,0.030350058898329736,0.2917859587352723,0.15296852514147757,-0.08674247115850449,-0.5417816231027246,0.11630768086761237,-0.07833217084407806,-0.49530764296650887,-0.5049503099173307,-0.12313480605371296,-0.27445098049938677,-0.4919872544705868,-0.46738357171416284,-0.7120979640632867,-0.810373118519783,-0.5089060544967652,-0.4982107009738684,-0.7301608599722386,-0.5370990678668022,-0.5483749613165856,-0.7770496249198914,-0.9264335617423057,-0.5985504349693656,-0.3486295755021274,-0.5039311427157372,-0.34866089150309565,-0.95740886926651,-0.4702741090208292,-0.46750606000423434,-0.3088214710354805,-0.22059236944187433,-0.29362962376326324,0.2942766100168228,0.13793568834662437,0.056397846154868606,-0.3021753042936325,0.004459556564688683,-0.16624951288104056,0.2506988123059273,0.39284804575145243,0.5819788061082363,-0.012831841409206391,0.07771188784390688,0.1737549588084221,-0.5707307515665889,-0.20926941074430944,-0.7029243931174278,0.09645671134348958,-0.05640256889164448,-0.5778271287679673,-0.4001045643584803,-0.2904988767579198,-0.34926049783825874,-0.013496226072311402,-0.4127496540546417,0.009015405923128128,-0.2576724514365196,-0.04769270122051239,-0.3815002117305994,-0.09476137012243271,-0.1852995626628399,-0.3425468411296606,-0.5664843887090683,-0.9159301102161408,-0.5444158747792244,-0.42976462226361034,-0.24231708678416908,-0.6887527264654636,-0.6348417297005653,-1.135466867685318,-0.08754502882948145,-0.7885649710893631,-0.40938062220811844,-1.134525054693222,-0.2965561367571354,-0.5699689853936434,-0.48191148042678833,-0.9591713607311249,-0.623312059044838,-0.8720350325107574,-0.7494925320148468,-0.319626673636958,-0.44951193034648895,-0.6258590832352638,-0.849315294623375,0.010400395467877388,-0.3777619428932667,-0.3721997030079365,-0.4718367770314217,0.04426768636330962,-0.07008134545758367,-0.06131025925278664,0.28509476892650126,0.8185536965727807,-0.15955716893076896,-0.13566223286325113,0.11491302363574504,0.5279303982853889,-0.29607767462730405,-0.154782060906291,0.06856582500040531,-0.18464262261986733,-0.40788212828338144,0.4469884175807238,-0.2439942803233862,-0.5588286936283111,0.13869718676432968,-0.07972029633820057,0.3319546148180962,-0.22240629196166992,0.09418990612030029,0.058515890315175054,-0.3203316658735275,-1.2563528180122376,0.2966125056613237,0.03844752904260531,-0.15087859705090523,-0.19777633398771285,-0.6408932730555534,-0.6239522844552994,0.05743970333132893,-0.15496004819869996,-0.527348057180643,-0.4310590332373977,-0.44148955289274455,-0.3761685773730278,-0.12463226690888404,-0.12140673771500587,-0.2509683333337307,-0.5524439321830868,-0.23145906776189804,0.48150551617145537,-0.19992756098508835,-0.7776057034730911,0.4424687743186951,-0.1838821760378778,-0.702311447262764,0.47903390661813317,-0.47040678933262825,-0.5287378251552581,-0.4919972002506256,-0.22778699593618512,-0.8978248156607151,-0.6174108585342765,-0.44289262071251867,-0.6706165002658964,0.1121572084724903,-0.8762730866670608,-0.7327728003263474,-0.25332669317722323,-0.14981477633118628,0.05485212206840515,-0.137514085508883,-0.5113379418849945,-0.048759724199771884,-0.01449763886630535,0.2063975937664509,-0.03867226168513298,-0.8853330165147781,-0.7832528561353683,-0.12211660090833902,-0.2459980845451355,-0.02860354781150818,-0.2649568606168032,-0.07170549286529422,-0.063932865858078,-0.30562661290168763,-0.2132275216281414,-0.27589181512594224,0.17367142606526614,-0.1536751849576831,0.8265466589480639,0.23067832589149476,0.614599172770977,0.5641287121921778,0.0776429995894432,0.5743584953248501,-0.042176634445786475,0.9102362751960754,0.35587523141875865,0.5150279209017754,-0.02158151939511299,-0.6000502498820424,0.5208052791655063,-0.41244693715125325,0.9646435637027025,0.269012039154768,-0.6209551900625229,0.6003284901380539,-0.3479957923293114,-0.338780209608376,1.0346056193113327,0.4342906131409109,0.7301293261349201,-0.476339983381331,-0.5059327755123377,0.6080258741974831,-0.022614970803260803,-0.457627934217453,0.4331915184855461,0.3417324529727921,0.29911664947867395,0.1523476228117943,0.08720035697333514,-0.35245634242892265,-0.45246900133788587,-0.037476786971092226,0.02179135140031576,0.1162225253880024,-0.3066418942064047,-0.14612469524145127,-0.3500595476478338,-0.35546253342181444,-0.19941972717642784,-0.017939433455467224,-0.898895126581192,-0.4154834201559424,-0.1800077363848686,-0.2684315860271454,-0.1308701565489173,-0.4165806211531162,-0.3016500171273947,-0.1721253043040633,-0.2451345629990101,-0.6047076414572075,-0.2791275937110186,-0.43203454166650773,0.07613083720207214,0.04406759589910507,-0.2983367902226746,-0.18555850118864328,-0.2665404088795185,0.2552275761961937,0.05030572973191738,0.2564173549413681,0.5336927309632301,-0.4524399533867836,0.21324828136712312,0.19432218000292778,0.04871220849454403,0.3151576370000839,0.8128929197788238,0.20131138265132903,0.002564144134521484,0.461617299169302,-0.0608587235212326,-0.2932590991258621,0.673790080845356,-0.49201693627983334,-0.542542864009738,-0.13000482516363263,-0.4587570607662201,0.17523914724588394,-0.308926348015666,-0.4297885477542877,0.1154342396184802,-0.482549973577261,-0.23798969015479088,-0.16007550582289695,-0.023097266629338264,0.06644573733210564,-0.35716600976884366,-0.12520537469536067,-0.47437047138810157,0.18721114322543145,0.4693481119349599,0.22515181824564934,-0.3264555335044861,-0.09368773307651282,-0.11686352044343948,-0.10251975059509277,-0.08050917983055114,-0.26207093298435213,-0.9105153858661652,-0.6028213813900948,-0.1749105155467987,-0.9667223125696183,-0.7766515493392945,-0.45802172273397446,-0.7529663532972336,-0.3910604014992714,-0.8281732715666295,-0.5849051125347614,-0.4147246167063713,-0.7745220601558686,-0.18089633195195348,-0.3098414812237024,-0.6397801920771599,-0.77474425137043,-0.2536154970526695,-0.07705835360102356,-0.5900566081516445,-0.5989938139915466,-0.41030017733573915,-0.14552601621253416,-0.23587854765355587,0.11448938027024269,0.3765214543789625,0.3430707350373268,0.47722847466357055,0.4738175429403782,0.03370179086923599,-0.23716063164174556,-0.10075348243117332,0.07159189032390714,-0.4686313721816987,-0.20607920736074448,-0.3736556004732847,-0.24797756392508746,0.6226019479334355,-1.0473093032836913,-0.3858236808329821,-0.6503322780132293,-0.23548274696804583,-0.05625764727592468,-0.4494674149900675,0.15246554426848888,-0.803520780429244,0.4042040430009365,-0.10573714822530747,-0.34083192273974416,-0.5112797170877457,-0.5091652557253837,0.34900141805410384,-0.16642482308670878,-0.24318522363901138,-0.09641757123172283,-0.08879323080182075,-0.38671915121376516,-0.12510057408362626,-0.9803817510604859,-0.7378317683935165,0.052617833763360974,0.3171099968254566,-0.4585162490606308,-0.508594611287117,-0.07913480611750856,-0.12871873043477536,-0.3298123961314559,0.12244280287995934,0.23010658659040928,-0.18962023705244063,0.2598407186567783,-0.13087925747968257,-0.2899471540004015,-0.4204056397080421,-0.7699323624372483,-0.5509843081235886,-0.5641394123435021,-0.3609593425993808,-0.48428709656000135,-0.6257274661213159,-0.8008546143770218,-0.10121309608221055,-1.347043401002884,-0.515930312871933,0.036716002970933914,-0.6224857807159424,-0.12739618141204118,-0.09211370698176324,-0.0971001960337162,-0.7251859351992607,-0.10480732023715973,-0.5004215959459544,-0.059569360315799715,-0.35835746601223945,-0.13470764309167862,-0.24477966651320457,-0.5743317358195782,0.18713569939136504,-0.42976476550102233
0.34667501747608187,0.03857364114373922,0.5207294177263975,-0.26051714196801184,0.07975710704922676,0.4108199459500611,-0.7063654497265816,0.1546400859951973,0.6247869638726116,-0.45177965611219406,-0.2119063526391983,0.21789743676781653,-0.7324743116274476,0.1572016641497612,0.5759031876921654,-0.643280609510839,-0.24352220073342323,0.4511736877262592,0.4353340767323971,-0.2619813818484545,-0.45585622191429137,-0.47931526638567445,0.28862757198512556,0.6652747800573706,-0.072597236931324,-0.4523538235574961,-0.098735361546278,-0.0022067151963710784,-0.1344918998889625,-0.1704155568033457,0.13873641821555793,0.06288598552346229,-0.20528037399053572,-0.5368202576413751,0.1481966098770499,-0.34061449468135835,-0.5797525145113468,-0.6975380074232816,-0.1409949899185449,-0.31272853054106237,-0.5898255042731761,-0.508190531283617,-0.6729571137577295,-0.7644401282072067,-0.5275076627731323,-0.5426802668720484,-0.719170767813921,-0.5277284935116768,-0.5721637979149818,-0.8445734202861785,-0.9587825283408165,-0.5596422707661987,-0.3266999746672809,-0.5469706702511757,-0.43401983603835104,-0.957385927438736,-0.5283638745546341,-0.5100293651223182,-0.3453336045145988,-0.2521087083267048,-0.36055960077792404,0.2217426098883152,0.07597547098994255,0.012112641148269177,-0.33669468462467195,-0.0948131401091814,-0.2073585420846939,0.23854911476373672,0.27205853872001173,0.48940235897898676,-0.10449865609407424,-0.05858617257326841,0.035932570695877075,-0.6139824522659183,-0.27500491626560686,-0.6911978647112846,0.2346916693961248,-0.046766321361064914,-0.5634966664947569,-0.4265016756951809,-0.47726073283702136,-0.43726411536335946,-0.19686793088912963,-0.5174460530281066,-0.06918347105383874,-0.3621637836098671,-0.1309491440653801,-0.43680261820554733,-0.2376184031367302,-0.102040746062994,-0.2590561952441931,-0.6796156793832779,-0.941834956407547,-0.6103341951966286,-0.4242172894999385,-0.30329343560151756,-0.9159691013395787,-0.6813928917050361,-1.2023876041173935,-0.09266226565232501,-0.7710053950548172,-0.3452328249812126,-1.148918980360031,-0.2494847632944584,-0.5160622168332338,-0.5119854237884283,-0.9304926693439484,-0.651379856467247,-0.9511115103960037,-0.7414694607257843,-0.3909082762897015,-0.5606055438518525,-0.6743750125169754,-0.8012408167123795,-0.025752335041761398,-0.3968733333051205,-0.37704773917794226,-0.4545179225504398,-0.05244320267811418,-0.049281514901667836,-0.15033835247159005,0.19041202776134014,0.8195334121584892,-0.23846010789275168,-0.3011527647846378,-0.1377992618829012,0.4992548480629921,-0.31861535608768465,-0.24887703470885753,0.0910205278545618,-0.1319574870169163,-0.41388346813619137,0.3592481750994921,-0.31359741687774656,-0.6157158970832824,0.1421233548782766,-0.10176497288048267,0.30441017374396323,-0.2072626233100891,0.11063473224639893,0.10897498168051242,-0.38201011419296266,-1.3020716428756713,0.16712011848576366,-0.10095776322996244,-0.15926028564572334,-0.17633912786841394,-0.6000000938773156,-0.6761546641588211,0.07343047840986401,-0.1328542753122747,-0.6508863724768161,-0.5105441605672241,-0.4662730660289526,-0.40127634927630423,-0.23663154616951942,-0.1813783034682274,-0.2961462942883372,-0.5789790265262127,-0.2574235886335373,0.3284237921237946,-0.19653903394937516,-0.7971234589815139,0.42723528742790223,-0.1867368726991117,-0.7606757760047913,0.3542885182891041,-0.5805129073560238,-0.608382125198841,-0.5447412729263306,-0.20847511412575842,-0.8613443665206433,-0.7141570335254073,-0.5110010392963886,-0.6986604945734143,0.016449958831071854,-0.815254858136177,-0.8036131680011749,-0.3278473123908043,-0.2590398885309696,-0.12333629727363586,-0.25612623188644645,-0.599941223859787,-0.1827194347977638,-0.1142293106764555,0.08446633890271187,-0.2064513199031353,-0.9462311118841171,-0.8066600203514099,-0.20647303108125925,-0.3526598125696182,-0.16226006746292115,-0.36504726894199846,-0.11550373686477541,-0.1362320978194475,-0.37841710150241853,-0.2717381328344345,-0.36394338458776476,0.10436829496175051,-0.2323636395856738,0.7176607329398393,0.04893118739128113,0.5484086915850639,0.39849937669932844,-0.15129597932100297,0.31383052095770836,-0.2718751672655344,0.7443070784211159,0.23163023376837372,0.5772245809435844,-0.28095518425107,-0.6917456747964025,0.4835804827511311,-0.44271725732833145,0.5421465773135423,0.005090539902448654,-0.6794195644557476,0.5564662903547287,-0.4043798305094242,-0.33652749080210925,0.8947478085756302,0.3020779832266271,0.4916024334728718,-0.5305331306532025,-0.4164887133985758,0.35742054134607315,-0.21128975450992585,-0.5363102540373802,0.25946990102529527,0.251016111834906,0.14842251762747766,-0.013326923549175262,-0.04878716324456036,-0.44639215990900993,-0.5723185997456313,-0.15652922093868255,-0.15881514195352792,-0.03994445130228996,-0.4067664470523596,-0.3018131658434868,-0.44867904745042325,-0.47425407487899063,-0.28179236501455307,-0.08481620578095317,-0.828959584236145,-0.4340295335277915,-0.16465543657541276,-0.23592607378959657,-0.12236095424741507,-0.4301667965948582,-0.4040047124028206,-0.31463362630456687,-0.31693862453103067,-0.6368109951959923,-0.3309397894889116,-0.4683698758482933,0.06185350269079208,-0.02901986539363861,-0.26059627505019306,-0.2758499528514221,-0.3957466907799244,0.20192692428827286,0.02042303793132305,0.161319038271904,0.3933339476585388,-0.5618336215615273,0.13797918278723956,0.056225474923849106,-0.04328759349882603,0.1577377885580063,0.7099259197711945,0.1888249024748802,-0.10231394171714783,0.3217655770480633,-0.018406543135643005,-0.2575155198574066,0.47757438868284224,-0.4255839267745614,-0.4846429254859686,-0.10312882186844945,-0.4427309662103653,0.04488485604524613,-0.29718709401786325,-0.4149937093257904,-0.12065862584859133,-0.5102224849164486,-0.4080836735665798,-0.36864288076758384,-0.1242086160928011,-0.08996475413441658,-0.4332566909492016,-0.2629846105352044,-0.5636225342750549,0.058152588456869124,0.28379838485270736,0.0605152003467083,-0.5261229455471039,-0.21082400884479285,-0.1789884775876999,-0.20956311821937562,-0.13984381705522536,-0.32624857798218726,-1.068217694759369,-0.7081078067421913,-0.344647079706192,-1.0052342027425767,-0.8002378702163696,-0.6056350149214268,-0.8891356408596038,-0.5156332924962044,-0.7635139025747776,-0.6047241635620594,-0.5938720628619194,-0.8275252312421799,-0.3073898991802707,-0.41153210736811163,-0.8014998719096184,-0.7929679483175278,-0.21959925927221774,-0.18005014020018278,-0.6234624306671321,-0.6073983550071717,-0.4378512233495712,-0.19221391425235196,-0.022338999435305595,0.08149823322892188,0.30213193111121656,0.38408950716257095,0.4382631451357156,0.5347425144165754,-0.08344830125570298,-0.34248967133462427,-0.21089980825781823,0.034864598978310825,-0.4352885338943452,-0.2549700692296028,-0.35711721070110797,-0.2585924776270986,0.6387013293802738,-1.0915733337402345,-0.36226458437740805,-0.7209749788045883,-0.2590669779572636,-0.20076059103012084,-0.4647161725908518,0.05613593272864818,-0.897321617603302,0.23852652534842492,-0.20661979764699936,-0.4367971383035183,-0.56017564535141,-0.6236351743340492,0.17390869706869125,-0.3305968883447349,-0.2942841321229935,-0.22333641164004803,-0.1902284361422062,-0.44131766855716703,-0.14426360223442317,-1.0140648424625396,-0.750021705031395,-0.08339444026350976,0.13639657516032458,-0.561179232597351,-0.6272149920463562,-0.11846159311244264,-0.22564123347401618,-0.401393068395555,-0.07226469805464149,0.05328767634928226,-0.29117717444896696,0.14121962562203408,-0.2278953714761883,-0.42853836603462697,-0.5264018639922142,-0.7891898661851883,-0.6800715684890747,-0.7183734893798828,-0.42620029497193174,-0.5457484006881714,-0.7096996132284403,-0.9237000539898872,-0.2504207655787468,-1.370522540807724,-0.6888686150312424,-0.17010893747210504,-0.7038595616817475,-0.24119092840701342,-0.2828961884137243,-0.3104225493967533,-0.9038635641336441,-0.2199258178472519,-0.5821370992809534,-0.1371339738368988,-0.47523932829499244,-0.18537082821130751,-0.35218714657239614,-0.6806373350322247,0.03072800636291504,-0.5758441388607025
