0.23479957580566407,-0.10576376263052226,0.40342790596187117,-0.5051022090017796,-0.24339069053530693,0.23636326612904668,-0.8744882732629776,0.032877732813358304,0.10011867564171553,-0.49931283444166186,-0.48401723206043246,0.13935314156115056,-0.9219077596440911,0.12747225612401963,0.2230290874838829,-0.6522033056244254,-0.5180284835398197,0.059101367741823195,0.30598388612270355,-0.3999995220452547,-0.34641383290290834,-0.4947915468364954,0.16333702616393567,0.351679508946836,-0.05622636154294014,-0.5042316749691963,-0.36581367179751395,-0.25012874230742455,-0.34425254790112375,-0.3351357523351908,-0.027965639205649494,-0.03616242334246635,-0.29356298595666885,-0.5066175470128655,0.17007712181657553,-0.49694509208202364,-0.711140800267458,-0.7758856821805239,-0.13988034729845822,-0.3115403238683939,-0.6477073930203915,-0.6020153507590293,-0.6474899921566248,-0.7191097766160965,-0.4609007716178894,-0.5431527409702539,-0.6177116878330707,-0.4813432052731514,-0.5607097163796425,-0.9307051837444306,-0.9667500361800194,-0.5186309909448028,-0.27210054649040105,-0.6274878192227333,-0.43504475578665736,-0.9301013648509979,-0.548824468255043,-0.5517243787646293,-0.35024179667234423,-0.308479031920433,-0.42685647774487734,0.24539219066500664,0.0443889569491148,-0.06523058582097292,-0.38761658519506453,-0.13011093772947788,-0.263016140460968,0.2295200690627098,0.12394748143851757,0.41995306834578516,-0.2191114157438278,-0.17972270231693982,0.014221299253404141,-0.6622672868892551,-0.2595023263245821,-0.6604006573557853,0.434500940493308,-0.019754388928413393,-0.4924608581699431,-0.4271038077771664,-0.6086712958291173,-0.5422615289688111,-0.3354488372802734,-0.5981460154056549,-0.12675449177622794,-0.4525153458118439,-0.13402055948972702,-0.4776646062731743,-0.34349143207073213,0.008013776689767837,-0.10098516009747982,-0.8241142064332962,-1.0414994537830353,-0.6858432486653327,-0.4714247165247798,-0.393401702074334,-1.0206912726163864,-0.7947547659277916,-1.212879827618599,-0.2066482722759247,-0.7881800681352615,-0.48489141315221784,-1.104030579328537,-0.28096832409501077,-0.3683436084538698,-0.5696840014308691,-0.9411515831947327,-0.6596703976392746,-1.0154299467802048,-0.622497933357954,-0.4809355355799198,-0.6657308399677276,-0.7435229867696762,-0.687834888510406,-0.07945815473794937,-0.36078543290495874,-0.4243126340210438,-0.42152386382222173,-0.06850820863619447,-0.009085084963589906,-0.26535522043704984,0.09813811667263508,0.7941756770014763,-0.28520956709980966,-0.30928297989303244,-0.3506023991852999,0.4849477484822273,-0.33029032647609713,-0.2579576473683119,0.12290504910051822,-0.04510661140084267,-0.32259539179503915,0.3121761132031679,-0.3645401425659657,-0.6480323761701584,0.17024386739358305,-0.15238640792667865,0.22365695908665656,-0.2116347908973694,0.15800399482250213,0.23229142166674138,-0.47678456380963324,-1.3102771937847137,0.01107584391720593,-0.23032956722890957,-0.1795539565384388,-0.16344645395874977,-0.5070946663618088,-0.6958811312913895,0.014990362362004817,-0.11415880611166358,-0.7503040328621864,-0.6226600712165237,-0.5313752617686986,-0.4206116162240505,-0.37406443133950235,-0.2859323963522911,-0.28250215034931897,-0.6596680216491222,-0.26076951920986174,0.15914598405361174,-0.23276885151863097,-0.847911337018013,0.3780940771102905,-0.18818992264568807,-0.7925287246704101,0.3015702484641224,-0.6676779806613922,-0.7278672263026238,-0.5582152605056763,-0.19133961517363787,-0.7795377932488918,-0.7869416743516922,-0.6238548167049884,-0.7004610138013959,-0.07603344470262527,-0.8501912087202073,-0.8803575515747071,-0.42300392538309095,-0.3927508629858494,-0.21437573432922363,-0.36030087545514106,-0.665773269534111,-0.3667168036103249,-0.14414948225021362,0.013096264749765395,-0.3187568712979555,-1.037416684627533,-0.7991112530231476,-0.31375823710113765,-0.48040529191493986,-0.2941595405340195,-0.4022216457873583,-0.18577591283246875,-0.2406530264765024,-0.46427265256643296,-0.36241203248500825,-0.45907404124736784,-0.006305478326976299,-0.32457406129688027,0.6554184515029192,-0.12404366731643676,0.5084994815289974,0.2461762797087431,-0.4258768931031227,0.04995835646986961,-0.5085648898035288,0.5226029232144356,0.04943291926756501,0.614912761747837,-0.490245271474123,-0.8123492592945695,0.40088615342974665,-0.5334549427032471,0.07675479836761952,-0.36554642394185066,-0.7505498446524144,0.4853887721896172,-0.46537810638546945,-0.33670150954276323,0.669250276684761,0.15991831561550499,0.24180080965161324,-0.6378654824569822,-0.3743324298411608,0.08139915615320206,-0.39049054235219954,-0.6100747004151345,0.04092608541250229,0.2331285254796967,-0.0035019822418689726,-0.21640580743551255,-0.20727481697686018,-0.5711866490542888,-0.6314922362565994,-0.3031851798295975,-0.32580295447260144,-0.25458018109202385,-0.47092304192483425,-0.4892423555254936,-0.5225147780030965,-0.5741053342819213,-0.36329318284988404,-0.20658369986340402,-0.7684373199939728,-0.45214056577533485,-0.154092501103878,-0.2124876081943512,-0.10231103952974081,-0.5195500075817108,-0.5020928159356117,-0.4493053948506713,-0.3427020378410816,-0.6923448036657647,-0.2889119882136583,-0.5305270597338676,0.00968611091375351,-0.15443161129951477,-0.24750476451590658,-0.30955891862977297,-0.49429956674575803,0.10504994541406631,-0.11720294244587422,0.06486749053001403,0.2613048404455185,-0.6690884590148926,0.04153683800250292,-0.09532643929123878,-0.14204292334616184,0.030826742947101592,0.707410579919815,0.1998421862721443,-0.19330576360225676,0.21287741288542747,0.07123698592185974,-0.22645592093467712,0.3192789897322655,-0.35335711035877465,-0.4172824826091528,0.020130263548344372,-0.32253270223736763,-0.06463430225849151,-0.35034729056060315,-0.3362074762582779,-0.30310734678059814,-0.5300379179418087,-0.5307372979819774,-0.5436365626752376,-0.25176314897835256,-0.2171533264219761,-0.39976527616381646,-0.3506239512935281,-0.6560629367828369,-0.026241565495729445,0.11484012622386217,-0.1360388584434986,-0.7746855020523071,-0.32622761335223915,-0.2953690648078918,-0.3413961887359619,-0.18853450417518616,-0.3257723219692707,-1.186518120765686,-0.8246567651629448,-0.5018735647201538,-0.9768435508012772,-0.9129523158073425,-0.7377736076712609,-0.9584190666675567,-0.6169211231172085,-0.7960109449923038,-0.6027743704617023,-0.7500327721238136,-0.8091878384351731,-0.36699880270753055,-0.5261486951261759,-0.9356480121612549,-0.8479513436555862,-0.18361309953033925,-0.17574062291532755,-0.6306093732826412,-0.5759471498429776,-0.44456311166286466,-0.20521019742591307,0.10615660436451435,0.09739151820540429,0.23141721915453672,0.4489665299654007,0.23297726814635097,0.6259329240769148,-0.17881262451410293,-0.4401878323405981,-0.3156821377575397,0.05015138434246182,-0.3839641425292939,-0.2422432854771614,-0.3509543899446726,-0.27236419934779404,0.6569300331175327,-1.0984904646873475,-0.2876814354211092,-0.7876822263002395,-0.27971158013679087,-0.2564920596778393,-0.518521112203598,-0.04272611029446125,-0.9215759009122848,0.1039257638156414,-0.26312283873558046,-0.4884593658149242,-0.651750148832798,-0.6567196622490883,0.057962970435619356,-0.42135427026078104,-0.3691666960716248,-0.34250060804188254,-0.3205591984093189,-0.6421014577150345,-0.18306821677833796,-1.0452111899852752,-0.6655004799365998,-0.18772853091359137,-0.008411997370421887,-0.6427681505680084,-0.7231544703245163,-0.154290551005397,-0.3014733143150806,-0.5343910789117217,-0.23138999631628393,-0.13235559724271298,-0.4029075503349304,0.09163482412695885,-0.31243773833848537,-0.5866199392825365,-0.6251535348594188,-0.8578245639801025,-0.7170781373977662,-0.817346328496933,-0.519211784482468,-0.5712906464934349,-0.8141254249960184,-1.0750882089138032,-0.38135591000318525,-1.4285776495933533,-0.8240304976701737,-0.34599394723773,-0.7516180276870728,-0.3521140458062291,-0.46413292638026177,-0.5154204107820988,-1.0257980048656463,-0.4039337545633316,-0.7285874340683222,-0.29753499031066893,-0.6022027902305126,-0.3111195221543312,-0.4485506046097726,-0.8209004454314709,-0.09346791505813598,-0.6686658203601837
-0.03138289451599121,-0.285366546548903,0.20508994571864606,-0.7066466547548771,-0.5994904510676861,-0.0182684320025146,-0.9752177506685257,-0.2004607066512108,-0.41487697083503006,-0.5555341884493827,-0.848027840256691,0.0665704432874918,-0.9756070682778955,0.03030548207461834,-0.17994424253702163,-0.7467055639252067,-0.7950101099908352,-0.42620193883776664,0.04668042361736298,-0.6678110063076019,-0.42025800943374636,-0.5518492493778467,-0.08233455009758472,-0.04000563118606806,-0.09349212571978568,-0.6566214174032211,-0.6957787446677685,-0.5859266974031925,-0.5624575603753328,-0.5405916448682546,-0.23171095699071884,-0.2346198193728924,-0.44668068289756774,-0.561528624035418,0.19570793136954306,-0.4792820543050766,-0.8413155861198902,-0.8658752966672182,-0.211848519789055,-0.3012069407850504,-0.7168000124394893,-0.6213013812899589,-0.525551675632596,-0.6239452734589577,-0.3202886462211609,-0.4985712382942438,-0.5450303100049496,-0.5079095259308815,-0.5675136461853981,-1.0151280224323274,-0.9280013784766197,-0.5361187970265746,-0.32263949466869235,-0.7203595686238259,-0.49204137548804283,-0.8987639367580413,-0.5886657983064651,-0.6188252225518227,-0.4316016986966133,-0.3752084895968437,-0.4452336089685559,0.15293245986104012,0.013616356998682022,-0.09369537699967623,-0.45929126590490343,-0.18061160966753959,-0.31314899399876595,0.17543160915374756,-0.005562104657292366,0.33700278028845787,-0.3983068510890007,-0.38170451801270244,-0.03590238634496927,-0.6904969288036227,-0.3151357341557741,-0.7598956927657128,0.39612927918788043,-0.06859000101685524,-0.5079601996578276,-0.473839970678091,-0.7075827242806554,-0.6296233594417572,-0.5048880353569984,-0.7129600822925568,-0.18823149129748346,-0.5304597437381744,-0.2354343578219414,-0.6174860343337059,-0.3924556940793991,0.09235161915421486,0.049100658670067784,-0.924606767296791,-1.05975803732872,-0.7042367532849312,-0.47662635426968336,-0.551375477341935,-1.0209253162145615,-0.8248352274298668,-1.0843440353870393,-0.3521566800773144,-0.7270219720900059,-0.4869405165314674,-1.0208839721977712,-0.20517700389027596,-0.23545669056475163,-0.6667838361114263,-0.8847766160964966,-0.6410231351852417,-1.0961293905973435,-0.5509629167616368,-0.6218299902975559,-0.7771096259355545,-0.7812596470117569,-0.6793732462450862,-0.12870702594518663,-0.41991605386137965,-0.4250091053545475,-0.41806830540299417,-0.06825243541970849,0.04384756935760379,-0.06201629340648651,0.041950877755880356,0.7894130989909172,-0.38612898886203767,-0.31518391125136985,-0.3245458073914051,0.4488188996911049,-0.3621716469526291,-0.23205250911414624,0.10631172433495521,0.007649695128202438,-0.3140014331787825,0.24310116805136203,-0.40131777599453927,-0.6298474863171577,0.3113100907765329,-0.10729316510260105,0.223563864082098,-0.12635762561112643,0.26455200016498565,0.31006721742451193,-0.5258186109364033,-1.2195060193538665,-0.19132941509597004,-0.37918991449987516,-0.2800785042345524,-0.173095241189003,-0.37764358818531035,-0.7017151147127152,-0.16329536156263202,-0.08291902234777808,-0.9621223926544189,-0.7123095130547881,-0.5964622732251883,-0.49668198451399803,-0.512613733112812,-0.4574227504432201,-0.4280077202245593,-0.7460283510386944,-0.34365707337856294,-0.02453189790248871,-0.26014204025268556,-0.8417306452989578,0.31340946555137633,-0.13409868218004703,-0.8047409594058991,0.24393613603897393,-0.688563483953476,-0.7534359961748123,-0.5724120736122131,-0.15828243512660264,-0.6675750620663166,-0.84294972717762,-0.6803948596119881,-0.6544634507969022,-0.1445980429649353,-0.7501696690917015,-0.9206547200679779,-0.48094175606966016,-0.5029059283435344,-0.3363263636827469,-0.4432294137775898,-0.7491563528776168,-0.5673700883984566,-0.17249580174684526,-0.042662379890680314,-0.4915235091000795,-1.0693721771240234,-0.8085336029529572,-0.47850014735013247,-0.6820630729198456,-0.4634550094604492,-0.6772012311965228,-0.36003414196893574,-0.4321652058511972,-0.6077765747904778,-0.4472237706184387,-0.5537597090005875,-0.19350181352347134,-0.5625360883772373,0.40891898460686205,-0.29640852063894274,0.3865450657904148,0.024679810926318168,-0.72216237783432,-0.29045215919613837,-0.7907801646739244,0.19164502173662185,-0.2160423002205789,0.5758673951029778,-0.7003866791725158,-0.8711070531979204,0.296861208230257,-0.6111543536186218,-0.4224811177700758,-0.7802187032997608,-0.7979923762381077,0.39594256728887556,-0.5491451986134053,-0.4543838294222951,0.38477934896945953,-0.02427778849378228,-0.04707087203860283,-0.8784500436857343,-0.3933434832841158,-0.23658575862646103,-0.6321889325976372,-0.7861928045749664,-0.19369333535432814,0.19059942306485028,-0.12945086434483527,-0.403120718896389,-0.3454923660028726,-0.7979737035930157,-0.7081636965274811,-0.28831133544445037,-0.49492569249123336,-0.4868661694228649,-0.477053427323699,-0.5274278566241264,-0.47189573012292385,-0.6247909069061279,-0.30752815008163453,-0.32946040062233806,-0.7223365724086761,-0.45668513383716347,-0.1818648710846901,-0.2613170981407166,-0.10868041571229696,-0.6946042507886887,-0.5410924509167672,-0.5694141125306487,-0.36983137801289556,-0.7262835989939049,-0.3457937199622393,-0.6093591079115868,-0.03539287894964218,-0.2765641868114471,-0.28559194775298236,-0.3547744657145813,-0.5769605934619904,0.09226593524217605,-0.19467525668442248,0.007698512077331543,0.14114010334014893,-0.7948278069496155,-0.0248290678486228,-0.24638273194432259,-0.27680390514433384,-0.11486236900091171,0.60918188393116,0.12650097012519837,-0.34564214050769804,0.10283398851752282,0.08420973718166351,-0.22062568068504335,0.12235482186079025,-0.3225579896941781,-0.4590036358684301,0.06612422270700336,-0.2457679219543934,-0.20954818278551102,-0.3562714021652937,-0.3337720215320587,-0.5257432060316205,-0.6064631663262844,-0.6448708705604076,-0.7047955997288227,-0.40334577560424806,-0.40084126964211464,-0.51796580478549,-0.39860286507755516,-0.7164707899093627,-0.15474599376320838,-0.15451326947659255,-0.3508905924856663,-0.9720621138811112,-0.4603703996166587,-0.4313584715127945,-0.5134337291121482,-0.22268526777625083,-0.38179195746779443,-1.163893884420395,-0.9300877913832665,-0.5409331440925598,-0.9119422525167465,-0.9255300879478454,-0.8125651910901069,-1.022092056274414,-0.7510328017175197,-0.7328084446489811,-0.6958735950291157,-0.9907084792852402,-0.8689400821924209,-0.4536423078039661,-0.5558915141969919,-1.0747867166996001,-0.9547836214303971,-0.31802909560501574,-0.28048321399837733,-0.6356056253425777,-0.60323491320014,-0.4275320410728455,-0.236719375976827,0.18821816928684712,0.06606182381510735,0.16811878359876573,0.4133299797773361,0.11700121373869479,0.46127828769385815,-0.2222643628716469,-0.5220990806818009,-0.43571665734052656,0.0928628376685083,-0.37439441415481267,-0.22740371376276017,-0.3376741621643305,-0.3923211023211479,0.6618029989302159,-0.9960055429954082,-0.2730995465070009,-0.8204604268074036,-0.30770802483893933,-0.313536911457777,-0.5365001559257507,-0.12455737926065921,-0.892441937327385,-0.06157580092549324,-0.2575306862592697,-0.5448974333703518,-0.6824230328202248,-0.6667900875210762,-0.08150985985994338,-0.5837303864769637,-0.4687424451112747,-0.5397788256406784,-0.5210636146366596,-0.6746716648340225,-0.17102425191551446,-1.0154782295227052,-0.5862379640340805,-0.31295872405171393,-0.18939479272812604,-0.7557502388954163,-0.7988979250192643,-0.15521150120766833,-0.3581182904541492,-0.5838756507262588,-0.27798165669664743,-0.31742364577949045,-0.5295791909098625,-0.030100455135107042,-0.39284464591182766,-0.7190920609980822,-0.6799371160566807,-0.8969879865646362,-0.7559231281280517,-0.8873431980609894,-0.6297598372329958,-0.6336663514375687,-0.9330612331628799,-1.158776181936264,-0.5288637086749077,-1.3839113771915437,-0.9244321942329407,-0.4819293312728405,-0.8103647768497467,-0.5041776522994041,-0.6182465588208288,-0.7399138607084751,-1.134711617231369,-0.711741355061531,-0.9289628122001886,-0.46284395158290864,-0.9015007726848125,-0.5094094142317772,-0.5618738132994622,-0.9627516806125641,-0.3541108399629593,-0.8452730685472488
