-0.2976979449391365,-0.5188250893726944,0.07463357858359813,-0.8588697411119938,-0.9200548760592937,-0.2824677008204162,-1.0345963150262834,-0.3908236026763916,-0.8214751811698079,-0.6471962496638298,-1.144615438580513,0.023435567691922187,-1.0036740848794579,-0.06745905764400958,-0.5453029409050941,-0.8760702272877097,-1.0680996656417847,-0.836635410040617,-0.11989972591400147,-0.975588321685791,-0.5170406982302665,-0.5890802208334207,-0.2984720814973116,-0.3209720680490136,-0.18410309553146362,-0.8304956048727036,-0.885089810937643,-0.8082585789263248,-0.7219703156501055,-0.7360724326223135,-0.4078711971640587,-0.3811421118676662,-0.5696549236774444,-0.5588659176602959,0.23241783306002617,-0.4081412762403488,-0.9380298264324665,-0.9545669842511415,-0.22496055220253766,-0.2600751016288996,-0.7574429295957088,-0.6579633399844169,-0.4484536875039339,-0.5655054584145546,-0.2955723226070404,-0.5001386139541865,-0.46098239347338676,-0.5121285155415535,-0.5831365957856178,-1.0152650058269501,-0.8862551137804985,-0.49896632190793755,-0.39833345962688327,-0.7095950055401772,-0.5111103735864162,-0.8987255275249482,-0.6290776997804641,-0.6432538464665413,-0.4193637266755104,-0.4047728106379509,-0.5210408108308912,0.09775978848338127,0.014343438297510147,-0.1457716541364789,-0.5114077314734459,-0.21349466368556022,-0.3402385599911213,0.11770127862691879,-0.16308835595846177,0.2800894632935524,-0.5526278600096702,-0.7048454700037837,-0.11393638644367457,-0.6781644655391574,-0.32681628949940206,-0.678551696240902,0.4694084856426343,-0.1285709798336029,-0.46288405591621995,-0.5053223691880703,-0.7555155636742711,-0.6832966506481171,-0.6318936243653297,-0.718541556596756,-0.20755333825945854,-0.6222253322601319,-0.2945390783250332,-0.664344422519207,-0.456362709403038,0.10317074730992318,0.1469819489866495,-1.0349284023046494,-1.0750480949878694,-0.7411990597844124,-0.4763725457713008,-0.750648571876809,-0.932619771361351,-0.6693403694778681,-0.9328638091683388,-0.36861399933695793,-0.7357539869844913,-0.59256741553545,-0.8977697975933552,-0.1497011075494811,-0.16114347018301486,-0.6846947338432073,-0.7659396529197693,-0.6318181455135345,-1.0624762147665023,-0.5312160648405552,-0.6995710827410221,-0.9104882806539536,-0.7815263658761978,-0.6035669608041644,-0.19823240898549557,-0.4335112772881985,-0.45522024407982825,-0.4253911964595318,-0.12003500210121273,0.04678851021453738,-0.1578478142619133,-0.15892106667160988,0.575047479569912,-0.48092503249645235,-0.3977284049266018,-0.33431456461548803,0.3627752885222435,-0.39915943443775176,-0.23355344347655774,0.04722157455980778,0.029612302035093307,-0.2530908089131117,0.12605074383318424,-0.3904299832880497,-0.548719497025013,0.39801554000005124,-0.0726975429803133,0.13684171661734582,-0.06964217890053988,0.27991711497306826,0.3161143857985735,-0.499760652333498,-1.049284115433693,-0.3898289910983294,-0.5358133048168383,-0.2571064688265324,-0.2524286091327667,-0.282256555557251,-0.8578435003757476,-0.3232421578606591,-0.12383650233969093,-1.1586952358484268,-0.8022049343213439,-0.6817268367856741,-0.6261118315160275,-0.6362402334809303,-0.6018568687140942,-0.5572043595835566,-0.875369792431593,-0.4797963172197342,-0.2472027748823166,-0.38157313466072085,-0.8712556034326553,0.21119829416275024,-0.12456815876066685,-0.8110868632793427,0.21805983153171837,-0.7438964366912841,-0.820548078417778,-0.5683488294482231,-0.2119123727083206,-0.5320819430053234,-0.8989151030778885,-0.7218825504183769,-0.6276467906311154,-0.28851576447486876,-0.65186817497015,-0.9792470812797547,-0.5263361409306526,-0.5983661852777005,-0.41861149072647097,-0.5548341877758503,-0.8236554771661758,-0.7238616555929184,-0.2908124506473541,-0.13802531510591506,-0.6619440112262964,-1.1005614161491395,-0.8293673813343048,-0.730965156853199,-0.8724753066897393,-0.6890930593013763,-0.6802692580968142,-0.563830345403403,-0.6865089926868677,-0.7813329085707664,-0.5372497640550137,-0.6454933017492295,-0.41054332386702297,-0.7948287166655064,0.2769312459975481,-0.4640396639704704,0.2540334649384022,-0.22306043095886707,-0.8970093309879303,-0.5395841307938098,-0.9979528117924928,-0.0685264989733696,-0.3912644318304956,0.5794937416911126,-0.8198677271604538,-0.8954528087750078,0.22020235285162926,-0.7051684111356735,-0.7929140668362379,-1.097967217117548,-0.8166415371000767,0.2713192984461784,-0.6626695923507213,-0.4259198935702443,0.17289697229862214,-0.20094691449776292,-0.2758425883948803,-1.0753237755969167,-0.4509706575423479,-0.462461419403553,-0.7667151615023613,-0.9645012259483338,-0.41019807010889053,0.11177151740994304,-0.20390552952885627,-0.558049914240837,-0.44878093008883296,-0.9590054623782635,-0.6534473836421967,-0.3022911995649338,-0.5910080699250102,-0.6782454498112201,-0.5370980020612478,-0.6284619256854057,-0.5531273540109396,-0.6871354818344116,-0.28133405447006227,-0.4183495405130088,-0.7146522581577301,-0.5150405546650291,-0.2750421240925789,-0.4185452438890934,-0.10575411673635245,-0.7810241967439652,-0.5378005459904671,-0.6555178558453918,-0.3490277029573917,-0.7592205594526604,-0.3462491828948259,-0.6467667326331139,-0.05546650737524032,-0.3452785089612007,-0.25701060267165304,-0.4661365057574585,-0.6847833037376404,-0.001583389937877655,-0.2303924385458231,-0.061486329138278964,0.04424559623003006,-0.8811565995216369,-0.1282814910635352,-0.3639690475538373,-0.34546145536005496,-0.2470158040523529,0.4956466555595398,0.0075619637966156,-0.5813282787799835,-0.030742434412240983,0.07595585584640503,-0.21230689883232118,-0.0673222616314888,-0.2475030491128564,-0.42494875453412534,0.0739779383293353,-0.21976783946156503,-0.3633978426456451,-0.30033491402864454,-0.33886035084724425,-0.736690996773541,-0.6556440018117428,-0.7866266302764415,-0.844160295277834,-0.5163394033908844,-0.6132172226905823,-0.5952927760779858,-0.46356344912201164,-0.8336922705173493,-0.38780914917588233,-0.4080187199637294,-0.5642896719276905,-1.1279084235429764,-0.5827388009056449,-0.5426824256777764,-0.6525937393307686,-0.29163665398955346,-0.4126353286206722,-1.0045038416981698,-1.0395047053694726,-0.5129222869873047,-0.9370308130979538,-0.882251650094986,-0.8257844999432564,-1.1087948560714722,-0.8574562691152096,-0.607007110863924,-0.7589887268841267,-1.0247999757528305,-0.9437169641256332,-0.5707939794519916,-0.5124461177736521,-1.1617501020431518,-0.974456188082695,-0.43045908994972704,-0.3150127844884992,-0.7441775981336832,-0.6011788867413997,-0.41591319143772126,-0.22443721456220372,0.192317308858037,-0.06850817874073982,-0.04770394884981215,0.4266816288232803,-0.022318021347746252,0.3683267328888178,-0.255955345928669,-0.6032346367835999,-0.5282843694090843,0.0907049922272563,-0.3804478559177369,-0.26641991585493086,-0.3803427640348673,-0.4474917158484459,0.6441316045820713,-0.9475514788646251,-0.21960464902222157,-0.8178705036640167,-0.3597319431602955,-0.3150679670274258,-0.5854678511619568,-0.23393950350582599,-0.9926675349473953,-0.2199200637638569,-0.2710580497980118,-0.643501078337431,-0.7008363261818886,-0.7464827254414559,-0.26153829246759414,-0.6598170506767929,-0.5719849273562432,-0.7680965788662434,-0.7426995255053044,-0.6524076353758573,-0.2068044314160943,-0.9990701735019684,-0.5586138397455216,-0.530927338451147,-0.3779081342741847,-0.9281159311532974,-0.9036900728940964,-0.21023215391905978,-0.5350002974271775,-0.7236892282962799,-0.38157809218391775,-0.4518999379128218,-0.6734542325139046,-0.1321934148669243,-0.49718211092986164,-0.8318627674132586,-0.7092422097921371,-0.8762595325708389,-0.7914230138063431,-0.9517931461334228,-0.7964515551924706,-0.6665057241916656,-1.031286174058914,-1.2534845232963563,-0.7167300119996071,-1.3019929349422454,-1.0035104870796203,-0.6631828494369983,-0.9142110586166382,-0.6199107125401497,-0.7861880482640118,-0.9218632951378822,-1.2751124024391174,-0.9509344816207885,-0.9942680690437555,-0.683145409822464,-1.0828268855810166,-0.7657938674092293,-0.7060936111491174,-0.963185292482376,-0.619030824303627,-0.9989977508783341
-0.5217774108052253,-0.7232887327671051,-0.142227016761899,-0.8391997195780277,-1.1450253672897817,-0.5360541242174804,-0.9335890620946884,-0.612408684194088,-1.040264138765633,-0.7405172511935234,-1.3088194981217385,-0.06644990555942058,-0.8692716607823968,-0.20507867373526095,-0.8535804882645607,-0.8352248033508658,-1.3016528189182281,-1.1287271611392498,-0.2810425400733948,-1.1510864064097404,-0.5327508673071861,-0.4122676972299814,-0.48307997472584246,-0.5705836007371545,-0.24588250294327735,-0.856825178861618,-1.0099330373108386,-0.9482575342059135,-0.8813994292169809,-0.9033830091357231,-0.5831765294075012,-0.5002313934266567,-0.6788787066936492,-0.5980846652761102,0.2875634416937828,-0.33514571413397787,-1.0679563827812673,-1.0316762555390597,-0.24862998579628764,-0.25060930885374544,-0.7141350232064724,-0.6869067117571831,-0.38824833631515504,-0.5406564190983772,-0.29123146533966066,-0.47166453637182715,-0.4080079846084118,-0.4998338416218758,-0.5842270568013191,-1.0647617518901824,-0.8168741390109062,-0.48769912477582694,-0.32612877143546937,-0.7362508940976114,-0.46720292754471304,-0.8585578799247742,-0.632340869307518,-0.6702129855751991,-0.40002706199884414,-0.4117144152522087,-0.5923634061589838,0.058055647648870945,0.0007542494684457778,-0.17655171919614077,-0.6251566588878632,-0.2090499706566334,-0.3328913815319538,0.08490059524774551,-0.2509071588516235,0.17510969340801238,-0.7414049550890922,-1.0155814541503787,-0.10898563805967569,-0.7067060841247439,-0.31921614296734335,-0.7139823779463768,0.43629466926213356,-0.15678466707468033,-0.47224739724770187,-0.5391050718724728,-0.82883659619838,-0.7322489559650421,-0.7765412151813507,-0.7465701937675476,-0.21083052679896355,-0.7803693741559983,-0.41538104340434073,-0.7132606074213982,-0.5833658829331398,0.048664975166320804,0.14924943447113037,-1.1105047374963761,-1.136503952741623,-0.7725173488259316,-0.5125621793791652,-0.97095564189367,-0.7974837809801102,-0.5339498426765203,-0.8465059652924538,-0.3968230180442333,-0.6838628686964512,-0.47312068194150925,-0.7510852627456188,-0.12150977503042668,-0.16000437773764134,-0.7258475806564093,-0.6787427812814713,-0.5949029237031936,-1.101975479722023,-0.4475301127880812,-0.7722797460854054,-0.9640975266695022,-0.8473778814077377,-0.6608287705108523,-0.2044826176017523,-0.5574442975223064,-0.6578866764903069,-0.4135325126349926,-0.1465905549004674,-0.016737689822912218,-0.10551246926188469,-0.27464192882180216,0.4159792885184288,-0.5692957788705826,-0.49338188223773616,-0.36701330319046976,0.26963726729154586,-0.4881221979856491,-0.29770953468978406,-0.009398489072918893,0.020974700897932054,-0.2897967081516981,-0.004363363608717918,-0.38832020536065104,-0.49286515861749647,0.35613507544621825,-0.05518130399286747,-0.010644099861383437,-0.08546809647232294,0.17843957543373107,0.2647683653980494,-0.523270309716463,-0.9996208697557449,-0.5641158721875399,-0.717981431260705,-0.40318807736039164,-0.38992838859558104,-0.2753526523709297,-0.9568540424108505,-0.4482150048017502,-0.16931602945551277,-1.2158937126398086,-0.8053415214642883,-0.7294150348752737,-0.7624928317964077,-0.7610629573464394,-0.6778297536075115,-0.7219612604007125,-1.0063553504645824,-0.669816093146801,-0.4625503450632095,-0.4457811668515205,-0.9579694896936417,0.08726003766059875,-0.14492118991911412,-0.8159571886062622,0.07356838551349938,-0.7913377434015274,-0.9088402628898621,-0.6223948583006859,-0.22640920262783765,-0.44381463453173636,-0.9668865501880646,-0.7500336706638336,-0.6820742594078183,-0.43656994104385377,-0.5778832390904427,-1.0498961627483367,-0.6550536222755909,-0.7281944997608661,-0.49213666319847105,-0.7459241889417172,-0.9027217119932175,-0.874005252122879,-0.4567968904972076,-0.2893813565373421,-0.8116154331713915,-1.118976652622223,-0.8596252620220184,-0.8787796013057232,-0.8967696130275726,-0.716586422920227,-0.6857561577111483,-0.6751589938998223,-0.8276469979435206,-0.8836598679423332,-0.6887643314898014,-0.7111027330160141,-0.6511265618726612,-0.9618923254311085,0.12360985465347767,-0.6667533740401268,0.03825174942612648,-0.47035619802773,-0.9651764333248138,-0.7273125655949115,-1.0574013758450747,-0.2337113842368126,-0.6170244342647493,0.490069404989481,-0.9486321061849594,-0.8250308061018586,0.13200465962290764,-0.7197702616453171,-1.0817294102162123,-1.3804794348776341,-0.7930835880339145,0.15309277623891832,-0.7064052455127239,-0.4333707125857472,-0.022746548056602478,-0.3555103802122176,-0.4888542823493481,-1.1381091507151724,-0.4879624892026186,-0.6152735069394112,-0.8649723485112191,-1.0272109031677246,-0.624835716187954,-0.03547300158534199,-0.37230821922421453,-0.63874651491642,-0.5652809381950646,-0.9420016877353191,-0.5966172575950622,-0.3201252192258835,-0.6856321034952998,-0.8369734920561314,-0.4267981585115194,-0.5598761424422264,-0.5583127435296774,-0.7646509557962418,-0.2119398295879364,-0.500808063428849,-0.7465749323368073,-0.5292872479185462,-0.31435989812016485,-0.4874050863087177,-0.10125924404710532,-0.6880782760679722,-0.5621851310133934,-0.8425175165757537,-0.3320585824549198,-0.7249709735857323,-0.3412739370018244,-0.6784732952713967,-0.03274622745811939,-0.3808150127530098,-0.168252291996032,-0.41374070376623423,-0.7928326413035393,-0.03582289069890976,-0.265212344750762,-0.08398951813578606,-0.03976284116506577,-0.9878621637821198,-0.1728262236341834,-0.47895412165671586,-0.43711366318166256,-0.371069173514843,0.3397457003593445,-0.1480235993862152,-0.8293643951416015,-0.15223150923848153,0.0936549637466669,-0.2217157870531082,-0.2938587680459023,-0.23852316234260798,-0.39199356399476526,0.12022257636999711,-0.16423647124320268,-0.4596446044743061,-0.2623524323105812,-0.3662803292274475,-0.9260929848998785,-0.689327099174261,-0.8860105626285076,-0.9742707796394825,-0.6122905015945435,-0.8453196048736572,-0.6912007011473179,-0.5749153822660447,-1.0309833392500878,-0.5810354389250278,-0.6386155484244227,-0.8072009660303593,-1.2812112063169478,-0.6865735938772559,-0.660690812766552,-0.7967711001634598,-0.37832633778452873,-0.5259448021650315,-1.001105709373951,-1.1186120495200158,-0.523378187417984,-0.9130496114492417,-0.8200447499752045,-0.9331688106060028,-1.2193247497081756,-1.0032296180725098,-0.549840397387743,-0.7776970334351063,-0.9228372067213059,-1.01624935567379,-0.5423070332268253,-0.39109062887728213,-1.2383723378181457,-1.0106342405080795,-0.4690240878611803,-0.3707666801288724,-0.8027360145002603,-0.6488918326795101,-0.5527572304010391,-0.20147718203952536,0.2260539572685957,-0.1450778938829899,-0.1360905280802399,0.3818026214838028,-0.15758464275859296,0.38570783399045466,-0.1965343564748764,-0.699647632241249,-0.6303706079721451,0.05846882443875075,-0.4101463678758591,-0.2714799627661705,-0.3696962658315897,-0.5090219661593437,0.6436929740011692,-0.9550312776584178,-0.22372974194586276,-0.8379761755466462,-0.36107262447476385,-0.36975408643484114,-0.6158347845077514,-0.3607021767646074,-1.1203274071216582,-0.41013414934277537,-0.312885582447052,-0.8140060171484947,-0.7556854382157325,-0.8557616531848907,-0.44445753544569017,-0.7674971255473793,-0.6884894832968712,-0.8761184312403202,-0.9679732048884034,-0.6195440988987684,-0.17605568934231997,-0.9628312230110169,-0.5512234061956406,-0.7492198817431927,-0.5360645113512874,-1.086645470559597,-1.0665545850992202,-0.2241238578222692,-0.6908395767211915,-0.9076409041881561,-0.46285753324627876,-0.5744711827486754,-0.6710517391562462,-0.2125717893242836,-0.5912980295717716,-0.8890692193061114,-0.7269530743360519,-0.8580760151147843,-0.8372540086507797,-1.0253407061100006,-0.971458038687706,-0.7199589490890503,-1.1467821598052979,-1.3593302130699159,-0.8741696909070015,-1.1372299194335938,-1.130132931470871,-0.9090936250984669,-1.0395320355892181,-0.7567899480462075,-0.9406225906219333,-1.0963741049170495,-1.4001257479190827,-1.0984253123402596,-0.9961363527923822,-0.6744309842586518,-1.2087608486413957,-0.9624449327588082,-0.8526337321382016,-0.9722333908081054,-0.8844450086355209,-1.1747296750545502
-0.6904763355851173,-0.7395110100507736,-0.31194087155163286,-0.9063721157610416,-1.2792641825973987,-0.6827860328368842,-1.011749079823494,-0.7667625948786736,-1.1740072520449758,-0.8133882597088814,-1.4260080754756927,-0.05454177223145962,-0.8107401261106133,-0.26770536936819556,-1.066199554502964,-0.7697743313387037,-1.5217292487621308,-1.4202171616256236,-0.36329945772886274,-1.1135106787085534,-0.4854114018380642,-0.31572546996176243,-0.5846028227359057,-0.7632942924275994,-0.29914635717868804,-0.8409826651215553,-1.1366731353104114,-1.0068947851657868,-0.9407756339758635,-1.0392073467373848,-0.7100622653961182,-0.619939961284399,-0.7835239887237548,-0.6509691843762994,0.22574642300605774,-0.30651995465159415,-1.151167280226946,-1.0810029972344637,-0.3622422427404672,-0.2884203687310219,-0.7319692455232143,-0.6561882957816124,-0.28919561952352524,-0.3945043757557869,-0.21517205834388733,-0.4255782011896372,-0.30642708465456964,-0.4469332441687584,-0.5399427235126495,-1.0525509715080261,-0.651206123828888,-0.40989887453615664,-0.2600583109073341,-0.7750329084694385,-0.46294059567153456,-0.7746983170509338,-0.6101208608597517,-0.6696367278695107,-0.4025292947888374,-0.38588019758462905,-0.6367614168673754,0.03187439236789942,0.062014471367001535,-0.15325926337391138,-0.6177917256951332,-0.147892078012228,-0.3052531898021698,0.15809646770358085,-0.47304853796958923,0.066516974568367,-0.9295376241207123,-1.3115734130144119,-0.16954689566046,-0.7057469738647342,-0.3649740260094404,-0.6594240978360176,0.3967791266506538,-0.14316786117851735,-0.45151068503037095,-0.5309938095510006,-0.8785080702975392,-0.7103919506072998,-0.8842220887541771,-0.7469733476638794,-0.18036969676613807,-0.8695435076951981,-0.5007095538079739,-0.738439068198204,-0.6850026227533818,-0.00743260532617569,0.11643682569265365,-1.1592111736536026,-1.1971761643886567,-0.7699135139584541,-0.5565271375700831,-1.1458304006140678,-0.7210820436477661,-0.520084324106574,-0.6547057643532753,-0.42101609632372855,-0.5891626335680484,-0.3878218546509743,-0.5527293168008327,-0.13165097783785312,-0.2151474479585886,-0.6738442476838827,-0.5365961968898774,-0.5123628839850426,-1.0544731169939041,-0.357517023012042,-0.8727207131683826,-1.0473331362009048,-0.8725843995809555,-0.7089756859466434,-0.2150297060608864,-0.59371292963624,-0.739474369585514,-0.3751198433339596,-0.17729414124041795,0.08703834787011147,-0.02840134724974632,-0.38587966933846474,0.21925706118345262,-0.5212411701679229,-0.43012265615398065,-0.3498576395213604,0.19473649710416793,-0.5841965496540069,-0.38993589095771314,-0.07821516133844852,0.017228693515062333,-0.27326975874602794,-0.050438519939780234,-0.3028033323585987,-0.4116766184568405,0.3308580473065376,-0.014652558043599129,-0.10408241525292397,-0.06809028182178736,0.11016168296337128,0.24369615986943244,-0.5024573363363742,-0.9950445204973221,-0.7273664973210543,-0.906233173981309,-0.40565781854093075,-0.31909624830586836,-0.23710231333971024,-0.9603605955839157,-0.4733064830303192,-0.19455589642748236,-1.2012920290231706,-0.8562769746407867,-0.7605782624334096,-0.8359978519380092,-0.8319729939103127,-0.7312001101672649,-0.8020167833194136,-1.103812950104475,-0.84439497590065,-0.5759071916341781,-0.48246025294065475,-1.046044197678566,0.005147406458854675,-0.16654490865767002,-0.7573952198028564,0.03339912262745202,-0.7719738990068435,-0.8673593521118164,-0.6070220574736596,-0.2364439530298114,-0.3587333373725414,-0.9413989663124085,-0.7449807763099671,-0.6601691113784909,-0.5300552517175674,-0.45068351440131665,-1.0219292283058166,-0.726503313332796,-0.7522466816008091,-0.5740746915340423,-0.8336725577712059,-0.9184847384691238,-0.8998088926076889,-0.5497121274471283,-0.3548411156487418,-0.8218034327030181,-1.1237911343574525,-0.8733454883098603,-0.8794041208922863,-0.8590030144900084,-0.7857530653476715,-0.7411903768777848,-0.7245906040072441,-0.9670604798942805,-0.8927216574549675,-0.6890777386724949,-0.7887534618377685,-0.8670202506706118,-1.1635758519172668,-0.054030374810099605,-0.7955474179238081,-0.20850597247481345,-0.676394535973668,-1.1517695844173432,-0.987459159642458,-1.034584666788578,-0.4391200229525566,-0.8037108710967005,0.4310151465237141,-1.0185980826616288,-0.8135385135188699,0.11674021333456039,-0.7711176365613938,-1.3446074228733778,-1.6530535340309143,-0.7422626264393329,0.0470843181014061,-0.7419511459767818,-0.39561562016606333,-0.1341511696577072,-0.5125806474126875,-0.6863544099032879,-1.1235250221565365,-0.5156394738703967,-0.7649150565266609,-0.9429140612483025,-1.0798763692378999,-0.7548042520880699,-0.13254741488490254,-0.5143711045384407,-0.6943962723016739,-0.6391517222393304,-0.9535771958529949,-0.5158361375331879,-0.36237926185131075,-0.7590386329218746,-0.972397068887949,-0.4190612930804491,-0.5856003388762474,-0.6380079861730337,-0.8586641132831574,-0.248717600107193,-0.5809781941585243,-0.7811092436313629,-0.5218958487734199,-0.2615165915340185,-0.48450857773423195,-0.06506703924387694,-0.7560521818697452,-0.5454481467604637,-0.9493432288989425,-0.26382879093289374,-0.6817890386329963,-0.2214957896620035,-0.6246125072240829,-0.018757161870598792,-0.4187882885336876,-0.08866990329697728,-0.36451636732090265,-0.8492644816637039,-0.0371426597237587,-0.2368935827165842,-0.06243230029940605,-0.06955230534076691,-1.0335856080055237,-0.2303724939003587,-0.5296411426737905,-0.47051979303359986,-0.42163243144750595,0.16670805513858794,-0.24237994849681854,-1.0356517881155014,-0.21723526306450366,0.05160045363008976,-0.22391645312309266,-0.4197502747178078,-0.19561675433069467,-0.33290442712605,0.11730102760484443,-0.11583310384303332,-0.5142019689083099,-0.2227935805916786,-0.38123732805252075,-1.049924646690488,-0.6992476664483547,-0.9670552842319011,-1.0443018056452273,-0.6948341637849808,-1.025774985551834,-0.6644283039495349,-0.6369442403316498,-1.1842350706458091,-0.7592194229364395,-0.826638394407928,-1.042550017684698,-1.4162004202604295,-0.7913937916979193,-0.7429769977927208,-0.952119617164135,-0.4407449387013912,-0.6073703199625016,-1.0352953389286994,-1.0864555105566978,-0.510851863026619,-0.8047430485486984,-0.7554525971412659,-0.9887395918369293,-1.3064669251441956,-1.1214991420507432,-0.5397022135555745,-0.781646079570055,-0.9833163022994995,-0.9906508296728134,-0.5447371578076854,-0.4717738375067711,-1.2418688535690308,-1.0175359338521957,-0.5340418491512537,-0.35417327992618086,-0.9120447039604187,-0.7428254328668118,-0.6353839352726937,-0.17579057229449974,0.20587191507220268,-0.29846854582428933,-0.16846617148257792,0.3089358538389206,-0.15242430209182203,0.19274066351354122,-0.23463499248027803,-0.7688438773155213,-0.7133837014436721,0.014385354612022639,-0.38418979081325233,-0.3052233636379242,-0.3729425583034754,-0.5490946285426617,0.6392712809145451,-0.8872712154407054,-0.17784441262483597,-0.8459407210350036,-0.3128353111445904,-0.33006466180086136,-0.6137637436389923,-0.34117930924403483,-1.1666407406330108,-0.5204299278557301,-0.290212825499475,-0.8231789857149124,-0.7673592403531074,-0.9452421545982361,-0.6065744563937188,-0.7904242143034935,-0.6666296686977148,-0.9586090289056302,-1.1951840752735734,-0.6411186520010232,-0.0997050004079938,-0.8735297217965126,-0.45370169132947924,-0.9861746810376644,-0.6601321218535304,-1.2314516097307204,-1.2688550621271133,-0.2158941267989576,-0.8119739711284637,-1.01202152967453,-0.5351960755884647,-0.6610128592699767,-0.665870426595211,-0.3558666750788689,-0.6882714428007602,-0.96505834646523,-0.6599335193634033,-0.784340163320303,-0.8678679198026658,-1.1003039360046387,-1.0795390516519547,-0.7180096000432968,-1.1662265598773955,-1.3615693271160125,-0.9304622292518616,-1.0357137501239777,-1.1939318776130676,-0.977888036519289,-1.0768153607845306,-0.8004781320691109,-1.0485037209000438,-1.1645434349775314,-1.4633960485458375,-1.051385772228241,-1.0490374237298965,-0.7201401829719544,-1.2538024634122849,-1.1585037410259247,-0.8527092691045255,-1.0303350865840912,-1.100982916355133,-1.282117623090744
